Time,cyclin_A_Cdk2,cyclin_B_Cdk1,cyclin_E_Cdk2,cyclin_D_Cdk4_6,transcription_factor_E2F_active,Cdc20_active,E2F_total,Cdc20_total,GF,Kda,Kdb,Kdd,Kde,Kgf,K1cdc20,K2cdc20,K1e2f,K2e2f,Vda,Vdb,Vdd,Vde,vsa,vsb,vsd,vse,V1cdc20,V2cdc20,V1e2f,V2e2f,nuclear,R1_Synthesis_of_cyclin_D_Cdk4_6,R2_Degradation_of_cyclin_D_Cdk4_6,R3_E2F_activation,R4_E2F_inactivation,R5_Synthesis_of_cyclin_E_Cdk2,R6_Degradation_of_cyclin_E_Cdk2,R7_Synthesis_of_cyclin_A_Cdk2,R8_Degradation_of_cyclin_A_Cdk2,R9_Synthesis_of_cyclin_B_Cdk1,R10_Degradation_of_cyclin_B_Cdk1,R11_Phosphorylation_and_activation_of_Cdc20,R12_Dephosphorylation_and_inactivation_of_Cdc20
30.200000000000003,1.9731302890696711,2.9628237899610332,3.444018243564587e-05,0.18557625218477233,0.0012057171288146955,1.9328110924553261,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15920855266302705,0.1489200077435711,0.14861395051261914,0.00025320059705108606,0.0002377604997871169,0.0002110004975425717,0.4506969927417298,0.4143573607046309,0.5402753484109895,0.4692143637123175,0.2306605713881889
30.3,1.9278308414290946,2.94942583829364,3.604617859443648e-05,0.1855646627836442,0.0012372940611396293,1.95646984202203,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15920507088945304,0.1489119926015469,0.1485860872379885,0.00025983175283932216,0.00024313063253303497,0.0002165264606994351,0.4556972860141923,0.40484447670010987,0.5468844525221713,0.46620153399117087,0.23161556900555996
30.400000000000002,1.882038731613836,2.934416167703605,3.7784905861204986e-05,0.1855534163945759,0.0012709424657127537,1.9797212965959923,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15920169189590064,0.14890435881847724,0.14855670387640915,0.00026689791779967826,0.0002488002880994557,0.00022241493149973188,0.4605603635027677,0.3952281336389056,0.5533790513742515,0.46294762516201643,0.2325393501063885
30.5,1.8357681146444003,2.9177963232936195,3.967085952248375e-05,0.18554250289181065,0.0013068567743730378,2.0025445921885123,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15919841266404106,0.14889710986804136,0.14852582209823365,0.0002744399226183379,0.00025479166842683833,0.0002286999355152816,0.46527827029339086,0.385511304075324,0.5597532802715967,0.459455410990263,0.2334322058328233
30.6,1.7890339565942344,2.899568739100799,4.172044266998144e-05,0.18553191244683181,0.0013452526461864987,2.024919119526476,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.1591952302632299,0.14889025098957237,0.148493111391786,0.0002825030556991647,0.0002611285661788418,0.00023541921308263726,0.46984280913968685,0.3756971308847892,0.5660013439382965,0.4557277884672574,0.23429442700114594
30.700000000000003,1.7418520612420318,2.8797367484672884,4.3952369752448205e-05,0.18552163551954948,0.0013863707409586348,2.0468245363450874,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.1591921418479599,0.14888378950414122,0.14845791968361569,0.0002911378556013133,0.0002678371197130178,0.00024261487966776107,0.47424550272032645,0.3657889328608267,0.5721175197946857,0.4517677692186759,0.23512630254059413
30.8,1.69423910146703,2.858304594590264,4.638817232393778e-05,0.18551166284991533,0.0014304903502791598,2.0682407786422705,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15918914465543602,0.14887773521135184,0.1484201314214417,0.00030040297355862354,0.00027494675111611443,0.00025033581129885294,0.4784775490134091,0.35579021130807625,0.5780961609235528,0.44757847059783484,0.23592811801592742
30.900000000000002,1.646212652265816,2.835277440419369,4.905246043358416e-05,0.18550198545058696,0.001477929713325535,2.0891480700852534,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15918623600346093,0.14887210059312006,0.1483795996143819,0.0003103652397983623,0.00028248916558069534,0.0002586376998319686,0.48252976826005983,0.34570465697582137,0.5839316984968428,0.4431631064048897,0.23670015419806636
31.0,1.5977912348020549,2.8106613809575576,5.197362402805787e-05,0.185492594598324,0.0015290496938721479,2.109526932660802,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15918341328793323,0.14886690136891292,0.14833586326034817,0.00032110043571315105,0.00029049952006688626,0.00026758369642762586,0.48639254079399885,0.3355361593084315,0.5896186445249628,0.4385249776349573,0.23744268579127328
31.1,1.5489943639709969,2.7844634551253526,5.5184461270018376e-05,0.1854834818265266,0.0015842581885463958,2.12935819524889,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15918067398068456,0.14886215699314498,0.14828786406812977,0.00033269421959474313,0.0002990164575798956,0.0002772451829956192,0.49005573291736804,0.32528881643390933,0.5951515939961346,0.43366746298697917,0.23815598018424886
31.200000000000003,1.4998425952680965,2.7566916566284196,5.872278360202388e-05,0.1854746389188871,0.00164402997809619,2.1486230005156113,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15917801562764644,0.14885789113226092,0.1482347894654467,0.00034524629540019986,0.00030808134861292795,0.0002877052461668332,0.49350860839998856,0.31496694500630024,0.6005252265120303,0.42859400908842576,0.23884029623658187
31.3,1.4503576140928485,2.727354953197352,6.263344995442492e-05,0.18546605789915602,0.001708949986611123,2.1673028153307103,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15917543584584445,0.1488541332814716,0.14817827726770208,0.00035887949718833585,0.0003177441395174547,0.0002990662476569465,0.4967397246694338,0.3045750989594982,0.6057343088734033,0.42330812174986593,0.23949588327775498
31.400000000000002,1.4005623017498516,2.6964632994954725,6.6968263033792e-05,0.1854577310257426,0.001779605972022048,2.1853794354489633,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15917293232184143,0.1488509186949109,0.14811313125515313,0.00037371725412463006,0.00032805659236411616,0.0003114310451038584,0.4997368066232815,0.2941180833674688,0.6107736960161652,0.4178133563840244,0.24012297998003831
31.5,1.350480822106281,2.664027652892412,7.178784301744e-05,0.18544965078575854,0.0018567897354040154,2.202834990095517,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15917050281000958,0.14884828985094764,0.1480410202941861,0.00038992584443484324,0.00033907495379845723,0.0003249382036957027,0.5024865954427769,0.283600972642319,0.6156383318711155,0.41211330887565883,0.24072181330529235
31.6,1.3001387383918925,2.6300599941729357,7.716454518612734e-05,0.18544180988745115,0.0019413814986161627,2.2196519477799024,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15916814513031471,0.14884629880606348,0.14795990772495443,0.00040769011470939416,0.0003508654067986936,0.0003397417622578285,0.5049746671252682,0.2730291350622974,0.6203232505107934,0.4062116072414344,0.24129259756125468
31.700000000000003,1.24956313871164,2.5945733485039355,8.318392572231726e-05,0.18543420125394428,0.0020344376913380147,2.2358131202854272,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15916585716648962,0.14884500835136277,0.14786821691319627,0.00042723191518098306,0.0003635001119426524,0.00035602659598415256,0.5071852120915109,0.2624082591294444,0.6248235767190853,0.40011190355045717,0.24183553345345019
31.8,1.1987827926147678,2.557581810245276,8.994809341914547e-05,0.1854268180168816,0.0021372083536917385,2.2513016661375427,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15916363686417528,0.14884449469372119,0.1477633049366934,0.0004488137542752651,0.0003770596352148913,0.0003740114618960542,0.5091007671611719,0.25174438644910124,0.6291345263386545,0.3938178666918498,0.24235080717201166
31.900000000000002,1.1478283362514043,2.519100571035969,9.757960259737377e-05,0.18541965351031564,0.0022512138767064233,2.2661010934709434,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15916148222913276,0.14884485056154687,0.14764291712279526,0.0004727549141083489,0.00039163406019538397,0.0003939624284236241,0.5107018876081897,0.2410439506127949,0.6332514063607932,0.387333175988078,0.24283858950365528
32.0,1.0967324949300332,2.4791459521278973,0.00010622647849483822,0.1854127012647916,0.0023782766054097253,2.2801952623747344,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15915939132551032,0.1488461892267377,0.1475030266944726,0.0004994380871360422,0.00040732442136659676,0.00041619840594670193,0.5119667437447099,0.23031382393530697,0.6371696147651379,0.38066151588778835,0.24329903496457903
32.1,1.0455303519802277,2.4377354419175683,0.00011606857457633291,0.18540595500159066,0.0025206480364321723,2.293568386864049,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15915736227415628,0.14884864957958663,0.14733980339967467,0.0005293360876507562,0.0004242438479202194,0.0004411134063756301,0.5128706217801465,0.21956137391584782,0.6408846401330777,0.3738065719674688,0.24373228095219532
32.2,0.9942596752893613,2.3948877397493296,0.00012732610588298191,0.18539940862714255,0.0026810748936709,2.3062050366105424,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15915539325097972,0.14885240295975538,0.14714677366795526,0.000563025727670889,0.00044251980118813954,0.0004691881063924075,0.5133853024511412,0.20879453181076588,0.6443920610507465,0.3667720284920802,0.24413844691289527
32.300000000000004,0.9429613155085844,2.3506228073685898,0.0001402704009818354,0.1853930562275998,0.0028630129619605362,2.3180901386012125,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.1591534824853575,0.1488576617429489,0.14691715959849808,0.0006012327220117126,0.0004622950033736673,0.0005010272683430939,0.5134782825063435,0.19802187625680273,0.6476875453236738,0.3595615678310771,0.24451763352410086
32.4,0.8916796956985727,2.304961929748555,0.00015523911742420404,0.18538689206356845,0.003070783506842302,2.3292089789271166,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15915162825858603,0.14886469151826495,0.14664068998256896,0.0006448645364368834,0.0004837315508583973,0.0005373871136974028,0.513111792876673,0.18725273609670026,0.650766849029055,0.35217887207822557,0.244869921889736
32.5,0.8404634149981303,2.2579277874504884,0.0001726549233790874,0.1853809105649918,0.003309881713158367,2.3395472049410806,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15914982890237697,0.1488738260213916,0.14630363991826786,0.0006950751597632571,0.0005070101348581354,0.0005792292998027142,0.5122415518815424,0.17649731714960734,0.6536258154358658,0.3446276272889633,0.2451953727492901
32.6,0.7893660010668719,2.2095445432696317,0.00019305307187024028,0.18537510632618237,0.0035874310774976943,2.349090828069063,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15914808279739504,0.14888548917828529,0.14588904078461173,0.0007533605262745157,0.000532335669313334,0.0006278004385620964,0.5108151712157679,0.1657668602240431,0.6562603738281991,0.33691153083755393,0.2454940257019561
32.7,0.7384468509028806,2.159837946701287,0.0002171176102417167,0.18536947410099783,0.003912650841898914,2.35782622761387,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15914638837183764,0.1489002240746223,0.14537123859437578,0.0008216566767987718,0.0005599386290846526,0.0006847138973323098,0.5087701038727418,0.15507383868960492,0.658666538273032,0.3290343025133467,0.24576589844891522
32.800000000000004,0.6877724195450725,2.108835460847996,0.0002457318483609393,0.1853640087981551,0.0042977974576676225,2.3657401559680533,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15914474410005416,0.14891873328641902,0.1447170164109906,0.0009025374661102007,0.0005900765516555735,0.0007521145550918338,0.5060309852508587,0.14443220810446522,0.6608404063841895,0.32099970013813517,0.24601098605922145
32.9,0.6374177269619468,2.056566417356578,0.0002800492499732421,0.1853587054766881,0.004759165167407007,2.3728197457105913,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15914314850120637,0.14894193558572894,0.14387692977113048,0.0009994246851554715,0.0006230344439563223,0.0008328539042962262,0.5025061668682032,0.13385772266200882,0.662778158136334,0.31281154063246375,0.2462292602665425
33.0,0.587468291528741,2.0030622076910536,0.00032159586209366207,0.18535355934152714,0.005319103535188751,2.3790525192193432,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15914160013796416,0.14897104777980272,0.14278663639636563,0.0011170117423896378,0.000659126078639183,0.0009308431186580314,0.49808317613410047,0.12336834122103561,0.6644760548106569,0.3044737278686572,0.24642066880900093
33.1,0.5380225971671986,1.9483565184621674,0.00037241081834583716,0.18534856573923778,0.0060078423401208995,2.3844264014089123,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.1591400976152478,0.1490076971260802,0.1413462482555251,0.001261646891425389,0.0006986770759324868,0.0010513724095211573,0.49262274765708475,0.11298474540511169,0.6659304381250514,0.29599028856357623,0.24658513482394018
33.2,0.48919536251369483,1.8924856321957757,0.0004352582732078403,0.1853437201537962,0.006867654145207945,2.388929736967085,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15913863957897917,0.14905409066409916,0.13942289610536612,0.0014422073704936683,0.0007420124799144177,0.0012018394754113903,0.48595099121084456,0.10273102612787591,0.6671377297993236,0.2873654195228998,0.24672255633330664
33.300000000000004,0.4411217213801546,1.8354888012792612,0.0005139168253826216,0.18533901820258306,0.00795689519802388,2.3925513127282723,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15913722471489805,0.1491132467264902,0.13682607641915903,0.001670947991585015,0.0007893927392014173,0.001392456659654179,0.4778491537226599,0.09263556148983246,0.6680944315580621,0.27860354750980404,0.24683280583351536
33.4,0.3939626614143256,1.7774087213619754,0.0006135979682638531,0.18533445563247636,0.00935646584111855,2.395280386789589,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15913585174740652,0.14918932954787803,0.1333026777780007,0.0019648578266348955,0.0008409115937009326,0.001637381522195746,0.46804044492201696,0.08273215889700837,0.66879712582056,0.26970940581725433,0.24691573003461345
33.5,0.34791212008569816,1.7182921416890646,0.0007415165615683055,0.18533002831601453,0.011176455034299086,2.397106726754384,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15913451943843337,0.1492881057726993,0.1285341154508262,0.002347055557202808,0.0008962929359880836,0.00195587963100234,0.4561736538592085,0.07306154521799661,0.6692424775138716,0.26068813332882684,0.2469711498188954
33.6,0.30320581727332746,1.6581906291778572,0.0009076110188567839,0.18532573224774104,0.013561684929847332,2.398020658273066,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.1591332265863519,0.14941752119762117,0.12216389627908757,0.0028479538352679397,0.0009545120361690355,0.0023732948627232828,0.4418041027272548,0.06367322162739876,0.6694272370358971,0.2515453987963328,0.24699886045487546
33.7,0.2601322144809015,1.5971615503276257,0.0011254026019596197,0.18532156354059326,0.016692745708166274,2.3980131283228303,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.1591319720249103,0.14958838976459432,0.1138745585791262,0.0035054765987149175,0.0010132341847272704,0.0029212304989290976,0.4243750152965099,0.05462776504098932,0.6693482453048322,0.24228756020775014,0.24699863220577056
33.800000000000004,0.21904507795951375,1.535269316314165,0.0014128484862924147,0.18531751842235686,0.02077615100860324,2.3970757873587303,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15913075462218015,0.14981507922310983,0.1035100045900531,0.00436299171180668,0.0010680809089329232,0.0036358264265055665,0.4032081476961512,0.045999466371497884,0.6690024416801643,0.23292186638037932,0.24697021146763126
33.9,0.18037501308831658,1.4725868495278198,0.0017928844014365795,0.18531359323237015,0.026021460512553357,2.3952010910060713,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15912957327957986,0.15011594975745904,0.09121048535012201,0.005464506707636205,0.0011119347118101626,0.004553755589696837,0.37752449381359116,0.037878752748546476,0.668386874396495,0.2234566949048141,0.24691332247531544
34.0,0.1446355512819723,1.4091972749453845,0.002293459498101355,0.1853097844181954,0.03260874979666798,2.392382429131757,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15912842693088677,0.15051338674334963,0.07748336123858905,0.006847837457300276,0.0011349750332759316,0.0057065312144168965,0.3465390442103226,0.030373465769214184,0.667498715106186,0.21390182733736926,0.24682766984217086
34.1,0.11241236282354244,1.3451955772300954,0.00294672421068791,0.18530608853243938,0.040651608228608214,2.3886142819001246,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.1591273145412936,0.15103315476426868,0.06315338140994428,0.008536837728007726,0.0011261832931390306,0.007114031440006437,0.3097037012094739,0.02360659619294391,0.6663352762623307,0.20426872299267762,0.2467129419628894
34.2,0.08431674658482183,1.2806896949016195,0.003787339459439762,0.18530250222965913,0.050176180878149214,2.3838923997349406,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15912623510648952,0.15170304423823694,0.049213568993098374,0.010536997984411335,0.0010768909780655513,0.008780831653676113,0.2671786665844343,0.017706516782812584,0.6648940283308138,0.19457071168878193,0.24656881524146115
34.300000000000004,0.06088097821020401,1.215800062942076,0.004850034345247512,0.18529902226335349,0.0611096344046646,2.3782139922241066,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15912518765176642,0.1525509139967294,0.036623589000844434,0.012833023224979567,0.000985657210295406,0.010694186020816305,0.22049255905444654,0.012785005424142841,0.6631726083392545,0.1848229556220327,0.24639495875464912
34.4,0.04239308749555705,1.1506562864917604,0.006166705341719329,0.18529564548304914,0.07329759557808826,2.371577892790795,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15912417123115302,0.15360236159627777,0.02611261408800218,0.015392495071398535,0.0008618425842101911,0.012827079226165446,0.172985466960345,0.00890254837406698,0.6611688025927065,0.1750419795957771,0.24619103840122453
34.5,0.028729304195163223,1.0853901588980954,0.00776396535323705,0.1852923688314675,0.08653352347598865,2.3639846491762024,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15912318492657254,0.15487875288010766,0.018027245672303068,0.018172039929957615,0.0007244412599513184,0.015143366608298013,0.12925829482461096,0.006033153880984276,0.6588804776508514,0.16524464759656432,0.2459567190398117
34.6,0.01931042496695095,1.0201261734757392,0.009661735729106039,0.18528918934177796,0.10059801581076452,2.355436486757016,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15912222784702554,0.15639608659911228,0.012295096754929203,0.02112558332026055,0.0005954700385000579,0.01760465276688379,0.09340086996473349,0.004055189243059699,0.6563054307227512,0.15544675623564433,0.2456916629531348
34.7,0.013248025877497505,0.9549732668553633,0.01187354561888821,0.18528610413492874,0.11529622826711157,2.3459371384921024,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15912129912779596,0.15816522872563432,0.008533482657458735,0.024212207936093428,0.0004921213818804903,0.020176839946744525,0.06723617247049786,0.002782085434274476,0.6534411451790844,0.1456618091271785,0.24539552432902764
34.800000000000004,0.00959830641573407,0.8900209690536369,0.014408026467463083,0.18528311041705778,0.13048429522349797,2.335491581253646,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.1591203979296803,0.1601931068539258,0.006240553594995199,0.027401701996934574,0.00042306846820765984,0.022834751664112144,0.050111240926349665,0.0020156443473041546,0.6502844454217871,0.13590045368220327,0.2450679408195501
34.9,0.007560045637656443,0.8253406266487607,0.017270793083902572,0.18528020547697882,0.1460626406944336,2.3241057572771835,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15911952343823912,0.16248422032130627,0.0049529352911439175,0.03067315454583105,0.00038968606903504936,0.025560962121525876,0.04002168876426216,0.0015876095839078529,0.6468310418078008,0.12617068335315845,0.24470852447044603
35.0,0.006546294639646308,0.7609895003699214,0.02046596779826757,0.18527738668373928,0.16197738223473923,2.3117863415059063,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15911867486306971,0.16504186213804178,0.00431595224152166,0.034015250269295236,0.00038925258485504724,0.028346041891079362,0.034799337449649914,0.0013747218743257246,0.6430749207368999,0.11647847365682705,0.2443168538339792
35.1,0.006167168899127112,0.697015375792069,0.023997203924922234,0.18527465148426112,0.17820315524543362,2.298540579976583,3.0,5.0,1.0,0.1,0.005,0.1,0.1,0.1,1.0,1.0,0.01,0.01,0.245,0.28,0.245,0.35,0.175,0.21,0.175,0.21,0.21,0.35,0.805,0.7,1.0,0.15909090909090906,0.15911785143710291,0.16786894272399777,0.004087637471996297,0.037422662601541055,0.0004177367050186853,0.03118555216795088,0.032712509815176795,0.0012951054688166935,0.6390074787308718,0.10682849471649054,0.24389246804340214
