data_generator_T,data_generator_V
1263.0,38.091362
1266.0,35.653992
1269.0,33.545292
1272.0,31.616806
1275.0,29.801472
1278.0,28.066549
1281.0,26.390226
1284.0,24.755503
1287.0,23.148529
1290.0,21.557878
1293.0,19.974012
1296.0,18.388771
1299.0,16.794889
1302.0,15.185498
1305.0,13.553561
1308.0,11.891221
1311.0,10.188958
1314.0,8.4345226
1317.0,6.6114898
1320.0,4.6972208
1323.0,2.6597271
1326.0,0.45242074
1329.0,-1.9952234
1332.0,-4.7949843
1335.0,-8.1324987
1338.0,-12.322171
1341.0,-17.867334
1344.0,-25.402658
1347.0,-35.330307
1350.0,-46.70599
1353.0,-58.022354
1356.0,-68.565887
1359.0,-76.522552
1362.0,-80.579468
1365.0,-82.098297
1368.0,-82.607056
1371.0,-82.785645
1374.0,-82.862572
1377.0,-82.908516
1380.0,-82.944931
1383.0,-82.978378
1386.0,-83.010887
1389.0,-83.043083
1392.0,-83.075172
1395.0,-83.107201
1398.0,-83.139168
1401.0,-83.171036
1404.0,-83.202789
1407.0,-83.234383
1410.0,-83.265785
1413.0,-83.296974
1416.0,-83.327911
1419.0,-83.358566
1422.0,-83.388924
1425.0,-83.418953
1428.0,-83.448639
1431.0,-83.477966
1434.0,-83.50692
1437.0,-83.535484
1440.0,-83.563644
1443.0,-83.591393
1446.0,-83.618729
1449.0,-83.645638
1452.0,43.320621
1455.0,44.42688
1458.0,42.943184
1461.0,39.773304
1464.0,36.971241
1467.0,34.620697
1470.0,32.559784
1473.0,30.657274
1476.0,28.858177
1479.0,27.132879
1482.0,25.460684
1485.0,23.825325
1488.0,22.213568
1491.0,20.614485
1494.0,19.018883
1497.0,17.418774
1500.0,15.80685
1503.0,14.175935
1506.0,12.518332
1509.0,10.825053
1512.0,9.084815
1515.0,7.2827349
1518.0,5.3985343
1521.0,3.4038548
1524.0,1.2579153
1527.0,-1.1000835
1530.0,-3.7647831
1533.0,-6.8909073
1536.0,-10.739653
1539.0,-15.742464
1542.0,-22.504557
1545.0,-31.575153
1548.0,-42.60778
1551.0,-53.982044
1554.0,-64.872749
1557.0,-74.01844
1560.0,-79.448242
1563.0,-81.6819
1566.0,-82.448265
1569.0,-82.708641
1572.0,-82.810524
1575.0,-82.863922
1578.0,-82.902443
1581.0,-82.936348
1584.0,-82.968803
1587.0,-83.000801
1590.0,-83.032654
1593.0,-83.064438
1596.0,-83.096184
1599.0,-83.127853
1602.0,-83.159424
1605.0,-83.190865
1608.0,-83.222137
1611.0,-83.253204
1614.0,-83.28405
1617.0,-83.314629
1620.0,-83.344925
1623.0,-83.374908
1626.0,-83.404564
1629.0,-83.433876
1632.0,-83.462814
1635.0,-83.491386
1638.0,-83.519562
1641.0,-83.54734
1644.0,-83.574707
1647.0,-83.601654
1650.0,-83.628181
1653.0,44.777401
1656.0,44.356377
1659.0,41.799183
1662.0,38.599972
1665.0,35.907131
1668.0,33.643879
1671.0,31.626818
1674.0,29.75034
1677.0,27.968248
1680.0,26.253483
1683.0,24.586452
1686.0,22.951674
1689.0,21.336538
1692.0,19.730602
1695.0,18.124977
1698.0,16.511793
1701.0,14.883625
1704.0,13.232877
1707.0,11.551049
1710.0,9.8278284
1713.0,8.0499144
1716.0,6.1994505
1719.0,4.2517743
1722.0,2.1719053
1725.0,-0.091415942
1728.0,-2.6163986
1731.0,-5.5281682
1734.0,-9.0356178
1737.0,-13.489674
1740.0,-19.428457
1743.0,-27.460955
1746.0,-37.781849
1749.0,-49.114212
1752.0,-60.218109
1755.0,-70.346786
1758.0,-77.515381
1761.0,-80.935875
1764.0,-82.181091
1767.0,-82.59948
1770.0,-82.75029
1773.0,-82.818497
1776.0,-82.861374
1779.0,-82.896416
1782.0,-82.929016
1785.0,-82.960846
1788.0,-82.992447
1791.0,-83.023979
1794.0,-83.055466
1797.0,-83.086906
1800.0,-83.118271
1803.0,-83.149529
1806.0,-83.180641
1809.0,-83.211578
1812.0,-83.242302
1815.0,-83.272789
1818.0,-83.303009
1821.0,-83.332939
1824.0,-83.362556
1827.0,-83.391838
1830.0,-83.420769
1833.0,-83.449341
1836.0,-83.477531
1839.0,-83.505325
1842.0,-83.53273
1845.0,-83.559715
1848.0,-83.586296
1851.0,-60.559635
1854.0,44.487671
1857.0,43.779316
1860.0,40.578598
1863.0,37.472263
1866.0,34.9035
1869.0,32.72052
1872.0,30.744738
1875.0,28.894058
1878.0,27.12912
1881.0,25.425137
1884.0,23.76366
1887.0,22.130026
1890.0,20.512253
1893.0,18.900347
1896.0,17.28569
1899.0,15.660463
1902.0,14.017038
1905.0,12.34729
1908.0,10.641762
1911.0,8.8886232
1914.0,7.0722995
1917.0,5.1715918
1920.0,3.1568565
1923.0,0.98541439
1926.0,-1.4065071
1929.0,-4.1184506
1932.0,-7.3134832
1935.0,-11.265955
1938.0,-16.421595
1941.0,-23.378128
1944.0,-32.622749
1947.0,-43.638515
1950.0,-54.857868
1953.0,-65.570404
1956.0,-74.443222
1959.0,-79.601837
1962.0,-81.702423
1965.0,-82.424179
1968.0,-82.671227
1971.0,-82.768929
1974.0,-82.820663
1977.0,-82.858238
1980.0,-82.891403
1983.0,-82.923195
1986.0,-82.954567
1989.0,-82.985825
1992.0,-83.017044
1995.0,-83.048233
1998.0,-83.079361
2001.0,-83.110413
2004.0,-83.14135
2007.0,-83.172134
2010.0,-83.202728
2013.0,-83.233101
2016.0,-83.263237
2019.0,-83.293098
2022.0,-83.322662
2025.0,-83.351913
2028.0,-83.380821
2031.0,-83.409386
2034.0,-83.437584
2037.0,-83.465401
2040.0,-83.492828
2043.0,-83.519859
2046.0,-83.546478
2049.0,-83.572693
2052.0,43.557083
2055.0,44.440845
2058.0,42.765839
2061.0,39.339989
2064.0,36.363953
2067.0,33.913662
2070.0,31.796751
2073.0,29.858276
2076.0,28.032127
2079.0,26.283747
2082.0,24.590183
2085.0,22.934055
2088.0,21.301479
2091.0,19.681068
2094.0,18.063232
2097.0,16.439552
2100.0,14.802165
2103.0,13.143107
2106.0,11.453546
2109.0,9.7228241
2112.0,7.9372702
2115.0,6.0785856
2118.0,4.1215506
2121.0,2.0304413
2124.0,-0.2470594
2127.0,-2.7907324
2130.0,-5.7281466
2133.0,-9.2716837
2136.0,-13.775249
2139.0,-19.771004
2142.0,-27.838724
2145.0,-38.11385
2148.0,-49.309204
2151.0,-60.276352
2154.0,-70.304932
2157.0,-77.43895
2160.0,-80.871178
2163.0,-82.130714
2166.0,-82.556091
2169.0,-82.709343
2172.0,-82.778015
2175.0,-82.82061
2178.0,-82.855118
2181.0,-82.887115
2184.0,-82.918335
2187.0,-82.949333
2190.0,-82.980278
2193.0,-83.0112
2196.0,-83.042091
2199.0,-83.072929
2202.0,-83.103676
2205.0,-83.134293
2208.0,-83.164749
2211.0,-83.195015
2214.0,-83.225052
2217.0,-83.254837
2220.0,-83.284348
2223.0,-83.31356
2226.0,-83.342453
2229.0,-83.37101
2232.0,-83.399208
2235.0,-83.427048
2238.0,-83.454498
2241.0,-83.481567
2244.0,-83.50824
2247.0,-83.534515
2250.0,-83.560371
2253.0,44.851776
2256.0,44.34116
2259.0,41.54958
2262.0,38.139271
2265.0,35.313274
2268.0,32.9767
2271.0,30.917931
2274.0,29.014233
2277.0,27.211393
2280.0,25.478743
2283.0,23.795013
2286.0,22.143866
2289.0,20.51218
2292.0,18.88913
2295.0,17.265472
2298.0,15.632919
2301.0,13.983477
2304.0,12.308732
2307.0,10.598989
2310.0,8.8422108
2313.0,7.0226278
2316.0,5.1188626
2319.0,3.1011076
2322.0,0.92655194
2325.0,-1.4686198
2328.0,-4.1837378
2331.0,-7.380959
2334.0,-11.331561
2337.0,-16.472189
2340.0,-23.379766
2343.0,-32.515137
2346.0,-43.379398
2349.0,-54.461891
2352.0,-65.091858
2355.0,-74.0336
2358.0,-79.370575
2361.0,-81.591316
2364.0,-82.362587
2367.0,-82.626541
2370.0,-82.729393
2373.0,-82.782356
2376.0,-82.81987
2379.0,-82.852585
2382.0,-82.883804
2385.0,-82.914589
2388.0,-82.945259
2391.0,-82.975906
2394.0,-83.006546
2397.0,-83.037148
2400.0,-83.06768
2403.0,-83.098122
2406.0,-83.128426
2409.0,-83.158562
2412.0,-83.188492
2415.0,-83.218201
2418.0,-83.24765
2421.0,-83.27681
2424.0,-83.305679
2427.0,-83.334221
2430.0,-83.362427
2433.0,-83.390274
2436.0,-83.417763
2439.0,-83.44487
2442.0,-83.471588
2445.0,-83.497917
2448.0,-83.523834
2451.0,-60.241474
2454.0,44.533421
2457.0,43.71209
2460.0,40.279163
2463.0,36.993996
2466.0,34.31842
2469.0,32.078247
2472.0,30.069868
2475.0,28.197773
2478.0,26.416372
2481.0,24.698082
2484.0,23.023136
2487.0,21.376181
2490.0,19.74481
2493.0,18.11869
2496.0,16.488865
2499.0,14.84708
2502.0,13.185107
2505.0,11.493939
2508.0,9.7628441
2511.0,7.9781604
2514.0,6.1217146
2517.0,4.1685753
2520.0,2.0835712
2523.0,-0.1845852
2526.0,-2.7137206
2529.0,-5.6275768
2532.0,-9.1309624
2535.0,-13.563278
2538.0,-19.434042
2541.0,-27.302536
2544.0,-37.342445
2547.0,-48.382214
2550.0,-59.25658
2553.0,-69.351021
2556.0,-76.829826
2559.0,-80.595261
2562.0,-82.013268
2565.0,-82.495262
2568.0,-82.666649
2571.0,-82.740669
2574.0,-82.784515
2577.0,-82.818985
2580.0,-82.850548
2583.0,-82.881218
2586.0,-82.911636
2589.0,-82.942017
2592.0,-82.972382
2595.0,-83.002747
2598.0,-83.033066
2601.0,-83.063316
2604.0,-83.093452
2607.0,-83.123451
2610.0,-83.153275
2613.0,-83.182892
2616.0,-83.212273
2619.0,-83.241394
2622.0,-83.270226
2625.0,-83.298752
2628.0,-83.326958
2631.0,-83.354828
2634.0,-83.382339
2637.0,-83.409485
2640.0,-83.436256
2643.0,-83.462639
2646.0,-83.488632
2649.0,-83.514221
2652.0,44.219002
2655.0,44.473572
2658.0,42.644974
2661.0,39.015831
2664.0,35.89883
2667.0,33.367821
2670.0,31.207644
2673.0,29.243923
2676.0,27.400766
2679.0,25.639076
2682.0,23.933821
2685.0,22.266611
2688.0,20.623014
2691.0,18.991287
2694.0,17.36153
2697.0,15.724986
2700.0,14.073352
2703.0,12.398031
2706.0,10.68927
2709.0,8.935091
2712.0,7.1199446
2715.0,5.222868
2718.0,3.2147872
2721.0,1.0541579
2724.0,-1.3205886
2727.0,-4.0046325
2730.0,-7.1522622
2733.0,-11.020048
2736.0,-16.020466
2739.0,-22.705341
2742.0,-31.539469
2745.0,-42.169891
2748.0,-53.137775
2751.0,-63.745209
2754.0,-72.970016
2757.0,-78.814049
2760.0,-81.362946
2763.0,-82.265862
2766.0,-82.573975
2769.0,-82.690567
2772.0,-82.747444
2775.0,-82.785774
2778.0,-82.818321
2781.0,-82.849091
2784.0,-82.879333
2787.0,-82.909447
2790.0,-82.939552
2793.0,-82.969658
2796.0,-82.999756
2799.0,-83.029808
2802.0,-83.059776
2805.0,-83.08963
2808.0,-83.119331
2811.0,-83.148849
2814.0,-83.178162
2817.0,-83.207222
2820.0,-83.236023
2823.0,-83.264542
2826.0,-83.292747
2829.0,-83.320625
2832.0,-83.348167
2835.0,-83.375351
2838.0,-83.402176
2841.0,-83.428619
2844.0,-83.454681
2847.0,-83.480347
2850.0,-83.505623
2853.0,44.933262
2856.0,44.347366
2859.0,41.379936
2862.0,37.79488
2865.0,34.855057
2868.0,32.455776
2871.0,30.363125
2874.0,28.439222
2877.0,26.622437
2880.0,24.878668
2883.0,23.185055
2886.0,21.524464
2889.0,19.883324
2892.0,18.250484
2895.0,16.616413
2898.0,14.972469
2901.0,13.310187
2904.0,11.620472
2907.0,9.8926449
2910.0,8.113265
2913.0,6.2645903
2916.0,4.3224292
2919.0,2.2528474
2922.0,0.0066723651
2925.0,-2.4901874
2928.0,-5.354558
2931.0,-8.7784109
2934.0,-13.078692
2937.0,-18.735224
2940.0,-26.291927
2943.0,-35.995445
2946.0,-46.863316
2949.0,-57.663223
2952.0,-67.867218
2955.0,-75.85466
2958.0,-80.155411
2961.0,-81.840309
2964.0,-82.419113
2967.0,-82.621803
2970.0,-82.70536
2973.0,-82.751801
2976.0,-82.78669
2979.0,-82.817986
2982.0,-82.848183
2985.0,-82.878075
2988.0,-82.907921
2991.0,-82.937775
2994.0,-82.967636
2997.0,-82.997475
3000.0,-83.027267
