A,E,I,Time
1.1126865376265376,2.062219528259873,13.048011942921695,0.58
1.1127751698015853,2.061613319800895,13.093221395406454,0.59
1.112864792959717,2.061011817339586,13.138212624119413,0.6
1.1129553900663167,2.06041498212753,13.182986899577832,0.61
1.1130469411066468,2.0598228058950467,13.227545526733664,0.62
1.1131394313634224,2.0592352340538835,13.271889734142027,0.63
1.1132328448721736,2.058652226416766,13.316020761589808,0.64
1.1133271661467752,2.058073741188346,13.359939836991886,0.65
1.1134223801794478,2.0574997349652007,13.40364817639113,0.66
1.1135184724407574,2.056930162735834,13.4471469839584,0.67
1.113615428879615,2.0563649778806745,13.490437451992548,0.68
1.1137132359232775,2.0558041321720775,13.533520760920423,0.6900000000000001
1.1138118748336892,2.055247670428417,13.576398179740101,0.7000000000000001
1.1139113313813098,2.0546955682669275,13.619070893850518,0.71
1.114011595710555,2.054147734360525,13.661540007446325,0.72
1.114112655325033,2.0536041280877333,13.703806668363406,0.73
1.114214498156899,2.0530647080542024,13.745872013451919,0.74
1.114317112566857,2.0525294320927077,13.787737168576296,0.75
1.1144204873441572,2.0519982572631497,13.82940324861524,0.76
1.1145246117065974,2.0514711398525534,13.870871357461725,0.77
1.1146294724813892,2.05094805843486,13.912142628464913,0.78
1.1147350441981043,2.0504290949080546,13.95321836655181,0.79
1.114841327034451,2.049914124107526,13.99409950387595,0.8
1.1149483103802487,2.0494031118433393,14.034787122510581,0.81
1.1150559839460865,2.048896024034279,14.075282295089357,0.8200000000000001
1.1151643377633231,2.048392826707849,14.115586084806328,0.8300000000000001
1.1152733621840871,2.047893486000273,14.155699545415942,0.84
1.1153830478812765,2.0473979681564938,14.19562372123305,0.85
1.115493385848559,2.0469062395301743,14.2353596471329,0.86
1.1156043594993927,2.0464183407124135,14.274908475144954,0.87
1.1157159615915542,2.0459342277421237,14.314271203278844,0.88
1.115828185457743,2.045453854382408,14.353448816032401,0.89
1.1159410224685211,2.044977195923829,14.392442325041857,0.9
1.1160544642543286,2.044504228336964,14.431252733479479,0.91
1.1161685027054842,2.0440349282724073,14.469881036053563,0.92
1.1162831299721845,2.0435692730607675,14.50832821900844,0.93
1.1163983384645044,2.0431072407126702,14.54659526012448,0.9400000000000001
1.1165141177345406,2.042648801254584,14.584683163082326,0.9500000000000001
1.1166304541171743,2.042193915730541,14.622592961422313,0.96
1.1167473454034649,2.041742576977845,14.660325556817982,0.97
1.116864784149168,2.0412947632433207,14.69788190304544,0.98
1.116982763108082,2.04085045328198,14.735262946098358,0.99
1.1171012752320495,2.0404096263570146,14.772469624187961,1.0
1.1172203136709564,2.0399722622398038,14.809502867743046,1.01
1.1173398717727323,2.0395383412099086,14.846363599409958,1.02
1.1174599430833505,2.0391078440550747,14.883052734052615,1.03
1.117580512823415,2.0386807013660153,14.919571282046991,1.04
1.1177015784998217,2.0382569161538115,14.955920099490191,1.05
1.117823134374533,2.0378364714556927,14.992100076422007,1.06
1.117945173985403,2.0374193453312417,15.028112106275294,1.07
1.1180676910150757,2.037005516031432,15.063957075345826,1.08
1.1181906792909877,2.036594961998628,15.099635862792292,1.09
1.1183141327853663,2.036187661866585,15.1351493406363,1.1
1.118438045615231,2.0357835944604488,15.17049837376238,1.11
1.118562410065425,2.035382736669538,15.205683861728085,1.12
1.1186872188192014,2.034985065847455,15.240706691590228,1.1300000000000001
1.1188124679294607,2.0345905630091403,15.275567675067306,1.1400000000000001
1.1189381517134078,2.0341992073375197,15.310267656510419,1.1500000000000001
1.119064264607085,2.0338109781789835,15.344807473682499,1.16
1.1191908011653708,2.033425855043385,15.379187957758296,1.17
1.1193177560619807,2.0330438176040397,15.413409933324383,1.18
1.1194451240894674,2.0326648456977288,15.44747421837916,1.19
1.1195729000188839,2.0322889202550694,15.48138162934853,1.2
1.1197010743385987,2.031916051550497,15.515133133382845,1.21
1.1198296452701413,2.03154619954194,15.548729418904454,1.22
1.1199586079109731,2.031179345849971,15.582171283650604,1.23
1.1200879574773408,2.0308154722589724,15.615459518772214,1.24
1.120217689304276,2.0304545607171316,15.648594908833882,1.25
1.1203477988455948,2.0300965933364434,15.681578231813877,1.26
1.1204782816738992,2.029741552392711,15.714410259104143,1.27
1.1206091334805757,2.0293894203255425,15.747091755510302,1.28
1.120740350075796,2.0290401797383546,15.779623479251647,1.29
1.1208719273885173,2.0286938133983705,15.81200618196115,1.3
1.1210038614664808,2.0283503042366196,15.844240608685455,1.31
1.1211361484762137,2.0280096353479395,15.876327497884878,1.32
1.121268784703028,2.0276717899909746,15.908267581433416,1.33
1.1214017665510203,2.0273367515881757,15.940061584618736,1.34
1.1215350768169434,2.027004538565296,15.971710668873184,1.35
1.121668720747496,2.0266751128312124,16.003215268759796,1.36
1.121802695845141,2.026348456416436,16.03457606587401,1.37
1.1219369985322012,2.026024554558379,16.06579377389577,1.3800000000000001
1.1220716253321177,2.0257033927031043,16.09686910048856,1.3900000000000001
1.1222065728694486,2.025384956505325,16.1278027472994,1.4000000000000001
1.12234183786987,2.025069231828405,16.158595409958828,1.41
1.1224774171601755,2.024756204744358,16.189247778080926,1.42
1.122613307668276,2.0244458615338483,16.219760535263298,1.43
1.1227495064232005,2.0241381886861896,16.250134359087088,1.44
1.1228860105550953,2.0238331728993475,16.280369921116964,1.45
1.1230228172952241,2.023530801079937,16.310467886901137,1.46
1.1231599239759686,2.0232310603432233,16.340428915971337,1.47
1.123297328030828,2.022933938013122,16.37025366184283,1.48
1.12343500783716,2.0226393908384797,16.399943286186563,1.49
1.1235729693698997,2.0223474199607407,16.429498206664494,1.5
1.123711214229092,2.022058019537519,16.45891895505614,1.51
1.1238497395186597,2.021771176547796,16.48820618051237,1.52
1.1239885424123712,2.0214868781289512,16.517360527006918,1.53
1.12412762015384,2.021205111576764,16.546382633336385,1.54
1.124266970056525,2.0209258643454113,16.575273133120234,1.55
1.1244065895037307,2.0206491240474707,16.604032654800797,1.56
1.1245464759486061,2.020374878453917,16.632661821643282,1.57
1.1246866269141458,2.0201031154941247,16.661161251735752,1.58
1.1248270399931897,2.019833823255868,16.68953155798914,1.59
1.1249677128484232,2.019566989985319,16.717773348137253,1.6
1.1251086432123765,2.019302604087048,16.74588722473676,1.61
1.125249828887425,2.0190406541240264,16.77387378516719,1.62
1.1253912564177277,2.0187811120193637,16.801734000962863,1.6300000000000001
1.1255329256144382,2.0185239694244763,16.829468396560717,1.6400000000000001
1.125674839054406,2.018269222146829,16.857077400947208,1.6500000000000001
1.1258169942989336,2.0180168586112113,16.88456160822128,1.6600000000000001
1.1259593889568784,2.0177668673677593,16.911921608051156,1.67
1.1261020206846533,2.0175192370919524,16.939157985674356,1.68
1.1262448871862254,2.0172739565846154,16.96627132189767,1.69
1.1263879862131168,2.017031014771918,16.993262193097177,1.7
1.1265313155644046,2.0167904007053745,17.020131171218242,1.71
1.1266748730867209,2.0165521035618434,17.046878823775515,1.72
1.1268186566742524,2.0163161126435294,17.073505713852917,1.73
1.126962664268741,2.0160824173779806,17.10001240010367,1.74
1.1271068938594828,2.01585100731809,17.126399436750262,1.75
1.1272513434833298,2.0156218721420966,17.152667373584478,1.76
1.127396006350183,2.015394990418359,17.1788169667449,1.77
1.1275408794747195,2.01517034950058,17.204848805474192,1.78
1.1276859644314556,2.014947947268155,17.230763279469382,1.79
1.127831259169196,2.0147277732593243,17.256560932831874,1.8
1.1279767616723175,2.014509817110058,17.282242305750433,1.81
1.128122469960772,2.014294068554056,17.307807934501202,1.82
1.128268382090083,2.0140805174227445,17.33325835144769,1.83
1.1284144961513491,2.013869153645281,17.358594085040767,1.84
1.1285608102712414,2.013659967248551,17.38381565981869,1.85
1.1287073226120048,2.0134529483571684,17.408923596407064,1.86
1.1288540313714577,2.0132480871934773,17.433918411518874,1.87
1.129000934782992,2.013045374077549,17.458800617954473,1.8800000000000001
1.1291480311155726,2.012844799427185,17.483570724601584,1.8900000000000001
1.129295318673739,2.012646353757916,17.50822923643529,1.9000000000000001
1.1294427935435367,2.012450020861387,17.532776779569804,1.9100000000000001
1.1295904521661573,2.01225578559411,17.55721395847743,1.92
1.1297382955781476,2.012063646709865,17.58154112074886,1.93
1.1298863220575295,2.0118735946042174,17.605758765073983,1.94
1.1300345299105914,2.0116856197483437,17.62986738663547,1.95
1.130182917471887,2.011499712689036,17.653867477108772,1.96
1.1303314831042364,2.0113158640486994,17.677759524662108,1.97
1.1304802251987254,2.011134064525353,17.701544013956475,1.98
1.1306291421747061,2.0109543048926293,17.725221426145655,1.99
1.1307782324797964,2.0107765759997753,17.74879223887619,2.0
1.13092749458988,2.0106008687716512,17.772256926287422,2.0100000000000002
1.131076927009107,2.0104271742087314,17.795615959011442,2.02
1.1312265282698932,2.0102554833871045,17.818869804173136,2.0300000000000002
1.1313762969329202,2.010085787458471,17.84201892539016,2.04
1.13152623045413,2.009918075839775,17.865063860749004,2.05
1.1316763251601996,2.009752336174014,17.888005224492815,2.06
1.1318265819971853,2.0095885635157056,17.910843311386667,2.07
1.1319769995166244,2.0094267491237345,17.933578579430012,2.08
1.1321275762930008,2.009266884324103,17.956211483481127,2.09
1.1322783109237458,2.009108960509926,17.978742475257107,2.1
1.1324292020292384,2.0089529691414363,18.00117200333387,2.11
1.1325802482528045,2.0087989017459797,18.023500513146164,2.12
1.1327314482607171,2.008646749918019,18.04572844698755,2.13
1.132882800742197,2.0084965053191315,18.067856244010418,2.14
1.1330343044094118,2.00834815967801,18.08988434022597,2.15
1.1331859579974768,2.0082017047904626,18.111813168504252,2.16
1.1333377602644539,2.008057132519412,18.133643158574106,2.17
1.133489709991353,2.0079144347948974,18.155374737023216,2.18
1.133641805491574,2.00777360334009,18.177008367179226,2.19
1.1337940431853348,2.0076346288750897,18.19854466500569,2.2
1.133946423971418,2.007497504675638,18.219983881093214,2.21
1.1340989466295774,2.007362222888269,18.241326437029123,2.22
1.1342516099584419,2.007228775724355,18.262572751590564,2.23
1.1344044127755168,2.0070971554601127,18.283723240744507,2.24
1.1345573539171834,2.0069673544365982,18.30477831764773,2.25
1.1347104322386983,2.00683936505971,18.32573839264685,2.2600000000000002
1.1348636466141944,2.006713179800187,18.34660387327829,2.27
1.13501699593668,2.0065887911936104,18.367375164268296,2.2800000000000002
1.1351704791180397,2.0064661918404023,18.38805266753293,2.29
1.1353240950890338,2.0063453744058255,18.40863678217808,2.3000000000000003
1.1354778427992982,2.0062263316199855,18.42912790449945,2.31
1.135631721217345,2.006109056277828,18.44952642798257,2.32
1.135785729219217,2.0059935409619793,18.46983275236199,2.33
1.135939863114918,2.0058797718855033,18.49004748487539,2.34
1.1360941239942988,2.005767747177377,18.510170842589126,2.35
1.136248510819246,2.005657459687474,18.5302032144302,2.36
1.1364030225669073,2.0055489023215163,18.550144986809418,2.37
1.136557658229694,2.0054420680410705,18.569996543621404,2.38
1.1367124168152793,2.0053369498635516,18.589758266244576,2.39
1.136867297346599,2.0052335408622213,18.60943053354118,2.4
1.1370222988618517,2.0051318341661877,18.629013721857252,2.41
1.1371774204144978,2.0050318229604063,18.648508205022654,2.42
1.1373326610732608,2.0049335004856794,18.66791435435105,2.43
1.1374880199221262,2.004836860038656,18.68723253863992,2.44
1.1376434960603425,2.004741894971832,18.70646312417054,2.45
1.1377990886024205,2.0046485986935507,18.725606474708005,2.46
1.137954796678133,2.0045569646680015,18.744662951501226,2.47
1.1381106162619707,2.004466974185278,18.7636331713761,2.48
1.1382665485911927,2.0043786288328556,18.782517321477467,2.49
1.138422593001127,2.0042919228587457,18.80131574250002,2.5
1.1385787485946501,2.004206849611285,18.820028792787063,2.5100000000000002
1.1387350144875048,2.004123402485412,18.83865682836075,2.52
1.1388913898084005,2.0040415749230562,18.857200202913976,2.5300000000000002
1.1390478736991116,2.0039613604135202,18.87565926780227,2.54
1.139204465314578,2.003882752493862,18.894034372035694,2.5500000000000003
1.1393611638230048,2.003805744749282,18.91232586227074,2.56
1.1395179684059606,2.0037303308135064,18.930534082802218,2.57
1.1396748782584791,2.0036565043691694,18.94865937555515,2.58
1.1398318925891568,2.0035842591482003,18.966702080076654,2.59
1.1399890106202537,2.003513588932205,18.984662533527874,2.6
1.1401462315877922,2.0034444875528523,19.002541070675832,2.61
1.140303554741657,2.003376948892255,19.02033802388534,2.62
1.140460979345695,2.0033109668833573,19.0380537231109,2.63
1.1406185046778146,2.0032465355103173,19.055688495888592,2.64
1.1407761300300847,2.003183648808891,19.073242667327964,2.65
1.1409338547088352,2.003122300866817,19.090716560103928,2.66
1.141091678034756,2.0030624858242003,19.108110494448663,2.67
1.141249599342997,2.0030041978738957,19.1254247881435,2.68
1.1414076179832668,2.002947431261893,19.142659756510813,2.69
1.1415657289132126,2.002892167550739,19.159816116547443,2.7
1.141723932896367,2.002838405095262,19.176894051669276,2.71
1.14188223099257,2.0027861431180645,19.19389371699719,2.72
1.1420406224869348,2.002735375723607,19.210815429293085,2.73
1.1421991066740191,2.0026860970551814,19.22765950333411,2.74
1.1423576828578388,2.0026383012950504,19.24442625191247,2.75
1.1425163503518814,2.002591982664578,19.26111598583517,2.7600000000000002
1.14267510847912,2.0025471354243694,19.277729013923793,2.77
1.1428339565720271,2.002503753874405,19.294265643014278,2.7800000000000002
1.142992893972588,2.002461832354177,19.310726177956685,2.79
1.1431519200323144,2.0024213652428253,19.327110921614956,2.8000000000000003
1.1433110341122585,2.0023823469592723,19.34342017486671,2.81
1.1434702355830266,2.0023447719623606,19.359654236602996,2.82
1.1436295238247922,2.002308634750987,19.375813403728053,2.83
1.1437888982273108,2.00227392986424,19.391897971159114,2.84
1.143948358189932,2.0022406518815337,19.407908231826152,2.85
1.144107903121615,2.0022087954227454,19.423844476671654,2.86
1.144267532440941,2.0021783551483514,19.439706994650393,2.87
1.1444272455761275,2.0021493257595617,19.45549607272921,2.88
1.1445870419650417,2.0021217019984565,19.471211995886765,2.89
1.1447469210552141,2.0020954786481227,19.486855047113327,2.9
1.1449068823038528,2.002070650532788,19.502425507410532,2.91
1.1450669233474942,2.002047208224049,19.517923890762756,2.92
1.145227042822139,2.002025144656826,19.533350582105566,2.93
1.1453872420709132,2.002004459135531,19.54870561810719,2.94
1.1455475205155743,2.0019851464760237,19.563989281350164,2.95
1.1457078775840004,2.0019672015274836,19.579201852892574,2.96
1.1458683127101297,2.001950619172368,19.59434361227743,2.97
1.146028825333899,2.001935394326372,19.609414837542015,2.98
1.146189414901183,2.001921521938391,19.624415805227276,2.99
1.1463500808637328,2.0019089969904797,19.639346790387172,3.0
1.146510822679115,2.0018978144978132,19.654208066598063,3.0100000000000002
1.1466716398106507,2.001887969508647,19.66899990596805,3.02
1.1468325317273547,2.0018794571042777,19.683722579146373,3.0300000000000002
1.1469934979038734,2.0018722723990043,19.698376355332762,3.04
1.1471545378204253,2.0018664105400874,19.712961502286813,3.0500000000000003
1.1473156509627387,2.00186186670771,19.72747828633734,3.06
1.1474768368219908,2.001858636114938,19.74192697239177,3.0700000000000003
1.147638094894747,2.0018567140076815,19.756307823945487,3.08
1.1477994246829,2.001856095664655,19.770621103091216,3.09
1.147960825693608,2.0018567763973363,19.784867070528374,3.1
1.148122297439234,2.0018587515499284,19.799045985572466,3.11
1.148283839437285,2.001862016499321,19.81315810616442,3.12
1.1484454512103506,2.0018665666550484,19.827203688879976,3.13
1.1486071319372102,2.001872395353875,19.841183031617945,3.14
1.1487688801916116,2.001879492283518,19.855096505562024,3.15
1.1489306965143111,2.0018878590065508,19.868944240498593,3.16
1.1490925804196268,2.0018974908937506,19.882726491061053,3.17
1.1492545314252682,2.0019083833399836,19.896443510733942,3.18
1.1494165490522466,2.0019205317639828,19.910095551865947,3.19
1.1495786328247832,2.001933931608133,19.92368286568289,3.2
1.1497407822702197,2.0019485783382485,19.937205702300723,3.21
1.149902996918926,2.001964467443357,19.950664310738553,3.22
1.1500652763042112,2.001981594435481,19.964058938931597,3.23
1.150227619962231,2.001999954849417,19.97738983374422,3.24
1.1503900274318986,2.0020195442425197,19.99065724098291,3.25
1.1505524982547928,2.0020403581944812,20.003861405409282,3.2600000000000002
1.150715031975068,2.0020623923071144,20.017002570753085,3.27
1.1508776281393633,2.0020856422041318,20.030080979725188,3.2800000000000002
1.1510402862967113,2.0021101035309297,20.043096874030578,3.29
1.151203005998448,2.0021357719543675,20.056050494381374,3.3000000000000003
1.1513657867981215,2.0021626431625505,20.068942080509807,3.31
1.1515286282514017,2.0021907128646106,20.08177187118123,3.3200000000000003
1.1516915299159893,2.0022199767904874,20.0945401042071,3.33
1.151854491351525,2.0022504306907103,20.107247016458004,3.34
1.1520175121194993,2.0022820703361797,20.119892843876638,3.35
1.152180591790319,2.002314891465148,20.132477820420565,3.36
1.1523437309550075,2.0023488823197795,20.1450020267997,3.37
1.1525069283418028,2.0023840449139656,20.157465821581038,3.38
1.1526701835367879,2.002420374964374,20.169869434419113,3.39
1.1528334961283433,2.0024578682003007,20.182213093970763,3.4
1.1529968657070755,2.0024965203633056,20.19449702790522,3.41
1.1531602918657455,2.0025363272068546,20.206721462914228,3.42
1.1533237741991973,2.002577284495955,20.218886624722114,3.43
1.1534873123042877,2.002619388006795,20.230992738095907,3.44
1.1536509057798128,2.002662633526382,20.243040026855414,3.45
1.1538145542264393,2.0027070168521806,20.255028713883345,3.46
1.1539782572466308,2.00275253379175,20.266959021135378,3.47
1.1541420144445782,2.002799180162385,20.278831169650285,3.48
1.1543058254261271,2.0028469517907515,20.290645379560008,3.49
1.1544696897987075,2.0028958445125244,20.302401870099768,3.5
1.1546336071712615,2.0029458541720295,20.314100859618154,3.5100000000000002
1.154797577154173,2.002996976621878,20.32574256558723,3.52
1.154961599359195,2.003049207722607,20.337327204612624,3.5300000000000002
1.15512567339938,2.0031025433423166,20.34885499244362,3.54
1.1552897988890072,2.0031569793563087,20.36032614398328,3.5500000000000003
1.1554539754435118,2.0032125116467245,20.3717408732985,3.56
1.1556182026794133,2.003269136102185,20.38309939363015,3.5700000000000003
1.1557824802142451,2.0033268486174265,20.394401917403144,3.58
1.1559468087307925,2.0033856506374472,20.405648520378254,3.59
1.156111187314468,2.003445535286617,20.416839481534875,3.6
1.1562756153351266,2.003506497171973,20.42797504285988,3.61
1.1564400924388427,2.00356853234039,20.439055410398346,3.62
1.1566046182735763,2.003631636849453,20.45008078927301,3.63
1.1567691924891277,2.00369580676723,20.461051383691068,3.64
1.1569338147370918,2.0037610381720468,20.471967396950934,3.65
1.1570984846708126,2.00382732715226,20.482829031449015,3.66
1.1572632019453388,2.0038946698060323,20.493636488686505,3.67
1.1574279662173776,2.0039630622411027,20.50438996927614,3.68
1.15759277714525,2.004032500574565,20.515089672948992,3.69
1.1577576343888452,2.0041029809326387,20.525735798561225,3.7
1.1579225376095745,2.0041744994504427,20.5363285441009,3.71
1.1580874864703274,2.0042470522717712,20.546868106694717,3.72
1.158252480635426,2.004320635548865,20.557354682614815,3.73
1.1584175197705782,2.004395245442187,20.56778846728555,3.74
1.1585826035428344,2.0044708781201956,20.578169655290246,3.75
1.158747731620541,2.004547529759118,20.588498440377997,3.7600000000000002
1.1589129036732952,2.0046251965427246,20.598775015470437,3.77
1.1590781193719,2.004703874662103,20.60899957266851,3.7800000000000002
1.1592433783883183,2.00478356031543,20.619172303259237,3.79
1.1594086803956287,2.004864249707748,20.629293397722527,3.8000000000000003
1.1595740260093885,2.00494594956945,20.639363010543075,3.81
1.159739414980657,2.0050286569665396,20.649381327769788,3.8200000000000003
1.1599048463187496,2.0051123606724968,20.65934856243164,3.83
1.1600703197325724,2.005197057273114,20.669264900658085,3.84
1.160235834933482,2.0052827433773635,20.679130527746953,3.85
1.1604013916352725,2.00536941561754,20.688945628169993,3.86
1.1605669895541628,2.0054570706494066,20.698710385578384,3.87
1.160732628408786,2.0055457051523407,20.708424982808296,3.88
1.1608983079201758,2.0056353158294766,20.71808960188641,3.89
1.1610640278117554,2.0057258994078526,20.727704424035444,3.9
1.1612297878093252,2.0058174526385546,20.73726962967972,3.91
1.1613955876410498,2.0059099722968607,20.746785398450655,3.92
1.1615614270374475,2.0060034551823884,20.756251909192333,3.93
1.161727305731377,2.0060978981192368,20.76566933996701,3.94
1.1618932234580255,2.006193297956133,20.77503786806067,3.95
1.1620591799548967,2.0062896515665765,20.784357669988555,3.96
1.1622251749617991,2.006386955848984,20.793628921500684,3.97
1.162391208220833,2.006485207726836,20.80285179758741,3.98
1.1625572794763792,2.006584404148818,20.812026472484945,3.99
1.1627233884750865,2.0066845420889705,20.821153119680876,4.0
1.1628895349658597,2.0067856185468287,20.83023191191974,4.01
1.1630557186998474,2.0068876305475714,20.839263021208513,4.0200000000000005
1.1632219396698396,2.0069905741935137,20.848246613257427,4.03
1.1633881979864351,2.007094445154884,20.85718285036353,4.04
1.1635544929650972,2.0071992422874296,20.8660719126361,4.05
1.1637208243797634,2.0073049626651294,20.874913968863414,4.0600000000000005
1.1638871920072433,2.0074116033856044,20.883709187107893,4.07
1.16405359562722,2.007519161570201,20.892457734711286,4.08
1.1642200350222531,2.0076276343640806,20.901159778299878,4.09
1.1643865099777815,2.007737018936305,20.909815483789668,4.1
1.164553020282126,2.007847312479923,20.918425016391566,4.11
1.164719565726491,2.0079585122120576,20.926988540616588,4.12
1.1648861461049687,2.0080706153739905,20.935506220281052,4.13
1.1650527612145405,2.008183619231252,20.943978218511756,4.14
1.1652194108550797,2.0082975210737057,20.952404697751188,4.15
1.1653860948293546,2.0084123182156364,20.960785819762712,4.16
1.1655528129430308,2.0085280079958334,20.96912174563575,4.17
1.1657195650046739,2.008644587777682,20.97741263579099,4.18
1.1658863508257515,2.0087620549492473,20.98565864998558,4.19
1.1660531702206374,2.00888040692336,20.9938599473183,4.2
1.1662200230066118,2.008999641137705,21.002016686234775,4.21
1.1663869090038663,2.0091197550549085,21.010129024532656,4.22
1.1665538280355052,2.0092407461626216,21.018197119366825,4.23
1.1667207799275479,2.0093626119736103,21.02622112725457,4.24
1.1668877640361413,2.009485345119253,21.03420120621585,4.25
1.1670547757513499,2.009608897066241,21.042137531566876,4.26
1.1672218189896832,2.0097333077630206,21.05003023951084,4.2700000000000005
1.1673888935362127,2.009858574277423,21.05787948430432,4.28
1.16755599917805,2.0099846936936054,21.065685419596285,4.29
1.167723135704381,2.0101116631124665,21.073448198433145,4.3
1.1678903029064998,2.0102394796520557,21.081167973263796,4.3100000000000005
1.1680575005778426,2.0103681404479863,21.088844895944685,4.32
1.1682247285140215,2.010497642653847,21.096479117744853,4.33
1.1683919865128585,2.010627983441614,21.104070789350974,4.34
1.1685592743744193,2.0107591600020616,21.11162006087243,4.3500000000000005
1.1687265919010479,2.010891169545176,21.11912708184635,4.36
1.1688939388973996,2.0110240093005656,21.126592001242653,4.37
1.1690613151704754,2.0111576765178736,21.134014967469117,4.38
1.169228720529656,2.0112921684671883,21.141396128376414,4.39
1.1693961547867358,2.0114274824394576,21.14873563126317,4.4
1.169563617755956,2.011563615746898,21.156033622881008,4.41
1.1697311092540401,2.0117005657234093,21.163290249439616,4.42
1.1698986291002262,2.0118383297249833,21.17050565661178,4.43
1.1700661771163021,2.011976905130118,21.17767998953844,4.44
1.170233753126639,2.0121162893402285,21.184813392833746,4.45
1.1704013569582241,2.0122564797800586,21.191906010590106,4.46
1.170568988440697,2.012397473898093,21.19895798638324,4.47
1.1707366474063816,2.0125392691669695,21.205969463277214,4.48
1.1709043336903209,2.01268186308389,21.21294058382952,4.49
1.1710720471303109,2.0128252531710324,21.219871490096114,4.5
1.171239787566934,2.0129694369759634,21.226762323636457,4.51
1.1714075548435938,2.0131144120720488,21.23361322551857,4.5200000000000005
1.1715753488065483,2.0132601760588664,21.240424336324104,4.53
1.171743169304944,2.013406726562618,21.247195796153367,4.54
1.1719110161908506,2.0135540612365403,21.25392774463038,4.55
1.1720788893192935,2.013702177761317,21.26062032090795,4.5600000000000005
1.1722467885482886,2.013851073845492,21.267273663672682,4.57
1.1724147137388767,2.014000747225878,21.273887911150073,4.58
1.1725826647551563,2.0141511956679716,21.280463201109526,4.59
1.1727506414643183,2.014302416966364,21.286999670869424,4.6000000000000005
1.1729186437366799,2.014454408945152,21.293497457302173,4.61
1.1730866691795254,2.014607152091762,21.29995661576233,4.62
1.1732547150422945,2.014760624157189,21.306377188251766,4.63
1.1734227852690184,2.0149148542013187,21.31275945573659,4.64
1.1735908796955112,2.0150698398075533,21.319103551661875,4.65
1.1737589981595586,2.0152255785807185,21.325409609004645,4.66
