c,cAMP,cer,Time
0.29989663659204957,1.0,259.9985982013241,1.42
0.2998960688403073,1.0,259.99858831051665,1.43
0.2998955034330912,1.0,259.9985784194873,1.44
0.2998949403726937,1.0,259.99856852823683,1.45
0.2998943796614109,1.0,259.9985586367663,1.46
0.29989382130154196,1.0,259.9985487450766,1.47
0.29989326529538957,1.0,259.9985388531687,1.48
0.2998927116452598,1.0,259.9985289610436,1.49
0.2998921603534623,1.0,259.9985190687021,1.5
0.29989161142230975,1.0,259.99850917614526,1.51
0.29989106485411865,1.0,259.99849928337403,1.52
0.29989052065120864,1.0,259.99848939038924,1.53
0.299889978815903,1.0,259.9984794971919,1.54
0.29988943935052836,1.0,259.9984696037831,1.55
0.2998889022574149,1.0,259.9984597101636,1.56
0.29988836753889603,1.0,259.9984498163344,1.57
0.299887835197309,1.0,259.9984399222965,1.58
0.29988730523499413,1.0,259.9984300280508,1.59
0.2998867776542957,1.0,259.99842013359824,1.6
0.29988625245756184,1.0,259.99841023893987,1.61
0.2998857296471436,1.0,259.9984003440766,1.62
0.2998852092253957,1.0,259.99839044900926,1.63
0.2998846911946761,1.0,259.998380553739,1.64
0.2998841755573466,1.0,259.9983706582667,1.65
0.29988366231577235,1.0,259.99836076259334,1.66
0.299883151472322,1.0,259.99835086671976,1.67
0.29988264302936796,1.0,259.9983409706471,1.68
0.299882136989286,1.0,259.9983310743762,1.69
0.2998816333544556,1.0,259.99832117790805,1.7
0.2998811321272598,1.0,259.9983112812437,1.71
0.29988063331008513,1.0,259.9983013843839,1.72
0.2998801369053219,1.0,259.9982914873299,1.73
0.29987964291536373,1.0,259.99828159008246,1.74
0.2998791513426081,1.0,259.9982716926426,1.75
0.2998786621894562,1.0,259.99826179501133,1.76
0.2998781754583125,1.0,259.99825189718956,1.77
0.2998776911515854,1.0,259.9982419991783,1.78
0.2998772092716869,1.0,259.9982321009785,1.79
0.2998767298210325,1.0,259.99822220259114,1.8
0.2998762528020415,1.0,259.99821230401716,1.81
0.29987577821713696,1.0,259.99820240525764,1.82
0.29987530606874535,1.0,259.99819250631344,1.83
0.2998748363592971,1.0,259.9981826071856,1.84
0.29987436909122633,1.0,259.9981727078751,1.85
0.29987390426697047,1.0,259.99816280838286,1.86
0.29987344188897125,1.0,259.9981529087099,1.87
0.29987298195967366,1.0,259.9981430088572,1.88
0.2998725244815267,1.0,259.99813310882575,1.89
0.2998720694569829,1.0,259.99812320861656,1.9
0.2998716168884989,1.0,259.99811330823053,1.91
0.29987116677853454,1.0,259.9981034076687,1.92
0.29987071912955393,1.0,259.99809350693204,1.93
0.29987027394402477,1.0,259.99808360602157,1.94
0.29986983122441846,1.0,259.9980737049382,1.95
0.29986939097321036,1.0,259.998063803683,1.96
0.2998689531928795,1.0,259.9980539022569,1.97
0.29986851788590874,1.0,259.99804400066097,1.98
0.29986808505478496,1.0,259.998034098896,1.99
0.29986765470199855,1.0,259.9980241969633,2.0
0.2998672268300439,1.0,259.9980142948636,2.01
0.29986680144141936,1.0,259.99800439259803,2.02
0.2998663785386269,1.0,259.9979944901675,2.03
0.2998659581241725,1.0,259.99798458757306,2.04
0.29986554020056605,1.0,259.9979746848157,2.05
0.2998651247703213,1.0,259.9979647818964,2.06
0.29986471183595576,1.0,259.99795487881624,2.07
0.29986430139999165,1.0,259.9979449755761,2.08
0.29986389346495435,1.0,259.99793507217703,2.09
0.2998634880333733,1.0,259.99792516862,2.1
0.2998630851077818,1.0,259.99791526490606,2.11
0.2998626846907172,1.0,259.99790536103626,2.12
0.2998622867847206,1.0,259.9978954570115,2.13
0.2998618913923373,1.0,259.9978855528328,2.14
0.2998614985161164,1.0,259.9978756485013,2.15
0.299861108158611,1.0,259.9978657440179,2.16
0.29986072032237826,1.0,259.99785583938353,2.17
0.2998603350099793,1.0,259.99784593459935,2.18
0.2998599522239791,1.0,259.99783602966625,2.19
0.299859571966947,1.0,259.9978261245854,2.2
0.299859194241456,1.0,259.9978162193576,2.21
0.29985881905008344,1.0,259.99780631398403,2.22
0.29985844639541037,1.0,259.9977964084657,2.23
0.29985807628002226,1.0,259.9977865028036,2.24
0.29985770870650835,1.0,259.9977765969986,2.25
0.29985734367746214,1.0,259.997766691052,2.26
0.29985698119548104,1.0,259.99775678496457,2.27
0.29985662126316676,1.0,259.99774687873753,2.28
0.2998562638831249,1.0,259.9977369723717,2.29
0.29985590905796533,1.0,259.9977270658682,2.3
0.29985555679030196,1.0,259.9977171592281,2.31
0.2998552070827528,1.0,259.9977072524524,2.32
0.29985485993794014,1.0,259.9976973455421,2.33
0.2998545153584903,1.0,259.9976874384982,2.34
0.2998541733470337,1.0,259.9976775313218,2.35
0.29985383390620507,1.0,259.99766762401384,2.36
0.29985349703864334,1.0,259.9976577165755,2.37
0.2998531627469915,1.0,259.9976478090077,2.38
0.2998528310338967,1.0,259.99763790131135,2.39
0.29985250190201046,1.0,259.99762799348775,2.4
0.29985217535398845,1.0,259.99761808553774,2.41
0.29985185139249054,1.0,259.9976081774625,2.42
0.29985153002018095,1.0,259.9975982692629,2.43
0.29985121123972786,1.0,259.9975883609401,2.44
0.2998508950538041,1.0,259.9975784524951,2.45
0.2998505814650864,1.0,259.99756854392894,2.46
0.299850270476256,1.0,259.9975586352426,2.47
0.2998499620899984,1.0,259.9975487264373,2.48
0.2998496563090034,1.0,259.9975388175139,2.49
0.2998493531359649,1.0,259.99752890847356,2.5
0.2998490525735814,1.0,259.9975189993172,2.51
0.2998487546245556,1.0,259.997509090046,2.52
0.29984845929159454,1.0,259.9974991806609,2.53
0.29984816657741037,1.0,259.9974892711631,2.54
0.29984787648472133,1.0,259.9974793615534,2.55
0.29984758901624803,1.0,259.9974694518331,2.56
0.29984730417471517,1.0,259.9974595420031,2.57
0.2998470219628522,1.0,259.9974496320646,2.58
0.2998467423833926,1.0,259.99743972201844,2.59
0.2998464654390744,1.0,259.99742981186586,2.6
0.2998461911326401,1.0,259.9974199016078,2.61
0.2998459194668367,1.0,259.99740999124543,2.62
0.2998456504444155,1.0,259.99740008077964,2.63
0.29984538406813244,1.0,259.99739017021164,2.64
0.29984512034074773,1.0,259.99738025954247,2.65
0.2998448592650262,1.0,259.9973703487732,2.66
0.2998446008437372,1.0,259.9973604379048,2.67
0.2998443450796545,1.0,259.99735052693836,2.68
0.2998440919755565,1.0,259.997340615875,2.69
0.299843841534226,1.0,259.9973307047158,2.7
0.29984359375845043,1.0,259.9973207934617,2.71
0.2998433486510217,1.0,259.99731088211394,2.72
0.29984310621473637,1.0,259.99730097067345,2.73
0.2998428664523955,1.0,259.99729105914145,2.74
0.2998426293668048,1.0,259.9972811475188,2.75
0.29984239496077447,1.0,259.99727123580675,2.76
0.2998421632371195,1.0,259.99726132400633,2.77
0.29984193419865923,1.0,259.99725141211854,2.78
0.29984170784821795,1.0,259.9972415001445,2.79
0.2998414841886243,1.0,259.99723158808536,2.8
0.2998412632227117,1.0,259.99722167594217,2.81
0.2998410449533183,1.0,259.99721176371594,2.82
0.29984082938328677,1.0,259.99720185140774,2.83
0.2998406165154645,1.0,259.99719193901876,2.84
0.2998404063527037,1.0,259.99718202655004,2.85
0.2998401988978611,1.0,259.99717211400264,2.86
0.2998399941537984,1.0,259.9971622013776,2.87
0.29983979212338174,1.0,259.9971522886761,2.88
0.2998395928094822,1.0,259.99714237589916,2.89
0.2998393962149755,1.0,259.99713246304793,2.9
0.2998392023427422,1.0,259.99712255012344,2.91
0.2998390111956676,1.0,259.9971126371268,2.92
0.29983882277664176,1.0,259.9971027240591,2.93
0.29983863708855957,1.0,259.9970928109215,2.94
0.29983845413432075,1.0,259.997082897715,2.95
0.29983827391682977,1.0,259.99707298444076,2.96
0.299838096438996,1.0,259.9970630710998,2.97
0.2998379217037337,1.0,259.9970531576933,2.98
0.29983774971396177,1.0,259.99704324422225,2.99
0.29983758047260417,1.0,259.99703333068794,3.0
0.29983741398259073,1.0,259.9970234170913,3.01
0.2998372502468581,1.0,259.9970135034335,3.02
0.29983708926834546,1.0,259.99700358971563,3.03
0.29983693104999665,1.0,259.9969936759388,3.04
0.2998367755947606,1.0,259.9969837621041,3.05
0.29983662290559093,1.0,259.9969738482127,3.06
0.29983647298544647,1.0,259.9969639342656,3.07
0.2998363258372909,1.0,259.99695402026396,3.08
0.29983618146409297,1.0,259.9969441062089,3.09
0.29983603986882634,1.0,259.9969341921016,3.1
0.2998359010544697,1.0,259.99692427794304,3.11
0.2998357650240069,1.0,259.99691436373445,3.12
0.29983563178042655,1.0,259.99690444947686,3.13
0.2998355013267227,1.0,259.9968945351714,3.14
0.299835373665894,1.0,259.9968846208193,3.15
0.2998352488009447,1.0,259.99687470642147,3.16
0.2998351267348836,1.0,259.9968647919792,3.17
0.299835007470725,1.0,259.99685487749355,3.18
0.29983489101148814,1.0,259.99684496296567,3.19
0.2998347773601974,1.0,259.99683504839663,3.2
0.2998346665198824,1.0,259.99682513378764,3.21
0.2998345584935777,1.0,259.9968152191398,3.22
0.2998344532843233,1.0,259.9968053044542,3.23
0.2998343508951641,1.0,259.996795389732,3.24
0.29983425132915037,1.0,259.9967854749743,3.25
0.2998341545893375,1.0,259.9967755601822,3.26
0.29983406067878615,1.0,259.9967656453569,3.27
0.2998339696005622,1.0,259.99675573049956,3.28
0.29983388135773664,1.0,259.9967458156112,3.29
0.29983379595338594,1.0,259.99673590069307,3.3
0.29983371339059167,1.0,259.99672598574625,3.31
0.29983363367244076,1.0,259.99671607077187,3.32
0.29983355680202534,1.0,259.99670615577116,3.33
0.2998334827824428,1.0,259.9966962407451,3.34
0.29983341161679616,1.0,259.996686325695,3.35
0.2998333433081935,1.0,259.9966764106219,3.36
0.29983327785974817,1.0,259.99666649552694,3.37
0.2998332152745792,1.0,259.99665658041135,3.38
0.2998331555558105,1.0,259.9966466652762,3.39
0.29983309870657193,1.0,259.99663675012266,3.4
0.2998330447299984,1.0,259.99662683495194,3.41
0.29983299362923016,1.0,259.9966169197651,3.42
0.2998329454074132,1.0,259.99660700456326,3.43
0.2998329000676987,1.0,259.9965970893477,3.44
0.2998328576132433,1.0,259.99658717411955,3.45
0.2998328180472092,1.0,259.9965772588799,3.46
0.29983278137276403,1.0,259.9965673436299,3.47
0.2998327475930821,1.0,259.99655742837075,3.48
0.29983271671134565,1.0,259.9965475131036,3.49
0.29983268873073954,1.0,259.99653759782973,3.5
0.2998326636544538,1.0,259.9965276825501,3.51
0.2998326414856842,1.0,259.996517767266,3.52
0.2998326222276319,1.0,259.99650785197855,3.53
0.29983260588350386,1.0,259.99649793668897,3.54
0.29983259245651245,1.0,259.9964880213983,3.55
0.2998325819498758,1.0,259.9964781061079,3.56
0.29983257436681754,1.0,259.99646819081875,3.57
0.29983256971056704,1.0,259.9964582755322,3.58
0.29983256798435937,1.0,259.99644836024925,3.59
0.2998325691914351,1.0,259.99643844497115,3.6
0.29983257333504076,1.0,259.99642852969913,3.61
0.29983258041842825,1.0,259.9964186144343,3.62
0.2998325904448555,1.0,259.9964086991778,3.63
0.2998326034175859,1.0,259.9963987839309,3.64
0.2998326193398888,1.0,259.99638886869474,3.65
0.29983263821503925,1.0,259.99637895347047,3.66
0.299832660046318,1.0,259.9963690382594,3.67
0.29983268483701164,1.0,259.9963591230626,3.68
0.29983271259041255,1.0,259.9963492078812,3.69
0.299832743309819,1.0,259.9963392927165,3.7
0.299832776998535,1.0,259.99632937756974,3.71
0.29983281365987047,1.0,259.99631946244193,3.72
0.29983285329714104,1.0,259.9963095473344,3.73
0.29983289591366846,1.0,259.9962996322483,3.74
0.2998329415127802,1.0,259.99628971718477,3.75
0.2998329900978098,1.0,259.9962798021451,3.76
0.2998330416720964,1.0,259.9962698871305,3.77
0.29983309623898535,1.0,259.99625997214207,3.78
0.29983315380182796,1.0,259.996250057181,3.79
0.29983321436398136,1.0,259.9962401422486,3.8
0.2998332779288087,1.0,259.996230227346,3.81
0.29983334449967924,1.0,259.99622031247435,3.82
0.2998334140799681,1.0,259.99621039763497,3.83
0.2998334866730565,1.0,259.99620048282907,3.84
0.2998335622823316,1.0,259.9961905680578,3.85
0.2998336409111868,1.0,259.9961806533223,3.86
0.29983372256302143,1.0,259.9961707386239,3.87
0.29983380724124103,1.0,259.99616082396375,3.88
0.29983389494925694,1.0,259.9961509093431,3.89
0.299833985690487,1.0,259.9961409947631,3.9
0.299834079468355,1.0,259.996131080225,3.91
0.2998341762862908,1.0,259.9961211657301,3.92
0.29983427614773056,1.0,259.99611125127944,3.93
0.29983437905611654,1.0,259.99610133687446,3.94
0.2998344850148997,1.0,259.9960914225162,3.95
0.2998345940275411,1.0,259.996081508206,3.96
0.2998347060975026,1.0,259.9960715939449,3.97
0.29983482122825206,1.0,259.99606167973434,3.98
0.29983493942326345,1.0,259.99605176557543,3.99
0.2998350606860172,1.0,259.99604185146944,4.0
0.29983518501999984,1.0,259.9960319374176,4.01
0.2998353124287044,1.0,259.9960220234212,4.02
0.2998354429156303,1.0,259.9960121094813,4.03
0.29983557648428316,1.0,259.9960021955992,4.04
0.299835713138175,1.0,259.9959922817763,4.05
0.29983585288082415,1.0,259.9959823680136,4.06
0.2998359957157556,1.0,259.9959724543125,4.07
0.2998361416465006,1.0,259.99596254067416,4.08
0.2998362906765968,1.0,259.9959526270998,4.09
0.2998364428095882,1.0,259.9959427135908,4.1
0.2998365980490257,1.0,259.99593280014824,4.11
0.29983675639846613,1.0,259.9959228867734,4.12
0.2998369178614733,1.0,259.9959129734676,4.13
0.29983708244161716,1.0,259.9959030602321,4.14
0.2998372501424745,1.0,259.9958931470681,4.15
0.2998374209676284,1.0,259.99588323397677,4.16
0.2998375949206687,1.0,259.9958733209595,4.17
0.2998377720051917,1.0,259.99586340801744,4.18
0.2998379522248004,1.0,259.9958534951519,4.19
0.2998381355831044,1.0,259.9958435823641,4.2
0.29983832208371985,1.0,259.9958336696553,4.21
0.2998385117302696,1.0,259.99582375702687,4.22
0.29983870452638317,1.0,259.99581384448,4.23
0.29983890047569683,1.0,259.99580393201586,4.24
0.2998390995818534,1.0,259.99579401963575,4.25
0.2998393018485026,1.0,259.995784107341,4.26
0.2998395072793007,1.0,259.99577419513287,4.27
0.2998397158779109,1.0,259.99576428301265,4.28
0.29983992764800305,1.0,259.9957543709815,4.29
0.29984014259325376,1.0,259.99574445904074,4.3
0.2998403607173466,1.0,259.9957345471917,4.31
0.2998405820239718,1.0,259.99572463543564,4.32
0.2998408065168265,1.0,259.99571472377374,4.33
0.29984103419961466,1.0,259.9957048122074,4.34
0.29984126507604714,1.0,259.99569490073776,4.35
0.29984149914984176,1.0,259.9956849893662,4.36
0.2998417364247231,1.0,259.9956750780941,4.37
0.2998419769044228,1.0,259.99566516692255,4.38
0.2998422205926793,1.0,259.9956552558529,4.39
0.2998424674932381,1.0,259.99564534488644,4.4
0.29984271760985165,1.0,259.99563543402445,4.41
0.2998429709462794,1.0,259.99562552326825,4.42
0.2998432275062878,1.0,259.9956156126192,4.43
0.2998434872936503,1.0,259.99560570207836,4.44
0.29984375031214744,1.0,259.9955957916472,4.45
0.29984401656556686,1.0,259.99558588132703,4.46
0.29984428605770325,1.0,259.9955759711191,4.47
0.29984455879235833,1.0,259.9955660610247,4.48
0.29984483477334095,1.0,259.9955561510451,4.49
0.2998451140044672,1.0,259.9955462411816,4.5
0.2998453964895602,1.0,259.99553633143563,4.51
0.2998456822324504,1.0,259.99552642180834,4.52
0.2998459712369752,1.0,259.9955165123011,4.53
0.29984626350697946,1.0,259.99550660291527,4.54
0.2998465590463151,1.0,259.99549669365206,4.55
0.2998468578588428,1.0,259.99548678451276,4.56
0.299847159948448,1.0,259.9954768754988,4.57
0.29984746531901163,1.0,259.9954669666114,4.58
0.2998477739744164,1.0,259.995457057852,4.59
0.2998480859185528,1.0,259.9954471492218,4.6
0.29984840115531824,1.0,259.9954372407221,4.61
0.2998487196886178,1.0,259.99542733235427,4.62
0.29984904152236413,1.0,259.9954174241197,4.63
0.299849366660477,1.0,259.99540751601955,4.64
0.2998496951068838,1.0,259.9953976080553,4.65
0.29985002686551954,1.0,259.9953877002282,4.66
0.29985036194032655,1.0,259.99537779253956,4.67
0.2998507003352548,1.0,259.9953678849908,4.68
0.29985104205426183,1.0,259.9953579775831,4.69
0.29985138710131254,1.0,259.99534807031796,4.7
0.2998517354803798,1.0,259.99533816319655,4.71
0.2998520871954437,1.0,259.9953282562204,4.72
0.2998524422504922,1.0,259.99531834939063,4.73
0.29985280064952086,1.0,259.99530844270873,4.74
0.2998531623965328,1.0,259.995298536176,4.75
0.29985352749553906,1.0,259.9952886297938,4.76
0.2998538959505582,1.0,259.99527872356333,4.77
0.2998542677656165,1.0,259.9952688174862,4.78
0.2998546429447481,1.0,259.9952589115635,4.79
0.2998550214919949,1.0,259.9952490057967,4.8
0.2998554034114065,1.0,259.9952391001872,4.81
0.29985578870704027,1.0,259.9952291947363,4.82
0.29985617738296166,1.0,259.9952192894453,4.83
0.29985656944324385,1.0,259.99520938431556,4.84
0.2998569648919676,1.0,259.99519947934846,4.85
0.29985736373322214,1.0,259.9951895745454,4.86
0.299857765971104,1.0,259.99517966990777,4.87
0.2998581716097181,1.0,259.9951697654368,4.88
0.2998585806531771,1.0,259.99515986113397,4.89
0.2998589931056017,1.0,259.99514995700054,4.9
0.2998594089711206,1.0,259.99514005303797,4.91
0.2998598282538705,1.0,259.99513014924753,4.92
0.299860250957996,1.0,259.99512024563074,4.93
0.29986067708765,1.0,259.99511034218887,4.94
0.2998611066469934,1.0,259.99510043892326,4.95
0.299861539640195,1.0,259.99509053583535,4.96
0.2998619760714321,1.0,259.9950806329265,4.97
0.29986241594488977,1.0,259.99507073019805,4.98
0.2998628592647614,1.0,259.9950608276514,4.99
0.29986330603524863,1.0,259.995050925288,5.0
0.2998637562605612,1.0,259.99504102310914,5.01
0.29986420994491714,1.0,259.99503112111626,5.02
0.2998646670925426,1.0,259.9950212193107,5.03
0.2998651277076722,1.0,259.99501131769387,5.04
0.29986559179454875,1.0,259.99500141626714,5.05
0.2998660593574232,1.0,259.99499151503204,5.06
0.2998665304005552,1.0,259.99498161398975,5.07
0.29986700492821244,1.0,259.9949717131417,5.08
0.29986748294467114,1.0,259.99496181248946,5.09
0.2998679644542158,1.0,259.99495191203425,5.1
0.2998684494611395,1.0,259.9949420117776,5.11
0.29986893796974357,1.0,259.99493211172074,5.12
0.299869429984338,1.0,259.9949222118653,5.13
0.29986992550924113,1.0,259.9949123122125,5.14
0.29987042454877977,1.0,259.99490241276374,5.15
0.29987092710728946,1.0,259.9948925135206,5.16
0.299871433189114,1.0,259.9948826144843,5.17
0.2998719427986203,1.0,259.99487271565647,5.18
0.299872455940188,1.0,259.99486281703827,5.19
0.29987297261818896,1.0,259.9948529186313,5.2
0.29987349283700393,1.0,259.9948430204369,5.21
0.29987401660102214,1.0,259.99483312245655,5.22
0.2998745439146419,1.0,259.9948232246916,5.23
0.29987507478227,1.0,259.9948133271435,5.24
0.2998756092083222,1.0,259.99480342981366,5.25
0.299876147197223,1.0,259.9947935327035,5.26
0.29987668875340584,1.0,259.9947836358145,5.27
0.299877233881313,1.0,259.99477373914806,5.28
0.29987778258539566,1.0,259.9947638427056,5.29
0.2998783348701138,1.0,259.9947539464886,5.3
0.29987889073993657,1.0,259.9947440504984,5.31
0.2998794501993419,1.0,259.9947341547365,5.32
0.299880013252817,1.0,259.99472425920436,5.33
0.29988057990485767,1.0,259.99471436390337,5.34
0.2998811501599691,1.0,259.994704468835,5.35
0.29988172402266533,1.0,259.9946945740007,5.36
0.29988230149746975,1.0,259.9946846794018,5.37
0.2998828825889146,1.0,259.99467478504,5.38
0.2998834673015414,1.0,259.9946648909165,5.39
0.2998840556399009,1.0,259.9946549970329,5.4
0.2998846476085528,1.0,259.9946451033906,5.41
0.2998852432120662,1.0,259.9946352099911,5.42
0.29988584245501954,1.0,259.99462531683577,5.43
0.2998864453420002,1.0,259.9946154239261,5.44
0.29988705187760517,1.0,259.9946055312636,5.45
0.2998876620664406,1.0,259.99459563884966,5.46
0.2998882759131219,1.0,259.9945857466858,5.47
0.2998888934222741,1.0,259.9945758547735,5.48
0.2998895145985313,1.0,259.99456596311416,5.49
0.2998901394465373,1.0,259.9945560717092,5.5
0.2998907679709452,1.0,259.9945461805603,5.51
0.2998914001764176,1.0,259.99453628966876,5.52
0.29989203606762643,1.0,259.99452639903615,5.53
0.2998926756492534,1.0,259.9945165086638,5.54
0.29989331892598964,1.0,259.9945066185533,5.55
0.29989396590253575,1.0,259.99449672870617,5.56
0.29989461658360206,1.0,259.99448683912385,5.57
0.2998952709739085,1.0,259.99447694980773,5.58
0.2998959290781846,1.0,259.99446706075946,5.59
0.29989659090116955,1.0,259.99445717198046,5.6
0.29989725644761217,1.0,259.99444728347214,5.61
