Time,c,cer,cAMP,vh,sh,tauh,kserca,sigmav,kc,vn,vk,taun,gk,sn,vca,gca,vm,sm,lambda,cm,f,fer,alpha,perl,dact,dip3,dinh,ninf,minf,hinf,ica,igirk,ik,girk,IP3,ainf,hinfer,jerp,binf,o,jerleak,jerip3,jertot,jmemtot,ki,perl_inf,taudir,cAMPlow,ETswitch,h,inh,V,n,cell,reaction_0000001,reaction_0000002,reaction_000003
2.42,0.29985185139249054,259.9976081774625,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00026264689760783615,0.04303105434511077,0.3701098642838412,-7076.214769007568,740.5944551642651,1.7660057839273446,1000.0,0.0,0.4614157069030018,0.5715495346681196,0.11994074055699622,0.0,0.0,0.129848878163035,0.0,0.009908137606038786,-0.013134811248339526,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04165835487758089,1.0,-57.22218670562942,2.8382179110963756e-05,1.0,-3.22667364230074e-05,-0.0009908137606038786,-0.0
2.43,0.29985153002018095,259.9975982692629,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00026327535781729,0.0430720905259431,0.3701496729585652,-7081.933271494338,744.0133748146889,1.7763189616213144,1000.0,0.0,0.46141544055588996,0.5715497971240637,0.11994061200807238,0.0,0.0,0.12984887336962134,0.0,0.009908261361548959,-0.013109029781302621,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04182254953255042,1.0,-57.21023387788388,2.852874511314853e-05,1.0,-3.200768419753662e-05,-0.000990826136154896,-0.0
2.44,0.29985121123972786,259.9975883609401,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0002639055494876537,0.043113178937398834,0.37018949779531773,-7087.658025816644,747.435294336167,1.7866636295879155,1000.0,0.0,0.4614151763565981,0.5715500574635478,0.11994048449589115,0.0,0.0,0.12984886857485017,0.0,0.009908384078959026,-0.013083220569784275,0.5,0.11473087818696884,20000.0,0.2,0.0,0.041986682014113395,1.0,-57.19827672772704,2.8675612744441113e-05,1.0,-3.174836490825249e-05,-0.0009908384078959026,-0.0
2.45,0.2998508950538041,259.9975784524951,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0002645374781725838,0.04315431967168955,0.3702293388158165,-7093.3890417936445,750.8602145808876,1.7970398887636896,1000.0,0.0,0.4614149143073475,0.5715503156843834,0.11994035802152164,0.0,0.0,0.12984886377872065,0.0,0.00990850575719901,-0.013057383569999206,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04215075236143296,1.0,-57.18631524907468,2.8822782899620292e-05,1.0,-3.148877812800197e-05,-0.000990850575719901,-0.0
2.46,0.2998505814650864,259.99756854392894,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00026517114944671653,0.043195512821260704,0.37026919604183817,-7099.12632926795,754.2881364058434,1.807447840457312,1000.0,0.0,0.46141465441036317,0.5715505717843786,0.11994023258603458,0.0,0.0,0.12984885898123194,0.0,0.009908626395197365,-0.01303151873805719,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04231476061366349,1.0,-57.17434943582588,2.8970256476359643e-05,1.0,-3.122892342859826e-05,-0.0009908626395197366,-0.0
2.47,0.299850270476256,259.9975586352426,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0002658065689057611,0.04323675847879251,0.37030906949521836,-7104.86989810571,757.7190606728453,1.817887586351101,1000.0,0.0,0.46141439666787337,0.5715508257613382,0.11994010819050241,0.0,0.0,0.12984885418238318,0.0,0.009908745991880769,-0.013005626029962705,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04247870680995071,1.0,-57.16237928186297,2.9118034375238006e-05,1.0,-3.0968800380819366e-05,-0.0009908745991880769,-0.0
2.48,0.2998499620899984,259.9975487264373,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0002664437421665911,0.043278056737200636,0.37034895919785155,-7110.61975819669,761.1529882485362,1.828359228502523,1000.0,0.0,0.46141414108211015,0.5715510776130631,0.11993998483599938,0.0,0.0,0.12984884938217367,0.0,0.00990886454617429,-0.012979705401614652,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04264259098943168,1.0,-57.1504047810515,2.92661174997499e-05,1.0,-3.0708408554403624e-05,-0.000990886454617429,-0.0
2.49,0.2998496563090034,259.9975388175139,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0002670826748673398,0.043319407689636845,0.3703888651716919,-7116.375919454312,764.5899200044028,1.838862869345714,1000.0,0.0,0.4614138876553086,0.5715513273373513,0.11993986252360136,0.0,0.0,0.12984884458060245,0.0,0.009908982057001081,-0.012953756808806102,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04280641319123484,1.0,-57.13842592724021,2.9414506756316065e-05,1.0,-3.044774751805021e-05,-0.0009908982057001082,-0.0
2.5,0.2998493531359649,259.99752890847356,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00026772337266749174,0.04336081142948983,0.3704287874387524,-7122.138391815742,768.0298568167894,1.8493986116929961,1000.0,0.0,0.4614136363897077,0.5715515749319969,0.11993974125438596,0.0,0.0,0.12984883977766878,0.0,0.009909098523282825,-0.01292778020722389,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04297017345448003,1.0,-57.12644271426102,2.956320305429392e-05,1.0,-3.0186816839410658e-05,-0.0009909098523282825,-0.0
2.51,0.2998490525735814,259.9975189993172,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.000268365841247979,0.04340226805038594,0.3704687260211059,-7127.9071852419565,771.4727995669116,1.8599665587364103,1000.0,0.0,0.4614133872875501,0.5715518203947906,0.11993962102943256,0.0,0.0,0.12984883497337182,0.0,0.00990921394393926,-0.012901775552448404,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04313387181827855,1.0,-57.114455135928935,2.971220730598817e-05,1.0,-2.9925616085091436e-05,-0.000990921394393926,-0.0
2.52,0.2998487546245556,259.997509090046,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00026901008631127445,0.04344377764618989,0.3705086809408847,-7133.682309717807,774.9187491408691,1.8705668140492484,1000.0,0.0,0.46141314035108155,0.5715520637235199,0.11993950184982226,0.0,0.0,0.1298488301677107,0.0,0.009909328317888447,-0.012875742799953217,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04329750832173318,1.0,-57.10246318604208,2.986152042666136e-05,1.0,-2.9664144820647708e-05,-0.0009909328317888448,-0.0
2.53,0.29984845929159454,259.9974991806609,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00026965611358148765,0.043485340311005524,0.3705486522202806,-7139.463775252091,778.367706429658,1.8811994815875928,1000.0,0.0,0.46141289558255166,0.5715523049159682,0.11993938371663782,0.0,0.0,0.12984882536068465,0.0,0.009909441644046835,-0.01284968190510477,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04346108300393819,1.0,-57.090466858381625,3.0011143334544474e-05,1.0,-2.940240261057936e-05,-0.0009909441644046836,-0.0
2.54,0.29984816657741037,259.9974892711631,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0002703039288046008,0.043526956139185564,0.3705886398815544,-7145.251591878874,781.8196723293211,1.8918646657943727,1000.0,0.0,0.4614126529842141,0.5715525439699154,0.11993926663096416,0.0,0.0,0.12984882055229283,0.0,0.009909553921328668,-0.012823592823156621,0.5,0.11473087818696884,20000.0,0.2,0.0,0.043624595903980594,1.0,-57.07846614670916,3.016107695247747e-05,1.0,-2.9140389018279533e-05,-0.0009909553921328667,-0.0
2.55,0.29984787648472133,259.9974793615534,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00027095353774877925,0.04356862522534604,0.370628643947048,-7151.045769659457,785.2746477411646,1.9025624717578957,1000.0,0.0,0.4614124125583276,0.571552780883136,0.11993915059388854,0.0,0.0,0.12984881574253435,0.0,0.009909665148645802,-0.012797475509240638,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04378804706094197,1.0,-57.066461044762754,3.031132221040874e-05,1.0,-2.8878103605948365e-05,-0.0009909665148645802,-0.0
2.56,0.29984758901624803,259.9974694518331,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00027160494620371884,0.043610347664318976,0.3706686644391395,-7156.846318675767,788.7326335710559,1.9132930046628736,1000.0,0.0,0.46141217430715276,0.5715530156534031,0.11993903560649921,0.0,0.0,0.12984881093140846,0.0,0.009909775324909248,-0.012771329918396253,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04395143651389214,1.0,-57.05445154627076,3.046188003665014e-05,1.0,-2.8615545934870048e-05,-0.000990977532490925,-0.0
2.57,0.29984730417471517,259.9974595420031,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0002722581599811039,0.04365212355117629,0.37070870138026457,-7162.653249033641,792.1936307297806,1.9240563700584123,1000.0,0.0,0.4614119382329538,0.5715532482784859,0.11993892166988607,0.0,0.0,0.12984880611891422,0.0,0.009909884449028156,-0.01274515600555589,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04411476430189229,1.0,-57.0424376449451,3.0612751362131087e-05,1.0,-2.835271556527734e-05,-0.0009909884449028157,-0.0
2.58,0.2998470219628522,259.9974496320646,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00027291318491474287,0.043693952981233034,0.3707487547929198,-7168.466570863244,795.6576401330921,1.9348526738862897,1000.0,0.0,0.4614117043379983,0.5715534787561501,0.11993880878514088,0.0,0.0,0.12984880130505086,0.0,0.009909992519909983,-0.012718953725543228,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04427803046399532,1.0,-57.030419334480534,3.07639371208341e-05,1.0,-2.8089612056332454e-05,-0.0009909992519909984,-0.0
2.59,0.2998467423833926,259.99743972201844,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0002735700268606637,0.043735836050048035,0.3707888246996622,-7174.28629431912,799.1246627017246,1.9456820224825788,1000.0,0.0,0.4614114726245575,0.5715537070841583,0.11993869695335704,0.0,0.0,0.1298487964898175,0.0,0.009910099536460465,-0.012692723033072846,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04444123503924583,1.0,-57.01839660855461,3.091543824980626e-05,1.0,-2.7826234966123812e-05,-0.0009910099536460466,-0.0
2.6,0.2998464654390744,259.99742981186586,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0002742286916972158,0.043777772853424775,0.37082891112310956,-7180.1124295802865,802.5946993614068,1.9565445225792917,1000.0,0.0,0.4614112430949064,0.5715539332602692,0.11993858617562976,0.0,0.0,0.1298487916732134,0.0,0.009910205497583632,-0.012666463882749862,0.5,0.11473087818696884,20000.0,0.2,0.0,0.044604378066680245,1.0,-57.006369460827656,3.106725568917086e-05,1.0,-2.7562583851662297e-05,-0.0009910205497583632,-0.0
2.61,0.2998461911326401,259.9974199016078,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0002748891853251674,0.04381976348741215,0.37086901408594064,-7185.944986850296,806.0677510428758,1.967440281306017,1000.0,0.0,0.46141101575132343,0.5715541572822378,0.11993847645305605,0.0,0.0,0.1298487868552376,0.0,0.009910310402181544,-0.012640176229069683,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04476745958532674,1.0,-56.994337884942716,3.1219390382138894e-05,1.0,-2.7298658268881392e-05,-0.0009910310402181544,-0.0
2.62,0.2998459194668367,259.99740999124543,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00027555151366780574,0.04386180804830515,0.3709091336108952,-7191.783976357294,809.5438186818902,1.9783694061915738,1000.0,0.0,0.46141079059609086,0.5715543791478156,0.11993836778673468,0.0,0.0,0.1298487820358893,0.0,0.009910414249154606,-0.012613860026417678,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04493047963420537,1.0,-56.98230187452555,3.1371843275020825e-05,1.0,-2.703445777263072e-05,-0.0009910414249154607,-0.0
2.63,0.2998456504444155,259.99740008077964,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0002762156826710364,0.043903906632645706,0.3709492697207742,-7197.62940835411,813.0229032192437,1.9893320051656649,1000.0,0.0,0.4614105676314945,0.5715545988547507,0.11993826017776621,0.0,0.0,0.1298487772151676,0.0,0.009910517037401395,-0.012587515229068834,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04509343825232803,1.0,-56.97026142318456,3.152461531723815e-05,1.0,-2.6769981916674388e-05,-0.0009910517037401395,-0.0
2.64,0.29984538406813244,259.99739017021164,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00027688169830348565,0.04394605933722346,0.3709894224384397,-7203.481293118319,816.5050056007798,2.0003281865605445,1000.0,0.0,0.46141034685982385,0.5715548164007874,0.11993815362725298,0.0,0.0,0.12984877239307177,0.0,0.009910618765818793,-0.012561141791187426,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04525633547869856,1.0,-56.95821652451079,3.167770746133518e-05,1.0,-2.6505230253686327e-05,-0.0009910618765818795,-0.0
2.65,0.29984512034074773,259.99738025954247,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00027754956655659963,0.04398826625907653,0.3710295917868154,-7209.339640952316,819.9901267774037,2.0113580591126867,1000.0,0.0,0.461410128283372,0.5715550317836666,0.1199380481362991,0.0,0.0,0.12984876756960084,0.0,0.00991071943330174,-0.012534739666826736,0.5,0.11473087818696884,20000.0,0.2,0.0,0.0454191713523127,1.0,-56.946167172077864,3.183112066299077e-05,1.0,-2.6240202335249957e-05,-0.000991071943330174,-0.0
2.66,0.2998448592650262,259.9973703487732,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00027821929344474925,0.044030527495492376,0.37106977778888645,-7215.2044621833975,823.4782677050982,2.022421731964466,1000.0,0.0,0.46140991190443575,0.5715552450011252,0.11993794370601048,0.0,0.0,0.1298487627447541,0.0,0.00991081903874362,-0.012508308809928634,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04558194591215821,1.0,-56.93411335944196,3.19848558810301e-05,1.0,-2.597489771185013e-05,-0.000991081903874362,-0.0
2.67,0.2998446008437372,259.9973604379048,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00027889088500532863,0.04407284314400844,0.37110998046769966,-7221.075767163816,826.9694293449356,2.033519314665839,1000.0,0.0,0.4614096977253157,0.5715554560508967,0.11993784033749488,0.0,0.0,0.1298487579185305,0.0,0.009910917581035628,-0.012481849174323406,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04574465919721481,1.0,-56.92205508014177,3.213891407743653e-05,1.0,-2.5709315932877787e-05,-0.0009910917581035627,-0.0
2.68,0.2998443450796545,259.99735052693836,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0002795643472988597,0.04411521330241303,0.37115019984636366,-7226.953566270867,830.4636126630925,2.044650917176036,1000.0,0.0,0.46140948574831586,0.5715556649307112,0.1199377380318618,0.0,0.0,0.12984875309092936,0.0,0.009911015059067552,-0.012455360713729276,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04590731124645431,1.0,-56.909992327698475,3.2293296217363434e-05,1.0,-2.544345654661724e-05,-0.0009911015059067552,-0.0
2.69,0.2998440919755565,259.997340615875,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0002802396864090976,0.044157638068746126,0.37119043594804924,-7232.837869906957,833.9608186308636,2.0558166498652657,1000.0,0.0,0.46140927597574427,0.5715558716382946,0.11993763679022261,0.0,0.0,0.1298487482619497,0.0,0.009911111471727088,-0.012428843381752167,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04606990209884057,1.0,-56.8979250956157,3.244800326914614e-05,1.0,-2.5177319100250783e-05,-0.000991111147172709,-0.0
2.7,0.299843841534226,259.9973307047158,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0002809169084431297,0.04420011754130013,0.371230688795989,-7238.728688499681,837.4610482246752,2.067016623516411,1000.0,0.0,0.46140906840991247,0.5715560761713696,0.1199375366136904,0.0,0.0,0.1298487434315908,0.0,0.009911206817900406,-0.012402297131885329,0.5,0.11473087818696884,20000.0,0.2,0.0,0.0462324317933296,1.0,-56.885853377379476,3.260303620431383e-05,1.0,-2.491090313984923e-05,-0.0009911206817900407,-0.0
2.71,0.29984359375845043,259.9973207934617,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00028159601953148505,0.04424265181862066,0.37127095841347774,-7244.626032501889,840.9643024260988,2.078250949326752,1000.0,0.0,0.4614088630531358,0.5715562785276551,0.11993743750338018,0.0,0.0,0.12984873859985163,0.0,0.009911301096471453,-0.012375721917509061,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04639490036886951,1.0,-56.87377716645821,3.275839599760155e-05,1.0,-2.4644208210376078e-05,-0.0009911301096471453,-0.0
2.72,0.2998433486510217,259.99731088211394,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0002822770258282344,0.04428524099950742,0.37131124482387284,-7250.52991239177,844.4705822218664,2.0895197389096785,1000.0,0.0,0.46140865990773317,0.5715564787048663,0.11993733946040869,0.0,0.0,0.12984873376673148,0.0,0.00991139430632279,-0.012349117691890281,0.5,0.11473087818696884,20000.0,0.2,0.0,0.046557307864400634,1.0,-56.86169645630265,3.291408362696221e-05,1.0,-2.4377233855674904e-05,-0.000991139430632279,-0.0
2.73,0.29984310621473637,259.99730097067345,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0002829599335111014,0.04432788518301492,0.371351548050594,-7256.4403386729155,847.9798886038827,2.10082310429642,1000.0,0.0,0.46140845897602734,0.5715566767007147,0.11993724248589455,0.0,0.0,0.12984872893222937,0.0,0.009911486446334827,-0.012322484408182337,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04671965431885549,1.0,-56.84961124034584,3.3070100073578635e-05,1.0,-2.4109979618475093e-05,-0.0009911486446334827,-0.0
2.74,0.2998428664523955,259.99729105914145,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00028364474878156225,0.04437058446845334,0.37139186811712366,-7262.3573218743995,851.4922225692411,2.112161157937782,1000.0,0.0,0.46140826026034504,0.5715568725129081,0.1199371465809582,0.0,0.0,0.12984872409634451,0.0,0.009911577515386308,-0.01229582201942453,0.5,0.11473087818696884,20000.0,0.2,0.0,0.0468819397711589,1.0,-56.83752151200307,3.3226446321875695e-05,1.0,-2.3842445040382215e-05,-0.000991157751538631,-0.0
2.75,0.2998426293668048,259.9972811475188,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00028433147786495613,0.04441333895538925,0.37143220504700675,-7268.280872550845,855.0075851202344,2.123534012705879,1000.0,0.0,0.46140806376301624,0.5715570661391508,0.11993705174672192,0.0,0.0,0.12984871925907598,0.0,0.009911667512354061,-0.01226913047854191,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04704416426022791,1.0,-56.82542726467191,3.3383123359532355e-05,1.0,-2.3574629661878496e-05,-0.000991166751235406,-0.0
2.76,0.29984239496077447,259.99727123580675,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00028502012701059196,0.0444561487436466,0.3714725588638515,-7274.2110012825215,858.5259772643728,2.1349417818958933,1000.0,0.0,0.46140786948637513,0.571557257577143,0.1199369579843098,0.0,0.0,0.129848714420423,0.0,0.009911756436113209,-0.012242409738344825,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04720632782497193,1.0,-56.813328491732065,3.354013217749393e-05,1.0,-2.330653302231617e-05,-0.0009911756436113209,-0.0
2.77,0.2998421632371195,259.99726132400633,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00028571070249185527,0.04449901393330737,0.37151292959132876,-7280.147718675398,862.0474000143964,2.146384579227826,1000.0,0.0,0.4614076774327596,0.5715574468245815,0.1199368652948478,0.0,0.0,0.1298487095803846,0.0,0.009911844285536806,-0.012215659751528635,0.5,0.11473087818696884,20000.0,0.2,0.0,0.047368430504292736,1.0,-56.801225186545416,3.369747376998426e-05,1.0,-2.3038154659918294e-05,-0.0009911844285536806,-0.0
2.78,0.29984193419865923,259.99725141211854,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.00028640321060631615,0.04454193462471241,0.3715533172531728,-7286.091035361212,865.5718543882872,2.1578625188482556,1000.0,0.0,0.46140748760451095,0.5715576338791594,0.1199367736794637,0.0,0.0,0.12984870473895996,0.0,0.009911931059496254,-0.01218888047067343,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04753047233708445,1.0,-56.789117342455974,3.38551491345179e-05,1.0,-2.276949411177176e-05,-0.0009911931059496254,-0.0
2.79,0.29984170784821795,259.9972415001445,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0002870976576758381,0.04458491091846235,0.3715937218731809,-7292.040961997577,869.0993414092867,2.1693757153321136,1000.0,0.0,0.4614073000039746,0.5715578187385657,0.11993668313928718,0.0,0.0,0.12984869989614817,0.0,0.009912016756860986,-0.012162071848243597,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04769245336223366,1.0,-56.77700495278982,3.4013159271912493e-05,1.0,-2.2500550913826106e-05,-0.0009912016756860986,-0.0
2.8,0.2998414841886243,259.99723158808536,1.0,-20.0,70.0,20.0,0.4,10.0,0.15,-16.0,-75.0,20.0,3500.0,5.0,25.0,2000.0,-20.0,12.0,1.25,5300.0,0.01,0.01,4.5e-06,0.0005,0.35,0.5,0.4,0.0002877940500466874,0.044627942915418335,0.37163414347521423,-7297.997509268026,872.6298621059078,2.1809242836844596,1000.0,0.0,0.4614071146335,0.5715580014004861,0.11993659367544972,0.0,0.0,0.12984869505194838,0.0,0.009912101376498658,-0.012135233836587524,0.5,0.11473087818696884,20000.0,0.2,0.0,0.04785437361861941,1.0,-56.76488801085507,3.4171505186301e-05,1.0,-2.2231324600888657e-05,-0.0009912101376498659,-0.0
