_1_task1,x_Cancer_1_task1,y_Immune_System_2_task1
189.6,1.35469043400227,0.02242661010741003
189.9,1.3617347855334334,0.021854330999623705
190.2,1.3687546304865281,0.021292908493296785
190.5,1.375748970410966,0.02074226909509851
190.8,1.3827168248138968,0.02020233600925912
191.1,1.3896572262940166,0.019673028601079327
191.4,1.3965692204503182,0.01915426244642358
191.7,1.4034518666236733,0.01864594948785183
192.0,1.41030423863909,0.018147998196199496
192.3,1.4171254255486276,0.017660313737607087
192.6,1.4239145323749824,0.01718279814599825
192.9,1.4306706782159129,0.01671535010154225
193.2,1.4373929929529055,0.016257864503256735
193.5,1.4440806264923658,0.01581023394340522
193.8,1.4507327457404307,0.015372348331070004
194.1,1.4573485348085151,0.014944095009953348
194.4,1.463927195403153,0.014525358909414648
194.7,1.4704679473806848,0.014116022709619635
195.0,1.4769700325069242,0.013715967216736052
195.3,1.4834327114930284,0.013325071308268783
195.6,1.4898552641830598,0.012943212085007347
195.9,1.4962369908348407,0.01257026509692312
196.2,1.5025772125584853,0.012206104518266404
196.5,1.5088752717447862,0.011850603325495255
196.8,1.515130530104019,0.011503632928361476
197.1,1.5213423668846289,0.011165062847727636
197.4,1.5275101851666273,0.01083476226392625
197.7,1.5336334093736117,0.01051259954168653
198.0,1.5397114853211415,0.010198442346168337
198.3,1.5457438803161208,0.009892157775960156
198.6,1.5517300833220093,0.009593612487581468
198.9,1.5576696061141955,0.009302672736316091
199.2,1.5635619820935234,0.0090192046043599
199.5,1.5694067663958997,0.008743074120420172
199.8,1.5752035361324377,0.008474147365556219
200.1,1.5809518903862245,0.008212290595671797
200.4,1.5866514501860702,0.007957370362737599
200.7,1.5923018583875532,0.007709253433020124
201.0,1.597902779570897,0.007467806819371188
201.3,1.60345390007484,0.007232898272614522
201.6,1.6089549278089095,0.007004396196757583
201.9,1.614405592105213,0.006782169743967866
202.2,1.6198056435474593,0.006566088909016193
202.5,1.6251548538091907,0.006356024581858366
202.8,1.6304530157053931,0.006151848311656729
203.1,1.6356999426262246,0.005953432786605947
203.4,1.640895468334483,0.005760651843537241
203.7,1.6460394467342991,0.005573380481538919
204.0,1.6511317515737545,0.005391494924678725
204.3,1.6561722761249578,0.005214872681208146
204.6,1.6611609337490882,0.005043392611491981
204.9,1.6660976575528612,0.004876934980465183
205.2,1.6709823988020651,0.004715381490106237
205.5,1.6758151272326927,0.004558615334297907
205.8,1.680595830688024,0.00440652124137985
206.1,1.68532451473706,0.004258985513235064
206.4,1.690001202441571,0.004115896054564325
206.7,1.6946259349390282,0.003977142366909017
207.0,1.6991987697529825,0.003842615625169629
207.3,1.7037197806692648,0.003712208690280977
207.6,1.7081890574519467,0.003585816123850676
207.9,1.7126067054206766,0.0034633342039367874
208.2,1.7169728451603081,0.0033446609525880004
208.5,1.7212876129110173,0.0032296962329882726
208.8,1.7255511590396584,0.003118341641943902
209.1,1.7297636478517007,0.0030105005416260914
209.4,1.733925257255836,0.0029060780735708303
209.7,1.7380361783166836,0.0028049811586741916
210.0,1.74209661498132,0.002707118513618596
210.3,1.7461067846265312,0.002612400753002635
210.6,1.7500669162803875,0.002520740240249337
210.9,1.7539772504989812,0.002432051113571279
211.2,1.757838039054563,0.002346249289558194
211.5,1.7616495444985791,0.0022632524511861686
211.8,1.765412039856875,0.002182980051936288
212.1,1.7691258089101611,0.002105353398192452
212.4,1.7727911447959182,0.0020302954992938234
212.7,1.776408349821677,0.001957731081777703
213.0,1.7799777351324033,0.0018875865815770512
213.3,1.7834996202923317,0.0018197901224543051
213.6,1.7869743330024828,0.0017542715170943504
213.9,1.7904022093779834,0.0016909623677639233
214.2,1.7937835926048329,0.00162979587116969
214.5,1.7971188327846224,0.0015707068367852006
214.8,1.8004082866303237,0.0015136316762293784
215.1,1.8036523170852792,0.0014585083767740148
215.4,1.8068512930476226,0.001405276494930394
215.7,1.8100055894996132,0.001353877232777884
216.0,1.8131155864549662,0.001304253264989539
216.3,1.8161816687868095,0.0012563487481378542
216.6,1.8192042259416155,0.0012101093041596443
216.9,1.8221836516016876,0.0011654819910750765
217.2,1.8251203434273375,0.001122415292541999
217.5,1.8280147030823746,0.0010808591799491424
217.8,1.8308671354285706,0.0010407649531433548
218.1,1.8336780483507011,0.0010020852452873646
218.4,1.8364478524984391,0.0009647740036033032
218.7,1.839176960996076,0.0009287864594478591
219.0,1.8418657892093637,0.0008940791155721446
219.3,1.844514754698302,0.0008606097952652153
219.6,1.8471242766260407,0.0008283375001704876
219.9,1.8496947755899855,0.0007972224119511218
220.2,1.8522266733975763,0.0007672258721299907
220.5,1.854720392824708,0.0007383103532760178
220.8,1.85717635740398,0.0007104394434188098
221.1,1.8595949912967036,0.0006835778751108361
221.4,1.861976718931687,0.0006576914144425716
221.7,1.8643219648342753,0.0006327468567620897
222.0,1.8666311534338489,0.0006087120056852441
222.3,1.8689047088682362,0.0005855556461561487
222.6,1.8711430547987817,0.0005632475281873092
222.9,1.8733466142439794,0.0005417583842836017
223.2,1.8755158093832722,0.0005210598398260577
223.5,1.877651061396287,0.0005011244061872589
223.8,1.8797527903044815,0.0004819254605697257
224.1,1.8818214148183274,0.00046343722163941795
224.4,1.8838573521778992,0.0004456347328345741
224.7,1.8858610179601374,0.00042849386821563085
225.0,1.8878328260234989,0.0004119912659144713
225.3,1.8897731883575966,0.00039610431843235615
225.6,1.891682514956718,0.00038081115366454127
225.9,1.8935612137051638,0.0003660906133603519
226.2,1.8954096902423805,0.0003519222364736404
226.5,1.8972283477593297,0.00033828625576197294
226.8,1.8990175870511115,0.0003251635516956424
227.1,1.9007778063791105,0.00031253564056288286
227.4,1.9025094013737,0.0003003846570082172
227.7,1.9042127649525264,0.00028869333530267123
228.0,1.9058882872101504,0.0002774449935522504
228.3,1.9075363552216276,0.00026662352512424
228.6,1.9091573531644384,0.00025621336714914294
228.9,1.9107516621974814,0.0002461994879330204
229.2,1.9123196603904942,0.000236567371414491
229.5,1.9138617226703296,0.0002273030011691044
229.8,1.915378220730042,0.00021839284553408766
230.1,1.9168695228400339,0.0002098238448980377
230.4,1.918335994035051,0.00020158339300983862
230.7,1.919777996003991,0.00019365932387806824
231.0,1.921195887042085,0.00018603989807904108
231.3,1.9225900220210028,0.00017871378923782093
231.6,1.9239607523471431,0.00017167007073949972
231.9,1.925308425724518,0.00016489820086758655
232.2,1.9266333863657816,0.00015838801269010721
232.5,1.9279359749652163,0.00015212970195407734
232.8,1.9292165286383907,0.00014611381499892592
233.1,1.9304753809099482,0.0001403312374889223
233.4,1.9317128617046386,0.00013477318349819088
233.7,1.9329292971838576,0.00012943117915327522
234.0,1.9341250098188485,0.0001242970552038504
234.3,1.935300318497183,0.00011936294104948366
234.6,1.9364555384485798,0.00011462125236251522
234.9,1.9375909812471552,0.00011006468175242865
235.2,1.938706954817161,0.00010568618979170833
235.5,1.9398037633558352,0.00010147899203576681
235.8,1.9408817072608149,9.743654645872338e-05
236.1,1.9419410833620423,9.3552556471508e-05
236.4,1.9429821848366111,8.982095809265686e-05
236.7,1.9440053012188256,8.62359121190254e-05
237.0,1.9450107184160301,8.279179677333679e-05
237.3,1.9459987186937104,7.948319853390936e-05
237.6,1.9469695805474572,7.630489587383935e-05
237.9,1.9479235789378717,7.32518663669336e-05
238.2,1.9488609852518053,7.031927643362797e-05
238.5,1.949782067307494,6.7502474042783e-05
238.8,1.9506870893778043,6.479698271983654e-05
239.1,1.9515763122078484,6.21984952516049e-05
239.4,1.952449992901303,5.97028575932935e-05
239.7,1.9533083850837112,5.7306073824992516e-05
240.0,1.954151738938791,5.500430163550708e-05
240.3,1.95498030120159,5.2793844667770834e-05
240.6,1.955794315186904,5.0671147650862934e-05
240.9,1.9565940208192725,4.863279177258241e-05
241.2,1.9573796545728244,4.6675482638762726e-05
241.5,1.958151449528623,4.479604814573868e-05
241.8,1.958909635492216,4.2991441485478094e-05
242.1,1.9596544389731692,4.125873274341326e-05
242.4,1.9603860832168314,3.959510496336022e-05
242.7,1.9611047882373283,3.79978504240985e-05
243.0,1.9618107708114998,3.6464363390491e-05
243.3,1.962504244455471,3.499213135139249e-05
243.6,1.9631854195848424,3.357874338697131e-05
243.9,1.9638545034968482,3.222188211983474e-05
244.2,1.9645117004012902,3.091932028785539e-05
244.5,1.9651572114550846,2.966891774977736e-05
244.8,1.9657912347841762,2.8468617302511763e-05
245.1,1.9664139654415302,2.731643412013952e-05
245.4,1.9670255955464333,2.621046363066358e-05
245.7,1.967626314295295,2.5148876479412364e-05
246.0,1.9682163079861974,2.412991497412206e-05
246.3,1.9687957600539414,2.3151890682194668e-05
246.6,1.9693648511037636,2.221318196695315e-05
246.9,1.9699237588948872,2.1312226082568443e-05
247.2,1.9704726584127445,2.0447521122401663e-05
247.5,1.9710117219145196,1.9617625113442596e-05
247.8,1.9715411189488312,1.882115234735143e-05
248.1,1.9720610163889762,1.8056771290117682e-05
248.4,1.9725715784684879,1.7323202695627586e-05
248.7,1.9730729668145863,1.661921771677444e-05
249.0,1.9735653404800262,1.594363603793706e-05
249.3,1.9740488559783718,1.529532426297671e-05
249.6,1.9745236673183522,1.4673194356245646e-05
249.9,1.9749899260245962,1.4076200408198283e-05
250.2,1.9754477811544486,1.3503334975827293e-05
250.5,1.9758973793665164,1.2953632172765697e-05
250.8,1.9763388649390268,1.2426164369295285e-05
251.1,1.9767723798017491,1.1920040721247894e-05
251.4,1.9771980635668416,1.14344055983585e-05
251.7,1.9776160535549943,1.0968436360040563e-05
252.0,1.978026484835623,1.0521343405207289e-05
252.3,1.978429490256365,1.0092368633493106e-05
252.6,1.9788252004742213,9.68078424495878e-06
252.9,1.979213743986208,9.285891550969857e-06
253.2,1.9795952471506584,8.9070184717851e-06
253.5,1.9799698342280536,8.543520025972297e-06
253.8,1.9803376274110909,8.194777296210177e-06
254.1,1.9806987468533555,7.860196267568948e-06
254.4,1.9810533106993409,7.539206939621456e-06
254.7,1.981401435106308,7.23126090171319e-06
255.0,1.9817432342784465,6.935831446697584e-06
255.3,1.9820788204992692,6.652413420967066e-06
255.6,1.9824083041578198,6.38052193122638e-06
255.9,1.982731793777226,6.119691606958516e-06
256.2,1.9830493960406654,5.869475421288954e-06
256.5,1.9833612158188014,5.62944390351101e-06
256.8,1.9836673562007408,5.399185164954746e-06
257.1,1.9839679185198036,5.178303949295563e-06
257.4,1.9842630023806256,4.9664210462342824e-06
257.7,1.984552705684539,4.763172348913747e-06
258.0,1.9848371246533092,4.5682075754878e-06
258.3,1.9851163538600909,4.381191033054373e-06
258.6,1.9853904862534553,4.201800628314504e-06
258.9,1.9856596131827642,4.029727344771793e-06
259.2,1.985923824423026,3.864674644013757e-06
259.5,1.9861832081978419,3.706357268289102e-06
259.8,1.9864378512063727,3.5545017311031157e-06
260.1,1.986687838647038,3.408845685829315e-06
260.4,1.986933254241239,3.2691374419030904e-06
260.7,1.9871741802569536,3.1351355508205922e-06
261.0,1.9874106975313428,3.0066078758419004e-06
261.3,1.9876428854944101,2.883331735218085e-06
261.6,1.9878708221917631,2.765093598425066e-06
261.9,1.988094584306872,2.651688642576596e-06
262.2,1.9883142471831787,2.542920442264573e-06
262.5,1.9885298848456463,2.4386001827000124e-06
262.8,1.9887415700223667,2.338546567694087e-06
263.1,1.9889493741659248,2.24258585152094e-06
263.4,1.9891533674741895,2.1505513694937333e-06
263.7,1.9893536189109133,2.0622832826569836e-06
264.0,1.9895501962263797,1.9776281164250537e-06
264.3,1.9897431659776492,1.8964383815375296e-06
264.6,1.9899325935476364,1.8185727680692226e-06
264.9,1.9901185431648565,1.7438957375585268e-06
265.2,1.9903010779225914,1.6722773127302042e-06
265.5,1.9904802597980698,1.6035927761379444e-06
265.8,1.9906561496719062,1.5377221929972586e-06
266.1,1.990828807345152,1.4745506672133726e-06
266.4,1.9909982915577837,1.4139680168928754e-06
266.7,1.9911646600065391,1.3558685863528288e-06
267.0,1.9913279693626003,1.3001510462304198e-06
267.3,1.991488275290194,1.246717935136311e-06
267.6,1.9916456324620644,1.195475849227857e-06
267.9,1.9918000945764518,1.1463352419809255e-06
268.2,1.9919517143737446,1.0992102438081116e-06
268.5,1.9921005436527426,1.0540185223047002e-06
268.8,1.9922466332882374,1.010680935208019e-06
269.1,1.9923900332455076,9.691215739991264e-07
269.4,1.9925307925954592,9.292676912633721e-07
269.7,1.992668959530278,8.910495307050727e-07
270.0,1.9928045813784063,8.54400220263658e-07
270.3,1.9929377046206285,8.19255519927387e-07
270.6,1.9930683749043812,7.855537454836331e-07
270.9,1.9931966370567908,7.532358123382603e-07
271.2,1.993322535099434,7.222450654305304e-07
271.5,1.9934461122621596,6.92527191590616e-07
271.8,1.993567410997545,6.640300647534243e-07
272.1,1.9936864729952881,6.367035812941772e-07
272.4,1.9938033391932097,6.104997630451381e-07
272.7,1.993918049791114,5.85372607326304e-07
273.0,1.9940306442635647,5.612780127889574e-07
273.3,1.9941411613728635,5.381736819491771e-07
273.6,1.9942496391831304,5.160189418311854e-07
273.9,1.9943561150700195,4.947748377507734e-07
274.2,1.9944606257333564,4.7440402682403924e-07
274.5,1.9945632072090176,4.5487071021715773e-07
274.8,1.9946638948806352,4.3614056822476113e-07
275.1,1.9947627234929084,4.1818059894064364e-07
275.4,1.99485972716077,4.0095917627714197e-07
275.7,1.9949549393805124,3.844459923676454e-07
276.0,1.9950483930409058,3.686119919391764e-07
276.3,1.9951401204338295,3.534293258781963e-07
276.6,1.995230153266459,3.388712307166549e-07
276.9,1.9953185226704495,3.249120337554994e-07
277.2,1.9954052592113538,3.115271420296545e-07
277.5,1.9954903928991008,2.9869297901200276e-07
277.8,1.9955739531977277,2.863869480845214e-07
278.1,1.9956559690361566,2.745873527881831e-07
278.4,1.9957364688178283,2.632733548740837e-07
278.7,1.9958154804283208,2.524250022792353e-07
279.0,1.9958930312452674,2.4202316750276524e-07
279.3,1.9959691481472945,2.3204951772182847e-07
279.6,1.996043857523465,2.2248646549606735e-07
279.9,1.9961171852831288,2.1331710330123986e-07
280.2,1.9961891568622376,2.0452524509404382e-07
280.5,1.9962597972325145,1.960953750927225e-07
280.8,1.996329130909705,1.8801262171613076e-07
281.1,1.9963971819619322,1.8026272644144902e-07
281.4,1.9964639740192578,1.7283197848629688e-07
281.7,1.9965295302794006,1.6570724724057344e-07
282.0,1.9965938735158772,1.588759487571159e-07
282.3,1.9966570260856897,1.5232602139934743e-07
282.6,1.9967190099367975,1.4604590487238335e-07
282.9,1.9967798466170013,1.4002448525446624e-07
283.2,1.996839557279601,1.34251110736271e-07
283.5,1.9968981626903302,1.2871557651116987e-07
283.8,1.9969556832345718,1.234081010959167e-07
284.1,1.99701213892412,1.1831931093096724e-07
284.4,1.9970675494051182,1.1344020065940563e-07
284.7,1.9971219339640283,1.0876212970132005e-07
285.0,1.9971753115332649,1.0427682360788274e-07
285.3,1.9972277006980148,9.997635100533604e-08
285.6,1.9972791197024167,9.585311121011257e-08
285.9,1.9973295864564224,9.189980928888254e-08
286.2,1.9973791185422405,8.810943680563598e-08
286.5,1.9974277332187234,8.44752851987218e-08
286.8,1.9974754474278065,8.099092404553256e-08
287.1,1.9975222778001718,7.76501908423029e-08
287.4,1.997568240661204,7.444717557743838e-08
287.7,1.9976133520375194,7.137619610735363e-08
288.0,1.9976576276606561,6.843181323375915e-08
288.3,1.9977010829729136,6.560881393979342e-08
288.6,1.997743733132593,6.290220222063237e-08
288.9,1.997785593019239,6.030718921555367e-08
289.2,1.9978266772398814,5.7819170224498695e-08
289.5,1.9978670001325125,5.543373507099659e-08
289.8,1.9979065757711523,5.3146658085138567e-08
290.1,1.9979454179707425,5.0953889381239486e-08
290.4,1.9979835402918287,4.8851548077597245e-08
290.7,1.9980209560462523,4.683590398481649e-08
291.0,1.998057678300754,4.4903381193653094e-08
291.3,1.998093719881165,4.305055467482108e-08
291.6,1.9981290933770162,4.1274141774365546e-08
291.9,1.9981638111457753,3.957099708326918e-08
292.2,1.9981978853178337,3.793809979703302e-08
292.5,1.998231327800438,3.63725504477417e-08
292.8,1.998264150280982,3.487157316410512e-08
293.1,1.998296364231369,3.343250738164017e-08
293.4,1.998327980911884,3.205280366606785e-08
293.7,1.9983590113754537,3.0730015980311516e-08
294.0,1.9983894664718884,2.9461793710064103e-08
294.3,1.998419356850423,2.824588716189426e-08
294.6,1.998448692963795,2.7080140137782475e-08
294.9,1.9984774850717972,2.5962486416893772e-08
295.2,1.9985057432449673,2.489094495421409e-08
295.5,1.9985334773688097,2.3863610953392988e-08
295.8,1.9985606971460084,2.2878661004865798e-08
296.1,1.9985874121000542,2.1934347778247835e-08
296.4,1.9986136315785419,2.102899678803714e-08
296.7,1.9986393647564167,2.0161003270584045e-08
297.0,1.9986646206399434,1.9328824316478026e-08
297.3,1.998689408068883,1.8530981930175117e-08
297.6,1.9987137357195734,1.7766060205889884e-08
297.9,1.9987376121080176,1.7032702212310756e-08
298.2,1.9987610455927871,1.6329607789188814e-08
298.5,1.9987840443785816,1.5655527570939755e-08
298.8,1.9988066165185658,1.500926349229611e-08
299.1,1.998828769916855,1.4389668275380007e-08
299.4,1.99885051233143,1.3795642387259268e-08
299.7,1.998871851376773,1.3226132319183402e-08
300.0,1.9988927945269281,1.2680126672497615e-08
