Time,x_Cancer,y_Immune_System,a,b,c,d,e,f,compartment,Tumor_Growth,Tumor_Killing,Tumor_Competition,Immune_Growth,Immune_Loss_Tumor,Immune_Growth_Control
59.1,0.01621274254249285,0.05880908223351118,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0010132964089058032,0.00011918206367652591,8.214156898411174e-06,0.0018377838197972244,8.193766877761156e-05,0.00010807837978587127
59.4,0.016480528833054547,0.05930515392295807,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0010300330520659092,0.00012217253739700605,8.487744706785696e-06,0.0018532860600924397,8.399361946044166e-05,0.00010990941505705465
59.7,0.016752382992322214,0.059804714977697,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0010470239370201384,0.0001252339362566311,8.770072997545206e-06,0.0018688973430530313,8.609833117643388e-05,0.00011176887292386175
60.0,0.01702835763184056,0.06030777479241742,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.001064272351990035,0.00012836779464322286,9.061405113683207e-06,0.0018846179622630443,8.825285881721572e-05,0.00011365711563790431
60.3,0.01730850581579251,0.06081434242193663,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0010817816134870318,0.00013157567493671092,9.362011674228846e-06,0.0019004482006855197,9.045827651898874e-05,0.00011557450763164255
60.6,0.017592881059867217,0.061324426571810434,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.001099555066241701,0.0001348591678428027,9.672170749582332e-06,0.001916388330369076,9.271567789192686e-05,0.0001175214154487928
60.9,0.01788153733003457,0.06183803558882478,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0011175960831271605,0.00013821989272469706,9.992168040169368e-06,0.0019324386121507744,9.502617624822922e-05,0.00011949820767139875
61.2,0.01817452904122623,0.06235517745136882,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0011359080650766393,0.0001416594979325897,1.0322297058449237e-05,0.0019485992953552757,9.739090482865542e-05,0.00012150525484349046
61.5,0.018471911055923097,0.06287585975968887,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0011544944409951935,0.00014517966113070837,1.0662859314310435e-05,0.0019648706174902773,9.981101702736201e-05,0.00012354292939125195
61.8,0.018773738623286865,0.06340008971024184,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.001173358663955429,0.00014878208911412743,1.1014164434234156e-05,0.0019812528034450576,0.00010228768626596261,0.0001256116054770848
62.1,0.01908006720070158,0.06392787403869235,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0011925042000438487,0.0001524685165820295,1.1376530136977756e-05,0.001997746063709136,0.00010482210515014528,0.0001277116587220911
62.4,0.01939095284407471,0.0644592191140247,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0012119345527546693,0.00015624070977574153,1.1750282881285283e-05,0.002014350597313272,0.00010741548797082229,0.00012984346652468275
62.7,0.01970645205872843,0.06499413088915511,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.001231653253670527,0.00016010046555823198,1.2135757898217563e-05,0.002031066590286097,0.00011006907007128449,0.00013200740781364457
63.0,0.02002662177075063,0.06553261488347463,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0012516638606719145,0.00016404961148995125,1.2533299360896974e-05,0.002047894215108582,0.00011278410789934148,0.00013420386292080626
63.3,0.020351519323632928,0.06607467617202131,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.001271969957727058,0.00016809000611471,1.294326058688139e-05,0.002064833630375666,0.00011556187920386312,0.00013643321347617127
63.6,0.020681202474769504,0.06662031937452108,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.001292575154673094,0.000172223539239785,1.3366004243825383e-05,0.0020818849804537837,0.00011840368322735219,0.00013869584229884963
63.9,0.021015729391816826,0.06716954864429762,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0013134830869885516,0.00017645213220987945,1.38019025584398e-05,0.0020990483951343008,0.00012131084089429212,0.00014099213328370828
64.2,0.021355158648914276,0.06772236765705159,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0013346974155571422,0.0001807777381745547,1.4251337528759318e-05,0.002116323989282862,0.00012428469499500635,0.00014332247128365209
64.5,0.021699549222765582,0.0682787795995085,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.001356221826422849,0.00018520234234873715,1.4714701139725824e-05,0.0021337118624846405,0.0001273266103647568,0.00014568724198744555
64.8,0.022048960488581234,0.06883878715793594,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0013780600305363271,0.00018972796226589784,1.5192395582094262e-05,0.002151212098685498,0.00013043797405780478,0.0001480868317929877
65.1,0.02240345221588167,0.06940239250652963,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0014002157634926044,0.0001943566480234876,1.568483347466542e-05,0.002168824765829051,0.00013362019551614772,0.00015052162767595
65.4,0.02276308456416142,0.06996959729566865,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0014226927852600886,0.0001990904825202032,1.619243808984887e-05,0.0021865499154896453,0.0001368747067326397,0.0001529920170536888
65.7,0.023127918078414,0.07054040264003951,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.001445494879900875,0.00020393158168464655,1.671564358255716e-05,0.0022043875825012347,0.00014020296240819448,0.0001554983876443404
66.0,0.023498013529019184,0.07111480910168363,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.001468625845563699,0.00020888209329812234,1.725489499406152e-05,0.0022223377844276136,0.0001436064391424591,0.0001580411272990283
66.3,0.023873431936840765,0.07169281667880906,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0014920894960525478,0.0002139441974177438,1.781064851384277e-05,0.002240400521212783,0.00014708663572469887,0.0001606206238544163
66.6,0.0242542348479956,0.07227442480241675,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.001515889677999725,0.00021912010908270172,1.838337212692888e-05,0.0022585757750755234,0.00015064507499435744,0.00016323726501625603
66.9,0.024640484157571838,0.07285963231845419,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0015400302598482399,0.00022441207698367243,1.89735456099859e-05,0.0022768635099516933,0.0001542833029262748,0.00016589143817438543
67.2,0.025032242101946822,0.07344843747520462,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0015645151313716764,0.0002298223836111282,1.958166077032747e-05,0.0022952636711001443,0.00015800288873265065,0.00016858353023590757
67.5,0.02542957125200071,0.07404083791057879,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0015893482032500444,0.00023535334540061235,2.0208221689393155e-05,0.0023137761847055872,0.00016180542496292097,0.0001713139274531438
67.8,0.02583253450614284,0.07463683063927372,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0016145334066339275,0.00024100731286477218,2.085374496909564e-05,0.0023324009574773037,0.00016569252759453086,0.00017408301524611338
68.1,0.026241195083151002,0.07523641203979914,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0016400746926969376,0.0002467866707115875,2.1518759980999633e-05,0.002351137876243723,0.0001696658361142164,0.00017689117801945103
68.4,0.026655616514823642,0.07583957784137159,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0016659760321764776,0.0002526938379482147,2.220380911829184e-05,0.002369986807542862,0.0001737270135893976,0.00017973879897367065
68.7,0.0270758626384448,0.07644632311067569,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0016922414149028,0.0002587312679698529,2.2909448050497844e-05,0.0023889475972086152,0.00017787774672927385,0.0001826262599106821
69.0,0.027501997589062157,0.07705664223849334,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0017188748493163848,0.00026490144863303367,2.3636245980899395e-05,0.002408020069952917,0.00018211974593521064,0.00018555394103347364
69.3,0.02793408579157773,0.07767052892620006,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0017458803619736082,0.00027120690231271155,2.4384785906600776e-05,0.002427204028943752,0.00018645474533998918,0.00018852222073986502
69.6,0.02837219195265158,0.07828797617212903,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0017732619970407238,0.00027765018594253226,2.5155664881190847e-05,0.002446499255379032,0.0001908845028354909,0.00019153147541024507
69.9,0.028816381043307502,0.0789089762613373,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0018010238152067189,0.00028423389096050026,2.5949494263534125e-05,0.0024659055081667908,0.0001954108000353439,0.0001945820792066342
70.2,0.029266718078472198,0.0795335208339491,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0018291698799045124,0.0002909606415044354,2.6766899596399107e-05,0.0024854225260609094,0.00020003544103429935,0.00019767440425763174
70.5,0.02972326838281795,0.08016160076462646,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.001857704273926122,0.00029783309669041214,2.760852135490704e-05,0.002505050023894577,0.00020476025397465835,0.00020080881991085505
70.8,0.030186097590278727,0.08079320614515945,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0018866310993924205,0.00030485395066616125,2.8475015241557224e-05,0.0025247876920362327,0.00020958709108298586,0.0002039856924754447
71.1,0.030655271556874183,0.08142832630048469,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0019159544723046365,0.0003120259318953898,2.9367052319553104e-05,0.0025446351968901465,0.00021451782817808046,0.00020720538512806894
71.4,0.031130856350230593,0.08206694977474334,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.001945678521889412,0.00031935180306739047,3.028531928433414e-05,0.0025645921804607293,0.00021955436460883095,0.0002104682576665702
71.7,0.03161291823887265,0.08270906431722252,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0019758073899295405,0.00032683436098425184,3.123051873680146e-05,0.002584658259913204,0.00022469862317667317,0.00021377466625720163
72.0,0.03210152368128649,0.08335465686818103,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0020063452300804058,0.0003344764364249279,3.220336945813117e-05,0.002604833027130657,0.0002299525500421379,0.00021712496317538118
72.3,0.03259673931475354,0.08400371354455825,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0020372962071720964,0.0003422808939853996,3.3204606686062474e-05,0.0026251160482674454,0.0002353181146149622,0.00022051949653988125
72.6,0.0330986319439554,0.08465621962556714,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0020686644964972127,0.0003502506318941626,3.4234982392544535e-05,0.0026455068632989733,0.0002407973094272368,0.00022395861004038313
72.9,0.03360726852934984,0.08531215953817095,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.002100454283084365,0.00035838858180225564,3.5295265562619624e-05,0.002666004985567842,0.00024639214998905076,0.0002274426426583229
73.2,0.03412271617531754,0.08597151684244343,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0021326697609573464,0.00036669770854702864,3.638624247441492e-05,0.0026866099013263573,0.00025210467462608217,0.0002309719283809542
73.5,0.034645042118080255,0.08663427421681325,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.002165315132380016,0.00037518100988885117,3.7508716980111086e-05,0.002707321069275414,0.00025793694429858513,0.00023454679590856226
73.8,0.03517431371338957,0.08730041344319177,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.002198394607086848,0.0003838415162199299,3.866351078774829e-05,0.0027281379200997428,0.0002638910424012018,0.00023816756835475682
74.1,0.035710598392462316,0.08796991545220507,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0022319123995288947,0.00039268229016657007,3.985146367336663e-05,0.0027490598578814086,0.00026996907448951693,0.00024183456327087841
74.4,0.03625396354730524,0.08864276050275831,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0022658727217065777,0.0004017064259999386,4.1073433527791795e-05,0.002770086265711197,0.00027617316787495775,0.00024554809342341777
74.7,0.03680447674234533,0.08931892773771317,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.002300279796396583,0.00041091704982173594,4.233029713368244e-05,0.0027912164918035367,0.00028250547175244343,0.0002493084641317134
75.0,0.03736220561813327,0.08999839532723679,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0023351378511333293,0.0004203173189397832,4.3622950270364665e-05,0.0028124498539761496,0.00028896815677110095,0.0002531159737961749
75.3,0.03792721786141897,0.09068114048480706,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0023704511163386856,0.0004299104213861522,4.495230795961057e-05,0.0028337856401502207,0.00029556341470297963,0.00025697091373829106
75.6,0.038499581190890406,0.09136713945274377,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0024062238244306504,0.00043969957544253937,4.631930474606132e-05,0.002855223107898243,0.0003022934581167458,0.00026087356786803526
75.9,0.039079363342666325,0.09205636748765614,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0024424602089166453,0.00044968802913201614,4.772489497712914e-05,0.0028767614839892543,0.0003091605200282611,0.0002648242123444498
76.2,0.039666632055542425,0.0927487988458071,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0024791645034714016,0.0004598790596762685,4.917005308218081e-05,0.002898399963931472,0.0003161668535274346,0.0002688231152293746
76.5,0.04026145505599167,0.09344440676839456,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0025163409409994794,0.0004702759729174402,5.065577385080116e-05,0.00292013771151233,0.00032331473138074015,0.000272870536134287
76.8,0.040863900042918,0.0941431634667491,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.002553993752682375,0.0004808821027036656,5.21830727099248e-05,0.0029419738583359094,0.00033060644560877004,0.0002769667258602201
77.1,0.04147403467216394,0.09484504010744849,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0025921271670102464,0.0004917008102373872,5.375298599962053e-05,0.002963907503357765,0.00033804430703820374,0.00028111192603073475
77.4,0.04209192654077202,0.09555000679734901,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.002630745408798251,0.0005027354833855352,5.5366571247304625e-05,0.0029859377124171567,0.0003456306448275555,0.00028530636871792006
77.7,0.042717643170999645,0.09625803256853331,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.002669852698187478,0.0005139895359506336,5.702490744015164e-05,0.003008063517766666,0.0003533678059660606,0.0002895502760614006
78.0,0.043351251994088166,0.09696908536317525,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0027094532496305104,0.0005254664069019071,5.872909529546666e-05,0.0030302839175992266,0.0003612581547450611,0.00029384385988033654
78.3,0.04399282033378531,0.09768313201832128,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0027495512708615817,0.0005371695595654299,6.048025752877231e-05,0.00305259787557254,0.00036930407220123304,0.0002981873212783995
78.6,0.04464241539617867,0.09840013833026108,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.002790150962261167,0.0005491024812976198,6.227953913765533e-05,0.0030750043228206588,0.0003775079558921136,0.0003025808507317036
78.9,0.04530010430145871,0.09912006963126557,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0028312565188411696,0.0005612686865830226,6.412810780384495e-05,0.003097502175977049,0.00038587222202582806,0.00030702463136584175
79.2,0.045965953982925856,0.09984288975620081,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.002872872123932866,0.0005736717095069832,6.602715392376429e-05,0.0031200903048812755,0.00039439930028605105,0.00031151883233965217
79.5,0.04664003118977178,0.10056856127294334,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0029150019493607363,0.000586315104310069,6.797789091821514e-05,0.0031427675397794792,0.0004030916342131724,0.0003160636098909299
79.8,0.04732240248083231,0.10129704560600976,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0029576501550520194,0.0005992024452858525,6.998155551743387e-05,0.003165532675187805,0.0004119516811340236,0.00032065910776581314
80.1,0.04801313420685613,0.10202830302355564,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.003000820887928508,0.0006123373257459703,7.203940801142431e-05,0.003188384469486114,0.00042098191145035455,0.00032530545680832794
80.4,0.04871229249253389,0.10276229262437289,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0030445182807833683,0.0006257233569402263,7.415273249619294e-05,0.003211321644511653,0.00043018480789640566,0.00033000277454428887
80.7,0.04941994321828774,0.10349897232488547,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.003088746451142984,0.0006393641669308718,7.632283711558702e-05,0.003234342885152671,0.00043956286476497437,0.00033475116475960656
81.0,0.050136152001821546,0.10423829884614391,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0031335095001138466,0.0006532633994201963,7.855105429842983e-05,0.0032574468389419972,0.00044911858710138496,0.0003395507170730627
81.3,0.05086098417943134,0.1049802277008181,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.003178811511214459,0.0006674247125305512,8.083874099063642e-05,0.0032806321156505654,0.00045885448986475387,0.00034440150650361296
81.6,0.05159450478707638,0.10572471318018857,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.003224656549192274,0.0006818517775359396,8.3187278881989e-05,0.003303897286880893,0.00046877309705595845,0.0003493035930322856
81.9,0.052336778541210674,0.1064717083411365,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.003271048658825667,0.0006965482775443043,8.559807462724156e-05,0.003327240885660516,0.0004788769408117092,0.00035425702115875115
82.2,0.05308786981937483,0.10722116499313188,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0033179918637109267,0.0007115179061296368,8.807256006121527e-05,0.003350661406035371,0.0004891685604641253,0.0003592618194526378
82.5,0.05384784264054869,0.1079730336852205,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.003365490165034293,0.0007267643659130521,9.061219240754043e-05,0.0033741573026631407,0.0004996505015652233,0.00036431800009968
82.8,0.054616760645264155,0.10872726369300934,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0034135475403290097,0.0007422913670919513,9.321845448068986e-05,0.0033977269904065417,0.0005103253148757165,0.00036942555844278707
83.1,0.05539468710476108,0.10948380305365904,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0034621679440475675,0.000758102626649591,9.589285498232448e-05,0.003421368845426845,0.0005211955558215938,0.0003745844728466375
83.4,0.05618168546318133,0.11024259947518561,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.003511355341448833,0.0007742018810447946,9.863693067137e-05,0.0034450812335995503,0.0005322637932182963,0.00037979471059519356
83.7,0.05697781853871737,0.1110035990475048,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0035611136586698356,0.0007905928654591586,0.0001014522439197189,0.003468862470234525,0.0005435325950031715,0.00038505621879685026
84.0,0.05778314852676006,0.11176674626874798,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0036114467829225037,0.0008072793124999713,0.00010434038292705041,0.0034927108208983744,0.0005550045273437303,0.0003903689241094591
84.3,0.058597737176416254,0.11253198435620965,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.003662358573526016,0.0008242649554057198,0.00010730296256863611,0.0035166245111315515,0.0005666821568414323,0.00039573273447331917
84.6,0.05942164577164383,0.11329925523735579,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.003713852860727739,0.0008415535263631522,0.00011034162456908489,0.0035406017261673684,0.0005785680493746671,0.00040114753866685914
84.9,0.060254935112221616,0.11406849954095265,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.003765933444513851,0.0008591487547735729,0.00011345803766806367,0.0035646406106547702,0.0005906647689068313,0.0004066132058601348
85.2,0.06109766549455385,0.11483965658831559,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0038186040934096157,0.0008770543654677929,0.00011665389777763738,0.003588739268384862,0.0006029748762591076,0.0004121295851663205
85.5,0.06194989669230996,0.11561266438467899,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0038718685432693723,0.0008952740768691957,0.00011993092813087113,0.0036128957620212183,0.0006155009278475722,0.00041769650519138813
85.8,0.0628116879368987,0.11638745961068586,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.003925730496056169,0.0009138115991043503,0.0001232908794213233,0.003637108112833933,0.0006282454743842408,0.0004233137735821573
86.1,0.0636830978977774,0.11716397761399837,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.003980193618611088,0.0009326706320606573,0.0001267355299330594,0.003661374300437449,0.0006412110595417019,0.00042898117657292224
86.4,0.06456418466259599,0.11794215240102851,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.004035261541412249,0.0009518548633905055,0.0001302666856608061,0.003685692262532141,0.0006544002185809725,0.0004346984785308574
86.7,0.06545500571717562,0.11872191662878918,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.004090937857323476,0.0009713679664614304,0.00013388618041985917,0.003710059894649662,0.0006678154769422334,0.0004404654215004116
87.0,0.06635561792532263,0.11950320159686598,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.004147226120332664,0.0009912135982518054,0.0001375958759453562,0.0037344750499020618,0.0006814593487981163,0.0004462817247469122
87.3,0.06726607750847685,0.12028593723950892,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.004204129844279803,0.0010113953971915737,0.00014139766198051297,0.003758935538734654,0.0006953343355692069,0.00045214708429959624
87.6,0.06818644003656807,0.1210700521297724,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.004261652502285504,0.0010319169812213619,0.0001452934564018904,0.0037834391290553875,0.0007094429245896864,0.00045806117258455646
87.9,0.06911676146388764,0.12185547457988875,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.004319797591492977,0.0010527819712008743,0.0001492852098517482,0.0038079835806215235,0.000723787605200601,0.00046402364640905984
88.2,0.07005709701955898,0.12264213149198591,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.004378568563722436,0.0010739939630774458,0.00015337490133774686,0.0038325666091245597,0.000738370849615744,0.0004700341380280488
88.5,0.07100750069733262,0.12342994783762902,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.004437968793583289,0.0010955565133940214,0.0001575645361025529,0.003857185869925907,0.0007531951029583898,0.0004760922507249944
88.8,0.07196802581586363,0.12421884726030445,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.004498001613491477,0.0011174731508058016,0.00016185614811977544,0.003881838976884514,0.0007682627911789886,0.00048219756295871395
89.1,0.0729387250023953,0.12500875207350542,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.004558670312649706,0.0011397473737977531,0.00016625180015547017,0.0039065235022970445,0.0007835763194859553,0.0004883496279679733
89.4,0.07391965017643057,0.12579958325909837,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0046199781360269105,0.0011623826483566628,0.0001707535838189335,0.003931236976846824,0.0007991380707452057,0.0004945479733800882
89.7,0.0749108525333906,0.12659126046596939,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.004681928283336912,0.0011853824055977839,0.000175363619602481,0.003955976889561543,0.0008149504038484764,0.0005007921008238407
90.0,0.07591238252826131,0.12738370200895166,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.004744523908016332,0.0012087500393461984,0.00018008405690990854,0.003980740687779739,0.0008310156520505114,0.0005070814855470436
90.3,0.07692428985922709,0.12817682486803325,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.004807768116201693,0.001232488903672997,0.0001849170740733246,0.004005525777126039,0.0008473361212751855,0.0005134155760390771
90.6,0.077946623451292,0.12897054468784533,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.00487166396570575,0.0012566023103864384,0.00018986487835804698,0.0040303295214951665,0.0008639140883906764,0.0005197937936587347
90.9,0.07897943143988875,0.12976477577743092,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.004936214464993047,0.0012810935264782677,0.00019492970595525274,0.004055149243044716,0.0008807517994538092,0.0005262155322677164
91.2,0.08002276115447479,0.13055943111029428,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0050014225721546745,0.0013059657715253981,0.00020011382196206625,0.004079982222196696,0.0008978514679237111,0.0005326801578701149
91.5,0.08107665910211637,0.13135442232473085,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.005067291193882273,0.0013312222150472033,0.00020541952034877465,0.004104825697647839,0.0009152152728449523,0.0005391870082582422
91.8,0.08214117095105973,0.1321496597244375,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.005133823184441233,0.0013568659738186744,0.0002108491239128506,0.004129676866388672,0.0009328453570003387,0.0005457353926651444
92.1,0.08321634151428993,0.13294505227940354,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.005201021344643121,0.0013829001091397468,0.00021640498421946668,0.0041545328837313605,0.0009507438250335758,0.0005523245914241669
92.4,0.08430221595632029,0.13374050856215686,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.005268888497270018,0.0014093276543643812,0.00022208948797331447,0.004179390892567402,0.0009689127623755122,0.000558953863452011
92.7,0.08539883919456591,0.13453593630419952,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.005337427449660369,0.0014361515987915872,0.00022790505424310397,0.004204248009506235,0.0009873542241692161,0.0005656224424139885
93.0,0.08650625418113765,0.1353312410969008,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.005406640886321103,0.0014633748426221653,0.00023385412538911234,0.00422910128427815,0.0010060702043027388,0.0005723295255258593
93.3,0.08762450305114054,0.13612632728390214,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.005476531440696284,0.001491000222553605,0.0002399391729674793,0.004253947727621942,0.0010250626530056033,0.0005790742806188763
93.6,0.08875362711497195,0.13692109797013874,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.005547101694685747,0.0015190305091767795,0.0002461626976894839,0.004278784311566836,0.0010443334750590359,0.0005858558459171353
93.9,0.08989366684949213,0.1377154550302896,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.005618354178093258,0.0015474684043148834,0.00025252722936398376,0.00430360796969655,0.0010638845279664823,0.000592673329818741
94.2,0.09104466188940943,0.1385092991176816,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.00569029136808809,0.0015763165383385497,0.00025903532682990257,0.00432841559742755,0.0010837176201077528,0.0005995258106897309
94.5,0.09220665101888142,0.13930252967364867,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.005762915688680089,0.0016055774674581871,0.00026568957787868083,0.004353204052301521,0.0011038345088775037,0.0006064123366711803
94.8,0.09337967216333028,0.14009504493734493,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.005836229510208142,0.0016352536709945365,0.00027249259916659497,0.004377970154292029,0.0011242368988087438,0.0006133319254998967
