M,MAPKK1,MAPKK2,MKP3,Mp,Mpp,Time
498.86022838260106,100.0,1.0,100.0,1.1198061397888064,0.019965480764325836,1.29
498.85164144404115,100.0,1.0,100.0,1.1281019260031615,0.020256633168672777,1.3
498.84305819655594,100.0,1.0,100.0,1.1363921993657675,0.020549607350873394,1.31
498.83447863717294,100.0,1.0,100.0,1.144676969118483,0.020844397032543288,1.32
498.82590276306024,100.0,1.0,100.0,1.1529562436078546,0.021140996702637502,1.33
498.81733057137893,100.0,1.0,100.0,1.1612300312334407,0.021439400803278698,1.34
498.8087620592654,100.0,1.0,100.0,1.169498340557754,0.02173960363536559,1.35
498.80019722386066,100.0,1.0,100.0,1.1777611801217005,0.022041599517026795,1.36
498.7916360623099,100.0,1.0,100.0,1.1860185584445468,0.022345382783648688,1.37
498.78307857176287,100.0,1.0,100.0,1.1942704840238874,0.022650947787903202,1.3800000000000001
498.7745247493736,100.0,1.0,100.0,1.2025169653356127,0.022958288899775685,1.3900000000000001
498.7659745923006,100.0,1.0,100.0,1.2107580108338762,0.023267400506592713,1.4000000000000001
498.7574280977067,100.0,1.0,100.0,1.2189936289510628,0.02357827701304993,1.41
498.7488852627592,100.0,1.0,100.0,1.2272238280977554,0.023890912841239904,1.42
498.74034608462983,100.0,1.0,100.0,1.2354486166627032,0.0242053024306799,1.43
498.7318105604947,100.0,1.0,100.0,1.2436680030127887,0.024521440238339763,1.44
498.7232786875344,100.0,1.0,100.0,1.251881995492996,0.024839320738669735,1.45
498.71475046293386,100.0,1.0,100.0,1.260090602426378,0.02515893842362827,1.46
498.7062258838825,100.0,1.0,100.0,1.2682938321140238,0.025480287802709896,1.47
498.69770494757427,100.0,1.0,100.0,1.2764916928350263,0.025803363402973022,1.48
498.68918765120736,100.0,1.0,100.0,1.2846841928464503,0.02612815976906778,1.49
498.68067399198463,100.0,1.0,100.0,1.2928713403832999,0.026454671463263846,1.5
498.6721639671133,100.0,1.0,100.0,1.3010531436584851,0.02678289306547829,1.51
498.6636575738049,100.0,1.0,100.0,1.3092296108627914,0.027112819173303403,1.52
498.6551548092758,100.0,1.0,100.0,1.317400750164845,0.0274444444020345,1.53
498.64665567064503,100.0,1.0,100.0,1.325566570354642,0.027777762856083528,1.54
498.6381601549604,100.0,1.0,100.0,1.333727080680543,0.028112768262870944,1.55
498.62966825965884,100.0,1.0,100.0,1.3418822879296324,0.028449456370993408,1.56
498.6211799819678,100.0,1.0,100.0,1.3500322002233132,0.028787821832557615,1.57
498.6126953191191,100.0,1.0,100.0,1.3581768256625486,0.029127859315968334,1.58
498.60421426834847,100.0,1.0,100.0,1.3663161723278556,0.029469563505933986,1.59
498.5957368268961,100.0,1.0,100.0,1.3744502482793004,0.029812929103472177,1.6
498.5872629920061,100.0,1.0,100.0,1.382579061556493,0.030157950825915273,1.61
498.5787927609271,100.0,1.0,100.0,1.3907026201785824,0.030504623406915923,1.62
498.57032613091167,100.0,1.0,100.0,1.3988209321442497,0.030852941596452646,1.6300000000000001
498.5618630992168,100.0,1.0,100.0,1.4069340054317052,0.031202900160835358,1.6400000000000001
498.55340366310344,100.0,1.0,100.0,1.415041847998681,0.031554493882710935,1.6500000000000001
498.54494781983686,100.0,1.0,100.0,1.4231444677824268,0.031907717561068784,1.6600000000000001
498.53649556668665,100.0,1.0,100.0,1.4312418726997038,0.03226256601124634,1.67
498.5280469009264,100.0,1.0,100.0,1.4393340706467812,0.0326190340649347,1.68
498.51960181983407,100.0,1.0,100.0,1.4474210694994283,0.032977116570184116,1.69
498.5111603206917,100.0,1.0,100.0,1.4555028771129113,0.03333680839140955,1.7
498.5027224007856,100.0,1.0,100.0,1.4635795013219866,0.033698104409396266,1.71
498.49428805740627,100.0,1.0,100.0,1.4716509499408972,0.03406099952130535,1.72
498.4858572878484,100.0,1.0,100.0,1.4797172307633653,0.03442548864067927,1.73
498.4774300894109,100.0,1.0,100.0,1.4877783515625884,0.03479156669744744,1.74
498.46900645939695,100.0,1.0,100.0,1.4958343200912343,0.03515922863793176,1.75
498.46058639511386,100.0,1.0,100.0,1.5038851440814343,0.03552846942485217,1.76
498.4521698935753,100.0,1.0,100.0,1.5119308331551844,0.035899282293939565,1.77
498.4437569522817,100.0,1.0,100.0,1.5199713938189383,0.036271663321757935,1.78
498.4353475685949,100.0,1.0,100.0,1.5280068334751964,0.03664560776481816,1.79
498.4269417398327,100.0,1.0,100.0,1.536037159814644,0.0370211106143014,1.8
498.41853946331685,100.0,1.0,100.0,1.544062380509351,0.037398166876037885,1.81
498.4101407363729,100.0,1.0,100.0,1.552082503212806,0.037776771570476556,1.82
498.4017455563305,100.0,1.0,100.0,1.5600975355599513,0.03815691973265467,1.83
498.3933539205231,100.0,1.0,100.0,1.5681074851672157,0.03853860641216752,1.84
498.38496582628795,100.0,1.0,100.0,1.5761123596325486,0.038921826673138024,1.85
498.37658127096637,100.0,1.0,100.0,1.5841121665354554,0.03930657559418645,1.86
498.3682002519033,100.0,1.0,100.0,1.5921069134370303,0.03969284826840001,1.87
498.35982276644785,100.0,1.0,100.0,1.6000966078799905,0.040080639803302565,1.8800000000000001
498.35144881195276,100.0,1.0,100.0,1.6080812573887104,0.040469945320824235,1.8900000000000001
498.3430783857748,100.0,1.0,100.0,1.6160608694692562,0.04086075995727107,1.9000000000000001
498.3347114852744,100.0,1.0,100.0,1.6240354516094189,0.04125307886329474,1.9100000000000001
498.32634810781605,100.0,1.0,100.0,1.6320050112787485,0.04164689720386213,1.92
498.317988250768,100.0,1.0,100.0,1.6399695559285896,0.04204221015822505,1.93
498.3096319115023,100.0,1.0,100.0,1.647929092992113,0.042439012919889836,1.94
498.3012790873949,100.0,1.0,100.0,1.655883629884352,0.042837300696587054,1.95
498.29292977582554,100.0,1.0,100.0,1.6638331740022345,0.04323706871024113,1.96
498.2845839741778,100.0,1.0,100.0,1.6717777327246186,0.04363831219694001,1.97
498.276241679839,100.0,1.0,100.0,1.6797173134123258,0.04404102640690481,1.98
498.2679028901286,100.0,1.0,100.0,1.687651923845893,0.044445206254437,1.99
498.2595676023812,100.0,1.0,100.0,1.695581571715962,0.04485084672542669,2.0
498.2512358140913,100.0,1.0,100.0,1.703506263748696,0.045257943576714546,2.0100000000000002
498.2429075226581,100.0,1.0,100.0,1.711426007253265,0.04566649209863408,2.02
498.23458272548453,100.0,1.0,100.0,1.7193408095219587,0.04607648759471384,2.0300000000000002
498.2262614199772,100.0,1.0,100.0,1.727250677830237,0.04648792538163027,2.04
498.21794360354636,100.0,1.0,100.0,1.7351556194367876,0.046900800789160854,2.05
498.20962927360563,100.0,1.0,100.0,1.743055641583581,0.04731510916013715,2.06
498.2013184275725,100.0,1.0,100.0,1.7509507514959224,0.04773084585039768,2.07
498.19301106286787,100.0,1.0,100.0,1.7588409563825107,0.04814800622874115,2.08
498.1847071769163,100.0,1.0,100.0,1.7667262634354892,0.04856658567687931,2.09
498.1764067671458,100.0,1.0,100.0,1.7746066798305045,0.048986579589390136,2.1
498.1681098309882,100.0,1.0,100.0,1.7824822127267568,0.049407983373670666,2.11
498.1598163658786,100.0,1.0,100.0,1.7903528692670598,0.04983079244989024,2.12
498.15152636925586,100.0,1.0,100.0,1.798218656577891,0.05025500225094334,2.13
498.1432398385622,100.0,1.0,100.0,1.8060795817694495,0.05068060822240278,2.14
498.13495677124337,100.0,1.0,100.0,1.8139356519357088,0.05110760582247258,2.15
498.12667716474886,100.0,1.0,100.0,1.8217868741544743,0.05153599052194113,2.16
498.1184010165315,100.0,1.0,100.0,1.8296332554874346,0.05196575780413411,2.17
498.1101283240475,100.0,1.0,100.0,1.8374748029802195,0.0523969031648676,2.18
498.1018590847568,100.0,1.0,100.0,1.8453115236624529,0.052829422112401034,2.19
498.0935932961227,100.0,1.0,100.0,1.853143424547809,0.053263310167390304,2.2
498.08533095561205,100.0,1.0,100.0,1.860970512634065,0.05369856286284071,2.21
498.0770720607105,100.0,1.0,100.0,1.8687927947775969,0.054135175974629676,2.22
498.06881660888024,100.0,1.0,100.0,1.8766102780392933,0.05457314488635368,2.23
498.0605645975977,100.0,1.0,100.0,1.8844229693735481,0.055012465160489354,2.24
498.05231602434395,100.0,1.0,100.0,1.8922308757127275,0.055453132383335824,2.25
498.0440708866032,100.0,1.0,100.0,1.9000340039734627,0.05589514215351677,2.2600000000000002
498.03582918186333,100.0,1.0,100.0,1.907832361056701,0.05633849008193773,2.27
498.02759090761543,100.0,1.0,100.0,1.9156259538477598,0.056783171791743664,2.2800000000000002
498.0193560613542,100.0,1.0,100.0,1.9234147892163769,0.0572291829182762,2.29
498.0111246405776,100.0,1.0,100.0,1.9311988740167654,0.05767651910903121,2.3000000000000003
498.002896642787,100.0,1.0,100.0,1.9389782150876638,0.05812517602361606,2.31
497.99467206548735,100.0,1.0,100.0,1.9467528192523904,0.05857514933370719,2.32
497.98645090618675,100.0,1.0,100.0,1.954522693318895,0.05902643472300743,2.33
497.9782331623968,100.0,1.0,100.0,1.9622878440798104,0.05947902788720338,2.34
497.97001883163244,100.0,1.0,100.0,1.9700482783125064,0.05993292453392297,2.35
497.96180791141194,100.0,1.0,100.0,1.9778040027791408,0.060388120382692693,2.36
497.95360039925697,100.0,1.0,100.0,1.9855550242267137,0.06084461116489519,2.37
497.9453962926926,100.0,1.0,100.0,1.993301349387118,0.06130239262372651,2.38
497.937195589247,100.0,1.0,100.0,2.001042984977193,0.06176146051415368,2.39
497.9289982864519,100.0,1.0,100.0,2.0087799376987765,0.062221810602871956,2.4
497.92080438184223,100.0,1.0,100.0,2.016512214238757,0.0626834386682624,2.41
497.91261387295634,100.0,1.0,100.0,2.024239821269127,0.06314634050034913,2.42
497.9044267573357,100.0,1.0,100.0,2.0319627654470347,0.06361051190075692,2.43
497.89624303260183,100.0,1.0,100.0,2.03968105291181,0.0640759490913338,2.44
497.88806269632204,100.0,1.0,100.0,2.0473946901650324,0.0645426479991729,2.45
497.87988574597784,100.0,1.0,100.0,2.055103684278375,0.06501060408775544,2.46
497.87171217912567,100.0,1.0,100.0,2.0628080418391903,0.0654798132135745,2.47
497.86354199332516,100.0,1.0,100.0,2.0705077694200185,0.0659502712446955,2.48
497.85537518613916,100.0,1.0,100.0,2.078202873578649,0.06642197406071043,2.49
497.8472117551339,100.0,1.0,100.0,2.0858933608581736,0.06689491755269193,2.5
497.83905169787886,100.0,1.0,100.0,2.0935792377870457,0.0673690976231477,2.5100000000000002
497.8308950119468,100.0,1.0,100.0,2.1012605108791322,0.06784451018597445,2.52
497.82274169491353,100.0,1.0,100.0,2.1089371866337765,0.06832115116641237,2.5300000000000002
497.8145917443584,100.0,1.0,100.0,2.116609271535848,0.06879901650099905,2.54
497.8064451578638,100.0,1.0,100.0,2.1242767720558033,0.069278102137524,2.5500000000000003
497.7983019330153,100.0,1.0,100.0,2.13193969464974,0.06975840403498251,2.56
497.7901620674018,100.0,1.0,100.0,2.139598045759455,0.07023991816353015,2.57
497.7820255586154,100.0,1.0,100.0,2.1472518318124996,0.07072264050443684,2.58
497.7738924042512,100.0,1.0,100.0,2.1549010592222357,0.07120656705004098,2.59
497.76576260190785,100.0,1.0,100.0,2.1625457343878938,0.07169169380370383,2.6
497.7576361491868,100.0,1.0,100.0,2.1701858636946274,0.07217801677976353,2.61
497.74951304369284,100.0,1.0,100.0,2.177821453513572,0.07266553200348948,2.62
497.7413932830339,100.0,1.0,100.0,2.1854525102018965,0.07315423551103636,2.63
497.7332768648211,100.0,1.0,100.0,2.1930790401028672,0.07364412334939854,2.64
497.7251637866686,100.0,1.0,100.0,2.2007010495458963,0.07413519157636404,2.65
497.71705404619365,100.0,1.0,100.0,2.2083185448466045,0.07462743626046896,2.66
497.70894764101683,100.0,1.0,100.0,2.2159315323068736,0.07512085348095152,2.67
497.7008445687616,100.0,1.0,100.0,2.223540018214905,0.0756154393277064,2.68
497.69274482705475,100.0,1.0,100.0,2.2311440088452734,0.07611118990123877,2.69
497.68464841352596,100.0,1.0,100.0,2.238743510458988,0.07660810131261872,2.7
497.676555325808,100.0,1.0,100.0,2.246338529303543,0.07710616968343519,2.71
497.6684655615369,100.0,1.0,100.0,2.2539290716129794,0.07760539114575044,2.72
497.6603791183516,100.0,1.0,100.0,2.2615151436079373,0.07810576184205406,2.73
497.6522959938941,100.0,1.0,100.0,2.269096751495715,0.0786072779252173,2.74
497.64421618580946,100.0,1.0,100.0,2.2766739014703234,0.07910993555844714,2.75
497.6361396917458,100.0,1.0,100.0,2.2842465997125445,0.07961373091524065,2.7600000000000002
497.62806650935437,100.0,1.0,100.0,2.2918148523899853,0.08011866017933905,2.77
497.61999663646355,100.0,1.0,100.0,2.2993786644737284,0.08062472043799604,2.7800000000000002
497.6119300707467,100.0,1.0,100.0,2.3069380419958327,0.08113190797786374,2.79
497.60386680971834,100.0,1.0,100.0,2.314492992073724,0.08164021826658015,2.8000000000000003
497.59580685104424,100.0,1.0,100.0,2.3220435208043346,0.08214964754240278,2.81
497.5877501923934,100.0,1.0,100.0,2.329589634271141,0.08266019205403285,2.82
497.5796968314379,100.0,1.0,100.0,2.337131338544209,0.08317184806057405,2.83
497.57164676585273,100.0,1.0,100.0,2.3446686396802465,0.0836846118314912,2.84
497.563599993316,100.0,1.0,100.0,2.3522015437226527,0.08419847964656921,2.85
497.555556511509,100.0,1.0,100.0,2.3597300567015695,0.08471344779587173,2.86
497.54751631811575,100.0,1.0,100.0,2.3672541846339312,0.08522951257970009,2.87
497.5394794108235,100.0,1.0,100.0,2.374773933523514,0.08574667030855192,2.88
497.53144578732247,100.0,1.0,100.0,2.382289309360988,0.08626491730308009,2.89
497.5234154453058,100.0,1.0,100.0,2.389800318123967,0.08678424989405138,2.9
497.5153883824697,100.0,1.0,100.0,2.3973069657770583,0.08730466442230538,2.91
497.5073645965134,100.0,1.0,100.0,2.4048092582719116,0.08782615723871313,2.92
497.499344085139,100.0,1.0,100.0,2.4123072015472746,0.08834872470413613,2.93
497.49132684605166,100.0,1.0,100.0,2.4198008015290355,0.08887236318938486,2.94
497.4833128769595,100.0,1.0,100.0,2.4272900641302813,0.08939706907517785,2.95
497.4753021755734,100.0,1.0,100.0,2.434774995251341,0.08992283875210019,2.96
497.4672947396075,100.0,1.0,100.0,2.4422556007798426,0.09044966862056258,2.97
497.45929056677863,100.0,1.0,100.0,2.449731886590757,0.0909775550907599,2.98
497.45128965480666,100.0,1.0,100.0,2.457203858546454,0.0915064945826302,2.99
497.44329200141436,100.0,1.0,100.0,2.4646715224967486,0.09203648352581328,3.0
497.4352976043274,100.0,1.0,100.0,2.472134884278953,0.09256751835960969,3.0100000000000002
497.4273064612743,100.0,1.0,100.0,2.4795939497179265,0.09309959553293931,3.02
497.4193185699866,100.0,1.0,100.0,2.487048724626127,0.09363271150430034,3.0300000000000002
497.41133392819864,100.0,1.0,100.0,2.494499214803659,0.09416686274172795,3.04
497.40335253364765,100.0,1.0,100.0,2.501945426038327,0.0947020457227531,3.0500000000000003
497.3953743840737,100.0,1.0,100.0,2.509387364105682,0.09523825693436139,3.06
497.38739947721984,100.0,1.0,100.0,2.5168250347690755,0.09577549287295178,3.0700000000000003
497.3794278108318,100.0,1.0,100.0,2.5242584437797078,0.09631375004429538,3.08
497.3714593826583,100.0,1.0,100.0,2.5316875968766785,0.09685302496349428,3.09
497.3634941904508,100.0,1.0,100.0,2.5391124997870382,0.09739331415494037,3.1
497.3555322319637,100.0,1.0,100.0,2.5465331582258357,0.097934614152274,3.11
497.34757350519266,100.0,1.0,100.0,2.5539495763092743,0.09847692258246286,3.12
497.3396180078948,100.0,1.0,100.0,2.5613617597481895,0.09902023598410706,3.13
497.33166573765374,100.0,1.0,100.0,2.5687697154130453,0.0995645501046149,3.14
497.3237166922385,100.0,1.0,100.0,2.57617344894871,0.10010986152970627,3.15
497.31577086942093,100.0,1.0,100.0,2.583572965987572,0.1006561668546456,3.16
497.3078282669758,100.0,1.0,100.0,2.5909682721495733,0.10120346268420738,3.17
497.2998888826807,100.0,1.0,100.0,2.598359373042256,0.10175174563264207,3.18
497.29195271431627,100.0,1.0,100.0,2.605746274260799,0.10230101232364155,3.19
497.28401975966585,100.0,1.0,100.0,2.613128981388059,0.10285125939030511,3.2
497.27609001651575,100.0,1.0,100.0,2.6205074999946114,0.10340248347510482,3.21
497.2681634826551,100.0,1.0,100.0,2.627881835638789,0.10395468122985158,3.22
497.26024015587586,100.0,1.0,100.0,2.6352519938667243,0.10450784931566047,3.23
497.25232003397286,100.0,1.0,100.0,2.6426179802123877,0.10506198440291678,3.24
497.2444031147438,100.0,1.0,100.0,2.6499798001976287,0.10561708317124144,3.25
497.23648939598917,100.0,1.0,100.0,2.6573374593322163,0.1061731423094569,3.2600000000000002
497.2285788755122,100.0,1.0,100.0,2.6646909631138787,0.1067301585155527,3.27
