Effector_cells_1_task1,IL_2_3_task1,Tumor_cells_2_task1,_1_task1
0.0009894210415539442,0.00027052417142928685,1.144453329575675e-05,196.5
0.000976847397246236,0.0002647659806376318,1.124072465072282e-05,197.0
0.0009644012225511592,0.0002592027798412067,1.1050177609533059e-05,197.5
0.0009520870033894851,0.000253831929975084,1.0872355993445992e-05,198.0
0.0009399088690006956,0.0002486505641856358,1.0706754294799078e-05,198.5
0.0009278706173967172,0.0002436555748544244,1.0552896027949816e-05,199.0
0.0009159757296625273,0.00023884366005107578,1.0410332924877843e-05,199.5
0.0009042273971941996,0.00023421141251510737,1.027864404901848e-05,200.0
0.0008926285329108735,0.00022975507283179707,1.0157435092727147e-05,200.5
0.0008811817956221619,0.00022547082884151915,1.0046337186061373e-05,201.0
0.0008698896040508194,0.00022135458939214606,9.945006351959937e-06,201.5
0.0008587541539933542,0.0002174022670019117,9.853122216753496e-06,202.0
0.000847777436556701,0.0002136096670055261,9.770387309809085e-06,202.5
0.0008369612488493353,0.0002099726493857457,9.696525859343786e-06,203.0
0.0008263072140205522,0.00020648707127525514,9.63128307681128e-06,203.5
0.0008158167900600548,0.0002031487823212958,9.57442419198339e-06,204.0
0.0008054912867665129,0.0001999536805405413,9.525733669540921e-06,204.5
0.0007953318766609145,0.0001968976555162747,9.485014434191789e-06,205.0
0.000785339605683423,0.00019397667813175285,9.45208722750608e-06,205.5
0.0007755154082779165,0.0001911867619469672,9.426789670236977e-06,206.0
0.0007658601129512269,0.00018852403547077036,9.40897585799085e-06,206.5
0.0007563744574053253,0.00018598470730054885,9.398515464677432e-06,207.0
0.0007470590946964047,0.00018356508832074997,9.395293292298468e-06,207.5
0.0007379146046598862,0.0001812615861543973,9.39920860666756e-06,208.0
0.0007289415024888792,0.0001790707061768324,9.410174573827672e-06,208.5
0.0007201402455227247,0.00017698906083732997,9.428117877800876e-06,209.0
0.0007115112432040253,0.0001750133717422947,9.452978092880972e-06,209.5
0.0007030548596924472,0.00017314048462245538,9.484707612932951e-06,210.0
0.0006947714326048805,0.00017136734615209198,9.523270346088227e-06,210.5
0.0006866612697138042,0.00016969102827327467,9.568642037774481e-06,211.0
0.0006787246460389354,0.0001681087439889855,9.620810519938525e-06,211.5
0.0006709618479796121,0.0001666178007061522,9.679772728460117e-06,212.0
0.0006633731429212301,0.00016521561942567403,9.745537015293113e-06,212.5
0.0006559587732770797,0.00016389970230568652,9.818123862649116e-06,213.0
0.0006487190226258733,0.00016266770095317725,9.897560719314128e-06,213.5
0.0006416541660616569,0.00016151738820066998,9.983885838417221e-06,214.0
0.0006347644698867221,0.0001604467063121958,1.0077147994215971e-05,214.5
0.0006280502501128146,0.00015945366645422017,1.0177403223729887e-05,215.0
0.0006215118305304398,0.00015853638883105291,1.0284717266168626e-05,215.5
0.0006151495475296365,0.00015769302958236272,1.0399165475039473e-05,216.0
0.0006089637861361756,0.00015692193856292722,1.0520830240426878e-05,216.5
0.000602954957397043,0.00015622153854220436,1.06498027367943e-05,217.0
0.0005971235041215798,0.00015559035809999578,1.0786182574987568e-05,217.5
0.0005914699196997073,0.000155027014128298,1.093007651674113e-05,218.0
0.0005859947371564812,0.0001545302397339639,1.108159907469909e-05,218.5
0.0005806985306974857,0.0001540989034307564,1.1240872125795144e-05,219.0
0.0005755819359749313,0.0001537319366773071,1.1408024530483442e-05,219.5
0.000570645635937839,0.0001534283862640025,1.158319192839939e-05,220.0
0.0005658903609933196,0.0001531873967871766,1.1766516369732652e-05,220.5
0.0005613169127181598,0.00015300822109215,1.1958146398788659e-05,221.0
0.0005569261459594368,0.00015289019853390162,1.2158236431022453e-05,221.5
0.0005527189694907579,0.0001528327408646367,1.2366946414699236e-05,222.0
0.000548696368430037,0.00015283537880281275,1.2584442060534412e-05,222.5
0.00054485938672174,0.00015289772545600504,1.2810893961774523e-05,223.0
0.0005412091279421735,0.0001530194868604042,1.3046477142037879e-05,223.5
0.0005377467747589655,0.0001532004506945963,1.329137167155644e-05,224.0
0.000534473572639285,0.00015344050119436904,1.3545761220528158e-05,224.5
0.000531390829845549,0.00015373962583308117,1.3809832428170017e-05,225.0
0.0005284999360608078,0.00015409788230533444,1.4083776219772161e-05,225.5
0.0005258023450489547,0.00015451542230742545,1.4367785499029841e-05,226.0
0.0005232995735545612,0.00015499248381316725,1.4662054394106826e-05,226.5
0.0005209932212964936,0.00015552939301973344,1.4966780238287706e-05,227.0
0.0005188849503660644,0.00015612655574585732,1.5282160442225834e-05,227.5
0.0005169764830694245,0.00015678445118300926,1.5608391672191954e-05,228.0
0.0005152696243908991,0.00015750365076599063,1.5945672241397887e-05,228.5
0.0005137662369353176,0.00015828479905555975,1.6294198356648533e-05,229.0
0.0005124682378067134,0.00015912861438103332,1.6654163211728292e-05,229.5
0.000511377623702848,0.0001600358941128345,1.702575964647051e-05,230.0
0.000510496441062986,0.00016100750650651545,1.7409175846044132e-05,230.5
0.0005098267820411018,0.00016204438930919555,1.7804594315273902e-05,231.0
0.000509370811882611,0.00016314755220913236,1.8212194797710935e-05,231.5
0.0005091307342693919,0.00016431806634959476,1.8632149412953873e-05,232.0
0.0005091087862740351,0.00016555705844047852,1.9064621516426675e-05,232.5
0.000509307267923714,0.00016686572628318562,1.950976882847302e-05,233.0
0.0005097285023728347,0.0001682453147574786,1.9967738072713793e-05,233.5
0.0005103748296410338,0.0001696971104610909,2.0438663754071336e-05,234.0
0.0005112486387365789,0.00017122246275061157,2.092267132096621e-05,234.5
0.0005123523219608631,0.0001728227546906807,2.1419871509279337e-05,235.0
0.0005136882674007386,0.000174499399180872,2.1930359069556357e-05,235.5
0.0005152588936887238,0.00017625385615551234,2.2454215708878157e-05,236.0
0.0005170665982387861,0.00017808760482445517,2.2991504436054624e-05,236.5
0.000519113748634197,0.0001800021384312748,2.3542268260678234e-05,237.0
0.0005214027192416411,0.00018199898145369205,2.4106532646561195e-05,237.5
0.0005239358340963806,0.00018407965869906778,2.4684300195441303e-05,238.0
0.0005267153572968836,0.0001862456884761066,2.5275549341242594e-05,238.5
0.0005297435301744154,0.00018849860350243856,2.5880236045267255e-05,239.0
0.0005330225100809671,0.000190839915197786,2.649828913984072e-05,239.5
0.0005365543598151145,0.00019327110717782414,2.7129609009047237e-05,240.0
0.0005403410840313412,0.00019579365497080712,2.777406839270756e-05,240.5
0.0005443845654021002,0.00019840898951112033,2.8431508948324555e-05,241.0
0.0005486865531570162,0.00020111849002039933,2.9101740158971915e-05,241.5
0.0005532486972202449,0.00020392350227931203,2.9784538223353355e-05,242.0
0.000558072483867685,0.00020682530394964792,3.0479644474446558e-05,242.5
0.0005631592236447723,0.00020982509832454693,3.118676410437599e-05,243.0
0.0005685100808472463,0.00021292402476598863,3.1905564124555426e-05,243.5
0.0005741260115082609,0.00021612312913563326,3.263567332320045e-05,244.0
0.0005800077506419836,0.0002194233556789557,3.337668125442377e-05,244.5
0.0005861558353803453,0.00022282555631438893,3.412813428467218e-05,245.0
0.0005925705480251864,0.00022633046119420024,3.488953822557592e-05,245.5
0.0005992519028599966,0.0002299386703418671,3.566035749281404e-05,246.0
0.0006061996606423851,0.00023365066078099054,3.644000890409798e-05,246.5
0.0006134132804201526,0.00023746676070241228,3.722786744739908e-05,247.0
0.0006208919061266497,0.0002413871420008364,3.802326554294735e-05,247.5
0.0006286343697465647,0.0002454118189936954,3.882548477418212e-05,248.0
0.000636639156142674,0.0002495406322642506,3.963376480504515e-05,248.5
0.0006449043895149969,0.00025377324097269346,4.0447302774269605e-05,249.0
0.0006534278229269382,0.0002581091128854399,4.126524319666915e-05,249.5
0.0006622068201720801,0.0002625475160480448,4.208669001772443e-05,250.0
0.0006712383421355305,0.000267087509548457,4.2910706194870865e-05,250.5
0.0006805189210610917,0.00027172793205025255,4.373630193091026e-05,251.0
0.0006900446630308087,0.00027646740807195,4.456244990724626e-05,251.5
0.0006998112343348647,0.0002813043441503696,4.5388085087744115e-05,252.0
0.0007098138193396058,0.0002862368867708817,4.621209146032168e-05,252.5
0.0007200471468656594,0.0002912629367192254,4.703332031523831e-05,253.0
0.0007305054767109844,0.00029638013122434466,4.785059024655572e-05,253.5
0.0007411825403766416,0.0003015858491558305,4.866267293765795e-05,254.0
0.0007520715941669194,0.0003068772145468721,4.946831402545372e-05,254.5
0.000763165405955672,0.0003122510996928871,5.02662333597385e-05,255.0
0.0007744561788872615,0.0003177040635354554,5.10551103096769e-05,255.5
0.0007859356332441662,0.0003232324154505561,5.183360665676432e-05,256.0
0.0007975949936576189,0.0003288322045265737,5.260036712664529e-05,256.5
0.0008094248963773162,0.0003344991615993418,5.3354004901121986e-05,257.0
0.0008214155009697539,0.00034022875667385973,5.4093125712961625e-05,257.5
0.0008335564780652215,0.0003460161875794867,5.481632870591893e-05,258.0
0.0008458369022470244,0.00035185634114388533,5.552219285963742e-05,258.5
0.000858245392981602,0.00035774384541115736,5.620930134445788e-05,259.0
0.0008707701032168297,0.00036367306536617977,5.687624277092491e-05,259.5
0.0008833986006419685,0.0003696380494173956,5.752159923255252e-05,260.0
0.0008961180360964942,0.00037563260980424685,5.814396986571679e-05,260.5
0.0009089151334028973,0.00038165031864941494,5.874197254846485e-05,261.0
0.0009217760624533154,0.0003876844348380956,5.931423428461656e-05,261.5
0.0009346866319300968,0.000393728008433584,5.985941277927664e-05,262.0
0.0009476322808152279,0.0003997738737356906,6.037619865360455e-05,262.5
0.000960597947691356,0.00040581457909763687,6.086330889303741e-05,263.0
0.0009735682828736469,0.00041184249326150753,6.131950514249172e-05,263.5
0.0009865276421824076,0.0004178497999829066,6.174359651225912e-05,264.0
0.000999459957642905,0.0004238284363468452,6.21344367671161e-05,264.5
0.0010123489624669821,0.0004297702007908713,6.24909379940552e-05,265.0
0.0010251781878376708,0.0004356667513323729,6.281207407711819e-05,265.5
0.001037930840701805,0.0004415095426703572,6.309688221764486e-05,266.0
0.0010505900335129293,0.00044728994467240163,6.334447063172082e-05,266.5
0.0010631387849036362,0.0004529992419509796,6.355402276782801e-05,267.0
0.0010755599106748847,0.0004586285705494601,6.372480362714447e-05,267.5
0.0010878362486705228,0.0004641690413768536,6.38561602145469e-05,268.0
0.0010999506643488716,0.0004696117407824509,6.394752656268106e-05,268.5
0.0011118859613605855,0.00047494767668352023,6.399843515768353e-05,269.0
0.001123625090556784,0.00048016790029593165,6.400850897915293e-05,269.5
0.0011351511616224956,0.0004852635101836522,6.39774673713583e-05,270.0
0.0011464473795176745,0.0004902256030062714,6.390514273281543e-05,270.5
0.001157497225487373,0.0004950453632693059,6.379146344393487e-05,271.0
0.0011682844759953296,0.0004997140680982416,6.363646062108252e-05,271.5
0.001178793171207638,0.000504223100980019,6.344028949007577e-05,272.0
0.001189007755709937,0.000508564049716478,6.320320259973875e-05,272.5
0.0011989131061058676,0.0005127287277413629,6.292555730839783e-05,273.0
0.0012084945357899077,0.0005167090829011663,6.260784221393266e-05,273.5
0.001217737883724798,0.0005204973210585939,6.225064042818032e-05,274.0
0.0012266295517305331,0.0005240859045696385,6.185463787974419e-05,274.5
0.0012351565495726552,0.0005274675988729578,6.142065295295966e-05,275.0
0.0012433065196523834,0.0005306354670356681,6.09495913241804e-05,275.5
0.0012510677850844675,0.0005335829016258301,6.044245462310303e-05,276.0
0.0012584294381683158,0.0005363036722281546,5.990037226313095e-05,276.5
0.0012653812919856857,0.0005387919402381994,5.9324549167014126e-05,277.0
0.0012719139400861762,0.0005410422892350062,5.871627449108432e-05,277.5
0.0012780188860107898,0.0005430497354570696,5.807695394162214e-05,278.0
0.0012836884180914285,0.0005448097552457306,5.740805295084606e-05,278.5
0.0012889156802353748,0.0005463183083639784,5.6711104939521665e-05,279.0
0.0012936948391688789,0.0005475718839870556,5.5987741937540726e-05,279.5
0.0012980208812816748,0.000548567456240567,5.52396368779786e-05,280.0
0.0013018896935956799,0.0005493025200033331,5.446851067350592e-05,280.5
0.0013052982628832224,0.0005497751880194096,5.3676158605455625e-05,281.0
0.0013082443992766118,0.0005499840818779566,5.2864396278951074e-05,281.5
0.0013107268254202264,0.0005499283805511835,5.2035064621177644e-05,282.0
0.0013127453972516764,0.0005496079235209119,5.119004951535644e-05,282.5
0.0013143007670882872,0.0005490230857541618,5.033123633858256e-05,283.0
0.0013153944772650852,0.0005481748263180708,4.946051193229177e-05,283.5
0.0013160291890762469,0.0005470647860757297,4.857977527837278e-05,284.0
0.0013162083047269621,0.0005456951404995957,4.769090538910202e-05,284.5
0.0013159360603243353,0.0005440686484458069,4.679575936245616e-05,285.0
0.0013152177480315842,0.0005421887667072251,4.589617253493482e-05,285.5
0.0013140593212314833,0.000540059453741138,4.49939436722402e-05,286.0
0.0013124674807306902,0.000537685224973484,4.409082844265402e-05,286.5
0.0013104498746637756,0.0005350712849725002,4.318852847557296e-05,287.0
0.0013080147148821176,0.0005322232916568967,4.228869619696724e-05,287.5
0.0013051708495315972,0.0005291474152864403,4.139292347218049e-05,288.0
0.0013019279259744961,0.0005258504682813733,4.0502720285013125e-05,288.5
0.0012982960467599833,0.0005223396622031237,3.9619538570139686e-05,289.0
0.0012942858218735382,0.0005186226616860623,3.874475655069811e-05,289.5
0.0012899084836301806,0.0005147076943080063,3.787964997245579e-05,290.0
0.0012851756098406783,0.0005106032621294277,3.702543573973438e-05,290.5
0.0012800991494671095,0.0005063182011554028,3.618325205463501e-05,291.0
0.0012746914794081407,0.0005018618388576297,3.535412030892789e-05,291.5
0.0012689652129822316,0.0004972437715882758,3.4538998967719825e-05,292.0
0.0012629331957550542,0.0004924738936735384,3.373876277917102e-05,292.5
0.0012566085082812142,0.0004875623840162376,3.2954171462468975e-05,293.0
0.001250004366498126,0.00048251949720459205,3.2185926219102925e-05,293.5
0.0012431340875828257,0.0004773555937682936,3.143464961609594e-05,294.0
0.0012360110402422275,0.00047208129888309434,3.0700850470485324e-05,294.5
0.0012286486376903172,0.00046670722991484564,2.9984984724536084e-05,295.0
0.001221060275607693,0.00046124402515456856,2.928743633848574e-05,295.5
0.0012132592416516904,0.00045570233682040625,2.860848972855505e-05,296.0
0.0012052587912052503,0.00045009274572929806,2.7948381907560566e-05,296.5
0.0011970720622146778,0.00044442573423890354,2.730728789108797e-05,297.0
0.0011887119537474804,0.00043871165592313893,2.668530079154198e-05,297.5
0.0011801912681714906,0.0004329607117605333,2.6082471821783434e-05,298.0
0.0011715226100846407,0.00042718290143678575,2.5498801177152967e-05,298.5
0.0011627182503502484,0.00042138795381674337,2.4934227502166e-05,299.0
0.0011537903098032165,0.00041558537658694696,2.4388653185427107e-05,299.5
0.001144750651529142,0.0004097843855867418,2.386194105036686e-05,300.0
0.0011356107441783444,0.0004039938121179854,2.3353911702869522e-05,300.5
0.0011263818647322045,0.00039822217093880944,2.2864357036596794e-05,301.0
0.001117074992193005,0.0003924775901440187,2.2393041264496252e-05,301.5
0.0011077006803571004,0.00038676773828163867,2.1939702904591064e-05,302.0
0.0010982692617197691,0.0003811000688392791,2.150405636448133e-05,302.5
0.0010887907487543477,0.00037548167297533094,2.1085797611270934e-05,303.0
0.001079274722524239,0.00036991904017690815,2.0684612779407847e-05,303.5
0.001069730522196356,0.00036441838272976507,2.030016921696304e-05,304.0
0.001060167159328665,0.00035898550507653743,1.9932124255267308e-05,304.5
0.0010505932278847248,0.00035362570789941724,1.9580135398840203e-05,305.0
0.0010410170697394213,0.00034834387600386725,1.9243849085407173e-05,305.5
0.001031446704316611,0.00034314443839381006,1.8922909510127388e-05,306.0
0.0010218897591146145,0.00033803135531810787,1.8616967551569598e-05,306.5
0.00101235360766209,0.00033300837521003235,1.8325666911520303e-05,307.0
0.0010028453152990124,0.0003280788909200783,1.804865389453243e-05,307.5
0.0009933715898972897,0.0003232457185580795,1.7785588052019717e-05,308.0
0.000983938891447008,0.00031851145379934684,1.7536125593214437e-05,308.5
0.0009745533931079047,0.0003138783582167265,1.729992915340812e-05,309.0
0.0009652209487117881,0.0003093483031494232,1.7076676892625007e-05,309.5
0.0009559471740828744,0.0003049228830289919,1.686604731169249e-05,310.0
0.0009467374230108943,0.0003006033921908337,1.6667727807674542e-05,310.5
0.0009375967705900166,0.0002963908212272332,1.6481422190928922e-05,311.0
0.000928530068340032,0.0002922859161264468,1.6306837853009245e-05,311.5
0.0009195419328313704,0.0002882891706486938,1.614369269082309e-05,312.0
0.0009106367402458603,0.0002844008208050863,1.5991720673353113e-05,312.5
0.0009018186617133116,0.0002806209337694658,1.585066168934516e-05,313.0
0.0008930916613623104,0.0002769493866344615,1.5720266940049748e-05,313.5
0.0008844594985857569,0.00027338584780347403,1.5600303057796343e-05,314.0
0.0008759257482913479,0.00026992984003178596,1.5490544047677337e-05,314.5
0.0008674938060275001,0.0002665807447164875,1.5390775438235104e-05,315.0
0.0008591668955624264,0.00026333781972218026,1.530079724767499e-05,315.5
0.0008509480771268887,0.0002602001810300753,1.5220417699051406e-05,316.0
0.0008428402579951069,0.0002571668419631921,1.5149456317435088e-05,316.5
0.0008348462037047105,0.0002542367521890942,1.508774597105232e-05,317.0
0.0008269685370933694,0.0002514087530475918,1.503512819083555e-05,317.5
0.0008192097527174857,0.00024868162013221115,1.4991455321342173e-05,318.0
0.0008115722300620764,0.0002460540951003147,1.495659178255496e-05,318.5
0.0008040582263378806,0.00024352485274999525,1.4930410825442127e-05,319.0
0.0007966698931667004,0.0002410925360240796,1.4912795873351096e-05,319.5
0.0007894092904751266,0.00023875578150806315,1.4903641189748458e-05,320.0
0.0007822783754108378,0.0002365131793673256,1.4902849747487277e-05,320.5
0.0007752790201132126,0.0002343633136045474,1.4910333965476604e-05,321.0
0.0007684130254631061,0.00023230479192117766,1.4926015982263441e-05,321.5
0.0007616821076945837,0.0002303361890395473,1.4949826261552524e-05,322.0
0.0007550879164663736,0.00022845609179901293,1.4981703936544483e-05,322.5
0.0007486320479771047,0.0002266631284286989,1.5021596852146302e-05,323.0
0.0007423160303106333,0.00022495591656229185,1.5069460606488891e-05,323.5
0.0007361413412893947,0.00022333310055358609,1.5125258659662464e-05,324.0
0.0007301094206694066,0.00022179337257685893,1.5188962244671383e-05,324.5
0.000724221654863749,0.00022033543544534525,1.5260549659672388e-05,325.0
0.000718479394272556,0.00021895803066706223,1.534000623692858e-05,325.5
0.0007128839644288871,0.00021765995378719485,1.5427324178432802e-05,326.0
0.0007074366504360808,0.00021644002140896903,1.5522501977397588e-05,326.5
0.0007021387136276406,0.0002152970971569395,1.5625544314680318e-05,327.0
0.0006969914016285711,0.00021423010560763504,1.5736461856509946e-05,327.5
0.0006919959326687139,0.00021323799881989427,1.585527069778007e-05,328.0
0.0006871535115081229,0.00021231978069510767,1.5981992247494762e-05,328.5
0.0006824653384183588,0.00021147451862285014,1.611665301730592e-05,329.0
0.0006779325934082466,0.0002107013161428806,1.6259283980587003e-05,329.5
0.0006735564514251486,0.00020999933145103512,1.6409920505933936e-05,330.0
0.0006693380902957169,0.00020936778514612942,1.656860215619177e-05,330.5
0.0006652786747742491,0.00020880594094379912,1.673537191316064e-05,331.0
0.0006613793710997075,0.00020831311891551736,1.691027617390815e-05,331.5
0.0006576413539540485,0.0002078887006689474,1.709336455408952e-05,332.0
0.0006540657900779046,0.00020753211333323013,1.7284688899558542e-05,332.5
0.0006506538523680204,0.00020724284083444914,1.7484303402942914e-05,333.0
0.0006474067259336823,0.00020702042798992674,1.7692264425442984e-05,333.5
0.0006443255909753974,0.00020686446435513254,1.7908629269580967e-05,334.0
0.0006414116366000431,0.00020677459511821028,1.8133456403273733e-05,334.5
0.0006386660660189814,0.00020675052445907788,1.8366805276034975e-05,335.0
0.0006360900784250006,0.00020679200068861244,1.860873488175269e-05,335.5
0.0006336848826792899,0.000206898825225374,1.8859304071706067e-05,336.0
0.0006314517016696973,0.00020707085467811033,1.9118571350443454e-05,336.5
0.0006293917529450341,0.00020730798842531005,1.9386593230288657e-05,337.0
0.0006275062624097583,0.00020761017556377158,1.9663424630375097e-05,337.5
0.0006257964678383607,0.00020797741599325683,1.9949118641822957e-05,338.0
0.0006242635980472654,0.0002084097482004974,2.0243724682045525e-05,338.5
0.0006229088867173722,0.00020890725605185519,2.0547288966687135e-05,339.0
0.0006217335750412821,0.00020947006944455098,2.0859854230554644e-05,339.5
0.0006207388892513306,0.00021009835059948334,2.1181457725342393e-05,340.0
0.0006199260546585095,0.00021079230142325917,2.1512131726356192e-05,340.5
0.0006192962973888993,0.00021155216373727498,2.1851903193093254e-05,341.0
0.0006188508201730022,0.00021237820474308725,2.2200791687114412e-05,341.5
0.000618590816622399,0.0002132707241975338,2.2558809856383252e-05,342.0
0.0006185174719912373,0.00021423005400109774,2.2925963021964333e-05,342.5
0.0006186319372671302,0.0002152565434838814,2.3302247111625824e-05,343.0
0.0006189353436095481,0.00021635056613613168,2.3687649054999026e-05,343.5
0.0006194288020589323,0.00021751251855283972,2.408214628882817e-05,344.0
0.0006201133761259229,0.0002187428050568527,2.4485704816834982e-05,344.5
0.0006209900962081021,0.00022004184446740597,2.4898279439711487e-05,345.0
0.0006220599581694016,0.00022141006846930207,2.5319813178264982e-05,345.5
0.000623323894786741,0.00022284790533192214,2.5750235589948953e-05,346.0
0.0006247827898510097,0.00022435578673493688,2.6189462744398212e-05,346.5
0.00062643747555382,0.0002259341455181675,2.6637396571687353e-05,347.0
0.0006282887033275549,0.00022758339913458794,2.7093923587035006e-05,347.5
0.0006303371572128758,0.00022930395594557176,2.755891450958446e-05,348.0
0.0006325834500181867,0.00023109621229284503,2.8032223552768492e-05,348.5
0.000635028094288014,0.00023296053638697704,2.8513687722824157e-05,349.0
0.0006376715143793398,0.00023489727362118785,2.9003125971710077e-05,349.5
0.0006405140414033183,0.00023690674298621975,2.950033845813697e-05,350.0
0.0006435558852643596,0.0002389892217683582,3.000510658911088e-05,350.5
0.0006467971447443571,0.00024114494967676645,3.05171915990064e-05,351.0
0.0006502378012983882,0.00024337412466635786,3.103633382210108e-05,351.5
0.0006538776932996289,0.00024567688892485935,3.156225364003477e-05,352.0
0.00065771652330173,0.000248053331439082,3.209464938739245e-05,352.5
0.0006617538508398895,0.0002505034833142921,3.263319668841326e-05,353.0
0.0006659890701786186,0.0002530273058134107,3.317755045714526e-05,353.5
0.0006704214138190085,0.0002556246907849109,3.372734204579009e-05,354.0
0.0006750499445505332,0.00025829545561856216,3.428217870862819e-05,354.5
0.0006798735381199578,0.00026103933410262037,3.484164677407016e-05,355.0
0.0006848908819795449,0.0002638559742032609,3.5405307977185025e-05,355.5
0.0006901004669388521,0.00026674493285394163,3.5972699121638626e-05,356.0
0.0006955005762413563,0.0002697056702758047,3.654333650251354e-05,356.5
0.0007010892785230193,0.00027273754470419776,3.7116711399864454e-05,357.0
0.0007068644195214312,0.00027583980725347544,3.769229001327671e-05,357.5
0.0007128236190461656,0.0002790116003503433,3.826951916202656e-05,358.0
0.0007189642571485579,0.00028225194898015224,3.884782096138461e-05,358.5
0.0007252834664502042,0.0002855597559149436,3.942659310302666e-05,359.0
0.0007317781384100693,0.00028893380493291075,4.000521579712554e-05,359.5
0.0007384449018073973,0.0002923727481540024,4.0583045705578456e-05,360.0
0.0007452801163435951,0.00029587510196474044,4.115941663400982e-05,360.5
0.0007522798894360712,0.00029943925560043283,4.173364761139087e-05,361.0
0.0007594400462935381,0.00030306345425172717,4.230503621230099e-05,361.5
0.0007667561255147888,0.00030674579604902984,4.2872859712061454e-05,362.0
0.0007742234073739175,0.0003104842464346033,4.343638412626359e-05,362.5
0.0007818368750234235,0.0003142766168583669,4.399485711528754e-05,363.0
0.0007895912128504058,0.0003181205631982467,4.4547509632971483e-05,363.5
0.0007974808468619416,0.0003220136062191679,4.5093565674213685e-05,364.0
0.000805499896885748,0.00032595310578908623,4.5632235016456145e-05,364.5
0.0008136421784394491,0.00032993626111443126,4.6162715364433356e-05,365.0
0.0008219012553839563,0.0003339601374246688,4.6684202482469975e-05,365.5
0.0008302703833999827,0.00033802163578985255,4.7195883086206724e-05,366.0
0.0008387425160709111,0.00034211749553306176,4.769693745208624e-05,366.5
0.0008473103694560167,0.00034624432705342904,4.818654954588889e-05,367.0
0.0008559663575955302,0.0003503985775408703,4.86639004301886e-05,367.5
0.0008647026033956079,0.00035457653588085196,4.912817126849588e-05,368.0
0.0008735110141971605,0.00035877437127155773,4.957855300665508e-05,368.5
0.000882383210589185,0.00036298809536614967,5.001424070391639e-05,369.0
0.0008913105425112442,0.00036721356991235567,5.043443681969339e-05,369.5
0.0009002841742770672,0.00037144655056040005,5.0838359963350085e-05,370.0
0.0009092950085376913,0.00037568264619662265,5.122524058579854e-05,370.5
0.0009183337077815711,0.00037991732946381464,5.1594324393721724e-05,371.0
0.0009273907866385096,0.0003841459848832054,5.194487965982428e-05,371.5
0.0009364565334086859,0.0003883638663937916,5.227619472365636e-05,372.0
0.0009455210368454385,0.0003925661107745472,5.258758133648568e-05,372.5
0.0009545742829420819,0.00039674778891357496,5.287838002231975e-05,373.0
0.0009636060770033079,0.0004009038628338425,5.31479598269981e-05,373.5
0.0009726060752474207,0.0004050292018845563,5.339572135979213e-05,374.0
0.0009815638826985679,0.00040911863571014163,5.362109971966237e-05,374.5
0.0009904689792907863,0.0004131669122952746,5.382356689602292e-05,375.0
0.000999310755436548,0.00041716871661715905,5.400263424427942e-05,375.5
0.0010080786071474063,0.00042111872361880117,5.415785254613333e-05,376.0
0.0010167618700893807,0.00042501155902373636,5.428881739911001e-05,376.5
0.0010253498578504062,0.00042884181995132386,5.4395170846820954e-05,377.0
0.0010338319500356528,0.00043260412598994234,5.447659823066669e-05,377.5
0.0010421975384912305,0.0004362930847091222,5.453283680370672e-05,378.0
0.0010504360665881702,0.0004399033135418605,5.456367623708866e-05,378.5
0.001058537105830874,0.00044342948689556,5.456895204637733e-05,379.0
0.0010664903185841942,0.00044686630841236105,5.454855752492161e-05,379.5
0.0010742854963062662,0.000450208533225136,5.450244287044363e-05,380.0
0.0010819126202178668,0.00045345100895882696,5.4430605133799636e-05,380.5
0.0010893618447522123,0.0004565886568338641,5.433310338583069e-05,381.0
0.0010966235323502669,0.0004596164932201665,5.4210056257064055e-05,381.5
0.001103688294011413,0.0004625296857756034,5.406162850478997e-05,382.0
0.001110546997283236,0.0004653235165994205,5.388804917296946e-05,382.5
0.0011171907950230046,0.0004679934121296344,5.368960739331554e-05,383.0
0.0011236111422591923,0.00047053485368334666,5.346663624953746e-05,383.5
0.001129799831761683,0.0004729435269226661,5.3219532990059246e-05,384.0
0.0011357490141326943,0.0004752152854291984,5.294875320980519e-05,384.5
0.0011414511878776728,0.00047734634710573784,5.2654792019255553e-05,385.0
0.0011468992650490474,0.0004793330557959254,5.233820632313758e-05,385.5
0.0011520865799646844,0.0004811719896279243,5.199960719408233e-05,386.0
0.001157006852670531,0.0004828598763101715,5.163963978591966e-05,386.5
0.0011616542830081707,0.00048439376658802636,5.1259005754446234e-05,387.0
0.0011660235466573886,0.0004857709846504785,5.085845441585015e-05,387.5
0.0011701097290186331,0.00048698901533449556,5.043876243346673e-05,388.0
0.0011739084505858726,0.0004880456630010014,5.000075524804264e-05,388.5
0.0011774158471891936,0.0004889390107462987,4.9545297389405515e-05,389.0
0.0011806284786591047,0.0004896674820377447,4.9073273389615473e-05,389.5
0.0011835434783879376,0.0004902297709121067,4.858560646821715e-05,390.0
0.001186158518669764,0.0004906248866024162,4.808324873266904e-05,390.5
0.001188471697483317,0.0004908520647605372,4.75671628527484e-05,391.0
0.001190481707574881,0.0004909109142077926,4.7038338835844933e-05,391.5
0.001192187787004834,0.0004908013683061049,4.649778386845345e-05,392.0
0.0011935895878908904,0.0004905237437783096,4.594650991618054e-05,392.5
0.0011946873595077906,0.0004900786716651606,4.538554181586022e-05,393.0
0.0011954818849269503,0.0004894671409420059,4.481590981883146e-05,393.5
