Time,CH2_THF,THF,DHF,H2_HMPt,H2_HMPterinPP,H2_Pteroate,p_ABA,ATP,AMP,PPi,L_Glutamate,Phosphate,ADP,L_serine,Glycine,NADP,NADPH,compartment,FolK,FolP,FolC,GlyA,FolA,PanB,p_ABA_production,H2_HMPt_production,THF_drain,CH2_THF_drain
5040.0,7.82363768226823e-05,0.00015999536284291778,3.793332387519423e-05,7.334915282451385e-06,1.4787738936497844e-05,3.800884862960396e-05,1.8807654218949178e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.112559950042226e-06,1.1124907223909709e-06,1.111966544118455e-06,1.0461607073731122e-06,1.111438802878416e-06,9.466601595544558e-07,1.66e-07,1.66e-07,6.271748480669671e-08,9.824630486270128e-08
5050.0,7.82489047376956e-05,0.00016002093920670606,3.7938595085026356e-05,7.33591621267777e-06,1.4788429094391173e-05,3.8014085853466737e-05,1.880934530706889e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.112711771138964e-06,1.1126426775420306e-06,1.1121197615383306e-06,1.0463161488251737e-06,1.1115932482722552e-06,9.468117473261167e-07,1.66e-07,1.66e-07,6.272245154530289e-08,9.825308141002925e-08
5060.0,7.826140343486969e-05,0.00016004645591795476,3.794385398855327e-05,7.3369148081778985e-06,1.4789117555270448e-05,3.8019310864989156e-05,1.8811032363448293e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1128632381044235e-06,1.1127942758361349e-06,1.112272621680509e-06,1.0464712269595626e-06,1.1117473330938133e-06,9.469629815619232e-07,1.66e-07,1.66e-07,6.27274059015443e-08,9.825984092217553e-08
5070.0,7.827387298516335e-05,0.00016007191312154183,3.794910061592883e-05,7.33791107462041e-06,1.4789804322978362e-05,3.8024523694302056e-05,1.881271539759872e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1130143517984239e-06,1.1129455180574686e-06,1.1124251254264823e-06,1.0466259426600662e-06,1.1119010582265916e-06,9.471138631204766e-07,1.66e-07,1.66e-07,6.27323479093278e-08,9.826658344646095e-08
5080.0,7.828631370545907e-05,0.00016009731146620853,3.795433505458677e-05,7.338905037984002e-06,1.4790489571429068e-05,3.802972435892955e-05,1.881439460941302e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1131651161614134e-06,1.1130964290530982e-06,1.1125772732889265e-06,1.04678030036057e-06,1.1120544262323816e-06,9.472643958360548e-07,1.66e-07,1.66e-07,6.273727770031779e-08,9.827330916309325e-08
5090.0,7.82987255830125e-05,0.00016012265092534068,3.795955731507235e-05,7.339896697026079e-06,1.4791173246944176e-05,3.8034912893015205e-05,1.8816069943970203e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1133155310049157e-06,1.1132470014715298e-06,1.112729066266727e-06,1.0469342997375955e-06,1.1122074374201568e-06,9.474145795544512e-07,1.66e-07,1.66e-07,6.274219527502825e-08,9.828001807397659e-08
5100.0,7.831110856629773e-05,0.00016014793139286856,3.796476739884224e-05,7.340886047301969e-06,1.4791855269205983e-05,3.8040089332553075e-05,1.88177413165079e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1134655956547626e-06,1.1133972241885702e-06,1.1128805054129075e-06,1.0470879399085073e-06,1.1123600918325977e-06,9.475644136522026e-07,1.66e-07,1.66e-07,6.274710061854494e-08,9.82867101600392e-08
5110.0,7.832346272709282e-05,0.00016017315301535538,3.796996533604868e-05,7.341873094550605e-06,1.4792535643246768e-05,3.8045253707157034e-05,1.8819408737797322e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1136153109814358e-06,1.1135470981547861e-06,1.113031591593835e-06,1.0472412217707672e-06,1.1125123903531592e-06,9.477138989978231e-07,1.66e-07,1.66e-07,6.275199376495967e-08,9.829338546882363e-08
5120.0,7.833578813694674e-05,0.00016019831593889675,3.79751511567424e-05,7.342857844492657e-06,1.4793214374096435e-05,3.8050406046333746e-05,1.8821072218589038e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1137646778526461e-06,1.1136966243197537e-06,1.1131823256727406e-06,1.0473941462190182e-06,1.1126643338623209e-06,9.478630364570555e-07,1.66e-07,1.66e-07,6.275687474824012e-08,9.830004404769657e-08
5130.0,7.83480848671794e-05,0.00016022342030912076,3.798032489087256e-05,7.343840302830539e-06,1.4793891466782523e-05,3.8055546379482694e-05,1.8822731769613014e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1139136971333362e-06,1.113845803632057e-06,1.1133327085097206e-06,1.0475467141450777e-06,1.1128159232375877e-06,9.480118268928706e-07,1.66e-07,1.66e-07,6.276174360223003e-08,9.830668594384923e-08
5140.0,7.836035298888167e-05,0.0001602484662711878,3.7985486568286804e-05,7.3448204752484104e-06,1.47945669263302e-05,3.80606747358961e-05,1.882438740157856e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1140623696856787e-06,1.1139946370392845e-06,1.1134827409617319e-06,1.0476989264378964e-06,1.1129671593534897e-06,9.481602711654682e-07,1.66e-07,1.66e-07,6.276660036064932e-08,9.831331120429746e-08
5150.0,7.837259257291538e-05,0.00016027345396979066,3.799063621873122e-05,7.3457983674121685e-06,1.479524075776226e-05,3.806579114475902e-05,1.8826039125174375e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1142106963690778e-06,1.1141431254880277e-06,1.113632423882597e-06,1.0478507839835997e-06,1.1131180430815812e-06,9.48308370132276e-07,1.66e-07,1.66e-07,6.277144505709436e-08,9.831991987588227e-08
5160.0,7.838480368991326e-05,0.0001602983835491545,3.799577387185037e-05,7.346773984969453e-06,1.4795912966099132e-05,3.807089563514927e-05,1.8827686951068533e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1143586780401666e-06,1.1142912699238813e-06,1.1137817581230008e-06,1.0480022876654802e-06,1.1132685752904413e-06,9.484561246479504e-07,1.66e-07,1.66e-07,6.277627772503814e-08,9.832651200527003e-08
5170.0,7.839698641027905e-05,0.00016032325515303694,3.800089955718726e-05,7.347747333549648e-06,1.4796583556358867e-05,3.807598823603748e-05,1.8829330889908466e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1145063155528106e-06,1.1144390712914387e-06,1.113930744530493e-06,1.048153438363978e-06,1.1134187568456752e-06,9.486035355643764e-07,1.66e-07,1.66e-07,6.278109839783057e-08,9.833308763895284e-08
5180.0,7.84091408041874e-05,0.00016034806892472787,3.800601330418337e-05,7.348718418763879e-06,1.4797252533557151e-05,3.8081068976287034e-05,1.8830970952320977e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1146536097581051e-06,1.114586530534291e-06,1.114079383949485e-06,1.0483042369566732e-06,1.113568588609912e-06,9.487506037306675e-07,1.66e-07,1.66e-07,6.278590710869848e-08,9.833964682324888e-08
5190.0,7.842126694158394e-05,0.00016037282500704967,3.8011115142178634e-05,7.349687246205013e-06,1.4797919902707303e-05,3.808613788465415e-05,1.883260714891226e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1148005615043763e-06,1.1147336485950264e-06,1.1142276772212535e-06,1.0484546843183613e-06,1.1137180714428054e-06,9.488973299931656e-07,1.66e-07,1.66e-07,6.279070389074599e-08,9.834618960430251e-08
5200.0,7.843336489218522e-05,0.00016039752354235704,3.8016205100411464e-05,7.3506538214476585e-06,1.479858566882026e-05,3.809119498978779e-05,1.8834239490267867e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1149471716371808e-06,1.1148804264152266e-06,1.1143756251839369e-06,1.0486047813209237e-06,1.1138672062010357e-06,9.490437151954411e-07,1.66e-07,1.66e-07,6.279548877695465e-08,9.835271602808494e-08
5210.0,7.844543472547874e-05,0.0001604221646725371,3.8021283208018696e-05,7.351618150048168e-06,1.4799249836904601e-05,3.809624032022975e-05,1.8835867986952714e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.115093440999306e-06,1.1150268649354663e-06,1.1145232286725391e-06,1.0487545288334705e-06,1.1140159937383063e-06,9.491897601782928e-07,1.66e-07,1.66e-07,6.280026180018367e-08,9.835922614039416e-08
5220.0,7.8457476510723e-05,0.0001604467485390093,3.802634949403566e-05,7.352580237544635e-06,1.4799912411966525e-05,3.810127390441458e-05,1.883749264951111e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.11523937043077e-06,1.1151729650953107e-06,1.114670488518926e-06,1.0489039277221978e-06,1.1141644349053459e-06,9.493354657797482e-07,1.66e-07,1.66e-07,6.280502299317002e-08,9.836571998685554e-08
5230.0,7.846949031694735e-05,0.00016047127528272555,3.803140398739613e-05,7.353540089456895e-06,1.480057339900987e-05,3.810629577066962e-05,1.8839113488466716e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1153849607688218e-06,1.115318727833314e-06,1.1148174055518268e-06,1.049052978850544e-06,1.1143125305499092e-06,9.494808328350629e-07,1.66e-07,1.66e-07,6.280977238852872e-08,9.83721976129219e-08
5240.0,7.848147621295218e-05,0.00016049574504417008,3.8036446716932345e-05,7.354497711286526e-06,1.4801232803036097e-05,3.811130594721502e-05,1.8840730514322572e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1155302128479402e-06,1.1154641540870175e-06,1.1149639805968356e-06,1.0492016830790268e-06,1.1144602815167743e-06,9.496258621767213e-07,1.66e-07,1.66e-07,6.281451001875298e-08,9.837865906387406e-08
5250.0,7.84934342673088e-05,0.00016052015796335953,3.804147771137501e-05,7.355453108516848e-06,1.4801890629044294e-05,3.8116304462163725e-05,1.8842343737561093e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1156751274998355e-06,1.1156092447929478e-06,1.1151102144764094e-06,1.0493500412653924e-06,1.1146076886477456e-06,9.497705546344364e-07,1.66e-07,1.66e-07,6.281923591621448e-08,9.838510438482091e-08
5260.0,7.850536454835946e-05,0.00016054451417984295,3.804649699935329e-05,7.356406286612923e-06,1.4802546882031188e-05,3.812129134352143e-05,1.884395316864406e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1158197055534481e-06,1.1157540008866154e-06,1.1152561080098675e-06,1.0494980542644867e-06,1.1147547527816514e-06,9.499149110351494e-07,1.66e-07,1.66e-07,6.282395011316339e-08,9.839153362069983e-08
5270.0,7.851726712421735e-05,0.00016056881383270173,3.805150460939479e-05,7.357357251021555e-06,1.4803201566991126e-05,3.8126266619186656e-05,1.884555881801263e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1159639478349496e-06,1.115898423302512e-06,1.1154016620133948e-06,1.0496457229283571e-06,1.1149014747543455e-06,9.500589322030299e-07,1.66e-07,1.66e-07,6.282865264172878e-08,9.839794681627699e-08
5280.0,7.852914206276665e-05,0.0001605930570605497,3.8056500569925594e-05,7.358306007171291e-06,1.4803854688916092e-05,3.813123031695069e-05,1.884716069608733e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1161078551677413e-06,1.1160425129741102e-06,1.115546877300038e-06,1.049793048106178e-06,1.115047855398706e-06,9.502026189594765e-07,1.66e-07,1.66e-07,6.283334353391861e-08,9.840434401614765e-08
5290.0,7.854098943166243e-05,0.00016061724400153298,3.806148490927025e-05,7.35925256047242e-06,1.4804506252795694e-05,3.813618246449763e-05,1.8848758813268062e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1162514283724567e-06,1.1161862708338599e-06,1.115691754679708e-06,1.0499400306443249e-06,1.1151938955446366e-06,9.503459721231154e-07,1.66e-07,1.66e-07,6.283802282162004e-08,9.841072526473638e-08
5300.0,7.855280929833076e-05,0.00016064137479333016,3.8066457655651756e-05,7.3601969163169696e-06,1.4805156263617175e-05,3.8141123089404344e-05,1.8850353179934094e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.116394668266958e-06,1.1163296978131887e-06,1.1158362949591792e-06,1.0500866713862732e-06,1.1153395960190652e-06,9.504889925098022e-07,1.66e-07,1.66e-07,6.284269053659956e-08,9.84170906062974e-08
5310.0,7.856460172996866e-05,0.0001606654495731522,3.8071418837191575e-05,7.3611390800787165e-06,1.4805804726365403e-05,3.8146052219140494e-05,1.885194380644407e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1165375756663395e-06,1.1164727948424984e-06,1.1159804989420893e-06,1.0502329711727066e-06,1.1154849576459458e-06,9.506316809326207e-07,1.66e-07,1.66e-07,6.28473467105032e-08,9.842344008491495e-08
5320.0,7.857636679354405e-05,0.00016068946847774243,3.807636848190963e-05,7.362079057113174e-06,1.4806451646022875e-05,3.8150969881068543e-05,1.8853530703136e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.116680151382926e-06,1.1166155628511632e-06,1.11612436742894e-06,1.050378930841449e-06,1.1156299812462557e-06,9.50774038201883e-07,1.66e-07,1.66e-07,6.285199137485677e-08,9.842977374450346e-08
5330.0,7.858810455579583e-05,0.00016071343164337655,3.8081306617724304e-05,7.363016852757598e-06,1.4807097027569724e-05,3.815587610244373e-05,1.8855113880327272e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1168223962262725e-06,1.1167580027675304e-06,1.1162679012170957e-06,1.0505245512275056e-06,1.1157746676379986e-06,9.509160651251294e-07,1.66e-07,1.66e-07,6.285662456106592e-08,9.843609162880782e-08
5340.0,7.859981508323386e-05,0.00016073733920586266,3.808623327245244e-05,7.363952472330989e-06,1.4807740875983705e-05,3.816077091041408e-05,1.8856693348314645e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1169643110031644e-06,1.1169001155189152e-06,1.1164111011007848e-06,1.050669833162981e-06,1.115919017636202e-06,9.510577625071296e-07,1.66e-07,1.66e-07,6.28612463004164e-08,9.844239378140392e-08
5350.0,7.861149844213893e-05,0.00016076119130054126,3.809114847380935e-05,7.3648859211340875e-06,1.4808383196240208e-05,3.8165654332020415e-05,1.8858269117374244e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1171058965176183e-06,1.1170419020316015e-06,1.116553967871099e-06,1.0508147774771954e-06,1.1160630320529192e-06,9.51199131149881e-07,1.66e-07,1.66e-07,6.286585662407428e-08,9.844868024569857e-08
5360.0,7.86231546985628e-05,0.0001607849880622852,3.809605224940878e-05,7.365817204449377e-06,1.4809023993312252e-05,3.817052639419635e-05,1.8859841197761577e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1172471535708815e-06,1.1171833632308402e-06,1.1166965023159935e-06,1.0509593849966154e-06,1.1162067116972274e-06,9.513401718526097e-07,1.66e-07,1.66e-07,6.287045556308608e-08,9.845495106493009e-08
5370.0,7.863478391832814e-05,0.00016080872962549974,3.810094462676298e-05,7.366746327541084e-06,1.480966327217048e-05,3.817538712376829e-05,1.886140959971151e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1173880829614316e-06,1.1173245000408452e-06,1.1168387052202878e-06,1.051103656544862e-06,1.11635005737523e-06,9.514808854117705e-07,1.66e-07,1.66e-07,6.287504314837889e-08,9.846120628216842e-08
5380.0,7.86463861670286e-05,0.0001608324161241226,3.8105825633282616e-05,7.367673295655175e-06,1.4810301037783172e-05,3.8180236547455415e-05,1.8862974333438292e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.117528685484977e-06,1.1174653133847939e-06,1.1169805773656635e-06,1.051247592942724e-06,1.1164930698900542e-06,9.51621272621046e-07,1.66e-07,1.66e-07,6.287961941076073e-08,9.846744594031545e-08
5390.0,7.865796151002878e-05,0.00016085604769162365,3.811069529627684e-05,7.368598114019359e-06,1.4810937295116232e-05,3.81850746918697e-05,1.886453540913554e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1176689619344563e-06,1.1176058041848251e-06,1.1171221195306663e-06,1.0513911950081164e-06,1.116635750041852e-06,9.517613342713482e-07,1.66e-07,1.66e-07,6.288418438092051e-08,9.847367008210532e-08
5400.0,7.866951001246423e-05,0.0001608796244610054,3.8115553642953264e-05,7.36952078784309e-06,1.4811572049133199e-05,3.8189901583515916e-05,1.8866092836976237e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1178089131000396e-06,1.1177459733620373e-06,1.1172633324907055e-06,1.051534463556156e-06,1.116778098627802e-06,9.519010711508172e-07,1.66e-07,1.66e-07,6.28887380894284e-08,9.847987875010473e-08
5410.0,7.868103173924142e-05,0.0001609031465648026,3.812040070041795e-05,7.370441322317561e-06,1.4812205304795237e-05,3.819471724879162e-05,1.8867646627112743e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1179485397691274e-06,1.1178858218364853e-06,1.1174042170180543e-06,1.0516773993990867e-06,1.1169201164421059e-06,9.520404840448211e-07,1.66e-07,1.66e-07,6.289328056673589e-08,9.848607198671309e-08
5420.0,7.869252675503781e-05,0.00016092661413508248,3.8125236495675424e-05,7.371359722615706e-06,1.4812837067061141e-05,3.8199521713987154e-05,1.8869196789676797e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1180878427263501e-06,1.118025350527182e-06,1.117544773881849e-06,1.0518200033463396e-06,1.1170618042759909e-06,9.521795737359575e-07,1.66e-07,1.66e-07,6.2897811843176e-08,9.849224983416295e-08
5430.0,7.870399535480733e-05,0.00016095002777035447,3.8130061259285766e-05,7.372276010937457e-06,1.4813466984402232e-05,3.820431540076149e-05,1.887074299533964e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1182268253389933e-06,1.1181645133304139e-06,1.1176850154179185e-06,1.0519622780438763e-06,1.1172031688848211e-06,9.523183437931687e-07,1.66e-07,1.66e-07,6.290233203909764e-08,9.84984124583715e-08
5440.0,7.871543744799206e-05,0.00016097338728823503,3.813487488130103e-05,7.373190180973877e-06,1.4814095301141215e-05,3.8209098069640834e-05,1.887228548211504e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1183654866501176e-06,1.1183033427295838e-06,1.1178249346203455e-06,1.0521042230603268e-06,1.117344207047144e-06,9.52456793120704e-07,1.66e-07,1.66e-07,6.290684112404431e-08,9.850455981802813e-08
5450.0,7.872685305349356e-05,0.00016099669272805735,3.8139677348584226e-05,7.374102234508947e-06,1.4814722091961006e-05,3.821386966923579e-05,1.88738243264699e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1185038269303171e-06,1.1184418488365788e-06,1.1179645299857095e-06,1.0522458388367918e-06,1.1174849183780482e-06,9.52594921947272e-07,1.66e-07,1.66e-07,6.2911339110356e-08,9.851069193062786e-08
5460.0,7.873824223645594e-05,0.00016101994422281917,3.8144468688955504e-05,7.37501217674483e-06,1.4815347359672296e-05,3.821863022778038e-05,1.8875359536417072e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1186418469686558e-06,1.1185800322828878e-06,1.1181038023400102e-06,1.0523871261823573e-06,1.1176253036926583e-06,9.527327310611169e-07,1.66e-07,1.66e-07,6.291582602842899e-08,9.8516808838473e-08
5470.0,7.874960506181958e-05,0.0001610431419051021,3.814924893015586e-05,7.3759200128673034e-06,1.481597110704421e-05,3.822337977344492e-05,1.887689111991146e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1187795475517126e-06,1.1187178936937104e-06,1.118242752507383e-06,1.052528085903473e-06,1.1177653638037808e-06,9.528702212480168e-07,1.66e-07,1.66e-07,6.292030190855158e-08,9.852291058371336e-08
5480.0,7.876094159432112e-05,0.00016106628590707126,3.815401809984715e-05,7.376825748045762e-06,1.4816593336804319e-05,3.822811833433598e-05,1.887841908485003e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.118916929463581e-06,1.1188554336879536e-06,1.118381381310099e-06,1.0526687188039532e-06,1.1179050995219016e-06,9.530073932912856e-07,1.66e-07,1.66e-07,6.292476678090424e-08,9.852899720834665e-08
5490.0,7.877225189849356e-05,0.00016108937636047566,3.815877622561207e-05,7.377729387433217e-06,1.4817214051638624e-05,3.82328459384964e-05,1.8879943439071793e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1190539934858703e-06,1.1189926528782281e-06,1.1185196895685638e-06,1.0528090256849281e-06,1.1180445116551884e-06,9.53144247971772e-07,1.66e-07,1.66e-07,6.292922067555981e-08,9.853506875421871e-08
5500.0,7.878353603866609e-05,0.00016111241339664795,3.816352333495416e-05,7.378630936166294e-06,1.4817833254191571e-05,3.823756261390529e-05,1.8881464190357814e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1191907403977035e-06,1.1191295518708455e-06,1.1186576781013202e-06,1.0529490073450009e-06,1.11818360100949e-06,9.532807860678596e-07,1.66e-07,1.66e-07,6.293366362248361e-08,9.854112526302367e-08
5510.0,7.879479407896428e-05,0.0001611353971465045,3.8168259455297834e-05,7.3795303993652365e-06,1.481845094706604e-05,3.824226838847801e-05,1.8882981346431224e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1193271709757192e-06,1.1192661312658164e-06,1.1187953477250445e-06,1.053088664580003e-06,1.1183223683883356e-06,9.534170083554678e-07,1.66e-07,1.66e-07,6.293809565153368e-08,9.854716677630438e-08
5520.0,7.880602608330994e-05,0.00016115832774054543,3.817298461398832e-05,7.380427782133902e-06,1.4819067132823348e-05,3.8246963290066216e-05,1.8884494914957202e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1194632859940702e-06,1.1194023916568477e-06,1.1189326992545496e-06,1.053227998183218e-06,1.118460814592935e-06,9.535529156080503e-07,1.66e-07,1.66e-07,6.294251679246088e-08,9.855319333545246e-08
5530.0,7.881723211542122e-05,0.0001611812053088545,3.817769883829174e-05,7.381323089559768e-06,1.4819681813983254e-05,3.825164734645781e-05,1.888600490354297e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1195990862244255e-06,1.1195383336313371e-06,1.119069733502784e-06,1.0533670089452393e-06,1.1185989404221804e-06,9.536885085965968e-07,1.66e-07,1.66e-07,6.294692707490903e-08,9.855920498170882e-08
5540.0,7.882841223881249e-05,0.00016120402998109925,3.818240215539504e-05,7.382216326713921e-06,1.4820294993023956e-05,3.8256320585376965e-05,1.8887511319737826e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1197345724359675e-06,1.1196739577703751e-06,1.1192064512808315e-06,1.0535056976540585e-06,1.1187367466726436e-06,9.53823788089631e-07,1.66e-07,1.66e-07,6.295132652841519e-08,9.856520175616361e-08
5550.0,7.883956651679444e-05,0.00016122680188653094,3.8187094592406e-05,7.383107498651072e-06,1.4820906672382084e-05,3.826098303448412e-05,1.8889014171033106e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1198697453953947e-06,1.1198092646487372e-06,1.1193428533979102e-06,1.053644065095024e-06,1.1188742341385773e-06,9.539587548532127e-07,1.66e-07,1.66e-07,6.295571518240968e-08,9.857118369975666e-08
5560.0,7.885069501247409e-05,0.0001612495211539845,3.81917761763533e-05,7.383996610409542e-06,1.4821516854452713e-05,3.8265634721376e-05,1.8890513464862202e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1200046058669193e-06,1.1199442548348843e-06,1.119478940661376e-06,1.0537821120508147e-06,1.1190114036119163e-06,9.540934096509366e-07,1.66e-07,1.66e-07,6.296009306621635e-08,9.857715085327775e-08
5570.0,7.886179778875473e-05,0.0001612721879118786,3.819644693418642e-05,7.384883667011269e-06,1.482212554158935e-05,3.827027567358556e-05,1.8892009208600572e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1201391546122693e-06,1.120078928890959e-06,1.1196147138767178e-06,1.0539198393014868e-06,1.1191482558822753e-06,9.542277532439322e-07,1.66e-07,1.66e-07,6.296446020905264e-08,9.858310325736672e-08
5580.0,7.887287490833587e-05,0.00016129480228821566,3.8201106892775714e-05,7.385768673461811e-06,1.4822732736103946e-05,3.8274905918582066e-05,1.8893501409565706e-05,0.0096,0.00028,0.0005,0.000846,0.01,0.00056,6.8e-05,0.000277,9.4e-07,9.4e-07,1.0,1.1202733923906875e-06,1.1202132873727825e-06,1.119750173847562e-06,1.0540572476244812e-06,1.1192847917369498e-06,9.54361786390864e-07,1.66e-07,1.66e-07,6.296881664002984e-08,9.858904095251384e-08
