Time,RuBP,PGA,NADPH,CO2,O2,NADP,starch,Rp,Nt,alpha,J,Jmax,Gamma,Q,Vcmax,Kc,Ko,Vj,phi,Vc,Vp,TPU,Cst,a,chloroplast,PGA_prod_Vc,PGA_prod_Vo,PGA_cons,NADPH_prod
0.29,2.0,2.646414742246703,0.15138352232148433,24.5,21000.0,0.34861647767851567,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.4785981312026729,1.271975294799657
0.3,2.0,2.655408763951659,0.15026678745087557,24.5,21000.0,0.34973321254912443,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.47668213006151466,1.2760498559785052
0.31,2.0,2.6644213994547523,0.14919004907715802,24.5,21000.0,0.35080995092284195,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.47487275695359144,1.2799784844227247
0.32,2.0,2.673451632140896,0.14815192356481913,24.5,21000.0,0.3518480764351809,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.47316663297606887,1.2837662285172942
0.33,2.0,2.6824984520814876,0.14715103521067743,24.5,21000.0,0.3528489647893226,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.4715603561847089,1.2874181077049869
0.34,2.0,2.6915608432401563,0.14618599641654634,24.5,21000.0,0.35381400358345366,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.4700504352539731,1.2909391848291438
0.35000000000000003,2.0,2.7006378903527124,0.14525557332177141,24.5,21000.0,0.3547444266782286,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.4686338410827702,1.2943339618005183
0.36,2.0,2.7097286602726887,0.14435850137167977,24.5,21000.0,0.35564149862832023,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.4673073964342257,1.297607052521223
0.37,2.0,2.718832262357513,0.14349357962128642,24.5,21000.0,0.3565064203787136,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.46606809042856756,1.3007628388046522
0.38,2.0,2.7279478391009313,0.14265965574172818,24.5,21000.0,0.3573403442582718,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.46491303077087,1.303805525081575
0.39,2.0,2.7370745582485725,0.14185561154696583,24.5,21000.0,0.3581443884530342,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.46383939706788496,1.3067391912079591
0.4,2.0,2.7462116179605855,0.14108037531277542,24.5,21000.0,0.3589196246872246,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.46284448338912626,1.3095677475174319
0.41000000000000003,2.0,2.7553582370508427,0.14033290367258383,24.5,21000.0,0.35966709632741617,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.4619256390058703,1.3122950008768206
0.42,2.0,2.764513659460444,0.139612189278591,24.5,21000.0,0.360387810721409,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.46108029550251545,1.3149246267334929
0.43,2.0,2.7736771702501977,0.13891728588375912,24.5,21000.0,0.3610827141162409,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.460306054039087,1.3174600776002579
0.44,2.0,2.782848079449615,0.1382472830111987,24.5,21000.0,0.3617527169888013,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.45960060131658503,1.3199046754776065
0.45,2.0,2.7920257190416726,0.13760130130572074,24.5,21000.0,0.36239869869427926,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.4589616951374245,1.3222616288142133
0.46,2.0,2.8012093745462385,0.13697838597622897,24.5,21000.0,0.36302161402377103,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.4583867979709358,1.3245344212970638
0.47000000000000003,2.0,2.810398458970917,0.13637777772109683,24.5,21000.0,0.3636222222789032,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.45787401066786604,1.3267258233428538
0.48,2.0,2.819592375984378,0.13579869962303756,24.5,21000.0,0.3642013003769624,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.45742134248144983,1.328838669641445
0.49,2.0,2.8287905559433866,0.13524041326056715,24.5,21000.0,0.3647595867394329,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.45702690537217566,1.330875654425454
0.5,2.0,2.8379924064649478,0.1347021425190615,24.5,21000.0,0.36529785748093846,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.4566886495833694,1.3328396094561166
0.51,2.0,2.8471973681633727,0.13418315950482615,24.5,21000.0,0.3658168404951738,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.45640466262408785,1.334733190553958
0.52,2.0,2.8564049220887147,0.13368279601082922,24.5,21000.0,0.3663172039891708,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.45617321196542326,1.3365588357644826
0.53,2.0,2.865614542317552,0.13320037033477466,24.5,21000.0,0.36679962966522534,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.45599248998435443,1.3383190323725278
0.54,2.0,2.8748257258786034,0.1327352335375945,24.5,21000.0,0.36726476646240547,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.4558607767223173,1.3400161481217752
0.55,2.0,2.884037991595621,0.1322867676516953,24.5,21000.0,0.36771323234830466,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.45577643514519034,1.3416524377522105
0.56,2.0,2.893250870804374,0.13185437006265385,24.5,21000.0,0.3681456299373461,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.455737857234328,1.3432300999856603
0.5700000000000001,2.0,2.9024639128251386,0.1314374636918806,24.5,21000.0,0.3685625363081194,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.4557435008664726,1.3447512403729407
0.58,2.0,2.9116766843336133,0.13103549563168618,24.5,21000.0,0.36896450436831385,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.45579188623853717,1.346217876274005
0.59,2.0,2.920888753121482,0.13064791278256266,24.5,21000.0,0.36935208721743734,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.45588150953039364,1.3476320257486827
0.6,2.0,2.930099716119549,0.13027420330494577,24.5,21000.0,0.36972579669505423,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.45601099227786557,1.3489955563142102
0.61,2.0,2.93930918750459,0.12991387911253074,24.5,21000.0,0.3700861208874693,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.45617902019420853,1.3503102488207797
0.62,2.0,2.948516796361923,0.1295664724315774,24.5,21000.0,0.3704335275684226,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.45638433190184563,1.3515778100053903
0.63,2.0,2.9577221704123238,0.12923151159515125,24.5,21000.0,0.3707684884048488,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.45662563192792816,1.3527999608098982
0.64,2.0,2.9669249289969475,0.1289085106195968,24.5,21000.0,0.3710914893804032,0.5,3.2,0.5,0.24,3.6486379050982123,142.047003854271,4.290408627488547,1000.0,1.91141270310584,26.7125313821435,187891.032274486,0.6755548690491996,0.025590660664217075,0.8224898849060918,0.9420546551909671,0.259027750094988,0.9991367128469524,0.0434,1.0,0.6755548690491995,0.017287895413897667,0.4569015524228882,1.35397847441269
