adp,atp,f6p,g1p,g6p,glc,glx,h,h2o,pho,ppi,t6p,trh,udg,udp,utp,Time
1.282,2.525,0.625,0.09999622234030321,2.674901037221531,0.09762657619853077,100.0,0.0,0.0,0.0,0.0,0.01999904094394244,0.049997484221817864,0.7000394488801865,0.2815,0.6491,1.39
1.282,2.525,0.625,0.09999624507527087,2.6749010355067453,0.09762658088400265,100.0,0.0,0.0,0.0,0.0,0.01999904430789703,0.049997492607165205,0.7000396464052252,0.2815,0.6491,1.4
1.282,2.525,0.625,0.09999626789794207,2.6749010338009405,0.09762658555335345,100.0,0.0,0.0,0.0,0.0,0.019999047659947537,0.04999750098994147,0.7000398432343022,0.2815,0.6491,1.41
1.282,2.525,0.625,0.09999629080831678,2.6749010321041164,0.09762659020658311,100.0,0.0,0.0,0.0,0.0,0.01999905100009395,0.04999750937014666,0.7000400393674173,0.2815,0.6491,1.42
1.282,2.525,0.625,0.09999631380639502,2.6749010304162737,0.09762659484369167,100.0,0.0,0.0,0.0,0.0,0.019999054328336277,0.04999751774778077,0.7000402348045708,0.2815,0.6491,1.43
1.282,2.525,0.625,0.0999963368921768,2.674901028737412,0.0976265994646791,100.0,0.0,0.0,0.0,0.0,0.019999057644674523,0.049997526122843805,0.7000404295457623,0.2815,0.6491,1.44
1.282,2.525,0.625,0.09999636006566211,2.6749010270675315,0.09762660406954542,100.0,0.0,0.0,0.0,0.0,0.019999060949108676,0.04999753449533577,0.7000406235909923,0.2815,0.6491,1.45
1.282,2.525,0.625,0.09999638664288538,2.6749010255124235,0.09762660858116272,100.0,0.0,0.0,0.0,0.0,0.019999064177406666,0.049997543417591814,0.7000408126717748,0.2815,0.6491,1.46
1.282,2.525,0.625,0.09999640887118662,2.674901023824755,0.09762661317985072,100.0,0.0,0.0,0.0,0.0,0.01999906747973866,0.04999755159829041,0.700041006767535,0.2815,0.6491,1.47
1.282,2.525,0.625,0.09999643118341411,2.674901022145947,0.09762661776250546,100.0,0.0,0.0,0.0,0.0,0.019999070770239737,0.04999755977578877,0.7000412001721957,0.2815,0.6491,1.48
1.282,2.525,0.625,0.09999645357657799,2.6749010204759043,0.0976266223291965,100.0,0.0,0.0,0.0,0.0,0.019999074048967808,0.049997567949588886,0.7000413928896055,0.2815,0.6491,1.49
1.282,2.525,0.625,0.09999647604768833,2.6749010188145315,0.09762662687999336,100.0,0.0,0.0,0.0,0.0,0.019999077315980787,0.049997576119192734,0.7000415849236132,0.2815,0.6491,1.5
1.282,2.525,0.625,0.09999649859375513,2.6749010171617322,0.09762663141496558,100.0,0.0,0.0,0.0,0.0,0.019999080571336588,0.04999758428410231,0.7000417762780674,0.2815,0.6491,1.51
1.282,2.525,0.625,0.09999652121178855,2.674901015517413,0.09762663593418272,100.0,0.0,0.0,0.0,0.0,0.019999083815093133,0.04999759244381958,0.7000419669568168,0.2815,0.6491,1.52
1.282,2.525,0.625,0.09999654389879861,2.674901013881477,0.0976266404377143,100.0,0.0,0.0,0.0,0.0,0.01999908704730833,0.04999760059784653,0.7000421569637102,0.2815,0.6491,1.53
1.282,2.525,0.625,0.09999656665179542,2.6749010122538293,0.09762664492562988,100.0,0.0,0.0,0.0,0.0,0.019999090268040098,0.04999760874568515,0.7000423463025961,0.2815,0.6491,1.54
1.282,2.525,0.625,0.09999658946778901,2.674901010634374,0.097626649397999,100.0,0.0,0.0,0.0,0.0,0.019999093477346352,0.049997616886837425,0.7000425349773235,0.2815,0.6491,1.55
1.282,2.525,0.625,0.09999661234378948,2.6749010090230168,0.09762665385489122,100.0,0.0,0.0,0.0,0.0,0.019999096675285006,0.04999762502080534,0.7000427229917409,0.2815,0.6491,1.56
1.282,2.525,0.625,0.09999663527680691,2.6749010074196615,0.09762665829637605,100.0,0.0,0.0,0.0,0.0,0.019999099861913977,0.04999763314709086,0.7000429103496972,0.2815,0.6491,1.57
1.282,2.525,0.625,0.09999665826385135,2.674901005824213,0.09762666272252306,100.0,0.0,0.0,0.0,0.0,0.019999103037291185,0.04999764126519598,0.700043097055041,0.2815,0.6491,1.58
1.282,2.525,0.625,0.09999668130193289,2.6749010042365753,0.09762666713340178,100.0,0.0,0.0,0.0,0.0,0.01999910620147453,0.049997649374622685,0.7000432831116209,0.2815,0.6491,1.59
1.282,2.525,0.625,0.0999967043880616,2.674901002656654,0.09762667152908175,100.0,0.0,0.0,0.0,0.0,0.019999109354521944,0.049997657474872954,0.7000434685232859,0.2815,0.6491,1.6
1.282,2.525,0.625,0.09999672751924756,2.6749010010843532,0.0976266759096325,100.0,0.0,0.0,0.0,0.0,0.019999112496491334,0.049997665565448775,0.7000436532938845,0.2815,0.6491,1.61
1.282,2.525,0.625,0.09999675069250082,2.6749009995195774,0.09762668027512361,100.0,0.0,0.0,0.0,0.0,0.01999911562744062,0.04999767364585212,0.7000438374272654,0.2815,0.6491,1.62
1.282,2.525,0.625,0.09999677390483147,2.6749009979622316,0.0976266846256246,100.0,0.0,0.0,0.0,0.0,0.019999118747427713,0.04999768171558499,0.7000440209272772,0.2815,0.6491,1.63
1.282,2.525,0.625,0.09999679715324956,2.67490099641222,0.09762668896120502,100.0,0.0,0.0,0.0,0.0,0.019999121856510527,0.04999768977414935,0.700044203797769,0.2815,0.6491,1.64
1.282,2.525,0.625,0.09999682043476521,2.6749009948694473,0.0976266932819344,100.0,0.0,0.0,0.0,0.0,0.019999124954746983,0.04999769782104719,0.7000443860425893,0.2815,0.6491,1.65
1.282,2.525,0.625,0.09999684362556598,2.6749009933275496,0.09762669759602101,100.0,0.0,0.0,0.0,0.0,0.019999128048398648,0.04999770584001814,0.7000445679687552,0.2815,0.6491,1.66
1.282,2.525,0.625,0.09999686682248575,2.6749009917916107,0.09762670189681015,100.0,0.0,0.0,0.0,0.0,0.019999131132397964,0.04999771384358709,0.7000447493296371,0.2815,0.6491,1.67
1.282,2.525,0.625,0.099996890033462,2.6749009902621026,0.0976267061836353,100.0,0.0,0.0,0.0,0.0,0.01999913420624178,0.04999772183268157,0.7000449301016647,0.2815,0.6491,1.68
1.282,2.525,0.625,0.09999691325526419,2.6749009887389166,0.0976267104565822,100.0,0.0,0.0,0.0,0.0,0.01999913727000036,0.049997729806772195,0.7000451102892901,0.2815,0.6491,1.69
1.282,2.525,0.625,0.09999693648466186,2.6749009872219447,0.0976267147157366,100.0,0.0,0.0,0.0,0.0,0.01999914032374397,0.04999773776532956,0.7000452898969657,0.2815,0.6491,1.7
1.282,2.525,0.625,0.09999695971842448,2.67490098571108,0.09762671896118426,100.0,0.0,0.0,0.0,0.0,0.019999143367542882,0.04999774570782426,0.700045468929144,0.2815,0.6491,1.71
1.282,2.525,0.625,0.0999969829533216,2.674900984206214,0.09762672319301091,100.0,0.0,0.0,0.0,0.0,0.01999914640146736,0.049997753633726896,0.7000456473902773,0.2815,0.6491,1.72
1.282,2.525,0.625,0.09999700618612269,2.6749009827072388,0.09762672741130234,100.0,0.0,0.0,0.0,0.0,0.01999914942558768,0.04999776154250806,0.700045825284818,0.2815,0.6491,1.73
1.282,2.525,0.625,0.09999702941359727,2.674900981214047,0.09762673161614424,100.0,0.0,0.0,0.0,0.0,0.019999152439974098,0.04999776943363836,0.7000460026172183,0.2815,0.6491,1.74
1.282,2.525,0.625,0.09999705263251481,2.67490097972653,0.09762673580762238,100.0,0.0,0.0,0.0,0.0,0.019999155444696885,0.049997777306588394,0.7000461793919306,0.2815,0.6491,1.75
1.282,2.525,0.625,0.09999707583964484,2.6749009782445805,0.09762673998582252,100.0,0.0,0.0,0.0,0.0,0.019999158439826307,0.04999778516082875,0.7000463556134071,0.2815,0.6491,1.76
1.282,2.525,0.625,0.0999970990317569,2.674900976768091,0.0976267441508304,100.0,0.0,0.0,0.0,0.0,0.019999161425432635,0.049997792995830036,0.7000465312861006,0.2815,0.6491,1.77
1.282,2.525,0.625,0.09999712220562042,2.6749009752969526,0.09762674830273177,100.0,0.0,0.0,0.0,0.0,0.019999164401586136,0.04999780081106285,0.7000467064144631,0.2815,0.6491,1.78
1.282,2.525,0.625,0.09999714535800494,2.674900973831058,0.09762675244161237,100.0,0.0,0.0,0.0,0.0,0.019999167368357076,0.049997808605997784,0.700046881002947,0.2815,0.6491,1.79
1.282,2.525,0.625,0.09999716848567998,2.6749009723702994,0.09762675656755795,100.0,0.0,0.0,0.0,0.0,0.019999170325815725,0.04999781638010545,0.7000470550560047,0.2815,0.6491,1.8
1.282,2.525,0.625,0.09999719158541502,2.674900970914569,0.09762676068065426,100.0,0.0,0.0,0.0,0.0,0.019999173274032344,0.04999782413285644,0.7000472285780884,0.2815,0.6491,1.81
1.282,2.525,0.625,0.09999721465397957,2.674900969463758,0.09762676478098707,100.0,0.0,0.0,0.0,0.0,0.019999176213077206,0.04999783186372134,0.7000474015736508,0.2815,0.6491,1.82
1.282,2.525,0.625,0.09999723768814313,2.67490096801776,0.09762676886864209,100.0,0.0,0.0,0.0,0.0,0.019999179143020577,0.04999783957217076,0.7000475740471439,0.2815,0.6491,1.83
1.282,2.525,0.625,0.09999726068467522,2.674900966576466,0.09762677294370507,100.0,0.0,0.0,0.0,0.0,0.019999182063932724,0.0499978472576753,0.7000477460030201,0.2815,0.6491,1.84
1.282,2.525,0.625,0.09999728364034534,2.6749009651397686,0.09762677700626181,100.0,0.0,0.0,0.0,0.0,0.01999918497588392,0.049997854919705556,0.7000479174457319,0.2815,0.6491,1.85
1.282,2.525,0.625,0.09999730655192297,2.67490096370756,0.097626781056398,100.0,0.0,0.0,0.0,0.0,0.01999918787894442,0.049997862557732135,0.7000480883797315,0.2815,0.6491,1.86
1.282,2.525,0.625,0.09999732941617764,2.674900962279732,0.09762678509419939,100.0,0.0,0.0,0.0,0.0,0.019999190773184503,0.049997870171225624,0.7000482588094714,0.2815,0.6491,1.87
1.282,2.525,0.625,0.09999735222987884,2.6749009608561773,0.09762678911975177,100.0,0.0,0.0,0.0,0.0,0.01999919365867443,0.04999787775965662,0.7000484287394038,0.2815,0.6491,1.88
1.282,2.525,0.625,0.09999737498979608,2.6749009594367874,0.09762679313314086,100.0,0.0,0.0,0.0,0.0,0.01999919653548447,0.04999788532249573,0.7000485981739812,0.2815,0.6491,1.89
1.282,2.525,0.625,0.09999739769269889,2.6749009580214542,0.09762679713445242,100.0,0.0,0.0,0.0,0.0,0.019999199403684893,0.04999789285921355,0.7000487671176557,0.2815,0.6491,1.9
1.282,2.525,0.625,0.0999974203353567,2.6749009566100708,0.09762680112377217,100.0,0.0,0.0,0.0,0.0,0.019999202263345964,0.04999790036928068,0.70004893557488,0.2815,0.6491,1.91
1.282,2.525,0.625,0.09999744291453909,2.6749009552025287,0.0976268051011859,100.0,0.0,0.0,0.0,0.0,0.019999205114537948,0.04999790785216771,0.7000491035501062,0.2815,0.6491,1.92
1.282,2.525,0.625,0.09999746542701551,2.6749009537987205,0.09762680906677933,100.0,0.0,0.0,0.0,0.0,0.01999920795733112,0.04999791530734525,0.7000492710477867,0.2815,0.6491,1.93
1.282,2.525,0.625,0.09999748786955552,2.674900952398538,0.0976268130206382,100.0,0.0,0.0,0.0,0.0,0.019999210791795737,0.04999792273428389,0.7000494380723739,0.2815,0.6491,1.94
1.282,2.525,0.625,0.09999751023892857,2.674900951001873,0.09762681696284829,100.0,0.0,0.0,0.0,0.0,0.019999213618002075,0.04999793013245424,0.70004960462832,0.2815,0.6491,1.95
1.282,2.525,0.625,0.09999753253190419,2.674900949608618,0.09762682089349531,100.0,0.0,0.0,0.0,0.0,0.019999216436020397,0.04999793750132688,0.7000497707200776,0.2815,0.6491,1.96
1.282,2.525,0.625,0.09999755474525188,2.6749009482186654,0.09762682481266505,100.0,0.0,0.0,0.0,0.0,0.019999219245920973,0.04999794484037243,0.7000499363520988,0.2815,0.6491,1.97
1.282,2.525,0.625,0.09999757687574114,2.6749009468319067,0.09762682872044322,100.0,0.0,0.0,0.0,0.0,0.019999222047774066,0.04999795214906147,0.7000501015288361,0.2815,0.6491,1.98
1.282,2.525,0.625,0.09999759892014147,2.674900945448235,0.09762683261691558,100.0,0.0,0.0,0.0,0.0,0.01999922484164995,0.04999795942686461,0.7000502662547419,0.2815,0.6491,1.99
1.282,2.525,0.625,0.0999976208752224,2.674900944067541,0.09762683650216789,100.0,0.0,0.0,0.0,0.0,0.01999922762761889,0.049997966673252445,0.7000504305342683,0.2815,0.6491,2.0
1.282,2.525,0.625,0.09999764273775341,2.674900942689718,0.09762684037628588,100.0,0.0,0.0,0.0,0.0,0.01999923040575115,0.04999797388769558,0.700050594371868,0.2815,0.6491,2.01
1.282,2.525,0.625,0.099997664504504,2.674900941314658,0.09762684423935532,100.0,0.0,0.0,0.0,0.0,0.019999233176117,0.0499979810696646,0.700050757771993,0.2815,0.6491,2.02
1.282,2.525,0.625,0.0999976861722437,2.6749009399422525,0.09762684809146192,100.0,0.0,0.0,0.0,0.0,0.019999235938786705,0.04999798821863011,0.7000509207390958,0.2815,0.6491,2.03
1.282,2.525,0.625,0.09999770773774196,2.674900938572394,0.09762685193269148,100.0,0.0,0.0,0.0,0.0,0.019999238693830537,0.049997995334062705,0.7000510832776288,0.2815,0.6491,2.04
1.282,2.525,0.625,0.09999772919776835,2.6749009372049746,0.09762685576312971,100.0,0.0,0.0,0.0,0.0,0.01999924144131876,0.049998002415433,0.7000512453920443,0.2815,0.6491,2.05
1.282,2.525,0.625,0.0999977513679028,2.6749009358637106,0.09762685957374441,100.0,0.0,0.0,0.0,0.0,0.01999924417232272,0.049998009635139826,0.7000514063470373,0.2815,0.6491,2.06
1.282,2.525,0.625,0.09999777352181875,2.6749009345274546,0.09762686337267344,100.0,0.0,0.0,0.0,0.0,0.019999246894859685,0.049998016839939895,0.7000515668003439,0.2815,0.6491,2.07
1.282,2.525,0.625,0.09999779562537145,2.6749009331951994,0.09762686716034681,100.0,0.0,0.0,0.0,0.0,0.01999924960933967,0.049998024022774874,0.7000517267843461,0.2815,0.6491,2.08
1.282,2.525,0.625,0.0999978176768765,2.674900931866883,0.09762687093683305,100.0,0.0,0.0,0.0,0.0,0.01999925231581596,0.04999803118344189,0.7000518863020995,0.2815,0.6491,2.09
1.282,2.525,0.625,0.0999978396746495,2.6749009305424405,0.09762687470220067,100.0,0.0,0.0,0.0,0.0,0.019999255014341823,0.049998038321738075,0.7000520453566594,0.2815,0.6491,2.1
1.282,2.525,0.625,0.099997861617006,2.674900929221811,0.09762687845651825,100.0,0.0,0.0,0.0,0.0,0.019999257704970536,0.04999804543746055,0.7000522039510817,0.2815,0.6491,2.11
1.282,2.525,0.625,0.0999978835022616,2.6749009279049307,0.09762688219985427,100.0,0.0,0.0,0.0,0.0,0.01999926038775538,0.04999805253040643,0.7000523620884218,0.2815,0.6491,2.12
1.282,2.525,0.625,0.0999979053287319,2.674900926591737,0.09762688593227728,100.0,0.0,0.0,0.0,0.0,0.019999263062749628,0.04999805960037283,0.700052519771735,0.2815,0.6491,2.13
1.282,2.525,0.625,0.09999792709473247,2.674900925282167,0.09762688965385581,100.0,0.0,0.0,0.0,0.0,0.019999265730006554,0.049998066647156905,0.7000526770040773,0.2815,0.6491,2.14
1.282,2.525,0.625,0.09999794879857891,2.6749009239761574,0.0976268933646584,100.0,0.0,0.0,0.0,0.0,0.019999268389579432,0.04999807367055574,0.7000528337885036,0.2815,0.6491,2.15
1.282,2.525,0.625,0.0999979704385868,2.674900922673646,0.09762689706475357,100.0,0.0,0.0,0.0,0.0,0.019999271041521542,0.04999808067036648,0.70005299012807,0.2815,0.6491,2.16
1.282,2.525,0.625,0.09999799201307173,2.674900921374569,0.09762690075420986,100.0,0.0,0.0,0.0,0.0,0.019999273685886155,0.04999808764638624,0.7000531460258318,0.2815,0.6491,2.17
1.282,2.525,0.625,0.09999801352034929,2.674900920078865,0.09762690443309578,100.0,0.0,0.0,0.0,0.0,0.01999927632272655,0.049998094598412146,0.7000533014848446,0.2815,0.6491,2.18
1.282,2.525,0.625,0.09999803495873506,2.6749009187864696,0.09762690810147992,100.0,0.0,0.0,0.0,0.0,0.019999278952096,0.049998101526241324,0.7000534565081639,0.2815,0.6491,2.19
1.282,2.525,0.625,0.09999805632654463,2.674900917497321,0.09762691175943074,100.0,0.0,0.0,0.0,0.0,0.019999281574047786,0.04999810842967088,0.7000536110988451,0.2815,0.6491,2.2
1.282,2.525,0.625,0.09999807762209358,2.674900916211355,0.09762691540701679,100.0,0.0,0.0,0.0,0.0,0.019999284188635176,0.04999811530849796,0.7000537652599439,0.2815,0.6491,2.21
1.282,2.525,0.625,0.09999809884369751,2.67490091492851,0.09762691904430665,100.0,0.0,0.0,0.0,0.0,0.01999928679591145,0.04999812216251968,0.7000539189945159,0.2815,0.6491,2.22
1.282,2.525,0.625,0.099998119989672,2.6749009136487225,0.09762692267136878,100.0,0.0,0.0,0.0,0.0,0.019999289395929883,0.04999812899153315,0.7000540723056166,0.2815,0.6491,2.23
1.282,2.525,0.625,0.09999814105833264,2.67490091237193,0.09762692628827176,100.0,0.0,0.0,0.0,0.0,0.019999291988743752,0.049998135795335505,0.7000542251963013,0.2815,0.6491,2.24
1.282,2.525,0.625,0.09999816204799501,2.67490091109807,0.0976269298950841,100.0,0.0,0.0,0.0,0.0,0.01999929457440633,0.04999814257372387,0.7000543776696257,0.2815,0.6491,2.25
1.282,2.525,0.625,0.09999818295697471,2.674900909827078,0.09762693349187435,100.0,0.0,0.0,0.0,0.0,0.019999297152970892,0.04999814932649535,0.7000545297286455,0.2815,0.6491,2.26
1.282,2.525,0.625,0.09999820378358731,2.674900908558892,0.097626937078711,100.0,0.0,0.0,0.0,0.0,0.019999299724490716,0.04999815605344709,0.7000546813764159,0.2815,0.6491,2.27
1.282,2.525,0.625,0.0999982245261484,2.67490090729345,0.09762694065566266,100.0,0.0,0.0,0.0,0.0,0.019999302289019076,0.0499981627543762,0.7000548326159927,0.2815,0.6491,2.28
1.282,2.525,0.625,0.09999824518297358,2.6749009060306883,0.09762694422279777,100.0,0.0,0.0,0.0,0.0,0.01999930484660925,0.0499981694290798,0.7000549834504313,0.2815,0.6491,2.29
1.282,2.525,0.625,0.09999826575237843,2.674900904770544,0.09762694778018491,100.0,0.0,0.0,0.0,0.0,0.019999307397314516,0.049998176077355024,0.7000551338827873,0.2815,0.6491,2.3
1.282,2.525,0.625,0.09999828623267853,2.674900903512954,0.09762695132789262,100.0,0.0,0.0,0.0,0.0,0.019999309941188138,0.04999818269899899,0.7000552839161162,0.2815,0.6491,2.31
1.282,2.525,0.625,0.09999830662218949,2.6749009022578556,0.09762695486598942,100.0,0.0,0.0,0.0,0.0,0.019999312478283404,0.04999818929380882,0.7000554335534735,0.2815,0.6491,2.32
1.282,2.525,0.625,0.09999832691922686,2.674900901005186,0.09762695839454381,100.0,0.0,0.0,0.0,0.0,0.019999315008653578,0.049998195861581635,0.7000555827979149,0.2815,0.6491,2.33
1.282,2.525,0.625,0.09999834712210624,2.6749008997548827,0.09762696191362435,100.0,0.0,0.0,0.0,0.0,0.01999931753235195,0.049998202402114555,0.7000557316524958,0.2815,0.6491,2.34
1.282,2.525,0.625,0.09999836722914324,2.6749008985068823,0.0976269654232996,100.0,0.0,0.0,0.0,0.0,0.019999320049431786,0.04999820891520472,0.7000558801202716,0.2815,0.6491,2.35
1.282,2.525,0.625,0.09999838723865342,2.6749008972611223,0.09762696892363804,100.0,0.0,0.0,0.0,0.0,0.019999322559946364,0.04999821540064923,0.7000560282042981,0.2815,0.6491,2.36
1.282,2.525,0.625,0.09999840714895239,2.6749008960175393,0.09762697241470822,100.0,0.0,0.0,0.0,0.0,0.019999325063948952,0.04999822185824522,0.7000561759076308,0.2815,0.6491,2.37
1.282,2.525,0.625,0.09999842695835572,2.6749008947760706,0.09762697589657869,100.0,0.0,0.0,0.0,0.0,0.019999327561492843,0.04999822828778982,0.700056323233325,0.2815,0.6491,2.38
1.282,2.525,0.625,0.099998446665179,2.674900893536653,0.09762697936931794,100.0,0.0,0.0,0.0,0.0,0.019999330052631294,0.049998234689080136,0.7000564701844365,0.2815,0.6491,2.39
1.282,2.525,0.625,0.09999846626773783,2.674900892299225,0.09762698283299454,100.0,0.0,0.0,0.0,0.0,0.01999933253741759,0.04999824106191329,0.7000566167640206,0.2815,0.6491,2.4
1.282,2.525,0.625,0.09999848576434776,2.674900891063722,0.097626986287677,100.0,0.0,0.0,0.0,0.0,0.01999933501590501,0.049998247406086424,0.7000567629751331,0.2815,0.6491,2.41
1.282,2.525,0.625,0.09999850515332441,2.674900889830082,0.09762698973343387,100.0,0.0,0.0,0.0,0.0,0.01999933748814682,0.04999825372139666,0.7000569088208293,0.2815,0.6491,2.42
1.282,2.525,0.625,0.09999852443298336,2.674900888598242,0.09762699317033367,100.0,0.0,0.0,0.0,0.0,0.019999339954196307,0.04999826000764109,0.7000570543041649,0.2815,0.6491,2.43
1.282,2.525,0.625,0.0999985436016402,2.674900887368139,0.09762699659844493,100.0,0.0,0.0,0.0,0.0,0.01999934241410673,0.04999826626461687,0.7000571994281953,0.2815,0.6491,2.44
1.282,2.525,0.625,0.09999856266375119,2.6749008861398975,0.09762700001772336,100.0,0.0,0.0,0.0,0.0,0.019999344867833637,0.04999827249324341,0.7000573441899219,0.2815,0.6491,2.45
1.282,2.525,0.625,0.09999858235524785,2.674900884935851,0.09762700341468841,100.0,0.0,0.0,0.0,0.0,0.019999347303688905,0.049998278828128156,0.7000574878651692,0.2815,0.6491,2.46
1.282,2.525,0.625,0.09999860198627998,2.674900883735041,0.09762700680204937,100.0,0.0,0.0,0.0,0.0,0.019999349732680045,0.049998285143295663,0.7000576311354699,0.2815,0.6491,2.47
1.282,2.525,0.625,0.09999862155652034,2.674900882537446,0.09762701017984986,100.0,0.0,0.0,0.0,0.0,0.019999352154838737,0.04999829143879109,0.7000577740025414,0.2815,0.6491,2.48
1.282,2.525,0.625,0.09999864106564167,2.6749008813430444,0.09762701354813345,100.0,0.0,0.0,0.0,0.0,0.01999935457019665,0.04999829771465961,0.7000579164681011,0.2815,0.6491,2.49
1.282,2.525,0.625,0.0999986605133168,2.6749008801518137,0.09762701690694378,100.0,0.0,0.0,0.0,0.0,0.019999356978785455,0.049998303970946394,0.7000580585338665,0.2815,0.6491,2.5
1.282,2.525,0.625,0.09999867989921843,2.6749008789637334,0.09762702025632443,100.0,0.0,0.0,0.0,0.0,0.019999359380636822,0.0499983102076966,0.7000582002015551,0.2815,0.6491,2.51
1.282,2.525,0.625,0.09999869922301938,2.674900877778781,0.09762702359631902,100.0,0.0,0.0,0.0,0.0,0.01999936177578243,0.04999831642495541,0.7000583414728843,0.2815,0.6491,2.52
1.282,2.525,0.625,0.09999871848439237,2.6749008765969347,0.09762702692697112,100.0,0.0,0.0,0.0,0.0,0.019999364164253946,0.04999832262276798,0.7000584823495716,0.2815,0.6491,2.53
1.282,2.525,0.625,0.09999873768301022,2.6749008754181736,0.09762703024832434,100.0,0.0,0.0,0.0,0.0,0.019999366546083037,0.049998328801179485,0.7000586228333344,0.2815,0.6491,2.54
1.282,2.525,0.625,0.09999875681854567,2.6749008742424754,0.0976270335604223,100.0,0.0,0.0,0.0,0.0,0.01999936892130139,0.049998334960235084,0.7000587629258903,0.2815,0.6491,2.55
1.282,2.525,0.625,0.09999877589067149,2.6749008730698187,0.09762703686330858,100.0,0.0,0.0,0.0,0.0,0.01999937128994066,0.049998341099979964,0.7000589026289568,0.2815,0.6491,2.56
1.282,2.525,0.625,0.09999879489906045,2.6749008719001814,0.0976270401570268,100.0,0.0,0.0,0.0,0.0,0.01999937365203253,0.049998347220459274,0.700059041944251,0.2815,0.6491,2.57
1.282,2.525,0.625,0.09999881384338533,2.6749008707335427,0.09762704344162056,100.0,0.0,0.0,0.0,0.0,0.019999376007608666,0.04999835332171818,0.7000591808734907,0.2815,0.6491,2.58
1.282,2.525,0.625,0.09999883272331887,2.6749008695698797,0.09762704671713344,100.0,0.0,0.0,0.0,0.0,0.019999378356700744,0.04999835940380187,0.7000593194183933,0.2815,0.6491,2.59
1.282,2.525,0.625,0.09999885153853387,2.674900868409172,0.09762704998360909,100.0,0.0,0.0,0.0,0.0,0.019999380699340433,0.0499983654667555,0.7000594575806761,0.2815,0.6491,2.6
1.282,2.525,0.625,0.09999887028870309,2.6749008672513974,0.09762705324109104,100.0,0.0,0.0,0.0,0.0,0.01999938303555941,0.04999837151062423,0.7000595953620568,0.2815,0.6491,2.61
1.282,2.525,0.625,0.09999888897349929,2.674900866096534,0.09762705648962294,100.0,0.0,0.0,0.0,0.0,0.019999385365389342,0.04999837753545325,0.7000597327642526,0.2815,0.6491,2.62
1.282,2.525,0.625,0.09999890759259523,2.67490086494456,0.09762705972924839,100.0,0.0,0.0,0.0,0.0,0.0199993876888619,0.0499983835412877,0.7000598697889813,0.2815,0.6491,2.63
1.282,2.525,0.625,0.0999989261456637,2.6749008637954543,0.09762706296001099,100.0,0.0,0.0,0.0,0.0,0.01999939000600876,0.04999838952817277,0.7000600064379598,0.2815,0.6491,2.64
1.282,2.525,0.625,0.09999894463237748,2.6749008626491952,0.09762706618195433,100.0,0.0,0.0,0.0,0.0,0.019999392316861587,0.04999839549615362,0.7000601427129063,0.2815,0.6491,2.65
1.282,2.525,0.625,0.09999896305240928,2.6749008615057606,0.09762706939512199,100.0,0.0,0.0,0.0,0.0,0.01999939462145206,0.04999840144527541,0.7000602786155378,0.2815,0.6491,2.66
1.282,2.525,0.625,0.09999898140543194,2.674900860365129,0.09762707259955763,100.0,0.0,0.0,0.0,0.0,0.01999939691981185,0.04999840737558333,0.7000604141475718,0.2815,0.6491,2.67
1.282,2.525,0.625,0.09999899969111817,2.6749008592272787,0.0976270757953048,100.0,0.0,0.0,0.0,0.0,0.019999399211972628,0.049998413287122526,0.7000605493107258,0.2815,0.6491,2.68
1.282,2.525,0.625,0.09999901790914079,2.6749008580921885,0.09762707898240712,100.0,0.0,0.0,0.0,0.0,0.019999401497966064,0.04999841917993818,0.7000606841067173,0.2815,0.6491,2.69
1.282,2.525,0.625,0.09999903605917253,2.6749008569598356,0.09762708216090821,100.0,0.0,0.0,0.0,0.0,0.019999403777823836,0.04999842505407545,0.7000608185372637,0.2815,0.6491,2.7
1.282,2.525,0.625,0.09999905414088617,2.674900855830199,0.09762708533085164,100.0,0.0,0.0,0.0,0.0,0.019999406051577608,0.04999843090957951,0.7000609526040825,0.2815,0.6491,2.71
1.282,2.525,0.625,0.09999907215395447,2.6749008547032576,0.09762708849228102,100.0,0.0,0.0,0.0,0.0,0.019999408319259056,0.04999843674649552,0.7000610863088912,0.2815,0.6491,2.72
1.282,2.525,0.625,0.09999909009805022,2.674900853578989,0.09762709164523996,100.0,0.0,0.0,0.0,0.0,0.01999941058089985,0.04999844256486866,0.7000612196534072,0.2815,0.6491,2.73
1.282,2.525,0.625,0.09999910797284615,2.6749008524573714,0.09762709478977206,100.0,0.0,0.0,0.0,0.0,0.019999412836531665,0.0499984483647441,0.7000613526393479,0.2815,0.6491,2.74
1.282,2.525,0.625,0.09999912577801509,2.674900851338384,0.09762709792592092,100.0,0.0,0.0,0.0,0.0,0.01999941508618617,0.049998454146166986,0.7000614852684308,0.2815,0.6491,2.75
1.282,2.525,0.625,0.09999914351322976,2.674900850222004,0.09762710105373014,100.0,0.0,0.0,0.0,0.0,0.019999417329895037,0.04999845990918251,0.7000616175423735,0.2815,0.6491,2.76
1.282,2.525,0.625,0.09999916117816295,2.6749008491082105,0.09762710417324333,100.0,0.0,0.0,0.0,0.0,0.01999941956768994,0.049998465653835825,0.7000617494628933,0.2815,0.6491,2.77
1.282,2.525,0.625,0.0999991787724874,2.6749008479969816,0.09762710728450406,100.0,0.0,0.0,0.0,0.0,0.019999421799602554,0.04999847138017211,0.7000618810317079,0.2815,0.6491,2.78
