Time,glc,g1p,g6p,trh,t6p,udg,adp,atp,ppi,f6p,h,pho,udp,utp,h2o,glx,heat,glc_0,glc_change,g1p_0,g1p_change,g6p_0,g6p_change,trh_0,trh_change,t6p_0,t6p_change,udg_0,udg_change,cell,medium,pgi,hxt,hxk,pgm,tpp,tps,nth,ugp
5.43,0.09762769048770449,0.10000252146636132,2.674900640711149,0.0499995543343661,0.01999984005041679,0.700086538741694,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388310795846,89.33389089435592,89.83388636648283,0.25000512861556334,0.24999807752845662,0.24999818116033162,0.24999780832164348,0.25000429251742523
5.44,0.09762769198005539,0.10000253007413741,2.674900640181478,0.04999955711099689,0.019999841120607903,0.7000866018447418,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338830346435,89.33389079818576,89.83388629804683,0.2500051207854027,0.24999809039133847,0.24999819371886015,0.24999782197646012,0.25000428713007095
5.45,0.09762769346702137,0.10000253865139429,2.6749006396537256,0.04999955987766525,0.01999984218693674,0.7000866647201645,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338829615941,89.33389070236267,89.83388622985828,0.25000511298300565,0.24999810320779867,0.24999820623208696,0.2499978355822838,0.25000428176316103
5.46,0.09762769494861606,0.10000254719820238,2.674900639127887,0.04999956263439448,0.019999843249413077,0.7000867273685382,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388288880961,89.33389060688569,89.83388616191657,0.25000510520830826,0.24999811597795463,0.24999821870012684,0.2499978491392292,0.25000427641663076
5.47,0.0976276964248531,0.10000255571463217,2.6749006386039573,0.04999956538120786,0.01999984430804671,0.7000867897904388,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388281628933,89.33389051175396,89.83388609422103,0.2500050974612464,0.24999812870192423,0.24999823112309424,0.2499978626474107,0.25000427109041556
5.48,0.09762769789574605,0.1000025642007541,2.6749006380819313,0.049999568118128696,0.019999845362847414,0.7000868519864424,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388274403259,89.33389041696664,89.83388602677105,0.2500050897417558,0.24999814137982487,0.2499982435011041,0.24999787610694296,0.25000426578445084
5.49,0.09762769936130854,0.10000257265663862,2.674900637561804,0.04999957084518026,0.019999846413824976,0.7000869139571251,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388267203861,89.3338903225228,89.83388595956596,0.25000508204977245,0.24999815401177417,0.24999825583427082,0.24999788951794047,0.25000426049867197
5.5,0.09762770082155417,0.1000025810823562,2.6749006370435704,0.04999957356238586,0.01999984746098918,0.7000869757030629,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388260030678,89.33389022842162,89.8338858926051,0.25000507438523223,0.2499981665978898,0.24999826812270912,0.24999790288051785,0.25000425523301417
5.51,0.09762770227649656,0.10000258947797726,2.6749006365272257,0.04999957626976878,0.019999848504349802,0.7000870372248316,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338825288364,89.33389013466218,89.83388582588786,0.25000506674807105,0.24999817913828926,0.24999828036653365,0.24999791619478953,0.2500042499874129
5.52,0.0976277037261493,0.10000259784357227,2.674900636012764,0.049999578967352326,0.019999849543916638,0.7000870985230075,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388245762664,89.3338900412436,89.83388575941358,0.25000505913822474,0.24999819163309023,0.24999829256585884,0.2499979294608702,0.2500042447618034
5.53,0.09762770517052602,0.1000026061792117,2.674900635500181,0.04999958165515976,0.019999850579699465,0.7000871595981666,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388238667696,89.33388994816505,89.83388569318164,0.25000505155562924,0.24999820408241025,0.24999830472079976,0.24999794267887426,0.2500042395561211
5.54,0.0976277066096403,0.10000261448496596,2.6749006349894717,0.04999958433321441,0.01999985161170807,0.7000872204508849,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388231598661,89.3338898554256,89.83388562719135,0.2500050440002204,0.2499982164863669,0.2499983168314707,0.2499979558489163,0.2500042343703013
5.55,0.09762770804350578,0.10000262276090553,2.6749006344806308,0.04999958700153953,0.019999852639952225,0.7000872810817385,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388224555486,89.33388976302439,89.8338855614421,0.25000503647193417,0.24999822884507772,0.2499983288979864,0.24999796897111082,0.2500042292042793
5.56,0.09762770947213605,0.10000263100710088,2.6749006339736536,0.049999589660158446,0.01999985366444173,0.7000873414913031,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388217538109,89.33388967096056,89.83388549593325,0.25000502897070637,0.24999824115866043,0.24999834092046147,0.24999798204557258,0.25000422405799066
5.57,0.09762771089554471,0.10000263922362244,2.674900633468535,0.04999959230909443,0.019999854685186357,0.7000874016801553,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388210546458,89.33388957923322,89.83388543066413,0.2500050214964729,0.24999825342723253,0.24999835289901068,0.2499979950724159,0.2500042189313704
5.58,0.09762771231374537,0.10000264741054067,2.674900632965269,0.04999959494837078,0.019999855702195892,0.7000874616488705,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388203580454,89.33388948784146,89.8338853656341,0.25000501404916964,0.24999826565091168,0.2499983648337485,0.2499980080517553,0.2500042138243543
5.59,0.09762771372675166,0.10000265556792602,2.674900632463852,0.049999597578010785,0.019999856715480126,0.7000875213980253,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388196640036,89.33388939678449,89.83388530084254,0.25000500662873243,0.24999827782981546,0.24999837672478967,0.24999802098370552,0.25000420873687723
5.6,0.09762771513457717,0.10000266369584894,2.6749006319642783,0.04999960019803774,0.019999857725048833,0.7000875809281952,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388189725135,89.33388930606134,89.83388523628884,0.2500049992350973,0.24999828996406137,0.24999838857224876,0.24999803386838093,0.25000420366887494
5.61,0.09762771653723551,0.10000267179437988,2.6749006314665427,0.04999960280847493,0.019999858730911802,0.7000876402399567,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388182835677,89.3338892156712,89.83388517197223,0.25000499186819997,0.24999830205376714,0.24999840037624046,0.24999804670589618,0.25000419862028245
5.62,0.09762771793474029,0.1000026798635893,2.6749006309706407,0.04999960540934565,0.019999859733078815,0.7000876993338856,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388175971598,89.33388912561315,89.83388510789217,0.2500049845279764,0.24999831409905024,0.2499984121368794,0.2499980594963657,0.2500041935910354
5.63,0.09762771932710512,0.10000268790354766,2.6749006304765666,0.0499996080006732,0.019999860731559654,0.700087758210558,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388169132822,89.33388903588632,89.833885044048,0.25000497721436254,0.2499983261000283,0.24999842385428014,0.2499980722399041,0.2500041885810689
5.64,0.09762772071434359,0.10000269591432541,2.674900629984316,0.04999961058248086,0.0199998617263641,0.7000878168705498,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388162319281,89.33388894648986,89.83388498043905,0.2500049699272942,0.24999833805681887,0.24999843552855744,0.24999808493662606,0.2500041835903185
5.65,0.09762772209646933,0.10000270389599299,2.6749006294938837,0.04999961315479193,0.01999986271750195,0.7000878753144372,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388155530916,89.33388885742288,89.83388491706472,0.2500049626667073,0.24999834996953976,0.249998447159826,0.24999809758664582,0.2500041786187193
5.66,0.09762772347349595,0.10000271184862083,2.6749006290052635,0.04999961571762969,0.019999863704982974,0.7000879335427961,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388148767627,89.3338887686845,89.83388485392435,0.25000495543253765,0.24999836183830831,0.24999845874820012,0.24999811019007814,0.25000417366620686
5.67,0.09762772484543704,0.10000271977227945,2.6749006285184525,0.04999961827101745,0.01999986468881696,0.7000879915562026,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388142029382,89.33388868027382,89.83388479101724,0.2500049482247212,0.24999837366324218,0.24999847029379482,0.24999812274703756,0.2500041687327165
5.68,0.09762772621230621,0.10000272766703926,2.6749006280334444,0.04999962081497848,0.01999986566901369,0.7000880493552327,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388135316095,89.33388859219,89.83388472834282,0.25000494104319393,0.24999838544445901,0.24999848179672451,0.2499981352576386,0.2500041638181835
5.69,0.09762772757411708,0.1000027355329707,2.674900627550234,0.049999623349536094,0.01999986664558295,0.7000881069404625,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388128627689,89.33388850443214,89.83388466590043,0.2500049338878915,0.2499983971820763,0.24999849325710394,0.2499981477219957,0.25000415892254324
5.7,0.09762772893088324,0.10000274337014427,2.6749006270688165,0.04999962587471357,0.019999867618534523,0.7000881643124679,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388121964099,89.33388841699937,89.83388460368937,0.25000492675874997,0.24999840887621178,0.24999850467504764,0.24999816014022352,0.2500041540457312
5.71,0.09762773028261833,0.10000275117863038,2.6749006265891873,0.0499996283905342,0.019999868587878195,0.700088221471825,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338811532526,89.33388832989081,89.83388454170908,0.25000491965570515,0.24999842052698298,0.24999851605067033,0.24999817251243658,0.2500041491876825
5.72,0.09762773162933593,0.10000275895849949,2.6749006261113406,0.04999963089702128,0.019999869553623744,0.70008827841911,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388108711095,89.33388824310563,89.83388447995887,0.250004912578693,0.24999843213450745,0.24999852738408665,0.24999818483874936,0.25000414434833246
5.73,0.09762773297104965,0.10000276670982206,2.6749006256352725,0.0499996333941981,0.019999870515780956,0.7000883351548988,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388102121553,89.33388815664286,89.83388441843809,0.2500049055276493,0.24999844369890278,0.24999853867541125,0.2499981971192765,0.2500041395276167
5.74,0.0976277343077731,0.10000277443266856,2.6749006251609764,0.04999963588208795,0.019999871474359616,0.7000883916797672,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388095556532,89.33388807050169,89.83388435714609,0.25000489850251006,0.24999845522028666,0.2499985499247587,0.2499982093541325,0.2500041347254704
5.75,0.0976277356395199,0.1000027821271094,2.674900624688449,0.04999963836071413,0.019999872429369507,0.7000884479942915,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388089015997,89.33388798468123,89.83388429608226,0.25000489150321104,0.24999846669877654,0.2499985611322437,0.24999822154343193,0.25000412994182886
5.76,0.09762773696630364,0.10000278979321506,2.674900624217684,0.049999640830099924,0.01999987338082041,0.7000885040990478,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388082499852,89.3338878991806,89.83388423524596,0.2500048845296882,0.24999847813449014,0.2499985722979808,0.24999823368728924,0.2500041251766275
5.77,0.09762773828813795,0.100002797431056,2.6749006237486763,0.04999964329026862,0.019999874328722116,0.7000885599946118,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388076008036,89.3338878139989,89.83388417463651,0.2500048775818775,0.24999848952754503,0.24999858342208467,0.24999824578581908,0.2500041204298017
5.78,0.09762773960503641,0.10000280504070268,2.6749006232814216,0.04999964574124352,0.019999875273084403,0.7000886156815598,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388069540484,89.33388772913531,89.83388411425328,0.2500048706597147,0.2499985008780587,0.24999859450467007,0.24999825783913598,0.25000411570128683
5.79,0.09762774091701265,0.10000281262222552,2.674900622815915,0.0499996481830479,0.019999876213917054,0.7000886711604678,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388063097124,89.33388764458887,89.83388405409562,0.2500048637631357,0.24999851218614885,0.2499986055458515,0.24999826984735438,0.2500041109910181
5.8,0.09762774222408027,0.10000282017569498,2.6749006223521503,0.04999965061570507,0.01999987715122985,0.7000887264319118,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388056677879,89.3338875603588,89.83388399416292,0.2500048568920764,0.24999852345193305,0.2499986165457436,0.24999828181058892,0.25000410629893094
5.81,0.09762774352625288,0.10000282770118153,2.674900621890124,0.04999965303923831,0.01999987808503258,0.7000887814964677,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388050282694,89.33388747644416,89.83388393445449,0.25000485004647277,0.24999853467552882,0.2499986275044611,0.24999829372895413,0.25000410162496073
5.82,0.0976277448235441,0.10000283519875562,2.67490062142983,0.04999965545367092,0.01999987901533503,0.7000888363547118,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388043911485,89.33388739284409,89.83388387496971,0.2500048432262605,0.24999854585705386,0.24999863842211859,0.24999830560256459,0.25000409696904274
5.83,0.09762774611596749,0.10000284266848769,2.6749006209712634,0.049999657859026186,0.019999879942146977,0.7000888910072198,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338803756419,89.3338873095577,89.83388381570795,0.25000483643137567,0.24999855699662568,0.24999864929883067,0.24999831743153478,0.2500040923311125
5.84,0.09762774740353672,0.10000285011044821,2.6749006205144195,0.0499996602553274,0.019999880865478204,0.7000889454545681,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388031240739,89.33388722658411,89.83388375666856,0.2500048296617541,0.2499985680943619,0.24999866013471206,0.2499983292159792,0.25000408771110505
5.85,0.09762774868626535,0.10000285752470761,2.674900620059293,0.04999966264259785,0.019999881785338503,0.7000889996973325,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388024941058,89.3338871439225,89.83388369785082,0.2500048229173317,0.24999857915038018,0.24999867092987724,0.2499983409560125,0.250004083108956
5.86,0.09762774997918298,0.10000286500042374,2.6749006196007357,0.04999966505102938,0.019999882712477615,0.7000890543685043,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388018593891,89.33388706060425,89.83388363858792,0.250004816117017,0.2499985902938841,0.24999868181031049,0.24999835280011098,0.25000407847598166
5.87,0.09762775127668216,0.10000287250431818,2.6749006191406686,0.049999667469352,0.01999988364288494,0.7000891092319221,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388012225824,89.33388697699078,89.83388357912862,0.2500048092910777,0.24999860147666947,0.24999869272900874,0.2499983646928515,0.25000407383031725
5.88,0.09762775256984173,0.10000287998345282,2.6749006186821456,0.04999966987963821,0.019999884570179798,0.7000891639118638,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33388005879132,89.33388689365698,89.83388351986868,0.2500048024876622,0.2499986126220454,0.24999870361119178,0.24999837654607082,0.25000406920082724
5.89,0.09762775385867818,0.10000288743791531,2.6749006182251613,0.04999967228191714,0.019999885494374037,0.700089218409027,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33387999553737,89.33388681060171,89.83388346080731,0.2500047957066907,0.2499986237301541,0.24999871445699856,0.24999838835991214,0.25000406458743785
5.9,0.09762775514320801,0.10000289486779328,2.67490061776971,0.049999674676217847,0.019999886415479513,0.7000892727241101,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33387993249562,89.33388672782402,89.8338834019438,0.2500047889480837,0.24999863480113826,0.24999872526656805,0.24999840013451852,0.25000405999007475
5.91,0.09762775642344777,0.10000290227317431,2.6749006173157857,0.04999967706256948,0.01999988733350808,0.7000893268578106,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338798696652,89.33388664532278,89.83388334327731,0.25000478221176126,0.24999864583514023,0.2499987360400391,0.24999841187003313,0.2500040554086642
5.92,0.09762775769941388,0.10000290965414606,2.6749006168633813,0.049999679441001116,0.01999988824847159,0.7000893808108264,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338798070452,89.33388656309694,89.83388328480709,0.25000477549764377,0.24999865683230257,0.2499987467775506,0.2499984235665991,0.25000405084313204
5.93,0.09762775897112293,0.10000291701079611,2.6749006164124918,0.04999968181154187,0.019999889160381895,0.7000894345838555,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33387974463483,89.33388648114541,89.83388322653244,0.2500047688056514,0.24999866779276764,0.2499987574792414,0.24999843522435952,0.25000404629340434
5.94,0.09762776023859135,0.10000292434321212,2.6749006159631112,0.04999968417422085,0.01999989006925085,0.7000894881775959,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33387968243338,89.33388639946719,89.83388316845245,0.2500047621357046,0.24999867871667802,0.24999876814525052,0.24999844684345757,0.2500040417594069
5.95,0.09762776150183568,0.10000293165148168,2.6749006155152335,0.04999968652906717,0.019999890975090306,0.7000895415927452,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33387962043992,89.33388631806118,89.83388311056645,0.25000475548772355,0.2499986896041761,0.2499987787757167,0.24999845842403642,0.2500040372410659
5.96,0.09762776276087239,0.10000293893569241,2.6749006150688515,0.0499996888761099,0.01999989187791212,0.7000895948300015,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.3338795586535,89.33388623692628,89.83388305287365,0.25000474886162843,0.24999870045540432,0.24999878937077885,0.24999846996623912,0.2500040327383071
5.97,0.09762776401571803,0.10000294619593195,2.6749006146239607,0.04999969121537818,0.01999989277772814,0.7000896478900628,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33387949707348,89.33388615606148,89.83388299537326,0.25000474225733965,0.24999871127050516,0.24999879993057592,0.2499984814702088,0.2500040282510568
5.98,0.09762776526638904,0.1000029534322879,2.6749006141805545,0.0499996935469011,0.019999893674550226,0.7000897007736268,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33387943569895,89.3338860754657,89.83388293806446,0.2500047356747773,0.24999872204962123,0.2499988104552468,0.24999849293608864,0.25000402377924075
5.99,0.09762776651290199,0.10000296064484787,2.6749006137386266,0.04999969587070776,0.01999989456839022,0.7000897534813914,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33387937452908,89.33388599513789,89.8338828809466,0.25000472911386196,0.24999873279289475,0.24999882094493037,0.2499985043640217,0.25000401932278493
6.0,0.0976277677552733,0.10000296783369952,2.674900613298171,0.04999969818682728,0.019999895459259988,0.7000898060140543,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33387931356293,89.33388591507698,89.83388282401881,0.2500047225745136,0.2499987435004684,0.24999883139976542,0.24999851575415122,0.25000401488161544
6.01,0.09762776899351955,0.10000297499893043,2.674900612859182,0.049999700495288756,0.01999989634717137,0.700089858372314,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33387925279985,89.33388583528188,89.83388276728034,0.2500047160566527,0.24999875417248452,0.249998841819891,0.24999852710662027,0.25000401045565807
6.02,0.0976277702276572,0.10000298214062824,2.6749006124216534,0.049999702796121294,0.01999989723213623,0.7000899105568678,1.282,2.525,0.0,0.625,0.0,0.0,0.2815,0.6491,0.0,100.0,0.0,0.09765,0.0,0.1,0.0,2.675,0.0,0.05,0.0,0.02,0.0,0.7,0.0,1.0,1.0,89.33387919223887,89.33388575575154,89.83388271073046,0.2500047095601994,0.2499987648090856,0.24999885220544585,0.24999853842157202,0.250004006044839
