Time,ADP,NAD,ATP,NADH,pyruvate,lactate,CoA,halfglucose,AcCoA,AcP,Ac,AcO,EtOH,AcLac,AcetoinIn,AcetoinOut,Butanediol,O2,PO4,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14
0.15,0.823299619496481,9.815106108801956,4.176700380503518,0.1848938911980439,0.3758641592687163,0.1,0.3919145840674982,30.0,0.6080854159325012,0.05165380174829083,1.0,0.02073925565085931,1.0,0.00021960702333005585,0.0003272895380818117,0.0,0.01,0.2,10.0,1.0,329.62718926701933,319.776099684819,9.016762328783132,6.975034940468483,6.855632827485391,1.0068052768314772,0.9576978857065198,0.0047959159208868585,0.00232777570914278,0.013090724631828888,-0.01161831224545879,336.4378904514007,17.361944421038206,6.588210699901675e-08
0.16,0.8229043192560292,9.819044144591157,4.17709568074397,0.18095585540884462,0.3833226655474131,0.1,0.3828928394016778,30.0,0.6171071605983217,0.052709738509264976,1.0,0.021168685031749856,1.0,0.000244176537541468,0.00033510560177539274,0.0,0.01,0.2,10.0,1.0,329.6493419415795,319.96936989405833,8.99885959334597,7.228476835015839,7.135655942856003,0.9887975507016629,0.9515096622713701,0.005027684531157564,0.0025881994269808415,0.013403325765106448,-0.011526671836316501,336.7504225786258,17.094905810469022,7.32529612624404e-08
0.17,0.822600233422949,9.822084380209793,4.177399766577052,0.1779156197902057,0.38935952171315974,0.1,0.37606986901785655,30.0,0.6239301309821431,0.05352889527715945,1.0,0.02149421717476903,1.0,0.0002682804248564497,0.0003415934586629016,0.0,0.01,0.2,10.0,1.0,329.6666113740996,320.1268079978024,8.988903917916822,7.422855663603929,7.350980012276805,0.9740151631388011,0.9457907711801242,0.005220003725989428,0.002843686499089088,0.013662804921558427,-0.011408604925388227,336.9910003095376,16.886527686789393,8.048412745693489e-08
0.18,0.822366345924956,9.82443298328008,4.177633654075045,0.17556701671991737,0.39420036661596874,0.1,0.3708938803161969,30.0,0.6291061196838028,0.05416247535175495,1.0,0.021740510667522975,1.0,0.0002916120280846882,0.00034696151500036675,0.0,0.01,0.2,10.0,1.0,329.680206566772,320.2536979517255,8.98389584970049,7.571924751096016,7.516388515532699,0.9621078298651236,0.9407581204160997,0.005377309729420312,0.003090986636275454,0.013877497608495735,-0.01127380437429841,337.17613612047626,16.724211010225805,8.748360842540644e-08
0.19,0.8221863874224199,9.826247806982837,4.177813612577581,0.17375219301716077,0.3980533805769658,0.1,0.36695520680459137,30.0,0.6330447931954083,0.0546517529908909,1.0,0.0219268925893189,1.0,0.0003139403897707551,0.00035139641359465117,0.0,0.01,0.2,10.0,1.0,329.690930735269,320.3557109259203,8.981818628364957,7.686319671900626,7.643450037168724,0.9526424358704119,0.9364760158319846,0.0055045032579442614,0.00332765196988468,0.014054868777689642,-0.011129637846591035,337.31864048546197,16.59797406725482,9.418211693122651e-08
0.2,0.8220478492316425,9.82765040524572,4.17795215076836,0.17234959475427758,0.40110172733788063,0.1,0.3639493565797499,30.0,0.6360506434202499,0.055029360235173186,1.0,0.022068133072975536,1.0,0.00033510401173208565,0.00035506037285460985,0.0,0.01,0.2,10.0,1.0,329.69938365532664,320.4374380225058,8.981372806889953,7.774194779659576,7.741111764189977,0.9451897143279374,0.9329177502557605,0.0056063988266669765,0.003551970884749737,0.014201406442851063,-0.010981719095933068,337.4283787059437,16.499922564679384,1.0053120351962569e-07
0.21,0.8219410783346217,9.828735909017766,4.178058921665381,0.17126409098223305,0.403501121161046,0.1,0.3616498278840451,30.0,0.6383501721159548,0.055320746415555455,1.0,0.022175416677632193,1.0,0.0003550018971373585,0.00035809008587820053,0.0,0.01,0.2,10.0,1.0,329.70608003973854,320.5003708461907,8.981797205404568,7.841758479394132,7.816235272148447,0.9393265055637546,0.9300033166702281,0.005687401894904234,0.0037628730524734244,0.014322577680513699,-0.01083508404140499,337.51297345287026,16.423743899748317,1.0650056914120755e-07
0.22,0.821858787564984,9.829574864246446,4.17814121243502,0.1704251357535519,0.4053837823604948,0.1,0.35988653960969613,30.0,0.6401134603903037,0.05554562208403753,1.0,0.022257075105915437,1.0,0.00037358264271745506,0.0003606020523250479,0.0,0.01,0.2,10.0,1.0,329.71132738022135,320.5510877525498,8.982589145053524,7.8937740003293015,7.874070583163985,0.934764909563919,0.92765434936496,0.005751464683409883,0.00395981380186471,0.014423041897300128,-0.01069164343682765,337.5781843689059,16.36469071569855,1.1207479281523651e-07
0.23,0.8217952765981235,9.830224005332086,4.17820472340188,0.16977599466791057,0.4068561089553779,0.1,0.358531928146349,30.0,0.6414680718536508,0.055719250689192,1.0,0.022319412494036732,1.0,0.00039083414157004866,0.0003626901821764323,0.0,0.01,0.2,10.0,1.0,329.71544242037766,320.59059221294297,8.98349841817535,7.933854911270339,7.918641170394192,0.9312098722710006,0.9257759695003195,0.005801883737802053,0.004142664966112819,0.014506555010041423,-0.010554103156614255,337.628520352714,16.318892119248964,1.1725024247101459e-07
0.24,0.8217462474116908,9.83072632725086,4.178253752588312,0.16927367274913596,0.4080050823787761,0.1,0.3574898007755895,30.0,0.6425101992244103,0.055853337257063145,1.0,0.022367096681015965,1.0,0.0004067746297112773,0.0003644325685279413,0.0,0.01,0.2,10.0,1.0,329.71866851783403,320.6214212970312,8.984392021594422,7.964763038059631,7.9530110065534485,0.9284448654074374,0.9242843828328472,0.005841432984436118,0.004311619976230186,0.01457624032977708,-0.010423680884383113,337.6673829067648,16.28338819107672,1.2203238891338318e-07
0.25,0.8217083763997406,9.831115011447956,4.178291623600263,0.16888498855203796,0.40890008264451827,0.1,0.3566870163158949,30.0,0.6433129836841049,0.055956932123312826,1.0,0.022403644278764612,1.0,0.0004214440886904995,0.0003658926249153819,0.0,0.01,0.2,10.0,1.0,329.72118803972245,320.6455008060288,8.98519775077093,7.988616264466785,7.979535038163973,0.9262993593431547,0.9231069095909232,0.0058723713984501985,0.0044671027319158575,0.014634634055681415,-0.010301077455304153,337.6974035302568,16.25587783882194,1.2643322660714983e-07
0.26,0.8216791083501812,9.83141584926646,4.178320891649822,0.1685841507335344,0.4095963502424078,0.1,0.35606792185165376,30.0,0.6439320781483462,0.05603700237666084,1.0,0.022431713324855097,1.0,0.0004348977037526066,0.00036712146330363817,0.0,0.01,0.2,10.0,1.0,329.72315379993853,320.6642419699393,8.985892507857683,8.007037773076991,8.000017975368074,0.9246347727716889,0.9221812955484989,0.005896526525984166,0.00460969826186701,0.014683780385957102,-0.010186729550735756,337.7206060153921,16.23456211052723,1.3046931112578198e-07
0.27,0.8216564803634162,9.831648725332268,4.178343519636587,0.16835127466772457,0.4101374739417107,0.1,0.3555900985816594,30.0,0.6444099014183405,0.05609890845562228,1.0,0.022453301104304713,1.0,0.000447200734430232,0.00036816060083004655,0.0,0.01,0.2,10.0,1.0,329.72468572137404,320.6788177670545,8.98647513618632,8.021271393724527,8.015843552988574,0.923344033897504,0.9214559000037326,0.00591535794688132,0.004740098356239253,0.014725339775214048,-0.010080701943485343,337.73854542804884,16.218047992103386,1.3416022032906958e-07
0.28,0.8216389840695851,9.83182898275026,4.1783610159304185,0.16817101724973163,0.4105576280860463,0.1,0.35522115316151975,30.0,0.6447788468384801,0.05614677269148149,1.0,0.02246991971962401,1.0,0.0004584243286683817,0.00036904342317615313,0.0,0.01,0.2,10.0,1.0,329.7258785188746,320.6901436209122,8.98695511235525,8.03227106515717,8.028073047943531,0.9223435883735838,0.9208888053430935,0.005930020601752357,0.004859057200850291,0.014760647463072511,-0.009982869878271898,337.7524169800278,16.205256988542185,1.375272986005145e-07
0.29,0.8216254500992148,9.831968543648314,4.17837454990079,0.1680314563516758,0.4108836973833196,0.1,0.35493607474532907,30.0,0.6450639252546708,0.056183793899645194,1.0,0.0224827285549441,1.0,0.0004686420145216677,0.0003697970308344579,0.0,0.01,0.2,10.0,1.0,329.7268066277177,320.6989335010577,8.987344716350268,8.040776086643513,8.037528237483537,0.921568235517306,0.9204462708787801,0.005941429701807134,0.004967354193713739,0.014790787315531718,-0.009892965610265078,337.7631474097637,16.19534883398883,1.405926043565003e-07
0.3,0.8216149755105664,9.832076640127406,4.178385024489438,0.16792335987258514,0.4111367051171184,0.1,0.3547156313363992,30.0,0.6452843686636006,0.0562124429758123,1.0,0.02249261213265644,1.0,0.0004779276010156933,0.0003704434046152891,0.0,0.01,0.2,10.0,1.0,329.7275286167531,320.70574617624004,8.98765771661987,8.047356324384863,8.044842862344671,0.9209672646983581,0.9201013159613194,0.005950304949823713,0.005065771697737722,0.014816638439413875,-0.009810619653693075,337.771452394792,16.1876715242589,1.4337828030470796e-07
0.31,0.8216068673122636,9.832160375559518,4.178393132687741,0.16783962444047237,0.41133296961488297,0.1,0.35454511850455334,30.0,0.6454548814954465,0.056234616191566986,1.0,0.022500242306213464,1.0,0.00048635365446476257,0.000371000297823327,0.0,0.01,0.2,10.0,1.0,329.7280901812863,320.7110286029297,8.987907963556664,8.052448216758814,8.050502676240374,0.9205014636524561,0.9198326460442917,0.005957207417804427,0.00515507889282258,0.014838910864863034,-0.009735401148192897,337.77788125475905,16.181722615372475,1.4590609633942875e-07
0.32,0.8216005957131363,9.832225192865106,4.178399404286869,0.16777480713488566,0.4114850773889854,0.1,0.3544133226200279,30.0,0.6455866773799721,0.056251763978342834,1.0,0.022506128086570914,1.0,0.0004939903589696768,0.00037148209746342987,0.0,0.01,0.2,10.0,1.0,329.728526787571,320.71513245088045,8.988107934904717,8.05638499443518,8.054878877546825,0.9201407552468348,0.9196236041603747,0.005962571354830887,0.005236019699877658,0.014858179988963837,-0.009666835279559678,337.7828539732556,16.17711665575262,1.4819710769090302e-07
0.33,0.8215957515642903,9.832275302248323,4.178404248435714,0.16772469775166962,0.4116027804347555,0.1,0.3543116013363859,30.0,0.645688398663614,0.05626500479017339,1.0,0.022510659929986698,1.0,0.0005009045056093702,0.00037190051983446756,0.0,0.01,0.2,10.0,1.0,329.7288661383337,320.71831390866214,8.988267849548992,8.059424005013726,8.058257472520525,0.9198618386638123,0.9194611088533209,0.005966734163542192,0.00530930206880454,0.014874914395699452,-0.009604445010412887,337.78669491468753,16.173555209178186,1.5027135168281103e-07
0.34,0.8215919941065138,9.832314196494805,4.17840800589349,0.1676858035051867,0.411694110507482,0.1,0.35423274324718307,30.0,0.6457672567528169,0.05627526559796478,1.0,0.022514169843454133,1.0,0.0005071580237195045,0.00037226525301416934,0.0,0.01,0.2,10.0,1.0,329.7291306682907,320.72072985743944,8.988393552036104,8.061781318087615,8.060875294518723,0.9196450005139891,0.9193345870361017,0.005969974419735011,0.0053755824130259835,0.01488950155175429,-0.009547850982404788,337.78967423975894,16.170790475368282,1.5214740711585133e-07
0.35000000000000003,0.8215890769495295,9.832344398983341,4.178410923050475,0.16765560101664986,0.4117651094651445,0.1,0.3541715133470377,30.0,0.6458284866529622,0.056283234734666,1.0,0.022516893688470322,1.0,0.0005128095238300888,0.000372584500091387,0.0,0.01,0.2,10.0,1.0,329.7293362819569,320.7226326290987,8.988492034377073,8.063611889213513,8.062908295689915,0.9194767222545865,0.919236219179323,0.0059725020835991165,0.005435481964143856,0.014902269532726664,-0.009496535256357809,337.79198729688386,16.16864334840046,1.5384285714902663e-07
0.36,0.8215868073822369,9.832367900364462,4.178413192617768,0.16763209963553086,0.41182040700305944,0.1,0.3541238882012366,30.0,0.6458761117987634,0.056289436670271566,1.0,0.022519012377934033,1.0,0.0005179135033698095,0.0003728649152018376,0.0,0.01,0.2,10.0,1.0,329.72949638337434,320.7241316919391,8.988569732062414,8.065035555793365,8.064490376811905,0.9193456278456472,0.9191596128494559,0.005974478314359423,0.005489578354332553,0.014913484465049419,-0.009450055068083489,337.7937868794547,16.166972469617715,1.5537405101094284e-07
0.37,0.8215850409828139,9.832386206844241,4.17841495901719,0.16761379315575056,0.4118634907435018,0.1,0.35408685280478197,30.0,0.6459131471952181,0.05629426255607758,1.0,0.02252065780676323,1.0,0.0005225205176356463,0.00037311200314797373,0.0,0.01,0.2,10.0,1.0,329.72962174640605,320.7252973822608,8.988632077966901,8.066142440075556,8.065721360544668,0.919243296039346,0.9190997213266752,0.005976024709438722,0.005538407429323265,0.01492336650848461,-0.009407980722170242,337.7951874961749,16.16567084767312,1.5675615529069388e-07
0.38,0.8215836700478318,9.832400455200705,4.1784163299521735,0.167599544799286,0.4118969078297188,0.1,0.3540581541552542,30.0,0.6459418458447458,0.056297995784919876,1.0,0.022521926162218722,1.0,0.0005266772306976358,0.0003733300982513501,0.0,0.01,0.2,10.0,1.0,329.7297211530866,320.7261289796264,8.988682487896403,8.067001126756884,8.066673483375506,0.9191634631030433,0.9190525952566322,0.005977230224141645,0.005582463788720521,0.014932089010402536,-0.009369952145110659,337.79627454375947,16.164657713516156,1.5800316920929074e-07
0.39,0.8215826092231672,9.83241147943715,4.178417390776838,0.16758852056284185,0.4119228598628761,0.1,0.3540359366478257,30.0,0.6459640633521743,0.056300886660105826,1.0,0.022522904248961268,1.0,0.0005304261341097352,0.0003735229773889808,0.0,0.01,0.2,10.0,1.0,329.72979793405085,320.7268286103922,8.988722533413162,8.067665858589685,8.067410767624656,0.9191021947592265,0.9190159937249494,0.005978171823237537,0.005622197805297851,0.014939803023617831,-0.009335583253934463,337.79711569931317,16.163873800435102,1.5912784023292056e-07
0.4,0.8215817885276459,9.832420019152385,4.178418211472359,0.16757998084760778,0.4119429766896703,0.1,0.354018759041345,30.0,0.6459812409586551,0.056303123308096135,1.0,0.022523658532536274,1.0,0.0005338060572545581,0.000373693880029786,0.0,0.01,0.2,10.0,1.0,329.72985786704317,320.7273771555125,8.988754702177232,8.06817963055265,8.067981186164742,0.9190547064506321,0.9189875002262526,0.0059789065791413555,0.005658021034629942,0.01494663810775386,-0.00930455524648888,337.7977664513763,16.163266538441107,1.6014181717636743e-07
0.41000000000000003,0.8215811489683371,9.832426682245895,4.178418851031668,0.16757331775409826,0.41195865520403,0.1,0.3540053917850082,30.0,0.6459946082149918,0.05630486709669757,1.0,0.022524247036016975,1.0,0.0005368522073666746,0.0003738456840671561,0.0,0.01,0.2,10.0,1.0,329.7299049948469,320.72779335927265,8.988780567246273,8.068579019283218,8.068425907937058,0.9190172343494563,0.918965264828783,0.005979483447175746,0.005690306639752953,0.01495270936151426,-0.009276562497618298,337.79827357626084,16.162792712349823,1.6105566221000237e-07
0.42,0.8215806490079314,9.832431893023415,4.178419350992074,0.16756810697657648,0.4119709145820873,0.1,0.3539949566153436,30.0,0.6460050433846564,0.05630622552415103,1.0,0.02252470538395976,1.0,0.0005395967930196267,0.00037398083576195156,0.0,0.01,0.2,10.0,1.0,329.729941939922,320.7281171223546,8.98880130517963,8.068891203269995,8.06877230335168,0.9189879118958815,0.918947798106704,0.005979938218856527,0.005719395999789133,0.014958114620836597,-0.009251302077603784,337.7986700096116,16.16242215649558,1.61879037905888e-07
0.43,0.8215802583067894,9.832435980585066,4.178419741693216,0.16756401941492677,0.4119805051489677,0.1,0.35398680150048256,30.0,0.6460131984995174,0.05630728517431615,1.0,0.022525061309977428,1.0,0.0005420691268403064,0.00037410127931449325,0.0,0.01,0.2,10.0,1.0,329.72997160730245,320.72835467238497,8.988818075800534,8.069135449632437,8.06904249128306,0.9189649343570013,0.9189339486275606,0.005980297305349,0.005745599798918278,0.014962931642205801,-0.009228529601091643,337.7989798083337,16.162131472049154,1.626207380520919e-07
0.44,0.8215799531191149,9.832439183510308,4.17842004688089,0.16756081648968543,0.4119880119891,0.1,0.35398043240269506,30.0,0.646019567597305,0.05630811158654362,1.0,0.022525336598068737,1.0,0.0005442958161953814,0.00037420872990131615,0.0,0.01,0.2,10.0,1.0,329.7299952872957,320.7285356073437,8.988831715755682,8.06932636752551,8.069253195042595,0.9189470664910512,0.9189229495915738,0.005980581342682875,0.005769200047675945,0.014967229022500118,-0.009208005266403932,337.7992218010091,16.161903695376363,1.6328874485861443e-07
0.45,0.821579715666224,9.83244167531329,4.178420284333781,0.167558324686702,0.4119938736933131,0.1,0.3539754844515601,30.0,0.64602451554844,0.056308755699212204,1.0,0.022525549208214615,1.0,0.0005463010093583492,0.0003743046391382622,0.0,0.01,0.2,10.0,1.0,329.7300136803324,320.72868940324315,8.988842868078908,8.069474405868492,8.069417428113661,0.9189332488898728,0.918914329083818,0.005980805844355514,0.005790452692250405,0.014971064817727668,-0.009189512832593666,337.799410084793,16.161726488723865,1.6389030280750473e-07
0.46,0.8215795303276195,9.832443623833173,4.178420469672386,0.16755637616682093,0.4119984536631089,0.1,0.3539716363047705,30.0,0.6460283636952295,0.05630925721242689,1.0,0.022525714786361832,1.0,0.0005481064710411064,0.00037439037350525293,0.0,0.01,0.2,10.0,1.0,329.7300282190592,320.72880730547496,8.988852157468044,8.069589464087548,8.06954529013567,0.9189222672793768,0.9189075604323674,0.005980983683642189,0.005809588415195516,0.014974493678953813,-0.00917285099541534,337.7995570455976,16.161587917138753,1.644319413123319e-07
0.47000000000000003,0.8215793857228586,9.832445148246844,4.178420614277147,0.16755485175314996,0.41200204087553727,0.1,0.35396863845061016,30.0,0.6460313615493899,0.05630964760684341,1.0,0.02252584365848857,1.0,0.0005497318872356317,0.00037446708746011263,0.0,0.01,0.2,10.0,1.0,329.73003976513235,320.72890199719853,8.988859867343802,8.069679140986633,8.069644813755245,0.9189135965019468,0.9189022378420515,0.0059811251223579305,0.00582681586654174,0.01497756177761728,-0.009157839066933616,337.7996717072937,16.161479505841037,1.6491956617068948e-07
0.48,0.8215792721128493,9.832446352487132,4.178420727887157,0.16755364751286356,0.41200486940845565,0.1,0.3539662832948145,30.0,0.6460337167051856,0.05630995306041427,1.0,0.0225259442665559,1.0,0.0005511950284757395,0.0003745357998061539,0.0,0.01,0.2,10.0,1.0,329.7300491683055,320.72897355406366,8.988866266263742,8.069749761068747,8.069722671804021,0.9189067203505555,0.918897984536661,0.005981238491882505,0.00584232339428922,0.014980309859779219,-0.009144317057093744,337.79976179229146,16.16139386385737,1.6535850854272184e-07
0.49,0.8215791823516101,9.832447309414649,4.178420817648396,0.16755269058534486,0.4120071092245025,0.1,0.3539644237329165,30.0,0.6460355762670837,0.0563101940809989,1.0,0.022526022111178268,1.0,0.0005525119722075347,0.00037459735647776246,0.0,0.01,0.2,10.0,1.0,329.730056877335,320.7290256097568,8.98887158596317,8.069805542176978,8.069784103359508,0.9189013403719614,0.9188945194376411,0.005981329874038901,0.005856281401365865,0.014982771757771865,-0.009132145803603298,337.79983296685316,16.161325809790807,1.657535916622604e-07
0.5,0.8215791112158219,9.83244806878555,4.178420888784185,0.16755193121444278,0.412008886106255,0.1,0.35396295571918757,30.0,0.6460370442808128,0.056310384649916306,1.0,0.022526082680667553,1.0,0.0005536972402424142,0.0003746525304203965,0.0,0.01,0.2,10.0,1.0,329.7300630373077,320.72906658326787,8.988876027474046,8.069849538230526,8.06983267170289,0.9188971095691291,0.9188917208370784,0.005981403796519098,0.00586884380253609,0.01498497838480183,-0.009121190232469007,337.7998893727068,16.161271805264903,1.6610917207272425e-07
0.51,0.8215790545532847,9.832448678110234,4.178420945446722,0.16755132188975955,0.4120103047520447,0.1,0.35396178605870177,30.0,0.6460382139412985,0.056310536145889364,1.0,0.022526129374790822,1.0,0.0005547638722848802,0.0003747020094852879,0.0,0.01,0.2,10.0,1.0,329.7300681721628,320.7290950889604,8.988879728559048,8.069884639050542,8.069871279168789,0.9188938210334309,0.918889397848568,0.005981464037865712,0.005880148803772003,0.014986957250811925,-0.009111331684331928,337.79993430226,16.161228471551215,1.6642916168546405e-07
