cCOP1c,cCOP1d,cCOP1n,cE3,cE3_m,cE3n,cE4,cE4_m,cEC,cEG,cG,cG_m,cL,cLUX,cLUX_m,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cZG,cZTL,Time
0.3148945911553888,0.799529559043523,0.06644037614291075,0.14579125284939287,0.2878145776713573,0.03127353678347958,0.20042417224425813,0.09841284603812993,0.06371345417986321,0.0040836514196001435,0.02287965662913456,0.23855463916572062,0.5455228772921543,0.5616402680075476,0.09841284603812993,1.1220022823854854,0.0828742216975676,0.07041795821658248,0.07742038904518797,0.8374619645074324,0.14847567882251372,0.42154971919722345,0.04143551553764309,0.3710005995918689,0.046156619051610316,0.09431553660698609,0.07677984621459406,0.2469129440383887,0.15
0.3140517895481327,0.8074206788648656,0.05771399427511705,0.1454829487904613,0.2870480207860697,0.03146465668315013,0.1999614216726892,0.09823226151861159,0.06316006068052796,0.004100159689274741,0.023354196292615873,0.2458746206188167,0.5484728445434811,0.5606968048560066,0.09823226151861159,1.128379487761822,0.0831620729089145,0.07048452121973603,0.07775177408524091,0.829146998726678,0.15080065788200447,0.4229358553880012,0.043584974564070865,0.3907807945245537,0.046350811746528775,0.09409387532087085,0.07691176228523287,0.24663889489909518,0.16
0.3132167405281621,0.8138922176922118,0.05043309376776155,0.14517253830827762,0.2862797549426499,0.03164782038532198,0.19949786386114304,0.09805245565507482,0.06260660316270594,0.004119494638943657,0.023849353988392916,0.2528347545068205,0.551440304495393,0.5597547563979045,0.09805245565507482,1.134560213118953,0.08345202198840845,0.07055260004633954,0.07808899988085422,0.8209087899743953,0.15312224223497958,0.4243293882015554,0.04584485856713546,0.41015230646036577,0.04654274050484503,0.09387272769445955,0.0770475964073987,0.24636247199013292,0.17
0.3123895763117083,0.8191815876642791,0.04435237814896758,0.1448598953767211,0.2855098192102072,0.03182252245623947,0.199033706033046,0.09787343684190014,0.06205363227456666,0.004141672482316062,0.02436276703506994,0.259445421735886,0.554424122078465,0.5588141154042677,0.09787343684190014,1.140546150959318,0.08374406806670984,0.07062220329082719,0.0784321173166108,0.8127485659866283,0.15543996037994395,0.42573034754362965,0.0482123607458807,0.42911606669592917,0.046732351631292086,0.09365209522700603,0.07718744070522351,0.24608359450079675,0.18
0.311570358553594,0.8234860926235921,0.03926897231087919,0.14454491241007844,0.2847382546688163,0.0319883959166597,0.19856913459557918,0.09769521230948187,0.061501586065189316,0.004166691127955096,0.02489218780073424,0.26571764503905554,0.5574232759072189,0.557874879088748,0.09769521230948187,1.146339601280296,0.08403820907464489,0.07069334484560688,0.07878117588019518,0.8046668783480896,0.15775352038537516,0.42713876298356745,0.050684696811432325,0.44767480943345106,0.04691961622903634,0.09343197926974575,0.07733138522756382,0.2458021841030737,0.19
0.31075910285584674,0.8269696855467693,0.03501495270137812,0.1442274992720319,0.2839651041160127,0.032145187913088014,0.19810431840584852,0.09751778852354157,0.06095081267880416,0.004194531783194216,0.025435487919945987,0.2716627175405809,0.560436825628585,0.5569370481677853,0.09751778852354157,1.1519432574644812,0.08433444185339387,0.07076604213832814,0.07913622389566573,0.7966638393388099,0.16006275068177678,0.4285546642891411,0.05325911333713895,0.4658324138096428,0.04710452175231637,0.09321238107990408,0.0774795130302944,0.24551816984249,0.2
0.3099557923416384,0.8297681447769778,0.03145174659473907,0.14390758229946818,0.2831904118643658,0.032292741911304074,0.19763941108819513,0.09734117147338792,0.06040158662118623,0.004225160417578014,0.025990658214839063,0.2772920051298608,0.5634638934993229,0.5560006261940347,0.09734117147338792,1.1573600866017137,0.08463276222764302,0.0708403151487588,0.07949730865992446,0.7887392523721831,0.16236756627951954,0.4299780817691777,0.05593289205528951,0.483593543548327,0.047287067279777786,0.09299330185971356,0.07763189782659095,0.24523149044090603,0.21
0.3091603900921613,0.8319942177467203,0.028464599028212426,0.14358510325444962,0.2824142235393332,0.03243097985204694,0.19717455332784659,0.09716536695663008,0.0598541247837491,0.004258529306242649,0.02655580778639052,0.28261676729054325,0.5665036475019709,0.5550656188966193,0.09716536695663008,1.1625932187875068,0.08493316507797644,0.0709161855069086,0.07986447657115203,0.7808927314677913,0.16466793776398952,0.43140904659771173,0.05870335381249616,0.5009633169380953,0.04746725918108888,0.09277474279482027,0.07778860198322779,0.24494209624615906,0.22
0.3083728455056932,0.8337414429534467,0.025958532461753805,0.14326001830561172,0.28163658593237095,0.03255988927498717,0.19670987448812974,0.09699038077314809,0.05930859773962347,0.004294578447836865,0.027129160745125013,0.28764807398693987,0.5695552924092484,0.5541320337207353,0.09699038077314809,1.1676458887256338,0.08523564439128606,0.07099367602617683,0.0802377731966425,0.7731237618375105,0.16696387475935293,0.4328475910149673,0.061567860108630454,0.5179471412428133,0.04764510886654353,0.0925567050801565,0.07794967593416495,0.24464994975522691,0.23
0.30759309918867467,0.8350875076364767,0.02385481921020876,0.14293229702838917,0.28085754686589787,0.032679511842912304,0.19624549403272937,0.09681621888981502,0.05876513955586459,0.004333236928164809,0.027709052462530293,0.2923967447243861,0.5726180628632225,0.553199879425252,0.09681621888981502,1.172521389589048,0.08554019330681331,0.07107281034270604,0.08061724332716916,0.7654317464320243,0.16925541313587317,0.4342937484885653,0.0645238141917447,0.5345505857085194,0.047820631051864126,0.09233918994164793,0.0781151579402112,0.2443550257907973,0.24
0.30682108614453335,0.836097000109177,0.02208811278434167,0.1426019214335414,0.2800771550744591,0.03278993389043395,0.19578152268362026,0.09664288756425185,0.05822385565464947,0.004374424209106174,0.028293925264687436,0.29687331371007825,0.5756912187373817,0.5522691657604275,0.09664288756425185,1.177223041440271,0.08584680415633521,0.0711536126776652,0.08100293101400775,0.7578160361456523,0.17154260647371872,0.4357475538282363,0.06756866152810669,0.5507792997978058,0.047993842616075366,0.09212219865213261,0.07828507423784184,0.2440573112886611,0.25
0.3060567377924657,0.8368236413698058,0.02060413869658317,0.14226888503503646,0.27929546009850015,0.03289127864521347,0.19531806336404758,0.09647039343416829,0.05768482905066024,0.004418051332887036,0.028882323841566762,0.30108801252829004,0.578774042086103,0.5513399032112055,0.09647039343416829,1.1817541697522882,0.0861554685001055,0.07123610768438697,0.08139487959359148,0.750275948847565,0.17382552053220215,0.4372090432596428,0.07069988986130993,0.5666389621962843,0.048164761870794104,0.09190573254241695,0.07845943944158233,0.24375680483338416,0.26
0.3052999834897578,0.8373122020371799,0.019357717507046575,0.1419331919549824,0.2785125121848347,0.032983699434635506,0.19485521201888145,0.09629874358611937,0.05714812563523138,0.0044640220567455716,0.02947289064117727,0.30505075986144436,0.581865834780257,0.5504121027787218,0.09629874358611937,1.186118088370237,0.08646617716091193,0.07132032033181017,0.08179313170718291,0.7428107837079864,0.1761042290444413,0.43867825447282627,0.07391502912366568,0.5821352426548669,0.04833340800655634,0.09168979300943023,0.07863825703840878,0.24345351610483834,0.27
0.3045507514363261,0.8376000283306435,0.01831120029264748,0.1415948560705309,0.27772836219595637,0.03306737416971803,0.19439305827862582,0.09612794559793099,0.05661379827186331,0.0045122339062758565,0.03006436120582629,0.30877116021058393,0.5849659169777819,0.5494857758103083,0.09612794559793099,1.1903180880426136,0.08677892025549411,0.07140627583292361,0.08219772931307259,0.7354198296536952,0.17837881113751683,0.4401552266388074,0.07721165111217135,0.5972737799670912,0.04849980075812337,0.09147438152068205,0.07882151999803397,0.2431474652118792,0.28
0.30380896929695234,0.8377183088190434,0.017433173982994765,0.14125390020202,0.27694306152468534,0.033142500662714375,0.19393168602442412,0.09595800756383069,0.05608189011626274,0.004562579155860844,0.030655559601678265,0.3122585063277227,0.5880736259880373,0.5485609338610706,0.09595800756383069,1.1943574276847886,0.08709368722476186,0.07149399959403917,0.08260871369619922,0.7281023711650361,0.1806493495302289,0.44164000040352525,0.08058736909624342,0.61206016713367,0.048663960171707515,0.0912594996163072,0.0790092114182539,0.24283868199470063,0.29
0.30307456462365717,0.8376931309130872,0.016697384638264718,0.1409103553434604,0.2761566620140963,0.03320929261712294,0.19347117387407528,0.0957889381064038,0.05555243731340203,0.004614945736845504,0.031245393969017068,0.31552178419338345,0.5911883154088653,0.5476375885803672,0.0957889381064038,1.1982393277224415,0.087410466862776,0.07158351717877881,0.08302612547523328,0.7208576921966388,0.18291592928833206,0.44313261785966096,0.08403983736045809,0.6264999416174294,0.0488259064446379,0.09104514890930714,0.07920130518314565,0.24252720531800026,0.3
0.3023474651383478,0.8375463461843264,0.016081857554955857,0.1405642599328037,0.2753692158819711,0.03326797626685383,0.1930115955948199,0.09562074637572221,0.05502547112722118,0.004669218078306655,0.03183285220948693,0.3185696796398404,0.5943093544544952,0.5467157516219099,0.09562074637572221,1.2019669650058473,0.08772924734481338,0.07167485428243907,0.08345000460812411,0.713685078789434,0.18517863697395537,0.4446331224988426,0.08756675070819696,0.6405985791279384,0.04898565981597742,0.09083133108403989,0.07939776662072294,0.24221308236839026,0.31
0.301627598894528,0.8372962713928179,0.015568186551749921,0.14021565916276224,0.27458077564970296,0.03331878755970664,0.19255302045444078,0.09545344203822134,0.0545010195845884,0.004725277880665905,0.03241699782089248,0.32141058634160896,0.5974361274487161,0.5457954345736169,0.09545344203822134,1.2055434691338036,0.08805001625451649,0.07176803671532439,0.0838803903962877,0.7065838205514111,0.18743756013814358,0.4461415591446416,0.09116584393368175,0.6543614904522707,0.04914324050135935,0.09061804789333135,0.07959855315475897,0.24189636796131644,0.32
0.30091489442602204,0.8369582999009454,0.015140913862768642,0.13986460432977293,0.2737913940746618,0.03336196965910366,0.1920955135395186,0.09528703526067758,0.05397910885818816,0.00478300482971054,0.032996965913053546,0.32405261358987225,0.6005680333349098,0.5448766488982623,0.09528703526067758,1.2089719192625132,0.08837276061046528,0.07186309038714715,0.08431732148878214,0.6995532120260931,0.18969278686272845,0.44765797387027045,0.09483489130111727,0.6677940185498406,0.04929866863337759,0.0904053011549861,0.07980361492516917,0.24157712388297695,0.33
0.3002092808074909,0.8365453778763637,0.014787048887350596,0.13951115222040075,0.27300112408665417,0.03339777091677568,0.19163913602171728,0.09512153668576032,0.053459764250437934,0.00484227724998766,0.03357195936914004,0.3265035950006111,0.6037044853051151,0.5439594058907458,0.09512153668576032,1.2122553420140512,0.08869746689190522,0.07196004129797667,0.08476083588539947,0.692592553235307,0.1919444055511447,0.44918241389933544,0.09857170599774921,0.6809014378762859,0.04945196423422136,0.09019309274718491,0.08001289539637944,0.24125541824763855,0.34
0.29951068770711164,0.8360684084800375,0.014495659658878531,0.13915536453377228,0.27221001872769707,0.033426443112511105,0.19118394539722353,0.09495695740398694,0.05294301096863489,0.004902972703054969,0.034141245180426286,0.32877109696619655,0.6068449104390324,0.5430437166441278,0.09495695740398694,1.2153967097889387,0.08902412106389491,0.0720589155298537,0.08521097093979664,0.6857011501550404,0.19419250474984093,0.45071492749274633,0.10237413959402723,0.6936889538579144,0.04960314719180144,0.08998142460346778,0.08022633193448497,0.240931324889472,0.35
0.2988190454208119,0.835536590325259,0.014257531034592916,0.1387973073380305,0.27141813109505775,0.03344823994352802,0.19072999570105942,0.09479330892256221,0.052428874709730316,0.004964968534316126,0.034704150941326894,0.33086242703815244,0.6099887493682962,0.5421295920237658,0.09479330892256221,1.218398939532073,0.08935270860184068,0.07215973923983186,0.08566776336257796,0.6788783150213213,0.19643717302493688,0.45225556382288346,0.10624008150660591,0.7061617028052586,0.04975223724297926,0.0897702987073682,0.08044385635745009,0.2406049227844197,0.36
0.2981342848875509,0.8349576950189771,0.014064884777738816,0.13843705056044817,0.2706255142875796,0.033463415738955365,0.19027733769836638,0.09463060313175617,0.0519173820705723,0.00502814236942871,0.035260061501309725,0.33278464226280435,0.6131354559664275,0.5412170426486704,0.09463060313175617,1.2212648919449,0.0896832145153783,0.07226253865446718,0.08613124922420311,0.6721233664614957,0.19867849889553085,0.453804372835366,0.1101674584614136,0.7183247522833576,0.049899253964062314,0.0895597170867894,0.08066539545887715,0.24027629550146629,0.37
0.29745633769964885,0.8343382972485155,0.013911147542382353,0.13807466750913733,0.2698322213550259,0.03347222436892592,0.18982601905703986,0.09446885226949116,0.05140856082348219,0.0050923725643859325,0.035808415771669454,0.3345445572768737,0.6162844970461286,0.5403060788787926,0.09446885226949116,1.223997370996081,0.09001562337167064,0.0723673400647361,0.08660146395798293,0.6654356295815228,0.20091657078343902,0.4553614051000598,0.11415423396288968,0.7301831015828866,0.05004421676346607,0.08934968180821809,0.08089087150335776,0.23994553068513708,0.38
0.29678513610808505,0.8336839673418669,0.013790756771349845,0.1377102344247486,0.2690383052503397,0.03347491831158606,0.18937608450541527,0.09430806888505468,0.050902440088015664,0.005157538612604495,0.03634870367949368,0.3361487521866526,0.61943535206468,0.5393967108068867,0.09430806888505468,1.2265991236976177,0.09034991931810502,0.07247416982137504,0.08707844236313347,0.6588144360076134,0.20315147697807925,0.4569267116525871,0.11819840776841888,0.7417416823010049,0.05018714487649299,0.08914019497090198,0.08112020269483053,0.23961271956759117,0.39
0.2961206130233515,0.8329994334668439,0.013698997279149156,0.13734383006103978,0.2682438187847193,0.033471747847906776,0.18892757597792637,0.09414826580265367,0.05039905042150353,0.00522352151136323,0.036880463263945645,0.3376035802338962,0.6225875128373844,0.5384889482538893,0.09414826580265367,1.229072840117615,0.09068608610439065,0.07258305433059493,0.08756221860790062,0.652259123887495,0.20538330561454415,0.45850034382742016,0.1222980153685461,0.7530053590179853,0.05032805736199852,0.0889312587010885,0.08135330361887355,0.23927795650923772,0.4
0.2954627020135691,0.8322887145903224,0.013631867339317382,0.13697553529318346,0.26744881458542047,0.033462960386114744,0.18848053274870372,0.09398945608471741,0.04989842383197163,0.005290204089563772,0.03740327791085122,0.33891517523190345,0.6257404832569097,0.5375828007678295,0.09398945608471741,1.2314211536003128,0.09102410710406603,0.0726940200500468,0.08805282623276971,0.6457690378671033,0.20761214465969635,0.4600823530833595,0.12645112747298862,0.7639789300278497,0.05046697310030447,0.088722875146309,0.08159008565939835,0.2389413385673075,0.41
0.29481133730020886,0.8315552274860893,0.013585970955516374,0.13660543275357934,0.26665334505626237,0.0334487999018412,0.1880349915545251,0.09383165299529742,0.0494005937235829,0.005357471297406612,0.03791677372458675,0.34008945877041663,0.6288937790183017,0.5366782776257752,0.09383165299529742,1.2336466411839555,0.09136396533541445,0.07280709348501112,0.08855029815376837,0.6393435290457654,0.20983808190513054,0.46167279082166035,0.13065584950276857,0.7746671281149498,0.05060391079222713,0.08851504646975668,0.08183045738989866,0.2386029650921867,0.42
0.29416645375591605,0.8308018895564938,0.013558414276856175,0.13623360648930127,0.26585746234035706,0.033429506417642786,0.1875909867148753,0.09367486996526365,0.04890559484337418,0.005425210469259372,0.03842061701340498,0.34113214717758783,0.6320469273459508,0.5357753878360227,0.09367486996526365,1.2357518240774237,0.09170564348180586,0.07292230118447138,0.08905466666590853,0.6329819549508058,0.21206120495232791,0.46327170820172714,0.134910321089413,0.7850746212700574,0.050738888957474436,0.08830777484498195,0.08207432494327391,0.23826293734684434,0.43
0.293527986897913,0.8300311897545611,0.01354673424761855,0.13586014164732296,0.2650612182855648,0.03340531561824223,0.18714855023900562,0.09351912055704655,0.04841346314255158,0.005493311547597968,0.0389145119124833,0.3420487582745703,0.6351994667286028,0.5348741401440825,0.09351912055704655,1.2377391683617383,0.092049123911447,0.07303966973756383,0.08956596344668091,0.6266836794720549,0.21428160121100306,0.4648791559493346,0.1392127155794431,0.7952060135019228,0.05087192593491715,0.08810106245060205,0.08232159235650828,0.23792135815376422,0.44
0.2928958728831502,0.8292452571331956,0.013548829589882528,0.13548512417970873,0.2642646644120328,0.03337645849728464,0.18670771193058106,0.09336441843124606,0.04792423564552836,0.005561667283049179,0.039398198112970614,0.3428446179046495,0.6383509466572144,0.5339745430386516,0.09336441843124606,1.2396110857299667,0.09239438869656441,0.073159225769938,0.09008421955966618,0.6204480728124321,0.21649935789058955,0.4664951841639652,0.14356123954553526,0.8050658455980382,0.051003039882344586,0.08789491146533014,0.08257216189551837,0.23757833156320032,0.45
0.2922700485024902,0.8284459155689341,0.013562905727022262,0.1351086405710134,0.2634678518819945,0.033343161073586945,0.18626849948598886,0.0932107773141953,0.0474379502907094,0.00563017340598231,0.03987144870590668,0.3435248662525771,0.6415009273683315,0.5330766047590203,0.0932107773141953,1.2413699343349482,0.09274141963202026,0.07328099594023388,0.09060946545824076,0.614274511429894,0.21871456199373387,0.46811984212348234,0.14795413230398455,0.8146585958986341,0.051132248776751064,0.0876893240632004,0.08282593435891789,0.23723396254427004,0.46
0.2916504511747921,0.8276347287660714,0.013587429489990487,0.13473077758700364,0.2626708314717588,0.03330564416316524,0.18583093858758,0.09305821096679658,0.046954645756071625,0.005698728771421446,0.04033406813725269,0.34409446395156074,0.6446489795920709,0.5321803333033859,0.09305821096679658,1.2430180197187624,0.09309019825335911,0.07340500693660891,0.09114173098937033,0.608162377978605,0.2209273003088896,0.46975317808687406,0.1523896654382996,0.8239886810641572,0.051259570414813306,0.08748430240903098,0.08308280936125463,0.23688835669822347,0.47
0.291037018941092,0.8268130421379217,0.013621086963436413,0.134351622040569,0.2618736535455321,0.03326412317725514,0.1853950529942636,0.09290673315507794,0.04647436129121718,0.005767235484524948,0.040785890255928735,0.3445581980063197,0.6477946843054587,0.5312857364371091,0.09290673315507794,1.2445575957702024,0.09344070585431033,0.07353128547330041,0.09168104539747045,0.6021110612510329,0.2231376594012601,0.4713952390989169,0.15686614232877252,0.8330604568327434,0.05138502241345033,0.08727984865417078,0.08334268559941573,0.2365416199897635,0.48
0.2904296904584669,0.82598201324612,0.013662752856405242,0.13397126057830744,0.26107636803136997,0.03321880798378002,0.18496086462631622,0.09275635762172942,0.04599713652869306,0.0058355990002533975,0.04122677647049733,0.3449206875079268,0.6509376324906974,0.5303928217021782,0.09275635762172942,1.2459908657640728,0.09379292350373267,0.07365985828725558,0.09222743732835409,0.5961199561172991,0.22534572560362326,0.47304607079352623,0.161381897688251,0.8418782187758741,0.051508622210656815,0.08707596493244082,0.08360546109910315,0.23619385849989358,0.49
0.28982840499412005,0.8251426402775982,0.01371146184254061,0.13358977948288864,0.26027902439883616,0.03316990279061847,0.1845283936478373,0.09260709805933395,0.04552301130551596,0.005903728205948709,0.04165661399288209,0.345186389172132,0.6540774248988428,0.5295015964264967,0.09260709805933395,1.2473199834121877,0.09414683206202591,0.07379075213478771,0.09278093483323722,0.5901884634665869,0.22755158500509862,0.47470571720033067,0.16593529710380814,0.8504462030412581,0.05163038706636133,0.0868726533563501,0.08387103344569256,0.23584517819546102,0.5
0.2892331024193824,0.8242957861145176,0.013766384337442743,0.13320726449182163,0.2594816716384107,0.03311760605781422,0.1840976585460965,0.09245896808510665,0.045052025486506435,0.005971535485473316,0.04207531417151774,0.3453596027001952,0.6572136718188079,0.5286120677332872,0.09245896808510665,1.2485470539455743,0.0945024121970147,0.07392399378828164,0.09334156537279854,0.5843159901478602,0.22975532343900437,0.47637422055397355,0.17052473658430287,0.8587685870898688,0.05175033406343264,0.08666991601356178,0.08413929999902545,0.2354956847159225,0.51
0.288643723203746,0.8234421974116205,0.013826807301030457,0.13282380063281846,0.2586843582426711,0.033062110444685815,0.18366867620736177,0.09231198121701636,0.04458421878777392,0.006038936764612154,0.042482810915213165,0.3454444759578147,0.660345992851644,0.5277242425507798,0.09231198121701636,1.2496741352256844,0.09485964439930036,0.07405961003293988,0.09390935582129838,0.5785019489109414,0.23195702646937183,0.4780516211058805,0.17514864211385875,0.8668494904242219,0.05186848010879214,0.0864677549635938,0.08441015809187478,0.23514548317761158,0.52
0.2880602084089702,0.822582522010621,0.013892116713032688,0.1324394720723559,0.25788713218893555,0.033003602774112274,0.18324146199041905,0.09216615085140786,0.04411963061066448,0.00610585154331572,0.042879059192594514,0.3454450099960868,0.6634740166903501,0.5268381276216783,0.09216615085140786,1.2507032388528192,0.09521850899711219,0.0741976276635667,0.09448433247072781,0.5727457583482928,0.23415677937606402,0.479737956941712,0.17980546921100504,0.8746929753077517,0.051984841934590915,0.0862661722347558,0.08468350521516925,0.2347946779920862,0.53
