ADP,AGP,DBP,DGA,DHA,DIH,DIN,DPH,DPN,ENG,ENZ,ETG,ETZ,GAP,GLP,GLU,GPP,LAC,MOB,MOD,MOX,OXY,PGA,PID,PPP,PUE,PYR,TP1,TP2,XI,XSI,XSP,Time
9.590434288396958e-05,0.0,0.0,0.0,0.0,2.9992808943862183e-05,3.000719105613782e-05,9.294985093690528e-05,0.00010705014906309473,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010070501490630956,0.0,5e-05,0.0,0.0004996341267922995,0.0,0.003995934813682681,1.116538357423767e-06,1.8834616425762349e-06,0.0009928601803990153,0.0004995644491696086,0.0005044146695889979,2.3317049965895222e-05,1.671342083281454e-05,1.9969529201290202e-05,0.15
9.564000261352726e-05,0.0,0.0,0.0,0.0,2.9990317448327213e-05,3.0009682551672788e-05,9.250044754522455e-05,0.00010749955245477546,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010074995524547764,0.0,5e-05,0.0,0.0004996078054379172,0.0,0.00399569156463576,1.1223321632114484e-06,1.8776678367885534e-06,0.0009924048195426227,0.000499536266319819,0.0005047013989034422,2.3524815217192593e-05,1.652674680503899e-05,1.9948437977768378e-05,0.16
9.537688138028168e-05,0.0,0.0,0.0,0.0,2.9987588351635558e-05,3.0012411648364443e-05,9.205352793814389e-05,0.00010794647206185612,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.001007946472061857,0.0,5e-05,0.0,0.0004995812553121757,0.0,0.00399545139968939,1.1279252121315525e-06,1.8720747878684493e-06,0.0009919519446782794,0.0004995081703692189,0.0005049870230383678,2.3730788974893906e-05,1.634372933421343e-05,1.9925481690892624e-05,0.17
9.511499591372138e-05,0.0,0.0,0.0,0.0,2.998462420740439e-05,3.0015375792595612e-05,9.160907642876029e-05,0.00010839092357123972,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010083909235712406,0.0,5e-05,0.0,0.0004995544787235832,0.0,0.003995214256424251,1.133324421671882e-06,1.8666755783281198e-06,0.0009915015400578054,0.00049948015834665,0.0005052715213179567,2.3934957488705155e-05,1.6164303021823525e-05,1.9900739489471278e-05,0.18
9.485436171178686e-05,0.0,0.0,0.0,0.0,2.99814275838179e-05,3.00185724161821e-05,9.11670774495777e-05,0.0001088329225504223,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.001008832922550423,0.0,5e-05,0.0,0.0004995274779978668,0.0,0.0039949800736193905,1.1385364695833622e-06,1.8614635304166396e-06,0.0009910535900530904,0.0004994522273840401,0.0005055548744345896,2.4137308428189085e-05,1.5988403479413322e-05,1.987428809239755e-05,0.19
9.459499309149726e-05,0.0,0.0,0.0,0.0,2.9978001061760563e-05,3.002199893823944e-05,9.072751555125001e-05,0.00010927248444875,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010092724844487507,0.0,5e-05,0.0,0.0004995002554761067,0.0,0.003994748791228758,1.1435678027433068e-06,1.856432197256695e-06,0.000990608079154837,0.0004994243747125875,0.0005058370643931719,2.43378308214908e-05,1.581596731576854e-05,1.984620186274062e-05,0.2
9.433690324082649e-05,0.0,0.0,0.0,0.0,2.9974347232928054e-05,3.0025652767071948e-05,9.029037540122634e-05,0.00010970962459877367,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010097096245987743,0.0,5e-05,0.0,0.0004994728135128431,0.0,0.0039945203503565325,1.1484246462364424e-06,1.8515753537635594e-06,0.0009901649919712057,0.0004993965976588503,0.0005061180744540866,2.453651499261484e-05,1.5646932123089376e-05,1.981655288429574e-05,0.21
9.408010426252702e-05,0.0,0.0,0.0,0.0,2.9970468698236936e-05,3.0029531301763066e-05,8.985564178260435e-05,0.00011014435821739565,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010101443582173964,0.0,5e-05,0.0,0.0004994451544744838,0.0,0.003994294693236067,1.1531130109880751e-06,1.8468869890119266e-06,0.0009897243132266666,0.000499368893641461,0.0005063978890850239,2.473335250847432e-05,1.5481236465064512e-05,1.978541102646113e-05,0.22
9.382460721415427e-05,0.0,0.0,0.0,0.0,2.996636806635671e-05,3.003363193364329e-05,8.942329959314043e-05,0.00011057670040685958,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010105767004068603,0.0,5e-05,0.0,0.0004994172807378341,0.0,0.003994071763210893,1.1576387006833994e-06,1.8423612993166023e-06,0.0009892860277610103,0.0004993412601681466,0.0005066764939170156,2.4928336130516527e-05,1.5318819866220322e-05,1.975284400326311e-05,0.23
9.357042214786732e-05,0.0,0.0,0.0,0.0,2.9962047952251286e-05,3.0037952047748716e-05,8.899333384426796e-05,0.00011100666615573204,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010110066661557328,0.0,5e-05,0.0,0.0004993891946886354,0.0,0.0039938515047157055,1.1620073186329722e-06,1.8379926813670296e-06,0.0009888501205283647,0.0004993136948327743,0.0005069538757007255,2.512145976663026e-05,1.5159622801206433e-05,1.9718917432163262e-05,0.24
9.331755815112136e-05,0.0,0.0,0.0,0.0,2.995751097570288e-05,3.0042489024297122e-05,8.856572966005067e-05,0.00011143427033994934,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010114342703399502,0.0,5e-05,0.0,0.0004993608987200864,0.0,0.003993633863256522,1.1662242748005392e-06,1.8337757251994626e-06,0.0009884165765961473,0.0004992861953123251,0.000507230022261753,2.531271842201096e-05,1.5003586683387938e-05,1.9683694894601057e-05,0.25
9.306602338654511e-05,0.0,0.0,0.0,0.0,2.9952759759884153e-05,3.0047240240115848e-05,8.814047227610733e-05,0.00011185952772389268,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010118595277238936,0.0,5e-05,0.0,0.000499332395231409,0.0,0.00399341878539073,1.1702947926925445e-06,1.8297052073074573e-06,0.0009879853811439892,0.0004992587593639293,0.000507504922456833,2.5502108151058758e-05,1.4850653853124738e-05,1.9647237995816458e-05,0.26
9.281582512971848e-05,0.0,0.0,0.0,0.0,2.9947796930018748e-05,3.0052203069981254e-05,8.77175470385632e-05,0.00011228245296143681,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010122824529614377,0.0,5e-05,0.0,0.0004993036866265021,0.0,0.003993206218707817,1.1742239158735749e-06,1.8257760841264269e-06,0.0009875565194626848,0.0004992313848220618,0.0005077785661323462,2.5689626011850763e-05,1.4700767566245492e-05,1.96096064219037e-05,0.27
9.256696980490619e-05,0.0,0.0,0.0,0.0,2.9942625112122766e-05,3.0057374887877235e-05,8.729693940304275e-05,0.00011270306059695726,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.001012703060596958,0.0,5e-05,0.0,0.0004992747753126754,0.0,0.003992996111810854,1.1780165141141828e-06,1.821983485885819e-06,0.0009871299769531815,0.0004992040695958963,0.0005080509440850833,2.587527002310762e-05,1.4553871982839226e-05,1.957085799405311e-05,0.28
9.231946301951903e-05,0.0,0.0,0.0,0.0,2.9937246931798385e-05,3.0062753068201617e-05,8.687863493368398e-05,0.00011312136506631603,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010131213650663169,0.0,5e-05,0.0,0.0004992456636994352,0.0,0.003992788414298412,1.1816772893115164e-06,1.8183227106884853e-06,0.0009867057391255937,0.0004991768116667572,0.0005083220480244122,2.6059039122716123e-05,1.4409912156175742e-05,1.953104872110809e-05,0.29
9.207330959775101e-05,0.0,0.0,0.0,0.0,2.9931665013065433e-05,3.0068334986934568e-05,8.646261930215464e-05,0.00011353738069784537,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010135373806978462,0.0,5e-05,0.0,0.0004992163541973075,0.0,0.003992583076746606,1.185210781267183e-06,1.8147892187328188e-06,0.0009862837915982157,0.0004991496090856338,0.000508591870535348,2.624093312726861e-05,1.426883402158513e-05,1.9490232851146217e-05,0.3
9.182851361330979e-05,0.0,0.0,0.0,0.0,2.9925881977235283e-05,3.007411802276472e-05,8.604887828666918e-05,0.00011395112171333083,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010139511217133316,0.0,5e-05,0.0,0.0004991868492167011,0.0,0.003992380050691325,1.1886213733095326e-06,1.8113786266904692e-06,0.0009858641200965362,0.0004991224599707603,0.0005088604050426203,2.642095269272162e-05,1.4130584385291956e-05,1.9448462921986382e-05,0.31
9.158507842099482e-05,0.0,0.0,0.0,0.0,2.9919900441835446e-05,3.0080099558164555e-05,8.563739777101452e-05,0.00011436260222898548,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010143626022289863,0.0,5e-05,0.0,0.0004991571511668222,0.0,0.003992179288610757,1.1919132977160628e-06,1.808086702283939e-06,0.0009854467104522618,0.0004990953625052835,0.0005091276457760056,2.6599099276470173e-05,1.3995110913290248e-05,1.9405789810239537e-05,0.32
9.134300668710524e-05,0.0,0.0,0.0,0.0,2.9913723019583948e-05,3.0086276980416053e-05,8.522816374359016e-05,0.00011477183625640985,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010147718362564105,0.0,5e-05,0.0,0.0004991272624546372,0.0,0.0039919807439082735,1.1950906409319473e-06,1.8049093590680545e-06,0.000985031548602354,0.0004990683149350164,0.0005093935877369463,2.6775375100855643e-05,1.3862362120310685e-05,1.9362262778833627e-05,0.33
9.110230041858784e-05,0.0,0.0,0.0,0.0,2.990735231741729e-05,3.0092647682582713e-05,8.482116229646391e-05,0.0001151788377035361,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010151788377035368,0.0,5e-05,0.0,0.0004990971854838884,0.0,0.003991784370895695,1.1981573485698625e-06,1.8018426514301393e-06,0.0009846186205880823,0.0004990413155662886,0.0005096582266665535,2.6949783118216486e-05,1.3732287358889252e-05,1.9317929522894214e-05,0.34
9.08629609913029e-05,0.0,0.0,0.0,0.0,2.9900790935556482e-05,3.009920906444352e-05,8.441637962443693e-05,0.00011558362037556308,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010155836203755639,0.0,5e-05,0.0,0.0004990669226541477,0.0,0.003991590124776813,1.2011172302592669e-06,1.7988827697407349e-06,0.0009842079125540854,0.0004990143627638588,0.0005099215590145789,2.71223269770194e-05,1.3604836808488051e-05,1.92728362144925e-05,0.35000000000000003
9.062498917743226e-05,0.0,0.0,0.0,0.0,2.989404146661064e-05,3.010595853338936e-05,8.401380202411591e-05,0.0001159861979758841,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010159861979758848,0.0,5e-05,0.0,0.0004990364763599064,0.0,0.003991397961631131,1.2039739643503032e-06,1.7960260356496986e-06,0.0009837994107474404,0.0004989874549488921,0.0005101835819093251,2.729301098904182e-05,1.3479961464655183e-05,1.9227027546302947e-05,0.36
9.038838517191112e-05,0.0,0.0,0.0,0.0,2.9887106494723064e-05,3.0112893505276937e-05,8.361341589299489e-05,0.00011638658410700512,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010163865841070058,0.0,5e-05,0.0,0.000499005848989708,0.0,0.003991207838397909,1.2067311024513485e-06,1.7932688975486533e-06,0.0009833931015167418,0.000498960590597008,0.0005104442931286293,2.7461840097750903e-05,1.3357613128245179e-05,1.918054677400387e-05,0.37
9.015314861786379e-05,0.0,0.0,0.0,0.0,2.9879988594760158e-05,3.0120011405239844e-05,8.321520772854825e-05,0.00011678479227145176,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010167847922714524,0.0,5e-05,0.0,0.0004989750429253222,0.0,0.003991019712860486,1.2093920737967357e-06,1.7906079262032661e-06,0.0009829889713111894,0.0004989337682364013,0.0005107036910719381,2.762881984790208e-05,1.3237744394718076e-05,1.91334357573798e-05,0.38
8.991927863112894e-05,0.0,0.0,0.0,0.0,2.9872690331539323e-05,3.012730966846068e-05,8.281916412733429e-05,0.00011718083587266572,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010171808358726663,0.0,5e-05,0.0,0.0004989440605409577,0.0,0.003990833543630898,1.2119601894602723e-06,1.7880398105397295e-06,0.0009825870066796894,0.0004989069864460301,0.0005109617747333806,2.7793956356251136e-05,1.3120308643516355e-05,1.9085735000232465e-05,0.39
8.9686773823952e-05,0.0,0.0,0.0,0.0,2.9865214259092645e-05,3.0134785740907356e-05,8.24252717841082e-05,0.00011757472821589181,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010175747282158926,0.0,5e-05,0.0,0.0004989129042025108,0.0,0.003990649290134752,1.2144386464286791e-06,1.7855613535713227e-06,0.0009821871942699632,0.000498880243853864,0.0005112185436757553,2.7957256283285003e-05,1.3005260027512622e-05,1.9037483689202332e-05,0.4
8.94556323278633e-05,0.0,0.0,0.0,0.0,2.9857562919965635e-05,3.0142437080034367e-05,8.203351749094414e-05,0.00011796648250905586,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010179664825090565,0.0,5e-05,0.0,0.0004988815762668478,0.0,0.003990466912596341,1.2168305315384765e-06,1.7831694684615253e-06,0.0009817895208276651,0.0004988535391351908,0.0005114739980054074,2.811872680594812e-05,1.2892553462527539e-05,1.8988719731524296e-05,0.41000000000000003
8.922585181574033e-05,0.0,0.0,0.0,0.0,2.984973884455102e-05,3.0150261155448982e-05,8.164388813636666e-05,0.00011835611186363335,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.001018356111863634,0.0,5e-05,0.0,0.0004988500790811226,0.0,0.003990286372024033,1.2191388252759862e-06,1.7808611747240155e-06,0.00098139397319551,0.0004988268710109823,0.0005117281383480015,2.8278375591366723e-05,1.278214461692343e-05,1.89394797917098e-05,0.42
8.899742952307177e-05,0.0,0.0,0.0,0.0,2.984174455045674e-05,3.015825544954326e-05,8.12563707044917e-05,0.0001187436292955083,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.001018743629295509,0.0,5e-05,0.0,0.000498818414982128,0.0,0.003990107630195901,1.221366405443711e-06,1.7786335945562907e-06,0.00098100053831241,0.0004988002382463176,0.000511980965825167,2.8436210771548455e-05,1.267398990127801e-05,1.8889799327173486e-05,0.43
8.877036226846011e-05,0.0,0.0,0.0,0.0,2.9833582541906464e-05,3.0166417458093537e-05,8.087095227417694e-05,0.00011912904772582307,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010191290477258239,0.0,5e-05,0.0,0.0004987865862956788,0.0,0.003989930649645614,1.2235160506996507e-06,1.776483949300351e-06,0.0009806092032126205,0.0004987736396488614,0.0005122324820319789,2.859224091901246e-05,1.2568046458139233e-05,1.883971262284826e-05,0.44
8.854464647339544e-05,0.0,0.0,0.0,0.0,2.9825255309171218e-05,3.0174744690828784e-05,8.048762001818118e-05,0.00011951237998181883,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010195123799818196,0.0,5e-05,0.0,0.0004987545953360257,0.0,0.003989755393648568,1.2255904439754964e-06,1.7744095560245053e-06,0.0009802199550248952,0.000498747074067394,0.0005124826890152351,2.8746475023309308e-05,1.2464272151861065e-05,1.878925282482958e-05,0.45
8.832027818132271e-05,0.0,0.0,0.0,0.0,2.981676532803118e-05,3.018323467196882e-05,8.010636120233266e-05,0.00011989363879766735,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010198936387976682,0.0,5e-05,0.0,0.0004987224444052997,0.0,0.00398958182620825,1.2275921757775534e-06,1.7724078242224484e-06,0.0009798327809716503,0.0004987205403903922,0.0005127315892525077,2.8898922468403974e-05,1.236262555852128e-05,1.87384519730747e-05,0.46
8.809725307601986e-05,0.0,0.0,0.0,0.0,2.9808115059266832e-05,3.019188494073317e-05,7.97271631847062e-05,0.0001202728368152938,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010202728368152946,0.0,5e-05,0.0,0.0004986901357929849,0.0,0.003989409912042845,1.2295237473735122e-06,1.7704762526264896e-06,0.0009794476683681363,0.0004986940375446587,0.000512979185631948,2.9049593010899737e-05,1.2263065955923212e-05,1.8687341033177002e-05,0.47000000000000003
8.787556649930864e-05,0.0,0.0,0.0,0.0,2.9799306948178436e-05,3.0200693051821565e-05,7.93500134148092e-05,0.00012064998658519081,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010206499865851916,0.0,5e-05,0.0,0.0004986576717754192,0.0,0.003989239616572071,1.2313875738688033e-06,1.7686124261311985e-06,0.0009790646046216199,0.0004986675644940003,0.0005132254814328222,2.9198496759076793e-05,1.2165553313683211e-05,1.8635949927239947e-05,0.48
8.765521346812161e-05,0.0,0.0,0.0,0.0,2.979034342413288e-05,3.0209656575867122e-05,7.897489943277623e-05,0.00012102510056722378,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010210251005672245,0.0,5e-05,0.0,0.0004986250546153225,0.0,0.003989070905904244,1.2331859871767218e-06,1.76681401282328e-06,0.0009786835772305743,0.0004986411202379505,0.0005134704803067511,2.934564415271607e-05,1.2070048283404748e-05,1.858430756387913e-05,0.49
8.743618869094834e-05,0.0,0.0,0.0,0.0,2.9781226900136736e-05,3.0218773099863266e-05,7.860180886857228e-05,0.00012139819113142773,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010213981911314286,0.0,5e-05,0.0,0.0004985922865613513,0.0,0.00398890374682357,1.2349212388862705e-06,1.7650787611137313e-06,0.0009783045737838765,0.0004986147038105364,0.000513714186259629,2.9491045943680395e-05,1.1976512188939971e-05,1.8532441867379584e-05,0.5
8.721848658368058e-05,0.0,0.0,0.0,0.0,2.9771959772434806e-05,3.0228040227565195e-05,7.823072944120431e-05,0.0001217692705587957,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010217692705587966,0.0,5e-05,0.0,0.0004985593698476772,0.0,0.0039887381067776504,1.2365955030311656e-06,1.7634044969688362e-06,0.0009779275819600155,0.0004985883142790889,0.0005139566036341995,2.963471317722839e-05,1.1884907016739585e-05,1.8480379806031975e-05,0.51
8.700210128487552e-05,0.0,0.0,0.0,0.0,2.9762544420133128e-05,3.0237455579866874e-05,7.786164895794126e-05,0.00012213835104205875,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010221383510420597,0.0,5e-05,0.0,0.0004985263066935908,0.0,0.003988573953865207,1.2382108787632564e-06,1.7617891212367453e-06,0.0009775525895263063,0.0004985619507430932,0.0005141977370932681,2.9776657174037737e-05,1.1795195406292082e-05,1.842814741967013e-05,0.52
8.678702667045634e-05,0.0,0.0,0.0,0.0,2.97529832048457e-05,3.02470167951543e-05,7.74945553135422e-05,0.00012250544468645782,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010225054446864588,0.0,5e-05,0.0,0.0004984930993031289,0.0,0.0039884112568240255,1.239769392933627e-06,1.7602306070663748e-06,0.0009771795843381136,0.0004985356123330797,0.0005144375916035305,2.9916889512914264e-05,1.1707340640653205e-05,1.837576984643248e-05,0.53
8.657325636786904e-05,0.0,0.0,0.0,0.0,2.9743278470364033e-05,3.025672152963597e-05,7.712943648949265e-05,0.00012287056351050735,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010228705635105082,0.0,5e-05,0.0,0.0004984597498647242,0.0,0.0039882499850191,1.2412730025846412e-06,1.7587269974153606e-06,0.0009768085543380833,0.0004985092982095525,0.0005146761724199939,3.0055422014163354e-05,1.1621306637066336e-05,1.8323271348770256e-05,0.54
8.636078376971408e-05,0.0,0.0,0.0,0.0,2.973343254234865e-05,3.026656745765135e-05,7.676628055324901e-05,0.000123233719446751,0.0,1e-05,0.0,1e-05,0.0,0.0,0.0,0.0,0.0010232337194467519,0.0,5e-05,0.0,0.0004984262605508765,0.0,0.0039880901084309904,1.2427235973560578e-06,1.757276402643944e-06,0.0009764394875553815,0.0004984830075619555,0.0005149134850709745,3.0192266723601e-05,1.1537057937674425e-05,1.8270675338724518e-05,0.55
