Time,s1,s2,s16,s22,s23,s24,s25,s26,s27,s28,s39,s40,s41,s42,s65,s29,s30,s31,s32,s62,s3,s5,s6,s7,s33,s11,s15,s34,s35,s36,s45,s66,s67,s68,s69,s70,s71,muGA20ox,muGA3ox,muGID,muDELLA,Pmem,muGA,omegaGA4,tGA4on,tGA4off,appliedGA4,omegaGA12ga13,omegaGA12,R,default,re1,re2,re3,re4,re5,re6,re7,re8,re9,re10,re11,re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re22,re23,re24,re27,re28,re29,re30,re31,re32,re33,re34,re35,re37,re38,re39,re40,re41,re42,re43,re44,re45,re46
3.66,0.037752417398193405,0.7700880187569624,0.005960519848175304,0.02343551913606531,0.0029078026472543,0.0027009168744931878,0.001367774822968397,0.0020962847624011933,0.0005939653187023572,0.0007537782735396924,0.010030990831279936,0.14576796300590933,0.14547812702750865,0.1503233126513104,0.013754282879594494,4.291581814112346e-06,0.000974486296061499,4.354096281387035e-06,2.488846444811129e-05,0.015569126769700565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010624756404918093,0.00013258866142521868,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03924812382857186,0.03910550981174882,0.0009280008912955767,1.7640317036698337e-05,0.0009177904875283101,0.006602803853512,0.005015801650282255,6.65265225050259e-05,0.0049479331821805535,0.003325971616408373,3.8437258298420777e-08,0.0033255589092934554,0.00251781477072349,1.5479645101607738e-05,0.0025224195513685603,0.0032759715832442397,3.78853906844001e-08,0.0032778117925165965,0.000345491965403982,0.0012085489763406614,7.692891715769421e-05,0.0019358840740526034,0.0028075869470177515,2.9010943366934563,0.0004419617918352069,0.04178354152390371,0.04435606052424892,0.04318693291364032,0.010319581490829679,0.006871101083669756,0.0004791880061167588,0.014926057890104634,0.002087194129920083,2.7060892979119657,0.0026487768532184788,0.02934596802524394,0.029944813451621154,0.0,0.0008456012770484383,0.0007854380215348153,0.00039775468878842,0.0006096084525603664,0.01101862471126906
3.67,0.037673682645586105,0.7720361507395508,0.005958174985508421,0.023444694470110522,0.0029158567670836298,0.00270926937349474,0.0013720266039672386,0.0020827422480487997,0.0005926451622093831,0.0007553840714016759,0.010030617796747533,0.1461082399284528,0.14576054166145927,0.15067235021792122,0.013764281243047337,4.272921384588935e-06,0.0009742989733728059,4.357849036038566e-06,2.490190962019137e-05,0.015566558738836427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010618770390318015,0.00013251439179968655,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.039265350660740314,0.03913393667366007,0.0009274828088818272,1.7630435801557255e-05,0.0009172763865856429,0.006602803853512,0.00501851549273718,6.656246126472054e-05,0.004950606139896119,0.003328841860678185,3.847038700999478e-08,0.003328425177253386,0.0025200279656265884,1.5476669494098258e-05,0.0025219346739369496,0.0032617418234764956,3.772065942831443e-08,0.003263559384291702,0.00034574311293892695,0.0012083496336852914,7.710849801102589e-05,0.001935812082000921,0.0028130372759168627,2.907830423664455,0.00044178953244489237,0.041782129425096,0.044362578116045465,0.043177092979027616,0.010343671252113463,0.0068870551786127275,0.0004791701859754785,0.014955033635541352,0.002082555100003772,2.7129350336987814,0.002654419626905489,0.029329584819052065,0.029927942468072295,0.0,0.0008479434490729439,0.0007878669634813837,0.00039899112463998845,0.0006056702322545131,0.010995644760566461
3.68,0.03759514739073232,0.7739832984016727,0.0059558321249632675,0.023453864665186296,0.002923860714159269,0.0027175955657996946,0.001376272501594046,0.0020693757609651837,0.0005913434436583474,0.00075698771406893,0.010030243218920758,0.14644834117322703,0.14604256836338664,0.15102121416322992,0.01377416348990888,4.254492212426218e-06,0.0009741384808966578,4.361636498040321e-06,2.4915400815183613e-05,0.015563990266239431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01061278924896373,0.00013244018112101846,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03928232184485765,0.039162033398512194,0.000926965132202844,1.7620562409027746e-05,0.0009167626936784028,0.006602803853512,0.005021237978351415,6.659852304302521e-05,0.004953288247163466,0.0033317380157912085,3.850382211244744e-08,0.0033313179538916496,0.002522274230783671,1.5474120082595714e-05,0.0025215192454580474,0.0032476889053026712,3.755796967483503e-08,0.0032494836051366527,0.00034599134375697035,0.0012081502567405356,7.728798615056589e-05,0.0019357397921083727,0.002818480118103661,2.914563159912486,0.00044161741888305373,0.04178071751693034,0.04436909205609793,0.04316725819035273,0.010367748576363635,0.006903001337531032,0.00047915229210986076,0.014983969579147,0.0020779808610154327,2.7197773105834777,0.00266005482723822,0.029313214443321453,0.02991108521927938,0.0,0.0008502710306490111,0.0007902882553296007,0.000400225849582149,0.0006017832014210315,0.010972723036357108
3.69,0.037516812075021604,0.775929462080292,0.005953491270657996,0.023463029725368262,0.002931814551220843,0.0027258953563903438,0.001380512465920242,0.002056183704819871,0.0005900598860702652,0.0007585892034080915,0.010029867099997007,0.14678826682794407,0.14632420758269327,0.15136990456850888,0.013783930397623908,4.2362933963103924e-06,0.0009740044563730137,4.365458265425273e-06,2.4928936855714316e-05,0.0155614213323005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010606812971835675,0.00013236602928812325,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03929903974665754,0.03918980219669847,0.0009264478606088216,1.7610696845660083e-05,0.0009162494081068277,0.006602803853512,0.0050239687110917135,6.66347046928362e-05,0.004955979269915667,0.0033346595680095875,3.85375600572788e-08,0.0033342369321950473,0.002524553088915019,1.547199111262527e-05,0.002521172328235949,0.0032338122609822917,3.739731346730932e-08,0.00323558376664863,0.00034623667738664215,0.001207950843984245,7.746738162260416e-05,0.0019356672047990346,0.00282391548225118,2.921292547006028,0.00044144545145542155,0.041779305803398906,0.04437560232889017,0.04315742857164038,0.01039181346978973,0.006918939564139536,0.0004791343246248768,0.01501286576703028,0.002073470439650912,2.726616129750146,0.0026656824607760336,0.02929685687750343,0.029894241679821666,0.0,0.0008525840400215877,0.0007927018694479159,0.0004014588490954607,0.000597946895840285,0.010949859667467346
3.7,0.03743867713269104,0.7778746421143382,0.0059511524266694935,0.023472189654724675,0.0029397183452642287,0.0027341686516225094,0.0013847464466421736,0.002043164480574601,0.0005887942181933922,0.0007601885413966412,0.010029489442175951,0.14712801698008876,0.1466054597685716,0.15171842151503467,0.013793582745899403,4.2183239766125095e-06,0.0009738965430498684,4.369313975877647e-06,2.4942516695255107e-05,0.015558851917568362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010600841549962745,0.00013229193620055389,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03931550672736551,0.03921724528504398,0.0009259309934542825,1.7600839098090253e-05,0.0009157365291756145,0.006602803853512,0.005026707308626112,6.667100341679759e-05,0.0049586790000984045,0.003337606013696907,3.857159764602376e-08,0.0033371818354350977,0.0025268640708632126,1.547027691720685e-05,0.002520892998832083,0.003220111292883858,3.7238682334288016e-08,0.0032218591358850472,0.00034647913341329643,0.0012077513939065204,7.764668447331075e-05,0.0019355943204974217,0.0028293433770283987,2.9280185865136388,0.00044127363046470106,0.04177789428847788,0.04438210891900773,0.04314760414676484,0.0104158659385852,0.006934869862153294,0.0004791162836256067,0.015041722245278343,0.00206902288273158,2.733451492389784,0.0026713025344677972,0.029280512101186217,0.029877411824415,0.0,0.0008548824966733572,0.0007951077786042074,0.00040269010855140916,0.0005941608505052016,0.010927054780635959
3.71,0.03736074298655387,0.779818838845713,0.00594881559703095,0.023481344457317782,0.0029475721669848685,0.0027424153598414065,0.0013889743934163516,0.002030316498596637,0.0005875461734311167,0.000761785729847035,0.010029110247658572,0.14746759171695464,0.14688632536996477,0.15206676508408307,0.013803121313442803,4.200583130322461e-06,0.0009738143861090524,4.373202984523046e-06,2.4956138454927834e-05,0.015556282002759084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010594874974423378,0.00013221790175848268,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.0393317251391532,0.03924436487753192,0.000925414530098251,1.7590989153036636e-05,0.0009152240561937468,0.006602803853512,0.005029453393208372,6.6707414192694e-05,0.004961387064182667,0.0033405768545609737,3.8605929185835365e-08,0.003340152171071522,0.0025292067119942166,1.5468971860079204e-05,0.002520680338813535,0.0032065853914731734,3.70820690103709e-08,0.003208309084249652,0.00034671873139717946,0.001207551905010452,7.782589474875476e-05,0.0019355211396283021,0.0028347638110994854,2.934741280003863,0.00044110195621039337,0.041776482976125975,0.044388611811144896,0.0431377849394395,0.010439905988929956,0.006950792235287325,0.00047909816921719284,0.015070539059952764,0.002064637253436944,2.740283399703835,0.002676915054682481,0.029264180094100374,0.02986059562791485,0.0,0.0008571664211628527,0.0007975059561448773,0.0004039196133098953,0.0005904246031438752,0.010904308499267502
3.72,0.0372830100023274,0.7817620526300669,0.005946480785705823,0.023490494137218355,0.0029553760848253473,0.0027506353979668448,0.0013931962594440548,0.0020176383081814526,0.0005863154783783365,0.0007633807674569508,0.010028729518636823,0.14780699112602944,0.14716680483514621,0.1524149353568769,0.013812546843085426,4.1830722553995425e-06,0.0009737575944487435,4.377120918668122e-06,2.4969789124447313e-05,0.015553711568858136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010588913236356898,0.00013214392586243827,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.039347697277323165,0.03927116308614426,0.0009248984699062528,1.7581146997265017e-05,0.0009147119884726753,0.006602803853512,0.005032206484042946,6.674390224421239e-05,0.0049641008756681135,0.003343571540771217,3.864051607528341e-08,0.0033431445993413974,0.002531580509541725,1.5468069728617874e-05,0.002520533335828581,0.003193234128220318,3.6927485836516705e-08,0.0031949346794717024,0.0003469554899973704,0.0012073523758200425,7.800501249510775e-05,0.001935447662614702,0.0028401767931156827,2.941460629044222,0.00044093042898688244,0.04177507187026852,0.04439511099017732,0.043127970973106944,0.010463933627017653,0.00696670668725423,0.0004790799815043466,0.015099316257046401,0.0020603125910214743,2.747111852942055,0.002682520016843725,0.02924786083618205,0.02984379306534828,0.0,0.0008594358333934664,0.0007998963779098552,0.0004051473497616536,0.0005867377318853096,0.010881620930102212
3.73,0.03720547861527287,0.7837042838069204,0.005944147996660028,0.02349963869846536,0.002963130181480313,0.0027588286732337297,0.0013974119915319163,0.0020051282384112123,0.0005851018846078815,0.0007649736579883866,0.010028347257322287,0.14814621529392663,0.14744689861288546,0.15276293241473066,0.013821860138488481,4.165789191269065e-06,0.0009737258466532134,4.381069230845124e-06,2.498347311942708e-05,0.015551140596837402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010582956326932015,0.00013207000841403526,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03936342551203276,0.03929764219581156,0.0009243828122446947,1.7571312617685673e-05,0.0009142003253313673,0.006602803853512,0.005034966298556972,6.67804793742269e-05,0.0049668213123976014,0.003346589630044727,3.867537113708785e-08,0.0033461602296555523,0.0025339850417569892,1.5467565417157003e-05,0.0025204511579052158,0.0031800567227912324,3.677491373952125e-08,0.0031817342713537887,0.00034718942940092614,0.0012071528048582397,7.818403775807993e-05,0.001935373889883435,0.0028455823317378075,2.9481766352040073,0.00044075904908873865,0.041773660974841045,0.04440160644096129,0.04311816227124212,0.010487948858980056,0.006982613221770797,0.0004790617205927169,0.015128053882603016,0.0020560480225120955,2.753936853297518,0.00268811743417119,0.02923155430739529,0.029827004111825192,0.0,0.000861690757413151,0.0008022790169226608,0.00040637330243782844,0.0005830997508195487,0.010858992200177782
3.74,0.037128149222283,0.7856455327251238,0.005941817233800422,0.023508778145100336,0.0029708345398322938,0.0027669950987513616,0.0014016215385615034,0.001992784704186697,0.0005839051415846442,0.0007665644032980821,0.010027963465921757,0.14848526430729586,0.1477266071514546,0.15311075633892743,0.013831061981737877,4.14873314365689e-06,0.0009737188006938122,4.385047058464784e-06,2.499718794710771e-05,0.015548569067896329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010577004237373675,0.0001319961493153524,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.039378912176031865,0.039323804430122546,0.0009238675564856257,1.7561486001270623e-05,0.0009136890660920034,0.006602803853512,0.005037732497840494,6.681713891962595e-05,0.004969547878799894,0.003349630653457399,3.871048675645003e-08,0.0033491984031880817,0.0025364198673522797,1.546745349259596e-05,0.0025204329197156964,0.003167052496398071,3.662434570766081e-08,0.003168707253247535,0.0003474205692529565,0.0012069531906656562,7.836297058340055e-05,0.001935299821860391,0.002850980435617078,2.9548893000519034,0.0004405878168061992,0.041772250293752027,0.04440809814850515,0.04310835885709353,0.01051195169095149,0.006998511842552382,0.000479043386587724,0.01515675198261533,0.0020518426675284395,2.760758401996085,0.00269370731318946,0.029215260487882515,0.029810228742613968,0.0,0.0008639312173244952,0.0008046538479151117,0.000407597456472964,0.0005795101989930528,0.010836422425333473
3.75,0.03705102221227616,0.7875857997356869,0.005939488500992132,0.0235179124811577,0.0029784892469129527,0.0027751345891210673,0.0014058248491038115,0.0019806061200316623,0.0005827250042944707,0.0007681530053005396,0.010027578146644116,0.1488241382525664,0.1480059308989083,0.15345840721075338,0.013840153156554118,4.131903297481552e-06,0.0009737361193622034,4.389053516591746e-06,2.5010931060243934e-05,0.01554599696339399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010571056958955499,0.00013192234846910776,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.0393941595961083,0.03934965201731331,0.0009233527020053721,1.7551667135076954e-05,0.0009131782100811893,0.006602803853512,0.0050405047595015375,6.685387407165801e-05,0.004972280068471738,0.003352694153897855,3.8745855121303646e-08,0.00335225844404565,0.002538884554275366,1.5467728598404438e-05,0.002520477748409471,0.0031542207443298158,3.647577454552792e-08,0.0031558530026124056,0.0003476489292396305,0.0012067535317952956,7.854181101668261e-05,0.0019352254589718632,0.0028563711134005137,2.961598625156655,0.0004404167324264411,0.04177083983089323,0.044414586097921205,0.04309856075375568,0.010535942129050681,0.007014402553314477,0.0004790249795948878,0.015185410603053758,0.0020476956650907698,2.7675765002712036,0.002699289660626096,0.029198979357921442,0.02979346693312018,0.0,0.0008661572384366738,0.0008070208460529138,0.00040881979691128885,0.0005759686153426413,0.010813911719081101
3.7600000000000002,0.03697409796619638,0.7895250851917781,0.005937161802058553,0.02352704171066476,0.002986094393903093,0.0027832470604362038,0.0014100218714192647,0.0019685909000928337,0.0005815612332441603,0.0007697394659680251,0.010027191301700333,0.14916283721594736,0.14828487030308354,0.1538058851114979,0.013849134448292303,4.115298816854254e-06,0.0009737774702703645,4.3930876979445706e-06,2.5024699857104645e-05,0.015543424264849101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010565114482999774,0.00013184860577865874,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.039409170092977966,0.03937518719026739,0.0009228382481845213,1.7541856006246805e-05,0.0009126677566299563,0.006602803853512,0.0050432827786075305,6.689067787593172e-05,0.004975017364177861,0.0033557796866232866,3.878146822231477e-08,0.0033553396592674958,0.0025413786800959114,1.5468385454622476e-05,0.002520584783613182,0.0031415607360157196,3.632919287403138e-08,0.0031431708810157025,0.00034787452908817624,0.0012065538268125529,7.872055910342287e-05,0.001935150801644547,0.002861754373730936,2.9683046120870675,0.0004402457962335811,0.041769429590139684,0.044421070274425954,0.043088767984168753,0.010559920179380764,0.007030285357772726,0.00047900649971982805,0.015214029789866383,0.002043606173619979,2.774391149363908,0.00270486448341164,0.029182710897924517,0.029776718658886564,0.0,0.0008683688472654491,0.000809379986935661,0.0004100403087067159,0.0005724745386954917,0.010791460192605051
3.77,0.03689737685441136,0.7914633894491387,0.00593483714078011,0.023536165837642724,0.002993650073505519,0.00279133242988521,0.001414212553619759,0.0019567374662839993,0.0005804135907259435,0.0007713237873325056,0.010026802933302735,0.14950136128345487,0.14856342581156978,0.15415319012244968,0.013858006641735681,4.0989187947902445e-06,0.0009738425248138002,4.3971488802225326e-06,2.5038492261786194e-05,0.015540850953944587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010559176800877689,0.00013177492114797696,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03942394597841573,0.03940041218024244,0.0009223241944079834,1.753205260200404e-05,0.0009121577050735877,0.006602803853512,0.00504606623171193,6.692754478358519e-05,0.004977759353219739,0.0033588867977169547,3.8817319683129334e-08,0.003358441497176886,0.002543901816309813,1.546941884139118e-05,0.002520753174746983,0.003129071728120253,3.6184592686456384e-08,0.0031306601957232687,0.00034809738851145777,0.0012063540742955712,7.889921488901627e-05,0.0019350758503054002,0.0028671302252463874,2.9750072624119355,0.0004400750085085839,0.04176801957534878,0.04442755066334375,0.04307898057111314,0.010583885848031216,0.007046160259642739,0.00047898794706822923,0.015242609588975888,0.0020395733578109656,2.7812023505242736,0.0027104317886864245,0.029166455088440887,0.02975998389559368,0.0,0.0008705660707691875,0.0008117312464814021,0.00041125897676996576,0.0005690275101374758,0.010769067954002844
3.7800000000000002,0.036820859196229856,0.7934007128725176,0.005932514520874945,0.02354528486612248,0.0030011563390708795,0.0027993906095757923,0.0014183968461898217,0.0019450443749954734,0.0005792817826985174,0.0007729059715158075,0.01002641304365364,0.14983971054133918,0.14884159787124016,0.1545003223248377,0.013866770486766733,4.082761470795269e-06,0.0009739309420407444,4.401239751791047e-06,2.5052315752992803e-05,0.015538277012598798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010553243904012835,0.00013170129448125873,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03943848951207094,0.03942532911926795,0.0009218105400661972,1.7522256909602413e-05,0.0009116480547489215,0.006602803853512,0.005048854202100242,6.696449478509178e-05,0.004980507522395759,0.0033620146796048004,3.8853433236202754e-08,0.0033615660110856856,0.0025464532775206377,1.5470823342716128e-05,0.0025209820392706026,0.003116753167902049,3.6041958441444163e-08,0.0031183196021099566,0.00034831752634567126,0.0012061542728407672,7.907777841898131e-05,0.0019350006053794483,0.0028724986765710867,2.981706577698898,0.00043990436952784416,0.041766609790348484,0.0444340272501608,0.043069198537127665,0.010607839141108086,0.007062027262637395,0.0004789693217452977,0.015271150046231462,0.00203559618440259,2.7880101050340267,0.0027159915839065473,0.02915021191019454,0.029743262619069774,0.0,0.0008727489244624831,0.0008140745991306875,0.00041247578670173,0.0005656271098608072,0.01074673509646966
3.79,0.036744545367574544,0.7953370558185556,0.005930193946050274,0.023554398800102624,0.003008613313311899,0.0028074215229609363,0.0014225746952810103,0.0019335099800811106,0.0005781656133678077,0.0007744860206494053,0.01002602163497559,0.1501778850749491,0.14911938692949783,0.15484728179998844,0.013875426789672822,4.066826311874459e-06,0.0009740424115557299,4.405357832228921e-06,2.5066163349917194e-05,0.015535702422776106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010547315783871886,0.00013162772568396124,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.039452803015551416,0.03944994029974103,0.0009212972845518545,1.7512468916463433e-05,0.0009111388050015242,0.006602803853512,0.005051646707879453,6.700150922084983e-05,0.004983260483891576,0.0033651630859440895,3.888978698477761e-08,0.00336471130650506,0.002549032787277327,1.5472594027987536e-05,0.002521270573737549,0.0031046041540249212,3.5901285433802167e-08,0.0031061486930865057,0.00034853496284383966,0.0012059544210481306,7.925624973836077e-05,0.0019349250672956214,0.0028778597363394815,2.9884025595174784,0.0004397338795669584,0.041765200238968396,0.04444050002038222,0.04305942190472559,0.010631780064653608,0.007077886370474033,0.00047895062385720614,0.015299651207536678,0.002031673965374476,2.7948144141464044,0.00272154387656201,0.02913398134398069,0.029726554805264524,0.0,0.0008749174440307136,0.0008164100226233222,0.00041369072284265436,0.0005622728591592419,0.010724461729724325
3.8000000000000003,0.03666843571034012,0.7972724186501948,0.005927875419959158,0.02356350764358479,0.003016021096784853,0.0028154250910110527,0.0014267460483568652,0.001922132716564786,0.0005770648550567783,0.000776063936941945,0.010025628709485904,0.15051588496968807,0.14939679343322695,0.15519406862919355,0.013883976336282671,4.0511122606837835e-06,0.0009741766174022242,4.409502694739503e-06,2.508003382796394e-05,0.015533127166646352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010541392431972435,0.0001315542146619303,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03946688877631776,0.03947424795589179,0.0009207844272626274,1.750268861006032e-05,0.0009106299551796521,0.006602803853512,0.005054443418715491,6.703858481753262e-05,0.004986017994252381,0.003368331563668286,3.892637716116202e-08,0.00336787705745751,0.0025516399192247914,1.5474725878258483e-05,0.002521617960306733,0.003092623890054691,3.5762564329468156e-08,0.0030941466610777883,0.00034874971774508806,0.0012057545175336002,7.94346288922262e-05,0.0019348492364818395,0.002883213413176003,2.9950952094365264,0.00043956353889755003,0.04176379092501345,0.0444469689596527,0.04304965069621229,0.01065570862471388,0.007093737586868397,0.0004789318535098773,0.015328113118741854,0.0020278059006695187,2.8016152791367843,0.0027270886744139946,0.029117763370752073,0.02970986043027111,0.0,0.0008770716587160682,0.0008187374939771684,0.00041490376991491475,0.0005589643029311205,0.010702247953554072
3.81,0.036592530557772514,0.7992068017326428,0.005925558946212603,0.02357261140056377,0.0030233797935141863,0.00282340123608569,0.0014309108526123569,0.0019109110212043338,0.0005759792846410823,0.0007776397226603385,0.010025234269403794,0.15085371031074607,0.1496738178290862,0.15554068289374684,0.013892419913487681,4.035618226036846e-06,0.0009743332481752689,4.413673943920106e-06,2.509392605847164e-05,0.015530551226540196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010535473839880814,0.00013148076132164446,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.03948074907441485,0.039498254324971685,0.0009202719676003838,1.7492915977950466e-05,0.0009101215046359415,0.006602803853512,0.005057244015887843,6.707571855824381e-05,0.004988779829095461,0.003371519668366029,3.8963200274804984e-08,0.003371062961943531,0.0025542742537959717,1.5477213946883482e-05,0.002522023392918634,0.003080811557712495,3.562578549562498e-08,0.003082312672660653,0.00034896181081523473,0.0012055545609255991,7.961291592553658e-05,0.0019347731133663897,0.002888559715700731,3.001784529024934,0.000439393347788157,0.04176238185227117,0.04445343405372298,0.04303988493373585,0.010679624827319895,0.007109580915536332,0.00047891301080932476,0.01535653582567418,0.002023991206228763,2.8084127012885065,0.002732625985428429,0.029101557971594066,0.02969317947032009,0.0,0.0008792115987692943,0.0008210569906140552,0.0004161149125625858,0.0005557009865790266,0.010680093865221861
3.8200000000000003,0.036516830234468826,0.8011402054333739,0.0059232445283795634,0.023581710075027497,0.003030689510992518,0.002831349881933537,0.001435069054973888,0.001899843332491543,0.0005749086835490616,0.0007792133801297631,0.010024838316950375,0.1511913611831002,0.14995046056350902,0.15588712467494434,0.013900758309241923,4.020343082904875e-06,0.0009745119970214794,4.417871215762021e-06,2.510783900871294e-05,0.01552797458494912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010529559999212085,0.00013140736557021518,0.0,0.0,0.0,0.0,0.0,0.0,0.047770755070625,0.102600014140148,0.045708818961487,0.070794578438414,2.66664,0.290804218727464,0.0,500.0,620.0,2.0,0.006602803853512,0.006602803853512,1.0,1.0,0.0394943861823543,0.039521961647253495,0.0009197599049711679,1.7483151007775476e-05,0.0009096134527274095,0.006602803853512,0.005060048193088466,6.711290768251738e-05,0.004991545783110201,0.0033747269647450384,3.9000253112296435e-08,0.0033742687419416164,0.002556935378530767,1.548005335951847e-05,0.002522486077295303,0.003069166316972702,3.5490939000700464e-08,0.0030706458685639195,0.0003491712618467911,0.0012053545498650333,7.979111088313848e-05,0.0019346966983779259,0.0028938986525293992,3.0084705198516355,0.0004392233065042329,0.04176097302451156,0.044459895288450006,0.043030124639286765,0.010703528678487569,0.0071254163601937835,0.00047889409586165287,0.01538491937413773,0.0020202291139914024,2.815206681892876,0.0027381558177759875,0.029085365127724153,0.02967651190177934,0.0,0.000881337295449699,0.0008233684903597796,0.0004173241353516416,0.0005524824560097847,0.010657999559466358
