a,b,c,Time
9.887562743131713,14.917374562373567,1.7110729371600486,4.74
9.88036086346647,14.93061611859952,1.6561037473934785,4.75
9.875119126646194,14.94371689404766,1.604255456169341,4.76
9.871750933494019,14.956701316109822,1.555768792970253,4.77
9.870157662487161,14.969592591110917,1.5108307614376741,4.78
9.870230849153012,14.98241242334401,1.4695662835241918,4.79
9.871854400932854,14.995181126757796,1.4320468552730055,4.8
9.874906839738195,15.00791742416188,1.3982858454702811,4.81
9.879263586553888,15.02063839918756,1.3682415219899733,4.82
9.88479930073365,15.033359529289676,1.341825267682621,4.83
9.891389748443773,15.046094660147942,1.3189069666961384,4.84
9.898913516354439,15.05885604825644,1.2993227951934787,4.85
9.907253403197558,15.071654420143581,1.2828834598034842,4.86
9.916297484047101,15.08449903099757,1.2693821881617837,4.87
9.925939855488624,15.097397746113899,1.2586018497025453,4.88
9.936081388491061,15.110357116725055,1.2503220339334147,4.89
9.94662952524525,15.123382486539377,1.2443236741275827,4.9
9.957498676528289,15.136478068560475,1.2403940670170366,4.91
9.968609912336957,15.149647040449914,1.238329677360465,4.92
9.979890739389942,15.16289162780136,1.237938092207221,4.93
9.991274834251417,15.176213189902443,1.2390400857710109,4.94
10.002701516422501,15.189612298563967,1.2414691636391904,4.95
10.014115591942383,15.203088785700734,1.2450724748394695,4.96
10.025466552486247,15.2166418652021,1.249709931112883,4.97
10.03670846760663,15.230270139939089,1.2552532037026245,4.98
10.047799648534676,15.24397167655534,1.2615868438279052,4.99
10.0587020219864,15.257744069859907,1.2686051760087205,5.0
10.069380966671577,15.271584459150665,1.2762114110699585,5.01
10.07980493351554,15.285489608741889,1.2843175725632268,5.02
10.089945402963808,15.299455906663596,1.2928439989444631,5.03
10.09977630255278,15.313479446020237,1.301717065507377,5.04
10.10927417368076,15.327556004448201,1.3108698367673675,5.05
10.118417628494953,15.34168113350282,1.3202399842761603,5.06
10.127187550582155,15.35585012818596,1.3297705116724508,5.07
10.135566662873686,15.370058105175074,1.3394079789939433,5.08
10.143539688128467,15.38429997833162,1.3491031585533264,5.09
10.15109300931846,15.398570527930032,1.358809604421613,5.1
10.158214729691444,15.412864391062778,1.3684839096813604,5.11
10.16489460642438,15.427176092995776,1.3780854100639732,5.12
10.171123789114072,15.441500092544548,1.387575096653249,5.13
10.176895125763433,15.455830743844707,1.3969168882613026,5.14
10.182202865296947,15.470162355120308,1.4060763942503467,5.15
10.187042666543245,15.484489200281686,1.4150211183266665,5.16
10.191411548514337,15.498805536792007,1.4237202378562872,5.17
10.19530786983911,15.513105620415331,1.4321446160933846,5.18
10.198731296313873,15.527383721923849,1.4402667515218162,5.19
10.20168275583368,15.541634143243346,1.4480606840558827,5.2
10.204164419982247,15.55585122947468,1.4555020791240045,5.21
10.206179654165528,15.570029387210646,1.462568126318686,5.22
10.20773297953122,15.584163096206614,1.4692376671790812,5.23
10.2088300478288,15.598246928392227,1.4754909976471093,5.24
10.209477597341005,15.612275559421056,1.4813099616107577,5.25
10.209683386595586,15.626243769707793,1.4866782837723358,5.26
10.209456185281304,15.640146471791436,1.491581243250309,5.27
10.208805725297694,15.653978720497957,1.4960057549070842,5.28
10.207742588096345,15.667735708396396,1.499940539381369,5.29
10.206278207094966,15.681412789518985,1.503376058012636,5.3
10.204424826290794,15.695005492508434,1.506304527446068,5.31
10.202195371991834,15.708509513742646,1.5087199564816183,5.32
10.199603418081267,15.721920731915334,1.5106181731970838,5.33
10.19666316587549,15.735235225943638,1.51199685351111,5.34
10.193389146217484,15.748449203092504,1.5128551195583193,5.35
10.189796612041778,15.761559163831505,1.5131944136666362,5.36
10.18590116771993,15.774561802615649,1.5130179257779712,5.37
10.181718778710476,15.787454040252562,1.5123307416732992,5.38
10.1772656536508,15.80023301374521,1.5111397275553844,5.39
10.172557872910428,15.812895980531646,1.5094528139851913,5.4
10.167611717522801,15.825440440395042,1.5072797731119814,5.41
10.162443601984057,15.837864141471938,1.5046321986283033,5.42
10.157069872818248,15.850165039579124,1.5015231571050487,5.43
10.151506684891135,15.862341278660631,1.4979669868431156,5.44
10.145770024480964,15.874391214542129,1.4939793965689752,5.45
10.139875652084374,15.886313413900584,1.4895773847456624,5.46
10.133839022953921,15.898106645529808,1.4847790981193716,5.47
10.127675218382153,15.909769872638597,1.4796036983711467,5.48
10.121398879842863,15.921302244147025,1.474071221471059,5.49
10.11502419119151,15.932703092478272,1.468202483040231,5.5
10.108564779226688,15.943971919268726,1.4620188979503301,5.51
10.102033608889704,15.955108378854568,1.455542284131517,5.52
10.09544326375528,15.966112311617765,1.4487950309144648,5.53
10.08880543011074,15.976983682037345,1.4417995653137474,5.54
10.082131187593351,15.987722603632731,1.434578469509668,5.55
10.075431105526848,15.998329328360107,1.4271543529948871,5.56
10.068714792350216,16.008804231098377,1.419549610711868,5.57
10.06199128993382,16.01914779620125,1.4117863621891833,5.58
10.05526893346683,16.029360611724766,1.4038863065591252,5.59
10.048555187130729,16.03944337199816,1.3958706007441612,5.6
10.041857005550634,16.049396838298872,1.387759844745402,5.61
10.035180451047461,16.05922185976268,1.3795737869350868,5.62
10.028530908718531,16.06891934911004,1.3713313600718275,5.63
10.021913228677493,16.078490275101743,1.3630508072752545,5.64
10.015331396107277,16.08793565327644,1.3547490831626603,5.65
10.008788871682752,16.09725654376791,1.3464423311684643,5.66
10.002288540898013,16.10645404148434,1.3381456949350747,5.67
9.995832574282952,16.11552925758442,1.3298729029610832,5.68
9.989422761115874,16.12448333681231,1.3216370610930945,5.69
9.983060268419184,16.133317424679834,1.3134497883061622,5.7
9.976745788819965,16.142032672665582,1.305321577462701,5.71
9.970479661558347,16.150630245228026,1.297262140879241,5.72
9.964261728612966,16.159111285744483,1.2892796681762366,5.73
9.95809150337616,16.167476936327557,1.2813814935564727,5.74
9.951968183792012,16.17572832917051,1.2735740245865126,5.75
9.945890642617877,16.18386656448311,1.2658623460730132,5.76
9.939857509639015,16.19189273926724,1.2582509504458275,5.77
9.93386718752891,16.199807914281763,1.2507432187338496,5.78
9.927917887680122,16.20761312102603,1.243341647953237,5.79
9.922007639816073,16.215309380504934,1.2360482033467524,5.8
9.916134372737371,16.222897662835198,1.2288638632397728,5.81
9.910295891294851,16.230378915751817,1.2217890462562533,5.82
9.904489903041423,16.23775406084992,1.2148236286162344,5.83
9.898714109118144,16.245023972173737,1.2079668371327932,5.84
9.892966113943624,16.252189504031087,1.2012174865416525,5.85
9.88724354290821,16.259251470225937,1.194573952299996,5.86
9.881544043443883,16.26621064740217,1.1880342388075356,5.87
9.875865201270441,16.27306779079034,1.1815960212881826,5.88
9.87020472074725,16.279823610284797,1.1752567494618673,5.89
9.864560278056612,16.286478791954323,1.169013598456172,5.9
9.858929566736382,16.29303399418388,1.1628635375620016,5.91
9.853310484363002,16.299489828986317,1.1568035658356657,5.92
9.847700984679665,16.3058468802707,1.150830590586981,5.93
9.842099012701361,16.31210571137793,1.1449413365834074,5.94
9.836502538098559,16.318266863508345,1.1391324247243952,5.95
9.830909785007156,16.3243308348093,1.1334007474759,5.96
9.825318979592357,16.33029810635468,1.1277430904458414,5.97
9.81972831794104,16.336169145854075,1.1221560620949005,5.98
9.814136241818938,16.341944385300934,1.1166366708340438,5.99
9.808541229497974,16.347624239842098,1.1111819168751393,6.0
9.802941767350923,16.353209102177125,1.1057886367365337,6.01
9.797336512412166,16.358699348210745,1.1004540817755462,6.02
9.791724183687561,16.364095335139247,1.0951755600770985,6.03
9.786103534451973,16.36939739788225,1.0899502728511143,6.04
9.780473439356193,16.37460585866283,1.0847757636604,6.05
9.774832847348849,16.37972102338908,1.079649698578446,6.06
9.769180744792163,16.384743182917685,1.0745697276833202,6.07
9.763516196689695,16.389672614411474,1.069533676349152,6.08
9.757838352907093,16.394509582353905,1.0645395863672082,6.09
9.75214639728717,16.399254340671423,1.0595855336875932,6.1
9.746439571442012,16.40390712795251,1.054669657458877,6.11
9.740717175042189,16.408468179660442,1.049790342479435,6.12
9.734978553586858,16.412937716518787,1.0449459980109108,6.13
9.72922307983156,16.41731594753393,1.0401350280921753,6.14
9.723450197215264,16.421603081832238,1.0353561741000772,6.15
9.717659381880623,16.425799318307714,1.0306082151579459,6.16
9.711850141217395,16.429904847729297,1.0258899928237692,6.17
9.706021966717138,16.433919849815123,1.0212001825748334,6.18
9.70017447198854,16.43784450179749,1.0165379627739028,6.19
9.694307280872978,16.441678971479508,1.0119024723606174,6.2
9.688420048095672,16.445423419962466,1.0072929310567742,6.21
9.682512334762063,16.449078013716345,1.0027083112381834,6.22
9.676583875368104,16.452642898693362,0.9981480416378751,6.23
9.670634388122433,16.456118218717094,0.9936115074518783,6.24
9.664663521877678,16.459504125932135,0.9890979413105643,6.25
9.658671006922908,16.462800758130857,0.9846067738767865,6.26
9.652656608665664,16.46600824571778,0.9801375261548876,6.27
9.646620066341555,16.469126721887793,0.9756896833405123,6.28
9.640561115981646,16.47215631893156,0.9712627441234184,6.29
9.634479555950685,16.475097156405987,0.9668563395096265,6.3
9.628375173998673,16.477949354127848,0.9624700949615754,6.31
9.622247730215875,16.480713034429275,0.9581035729710808,6.32
9.616097045618234,16.48338830822187,0.9537565000051147,6.33
9.609922936277947,16.485975285359014,0.949428597755801,6.34
9.603725187205148,16.488474076991547,0.9451195144179193,6.35
9.597503625335099,16.49088478709222,0.9408290147783888,6.36
9.591258084471356,16.493207516526613,0.9365568889134795,6.37
9.584988374687251,16.495442366470503,0.932302858091865,6.38
9.57869431703777,16.497589434527438,0.9280666809198584,6.39
9.572375758042178,16.499648813126313,0.9238481994723012,6.4
9.566032535514198,16.501620593319743,0.9196472323236247,6.41
9.5596644884958,16.50350486368658,0.9154636063643827,6.42
9.553271458498259,16.50530171001927,0.9112971964343561,6.43
9.546853283006984,16.507011216402102,0.9071478367175099,6.44
9.540409797382193,16.50863346477996,0.9030153713092605,6.45
9.533940833105834,16.510168535183986,0.8988996442175772,6.46
9.52744622767422,16.511616504572537,0.8948005071972184,6.47
9.520925863582812,16.512977442236238,0.8907178663773697,6.48
9.514379548428023,16.51425142390829,0.8866515316968469,6.49
9.507807112220766,16.515438520302517,0.8826013359245986,6.5
9.501208379972272,16.516538800335532,0.8785670988784131,6.51
9.494583201849508,16.517552328146238,0.8745487321875718,6.52
9.48793144102991,16.51847916431107,0.8705461973037788,6.53
9.481252920890128,16.51931937109283,0.8665593224315841,6.54
9.474547482654634,16.520073006733174,0.8625880026717698,6.55
9.467814970889965,16.52074012635677,0.8586321081815727,6.56
9.461055231517141,16.521320782713143,0.854691518241114,6.57
9.454268110926286,16.521815026535094,0.8507661381984468,6.58
9.447453458378304,16.522222905753623,0.8468558653510254,6.59
9.440611100262194,16.522544468150503,0.8429606514762756,6.6
9.433740875639076,16.522779757939766,0.8390804307366437,6.61
9.426842627743955,16.522928816580453,0.8352151372770701,6.62
9.419916193397176,16.522991683790227,0.8313647270793098,6.63
9.41296140106065,16.522968397756774,0.8275290069555918,6.64
9.405978081378404,16.522858994073044,0.8237079124619267,6.65
9.39896606088749,16.522663506364633,0.8199013550212375,6.66
9.39192516189418,16.52238196629634,0.8161092244534407,6.67
9.384855224609774,16.522014401151985,0.8123314804665814,6.68
9.37775606406491,16.521560838529055,0.8085679947310153,6.69
9.370627500416953,16.52102130302229,0.8048186614035202,6.7
9.363469353560639,16.520395816780294,0.8010833801904963,6.71
9.356281451568464,16.519684398880933,0.7973621081727891,6.72
9.349063610654039,16.518887066898664,0.7936547387369371,6.73
9.341815649075958,16.51800383588523,0.7899611871674189,6.74
9.334537382626777,16.517034718658454,0.786281370115856,6.75
9.32722862029959,16.515979726212347,0.782615198381634,6.76
9.319889180703246,16.514838866163483,0.7789626042591735,6.77
9.312518877746953,16.51361214410591,0.7753235176889136,6.78
9.305117524611907,16.51229956323523,0.7716978728739046,6.79
9.297684915970212,16.510901125548614,0.7680855559251076,6.8
9.290220857439623,16.509416829856963,0.7644864915881182,6.81
9.282725158178868,16.507846672284643,0.7609006214408351,6.82
9.275197621226354,16.506190646921503,0.7573278754466247,6.83
9.267638045400952,16.504448745521785,0.753768179819925,6.84
9.260046214942077,16.502620957537793,0.7502214352616412,6.85
9.25242193144168,16.500707270016193,0.7466875840433933,6.86
9.244764987137309,16.498707667684734,0.7431665539003055,6.87
9.23707517218515,16.496622132928643,0.7396582733105417,6.88
9.229352268216811,16.49445064490195,0.7361626512003371,6.89
9.22159605784893,16.49219318083908,0.7326796068976095,6.9
9.213806324609525,16.489849716044684,0.7292090698998909,6.91
9.205982847435084,16.487420223134684,0.7257509625412452,6.92
9.198125441359181,16.484904710307262,0.7223052023659331,6.93
9.190233774989245,16.482303042132386,0.7188717511841388,6.94
9.182307699075096,16.479615261735006,0.7154505119974575,6.95
9.17434697489884,16.476841324440137,0.712041413392156,6.96
9.166351363742592,16.473981185572807,0.7086443839545011,6.97
9.158320598345023,16.471034778641602,0.7052593390094136,6.98
9.150254433980404,16.4680020543796,0.7018862043519035,6.99
9.142152644282904,16.4648829775528,0.6985249143070315,7.0
9.13401498792701,16.461677501493156,0.695175396249557,7.01
9.125841223587212,16.458385579532624,0.6918375775542392,7.02
9.117631109937996,16.45500716500315,0.688511385595837,7.03
9.10938440565385,16.451542211236692,0.6851967477491103,7.04
9.101100716208009,16.44799054382434,0.6818936138579621,7.05
9.09277980959383,16.44435212386822,0.678601909930406,7.06
9.084421485875524,16.440626939211487,0.6753215572708091,7.07
9.076025491818422,16.436814933256105,0.6720524850005796,7.08
9.06759157418784,16.432916049404035,0.668794622241125,7.09
9.059119479749109,16.42893023105724,0.6655478981138526,7.1
9.050608955267544,16.424857421617684,0.6623122417401702,7.11
9.042059439014665,16.420697315691527,0.6590876100521545,7.12
9.033470760694353,16.416449923569488,0.6558739246943144,7.13
9.024842711884874,16.41211522479452,0.6526711107481779,7.14
9.016175018574664,16.40769314601232,0.6494790992081857,7.15
9.007467406752156,16.403183613868592,0.6462978210687794,7.16
8.998719602405785,16.39858655500904,0.6431272073243995,7.17
8.989931331523984,16.393901896079363,0.6399671889694872,7.18
8.98110165911644,16.38912905661218,0.6368177337749539,7.19
8.972231037521311,16.384268520519893,0.6336787323215674,7.2
8.963318844396102,16.379319947203353,0.6305501349846974,7.21
8.954364796536757,16.374283256255634,0.62743187327025,7.22
8.945368606885241,16.36915836431299,0.6243238788985632,7.23
8.93632998452955,16.36394518505485,0.6212260838044095,7.24
8.927248634703703,16.3586436292038,0.6181384201369928,7.25
8.918123701648216,16.353253206039223,0.6150608430565707,7.26
8.908955209017941,16.34777405362918,0.6119932717969185,7.27
8.899742824184738,16.342206055014902,0.6089356402266729,7.28
8.89048619802707,16.336549081240612,0.6058878829460741,7.29
8.881184975191337,16.330802998692814,0.6028499348670994,7.3
8.871838794091875,16.32496766910028,0.5998217312134643,7.31
8.862447286910944,16.319042949534058,0.596803207520622,7.32
8.853010079598752,16.31302869240747,0.5937942996357644,7.33
8.843526791873426,16.306924745476117,0.5907949437178199,7.34
8.833996924530767,16.300730908908008,0.5878050698130167,7.35
8.824420098843564,16.294447026483812,0.5848246155029665,7.36
8.814795942511555,16.288072942148965,0.5818535194027058,7.37
8.805124039176983,16.28160848078143,0.5788917182825923,7.38
8.795403965558064,16.275053462337823,0.5759391491852736,7.39
8.785635291448992,16.26840770185344,0.5729957494256857,7.4
8.775817579719934,16.26167100944225,0.5700614565910557,7.41
8.765950386317035,16.25484319029687,0.5671362085408991,7.42
8.756033260262413,16.24792404468861,0.5642199434070211,7.43
8.746065757689124,16.240913412041326,0.5613125702874648,7.44
8.736047426030698,16.233811121281942,0.5584140022599532,7.45
8.725977781611967,16.226616920469123,0.5555242031738831,7.46
8.715856348036919,16.219330597342356,0.5526431074936331,7.47
8.70568264212928,16.211951935171236,0.549770649655698,7.48
8.695456173932506,16.20448071275546,0.5469067640686903,7.49
8.685176446709779,16.196916704424826,0.5440513851133382,7.5
8.674842956944017,16.18925968003924,0.5412044471424869,7.51
8.664455194337862,16.181509404988713,0.5383658844810986,7.52
8.654012628636465,16.17366564414589,0.5355356325692545,7.53
8.643514674110284,16.16572817251948,0.5327136310429484,7.54
8.632960842192057,16.157696729470572,0.5298998104942271,7.55
8.622350590107137,16.149571064116206,0.5270941056011222,7.56
8.61168336795685,16.141350921206623,0.524296451043599,7.57
8.600958618718515,16.133036041125276,0.5215067815035563,7.58
8.590175778245438,16.124626159888837,0.5187250316648259,7.59
8.57933427526691,16.11612100914718,0.5159511362131723,7.6
8.568433531388216,16.107520316183383,0.5131850298362939,7.61
8.557472961090623,16.098823803913753,0.5104266472238221,7.62
8.546451698208639,16.0900310770493,0.5076759440594648,7.63
8.535369282204895,16.08114190771916,0.5049328443512349,7.64
8.524225106157486,16.072156005726306,0.5021972827969525,7.65
8.5130185356253,16.06307306801856,0.4994691956616494,7.66
8.501748927791441,16.05389278665598,0.49674851930835934,7.67
8.490415631463236,16.04461484881085,0.49403519019811976,7.68
8.479017987072229,16.035238936767687,0.49132914488997054,7.69
8.467555326674187,16.025764727923256,0.48863032004095563,7.7
8.456026973949092,16.01619189478653,0.48593865240612144,7.71
8.444431970394094,16.00651997404992,0.4832540687946821,7.72
8.432769617052877,15.996748625632907,0.48057650594182505,7.73
8.421039301862729,15.98687755012305,0.4779059041754289,7.74
8.409240285386202,15.976906386317312,0.4752421995562353,7.75
8.397371817965388,15.966834767242814,0.4725853281753224,7.76
8.38543313972192,15.956662320156807,0.46993522615410455,7.77
8.373423480556964,15.946388666546696,0.4672918296443322,7.78
8.361342060151234,15.936013422130033,0.4646550748280926,7.79
8.349188087964976,15.925536196854505,0.4620248979178086,7.8
8.336960577485126,15.914956507804185,0.4594012386762813,7.81
8.324658483863615,15.904273843733872,0.4567840378084245,7.82
8.312281187666825,15.893487891884233,0.4541732277941491,7.83
8.29982782275966,15.882598222847452,0.45156874562504834,7.84
8.287297510588099,15.871604400415068,0.44897052836471335,7.85
8.274689360179181,15.86050598157796,0.4463785131487326,7.86
8.262002468141015,15.849302516526363,0.4437926371846929,7.87
8.249235918662775,15.837993548649857,0.44121283775217796,7.88
8.236388783514696,15.826578614537368,0.43863905220276944,7.89
8.22346005535123,15.815057213270752,0.4360712132573094,7.9
8.210448279245373,15.80342863678765,0.4335092230257094,7.91
8.197352818275657,15.791692552542429,0.43095304224238135,7.92
8.184172655352162,15.779848451881382,0.42840260578403827,7.93
8.170906758442198,15.767895818188197,0.42585784842143687,7.94
8.157554080570305,15.755834126883977,0.42331870481937844,7.95
8.144113559818244,15.74366284542722,0.4207851095367078,7.96
8.130584119325011,15.731381433313832,0.4182569970263139,7.97
8.116964667286824,15.718989342077123,0.41573430163512964,7.98
8.103254096957137,15.706486015287807,0.41321695760413263,7.99
8.08945067199297,15.693870608550558,0.41070493550119114,8.0
8.07555351565995,15.681142667906446,0.40819815395024955,8.01
8.061561508968232,15.668301627882396,0.40569654494297913,8.02
8.04747343616962,15.65534687777192,0.4032000452146151,8.03
8.033288063545731,15.642277797526809,0.4007085915738824,8.04
8.01900413940801,15.629093757757126,0.3982221209029949,8.05
8.004620394097728,15.615794119731225,0.39574057015765807,8.06
7.990135539985983,15.602378235375737,0.39326387636706533,8.07
7.975548271473689,15.58884544727557,0.39079197663390036,8.08
7.960856770107359,15.575194862778027,0.388324796449618,8.09
7.946059598053724,15.561425761830089,0.38586227079028607,8.1
7.931155610003284,15.547537556765736,0.38340434203653934,8.11
7.916143369519486,15.533529525891472,0.38095094619299125,8.12
7.901021418510241,15.519400936489852,0.37850201925072946,8.13
7.88578827722793,15.505151044819486,0.37605749718731757,8.14
7.8704424442693925,15.490779096115038,0.37361731596679243,8.15
7.854982396575933,15.476284324587214,0.371181411539666,8.16
7.839406589433322,15.461665953422788,0.36874971984292493,8.17
7.823713132818791,15.446923047530289,0.36632218991874355,8.18
7.80789986485102,15.432054546957968,0.36389878093731565,8.19
7.791965629441907,15.417059848194487,0.36147941040945725,8.2
7.775908724155191,15.401938097982093,0.3590640170999635,8.21
7.7597274203800675,15.386688429983053,0.35665253994327617,8.22
7.743419963331164,15.371309964779634,0.35424491804348096,8.23
7.726984572048559,15.35580180987411,0.351841090674309,8.24
7.710419439397773,15.34016305968877,0.3494409972791371,8.25
7.6937227320697765,15.324392795565906,0.34704457747098705,8.26
7.67689253264614,15.308490059337078,0.3446517697804019,8.27
7.659926063667794,15.292453499331588,0.34226249488553534,8.28
7.642821899783836,15.276282379592072,0.33987670342249326,8.29
7.625578012144956,15.259975687697343,0.3374943337195431,8.3
7.608192338757229,15.243532394966387,0.33511532412395695,8.31
7.590662784482098,15.226951456458329,0.3327396130020096,8.32
7.572987221036387,15.21023181097246,0.33036713873898005,8.33
7.555163486992297,15.193372381048231,0.32799783973915103,8.34
7.537189361917052,15.17637206232642,0.32563170769626754,8.35
7.519062469532896,15.159229683339028,0.32326894795968814,8.36
7.500780386485853,15.141944045484998,0.32090925179688745,8.37
7.482340678101374,15.124513942660082,0.3185524659929479,8.38
7.463740892249626,15.106938157941892,0.31619847025715364,8.39
7.444978559620922,15.089215465090227,0.31384728146128665,8.4
7.426051153879829,15.071344612025346,0.311498884649859,8.41
7.406956088209153,15.053324318838255,0.30915322255742034,8.42
7.387690743380365,15.03515328963236,0.3068102936233305,8.43
7.368252426024676,15.016830194164557,0.30446999765318455,8.44
7.348638401770913,14.998353682454827,0.3021322864393284,8.45
7.328845873873824,14.979722374515319,0.29979709473682425,8.46
7.308871993960988,14.960934865940281,0.29746436369043566,8.47
7.288713857035726,14.941989724964625,0.29513404720688,8.48
7.268368500138468,14.922885492536652,0.29280609333588165,8.49
7.2478329041366925,14.903620682723838,0.2904804576481217,8.5
7.227103969654898,14.884193772801828,0.2881570775204363,8.51
7.2061785663583615,14.864603223723957,0.2858359171930315,8.52
7.185053498088321,14.844847465636077,0.28351693666976413,8.53
7.163725500043338,14.824924896473533,0.2812000916451174,8.54
7.14219119776834,14.804833864029497,0.27888530678655715,8.55
7.120447224165383,14.784572717098285,0.27657255215628745,8.56
7.098490127017572,14.764139765055718,0.2742617828135288,8.57
7.076316357041179,14.743533272172847,0.2719529537070445,8.58
7.053922269676746,14.722751458421905,0.26964601971690666,8.59
7.031304224797674,14.701792544341092,0.2673409379795416,8.6
7.00845848820334,14.680654706710488,0.26503766559070563,8.61
6.985381192041785,14.65933606029692,0.26273616238066283,8.62
6.962068421591172,14.63783469747556,0.26043638819296555,8.63
6.9385162275720385,14.616148693851311,0.2581383024983781,8.64
6.914720568213231,14.59427608180797,0.2558418662115217,8.65
6.89067722613912,14.572214812466639,0.25354704724716776,8.66
6.866382005380953,14.549962845814637,0.2512538087555627,8.67
6.841830616202349,14.527518098015364,0.24896211600015558,8.68
6.817018660420326,14.504878434657794,0.24667193555107816,8.69
6.791941473608109,14.482041598320347,0.24438323288793629,8.7
6.766594605038148,14.45900542885242,0.24209597805022703,8.71
6.740973407603525,14.43576767515883,0.2398101408094433,8.72
6.715073152823579,14.41232604798445,0.23752569202304474,8.73
6.688889030843937,14.388678219914217,0.23524260363445945,8.74
6.662415938614642,14.364821727924237,0.232960854870001,8.75
6.635648697549742,14.340754073516333,0.23068042587116658,8.76
6.608582326968955,14.316472848515204,0.2284012896950111,8.77
6.581211607657532,14.29197553428362,0.2261234250823467,8.78
6.55353123099164,14.267259570327743,0.22384681209503038,8.79
6.525535798938365,14.242322354297118,0.2215714321159636,8.8
6.497219268567378,14.217160984593418,0.2192972789425305,8.81
6.468576169130853,14.191772824316999,0.21702433448077707,8.82
6.439600781452456,14.166155121028309,0.21475258513350798,8.83
6.410287233562655,14.140305051061496,0.21248201989039203,8.84
6.380629553330651,14.114219743911963,0.2102126292768705,8.85
6.350621515490146,14.08789621028749,0.2079444065502677,8.86
6.320256423377246,14.061331239452324,0.20567734940638926,8.87
6.289528197480864,14.03452191120861,0.20341145146811118,8.88
6.258430343177031,14.007465110387546,0.20114671035670012,8.89
6.2269562537296945,13.980157669360695,0.1988831253226378,8.9
6.1950992102907385,13.952596368040021,0.19662069724562248,8.91
6.162851942235608,13.92477772243745,0.19435944020527865,8.92
6.130207334209795,13.896698324692903,0.19209936287371404,8.93
6.097158386902199,13.86835482420969,0.18984046954785247,8.94
6.063697800141485,13.839743727160014,0.1875827711211464,8.95
6.029818149079466,13.810861481213895,0.18532628044693325,8.96
5.995511870255899,13.781704468626158,0.1830710127273003,8.97
5.960770511808841,13.75226863427832,0.18081700643601542,8.98
5.925586562944958,13.722550393248214,0.17856427226702914,8.99
5.88995196888561,13.692545894099588,0.1763128345750099,9.0
5.85385853699311,13.662251220354532,0.17406272004236173,9.01
5.817297936770724,13.631662390493503,0.17181395767922422,9.02
5.780261422245947,13.600775213260953,0.1695665776099094,9.03
5.742739925471022,13.569585336397996,0.16732061148162647,9.04
5.70472487030015,13.538088670784553,0.16507609602179588,9.05
5.666207233717235,13.506280901201691,0.1628330689347747,9.06
5.627177841194709,13.474157640273143,0.16059157019297496,9.07
5.587627366693557,13.441714428465344,0.15835164203686491,9.08
5.5475457267006645,13.408946393487112,0.15611335226760742,9.09
5.506923283250151,13.375848926485531,0.15387674800404297,9.1
5.465750245854275,13.342417345882431,0.1516418786719068,9.11
5.424016535827038,13.308646821113243,0.1494088012191033,9.12
5.381711909286976,13.274532441764554,0.14717757538759302,9.13
5.3388258606637,13.240069155795426,0.14494826587770926,9.14
5.295347169089237,13.205251479120246,0.1427209525224394,9.15
5.251265334244495,13.170074414891037,0.14049569808189072,9.16
5.206569322741868,13.134532650884982,0.13827257636149137,9.17
5.161247923244086,13.09862078686472,0.13605166424679846,9.18
5.115289746464213,13.062333334578337,0.13383304170349783,9.19
5.068682936923728,13.02566447732832,0.13161679736418802,9.2
5.021415519580497,12.988608359104132,0.12940302180994162,9.21
4.973475652064663,12.95115929497957,0.12719180268140198,9.22
4.924851127333636,12.913311356262692,0.12498323431845734,9.23
4.875529550277124,12.875058517807261,0.12277741433723592,9.24
4.8254983377171135,12.836394658012713,0.12057444363010571,9.25
4.774744472924015,12.797313105671876,0.11837444234025062,9.26
4.7232550580864014,12.757807659805557,0.11617751391034635,9.27
4.671016916804083,12.717871855882429,0.11398377094985929,9.28
4.618016664531669,12.677499095854703,0.11179333065101467,9.29
4.56424072413162,12.636682676868396,0.1096063137766984,9.3
4.5096754170506,12.59541567923053,0.10742285055650744,9.31
4.454307038672669,12.55369087381882,0.10524308555957597,9.32
4.398121339362954,12.511501359749015,0.10306714413550569,9.33
4.341104035275503,12.468839936720057,0.10089516544650125,9.34
4.2832406561946055,12.425699291978951,0.09872729262780773,9.35
4.224516545534797,12.382072000320766,0.09656367278771064,9.36
4.164917449677131,12.337950372362076,0.09440447576778807,9.37
4.104428661428775,12.293326675060081,0.09224986687678988,9.38
4.043035042823719,12.248193125842555,0.09010000761644936,9.39
3.9807214867870058,12.202541773750783,0.08795507037757039,9.4
3.9174732770916965,12.156364540735392,0.0858152393631255,9.41
3.8532759437587765,12.109653223185772,0.08368070879257197,9.42
3.7881138749017818,12.0623995066127,0.08155166566335877,9.43
3.7219718011104463,12.01459494994791,0.07942830818440876,9.44
3.6548345809081484,11.96623099502854,0.07731083531216318,9.45
3.586688233857039,11.917298988634801,0.07519942394467093,9.46
3.5175173698123485,11.86779012765217,0.07309428567108824,9.47
3.447307088490378,11.817695499591967,0.07099562483849992,9.48
3.376043167619411,11.767006123517952,0.0689037767064068,9.49
3.3037120547461103,11.715712951327168,0.0668189907093181,9.5
3.2303002418849696,11.663806808937979,0.0647414944181931,9.51
3.15579462534029,11.611278446119925,0.06267156179770865,9.52
3.080182685888975,11.558118535518036,0.060609480060432624,9.53
3.003452642082085,11.504317681569777,0.05855554920593296,9.54
2.9255936280121606,11.449866432098547,0.056510086155728737,9.55
2.846595323973934,11.39475531391066,0.05447341674166151,9.56
