Time,C,M,X,V1,V3,VM1,VM3,Kc,cell,reaction1,reaction2,reaction3,reaction4,reaction5,reaction6,reaction7
2.5500000000000003,0.07267148881956796,0.0016853396002509016,1.675971313901922e-05,0.3806972596245207,0.0016853396002509016,3.0,1.0,0.5,1.0,0.025,0.0007267148881956796,3.285674271330541e-06,0.37880006189259063,0.37814225627094183,0.0016769546862906953,0.00167037232171247
2.56,0.07291417660295503,0.0016919210066745985,1.682557115476668e-05,0.3818068023833517,0.0016919210066745985,3.0,1.0,0.5,1.0,0.025,0.0007291417660295503,3.30095662330076e-06,0.37990406278433225,0.3792455869518761,0.0016835033483011824,0.001676914107947926
2.57,0.07315683996586414,0.001698509120290744,1.6891497981760952e-05,0.3829152940243434,0.001698509120290744,3.0,1.0,0.5,1.0,0.025,0.0007315683996586414,3.316258406490109e-06,0.3810070177110659,0.38034787065058623,0.0016900586841295708,0.0016834625572983003
2.58,0.0733994789105429,0.0017051039512817447,1.6957493727142436e-05,0.38402273603388165,0.0017051039512817447,3.0,1.0,0.5,1.0,0.025,0.000733994789105429,3.331579623675386e-06,0.38210892815174113,0.381449108843972,0.0016966207039075926,0.0016900176798732016
2.59,0.07364209343923864,0.001711705509850526,1.7023558498273053e-05,0.38512912989555026,0.001711705509850526,3.0,1.0,0.5,1.0,0.025,0.0007364209343923864,3.346920277929345e-06,0.3832097955825188,0.3825493030061401,0.0017031894177873975,0.001696579485802599
2.6,0.07388468355419849,0.001718313806220585,1.7089692402736816e-05,0.3862344770901385,0.001718313806220585,3.0,1.0,0.5,1.0,0.025,0.0007388468355419849,3.3622803726176424e-06,0.38430962147677916,0.3836484546084108,0.0017097648359416045,0.0017031479852368735
2.61,0.07412724925766925,0.0017249288506360422,1.71558955483404e-05,0.3873387790956469,0.0017249288506360422,3.0,1.0,0.5,1.0,0.025,0.0007412724925766925,3.3776599113958242e-06,0.3854084073051274,0.38474656511932437,0.0017163469685633529,0.0017097231883468691
2.62,0.07436979055189753,0.0017315506533616925,1.722216804311373e-05,0.3884420373872944,0.0017315506533616925,3.0,1.0,0.5,1.0,0.025,0.0007436979055189753,3.393058898206375e-06,0.38650615453540027,0.38584363600464794,0.001722935825866354,0.0017163051053239444
2.63,0.07461230743912962,0.0017381792246830565,1.728850999531053e-05,0.3895442534375242,0.0017381792246830565,3.0,1.0,0.5,1.0,0.025,0.0007461230743912963,3.4084773372757976e-06,0.3876028646326732,0.38693966872738134,0.001729531418084941,0.0017228937463800232
2.64,0.07485479992161159,0.0017448145749064334,1.7354921513408915e-05,0.39064542871601116,0.0017448145749064334,3.0,1.0,0.5,1.0,0.025,0.0007485479992161159,3.4239152331117614e-06,0.38869853905926605,0.388034664747764,0.0017361337554741227,0.0017294891217476465
2.65,0.07509726800158918,0.0017514567143589517,1.7421402706111965e-05,0.3917455646896674,0.0017514567143589517,3.0,1.0,0.5,1.0,0.025,0.0007509726800158918,3.4393725905002813e-06,0.3897931792747497,0.3891286255232813,0.001742742848309634,0.0017360912416800242
2.66,0.07533971168130792,0.0017581056533886245,1.7487953682348306e-05,0.3928446628226494,0.0017581056533886245,3.0,1.0,0.5,1.0,0.025,0.0007533971168130792,3.454849414502954e-06,0.39088678673595295,0.39022155250867113,0.0017493587068879892,0.0017427001164510866
2.67,0.07558213096301299,0.0017647614023643978,1.755457455127268e-05,0.3939427245763641,0.0017647614023643978,3.0,1.0,0.5,1.0,0.025,0.0007558213096301299,3.4703457104542308e-06,0.3919793628969686,0.3913134471559301,0.0017559813415265323,0.0017493157563555361
2.68,0.07582452584894937,0.0017714239716762072,1.762126542226656e-05,0.39503975140947556,0.0017714239716762072,3.0,1.0,0.5,1.0,0.025,0.0007582452584894938,3.4858614839587482e-06,0.3930709092091597,0.3924043109143201,0.0017626107625634928,0.0017559381717089015
2.69,0.0760668963413617,0.0017780933717350266,1.768802640493869e-05,0.3961357447779112,0.0017780933717350266,3.0,1.0,0.5,1.0,0.025,0.000760668963413617,3.5013967408886855e-06,0.3941614271211662,0.3934941452303743,0.0017692469803580323,0.0017625673728475866
2.7,0.07630924244249436,0.0017847696129729236,1.7754857609125713e-05,0.3972307061348683,0.0017847696129729236,3.0,1.0,0.5,1.0,0.025,0.0007630924244249436,3.5169514873811774e-06,0.39525091807891144,0.39458295154790385,0.001775890005290302,0.0017692033701289262
2.71,0.07655156415459143,0.001791452705843112,1.7821759144892715e-05,0.3983246369308205,0.001791452705843112,3.0,1.0,0.5,1.0,0.025,0.0007655156415459143,3.532525729835765e-06,0.3963393835256079,0.3956707313080042,0.0017825398477614948,0.0017758461739312348
2.72,0.07679386147989672,0.0017981426608200063,1.788873112253386e-05,0.3994175386135238,0.0017981426608200063,3.0,1.0,0.5,1.0,0.025,0.0007679386147989673,3.548119474911893e-06,0.39742682490176434,0.3967574859490615,0.0017891965181938967,0.001782495794653864
2.73,0.07703613442065374,0.0018048394883992721,1.7955773652572968e-05,0.4005094126280235,0.0018048394883992721,3.0,1.0,0.5,1.0,0.025,0.0007703613442065374,3.5637327295264406e-06,0.39851324364519175,0.3978432169067586,0.0017958600270309413,0.001789152242717252
2.74,0.07727838297910569,0.0018115431990978822,1.8022886845764097e-05,0.4016002604166597,0.0018115431990978822,3.0,1.0,0.5,1.0,0.025,0.0007727838297910569,3.579365500851298e-06,0.3995986411910092,0.3989279256140816,0.0018025303847372623,0.0017958155285629784
2.75,0.07752060715749548,0.0018182538034541686,1.8090070813092143e-05,0.4026900834190746,0.0018182538034541686,3.0,1.0,0.5,1.0,0.025,0.0007752060715749548,3.595017796310975e-06,0.40068301897165104,0.40001161350132575,0.0018092076017987462,0.001802485662653816
2.7600000000000002,0.07776280695806576,0.0018249713120278782,1.8157325665773448e-05,0.40377888307221793,0.0018249713120278782,3.0,1.0,0.5,1.0,0.025,0.0007776280695806576,3.6106896235802626e-06,0.40176637841687224,0.4010942819961022,0.0018158916887225879,0.0018091626554737862
2.77,0.0780049823830588,0.0018316957354002248,1.8224651515256377e-05,0.4048666608103538,0.0018316957354002248,3.0,1.0,0.5,1.0,0.025,0.000780049823830588,3.6263809905819146e-06,0.4028487209537554,0.40217593252334394,0.0018225826560373426,0.001815846517528209
2.7800000000000002,0.07824713343471662,0.0018384270841739453,1.8292048473221958e-05,0.40595341806506663,0.0018384270841739453,3.0,1.0,0.5,1.0,0.025,0.0007824713343471662,3.642091905484385e-06,0.4039300480067165,0.40325656650531205,0.0018292805142929806,0.0018225372593437621
2.79,0.07848926011528091,0.0018451653689733514,1.835951665158444e-05,0.40703915626526743,0.0018451653689733514,3.0,1.0,0.5,1.0,0.025,0.0007848926011528092,3.6578223766995863e-06,0.4050103609975111,0.40433618536160193,0.001835985274060941,0.001829234891468529
2.8000000000000003,0.0787313624269931,0.0018519106004443874,1.8427056162491942e-05,0.4081238768372004,0.0018519106004443874,3.0,1.0,0.5,1.0,0.025,0.0007873136242699311,3.673572412880695e-06,0.40608966134524105,0.40541479050914936,0.001842696945934187,0.0018359394244720584
2.81,0.07897344037209424,0.0018586627892546814,1.8494667118327014e-05,0.40920758120444856,0.0018586627892546814,3.0,1.0,0.5,1.0,0.025,0.0007897344037209424,3.689342022919984e-06,0.40716795046636,0.4064923833622368,0.0018494155405272582,0.0018426508689454132
2.82,0.07921549395282508,0.0018654219460936038,1.856234963170729e-05,0.4102902707879404,0.0018654219460936038,3.0,1.0,0.5,1.0,0.025,0.0007921549395282509,3.7051312159467014e-06,0.40824522977468014,0.4075689653324996,0.001856141068476327,0.0018493692355012296
2.83,0.07945752317142611,0.0018721880816723194,1.8630103815486074e-05,0.41137194700595586,0.0018721880816723194,3.0,1.0,0.5,1.0,0.025,0.0007945752317142611,3.7209400013249718e-06,0.40932150068137796,0.4086445378289319,0.001862873540439253,0.001856094534773769
2.84,0.07969952803013743,0.0018789612067238433,1.8697929782752947e-05,0.41245261127413235,0.0018789612067238433,3.0,1.0,0.5,1.0,0.025,0.0007969952803013742,3.7367683886517335e-06,0.4103967645950003,0.409719102257893,0.001869612967095637,0.0018628267774189722
2.85,0.07994150853119886,0.0018857413320030971,1.876582764683441e-05,0.4135322650054714,0.0018857413320030971,3.0,1.0,0.5,1.0,0.025,0.0007994150853119886,3.752616387754721e-06,0.41147102292147103,0.41079266002311304,0.0018763593591468771,0.001869565974114517
2.86,0.08018346467684986,0.0018925284682869627,1.8833797521294465e-05,0.41461090961034397,0.0018925284682869627,3.0,1.0,0.5,1.0,0.025,0.0008018346467684986,3.76848400869046e-06,0.41254427706409624,0.4118652125256995,0.0018831127273162226,0.00187631213555987
2.87,0.08042539646932964,0.0018993226263743401,1.8901839519935263e-05,0.41568854649649745,0.0018993226263743401,3.0,1.0,0.5,1.0,0.025,0.0008042539646932964,3.7843712617423147e-06,0.4136165284235714,0.41293676116414324,0.0018898730823488313,0.001883065272476344
2.88,0.08066730391087698,0.0019061238170862019,1.8969953756797702e-05,0.4167651770690611,0.0019061238170862019,3.0,1.0,0.5,1.0,0.025,0.0008066730391087699,3.8002781574185488e-06,0.41468777839798665,0.41400730733432417,0.0018966404350118232,0.001889825395607152
2.89,0.08090918700373043,0.0019129320512656506,1.9038140346162073e-05,0.4178408027305524,0.0019129320512656506,3.0,1.0,0.5,1.0,0.025,0.0008090918700373043,3.816204706450434e-06,0.415758028382833,0.41507685242951775,0.001903414796094339,0.0018965925157174656
2.9,0.0811510457501281,0.0019197473397779712,1.9106399402548665e-05,0.41891542488088285,0.0019197473397779712,3.0,1.0,0.5,1.0,0.025,0.0008115104575012811,3.832150919790376e-06,0.4168272797710081,0.4161453978404005,0.001910196176407591,0.0019033666435944656
2.91,0.08139288015230789,0.0019265696935106922,1.9174731040718394e-05,0.4199890449173647,0.0019265696935106922,3.0,1.0,0.5,1.0,0.025,0.0008139288015230789,3.8481168086100726e-06,0.4178955339528233,0.4172129449550564,0.0019169845867849239,0.001910147790047403
2.92,0.08163469021250724,0.001933399123373639,1.9243135375673425e-05,0.4210616642347159,0.001933399123373639,3.0,1.0,0.5,1.0,0.025,0.0008163469021250725,3.864102384298708e-06,0.4189627923160081,0.4182794951589826,0.0019237800380818692,0.0019169359659076508
2.93,0.08187647593296336,0.0019402356402989933,1.931161252265783e-05,0.4221332842250672,0.0019402356402989933,3.0,1.0,0.5,1.0,0.025,0.0008187647593296336,3.880107658461177e-06,0.42002905624571774,0.4193450498350959,0.001930582541176202,0.0019237311820287642
2.94,0.08211823731591303,0.0019470792552413465,1.9380162597158195e-05,0.4232039062779671,0.0019470792552413465,3.0,1.0,0.5,1.0,0.025,0.0008211823731591303,3.896132642916323e-06,0.4210943271245374,0.42040961036373775,0.0019373921069679976,0.0019305334492865343
2.95,0.08235997436359276,0.0019539299791777594,1.9448785714904262e-05,0.4242735317803889,0.0019539299791777594,3.0,1.0,0.5,1.0,0.025,0.0008235997436359275,3.91217734969522e-06,0.42215860633249014,0.421473178122681,0.0019442087463796874,0.0019373427785790457
2.96,0.08260168707823864,0.0019607878231078174,1.9517481991869556e-05,0.42534216211673576,0.0019607878231078174,3.0,1.0,0.5,1.0,0.025,0.0008260168707823865,3.928241791039473e-06,0.4232218952470407,0.4225357544871354,0.001951032470356115,0.001944159180826733
2.97,0.08284337546208649,0.001967652798053691,1.9586251544272033e-05,0.42640979866884693,0.001967652798053691,3.0,1.0,0.5,1.0,0.025,0.0008284337546208649,3.944325979399549e-06,0.42428419524310323,0.42359734082975375,0.0019578632898645983,0.001950982666972436
2.98,0.08308503951737173,0.0019745249150601896,1.9655094488574717e-05,0.42747644281600405,0.0019745249150601896,3.0,1.0,0.5,1.0,0.025,0.0008308503951737173,3.9604299274331354e-06,0.42534550769304613,0.4246579385206375,0.0019647012158949795,0.00195781324798146
2.99,0.08332667924632944,0.0019814041851948217,1.972401094148635e-05,0.4285420959349363,0.0019814041851948217,3.0,1.0,0.5,1.0,0.025,0.0008332667924632945,3.976553648003524e-06,0.42640583396669823,0.4257175489273428,0.0019715462594596883,0.0019646509348416317
3.0,0.08356829465119435,0.001988290619547851,1.979300101996201e-05,0.42960675939982707,0.001988290619547851,3.0,1.0,0.5,1.0,0.025,0.0008356829465119435,3.992697154178015e-06,0.4274651754313547,0.4267761734148863,0.0019783984315937964,0.001971495738563354
3.0100000000000002,0.08380988573420085,0.001995184229232359,1.9862064841203794e-05,0.43067043458231946,0.001995184229232359,3.0,1.0,0.5,1.0,0.025,0.0008380988573420086,4.008860459226362e-06,0.4285235334517832,0.42783381334575105,0.0019852577433550774,0.001978347670179669
3.02,0.08405145249758295,0.0020020850253842956,1.9931202522661438e-05,0.431733122851522,0.0020020850253842956,3.0,1.0,0.5,1.0,0.025,0.0008405145249758295,4.025043576619217e-06,0.42958090939022847,0.42889047007989206,0.0019921242058240636,0.00198520674074631
3.0300000000000002,0.0842929949435743,0.0020089930191625445,2.0000414182032985e-05,0.4327948255740147,0.0020089930191625445,3.0,1.0,0.5,1.0,0.025,0.000842929949435743,4.04124652002663e-06,0.43063730460642,0.4299461449747424,0.0019989978301041033,0.0019920729613417654
3.04,0.0845345130744082,0.002015908221748977,2.006969993726541e-05,0.4338555441138549,0.002015908221748977,3.0,1.0,0.5,1.0,0.025,0.000845345130744082,4.057469303316543e-06,0.4316927204575761,0.4310008393852186,0.002005878627321419,0.00199894634306733
3.0500000000000003,0.0847760068923176,0.0020228306443485157,2.013905990655531e-05,0.43491527983258305,0.0020228306443485157,3.0,1.0,0.5,1.0,0.025,0.000847760068923176,4.073711940553333e-06,0.432747158298411,0.4320545546637271,0.0020127666086251716,0.0020058268970471684
3.06,0.08501747639953505,0.002029760298189188,2.020849420834953e-05,0.4359740340892282,0.002029760298189188,3.0,1.0,0.5,1.0,0.025,0.0008501747639953506,4.089974445996361e-06,0.43380061948113946,0.4331072921601691,0.002019661785187509,0.002012714634428372
3.0700000000000003,0.08525892159829278,0.0020366971945221897,2.0278002961345858e-05,0.43703180824031446,0.0020366971945221897,3.0,1.0,0.5,1.0,0.025,0.0008525892159829278,4.106256834098556e-06,0.4348531053554838,0.434159053221947,0.002026564168203634,0.0020196095663810184
3.08,0.0855003424908226,0.0020436413446219413,2.0347586284493627e-05,0.438088603639866,0.0020436413446219413,3.0,1.0,0.5,1.0,0.025,0.000855003424908226,4.1225591195050076e-06,0.43590461726867835,0.43520983919396977,0.0020334737688918574,0.0020265117040982276
3.09,0.08574173907935598,0.0020505927597861497,2.041724429699443e-05,0.43914442163941325,0.0020505927597861497,3.0,1.0,0.5,1.0,0.025,0.0008574173907935598,4.138881317051598e-06,0.436955156565476,0.4362596514186587,0.0020403905984936617,0.002033421058796224
3.1,0.08598311136612402,0.0020575514513358675,2.0486977118302774e-05,0.44019926358799877,0.0020575514513358675,3.0,1.0,0.5,1.0,0.025,0.0008598311136612403,4.1552234417636445e-06,0.4380047245881538,0.4373084912359534,0.002047314668273758,0.0020403376417143944
3.11,0.08622445935335743,0.002064517430615551,2.055678486812673e-05,0.4412531308321822,0.002064517430615551,3.0,1.0,0.5,1.0,0.025,0.0008622445935335744,4.171585508854564e-06,0.4390533226765183,0.4383563599833168,0.0020542459895201456,0.002047261464115348
3.12,0.08646578304328656,0.002071490708993122,2.062666766642861e-05,0.44230602471604685,0.002071490708993122,3.0,1.0,0.5,1.0,0.025,0.0008646578304328656,4.187967533724565e-06,0.4401009521679111,0.4394032589957413,0.0020611845735441702,0.002054192537284974
3.13,0.08670708243814136,0.0020784712978600267,2.0696625633425623e-05,0.4433579465812049,0.0020784712978600267,3.0,1.0,0.5,1.0,0.025,0.0008670708243814137,4.204369531959351e-06,0.4411476143972157,0.4404491896057542,0.002068130431680588,0.002061130872532502
3.14,0.08694835754015143,0.0020854592086312997,2.0766658889590594e-05,0.44440889776680337,0.0020854592086312997,3.0,1.0,0.5,1.0,0.025,0.0008694835754015143,4.2207915193288586e-06,0.4421933106968616,0.44149415314342383,0.002075083575287623,0.0020680764811905655
3.15,0.08718960835154595,0.00209245445274562,2.0836767555652583e-05,0.44545887960952907,0.00209245445274562,3.0,1.0,0.5,1.0,0.025,0.0008718960835154595,4.237233511786e-06,0.44323804239683035,0.4425381509363643,0.0020820440157470295,0.0020750293746152563
3.16,0.08743083487455376,0.002099457041665375,2.090695175259761e-05,0.4465078934436154,0.002099457041665375,3.0,1.0,0.5,1.0,0.025,0.0008743083487455376,4.253695525465441e-06,0.4442818108246624,0.44358118430974175,0.002089011764464148,0.00208198956418619
3.17,0.08767203711140328,0.002106466986876719,2.0977211601669284e-05,0.44755594060084686,0.002106466986876719,3.0,1.0,0.5,1.0,0.025,0.0008767203711140328,4.270177576682379e-06,0.4453246173054608,0.4446232545862796,0.002095986832867971,0.0020889570613065625
3.18,0.08791321506432258,0.0021134842998896375,2.1047547224369537e-05,0.44860302241056516,0.0021134842998896375,3.0,1.0,0.5,1.0,0.025,0.0008791321506432258,4.286679681931364e-06,0.4463664631618979,0.44566436308626434,0.0021029692324112024,0.0020959318774032127
3.19,0.08815436873553928,0.0021205089922380037,2.1117958742459268e-05,0.449649140199675,0.0021205089922380037,3.0,1.0,0.5,1.0,0.025,0.0008815436873553928,4.303201857885119e-06,0.4474073497142207,0.4467045111275506,0.002109958974570314,0.0021029140239266822
3.2,0.08839549812728068,0.002127541075479647,2.118844627795905e-05,0.4506942952926492,0.002127541075479647,3.0,1.0,0.5,1.0,0.025,0.0008839549812728068,4.3197441213933915e-06,0.4484472782802567,0.44774370002556757,0.002116956070845617,0.0021099035123512784
3.21,0.08863660324177362,0.002134580561196408,2.1259009953149806e-05,0.45173848901153435,0.002134580561196408,3.0,1.0,0.5,1.0,0.025,0.0008863660324177362,4.336306489481813e-06,0.4494862501754185,0.44878193109332354,0.0021239605327613115,0.002116900354175134
3.22,0.08887768408124462,0.0021416274609942043,2.1329649890573508e-05,0.45278172267595684,0.0021416274609942043,3.0,1.0,0.5,1.0,0.025,0.0008887768408124462,4.352888979350789e-06,0.45052426671271034,0.4498192056414119,0.0021309723718655562,0.0021239045609202666
3.23,0.08911874064791975,0.002148681786503092,2.1400366213033865e-05,0.4538239976031279,0.002148681786503092,3.0,1.0,0.5,1.0,0.025,0.0008911874064791975,4.369491608374395e-06,0.45156132920273345,0.45085552497801673,0.002137991599730528,0.002130916144132645
3.24,0.0893597729440247,0.0021557435493773282,2.1471159043597016e-05,0.4548653151078489,0.0021557435493773282,3.0,1.0,0.5,1.0,0.025,0.000893597729440247,4.386114394099301e-06,0.45259743895369037,0.451890890408918,0.002145018227952483,0.002137935115382249
3.25,0.08960078097178475,0.00216281276129543,2.1542028505592233e-05,0.4559056765025177,0.00216281276129543,3.0,1.0,0.5,1.0,0.025,0.0008960078097178476,4.4027573542437e-06,0.4536325972713922,0.45292530323749686,0.002152052268151821,0.0021449614862631278
3.2600000000000002,0.08984176473342483,0.002169889433960243,2.1612974722612617e-05,0.45694508309713316,0.002169889433960243,3.0,1.0,0.5,1.0,0.025,0.0008984176473342483,4.419420506696272e-06,0.4546668054592628,0.4539587647647416,0.0021590937319731435,0.002151995268393468
3.27,0.09008272423116936,0.002176973579099001,2.1683997818515787e-05,0.4579835361993013,0.002176973579099001,3.0,1.0,0.5,1.0,0.025,0.0009008272423116937,4.436103869515144e-06,0.45570006481834463,0.45499127628925284,0.0021661426310853214,0.0021590364734156505
3.2800000000000002,0.0903236594672425,0.0021840652084633887,2.17550979174246e-05,0.4590210371142406,0.0021840652084633887,3.0,1.0,0.5,1.0,0.025,0.000903236594672425,4.452807460926882e-06,0.45673237664730426,0.4560228391072487,0.002173198977181555,0.002166085112996318
3.29,0.09056457044386786,0.0021911643338296052,2.1826275143727854e-05,0.46005758714478723,0.0021911643338296052,3.0,1.0,0.5,1.0,0.025,0.0009056457044386786,4.469531299325494e-06,0.4577637422424377,0.45705345451257035,0.0021802627819794383,0.002173141198826434
3.3000000000000003,0.09080545716326875,0.00219827096699843,2.1897529622080998e-05,0.4610931875914006,0.00219827096699843,3.0,1.0,0.5,1.0,0.025,0.0009080545716326875,4.486275403271452e-06,0.4587941628976756,0.45808312379668775,0.002187334057221019,0.0021802047426213492
3.31,0.09104631962766802,0.0022053851197952824,2.1968861477406816e-05,0.46212783975216865,0.0022053851197952824,3.0,1.0,0.5,1.0,0.025,0.0009104631962766802,4.50303979149072e-06,0.4598236399045888,0.45911184824870427,0.0021944128146728667,0.0021872757561208597
3.3200000000000003,0.09128715783928813,0.002212506804070289,2.204027083489618e-05,0.4631615449228139,0.002212506804070289,3.0,1.0,0.5,1.0,0.025,0.0009128715783928813,4.51982448287381e-06,0.4608521745523943,0.4601396291553628,0.002201499066126133,0.002194354251089275
3.33,0.09152797180035112,0.002219636031698346,2.2111757820008727e-05,0.4641943043966977,0.002219636031698346,3.0,1.0,0.5,1.0,0.025,0.0009152797180035112,4.5366294964748485e-06,0.46187976812795906,0.4611664678010504,0.0022085928233966153,0.002201440239315479
3.34,0.0917687615130786,0.0022267728145791837,2.2183322558473605e-05,0.4652261194648263,0.0022267728145791837,3.0,1.0,0.5,1.0,0.025,0.000917687615130786,4.553454851510656e-06,0.46290642191580705,0.4621923654678044,0.0022156940983248234,0.002208533732612996
3.35,0.09200952697969181,0.0022339171646374324,2.2254965176290183e-05,0.4662569914158566,0.0022339171646374324,3.0,1.0,0.5,1.0,0.025,0.0009200952697969181,4.570300567359844e-06,0.4639321371981237,0.46321732343531696,0.0022228029027760417,0.0022156347428200504
3.36,0.09225026820241151,0.0022410690938226827,2.2326685799728756e-05,0.46728692153610013,0.0022410690938226827,3.0,1.0,0.5,1.0,0.025,0.0009225026820241152,4.587166663561927e-06,0.4649569152547608,0.4642413429809405,0.002229919248640391,0.002222743281799636
3.37,0.09249098518345811,0.002248228614109557,2.2398484555331296e-05,0.4683159111095302,0.002248228614109557,3.0,1.0,0.5,1.0,0.025,0.0009249098518345811,4.604053159816447e-06,0.46598075736324324,0.46526442537969354,0.0022370431478328993,0.0022298593614395765
3.38,0.09273167792505153,0.0022553957374977693,2.2470361569912143e-05,0.4693439614177854,0.0022553957374977693,3.0,1.0,0.5,1.0,0.025,0.0009273167792505153,4.620960075982111e-06,0.4670036647987725,0.46628657190426537,0.002244174612293561,0.0022369829936525905
3.39,0.09297234642941135,0.0022625704760121925,2.2542316970558784e-05,0.47037107374017645,0.0022625704760121925,3.0,1.0,0.5,1.0,0.025,0.0009297234642941135,4.637887432075952e-06,0.4680256388342337,0.46730778382502147,0.0022513136539874055,0.00224411419037636
3.4,0.09321299069875665,0.002269752841702923,2.2614350884632538e-05,0.47139724935368993,0.002269752841702923,3.0,1.0,0.5,1.0,0.025,0.0009321299069875665,4.65483524827249e-06,0.46904668074019884,0.4683280624100087,0.002258460284904558,0.0022512529635735894
3.41,0.09345361073530613,0.0022769428466453473,2.2686463439769304e-05,0.47242248953299526,0.0022769428466453473,3.0,1.0,0.5,1.0,0.025,0.0009345361073530613,4.671803544902915e-06,0.4700667917849342,0.46934740892496063,0.002265614517060311,0.002258399325232075
3.42,0.09369420654127804,0.0022841405029402078,2.2758654763880292e-05,0.4734467955504484,0.0022841405029402078,3.0,1.0,0.5,1.0,0.025,0.0009369420654127804,4.688792342454284e-06,0.47108597323440404,0.4703658246333028,0.002272776362495183,0.0022655532873647674
3.43,0.09393477811889023,0.0022913458227136695,2.283092498515279e-05,0.47447016867609804,0.0022913458227136695,3.0,1.0,0.5,1.0,0.025,0.0009393477811889023,4.705801661568733e-06,0.4721042263522762,0.47138331079615775,0.002279945833274991,0.0022727148620098414
3.44,0.09417532547036009,0.0022985588181173825,2.290327423205085e-05,0.47549261017769034,0.0022985588181173825,3.0,1.0,0.5,1.0,0.025,0.0009417532547036009,4.722831523042685e-06,0.47312155239992737,0.47239986867235,0.00228712294149091,0.002279884061230755
3.45,0.09441584859790461,0.002305779501328553,2.297570263331608e-05,0.47651412132067483,0.002305779501328553,3.0,1.0,0.5,1.0,0.025,0.0009441584859790461,4.7398819478261e-06,0.47413795263644876,0.47341549951841166,0.002294307699259542,0.002287060897116322
3.46,0.09465634750374033,0.00231300788455001,2.304821031796835e-05,0.47753470336820864,0.00231300788455001,3.0,1.0,0.5,1.0,0.025,0.0009465634750374033,4.75695295702171e-06,0.47515342831865043,0.4744302045885875,0.0023015001187229878,0.0022942453817807727
3.47,0.09489682219008336,0.002320243980010269,2.3120797415306592e-05,0.47855435758116205,0.002320243980010269,3.0,1.0,0.5,1.0,0.025,0.0009489682219008335,4.774044571884292e-06,0.4761679807010666,0.47544398513483993,0.0023087002120489044,0.0023014375273638266
3.48,0.09513727265914936,0.0023274877999635997,2.3193464054909496e-05,0.47957308521812386,0.0023274877999635997,3.0,1.0,0.5,1.0,0.025,0.0009513727265914936,4.791156813819926e-06,0.47718161103596113,0.47645684240685365,0.0023159079914305742,0.0023086373460307523
3.49,0.09537769891315359,0.002334739356690095,2.3266210366636268e-05,0.48059088753540685,0.002334739356690095,3.0,1.0,0.5,1.0,0.025,0.0009537769891315359,4.808289704385285e-06,0.4781943205733329,0.47746877765204176,0.0023231234690869757,0.0023158448499724367
3.5,0.09561810095431084,0.002341998662495739,2.3339036480627406e-05,0.4816077657870521,0.002341998662495739,3.0,1.0,0.5,1.0,0.025,0.0009561810095431083,4.825443265286931e-06,0.47920611056092016,0.47847979211555014,0.0023303466572628492,0.0023230600514054524
3.5100000000000002,0.09585847878483547,0.002349265729712474,2.341194252730547e-05,0.4826237212248346,0.002349265729712474,3.0,1.0,0.5,1.0,0.025,0.0009585847878483548,4.842617518380629e-06,0.480216982244206,0.47948988704026313,0.0023375775682287657,0.0023302829625721274
3.52,0.0960988324069414,0.002356540570698265,2.348492863737581e-05,0.483638755098268,0.002356540570698265,3.0,1.0,0.5,1.0,0.025,0.0009609883240694141,4.8598124856706586e-06,0.4812269368664234,0.4804990636668074,0.0023448162142811857,0.002337513595740608
3.5300000000000002,0.09633916182284213,0.0023638231978371717,2.355799494182732e-05,0.48465286865461044,0.0023638231978371717,3.0,1.0,0.5,1.0,0.025,0.0009633916182284213,4.877028189309147e-06,0.4822359756685606,0.4815073232335582,0.002352062607742537,0.0023447519632049277
3.54,0.09657946703475066,0.0023711136235394187,2.363114157193322e-05,0.48566606313886895,0.0023711136235394187,3.0,1.0,0.5,1.0,0.025,0.0009657946703475066,4.8942646515954105e-06,0.48324409988936556,0.48251466697664425,0.0023593167609612825,0.0023519980772850743
3.5500000000000003,0.09681974804487961,0.0023784118602414605,2.370436865925185e-05,0.48667833979380476,0.0023784118602414605,3.0,1.0,0.5,1.0,0.025,0.0009681974804487962,4.911521894975316e-06,0.4842513107653516,0.4835210961299522,0.002366578686311983,0.002359251950327063
3.56,0.0970600048554411,0.002385717920406049,2.37776763356274e-05,0.4876896998599382,0.002385717920406049,3.0,1.0,0.5,1.0,0.025,0.000970600048554411,4.928799942040643e-06,0.4852576095308019,0.48452661192513186,0.002373848396195367,0.002366513594702998
3.5700000000000003,0.09730023746864684,0.0023930318165223063,2.3851064733190683e-05,0.48870014457555416,0.0023930318165223063,3.0,1.0,0.5,1.0,0.025,0.0009730023746864684,4.946098815528452e-06,0.4862629974177752,0.48553121559160123,0.0023811259030384006,0.0023737830228111444
3.58,0.09754044588670807,0.002400353561105793,2.3924533984359913e-05,0.48970967517670655,0.002400353561105793,3.0,1.0,0.5,1.0,0.025,0.0009754044588670808,4.963418538320476e-06,0.4872674756561098,0.4865349083565519,0.0023884112192943583,0.0023810602470759955
3.59,0.09778063011183559,0.0024076831666985776,2.3998084221841513e-05,0.4907182928972239,0.0024076831666985776,3.0,1.0,0.5,1.0,0.025,0.0009778063011183558,4.9807591334425244e-06,0.4882710454734297,0.4875376914449534,0.0023957043574428898,0.0023883452799483436
