C,M,X,Time
0.03105773738640418,0.0006561845409431174,6.48206714253671e-06,0.85
0.031304609353857364,0.0006617582998005556,6.537618434781621e-06,0.86
0.031551456519917045,0.0006673372952985629,6.59322312656352e-06,0.87
0.03179827888675984,0.0006729215347649616,6.64888129436107e-06,0.88
0.03204507645656448,0.0006785110255412527,6.7045930147990625e-06,0.89
0.032291849231511766,0.0006841057749826468,6.760358364648756e-06,0.9
0.03253859721378452,0.0006897057904580947,6.816177420828209e-06,0.91
0.032785320405567545,0.0006953110793503191,6.872050260402622e-06,0.92
0.033032018809047575,0.0007009216490558455,6.927976960584679e-06,0.93
0.03327869242641323,0.0007065375069850329,6.983957598734887e-06,0.9400000000000001
0.03352534125985498,0.0007121586605621046,7.039992252361918e-06,0.9500000000000001
0.03377196531156508,0.0007177851172251805,7.0960809991229535e-06,0.96
0.034018564583737566,0.0007234168844263087,7.152223916824029e-06,0.97
0.03426513907856818,0.0007290539696314963,7.208421083420385e-06,0.98
0.03451168879825435,0.0007346963803207408,7.264672577016806e-06,0.99
0.03475821374499514,0.0007403441239880624,7.3209784758679714e-06,1.0
0.03500471392099122,0.0007459972081415366,7.377338858378808e-06,1.01
0.035251189328444836,0.000751655640303325,7.433753803104841e-06,1.02
0.03549763996955975,0.0007573194280097073,7.490223388752541e-06,1.03
0.035744065846541224,0.0007629885788111147,7.54674769417968e-06,1.04
0.03599046696159599,0.0007686631002721614,7.603326798395689e-06,1.05
0.036236843316932194,0.0007743429999716772,7.659960780562006e-06,1.06
0.03648319491475938,0.0007800282855027393,7.716649719992444e-06,1.07
0.03672952175728846,0.0007857189644727056,7.773393696153531e-06,1.08
0.036975823846731676,0.0007914150445032479,7.830192788664888e-06,1.09
0.037222101185302565,0.0007971165332303842,7.887047077299574e-06,1.1
0.03746835377521593,0.0008028234383045108,7.943956641984462e-06,1.11
0.03771458161868782,0.0008085357673904363,8.000921562800585e-06,1.12
0.03796078471793549,0.000814253528167415,8.05794191998351e-06,1.1300000000000001
0.03820696307517739,0.0008199767283291796,8.115017793923703e-06,1.1400000000000001
0.0384531166926331,0.0008257053755839743,8.172149265166891e-06,1.1500000000000001
0.03869924557252334,0.0008314394776545881,8.22933641441443e-06,1.16
0.03894534971706995,0.0008371790422783896,8.286579322523672e-06,1.17
0.03919142912849581,0.0008429240772073601,8.343878070508337e-06,1.18
0.03943748380902487,0.0008486745902081264,8.401232739538882e-06,1.19
0.039683513760882104,0.0008544305890619951,8.458643410942876e-06,1.2
0.039929518986293475,0.0008601920815649879,8.516110166205368e-06,1.21
0.04017549948748593,0.0008659590755278743,8.573633086969261e-06,1.22
0.04042145526668737,0.0008717315787762058,8.631212255035697e-06,1.23
0.04066738632612661,0.0008775095991503503,8.688847752364417e-06,1.24
0.04091329266803339,0.0008832931445055275,8.746539661074155e-06,1.25
0.04115917429463833,0.0008890822227118424,8.804288063443003e-06,1.26
0.0414050312081729,0.0008948768416543193,8.862093041908802e-06,1.27
0.041650863410869425,0.0009006770092329382,8.919954679069517e-06,1.28
0.04189667090496105,0.0009064827333626688,8.977873057683622e-06,1.29
0.04214245369268171,0.0009122940219735051,9.035848260670478e-06,1.3
0.04238821177626612,0.0009181108830105,9.093880371110728e-06,1.31
0.04263394515794978,0.0009239333244338018,9.151969472246672e-06,1.32
0.0428796538399689,0.0009297613542186892,9.210115647482664e-06,1.33
0.04312533782456043,0.0009355949803556058,9.26831898038549e-06,1.34
0.043370997113962015,0.0009414342108501957,9.32657955468477e-06,1.35
0.043616631710412,0.0009472790537233397,9.384897454273333e-06,1.36
0.04386224161614939,0.0009531295170111905,9.443272763207626e-06,1.37
0.04410782683341383,0.0009589856087652086,9.501705565708092e-06,1.3800000000000001
0.04435338736444561,0.0009648473370521979,9.560195946159575e-06,1.3900000000000001
0.04459892321148563,0.0009707147099543426,9.618743989111709e-06,1.4000000000000001
0.0448444343767754,0.000976587735569242,9.677349779279314e-06,1.41
0.045089920862557004,0.000982466422009948,9.736013401542806e-06,1.42
0.0453353826710731,0.0009883507774050002,9.794734940948583e-06,1.43
0.0455808198045669,0.0009942408098984636,9.853514482709428e-06,1.44
0.045826232265282145,0.0010001365276499636,9.91235211220491e-06,1.45
0.0460716200554631,0.0010060379388347244,9.971247914981794e-06,1.46
0.04631698317735455,0.001011945051643604,1.0030201976754438e-05,1.47
0.046562321633201745,0.0010178578742831327,1.00892143834052e-05,1.48
0.046807635425250446,0.0010237764149755488,1.0148285220984844e-05,1.49
0.047052924555746854,0.0010297006819588368,1.0207414575712951e-05,1.5
0.04729818902693764,0.0010356306834867633,1.0266602533978325e-05,1.51
0.047543428841069886,0.0010415664278289147,1.0325849182339403e-05,1.52
0.04778864400039113,0.0010475079232707355,1.0385154607524662e-05,1.53
0.0480338345071493,0.001053455178113566,1.0444518896433046e-05,1.54
0.04827900036359273,0.0010594082006746784,1.050394213613437e-05,1.55
0.04852414157197013,0.0010653669992873142,1.0563424413869734e-05,1.56
0.048769258134530605,0.001071331582300724,1.0622965817051932e-05,1.57
0.0490143500535236,0.0010773019580802051,1.068256643326589e-05,1.58
0.049259417331198915,0.00108327813500714,1.0742226350269074e-05,1.59
0.049504459969806694,0.0010892601214790318,1.0801945655991912e-05,1.6
0.04974947797159741,0.001095247925909545,1.0861724438538207e-05,1.61
0.04999447133882183,0.0011012415567285437,1.0921562786185571e-05,1.62
0.05023944007373105,0.0011072410223821301,1.0981460787385845e-05,1.6300000000000001
0.050484384178576446,0.0011132463313326825,1.1041418530765527e-05,1.6400000000000001
0.050729303655609674,0.0011192574920588937,1.1101436105126191e-05,1.6500000000000001
0.05097419850708267,0.0011252745130558121,1.116151359944492e-05,1.6600000000000001
0.051219068735247626,0.0011312974028348782,1.122165110287474e-05,1.67
0.05146391434235699,0.0011373261699239648,1.1281848704745045e-05,1.68
0.05170873533066344,0.001143360822867416,1.1342106494562025e-05,1.69
0.0519535317024199,0.0011494013702260876,1.1402424562009107e-05,1.7
0.052198303459879504,0.001155447820577385,1.1462802996947383e-05,1.71
0.0524430506052956,0.001161500182515303,1.1523241889416054e-05,1.72
0.052687773140921754,0.0011675584646504659,1.158374132963286e-05,1.73
0.052932471069011694,0.001173622675610169,1.1644301407994523e-05,1.74
0.05317714439181936,0.001179692824038415,1.1704922215077177e-05,1.75
0.05342179311159885,0.0011857689185959558,1.1765603841636818e-05,1.76
0.05366641723060444,0.0011918509679603338,1.1826346378609746e-05,1.77
0.05391101675109056,0.001197938980825921,1.1887149917113007e-05,1.78
0.05415559167531178,0.001204032965903959,1.1948014548444844e-05,1.79
0.05440014200552283,0.0012101329319225997,1.2008940364085129e-05,1.8
0.05464466774397856,0.0012162388876269475,1.2069927455695816e-05,1.81
0.054889168892933944,0.0012223508417790988,1.2130975915121406e-05,1.82
0.055133645454644074,0.001228468803158181,1.219208583438938e-05,1.83
0.055378097431364154,0.0012345927805603966,1.2253257305710651e-05,1.84
0.05562252482534948,0.0012407227827990633,1.2314490421480018e-05,1.85
0.05586692763885546,0.0012468588187046555,1.2375785274276632e-05,1.86
0.05611130587413756,0.0012530008971248442,1.2437141956864447e-05,1.87
0.05635565953345135,0.0012591490269245394,1.2498560562192669e-05,1.8800000000000001
0.05659998861905245,0.0012653032169859327,1.2560041183396213e-05,1.8900000000000001
0.05684429313319657,0.0012714634762085377,1.2621583913796182e-05,1.9000000000000001
0.05708857307813944,0.0012776298135092317,1.2683188846900312e-05,1.9100000000000001
0.057332828456136874,0.0012838022378222984,1.2744856076403433e-05,1.92
0.057577059269444716,0.0012899807580994708,1.2806585696187942e-05,1.93
0.05782126552031884,0.0012961653833099718,1.2868377800324272e-05,1.94
0.058065447211015156,0.0013023561224405568,1.2930232483071348e-05,1.95
0.058309604343789595,0.0013085529844955568,1.2992149838877063e-05,1.96
0.05855373692089811,0.0013147559784969206,1.3054129962378735e-05,1.97
0.05879784494459665,0.0013209651134842581,1.3116172948403594e-05,1.98
0.05904192841714119,0.0013271803985148828,1.3178278891969255e-05,1.99
0.059285987340787674,0.0013334018426638535,1.3240447888284182e-05,2.0
0.059530021717792064,0.0013396294550240188,1.3302680032748163e-05,2.0100000000000002
0.059774031550410285,0.0013458632447060613,1.3364975420952786e-05,2.02
0.06001801684089827,0.00135210322083854,1.342733414868194e-05,2.0300000000000002
0.06026197759151188,0.001358349392567931,1.3489756311912268e-05,2.04
0.060505913804507,0.0013646017690586753,1.3552242006813657e-05,2.05
0.06074982548213945,0.0013708603594932214,1.3614791329749717e-05,2.06
0.060993712626664975,0.0013771251730720672,1.3677404377278275e-05,2.07
0.06123757524033934,0.0013833962190138063,1.3740081246151863e-05,2.08
0.06148141332541819,0.0013896735065551708,1.3802822033318178e-05,2.09
0.06172522688415716,0.0013959570449510767,1.3865626835920606e-05,2.1
0.06196901591881177,0.001402246843474666,1.3928495751298688e-05,2.11
0.062212780431637534,0.0014085429114173544,1.399142887698863e-05,2.12
0.06245652042488982,0.0014148452580888733,1.4054426310723769e-05,2.13
0.06270023590082398,0.0014211538928173167,1.4117488150435098e-05,2.14
0.06294392686169521,0.0014274688249491833,1.418061449425174e-05,2.15
0.0631875933097587,0.001433790063849424,1.424380544050146e-05,2.16
0.06343123524726947,0.0014401176189014866,1.4307061087711147e-05,2.17
0.0636748526764825,0.0014464514995073615,1.4370381534607337e-05,2.18
0.0639184455996526,0.0014527917150876251,1.4433766880116696e-05,2.19
0.06416201401903453,0.0014591382750814873,1.4497217223366543e-05,2.2
0.06440555793688289,0.0014654911889468364,1.4560732663685322e-05,2.21
0.06464907735545222,0.0014718504661602862,1.4624313300603149e-05,2.22
0.06489257227699687,0.0014782161162172189,1.4687959233852287e-05,2.23
0.06513604270377109,0.0014845881486318351,1.475167056336768e-05,2.24
0.065379488638029,0.001490966572937198,1.4815447389287443e-05,2.25
0.0656229100820246,0.0014973513986852804,1.48792898119534e-05,2.2600000000000002
0.06586630703801172,0.0015037426354470092,1.4943197931911574e-05,2.27
0.06610967950824406,0.0015101402928123142,1.5007171849912713e-05,2.2800000000000002
0.06635302749497515,0.0015165443803901754,1.5071211666912805e-05,2.29
0.06659635100045842,0.0015229549078086704,1.5135317484073609e-05,2.3000000000000003
0.06683965002694707,0.0015293718847150164,1.5199489402763163e-05,2.31
0.0670829245766942,0.0015357953207756222,1.5263727524556308e-05,2.32
0.06732617465195272,0.001542225225676137,1.5328031951235206e-05,2.33
0.06756940025497535,0.0015486616091214933,1.5392402784789884e-05,2.34
0.06781260138801468,0.0015551044808359562,1.5456840127418757e-05,2.35
0.06805577805332307,0.0015615538505631714,1.5521344081529127e-05,2.36
0.06829893025315276,0.0015680097280662156,1.558591474973775e-05,2.37
0.06854205798975575,0.0015744721231276402,1.565055223487134e-05,2.38
0.0687851612653839,0.0015809410455495223,1.5715256639967146e-05,2.39
0.06902824008228885,0.0015874165051535123,1.5780028068273432e-05,2.4
0.06927129444272204,0.001593898511780883,1.5844866623250046e-05,2.41
0.0695143243489347,0.0016003870752925758,1.590977240856895e-05,2.42
0.06975732980317792,0.001606882205569253,1.597474552811476e-05,2.43
0.07000031080770251,0.0016133839125113448,1.6039786085985296e-05,2.44
0.07024326736475912,0.0016198922060391,1.6104894186492117e-05,2.45
0.07048619947659815,0.0016264070960926318,1.6170069934161065e-05,2.46
0.07072910714546982,0.0016329285926319692,1.6235313433732815e-05,2.47
0.07097199037362409,0.0016394567056371085,1.6300624790163416e-05,2.48
0.07121484916331074,0.001645991445108061,1.6366004108624864e-05,2.49
0.07145768351677928,0.0016525328210649007,1.6431451494505627e-05,2.5
0.07170049343627904,0.0016590808435478182,1.6496967053411212e-05,2.5100000000000002
0.07194327892405906,0.0016656355226171682,1.656255089116471e-05,2.52
0.07218603998236821,0.0016721968683535223,1.6628203113807363e-05,2.5300000000000002
0.07242877661345505,0.0016787648908577158,1.6693923827599124e-05,2.54
0.07267148881956796,0.0016853396002509016,1.675971313901922e-05,2.5500000000000003
0.07291417660295503,0.0016919210066745985,1.682557115476668e-05,2.56
0.07315683996586414,0.001698509120290744,1.6891497981760952e-05,2.57
0.0733994789105429,0.0017051039512817447,1.6957493727142436e-05,2.58
0.07364209343923864,0.001711705509850526,1.7023558498273053e-05,2.59
0.07388468355419849,0.001718313806220585,1.7089692402736816e-05,2.6
0.07412724925766925,0.0017249288506360422,1.71558955483404e-05,2.61
0.07436979055189753,0.0017315506533616925,1.722216804311373e-05,2.62
0.07461230743912962,0.0017381792246830565,1.728850999531053e-05,2.63
0.07485479992161159,0.0017448145749064334,1.7354921513408915e-05,2.64
0.07509726800158918,0.0017514567143589517,1.7421402706111965e-05,2.65
0.07533971168130792,0.0017581056533886245,1.7487953682348306e-05,2.66
0.07558213096301299,0.0017647614023643978,1.755457455127268e-05,2.67
0.07582452584894937,0.0017714239716762072,1.762126542226656e-05,2.68
0.0760668963413617,0.0017780933717350266,1.768802640493869e-05,2.69
0.07630924244249436,0.0017847696129729236,1.7754857609125713e-05,2.7
0.07655156415459143,0.001791452705843112,1.7821759144892715e-05,2.71
0.07679386147989672,0.0017981426608200063,1.788873112253386e-05,2.72
0.07703613442065374,0.0018048394883992721,1.7955773652572968e-05,2.73
0.07727838297910569,0.0018115431990978822,1.8022886845764097e-05,2.74
0.07752060715749548,0.0018182538034541686,1.8090070813092143e-05,2.75
0.07776280695806576,0.0018249713120278782,1.8157325665773448e-05,2.7600000000000002
0.0780049823830588,0.0018316957354002248,1.8224651515256377e-05,2.77
0.07824713343471662,0.0018384270841739453,1.8292048473221958e-05,2.7800000000000002
0.07848926011528091,0.0018451653689733514,1.835951665158444e-05,2.79
0.0787313624269931,0.0018519106004443874,1.8427056162491942e-05,2.8000000000000003
0.07897344037209424,0.0018586627892546814,1.8494667118327014e-05,2.81
0.07921549395282508,0.0018654219460936038,1.856234963170729e-05,2.82
0.07945752317142611,0.0018721880816723194,1.8630103815486074e-05,2.83
0.07969952803013743,0.0018789612067238433,1.8697929782752947e-05,2.84
0.07994150853119886,0.0018857413320030971,1.876582764683441e-05,2.85
0.08018346467684986,0.0018925284682869627,1.8833797521294465e-05,2.86
0.08042539646932964,0.0018993226263743401,1.8901839519935263e-05,2.87
0.08066730391087698,0.0019061238170862019,1.8969953756797702e-05,2.88
0.08090918700373043,0.0019129320512656506,1.9038140346162073e-05,2.89
0.0811510457501281,0.0019197473397779712,1.9106399402548665e-05,2.9
0.08139288015230789,0.0019265696935106922,1.9174731040718394e-05,2.91
0.08163469021250724,0.001933399123373639,1.9243135375673425e-05,2.92
0.08187647593296336,0.0019402356402989933,1.931161252265783e-05,2.93
0.08211823731591303,0.0019470792552413465,1.9380162597158195e-05,2.94
0.08235997436359276,0.0019539299791777594,1.9448785714904262e-05,2.95
0.08260168707823864,0.0019607878231078174,1.9517481991869556e-05,2.96
0.08284337546208649,0.001967652798053691,1.9586251544272033e-05,2.97
0.08308503951737173,0.0019745249150601896,1.9655094488574717e-05,2.98
0.08332667924632944,0.0019814041851948217,1.972401094148635e-05,2.99
0.08356829465119435,0.001988290619547851,1.979300101996201e-05,3.0
0.08380988573420085,0.001995184229232359,1.9862064841203794e-05,3.0100000000000002
0.08405145249758295,0.0020020850253842956,1.9931202522661438e-05,3.02
0.0842929949435743,0.0020089930191625445,2.0000414182032985e-05,3.0300000000000002
0.0845345130744082,0.002015908221748977,2.006969993726541e-05,3.04
0.0847760068923176,0.0020228306443485157,2.013905990655531e-05,3.0500000000000003
0.08501747639953505,0.002029760298189188,2.020849420834953e-05,3.06
0.08525892159829278,0.0020366971945221897,2.0278002961345858e-05,3.0700000000000003
0.0855003424908226,0.0020436413446219413,2.0347586284493627e-05,3.08
0.08574173907935598,0.0020505927597861497,2.041724429699443e-05,3.09
0.08598311136612402,0.0020575514513358675,2.0486977118302774e-05,3.1
0.08622445935335743,0.002064517430615551,2.055678486812673e-05,3.11
0.08646578304328656,0.002071490708993122,2.062666766642861e-05,3.12
0.08670708243814136,0.0020784712978600267,2.0696625633425623e-05,3.13
0.08694835754015143,0.0020854592086312997,2.0766658889590594e-05,3.14
0.08718960835154595,0.00209245445274562,2.0836767555652583e-05,3.15
0.08743083487455376,0.002099457041665375,2.090695175259761e-05,3.16
0.08767203711140328,0.002106466986876719,2.0977211601669284e-05,3.17
0.08791321506432258,0.0021134842998896375,2.1047547224369537e-05,3.18
0.08815436873553928,0.0021205089922380037,2.1117958742459268e-05,3.19
0.08839549812728068,0.002127541075479647,2.118844627795905e-05,3.2
0.08863660324177362,0.002134580561196408,2.1259009953149806e-05,3.21
0.08887768408124462,0.0021416274609942043,2.1329649890573508e-05,3.22
0.08911874064791975,0.002148681786503092,2.1400366213033865e-05,3.23
0.0893597729440247,0.0021557435493773282,2.1471159043597016e-05,3.24
0.08960078097178475,0.00216281276129543,2.1542028505592233e-05,3.25
0.08984176473342483,0.002169889433960243,2.1612974722612617e-05,3.2600000000000002
0.09008272423116936,0.002176973579099001,2.1683997818515787e-05,3.27
0.0903236594672425,0.0021840652084633887,2.17550979174246e-05,3.2800000000000002
0.09056457044386786,0.0021911643338296052,2.1826275143727854e-05,3.29
0.09080545716326875,0.00219827096699843,2.1897529622080998e-05,3.3000000000000003
0.09104631962766802,0.0022053851197952824,2.1968861477406816e-05,3.31
0.09128715783928813,0.002212506804070289,2.204027083489618e-05,3.3200000000000003
0.09152797180035112,0.002219636031698346,2.2111757820008727e-05,3.33
0.0917687615130786,0.0022267728145791837,2.2183322558473605e-05,3.34
0.09200952697969181,0.0022339171646374324,2.2254965176290183e-05,3.35
0.09225026820241151,0.0022410690938226827,2.2326685799728756e-05,3.36
0.09249098518345811,0.002248228614109557,2.2398484555331296e-05,3.37
0.09273167792505153,0.0022553957374977693,2.2470361569912143e-05,3.38
0.09297234642941135,0.0022625704760121925,2.2542316970558784e-05,3.39
0.09321299069875665,0.002269752841702923,2.2614350884632538e-05,3.4
0.09345361073530613,0.0022769428466453473,2.2686463439769304e-05,3.41
0.09369420654127804,0.0022841405029402078,2.2758654763880292e-05,3.42
0.09393477811889023,0.0022913458227136695,2.283092498515279e-05,3.43
0.09417532547036009,0.0022985588181173825,2.290327423205085e-05,3.44
0.09441584859790461,0.002305779501328553,2.297570263331608e-05,3.45
0.09465634750374033,0.00231300788455001,2.304821031796835e-05,3.46
0.09489682219008336,0.002320243980010269,2.3120797415306592e-05,3.47
0.09513727265914936,0.0023274877999635997,2.3193464054909496e-05,3.48
0.09537769891315359,0.002334739356690095,2.3266210366636268e-05,3.49
0.09561810095431084,0.002341998662495739,2.3339036480627406e-05,3.5
0.09585847878483547,0.002349265729712474,2.341194252730547e-05,3.5100000000000002
0.0960988324069414,0.002356540570698265,2.348492863737581e-05,3.52
0.09633916182284213,0.0023638231978371717,2.355799494182732e-05,3.5300000000000002
0.09657946703475066,0.0023711136235394187,2.363114157193322e-05,3.54
0.09681974804487961,0.0023784118602414605,2.370436865925185e-05,3.5500000000000003
0.0970600048554411,0.002385717920406049,2.37776763356274e-05,3.56
0.09730023746864684,0.0023930318165223063,2.3851064733190683e-05,3.5700000000000003
0.09754044588670807,0.002400353561105793,2.3924533984359913e-05,3.58
0.09778063011183559,0.0024076831666985776,2.3998084221841513e-05,3.59
0.09802079014623975,0.0024150206458693046,2.407171557863086e-05,3.6
0.09826092599213042,0.0024223660112132634,2.4145428188013058e-05,3.61
0.09850103765171705,0.0024297192753524642,2.4219222183563743e-05,3.62
0.09874112512720862,0.002437080450935703,2.429309769914987e-05,3.63
0.09898118842081366,0.002444449550638634,2.436705486893051e-05,3.64
0.0992212275347402,0.0024518265871638386,2.444109382735761e-05,3.65
0.0994612424711959,0.0024592115732408994,2.451521470917682e-05,3.66
0.09970123323238783,0.0024666045216264697,2.4589417649428257e-05,3.67
0.09994119982052273,0.0024740054451043467,2.4663702783447347e-05,3.68
0.10018114223780678,0.002481414356485538,2.473807024686558e-05,3.69
0.10042106048644574,0.00248883126860834,2.481252017561136e-05,3.7
0.10066095456864488,0.0024962561943384044,2.488705270591076e-05,3.71
0.10090082448660903,0.0025036891465688173,2.496166797428838e-05,3.72
0.10114067024254252,0.0025111301382201652,2.5036366117568143e-05,3.73
0.10138049183864922,0.00251857918224061,2.5111147272874116e-05,3.74
0.10162028927713254,0.002526036291605962,2.518601157763129e-05,3.75
0.1018600625601954,0.0025335014793197567,2.5260959169566444e-05,3.7600000000000002
0.10209981169004026,0.0025409747584133214,2.5335990186708954e-05,3.77
0.1023395366688691,0.0025484561419458545,2.541110476739163e-05,3.7800000000000002
0.10257923749888338,0.0025559456430044964,2.5486303050251505e-05,3.79
0.10281891418228417,0.002563443274704406,2.556158517423071e-05,3.8000000000000003
0.10305856672127198,0.0025709490501888326,2.5636951278577286e-05,3.81
0.10329819511804687,0.0025784629826291956,2.5712401502846033e-05,3.8200000000000003
0.10353779937480842,0.002585985085225151,2.5787935986899334e-05,3.83
0.10377737949375572,0.002593515371204673,2.5863554870908006e-05,3.84
0.10401693547708739,0.0026010538538241293,2.5939258295352145e-05,3.85
0.10425646732700153,0.0026086005463683525,2.6015046401021955e-05,3.86
0.10449597504569579,0.002616155462150721,2.609091932901864e-05,3.87
0.10473545863536728,0.002623718614513231,2.6166877220755216e-05,3.88
0.10497491809821269,0.0026312900168265732,2.6242920217957394e-05,3.89
0.10521435343642815,0.0026388696824902126,2.6319048462664396e-05,3.9
0.10545376465220938,0.0026464576249324635,2.6395262097229883e-05,3.91
0.1056931517477515,0.0026540538576105637,2.6471561264322753e-05,3.92
0.10593251472524921,0.0026616583940107575,2.654794610692806e-05,3.93
0.1061718535868967,0.0026692712476483684,2.662441676834784e-05,3.94
0.10641116833488765,0.00267689243206788,2.6700973392202035e-05,3.95
0.10665045897141523,0.002684521960843011,2.6777616122429312e-05,3.96
0.10688972549867216,0.0026921598475767978,2.6854345103287985e-05,3.97
0.10712896791885061,0.0026998061059016667,2.693116047935686e-05,3.98
0.10736818623414227,0.0027074607494795198,2.700806239553616e-05,3.99
0.10760738044673829,0.002715123792001808,2.7085050997048363e-05,4.0
