Time,GTPgS_C,KCNQsites_M,PIP2_M,GGDPbS_M,Mg2_C,ATP_C,oxoM_EX,GDPbS_C,GGTPMg_M,GDP_C,GTP_C,GGDPAlF4Mg_M,ip3_C,AlF4_C,G_M,GGTP_M,GGDPAlF4_M,GGTPgS_M,PI_M,PIP_M,PIP2xKCNQ_M,GGTPgSMg_M,GGDP_M,MgSat20,ATPSat300,MgSat10,OxoSat,Gactive,ATPSat1000,KMgGTPase,Koxom,I_KCNQ,nHill,fGactive,NA_micro,EX,M,Cytoplasm,PIP5kinase,IP3Phosphatase,PIP2binding,MgonGGTPgS,GGTPase,GTPon,GTPgSon,GDPbSon,MgGTPon,GDPdissoc,PIP2_5Pase,PLC,AlF4on,PI4Kinase,MgonGDPAlF4
0.96,0.0,6.673421596545305,5002.096148536713,0.0,2100.0,2999.9267407506004,0.0,0.0,0.12904638450079292,0.0001915083542340776,95.5746191667784,0.0,0.3883751427622743,0.0,0.00471381688374103,0.03197984776372413,0.0,0.0,199985.70863820214,1128.8600071437995,33.32657840345473,0.0,200.04725995085172,0.9905660377358491,0.909102663514424,0.9962085308056872,1.2499984375019533e-06,0.12904638450079292,0.7500266684517837,10.0,8.0,0.9575621387430661,1.8,0.0006452319225039646,6.022e+17,1.0,1.0,1.0,61.110261535996166,7.016385329143248e+16,0.01362951554656533,0.0,0.2314027963967773,0.20017617624736767,0.0,0.0,0.201473040911462,0.20017228662382835,24.774532811148816,33.499604284188266,0.0,14.886257995929208,0.0
0.97,0.0,6.67328608393019,5002.124493311123,0.0,2100.0,2999.925983351213,0.0,0.0,0.12874935678097313,0.00019350347296316967,95.57498793314902,0.0,0.3875411039897119,0.0,0.00471377879734338,0.03196727991469674,0.0,0.0,199985.55977568228,1128.6455711315855,33.32671391606984,0.0,200.04756958450696,0.9905660377358491,0.9091026426548177,0.9962085308056872,1.2499984375019533e-06,0.12874935678097313,0.750026621124412,10.0,8.0,0.9575691473092101,1.8,0.0006437467839048657,6.022e+17,1.0,1.0,1.0,61.09865174976634,7.001317584678135e+16,0.013473463807406105,0.0,0.23087017360971088,0.20017632586085649,0.0,0.0,0.2013938634625895,0.20017259642281263,24.774673198003203,33.464135641171836,0.0,14.886245975772173,0.0
0.98,0.0,6.6731521182257545,5002.153074121709,0.0,2100.0,2999.925226067628,0.0,0.0,0.1284568474268971,0.0001954985947535879,95.57535666879039,0.0,0.3867092216218119,0.0,0.0047137422604869835,0.031955480889962556,0.0,0.0,199985.41091328263,1128.431252474998,33.32684788177428,0.0,200.04787392942262,0.9905660377358491,0.9091026217983911,0.9962085308056872,1.2499984375019533e-06,0.1284568474268971,0.7500265738042581,10.0,8.0,0.9575760758932135,1.8,0.0006422842371344855,6.022e+17,1.0,1.0,1.0,61.08704831726969,6.986288797819654e+16,0.013320125122618265,0.0,0.23034565304474303,0.2001764805346602,0.0,0.0,0.2013195296067641,0.20017290092975135,24.774814753904693,33.42921060880063,0.0,14.886233955768736,0.0
0.99,0.0,6.6730196725487465,5002.18188557765,0.0,2100.0,2999.924468899783,0.0,0.0,0.12816882265892887,0.0001974937195529898,95.57572537370508,0.0,0.38587949456747,0.0,0.00471370717288936,0.03194440379405432,0.0,0.0,199985.26205100317,1128.2170511220722,33.32698032745128,0.0,200.04817306637412,0.9905660377358491,0.9091026009451423,0.9962085308056872,1.2499984375019533e-06,0.12816882265892887,0.7500265264913187,10.0,8.0,0.9575829258846884,1.8,0.0006408441132946444,6.022e+17,1.0,1.0,1.0,61.075451235692405,6.971298948855913e+16,0.013169450168840413,0.0,0.22982917412906317,0.20017663970813745,0.0,0.0,0.20124974390254222,0.20017320022547047,24.774957452153455,33.39482510008694,0.0,14.88622193591884,0.0
1.0,0.0,6.67288872050511,5002.210922331081,0.0,2100.0,2999.923711847614,0.0,0.0,0.12788524646010702,0.00019948884730983538,95.57609404789562,0.0,0.38505192169683067,0.0,0.00471367344048427,0.03193400458953625,0.0,0.0,199985.1131888439,1128.0029670206054,33.32711127949492,0.0,200.04846707550988,0.9905660377358491,0.9091025800950701,0.9962085308056872,1.2499984375019533e-06,0.12788524646010702,0.7500264791855896,10.0,8.0,0.957589698647973,1.8,0.000639426232300535,6.022e+17,1.0,1.0,1.0,61.0638605022079,6.956348017374943e+16,0.013021390428903601,0.0,0.22932067227794356,0.20017680285929368,0.0,0.0,0.20118422891407836,0.20017349439016857,24.77510126626243,33.360974759937875,0.0,14.886209916222393,0.0
1.01,0.0,6.672759236181964,5002.240179079639,0.0,2100.0,2999.9229549110582,0.0,0.0,0.12760608078884764,0.00020148397797338063,95.57646269136461,0.0,0.3842265018388641,0.0,0.004713640975041081,0.03192424192286497,0.0,0.0,199984.96432680485,1127.7890001181595,33.32724076381807,0.0,200.04875603631325,0.9905660377358491,0.9091025592481723,0.9962085308056872,1.2499984375019533e-06,0.12760608078884764,0.750026431887067,10.0,8.0,0.9575963955225429,1.8,0.0006380304039442382,6.022e+17,1.0,1.0,1.0,61.05227611397675,6.941435982220918e+16,0.012875898184029566,0.0,0.2288200792761535,0.20017696950234642,0.0,0.0,0.20112272411404933,0.20017378350337867,24.77524616996991,33.32765499069125,0.0,14.886197896679322,0.0
1.02,0.0,6.6726311941396546,5002.269650568758,0.0,2100.0,2999.922198090052,0.0,0.0,0.12733128577732986,0.00020347911149367088,95.57683130411459,0.0,0.38340323377919583,0.0,0.004713609693807358,0.03191507696086031,0.0,0.0,199984.815464886,1127.5751503620634,33.32736880586038,0.0,200.04904002756803,0.9905660377358491,0.9091025384044473,0.9962085308056872,1.2499984375019533e-06,0.12733128577732986,0.7500263845957468,10.0,8.0,0.9576030178234256,1.8,0.0006366564288866493,6.022e+17,1.0,1.0,1.0,61.04069806814696,6.926562821454952e+16,0.012732926505696796,0.0,0.22832732363369918,0.20017713918544044,0.0,0.0,0.20106498485341992,0.2001740676439338,24.775392137250925,33.294860975931556,0.0,14.886185877289545,0.0
1.03,0.0,6.672504569403897,5002.299331593731,0.0,2100.0,2999.9214413845325,0.0,0.0,0.12706081991646026,0.00020547424782153348,95.57719988614812,0.0,0.3825821162581718,0.0,0.004713579519173272,0.031906473237139014,0.0,0.0,199984.6666030873,1127.3614176994154,33.32749543059614,0.0,200.04931912732727,0.9905660377358491,0.9091025175638934,0.9962085308056872,1.2499984375019533e-06,0.12706081991646026,0.750026337311625,10.0,8.0,0.9576095668416017,1.8,0.0006353040995823013,6.022e+17,1.0,1.0,1.0,61.02912636185407,6.911728512320131e+16,0.012592429247273884,0.0,0.22784233091749717,0.2001773114885039,0.0,0.0,0.20101078139397577,0.20017434688993588,24.77553914232744,33.262587702694084,0.0,14.886173858052985,0.0
1.04,0.0,6.6723793374580005,5002.329217001562,0.0,2100.0,2999.9206847944365,0.0,0.0,0.12679464022825804,0.00020746938690857048,95.57756843746775,0.0,0.3817631479691427,0.0,0.004713550378356479,0.03189839650790439,0.0,0.0,199984.5177414088,1127.1478020770862,33.32762066254203,0.0,200.0495934128855,0.9905660377358491,0.9091024967265088,0.9962085308056872,1.2499984375019533e-06,0.12679464022825804,0.7500262900346978,10.0,8.0,0.9576160438444095,1.8,0.0006339732011412902,6.022e+17,1.0,1.0,1.0,61.01756099222127,6.896933031210532e+16,0.01245436103541131,0.0,0.22736502406049153,0.20017748602123595,0.0,0.0,0.20095989799979766,0.20017462131872782,24.775687159677545,33.23082998215803,0.0,14.886161838969558,0.0
1.05,0.0,6.672255474235176,5002.359301692618,0.0,2100.0,2999.919928319701,0.0,0.0,0.1265327024264503,0.00020946452870715095,95.57793695807605,0.0,0.38094632755695207,0.0,0.004713522203106233,0.031890814616522004,0.0,0.0,199984.36887985052,1126.9343034417216,33.32774452576486,0.0,200.04986296075396,0.9905660377358491,0.9091024758922919,0.9962085308056872,1.2499984375019533e-06,0.1265327024264503,0.7500262427649612,10.0,8.0,0.9576224500759408,1.8,0.0006326635121322514,6.022e+17,1.0,1.0,1.0,61.006001956359576,6.882176353643896e+16,0.012318677261241362,0.0,0.22689532364962905,0.20017766242121893,0.0,0.0,0.20091213208408862,0.20017489100686855,24.775836164043625,33.19958246892361,0.0,14.886149820039197,0.0
1.06,0.0,6.67213295611094,5002.389580622091,0.0,2100.0,2999.9191719602622,0.0,0.0,0.12627496106601852,0.00021145967317040304,95.5783054479756,0.0,0.38013165361661444,0.0,0.004713494929425552,0.031883697366346296,0.0,0.0,199984.22001841242,1126.7209217397449,33.327867043889086,0.0,200.05012784663825,0.9905660377358491,0.909102455061241,0.9962085308056872,1.2499984375019533e-06,0.12627496106601852,0.7500261955024115,10.0,8.0,0.9576287867574322,1.8,0.0006313748053300926,6.022e+17,1.0,1.0,1.0,60.994449251367996,6.867458454237757e+16,0.012185334071387999,0.0,0.22643314819402258,0.2001778403521461,0.0,0.0,0.20086729340798168,0.20017515603011113,24.7759861304396,33.16883967896219,0.0,14.88613780126182,0.0
1.07,0.0,6.672011759895603,5002.420048801292,0.0,2100.0,2999.9184157160576,0.0,0.0,0.12602136968239183,0.00021345482025220578,95.57867390716892,0.0,0.3793191246921693,0.0,0.004713468497310356,0.03187701640129534,0.0,0.0,199984.0711570945,1126.5076569173598,33.327988240104425,0.0,200.05038814541905,0.9905660377358491,0.909102434233354,0.9962085308056872,1.2499984375019533e-06,0.12602136968239183,0.7500261482470442,10.0,8.0,0.9576350550876552,1.8,0.0006301068484119591,6.022e+17,1.0,1.0,1.0,60.98290287433359,6.8527793066887304e+16,0.012054288358832821,0.0,0.2259784143745487,0.2001780195021594,0.0,0.0,0.20082520332816062,0.20017541646338305,24.77613703415734,33.138596006322956,0.0,14.886125782637336,0.0
1.08,0.0,6.671891862826851,5002.450701298777,0.0,2100.0,2999.917659587024,0.0,0.0,0.12577188092094005,0.00021544996990718085,95.57904233565858,0.0,0.3785087392756995,0.0,0.004713442850504519,0.03187074509370171,0.0,0.0,199983.92229589677,1126.2945089205539,33.328108137173174,0.0,200.0506439311349,0.9905660377358491,0.9091024134086294,0.9962085308056872,1.2499984375019533e-06,0.12577188092094005,0.7500261009988559,10.0,8.0,0.9576412562432961,1.8,0.0006288594046047003,6.022e+17,1.0,1.0,1.0,60.97136282233176,6.838138883754787e+16,0.01192549775365137,0.0,0.22553103727605153,0.2001781995822893,0.0,0.0,0.20078569409032077,0.20017567238076917,24.776288850772243,33.108845738674546,0.0,14.88611376416568,0.0
1.09,0.0,6.671773242562424,5002.481533241332,0.0,2100.0,2999.9169035730984,0.0,0.0,0.12552644665737916,0.00021744512209068406,95.57941073344716,0.0,0.37770049580650156,0.0,0.004713417936269876,0.03186485843899607,0.0,0.0,199983.77343481922,1126.081477695101,33.328226757437605,0.0,200.05089527696742,0.9905660377358491,0.9091023925870656,0.9962085308056872,1.2499984375019533e-06,0.12552644665737916,0.7500260537578425,10.0,8.0,0.9576473913793361,1.8,0.0006276322332868958,6.022e+17,1.0,1.0,1.0,60.959829092426354,6.823537157240257e+16,0.011798920613641073,0.0,0.22509093060325108,0.20017838032499125,0.0,0.0,0.20074860816567525,0.20017592385549673,24.776441556148104,33.07958307175541,0.0,14.886101745846767,0.0
1.1,0.0,6.671655877172885,5002.512539814813,0.0,2100.0,2999.916147674218,0.0,0.0,0.12528501810966436,0.00021944027675879676,95.5797791005372,0.0,0.37689439267039676,0.0,0.004713393705170272,0.031859332956807304,0.0,0.0,199983.62457386186,1125.8685631865649,33.32834412282715,0.0,200.05114225522843,0.9905660377358491,0.9091023717686607,0.9962085308056872,1.2499984375019533e-06,0.12528501810966436,0.750026006524,10.0,8.0,0.9576534616294241,1.8,0.0006264250905483218,6.022e+17,1.0,1.0,1.0,60.9483016816698,6.808974097983388e+16,0.011674516014851477,0.0,0.22465800688138676,0.2001785614827721,0.0,0.0,0.20071379762788602,0.20017617095992293,24.77659512644129,33.05080212280185,0.0,14.886089727680524,0.0
1.11,0.0,6.671539745134483,5002.543716264855,0.0,2100.0,2999.9153918903194,0.0,0.0,0.12504754594190975,0.0002214354338683171,95.58014743693126,0.0,0.3760904281991739,0.0,0.004713370110868799,0.031854146598088204,0.0,0.0,199983.47571302467,1125.655765340301,33.328460254865554,0.0,200.0513849373492,0.9905660377358491,0.909102350953413,0.9962085308056872,1.2499984375019533e-06,0.12504754594190975,0.7500259592973245,10.0,8.0,0.9576594681062457,1.8,0.0006252377297095488,6.022e+17,1.0,1.0,1.0,60.93678058710327,6.794449675846275e+16,0.011552243742046997,0.0,0.22423217764256387,0.20017874282690215,0.0,0.0,0.20068112356795567,0.20017641376552364,24.776749538104234,33.022496943018474,0.0,14.88607770966687,0.0
1.12,0.0,6.671424825322119,5002.575057897467,0.0,2100.0,2999.9146362213396,0.0,0.0,0.1248139803608415,0.00022343059337675116,95.58051574263189,0.0,0.3752886006701526,0.0,0.0047133471099374165,0.03184927865789973,0.0,0.0,199983.32685230765,1125.4430841014616,33.32857517467792,0.0,200.05162339387138,0.9905660377358491,0.9091023301413209,0.9962085308056872,1.2499984375019533e-06,0.1248139803608415,0.7500259120778122,10.0,8.0,0.9576654119018848,1.8,0.0006240699018042075,6.022e+17,1.0,1.0,1.0,60.92526580575697,6.779963859706976e+16,0.011432064279118137,0.0,0.22381335359871082,0.2001789241462058,0.0,0.0,0.20065045554476832,0.2001766523428846,24.776904767888396,32.99466152915208,0.0,14.886065691805724,0.0
1.1300000000000001,0.0,6.671311097002397,5002.606560079509,0.0,2100.0,2999.9138806672163,0.0,0.0,0.12458427120525914,0.00022542575524230412,95.58088401764167,0.0,0.3744889083058591,0.0,0.004713324661678194,0.03184470969350895,0.0,0.0,199983.17799171084,1125.2305194149967,33.32868890299764,0.0,200.05185769443963,0.9905660377358491,0.9091023093323825,0.9962085308056872,1.2499984375019533e-06,0.12458427120525914,0.7500258648654591,10.0,8.0,0.9576712940881836,1.8,0.0006229213560262957,6.022e+17,1.0,1.0,1.0,60.9137573346501,6.765516617453651e+16,0.011313938799444756,0.0,0.22340144480199928,0.2001791052459284,0.0,0.0,0.20062167106910636,0.20017688676169404,24.777060792846623,32.96728983422593,0.0,14.886053674097013,0.0
1.1400000000000001,0.0,6.671198539826782,5002.6382182390735,0.0,2100.0,2999.913125227886,0.0,0.0,0.1243583680289512,0.00022742091942387128,95.58125226196314,0.0,0.3736913492738065,0.0,0.0047133027279554745,0.03184042144747702,0.0,0.0,199983.0291312342,1125.0180712256588,33.32880146017325,0.0,200.05208790779568,0.9905660377358491,0.9091022885265959,0.9962085308056872,1.2499984375019533e-06,0.1243583680289512,0.7500258176602612,10.0,8.0,0.957677115717097,1.8,0.000621791840144756,6.022e+17,1.0,1.0,1.0,60.90225517079119,6.751107915980588e+16,0.011197829156227357,0.0,0.22299636079352594,0.20017928594667192,0.0,0.0,0.20059465511910524,0.20017711709073666,24.77721759033503,32.94037577748798,0.0,14.886041656540652,0.0
1.1500000000000001,0.0,6.671087133824846,5002.670027865761,0.0,2100.0,2999.9123699032866,0.0,0.0,0.12413622017748314,0.0002294160858810289,95.58162047559885,0.0,0.3728959216863695,0.0,0.004713281273038293,0.031836396775433144,0.0,0.0,199982.8802708777,1124.8057394780053,33.32891286617519,0.0,200.0523141017741,0.9905660377358491,0.9091022677239599,0.9962085308056872,1.2499984375019533e-06,0.12413622017748314,0.7500257704622146,10.0,8.0,0.9576828778210387,1.8,0.0006206811008874157,6.022e+17,1.0,1.0,1.0,60.890759311178265,6.736737721185951e+16,0.011083697872818377,0.0,0.2225980107410072,0.20017946608339746,0.0,0.0,0.2005692996852288,0.20017734339788942,24.77737513801438,32.91391325362329,0.0,14.886029639136568,0.0
1.16,0.0,6.670976859397618,5002.701984510876,0.0,2100.0,2999.9116146933543,0.0,0.0,0.12391777685925025,0.0002314112545740253,95.5819886585514,0.0,0.37210262360074947,0.0,0.0047132602634524165,0.03183261957824903,0.0,0.0,199982.7314106414,1124.5935241164018,33.32902314060241,0.0,200.05253634329912,0.9905660377358491,0.9091022469244724,0.9962085308056872,1.2499984375019533e-06,0.12391777685925025,0.7500257232713156,10.0,8.0,0.9576885814132262,1.8,0.0006195888842962513,6.022e+17,1.0,1.0,1.0,60.879269752798876,6.72240599797114e+16,0.010971508133048147,0.0,0.22220630356618923,0.20017964550448952,0.0,0.0,0.20054550334296892,0.2001775657501184,24.777533413851035,32.88789614127789,0.0,14.88601762188468,0.0
1.17,0.0,6.670867697311028,5002.734083787539,0.0,2100.0,2999.910859598027,0.0,0.0,0.1237029872111635,0.0002334064254637717,95.58235681082328,0.0,0.37131145301902,0.0,0.00471323966784143,0.031829074738345814,0.0,0.0,199982.58255052526,1124.3814250850253,33.329132302689,0.0,200.05275469838273,0.9905660377358491,0.9091022261281317,0.9962085308056872,1.2499984375019533e-06,0.1237029872111635,0.75002567608756,10.0,8.0,0.9576942274880201,1.8,0.0006185149360558175,6.022e+17,1.0,1.0,1.0,60.86778649263041,6.708112710241616e+16,0.010861223771543749,0.0,0.22182114806263423,0.20017982407087792,0.0,0.0,0.20052317085157864,0.20017778421347693,24.777692396117526,32.86231831093806,0.0,14.886005604784913,0.0
1.18,0.0,6.670759628689443,5002.766321370717,0.0,2100.0,2999.910104617242,0.0,0.0,0.12349180035931406,0.00023540159851183316,95.58272493241711,0.0,0.37052240788824825,0.0,0.004713219456836308,0.03182574805988154,0.0,0.0,199982.4336905293,1124.1694423278673,33.329240371310576,0.0,200.05296923212404,0.9905660377358491,0.9091022053349362,0.9962085308056872,1.2499984375019533e-06,0.12349180035931406,0.7500256289109438,10.0,8.0,0.9576998170212558,1.8,0.0006174590017965704,6.022e+17,1.0,1.0,1.0,60.85630952764024,6.693857820909093e+16,0.01075280926410116,0.0,0.22144245300450272,0.20018000165521502,0.0,0.0,0.20050221277725372,0.20017799885310478,24.777852063392704,32.83717363220689,0.0,14.88599358783718,0.0
1.19,0.0,6.67065263500931,5002.798692997194,0.0,2100.0,2999.9093497509357,0.0,0.0,0.12328416547494023,0.0002373967736804193,95.58309302333541,0.0,0.36973548610068524,0.0,0.004713199602932961,0.03182262621258292,0.0,0.0,199982.2848306535,1123.957575788737,33.32934736499071,0.0,200.05318000870963,0.9905660377358491,0.9091021845448839,0.9962085308056872,1.2499984375019533e-06,0.12328416547494023,0.7500255817414636,10.0,8.0,0.9577053509705745,1.8,0.0006164208273747011,6.022e+17,1.0,1.0,1.0,60.84483885478578,6.679641291894979e+16,0.010646229718039635,0.0,0.22107012724691177,0.20018017814110328,0.0,0.0,0.2004825451392724,0.20017820973322858,24.77801239456157,32.81245598051663,0.0,14.88598157104142,0.0
1.2,0.0,6.67054669809288,5002.831194465467,0.0,2100.0,2999.9085949990463,0.0,0.0,0.12308003182600108,0.00023939195093237547,95.58346108358073,0.0,0.3689506854940198,0.0,0.004713180080377263,0.0318196966789993,0.0,0.0,199982.13597089786,1123.7458254112641,33.32945330190714,0.0,200.05338709141472,0.9905660377358491,0.9091021637579736,0.9962085308056872,1.2499984375019533e-06,0.12308003182600108,0.750025534579115,10.0,8.0,0.9577108302757432,1.8,0.0006154001591300054,6.022e+17,1.0,1.0,1.0,60.83337447101488,6.6654630841349624e+16,0.010541450862637802,0.0,0.22070407981841597,0.2001803534223717,0.0,0.0,0.2004640890776956,0.20017841691716323,24.778173368814812,32.78815924331377,0.0,14.885969554397542,0.0
1.21,0.0,6.670441800102048,5002.863821635593,0.0,2100.0,2999.907840361511,0.0,0.0,0.12287934882464177,0.0002413871302311735,95.58382911315566,0.0,0.3681680038516911,0.0,0.004713160865057111,0.031816947704970254,0.0,0.0,199981.9871112624,1123.5341911389032,33.329558199897974,0.0,200.05359054260543,0.9905660377358491,0.909102142974203,0.9962085308056872,1.2499984375019533e-06,0.12287934882464177,0.7500254874238944,10.0,8.0,0.9577162558589783,1.8,0.0006143967441232088,6.022e+17,1.0,1.0,1.0,60.821916373265736,6.651323157584651e+16,0.010438439039591074,0.0,0.22034422000612067,0.2001805274023967,0.0,0.0,0.20044677054131263,0.20017862046731377,24.778334965647982,32.764277325750705,0.0,14.885957537905469,0.0
1.22,0.0,6.670337923532263,5002.896570428971,0.0,2100.0,2999.9070858382665,0.0,0.0,0.12268206607081808,0.0002433823115409027,95.58419711206272,0.0,0.3673874389032539,0.0,0.004713141934401083,0.03181436825311112,0.0,0.0,199981.8382517471,1123.3226729149353,33.32966207646776,0.0,200.0537904237418,0.9905660377358491,0.9091021221935708,0.9962085308056872,1.2499984375019533e-06,0.12268206607081808,0.7500254402757977,10.0,8.0,0.9577216286252555,1.8,0.0006134103303540904,6.022e+17,1.0,1.0,1.0,60.81046455846727,6.637221471226186e+16,0.010337161193525901,0.0,0.21999045743390866,0.20018069999346588,0.0,0.0,0.20043051999460004,0.20017882044517865,24.778497164860468,32.740804155916365,0.0,14.885945521565127,0.0
1.23,0.0,6.670235051206556,5002.929436828084,0.0,2100.0,2999.906331429251,0.0,0.0,0.12248813339233096,0.0002453774948262608,95.5845650803045,0.0,0.3666089883247935,0.0,0.004713123267283293,0.03181194795913261,0.0,0.0,199981.68939235198,1123.1112706824717,33.329764948793475,0.0,200.05398679538135,0.9905660377358491,0.909102101416075,0.9962085308056872,1.2499984375019533e-06,0.12248813339233096,0.750025393134821,10.0,8.0,0.9577269494626199,1.8,0.0006124406669616548,6.022e+17,1.0,1.0,1.0,60.79901902353917,6.623157983075719e+16,0.010237584862572646,0.0,0.2196427021342291,0.20018087111618119,0.0,0.0,0.20041527214253543,0.20017901691135334,24.77865994655419,32.71773368963592,0.0,14.885933505376434,0.0
1.24,0.0,6.670133166269649,5002.962416876187,0.0,2100.0,2999.905577134402,0.0,0.0,0.12229750088150661,0.0002473726800525451,95.58493301788353,0.0,0.3658326497393842,0.0,0.004713104843934068,0.03180967709082174,0.0,0.0,199981.540533077,1122.8999843844574,33.329866833730385,0.0,200.0541797171838,0.9905660377358491,0.909102080641714,0.9962085308056872,1.2499984375019533e-06,0.12229750088150661,0.7500253460009605,10.0,8.0,0.9577322192424913,1.8,0.0006114875044075331,6.022e+17,1.0,1.0,1.0,60.787579765392124,6.6091326501917144e+16,0.010139678169005961,0.0,0.21930086461387127,0.20018104069889942,0.0,0.0,0.20040096567217697,0.2001792099255348,24.778823291132056,32.695059914867706,0.0,14.885921489339317,0.0
1.25,0.0,6.670032252182155,5002.9955066769535,0.0,2100.0,2999.904822953656,0.0,0.0,0.12211011892874242,0.00024936786718564324,95.58530092480237,0.0,0.36505842071758904,0.0,0.004713086645856088,0.03180754650952202,0.0,0.0,199981.3916739222,1122.6888139636735,33.32996774781788,0.0,200.05436924791596,0.9905660377358491,0.9091020598704863,0.9962085308056872,1.2499984375019533e-06,0.12211011892874242,0.7500252988742123,10.0,8.0,0.9577374388199624,1.8,0.0006105505946437122,6.022e+17,1.0,1.0,1.0,60.77614678092799,6.595145428683963e+16,0.010043409809949111,0.0,0.2189648559141184,0.20018120867720798,0.0,0.0,0.20038754300998876,0.20017939954652655,24.77898717929623,32.67277685572392,0.0,14.885909473453696,0.0
1.26,0.0,6.6699322927148845,5003.028702394096,0.0,2100.0,2999.9040688869513,0.0,0.0,0.12192593825312599,0.0002513630561920248,95.58566880106358,0.0,0.36428629877799595,0.0,0.004713068655745658,0.031805547633960624,0.0,0.0,199981.24281488755,1122.477759362741,33.33006770728515,0.0,200.05455544545723,0.9905660377358491,0.9091020391023896,0.9962085308056872,1.2499984375019533e-06,0.12192593825312599,0.7500252517545725,10.0,8.0,0.9577426090340931,1.8,0.00060962969126563,6.022e+17,1.0,1.0,1.0,60.76472006703985,6.581196273723275e+16,0.009948749048168892,0.0,0.21863458766565283,0.20018137499343344,0.0,0.0,0.20037495009395193,0.20017958583224418,24.77915159204623,32.650878576140016,0.0,14.88589745771949,0.0
1.27,0.0,6.669833271943228,5003.062000250935,0.0,2100.0,2999.9033149342254,0.0,0.0,0.12174490993032107,0.00025335824703873194,95.58603664666971,0.0,0.36351628138778713,0.0,0.004713050857418798,0.031803672406279467,0.0,0.0,199981.09395597305,1122.2668205241232,33.33016672805681,0.0,200.05473836680602,0.9905660377358491,0.9091020183374229,0.9962085308056872,1.2499984375019533e-06,0.12174490993032107,0.7500252046420369,10.0,8.0,0.9577477307082017,1.8,0.0006087245496516053,6.022e+17,1.0,1.0,1.0,60.75329962061242,6.5672851395517624e+16,0.009855665702929173,0.0,0.21830997213856054,0.20018153959618076,0.0,0.0,0.20036313615956064,0.20017976883972183,24.7793165106768,32.62935918321605,0.0,14.885885442136624,0.0
1.28,0.0,6.669735174241638,5003.095396529942,0.0,2100.0,2999.9025610954154,0.0,0.0,0.1215669854179025,0.0002553534396933711,95.58640446162332,0.0,0.3627483659633383,0.0,0.004713033235741855,0.031801913260136094,0.0,0.0,199980.94509717872,1122.0559973901293,33.3302648257584,0.0,200.05491806808627,0.9905660377358491,0.909101997575584,0.9962085308056872,1.2499984375019533e-06,0.1215669854179025,0.7500251575366021,10.0,8.0,0.9577528046501482,1.8,0.0006078349270895125,6.022e+17,1.0,1.0,1.0,60.741885438521905,6.5534119794936696e+16,0.009764130140942129,0.0,0.2179909222877611,0.20018170243990152,0.0,0.0,0.20035205353885738,0.20017994862511837,24.779481916775655,32.60821283025172,0.0,14.885873426705022,0.0
1.29,0.0,6.669637984278202,5003.128887572261,0.0,2100.0,2999.901807370459,0.0,0.0,0.1213921165783106,0.00025734863412410405,95.58677224592695,0.0,0.36198254987084555,0.0,0.004713015776566366,0.03180026309074809,0.0,0.0,199980.79623850452,1121.8452899029166,33.33036201572183,0.0,200.05509460455443,0.9905660377358491,0.9091019768168712,0.9962085308056872,1.2499984375019533e-06,0.1213921165783106,0.7500251104382638,10.0,8.0,0.9577578316526164,1.8,0.000606960582891553,6.022e+17,1.0,1.0,1.0,60.73047751763639,6.539576745966696e+16,0.009674113267415407,0.0,0.2176773517941687,0.20018186348448955,0.0,0.0,0.200341657471713,0.20018012524372492,24.779647792221105,32.58743371949579,0.0,14.885861411424598,0.0
1.3,0.0,6.669541687009299,5003.162469777194,0.0,2100.0,2999.9010537592944,0.0,0.0,0.12122025569958499,0.0002593438302996393,95.58713999958319,0.0,0.3612188304269753,0.0,0.00471299846666791,0.03179871522676268,0.0,0.0,199980.64737995047,1121.6346980044948,33.33045831299073,0.0,200.05526803060704,0.9905660377358491,0.9091019560612831,0.9962085308056872,1.2499984375019533e-06,0.12122025569958499,0.7500250633470185,10.0,8.0,0.9577628124933883,1.8,0.000606101278497925,6.022e+17,1.0,1.0,1.0,60.719075854815934,6.525779390493735e+16,0.009585586517166789,0.0,0.21736917510187193,0.2001820226949019,0.0,0.0,0.20033190592860492,0.20018029874997195,24.7798141191795,32.567016104628905,0.0,14.885849396295287,0.0
1.31,0.0,6.669446267674348,5003.196139601668,0.0,2100.0,2999.9003002618583,0.0,0.0,0.12105135551402778,0.00026133902818922377,95.58750772259455,0.0,0.3604572048995367,0.0,0.004712981293688706,0.03179726340384036,0.0,0.0,199980.4985215166,1121.4242216367272,33.33055373232568,0.0,200.05543839978847,0.9905660377358491,0.9091019353088176,0.9962085308056872,1.2499984375019533e-06,0.12105135551402778,0.750025016262862,10.0,8.0,0.9577677479356175,1.8,0.0006052567775701389,6.022e+17,1.0,1.0,1.0,60.70768044691268,6.5120198637150296e+16,0.009498521845841879,0.0,0.21706630745159977,0.20018218004080354,0.0,0.0,0.20032275944419428,0.2001804691974374,24.7799808801026,32.546954292997995,0.0,14.885837381317003,0.0
