Time,aRel,a,b,k1,k2,k3,k4,Brain,Loss_of_intracellular_choline,Abeta_formation_from_APP,Effect_of_extracellular_ACh,Decrease_in_the_extracellular_concentration_of_beta_amyloid
25.05,0.7704273298881086,38.52136649440543,3.05404541605733,0.007,0.33,0.0042,0.01,1.0,0.8235220193375232,0.33,0.16178973927650278,0.0305404541605733
25.2,0.7679523915490388,38.39761957745194,3.0747191613725446,0.007,0.33,0.0042,0.01,1.0,0.8264332766611954,0.33,0.16127000222529814,0.030747191613725446
25.349999999999998,0.765468767534047,38.27343837670235,3.0954399670392903,0.007,0.33,0.0042,0.01,1.0,0.8293119157908189,0.33,0.16074844118214987,0.030954399670392905
25.5,0.7629765561045871,38.14882780522936,3.1162080369290117,0.007,0.33,0.0042,0.01,1.0,0.8321577866425368,0.33,0.1602250767819633,0.031162080369290118
25.65,0.7604758560054968,38.02379280027484,3.1370235717726698,0.007,0.33,0.0042,0.01,1.0,0.8349707401186347,0.33,0.15969992976115432,0.0313702357177267
25.8,0.7579667664649961,37.8983383232498,3.1578867691607426,0.007,0.33,0.0042,0.01,1.0,0.8377506281491764,0.33,0.15917302095764915,0.03157886769160743
25.95,0.7554493871946888,37.77246935973444,3.178797823543224,0.007,0.33,0.0042,0.01,1.0,0.8404973037340387,0.33,0.15864437131088463,0.031787978235432245
26.099999999999998,0.7529238183895614,37.646190919478066,3.1997569262296244,0.007,0.33,0.0042,0.01,1.0,0.8432106209853392,0.33,0.15811400186180788,0.031997569262296244
26.25,0.7503901607279837,37.51950803639919,3.2207642653889716,0.007,0.33,0.0042,0.01,1.0,0.845890435170262,0.33,0.15758193375287657,0.032207642653889715
26.4,0.7478485120516422,37.39242560258211,3.2418199920226267,0.007,0.33,0.0042,0.01,1.0,0.8485365900806858,0.33,0.15704818753084485,0.032418199920226265
26.55,0.7452989615205793,37.264948076028965,3.262924160059606,0.007,0.33,0.0042,0.01,1.0,0.8511488958044915,0.33,0.15651278191932164,0.03262924160059606
26.7,0.7427416228466177,37.137081142330885,3.28407706696413,0.007,0.33,0.0042,0.01,1.0,0.8537272555946045,0.33,0.1559757407977897,0.0328407706696413
26.849999999999998,0.7401765982317855,37.008829911589274,3.305278884142512,0.007,0.33,0.0042,0.01,1.0,0.8562715282351848,0.33,0.15543708562867495,0.033052788841425124
27.0,0.7376039903455722,36.88019951727861,3.326529779697404,0.007,0.33,0.0042,0.01,1.0,0.8587815738278638,0.33,0.15489683797257017,0.03326529779697404
27.15,0.7350239023249301,36.75119511624651,3.347829918427797,0.007,0.33,0.0042,0.01,1.0,0.8612572538370332,0.33,0.15435501948823532,0.03347829918427797
27.3,0.7324364377742724,36.62182188871362,3.3691794618290234,0.007,0.33,0.0042,0.01,1.0,0.8636984311355015,0.33,0.1538116519325972,0.033691794618290236
27.45,0.7298417007654743,36.492085038273714,3.3905785680927547,0.007,0.33,0.0042,0.01,1.0,0.866104970050524,0.33,0.15326675716074958,0.03390578568092755
27.599999999999998,0.7272397958378733,36.36198979189367,3.4120273921070026,0.007,0.33,0.0042,0.01,1.0,0.8684767364101948,0.33,0.15272035712595342,0.034120273921070025
27.75,0.7246308279982684,36.23154139991342,3.4335260854561187,0.007,0.33,0.0042,0.01,1.0,0.8708135975902023,0.33,0.15217247387963634,0.034335260854561185
27.9,0.7220149027209204,36.10074513604602,3.455074796420794,0.007,0.33,0.0042,0.01,1.0,0.8731154225609422,0.33,0.1516231295713933,0.03455074796420794
28.05,0.7193921259475522,35.96960629737761,3.4766736699780605,0.007,0.33,0.0042,0.01,1.0,0.8753820819349883,0.33,0.15107234644898596,0.03476673669978061
28.2,0.7167626040873482,35.83813020436741,3.4983228478012878,0.007,0.33,0.0042,0.01,1.0,0.8776134480149117,0.33,0.1505201468583431,0.03498322847801288
28.349999999999998,0.7141264440169549,35.706322200847744,3.5200224682601875,0.007,0.33,0.0042,0.01,1.0,0.8798093948414513,0.33,0.1499665532435605,0.03520022468260187
28.5,0.7114837530804806,35.57418765402403,3.541772666420811,0.007,0.33,0.0042,0.01,1.0,0.8819697982420289,0.33,0.14941158814690092,0.03541772666420811
28.65,0.7088346390894955,35.441731954474776,3.563573574045548,0.007,0.33,0.0042,0.01,1.0,0.8840945358796038,0.33,0.14885527420879405,0.035635735740455476
28.799999999999997,0.7061792030763978,35.30896015381989,3.5854252939482874,0.007,0.33,0.0042,0.01,1.0,0.8861834718696263,0.33,0.14829763264604354,0.03585425293948288
28.95,0.7035175190689482,35.17587595344741,3.6073278284192662,0.007,0.33,0.0042,0.01,1.0,0.8882364135112646,0.33,0.14773867900447912,0.03607327828419266
29.099999999999998,0.700849727344665,35.04248636723325,3.6292814092395793,0.007,0.33,0.0042,0.01,1.0,0.8902533101429173,0.33,0.14717844274237965,0.03629281409239579
29.25,0.6981759365247505,34.90879682623753,3.6512861512050234,0.007,0.33,0.0042,0.01,1.0,0.8922340448480967,0.33,0.14661694667019762,0.036512861512050236
29.4,0.6954962556566372,34.77481278283186,3.673342165661818,0.007,0.33,0.0042,0.01,1.0,0.894178502687203,0.33,0.14605421368789379,0.03673342165661818
29.549999999999997,0.6928107942139868,34.64053971069934,3.695449560506607,0.007,0.33,0.0042,0.01,1.0,0.8960865707473088,0.33,0.14549026678493723,0.03695449560506607
29.7,0.6901196620966908,34.50598310483454,3.7176084401864604,0.007,0.33,0.0042,0.01,1.0,0.8979581381922501,0.33,0.14492512904030508,0.0371760844018646
29.849999999999998,0.6874229696308702,34.371148481543514,3.739818905698871,0.007,0.33,0.0042,0.01,1.0,0.8997930963130163,0.33,0.14435882362248276,0.03739818905698871
30.0,0.6847208275688756,34.23604137844378,3.7620810545917585,0.007,0.33,0.0042,0.01,1.0,0.90159133857844,0.33,0.14379137378946386,0.037620810545917586
30.15,0.6820133470892871,34.100667354464356,3.7843949809634636,0.007,0.33,0.0042,0.01,1.0,0.9033527606861768,0.33,0.14322280288875028,0.03784394980963464
30.299999999999997,0.6793006397969146,33.96503198984573,3.806760775462755,0.007,0.33,0.0042,0.01,1.0,0.9050772606139769,0.33,0.14265313435735205,0.03806760775462755
30.45,0.676582817722797,33.829140886139854,3.8291785252888246,0.007,0.33,0.0042,0.01,1.0,0.9067647386712383,0.33,0.14208239172178738,0.03829178525288825
30.599999999999998,0.673859993324204,33.6929996662102,3.8516483141912885,0.007,0.33,0.0042,0.01,1.0,0.9084150975508432,0.33,0.14151059859808282,0.03851648314191289
30.75,0.6711322794846335,33.556613974231674,3.874170222470188,0.007,0.33,0.0042,0.01,1.0,0.9100282423812673,0.33,0.140937778691773,0.03874170222470188
30.9,0.6683997895138138,33.41998947569069,3.8967443269759885,0.007,0.33,0.0042,0.01,1.0,0.9116040807789646,0.33,0.1403639557979009,0.038967443269759885
31.049999999999997,0.6656626371477027,33.283131857385136,3.91937070110958,0.007,0.33,0.0042,0.01,1.0,0.9131425229010153,0.33,0.13978915380101756,0.0391937070110958
31.2,0.6629209265962805,33.14604632981403,3.9420493983624043,0.007,0.33,0.0042,0.01,1.0,0.9146434639477503,0.33,0.1392133945852189,0.039420493983624044
31.349999999999998,0.6601747099354529,33.008735496772644,3.964780381847265,0.007,0.33,0.0042,0.01,1.0,0.9161067084903274,0.33,0.1386366890864451,0.03964780381847265
31.5,0.6574241563222106,32.871207816110534,3.987563804161912,0.007,0.33,0.0042,0.01,1.0,0.9175322694062454,0.33,0.13805907282766425,0.03987563804161912
31.65,0.6546693794124766,32.73346897062383,4.010399721956811,0.007,0.33,0.0042,0.01,1.0,0.918920064009302,0.33,0.1374805696766201,0.040103997219568116
31.799999999999997,0.6519104932189022,32.59552466094511,4.03328818831791,0.007,0.33,0.0042,0.01,1.0,0.9202700122491055,0.33,0.13690120357596944,0.04033288188317911
31.95,0.6491476121108686,32.45738060554343,4.056229252766636,0.007,0.33,0.0042,0.01,1.0,0.9215820367627001,0.33,0.1363209985432824,0.04056229252766636
32.1,0.646380850814486,32.319042540724304,4.079222961259891,0.007,0.33,0.0042,0.01,1.0,0.9228560629264044,0.33,0.13573997867104207,0.04079222961259891
32.25,0.6436103244125946,32.18051622062973,4.1022693561900585,0.007,0.33,0.0042,0.01,1.0,0.9240920189078652,0.33,0.13515816812664486,0.04102269356190059
32.4,0.6408361483447631,32.041807417238154,4.125368476385,0.007,0.33,0.0042,0.01,1.0,0.9252898357183135,0.33,0.13457559115240023,0.041253684763849996
32.55,0.6380584384072899,31.9029219203645,4.1485203571080564,0.007,0.33,0.0042,0.01,1.0,0.9264494472650269,0.33,0.13399227206553088,0.04148520357108056
32.699999999999996,0.6352773107532032,31.763865537660156,4.171725030058046,0.007,0.33,0.0042,0.01,1.0,0.9275707904039854,0.33,0.13340823525817264,0.04171725030058046
32.85,0.6324928818922595,31.624644094612975,4.194982523369268,0.007,0.33,0.0042,0.01,1.0,0.928653804992722,0.33,0.1328235051973745,0.041949825233692686
33.0,0.6297052686909459,31.485263434547296,4.218292861611497,0.007,0.33,0.0042,0.01,1.0,0.9296984339433584,0.33,0.13223810642509864,0.042182928616114966
33.15,0.6269145883724779,31.345729418623897,4.2416560657899876,0.007,0.33,0.0042,0.01,1.0,0.930704623275824,0.33,0.13165206355822037,0.04241656065789988
33.3,0.6241209585168008,31.206047925840043,4.265072153345476,0.007,0.33,0.0042,0.01,1.0,0.931672322171253,0.33,0.13106540128852817,0.04265072153345476
33.449999999999996,0.6213244970605892,31.06622485302946,4.288541138154172,0.007,0.33,0.0042,0.01,1.0,0.9326014830255507,0.33,0.13047814438272373,0.04288541138154172
33.6,0.6185253113392426,30.92626556696213,4.312063022763989,0.007,0.33,0.0042,0.01,1.0,0.9334920432843361,0.33,0.12989031538124093,0.04312063022763989
33.75,0.6157234254647803,30.786171273239017,4.335637746941526,0.007,0.33,0.0042,0.01,1.0,0.9343438037924335,0.33,0.12930191934760385,0.04335637746941526
33.9,0.6129190379585931,30.64595189792966,4.359265370205738,0.007,0.33,0.0042,0.01,1.0,0.935156857919449,0.33,0.12871299797130456,0.04359265370205738
34.05,0.6101122656487812,30.50561328243906,4.382945890378349,0.007,0.33,0.0042,0.01,1.0,0.9359311665881623,0.33,0.12812357578624406,0.043829458903783494
34.199999999999996,0.6073032256213327,30.365161281066634,4.406679301646531,0.007,0.33,0.0042,0.01,1.0,0.9366666939590451,0.33,0.12753367738047985,0.044066793016465315
34.35,0.6044920352201235,30.224601761006173,4.430465594562908,0.007,0.33,0.0042,0.01,1.0,0.9373634074805233,0.33,0.1269433273962259,0.04430465594562908
34.5,0.6016788120469184,30.08394060234592,4.454304756045547,0.007,0.33,0.0042,0.01,1.0,0.9380212779393481,0.33,0.12635255052985286,0.04454304756045547
34.65,0.5988636739613695,29.943183698068474,4.47819676937797,0.007,0.33,0.0042,0.01,1.0,0.9386402795110693,0.33,0.12576137153188757,0.0447819676937797
34.8,0.5960467390810174,29.802336954050865,4.502141614209146,0.007,0.33,0.0042,0.01,1.0,0.9392203898106081,0.33,0.12516981520701362,0.04502141614209146
34.949999999999996,0.5932281257812904,29.66140628906452,4.5261392665534945,0.007,0.33,0.0042,0.01,1.0,0.9397615899429219,0.33,0.12457790641407097,0.045261392665534944
35.1,0.5904079526955053,29.520397634775264,4.550189698790885,0.007,0.33,0.0042,0.01,1.0,0.9402638645537565,0.33,0.1239856700660561,0.04550189698790885
35.25,0.587586338714867,29.379316935743347,4.574292879666632,0.007,0.33,0.0042,0.01,1.0,0.9407272018804806,0.33,0.12339313113012206,0.04574292879666632
35.4,0.5847634029884681,29.238170149423404,4.598448774291504,0.007,0.33,0.0042,0.01,1.0,0.9411515938029975,0.33,0.12280031462757829,0.04598448774291504
35.55,0.5819392649232895,29.096963246164474,4.622657344141717,0.007,0.33,0.0042,0.01,1.0,0.9415370358947267,0.33,0.12220724563389078,0.046226573441417174
35.699999999999996,0.5791140441842002,28.95570220921001,4.646918547058936,0.007,0.33,0.0042,0.01,1.0,0.9418835274736539,0.33,0.12161394927868203,0.04646918547058936
35.85,0.5762878606939572,28.81439303469786,4.671232337250279,0.007,0.33,0.0042,0.01,1.0,0.942191071653439,0.33,0.121020450745731,0.04671232337250279
36.0,0.5734608246430084,28.67304123215042,4.695598664355089,0.007,0.33,0.0042,0.01,1.0,0.9424596587887873,0.33,0.12042677317503177,0.046955986643550884
36.15,0.5706329279624631,28.531646398123154,4.72001746330708,0.007,0.33,0.0042,0.01,1.0,0.942689084792307,0.33,0.11983291487211724,0.0472001746330708
36.3,0.5678043965991798,28.39021982995899,4.744488687241506,0.007,0.33,0.0042,0.01,1.0,0.9428795376807794,0.33,0.11923892328582775,0.04744488687241506
36.449999999999996,0.5649753482573121,28.248767412865607,4.769012275523669,0.007,0.33,0.0042,0.01,1.0,0.9430310299225835,0.33,0.11864482313403554,0.04769012275523669
36.6,0.5621459007720495,28.107295038602476,4.793588163872476,0.007,0.33,0.0042,0.01,1.0,0.9431435777086149,0.33,0.11805063916213039,0.04793588163872476
36.75,0.5593161721096176,27.96580860548088,4.818216284360427,0.007,0.33,0.0042,0.01,1.0,0.9432172009976446,0.33,0.1174563961430197,0.04818216284360427
36.9,0.5564862803672778,27.824314018363886,4.8428965654136285,0.007,0.33,0.0042,0.01,1.0,0.9432519235616732,0.33,0.11686211887712832,0.048428965654136284
37.05,0.5536563437733275,27.682817188666373,4.867628931811782,0.007,0.33,0.0042,0.01,1.0,0.9432477730312626,0.33,0.11626783219239877,0.04867628931811782
37.199999999999996,0.5508264806871003,27.541324034355014,4.892413304688191,0.007,0.33,0.0042,0.01,1.0,0.9432047809408498,0.33,0.11567356094429106,0.04892413304688191
37.35,0.5479968095989655,27.399840479948274,4.917249601529758,0.007,0.33,0.0042,0.01,1.0,0.9431229827740323,0.33,0.11507933001578274,0.049172496015297586
37.5,0.5451674491303289,27.258372456516444,4.942137736176985,0.007,0.33,0.0042,0.01,1.0,0.9430024180088208,0.33,0.11448516431736906,0.04942137736176985
37.65,0.5423385180336318,27.11692590168159,4.967077618823973,0.007,0.33,0.0042,0.01,1.0,0.942843130162855,0.33,0.11389108878706267,0.04967077618823973
37.8,0.5395101351923518,26.975506759617588,4.992069156018425,0.007,0.33,0.0042,0.01,1.0,0.9426451668385745,0.33,0.11329712839039387,0.04992069156018425
37.949999999999996,0.5366824196210023,26.834120981050113,5.01711225066164,0.007,0.33,0.0042,0.01,1.0,0.9424085797683416,0.33,0.11270330812041046,0.0501711225066164
38.1,0.5338554904651326,26.69277452325663,5.042206802008521,0.007,0.33,0.0042,0.01,1.0,0.9421334248595105,0.33,0.11210965299767785,0.05042206802008521
38.25,0.5310294670013286,26.55147335006643,5.067352705667567,0.007,0.33,0.0042,0.01,1.0,0.941819762239436,0.33,0.11151618807027901,0.05067352705667567
38.4,0.5282044652654129,26.41022326327064,5.09254985463337,0.007,0.33,0.0042,0.01,1.0,0.9414676504814263,0.33,0.11092293770573669,0.05092549854633371
38.55,0.5253805236762346,26.269026183811725,5.117798162061675,0.007,0.33,0.0042,0.01,1.0,0.9410770174586316,0.33,0.11032990997200924,0.05117798162061675
38.699999999999996,0.5225578180813506,26.12789090406753,5.143097495419316,0.007,0.33,0.0042,0.01,1.0,0.9406480318850919,0.33,0.10973714179708362,0.051430974954193166
38.85,0.5197364641306145,25.986823206530726,5.168447737000252,0.007,0.33,0.0042,0.01,1.0,0.9401807631553356,0.33,0.10914465746742905,0.05168447737000253
39.0,0.5169165773625981,25.845828868129903,5.193848765526238,0.007,0.33,0.0042,0.01,1.0,0.9396752845251723,0.33,0.10855248124614558,0.05193848765526238
39.15,0.5140982732045908,25.70491366022954,5.219300456146833,0.007,0.33,0.0042,0.01,1.0,0.939131673144357,0.33,0.10796063737296406,0.05219300456146833
39.3,0.5112816669726005,25.56408334863002,5.244802680439395,0.007,0.33,0.0042,0.01,1.0,0.9385500100890958,0.33,0.10736915006424608,0.05244802680439395
39.449999999999996,0.5084668738713528,25.423343693567638,5.270355306409085,0.007,0.33,0.0042,0.01,1.0,0.9379303803943931,0.33,0.10677804351298407,0.05270355306409085
39.6,0.5056540089942915,25.282700449714575,5.295958198488866,0.007,0.33,0.0042,0.01,1.0,0.9372728730862283,0.33,0.1061873418888012,0.05295958198488866
39.75,0.5028431873235789,25.142159366178944,5.3216112175394965,0.007,0.33,0.0042,0.01,1.0,0.9365775812135652,0.33,0.10559706933795156,0.053216112175394965
39.9,0.5000345237300947,25.001726186504737,5.34731422084954,0.007,0.33,0.0042,0.01,1.0,0.9358446018801819,0.33,0.10500724998331988,0.0534731422084954
40.05,0.4972281194980318,24.86140597490159,5.373067073110093,0.007,0.33,0.0042,0.01,1.0,0.9350740128447639,0.33,0.10441790509458668,0.05373067073110093
40.199999999999996,0.4944240579532685,24.721202897663424,5.398869649975155,0.007,0.33,0.0042,0.01,1.0,0.9342658642455105,0.33,0.10382905217018637,0.05398869649975155
40.35,0.4916224799148784,24.58112399574392,5.424721776611894,0.007,0.33,0.0042,0.01,1.0,0.9334203104331644,0.33,0.10324072078212446,0.05424721776611894
40.5,0.4888234972088722,24.44117486044361,5.450623298137371,0.007,0.33,0.0042,0.01,1.0,0.9325374598972835,0.33,0.10265293441386315,0.05450623298137371
40.65,0.486027221401825,24.30136107009125,5.476574056217117,0.007,0.33,0.0042,0.01,1.0,0.9316174249705846,0.33,0.10206571649438324,0.054765740562171164
40.8,0.4832337638008767,24.161688190043833,5.502573889065117,0.007,0.33,0.0042,0.01,1.0,0.9306603218518773,0.33,0.10147909039818409,0.05502573889065117
40.949999999999996,0.4804432354537319,24.022161772686594,5.528622631443819,0.007,0.33,0.0042,0.01,1.0,0.9296662706287578,0.33,0.1008930794452837,0.05528622631443819
41.1,0.47765574714865977,23.88278735743299,5.554720114664137,0.007,0.33,0.0042,0.01,1.0,0.9286353953000557,0.33,0.10030770690121854,0.05554720114664138
41.25,0.4748714094144945,23.743570470724727,5.580866166585437,0.007,0.33,0.0042,0.01,1.0,0.9275678237980329,0.33,0.09972299597704384,0.055808661665854374
41.4,0.47209033252063487,23.604516626031742,5.607060611615553,0.007,0.33,0.0042,0.01,1.0,0.9264636880103292,0.33,0.09913896982933332,0.056070606116155525
41.55,0.4693126264770441,23.465631323852204,5.633303270710775,0.007,0.33,0.0042,0.01,1.0,0.9253231238016489,0.33,0.09855565156017924,0.05633303270710775
41.699999999999996,0.4665383920140183,23.326919600700915,5.659593987121168,0.007,0.33,0.0042,0.01,1.0,0.9241462573713007,0.33,0.09797306232294384,0.056595939871211684
41.85,0.4637677347968871,23.188386739844354,5.685932585819341,0.007,0.33,0.0042,0.01,1.0,0.9229332264366349,0.33,0.09739122430734629,0.05685932585819341
42.0,0.46100077018214547,23.050038509107274,5.712318859925614,0.007,0.33,0.0042,0.01,1.0,0.9216841878830961,0.33,0.09681016173825055,0.05712318859925614
42.15,0.45823760621688664,22.91188031084433,5.738752619230606,0.007,0.33,0.0042,0.01,1.0,0.9203992920174925,0.33,0.09622989730554618,0.05738752619230606
42.3,0.4554783506378371,22.773917531891854,5.76523367021876,0.007,0.33,0.0042,0.01,1.0,0.9190786931035376,0.33,0.09565045363394578,0.0576523367021876
42.449999999999996,0.45272311087135636,22.636155543567817,5.791761816068346,0.007,0.33,0.0042,0.01,1.0,0.9177225493787393,0.33,0.09507185328298483,0.057917618160683464
42.6,0.44997199403343724,22.49859970167186,5.8183368566514675,0.007,0.33,0.0042,0.01,1.0,0.9163310230709957,0.33,0.09449411874702181,0.058183368566514675
42.75,0.4472251069297058,22.36125534648529,5.84495858853405,0.007,0.33,0.0042,0.01,1.0,0.9149042804148949,0.33,0.09391727245523822,0.0584495858853405
42.9,0.4444825560554213,22.224127802771065,5.87162680497585,0.007,0.33,0.0042,0.01,1.0,0.9134424916677175,0.33,0.09334133677163847,0.058716268049758505
43.05,0.441744447595476,22.0872223797738,5.898341295930456,0.007,0.33,0.0042,0.01,1.0,0.9119458311251342,0.33,0.09276633399504995,0.058983412959304565
43.199999999999996,0.4390108874243953,21.950544371219767,5.92510184804528,0.007,0.33,0.0042,0.01,1.0,0.9104144771365991,0.33,0.09219228635912302,0.0592510184804528
43.35,0.4362819545025969,21.814097725129844,5.951908291174033,0.007,0.33,0.0042,0.01,1.0,0.9088485638027666,0.33,0.09161921044554534,0.05951908291174033
43.5,0.43355776174483246,21.677888087241623,5.978760391957796,0.007,0.33,0.0042,0.01,1.0,0.9072482907410578,0.33,0.09104712996641481,0.059787603919577964
43.65,0.43083841952620927,21.541920976310465,6.005657917629026,0.007,0.33,0.0042,0.01,1.0,0.9056138579062243,0.33,0.09047606810050395,0.060056579176290266
43.8,0.42812403065421334,21.406201532710668,6.032600644802177,0.007,0.33,0.0042,0.01,1.0,0.9039454561829701,0.33,0.0899060464373848,0.060326006448021774
43.949999999999996,0.4254146975267584,21.270734876337922,6.059588346958976,0.007,0.33,0.0042,0.01,1.0,0.9022432803153781,0.33,0.08933708648061926,0.06059588346958976
44.1,0.42271052213218624,21.135526106609312,6.086620794448424,0.007,0.33,0.0042,0.01,1.0,0.9005075289146705,0.33,0.08876920964775911,0.060866207944484246
44.25,0.42001160604926663,21.00058030246333,6.113697754486794,0.007,0.33,0.0042,0.01,1.0,0.8987384044666277,0.33,0.08820243727034598,0.061136977544867945
44.4,0.417318050447197,20.86590252235985,6.140818991157633,0.007,0.33,0.0042,0.01,1.0,0.8969361133386592,0.33,0.08763679059391136,0.06140818991157633
44.55,0.41462995608560294,20.731497804280146,6.16798426541176,0.007,0.33,0.0042,0.01,1.0,0.8951008657865287,0.33,0.08707229077797661,0.0616798426541176
44.699999999999996,0.41194742331453765,20.597371165726884,6.1951933350672705,0.007,0.33,0.0042,0.01,1.0,0.8932328759607258,0.33,0.08650895889605291,0.06195193335067271
44.85,0.4092705520744825,20.463527603724124,6.222445954809531,0.007,0.33,0.0042,0.01,1.0,0.8913323619124845,0.33,0.08594681593564131,0.062224459548095315
45.0,0.40659939789192195,20.329969894596097,6.249741951725507,0.007,0.33,0.0042,0.01,1.0,0.8893994600930167,0.33,0.08538587355730361,0.06249741951725507
45.15,0.4039340889888923,20.196704449444617,6.2770810242832775,0.007,0.33,0.0042,0.01,1.0,0.8874344517686652,0.33,0.08482615868766738,0.06277081024283278
45.3,0.4012747220885049,20.063736104425246,6.304462921183587,0.007,0.33,0.0042,0.01,1.0,0.8854375623153297,0.33,0.08426769163858602,0.06304462921183587
45.449999999999996,0.3986213932515447,19.931069662577237,6.331887388428308,0.007,0.33,0.0042,0.01,1.0,0.8834090204405122,0.33,0.08371049258282438,0.06331887388428309
45.6,0.395974198008976,19.7987099004488,6.359354169092999,0.007,0.33,0.0042,0.01,1.0,0.8813490584365734,0.33,0.08315458158188495,0.06359354169092998
45.75,0.3933332313619424,19.666661568097123,6.3868630033268925,0.007,0.33,0.0042,0.01,1.0,0.8792579121776125,0.33,0.08259997858600791,0.06386863003326892
45.9,0.39069858778176664,19.534929389088333,6.414413628352912,0.007,0.33,0.0042,0.01,1.0,0.8771358211159602,0.33,0.08204670343417099,0.06414413628352912
46.05,0.38807036120995053,19.403518060497525,6.442005778467658,0.007,0.33,0.0042,0.01,1.0,0.8749830282782863,0.33,0.0814947758540896,0.06442005778467659
46.199999999999996,0.38544864505817517,19.272432252908757,6.469639185041415,0.007,0.33,0.0042,0.01,1.0,0.8727997802613215,0.33,0.08094421546221678,0.06469639185041415
46.35,0.3828335322083006,19.14167661041503,6.497313576518152,0.007,0.33,0.0042,0.01,1.0,0.8705863272271867,0.33,0.08039504176374311,0.06497313576518152
46.5,0.3802251057358734,19.01125528679367,6.525028696946837,0.007,0.33,0.0042,0.01,1.0,0.8683429041791767,0.33,0.07984727220453341,0.06525028696946837
46.65,0.3776234278067195,18.881171390335975,6.552784328162345,0.007,0.33,0.0042,0.01,1.0,0.8660697078875857,0.33,0.0793009198394111,0.06552784328162345
46.8,0.37502861314156405,18.751430657078203,6.580580143027737,0.007,0.33,0.0042,0.01,1.0,0.8637670456473125,0.33,0.07875600875972845,0.06580580143027737
46.949999999999996,0.37244075031945456,18.62203751597273,6.608415862643667,0.007,0.33,0.0042,0.01,1.0,0.8614351768070975,0.33,0.07821255756708545,0.06608415862643667
47.1,0.36985992726747985,18.492996363373994,6.636291205428466,0.007,0.33,0.0042,0.01,1.0,0.8590743638979561,0.33,0.07767058472617076,0.06636291205428466
47.25,0.3672862312607701,18.364311563038505,6.664205887118132,0.007,0.33,0.0042,0.01,1.0,0.8566848726189096,0.33,0.07713010856476171,0.06664205887118133
47.4,0.3647197489224964,18.23598744612482,6.69215962076634,0.007,0.33,0.0042,0.01,1.0,0.8542669718223089,0.33,0.07659114727372424,0.0669215962076634
47.55,0.36216056622387127,18.108028311193564,6.720152116744438,0.007,0.33,0.0042,0.01,1.0,0.8518209334987495,0.33,0.07605371890701297,0.06720152116744438
47.699999999999996,0.35960876848414824,17.980438424207414,6.748183082741446,0.007,0.33,0.0042,0.01,1.0,0.8493470327615751,0.33,0.07551784138167113,0.06748183082741446
47.85,0.35706444037062224,17.853222018531113,6.776252223764057,0.007,0.33,0.0042,0.01,1.0,0.8468455478309741,0.33,0.07498353247783067,0.06776252223764057
48.0,0.35452766589862944,17.726383294931473,6.804359242136634,0.007,0.33,0.0042,0.01,1.0,0.844316760017664,0.33,0.07445080983871219,0.06804359242136634
48.15,0.351998511303951,17.599925565197548,6.83250388210211,0.007,0.33,0.0042,0.01,1.0,0.8417609182424429,0.33,0.0739196873738297,0.0683250388210211
48.3,0.34947704801548846,17.473852400774422,6.8606858700002835,0.007,0.33,0.0042,0.01,1.0,0.8391782858232454,0.33,0.07339018008325257,0.06860685870000284
48.449999999999996,0.34696337240004466,17.348168620002234,6.888904862851693,0.007,0.33,0.0042,0.01,1.0,0.8365691821753317,0.33,0.07286230820400938,0.06888904862851694
48.6,0.34445756391645693,17.222878195822847,6.917160557325787,0.007,0.33,0.0042,0.01,1.0,0.8339338961784047,0.33,0.07233608842245595,0.06917160557325787
48.75,0.34195970126403474,17.097985063201737,6.945452647689802,0.007,0.33,0.0042,0.01,1.0,0.8312727193916263,0.33,0.07181153726544728,0.06945452647689802
48.9,0.3394698623825584,16.97349311912792,6.973780825808763,0.007,0.33,0.0042,0.01,1.0,0.8285859460281989,0.33,0.07128867110033726,0.06973780825808763
49.05,0.3369881244522802,16.84940622261401,7.002144781145484,0.007,0.33,0.0042,0.01,1.0,0.8258738729295386,0.33,0.07076750613497884,0.07002144781145483
49.199999999999996,0.334514563893924,16.7257281946962,7.030544200760566,0.007,0.33,0.0042,0.01,1.0,0.823136799539032,0.33,0.07024805841772402,0.07030544200760566
49.35,0.33204925636868465,16.602462818434233,7.058978769312402,0.007,0.33,0.0042,0.01,1.0,0.8203750278753806,0.33,0.06973034383742377,0.07058978769312402
49.5,0.3295922767782294,16.47961383891147,7.087448169057168,0.007,0.33,0.0042,0.01,1.0,0.8175888625055358,0.33,0.06921437812342816,0.07087448169057167
49.65,0.32714369926469644,16.357184963234822,7.11595207984883,0.007,0.33,0.0042,0.01,1.0,0.8147786105172199,0.33,0.06870017684558624,0.0711595207984883
49.8,0.3247035749164663,16.235178745823315,7.144490256306928,0.007,0.33,0.0042,0.01,1.0,0.8119445345125521,0.33,0.06818775073245792,0.07144490256306928
49.949999999999996,0.3222719803826027,16.113599019130135,7.173062359545735,0.007,0.33,0.0042,0.01,1.0,0.8090869542065481,0.33,0.06767711588034656,0.07173062359545736
50.1,0.3198489936758859,15.992449683794295,7.201668040928053,0.007,0.33,0.0042,0.01,1.0,0.8062061964875192,0.33,0.06716828867193603,0.07201668040928053
50.25,0.31743468425667337,15.871734212833669,7.2303069763882775,0.007,0.33,0.0042,0.01,1.0,0.8033025742450225,0.33,0.06666128369390141,0.07230306976388277
