ad,atp,ca,d,dcon,delta,e,gstar,ip3,ip3con,kg,r,ro,rs,x,y,Time
0.41,0.0,0.0159835,0.12707197838132162,0.0,0.011964731652544192,1.7540544583489366,0.0013541666666666667,0.013000000000025966,0.5498339973137634,8.823529411764705,0.1253288501420123,0.0,0.11857710411096192,0.49953273670361836,499.9999995864737,2.69
0.41,0.0,0.0159835,0.1271617616313775,0.0,0.011964731652544192,1.7558874958053872,0.0013541666666666667,0.013000000000027517,0.5498339973138401,8.823529411764705,0.12581130992688846,0.0,0.1194506946748951,0.5008150521553207,499.99999956387774,2.7
0.41,0.0,0.0159835,0.1272499893633906,0.0,0.011964731652544192,1.757712937055411,0.0013541666666666667,0.013000000000028815,0.5498339973139044,8.823529411764705,0.12629345375531142,0.0,0.12032643558598034,0.5020980754499283,499.9999995462287,2.71
0.41,0.0,0.0159835,0.12733667503181292,0.0,0.011964731652544192,1.759530774720996,0.0013541666666666667,0.013000000000029795,0.5498339973139529,8.823529411764705,0.1267752877475322,0.0,0.1212043163844305,0.5033818406996163,499.99999953465516,2.72
0.41,0.0,0.0159835,0.12742183203992366,0.0,0.011964731652544192,1.761341001378503,0.0013541666666666667,0.013000000000030393,0.5498339973139825,8.823529411764705,0.12725681805171918,0.0,0.12208432668903503,0.5046663820040722,499.9999995303819,2.73
0.41,0.0,0.0159835,0.12750547373932666,0.0,0.011964731652544192,1.7631436095584363,0.0013541666666666667,0.013000000000030543,0.5498339973139899,8.823529411764705,0.12773805084275838,0.0,0.12296645619742426,0.5059517334542704,499.9999995347334,2.74
0.41,0.0,0.0159835,0.12758761342944783,0.0,0.011964731652544192,1.7649385917452185,0.0013541666666666667,0.013000000000030161,0.549833997313971,8.823529411764705,0.1282189923210531,0.0,0.12385069468633285,0.5072379291362452,499.99999954913665,2.75
0.41,0.0,0.0159835,0.12766826435703243,0.0,0.011964731652544192,1.7667259403769635,0.0013541666666666667,0.013000000000029174,0.5498339973139221,8.823529411764705,0.12869964871132383,0.0,0.12473703201186395,0.5085250031348652,499.9999995751247,2.76
0.41,0.0,0.0159835,0.12774743971564262,0.0,0.011964731652544192,1.76850564784525,0.0013541666666666667,0.013000000000027491,0.5498339973138388,8.823529411764705,0.1291800262614082,0.0,0.12562545810975304,0.5098129895376065,499.99999961433986,2.77
0.41,0.0,0.0159835,0.12782515264515457,0.0,0.011964731652544192,1.7702777064948951,0.0013541666666666667,0.013000000000025021,0.5498339973137165,8.823529411764705,0.12966013124106066,0.0,0.1265159629956315,0.5111019224383266,499.9999996685368,2.78
0.41,0.0,0.0159835,0.12790141623125625,0.0,0.011964731652544192,1.7720421086237268,0.0013541666666666667,0.013000000000021666,0.5498339973135504,8.823529411764705,0.13013996994075253,0.0,0.12740853676529101,0.5123918359410392,499.999999739586,2.79
0.41,0.0,0.0159835,0.1279762435049444,0.0,0.011964731652544192,1.7737988464823593,0.0013541666666666667,0.013000000000017319,0.5498339973133353,8.823529411764705,0.13061954867047182,0.0,0.12830316959494684,0.5136827641636855,499.9999998294766,2.8
0.41,0.0,0.0159835,0.12804964744202227,0.0,0.011964731652544192,1.7755479122739648,0.0013541666666666667,0.013000000000011874,0.5498339973130657,8.823529411764705,0.131098873758523,0.0,0.1291998517415022,0.5149747412419109,499.9999999403202,2.81
0.41,0.0,0.0159835,0.1281216409625968,0.0,0.011964731652544192,1.777289298154047,0.0013541666666666667,0.013000000000005209,0.5498339973127357,8.823529411764705,0.13157795155032695,0.0,0.1300985735428118,0.5162678013328362,500.0000000743536,2.82
0.41,0.0,0.0159835,0.1281922375666773,0.0,0.011964731652544192,1.7790229958530421,0.0013541666666666667,0.0130000000000008,0.5498339973125176,8.823529411764705,0.13205679013974675,0.0,0.13099932437320436,0.5175619772252636,500.00000016169344,2.83
0.41,0.0,0.0159835,0.12826145010209566,0.0,0.011964731652544192,1.7807489974063506,0.0013541666666666667,0.012999999999998747,0.5498339973124159,8.823529411764705,0.13253539601348513,0.0,0.13190209466650596,0.5188573030415872,500.000000200223,2.84
0.41,0.0,0.0159835,0.12832929100883902,0.0,0.011964731652544192,1.7824672950089346,0.0013541666666666667,0.012999999999997156,0.5498339973123372,8.823529411764705,0.13301377471673395,0.0,0.13280687551418294,0.5201538137051813,500.0000002277863,2.85
0.41,0.0,0.0159835,0.12839577303146724,0.0,0.011964731652544192,1.7841778805923707,0.0013541666666666667,0.012999999999996183,0.549833997312289,8.823529411764705,0.13349193279372812,0.0,0.13371365749469585,0.5214515433823107,500.000000241218,2.86
0.41,0.0,0.0159835,0.12846090886034223,0.0,0.011964731652544192,1.785880746037056,0.0013541666666666667,0.01299999999999599,0.5498339973122794,8.823529411764705,0.1339698768107437,0.0,0.134622431262188,0.5227505262707979,500.00000023703865,2.87
0.41,0.0,0.0159835,0.12852471113125805,0.0,0.011964731652544192,1.7875758831719026,0.0013541666666666667,0.012999999999996762,0.5498339973123176,8.823529411764705,0.13444761335525968,0.0,0.13553318754653124,0.5240507966035048,500.0000002114429,2.88
0.41,0.0,0.0159835,0.12858719242507133,0.0,0.011964731652544192,1.7892632837740332,0.0013541666666666667,0.012999999999998698,0.5498339973124134,8.823529411764705,0.1349251490351195,0.0,0.13644591715337134,0.5253523886518169,500.0000001602877,2.89
0.41,0.0,0.0159835,0.12864836526733128,0.0,0.011964731652544192,1.7909429395684742,0.0013541666666666667,0.013000000000002017,0.5498339973125778,8.823529411764705,0.13540249047769293,0.0,0.13736061096417396,0.5266553367291242,500.00000007908045,2.9
0.41,0.0,0.0159835,0.12870824212791018,0.0,0.011964731652544192,1.792614842227852,0.0013541666666666667,0.013000000000006949,0.5498339973128219,8.823529411764705,0.1358796443290378,0.0,0.1382772599362702,0.5279596751943059,499.999999962967,2.91
0.41,0.0,0.0159835,0.12876683542063344,0.0,0.011964731652544192,1.7942789833720865,0.0013541666666666667,0.013000000000013749,0.5498339973131585,8.823529411764705,0.1363566172530615,0.0,0.13919585510290206,0.5292654384552111,499.99999980672,2.92
0.41,0.0,0.0159835,0.12882415750290993,0.0,0.011964731652544192,1.7959353545680863,0.0013541666666666667,0.013000000000022686,0.5498339973136009,8.823529411764705,0.13683341593068304,0.0,0.14011638757326852,0.5305726609721432,499.9999996047269,2.93
0.41,0.0,0.0159835,0.12888022067536223,0.0,0.011964731652544192,1.7975839473294426,0.0013541666666666667,0.013000000000034055,0.5498339973141637,8.823529411764705,0.13731004705899447,0.0,0.14103884853257082,0.5318813772613411,499.99999935097804,2.94
0.41,0.0,0.0159835,0.12893503718145682,0.0,0.011964731652544192,1.799224753116126,0.0013541666666666667,0.01300000000004817,0.5498339973148624,8.823529411764705,0.13778651735042274,0.0,0.14196322924205843,0.5331916218984635,499.9999990390552,2.95
0.41,0.0,0.0159835,0.12898861920713436,0.0,0.011964731652544192,1.8008577633341776,0.0013541666666666667,0.013000000000065353,0.5498339973157131,8.823529411764705,0.1382628335318913,0.0,0.1428895210390744,0.5345034295220699,499.99999866211914,2.96
0.41,0.0,0.0159835,0.12904097964822897,0.0,0.011964731652544192,1.8024829688163346,0.0013541666666666667,0.013000000000071945,0.5498339973160394,8.823529411764705,0.13873900409614853,0.0,0.14381771441515412,0.5358168341767994,499.99999851144634,2.97
0.41,0.0,0.0159835,0.12909213024864977,0.0,0.011964731652544192,1.804100361080177,0.0013541666666666667,0.013000000000074263,0.5498339973161541,8.823529411764705,0.13921503505292873,0.0,0.1447478012512649,0.5371318709177147,499.9999984526086,2.98
0.41,0.0,0.0159835,0.12914208290722887,0.0,0.011964731652544192,1.8057099314440617,0.0013541666666666667,0.013000000000074768,0.5498339973161791,8.823529411764705,0.139690932911308,0.0,0.14567977324816797,0.5384485746895668,499.999998433762,2.99
0.41,0.0,0.0159835,0.12919084962249464,0.0,0.011964731652544192,1.8073116710639061,0.0013541666666666667,0.013000000000073024,0.5498339973160928,8.823529411764705,0.1401667045536765,0.0,0.14661362199233546,0.5397669803774541,499.99999846430376,3.0
0.41,0.0,0.0159835,0.12923844233713055,0.0,0.011964731652544192,1.8089055710377873,0.0013541666666666667,0.013000000000068568,0.5498339973158722,8.823529411764705,0.14064235688078452,0.0,0.14754933914232343,0.541087122943755,499.9999985545237,3.01
0.41,0.0,0.0159835,0.12928487293772134,0.0,0.011964731652544192,1.8104916224055572,0.0013541666666666667,0.013000000000060895,0.5498339973154924,8.823529411764705,0.14111789681116918,0.0,0.14848691642867795,0.5424090374315106,499.99999871563745,3.02
0.41,0.0,0.0159835,0.12933015325449956,0.0,0.011964731652544192,1.81206981614846,0.0013541666666666667,0.013000000000049446,0.5498339973149257,8.823529411764705,0.14159333128058102,0.0,0.14942634565384122,0.5437327589678065,499.99999895981966,3.03
0.41,0.0,0.0159835,0.12937429506109172,0.0,0.011964731652544192,1.813640143188748,0.0013541666666666667,0.013000000000033625,0.5498339973141425,8.823529411764705,0.1420686672414107,0.0,0.1503676186920582,0.5450583227671575,499.9999993002374,3.04
0.41,0.0,0.0159835,0.1294173100742649,0.0,0.011964731652544192,1.8152025943892978,0.0013541666666666667,0.013000000000012791,0.5498339973131111,8.823529411764705,0.14254391166211589,0.0,0.15131072748928232,0.5463857641348883,499.99999975108335,3.05
0.41,0.0,0.0159835,0.12945920995367283,0.0,0.011964731652544192,1.8167571605532258,0.0013541666666666667,0.012999999999986245,0.5498339973117969,8.823529411764705,0.14301907152664778,0.0,0.15225566406308227,0.5477151184705183,500.0000003276092,3.06
0.41,0.0,0.0159835,0.12950000630160247,0.0,0.011964731652544192,1.818303832423505,0.0013541666666666667,0.012999999999953245,0.5498339973101634,8.823529411764705,0.1434941538338777,0.0,0.15320242050254773,0.5490464212711428,500.00000104615896,3.07
0.41,0.0,0.0159835,0.12953971066272024,0.0,0.011964731652544192,1.8198426006825819,0.0013541666666666667,0.012999999999913,0.5498339973081711,8.823529411764705,0.14396916559702413,0.0,0.1541509889681961,0.5503797081348171,500.000001924202,3.08
0.41,0.0,0.0159835,0.12957833452381842,0.0,0.011964731652544192,1.8213734559519903,0.0013541666666666667,0.012999999999864656,0.549833997305778,8.823529411764705,0.14444411384307906,0.0,0.15510136169187833,0.5517150147639386,500.00000298036684,3.09
0.41,0.0,0.0159835,0.1296158893239953,0.0,0.011964731652544192,1.8228963887832368,0.0013541666666666667,0.012999999999808007,0.5498339973029736,8.823529411764705,0.14491900563187202,0.0,0.1560535309690859,0.5530523769774631,500.00000421915945,3.1
0.41,0.0,0.0159835,0.1296523871929562,0.0,0.011964731652544192,1.8244113890392033,0.0013541666666666667,0.012999999999792492,0.5498339973022055,8.823529411764705,0.1453938494455072,0.0,0.15700748862092917,0.5543918313395558,500.0000045469786,3.11
0.41,0.0,0.0159835,0.12968783890785124,0.0,0.011964731652544192,1.8259184476037922,0.0013541666666666667,0.012999999999781624,0.5498339973016676,8.823529411764705,0.14586865134289626,0.0,0.15796322748200048,0.555733413433427,500.00000477064185,3.12
0.41,0.0,0.0159835,0.1297222557562557,0.0,0.011964731652544192,1.8274175548219118,0.0013541666666666667,0.012999999999776636,0.5498339973014207,8.823529411764705,0.14634341846591895,0.0,0.15892074004318968,0.5570771594421472,500.00000486264423,3.13
0.41,0.0,0.0159835,0.12975564896934327,0.0,0.011964731652544192,1.8289087009733456,0.0013541666666666667,0.01299999999977889,0.5498339973015323,8.823529411764705,0.14681815797252026,0.0,0.15988001886425554,0.5584231056723644,500.0000047927837,3.14
0.41,0.0,0.0159835,0.12978802972172462,0.0,0.011964731652544192,1.8303918762722915,0.0013541666666666667,0.012999999999789864,0.5498339973020755,8.823529411764705,0.1472928770363113,0.0,0.16084105657366446,0.5597712885577639,500.0000045280584,3.15
0.41,0.0,0.0159835,0.12981940913128664,0.0,0.011964731652544192,1.831867070866901,0.0013541666666666667,0.012999999999811171,0.5498339973031302,8.823529411764705,0.14776758284617017,0.0,0.1618038458684292,0.5611217446625306,500.0000040325639,3.16
0.41,0.0,0.0159835,0.12984979825903123,0.0,0.011964731652544192,1.833334274838816,0.0013541666666666667,0.012999999999844563,0.5498339973047832,8.823529411764705,0.14824228260584293,0.0,0.1627683795139478,0.5624745106848095,500.00000326739075,3.17
0.41,0.0,0.0159835,0.12987920810891426,0.0,0.011964731652544192,1.8347934782027093,0.0013541666666666667,0.012999999999891924,0.5498339973071278,8.823529411764705,0.14871698353354446,0.0,0.1637346503438423,0.5638296234601674,500.00000219052225,3.18
0.41,0.0,0.0159835,0.12990764962768456,0.0,0.011964731652544192,1.836244670905822,0.0013541666666666667,0.012999999999955289,0.5498339973102645,8.823529411764705,0.1491916928615595,0.0,0.16470265125979766,0.5651871199650538,500.0000007567311,3.19
0.41,0.0,0.0159835,0.12993513370472265,0.0,0.011964731652544192,1.837687842827503,0.0013541666666666667,0.013000000000036838,0.5498339973143015,8.823529411764705,0.1496664178358435,0.0,0.1656723752314006,0.5665470373202626,499.9999989174776,3.2
0.41,0.0,0.0159835,0.12996167117187996,0.0,0.011964731652544192,1.8391229837787475,0.0013541666666666667,0.013000000000138906,0.5498339973193542,8.823529411764705,0.1501411657156235,0.0,0.16664381529597816,0.5679094127943924,499.99999662080654,3.21
0.41,0.0,0.0159835,0.12998727280331757,0.0,0.011964731652544192,1.8405500835017357,0.0013541666666666667,0.013000000000263984,0.549833997325546,8.823529411764705,0.1506159437729992,0.0,0.16761696455843686,0.569274283807309,499.99999381124496,3.22
0.41,0.0,0.0159835,0.1300119493153451,0.0,0.011964731652544192,1.8419691316693705,0.0013541666666666667,0.01300000000041473,0.5498339973330084,8.823529411764705,0.15109075929254367,0.0,0.16859181619110125,0.5706416879336053,499.9999904296991,3.23
0.41,0.0,0.0159835,0.1300357114992178,0.0,0.011964731652544192,1.8433801177432811,0.0013541666666666667,0.013000000000562898,0.5498339973403432,8.823529411764705,0.15156561980836192,0.0,0.16956836336898884,0.5720116632216977,499.99998711333996,3.24
0.41,0.0,0.0159835,0.13005857040569851,0.0,0.011964731652544192,1.844783030776719,0.0013541666666666667,0.01300000000060619,0.5498339973424863,8.823529411764705,0.1520405334335994,0.0,0.17054659917994747,0.5733842486358092,499.99998616801776,3.25
0.41,0.0,0.0159835,0.1300805362031801,0.0,0.011964731652544192,1.8461778606294785,0.0013541666666666667,0.013000000000635023,0.5498339973439136,8.823529411764705,0.15251550682098536,0.0,0.1715265171789094,0.5747594813490625,499.9999855573321,3.26
0.41,0.0,0.0159835,0.13010161940564238,0.0,0.011964731652544192,1.8475645966600776,0.0013541666666666667,0.01300000000064558,0.5498339973444363,8.823529411764705,0.15299054735580075,0.0,0.1725081107913588,0.5761373996624213,499.9999853682371,3.27
0.41,0.0,0.0159835,0.1301218304708026,0.0,0.011964731652544192,1.8489432281529015,0.0013541666666666667,0.01300000000063367,0.5498339973438466,8.823529411764705,0.1534656624380805,0.0,0.17349137350822927,0.5775180420545665,499.99998569615775,3.28
0.41,0.0,0.0159835,0.1301411798000345,0.0,0.011964731652544192,1.8503137443176585,0.0013541666666666667,0.013000000000594715,0.5498339973419183,8.823529411764705,0.15394085948235767,0.0,0.17447629888570398,0.5789014471855483,499.9999866453099,3.29
0.41,0.0,0.0159835,0.1301596777382878,0.0,0.011964731652544192,1.8516761342888304,0.0013541666666666667,0.013000000000523732,0.5498339973384043,8.823529411764705,0.15441614591740807,0.0,0.1754628805450153,0.5802876539004374,499.999988329021,3.3
0.41,0.0,0.0159835,0.1301773345740072,0.0,0.011964731652544192,1.8530303871251268,0.0013541666666666667,0.013000000000415327,0.549833997333038,8.823529411764705,0.1548915291859944,0.0,0.1764511121722448,0.5816767012329775,499.9999908700499,3.31
0.41,0.0,0.0159835,0.1301941605390518,0.0,0.011964731652544192,1.854376491808939,0.0013541666666666667,0.013000000000263674,0.5498339973255306,8.823529411764705,0.1553670167446107,0.0,0.17744098751812282,0.5830686284092373,499.99999440090744,3.32
0.41,0.0,0.0159835,0.1302101658086143,0.0,0.011964731652544192,1.8557144372457917,0.0013541666666666667,0.013000000000062498,0.5498339973155717,8.823529411764705,0.15584261606322672,0.0,0.17843250039782857,0.584463474851262,499.9999990641762,3.33
0.41,0.0,0.0159835,0.13022536050114014,0.0,0.011964731652544192,1.8570442122637971,0.0013541666666666667,0.012999999999805075,0.5498339973028284,8.823529411764705,0.15631833462503222,0.0,0.17942564469078962,0.5858612801807246,500.0000050128314,3.34
0.41,0.0,0.0159835,0.13023975467824686,0.0,0.011964731652544192,1.8583658056131083,0.0013541666666666667,0.012999999999484198,0.549833997286944,8.823529411764705,0.15679417992618144,0.0,0.1804204143404821,0.5872620842225794,500.0000124105606,3.35
0.41,0.0,0.0159835,0.13025335834464333,0.0,0.011964731652544192,1.8596792059653713,0.0013541666666666667,0.012999999999092182,0.5498339972675379,8.823529411764705,0.15727015947553727,0.0,0.18141680335423005,0.588665927008712,500.00002143208417,3.36
0.41,0.0,0.0159835,0.1302661814480489,0.0,0.011964731652544192,1.8609844019131792,0.0013541666666666667,0.012999999998620834,0.5498339972442046,8.823529411764705,0.1577462807944159,0.0,0.1824148058030058,0.5900728487815927,500.00003226347536,3.37
0.41,0.0,0.0159835,0.13027823427693017,0.0,0.011964731652544192,1.8622813814017067,0.0013541666666666667,0.012999999998247629,0.5498339972257297,8.823529411764705,0.1582225521771251,0.0,0.18341441565465527,0.5914828916642696,500.00004084452274,3.38
0.41,0.0,0.0159835,0.1302895269628224,0.0,0.011964731652544192,1.8635701324384013,0.0013541666666666667,0.01299999999810281,0.5498339972185607,8.823529411764705,0.1586989817390928,0.0,0.1844156269820522,0.5928960975797285,500.00004419498623,3.39
0.41,0.0,0.0159835,0.13030006883429845,0.0,0.011964731652544192,1.8648506440144241,0.0013541666666666667,0.012999999997967084,0.5498339972118418,8.823529411764705,0.15917557618128203,0.0,0.18541843423336954,0.5943125055488431,500.0000473287176,3.4
0.41,0.0,0.0159835,0.1303098696387329,0.0,0.011964731652544192,1.8661229043601224,0.0013541666666666667,0.012999999997843414,0.5498339972057197,8.823529411764705,0.159652343126617,0.0,0.1864228317202695,0.5957321568119835,500.0000501762117,3.41
0.41,0.0,0.0159835,0.1303189390678587,0.0,0.011964731652544192,1.8673869016215539,0.0013541666666666667,0.012999999997735016,0.5498339972003536,8.823529411764705,0.16012929021254707,0.0,0.18742881381632753,0.5971550928457015,500.0000526621667,3.42
0.41,0.0,0.0159835,0.13032728675773367,0.0,0.011964731652544192,1.8686426238598768,0.0013541666666666667,0.012999999997645355,0.5498339971959152,8.823529411764705,0.16060642509088074,0.0,0.18843637495681306,0.5985813553665777,500.00005470530425,3.43
0.41,0.0,0.0159835,0.13033492228870594,0.0,0.011964731652544192,1.8698900590507332,0.0013541666666666667,0.01299999999757817,0.5498339971925892,8.823529411764705,0.16108375542761888,0.0,0.18944550963846946,0.6000109863350697,500.0000562181905,3.44
0.41,0.0,0.0159835,0.13034185518538002,0.0,0.011964731652544192,1.8711291950836377,0.0013541666666666667,0.012999999997537462,0.5498339971905741,8.823529411764705,0.1615612889027886,0.0,0.1904562124192945,0.601444027959358,500.00005710705653,3.45
0.41,0.0,0.0159835,0.13034809491658295,0.0,0.011964731652544192,1.8723600197613628,0.0013541666666666667,0.012999999997527517,0.5498339971900817,8.823529411764705,0.1620390332102768,0.0,0.19146847791832042,0.6028805226991947,500.0000572716194,3.46
0.41,0.0,0.0159835,0.13035365089532971,0.0,0.011964731652544192,1.8735825207993264,0.0013541666666666667,0.012999999997552901,0.5498339971913384,8.823529411764705,0.1625169960576638,0.0,0.19248230081539458,0.6043205132697502,500.0000566049025,3.47
0.41,0.0,0.0159835,0.13035853247878965,0.0,0.011964731652544192,1.8747966858249772,0.0013541666666666667,0.012999999997618484,0.5498339971945849,8.823529411764705,0.16299518516605685,0.0,0.1934976758509592,0.6057640426454609,500.00005499305655,3.48
0.41,0.0,0.0159835,0.1303627489682521,0.0,0.011964731652544192,1.8760025023771827,0.0013541666666666667,0.012999999997729429,0.5498339972000771,8.823529411764705,0.16347360826992402,0.0,0.19451459782583214,0.6072111540638764,500.0000523151801,3.49
0.41,0.0,0.0159835,0.13036630960909235,0.0,0.011964731652544192,1.8771999579056138,0.0013541666666666667,0.012999999997891212,0.5498339972080859,8.823529411764705,0.1639522731169274,0.0,0.1955330616009868,0.6086618910295065,500.00004844314014,3.5
0.41,0.0,0.0159835,0.13036922359073758,0.0,0.011964731652544192,1.8783890397701337,0.0013541666666666667,0.012999999998109626,0.5498339972188981,8.823529411764705,0.1644311874677571,0.0,0.19655306209733264,0.6101162973176694,500.00004324139314,3.51
0.41,0.0,0.0159835,0.13037150004663275,0.0,0.011964731652544192,1.8795697352401826,0.0013541666666666667,0.012999999998390794,0.5498339972328168,8.823529411764705,0.16491035909596471,0.0,0.19757459429549545,0.6115744169783384,500.0000365668053,3.52
0.41,0.0,0.0159835,0.13037314805420663,0.0,0.011964731652544192,1.880742031494165,0.0013541666666666667,0.012999999998741163,0.5498339972501612,8.823529411764705,0.1653897957877969,0.0,0.19859765323559725,0.6130362943399894,500.00002826847384,3.53
0.41,0.0,0.0159835,0.1303741766348375,0.0,0.011964731652544192,1.8819059156188365,0.0013541666666666667,0.012999999999167526,0.5498339972712677,8.823529411764705,0.16586950534202896,0.0,0.19962223401703716,0.6145019740134487,500.000018187547,3.54
0.41,0.0,0.0159835,0.13037459475381924,0.0,0.011964731652544192,1.8830613746086893,0.0013541666666666667,0.012999999999677025,0.5498339972964895,8.823529411764705,0.16634949556979864,0.0,0.20064833179827113,0.6159715008957394,500.0000061570452,3.55
0.41,0.0,0.0159835,0.13037441277560255,0.0,0.011964731652544192,1.8842083929045539,0.0013541666666666667,0.012999999999924274,0.5498339973087292,8.823529411764705,0.1668297770583323,0.0,0.20167594132739125,0.6174449290807402,500.000000311671,3.56
0.41,0.0,0.0159835,0.13037363868501695,0.0,0.011964731652544192,1.8853469587826215,0.0013541666666666667,0.013000000000127654,0.5498339973187972,8.823529411764705,0.16731035599410046,0.0,0.20270505816022624,0.6189222987357558,499.99999551004896,3.57
0.41,0.0,0.0159835,0.13037228113508129,0.0,0.011964731652544192,1.8864770592001028,0.0013541666666666667,0.013000000000330272,0.5498339973288274,8.823529411764705,0.1677912399511888,0.0,0.2037356776774537,0.6204036547592735,499.999990738508,3.58
0.41,0.0,0.0159835,0.1303703489160696,0.0,0.011964731652544192,1.887598680692335,0.0013541666666666667,0.013000000000528693,0.5498339973386499,8.823529411764705,0.1682724368828339,0.0,0.20476779525554983,0.62188904353551,499.9999860793287,3.59
0.41,0.0,0.0159835,0.13036785076501645,0.0,0.011964731652544192,1.8887118096942266,0.0013541666666666667,0.013000000000719145,0.5498339973480779,8.823529411764705,0.16875395475952948,0.0,0.20580140632797733,0.6233785117725718,499.99998162298544,3.6
0.41,0.0,0.0159835,0.13036479536576195,0.0,0.011964731652544192,1.8898164325395097,0.0013541666666666667,0.01300000000089749,0.5498339973569066,8.823529411764705,0.16923580156901066,0.0,0.20683650638493956,0.6248721065067866,499.9999774684199,3.61
0.41,0.0,0.0159835,0.13036119134899732,0.0,0.011964731652544192,1.8909125354599932,0.0013541666666666667,0.01300000000105923,0.5498339973649133,8.823529411764705,0.1697179853162387,0.0,0.20787309097313572,0.6263698751070383,499.9999737233157,3.62
0.41,0.0,0.0159835,0.13035704729231007,0.0,0.011964731652544192,1.8920001045848136,0.0013541666666666667,0.01300000000119949,0.5498339973718566,8.823529411764705,0.17020051402338487,0.0,0.2089111556955151,0.627871865279099,499.9999705043722,3.63
0.41,0.0,0.0159835,0.1303523717202293,0.0,0.011964731652544192,1.8930791259396884,0.0013541666666666667,0.013000000001312993,0.5498339973774754,8.823529411764705,0.17068339572981545,0.0,0.20995069621103216,0.6293781250699628,499.9999679375783,3.64
0.41,0.0,0.0159835,0.130347173104271,0.0,0.011964731652544192,1.894149585446168,0.0013541666666666667,0.013000000001394072,0.5498339973814891,8.823529411764705,0.17116663849207553,0.0,0.21099170823440083,0.6308887028721789,499.9999661584867,3.65
0.41,0.0,0.0159835,0.1303414598629834,0.0,0.011964731652544192,1.8952114689208888,0.0013541666666666667,0.013000000001436637,0.5498339973835962,8.823529411764705,0.1716502503838739,0.0,0.21203418753584954,0.6324036474281851,499.9999653124881,3.66
0.41,0.0,0.0159835,0.13033524036199226,0.0,0.011964731652544192,1.8962647620748232,0.0013541666666666667,0.013000000001434179,0.5498339973834745,8.823529411764705,0.1721342394960671,0.0,0.21307812994087552,0.6339230078346403,499.99996555508466,3.67
0.41,0.0,0.0159835,0.13032852291404612,0.0,0.011964731652544192,1.897309450512535,0.0013541666666666667,0.013000000001379748,0.54983399738078,8.823529411764705,0.17261861393664393,0.0,0.2141235313299999,0.635446833546759,499.99996705216444,3.68
0.41,0.0,0.0159835,0.1303213157790617,0.0,0.011964731652544192,1.8983455197314303,0.0013541666666666667,0.013000000001265947,0.5498339973751465,8.823529411764705,0.17310338183070992,0.0,0.21517038763852192,0.6369751743826433,499.9999699802756,3.69
0.41,0.0,0.0159835,0.130313627164169,0.0,0.011964731652544192,1.8993729551210083,0.0013541666666666667,0.013000000001084918,0.549833997366185,8.823529411764705,0.17358855132047157,0.0,0.21621869485627412,0.6385080805276171,499.99997452689973,3.7
0.41,0.0,0.0159835,0.1303054652237569,0.0,0.011964731652544192,1.900391741962117,0.0013541666666666667,0.013000000000828332,0.549833997353483,8.823529411764705,0.17407413056522086,0.0,0.21726844902737652,0.6400456025385584,499.99998089072676,3.71
0.41,0.0,0.0159835,0.13029683805951822,0.0,0.011964731652544192,1.9014018654262022,0.0013541666666666667,0.013000000000487373,0.5498339973366045,8.823529411764705,0.17456012774131963,0.0,0.2183196462499917,0.6415877913482334,499.99998928192804,3.72
0.41,0.0,0.0159835,0.13028775423732084,0.0,0.011964731652544192,1.90240330933826,0.0013541666666666667,0.013000000000180935,0.5498339973214348,8.823529411764705,0.1750465520314916,0.0,0.21937228264147024,0.6431347037531655,499.99999683398676,3.73
0.41,0.0,0.0159835,0.13027822261416874,0.0,0.011964731652544192,1.9033960565901236,0.0013541666666666667,0.013000000000112647,0.5498339973180543,8.823529411764705,0.17553341329348923,0.0,0.22042635434969607,0.6446864005815389,499.9999986382876,3.74
0.41,0.0,0.0159835,0.13026825019131885,0.0,0.011964731652544192,1.9043800942753975,0.0013541666666666667,0.013000000000038378,0.5498339973143778,8.823529411764705,0.17602071795042729,0.0,0.22148185769660894,0.64624292391856,500.0000005739942,3.75
0.41,0.0,0.0159835,0.13025784491020237,0.0,0.011964731652544192,1.905355407000677,0.0013541666666666667,0.012999999999959683,0.5498339973104821,8.823529411764705,0.17650847434263356,0.0,0.22253878899073484,0.6478043267751153,500.00000260074216,3.76
0.41,0.0,0.0159835,0.13024701466287916,0.0,0.011964731652544192,1.906321979252007,0.0013541666666666667,0.012999999999878348,0.5498339973064558,8.823529411764705,0.1769966908333578,0.0,0.22359714459320817,0.6493706625925172,500.0000046725055,3.77
0.41,0.0,0.0159835,0.13023576729216577,0.0,0.011964731652544192,1.9072797953939367,0.0013541666666666667,0.012999999999796398,0.5498339973023989,8.823529411764705,0.17748537580891485,0.0,0.22465692091752057,0.6509419852477132,500.00000673737617,3.78
0.41,0.0,0.0159835,0.13022411059176334,0.0,0.011964731652544192,1.9082288396685738,0.0013541666666666667,0.012999999999716095,0.5498339972984236,8.823529411764705,0.1779745376788272,0.0,0.22571811442927048,0.6525183490584987,500.0000087373437,3.79
0.41,0.0,0.0159835,0.13021205230638608,0.0,0.011964731652544192,1.9091690961946388,0.0013541666666666667,0.012999999999639963,0.5498339972946549,8.823529411764705,0.17846418487596802,0.0,0.22678072164591195,0.6540998087887285,500.00001060807426,3.8
0.41,0.0,0.0159835,0.1301996001318889,0.0,0.011964731652544192,1.9101005489665195,0.0013541666666666667,0.012999999999570787,0.5498339972912304,8.823529411764705,0.17895432585670398,0.0,0.22784473913650394,0.655686419653528,500.0000122786902,3.81
