Time,d,ad,e,r,rs,x,ip3,kg,gstar,ro,ip3con,dcon,atp,y,delta,ca,addash,vatp_s,smoothness,vdeg,alpha,gamma,ae,ax,k,qd,qe,qx,f,g,ps,pd,pe,px,ddd,dee,dxx,af,rt,yo,gf,kdeg,kkdeg,ka,kd,rhstar,dip,krel,ip3min,datpp,kr,scale,dcrit,ymax,cabasil,p1,p2,p3,p4,p5,m,n,dist,ip30,cell
2.23,0.12101794764148804,0.41,1.6616416590162795,0.1026967512294075,0.08091346653880557,0.4407107602794208,0.013000000000004196,8.823529411764705,0.0013541666666666667,0.0,0.5498339973126856,0.0,0.0,499.9999999505628,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.24,0.1211946078094573,0.41,1.663816887407072,0.10319962460534833,0.08167553046024022,0.4419984049732654,0.013000000000005387,8.823529411764705,0.0013541666666666667,0.0,0.5498339973127446,0.0,0.0,499.9999999422715,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.25,0.12136904693032302,0.41,1.665984813574,0.10370195143249133,0.08244030625392203,0.4432851095748618,0.013000000000006381,8.823529411764705,0.0013541666666666667,0.0,0.5498339973127938,0.0,0.0,499.99999993647975,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.26,0.12154128025813328,0.41,1.6681454319989104,0.104203735212627,0.0832077801554059,0.4445709128910367,0.013000000000007127,8.823529411764705,0.0013541666666666667,0.0,0.5498339973128308,0.0,0.0,499.9999999334429,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.27,0.12171132301901925,0.41,1.6702987371283238,0.10470497952978705,0.08397793846773527,0.4458558535448094,0.013000000000007573,8.823529411764705,0.0013541666666666667,0.0,0.5498339973128528,0.0,0.0,499.9999999333514,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.28,0.12187919041029512,0.41,1.6724447233734216,0.10520568804769162,0.08475076756262073,0.4471399699806695,0.013000000000007667,8.823529411764705,0.0013541666666666667,0.0,0.5498339973128574,0.0,0.0,499.9999999363234,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.29,0.1220448975995582,0.41,1.674583385110035,0.10570586450719682,0.08552625388161916,0.4484233004698561,0.013000000000007355,8.823529411764705,0.0013541666666666667,0.0,0.549833997312842,0.0,0.0,499.9999999423977,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.3,0.1222084597237888,0.41,1.6767147166786311,0.10620551272374185,0.08630438393731227,0.4497058831156354,0.013000000000006584,8.823529411764705,0.0013541666666666667,0.0,0.5498339973128038,0.0,0.0,499.99999995152626,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.31,0.12236989188845035,0.41,1.6788387123843052,0.10670463658479643,0.0870851443144856,0.45098775585857964,0.013000000000005306,8.823529411764705,0.0013541666666666667,0.0,0.5498339973127405,0.0,0.0,499.9999999635665,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.32,0.12252920916658921,0.41,1.6809553664967645,0.10720324004730811,0.08786852167130718,0.45226895648184484,0.013000000000003465,8.823529411764705,0.0013541666666666667,0.0,0.5498339973126495,0.0,0.0,499.99999997827456,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.33,0.12268642662073304,0.41,1.6830646732384145,0.10770132722250997,0.08865450267837385,0.4535495225097262,0.013000000000001115,8.823529411764705,0.0013541666666666667,0.0,0.5498339973125331,0.0,0.0,499.9999999951751,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.34,0.12284155959774902,0.41,1.6851666266299121,0.10819890350668422,0.0894430732138488,0.45482948982842525,0.012999999999999711,8.823529411764705,0.0013541666666666667,0.0,0.5498339973124636,0.0,0.0,500.0000000119682,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.35,0.12299462284959477,0.41,1.687261220948798,0.10869597221286414,0.09023422075843723,0.4561088968030769,0.01299999999999824,8.823529411764705,0.0013541666666666667,0.0,0.5498339973123908,0.0,0.0,500.00000002923235,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.36,0.12314563133750872,0.41,1.6893484503090928,0.10919253765330686,0.09102793220242295,0.4573877805142191,0.01299999999999678,8.823529411764705,0.0013541666666666667,0.0,0.5498339973123185,0.0,0.0,500.00000004609933,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.37,0.12329459998843625,0.41,1.6914283087880027,0.1096886042070388,0.09182419450821531,0.4586661778990824,0.012999999999995413,8.823529411764705,0.0013541666666666667,0.0,0.5498339973122508,0.0,0.0,500.00000006154846,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.38,0.12344154369423925,0.41,1.6935007904258494,0.11018417631772259,0.09262299471122931,0.4599441257563553,0.012999999999994242,8.823529411764705,0.0013541666666666667,0.0,0.5498339973121928,0.0,0.0,500.0000000743987,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.39,0.12358647731090558,0.41,1.695565889226003,0.11067925849152455,0.09342431992076597,0.46122166075094984,0.01299999999999338,8.823529411764705,0.0013541666666666667,0.0,0.5498339973121502,0.0,0.0,500.00000008330056,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.4,0.12372941565775872,0.41,1.6976235991548105,0.11117385529498144,0.09422815732089239,0.46249881941876675,0.01299999999999296,8.823529411764705,0.0013541666666666667,0.0,0.5498339973121293,0.0,0.0,500.0000000867282,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.41,0.1238703735166672,0.41,1.6996739141415291,0.11166797135286796,0.09503449417132213,0.46377563817146134,0.01299999999999313,8.823529411764705,0.0013541666666666667,0.0,0.5498339973121378,0.0,0.0,500.0000000829715,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.42,0.12400936563125427,0.41,1.7017168280782555,0.1121616113460636,0.09584331780829537,0.46505215330120875,0.012999999999994056,8.823529411764705,0.0013541666666666667,0.0,0.5498339973121836,0.0,0.0,500.00000007012807,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.43,0.12414640670610735,0.41,1.7037523348198584,0.11265478000942004,0.09665461564545921,0.46632840098546946,0.012999999999995921,8.823529411764705,0.0013541666666666667,0.0,0.549833997312276,0.0,0.0,500.0000000460954,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.44,0.12428151144702532,0.41,1.705780428161961,0.11314748226988494,0.09746837507856079,0.467604417134303,0.012999999999998485,8.823529411764705,0.0013541666666666667,0.0,0.5498339973124029,0.0,0.0,500.0000000137756,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.45,0.12441469477672758,0.41,1.7078011017250831,0.1136397239843128,0.09828458297888122,0.4688802365644771,0.012999999999998743,8.823529411764705,0.0013541666666666667,0.0,0.5498339973124157,0.0,0.0,500.00000000856846,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.46,0.12454597108023367,0.41,1.7098143493577367,0.11413150936092244,0.099103227460994,0.4701558958964963,0.01299999999999907,8.823529411764705,0.0013541666666666667,0.0,0.5498339973124319,0.0,0.0,500.000000002608,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.47,0.12467535492411301,0.41,1.7118201647512648,0.11462284341808837,0.09992429619596592,0.471431430796748,0.012999999999999453,8.823529411764705,0.0013541666666666667,0.0,0.5498339973124509,0.0,0.0,499.9999999962177,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.48,0.12480286083448147,0.41,1.713818541558081,0.1151137312261553,0.10074777693073099,0.4727068768310072,0.012999999999999864,8.823529411764705,0.0013541666666666667,0.0,0.5498339973124712,0.0,0.0,499.99999998980326,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.49,0.12492850329631654,0.41,1.7158094733915454,0.11560417790566621,0.10157365748872355,0.4739822694687982,0.013000000000000275,8.823529411764705,0.0013541666666666667,0.0,0.5498339973124915,0.0,0.0,499.9999999838577,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.5,0.12505229675277238,0.41,1.7177929538258367,0.11609418862559004,0.10240192577051078,0.47525764408775406,0.013000000000000648,8.823529411764705,0.0013541666666666667,0.0,0.5498339973125099,0.0,0.0,499.99999997896714,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.51,0.12517425560449502,0.41,1.7197689763958297,0.11658376860154988,0.10323256975442585,0.47653303597797786,0.013000000000000941,8.823529411764705,0.0013541666666666667,0.0,0.5498339973125245,0.0,0.0,499.99999997581585,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.52,0.12529439420893734,0.41,1.7217375345969679,0.11707292309405073,0.10406557749720048,0.47780848034640283,0.013000000000001103,8.823529411764705,0.0013541666666666667,0.0,0.5498339973125325,0.0,0.0,499.99999997519205,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.53,0.12541272687967422,0.41,1.7236986218851384,0.11756165740670735,0.10490093713459783,0.47908401232115255,0.013000000000001075,8.823529411764705,0.0013541666666666667,0.0,0.5498339973125311,0.0,0.0,499.9999999779934,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.54,0.12552926788571775,0.41,1.7256522316765475,0.11804997688447237,0.10573863688204545,0.48035966695590215,0.01300000000000079,8.823529411764705,0.0013541666666666667,0.0,0.549833997312517,0.0,0.0,499.9999999852322,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.55,0.12564403154859072,0.41,1.7275983572921725,0.11853788723513042,0.1065786648216571,0.481635478890624,0.013000000000000539,8.823529411764705,0.0013541666666666667,0.0,0.5498339973125046,0.0,0.0,499.99999999224167,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.56,0.12575703245195155,0.41,1.7295369918384071,0.11902539522297471,0.10742100844332175,0.4829114816167262,0.013000000000001746,8.823529411764705,0.0013541666666666667,0.0,0.5498339973125643,0.0,0.0,499.9999999762056,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.57,0.12586828440049216,0.41,1.7314681287967737,0.11951250522660088,0.1082656569187346,0.48418771113840015,0.013000000000003103,8.823529411764705,0.0013541666666666667,0.0,0.5498339973126315,0.0,0.0,499.99999995788335,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.58,0.1259778015040192,0.41,1.7333917614088168,0.11999922282422118,0.10911259873172555,0.4854642021641109,0.013000000000004603,8.823529411764705,0.0013541666666666667,0.0,0.5498339973127058,0.0,0.0,499.99999993726465,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.59,0.12608559782637466,0.41,1.735307882874627,0.1204855536332138,0.10996182244453287,0.4867409893425672,0.013000000000006241,8.823529411764705,0.0013541666666666667,0.0,0.5498339973127868,0.0,0.0,499.99999991436147,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.6,0.12619168738481895,0.41,1.7372164863526742,0.12097150330857565,0.11081331669828792,0.48801810726684325,0.013000000000008002,8.823529411764705,0.0013541666666666667,0.0,0.549833997312874,0.0,0.0,499.9999998892091,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.61,0.1262960841494139,0.41,1.7391175649596462,0.12145707754137464,0.11166707021349923,0.4892955904785004,0.013000000000009872,8.823529411764705,0.0013541666666666667,0.0,0.5498339973129666,0.0,0.0,499.99999986186793,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.62,0.1263988020424058,0.41,1.7410111117702836,0.12194228205720242,0.11252307179053722,0.49057347347170926,0.013000000000011837,8.823529411764705,0.0013541666666666667,0.0,0.5498339973130639,0.0,0.0,499.99999983242463,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
2.63,0.12649985493760835,0.41,1.7428971198172147,0.12242712261462661,0.11338131031011835,0.49185179069737084,0.01300000000001387,8.823529411764705,0.0013541666666666667,0.0,0.5498339973131645,0.0,0.0,499.9999998009937,0.011964731652544192,0.0159835,0.41,50.0,0.01,2.0,0.083,1.0,0.16,0.08,0.05,0.6,0.6,0.8,0.2,0.528,0.6,0.48,0.096,0.48,0.4,0.2,1.04,0.9,2.5,1.5,6.3,0.0625,50.0,0.017,0.15,0.6,280.0,10.0,0.012,300.0,25.0,3600.0,0.5,500.0,0.02055236,0.0159835,0.514987,1.31319,0.332195,0.787902,24.1946,9.79183,50.0,0.013,1.0
