STAT3mRNA_3_task1,_1_task1
0.5826025378513436,16.2
0.5825951601466584,16.3
0.5825879419628073,16.400000000000002
0.5825808786753693,16.5
0.5825739658377362,16.6
0.5825671991719515,16.7
0.5825605745601499,16.8
0.5825540880365413,16.900000000000002
0.5825477357799355,17.0
0.5825415141067781,17.1
0.5825354194646378,17.2
0.5825294484260901,17.3
0.5825235976829702,17.400000000000002
0.5825178640409799,17.5
0.582512244414622,17.6
0.5825067358224296,17.7
0.5825013353824657,17.8
0.5824960403080743,17.900000000000002
0.5824908479038703,18.0
0.5824857555619488,18.1
0.5824807607582972,18.2
0.5824758610493949,18.3
0.582471054068989,18.400000000000002
0.5824663375250363,18.5
0.5824617091967983,18.6
0.5824571669320809,18.7
0.582452708644607,18.8
0.5824483323115169,18.900000000000002
0.5824440359709869,19.0
0.5824398177199596,19.1
0.5824356757119784,19.200000000000003
0.5824316081551217,19.3
0.5824276133100293,19.400000000000002
0.582423689488017,19.5
0.5824198350492741,19.6
0.5824160484011391,19.700000000000003
0.5824123279964504,19.8
0.5824086723319651,19.900000000000002
0.5824050799468473,20.0
0.5824015494212162,20.1
0.5823980793747573,20.200000000000003
0.5823946684653873,20.3
0.5823913153879758,20.400000000000002
0.5823880188731162,20.5
0.5823847776859465,20.6
0.5823815906250168,20.700000000000003
0.5823784565211999,20.8
0.5823753742366455,20.900000000000002
0.5823723426637744,21.0
0.5823693607243096,21.1
0.5823664273683462,21.200000000000003
0.5823635415734554,21.3
0.5823607023438214,21.400000000000002
0.5823579087094111,21.5
0.5823551597251739,21.6
0.5823524544702717,21.700000000000003
0.5823497920473354,21.8
0.5823471715817479,21.900000000000002
0.582344592220954,22.0
0.5823420531337963,22.1
0.5823395535098737,22.200000000000003
0.5823370925589205,22.3
0.582334669510208,22.400000000000002
0.5823322836119669,22.5
0.582329934130832,22.6
0.5823276203513039,22.700000000000003
0.5823253415752286,22.8
0.5823230971212957,22.900000000000002
0.5823208863245534,23.0
0.5823187085359406,23.1
0.5823165631218336,23.200000000000003
0.5823144494636077,23.3
0.5823123669572141,23.400000000000002
0.5823103150127704,23.5
0.582308293054165,23.6
0.5823063005186729,23.700000000000003
0.5823043368565861,23.8
0.582302401530854,23.900000000000002
0.5823004940167363,24.0
0.5822986138014672,24.1
0.5822967603839294,24.200000000000003
0.5822949332743395,24.3
0.5822931319939418,24.400000000000002
0.5822913560747138,24.5
0.5822896050590788,24.6
0.5822878784996285,24.700000000000003
0.5822861759588542,24.8
0.5822844970088861,24.900000000000002
0.5822828412312403,25.0
0.5822812082165737,25.1
0.5822795975644466,25.200000000000003
0.5822780088830922,25.3
0.5822764417891931,25.400000000000002
0.5822748959076646,25.5
0.5822733708714438,25.6
0.5822718663212862,25.700000000000003
0.5822703819055672,25.8
0.5822689172800899,25.900000000000002
0.5822674721078985,26.0
0.5822660460590973,26.1
0.5822646388106743,26.200000000000003
0.582263250046331,26.3
0.5822618794563158,26.400000000000002
0.5822605267372637,26.5
0.582259191592039,26.6
0.5822578737295834,26.700000000000003
0.5822565728647684,26.8
0.5822552887182516,26.900000000000002
0.5822540210163369,27.0
0.5822527694908395,27.1
0.5822515338789528,27.200000000000003
0.5822503139231214,27.3
0.5822491093709159,27.400000000000002
0.5822479199749113,27.5
0.5822467454925697,27.6
0.5822455856861253,27.700000000000003
0.5822444403224728,27.8
0.5822433091730588,27.900000000000002
0.582242192013776,28.0
0.5822410886248611,28.1
0.5822399987907941,28.200000000000003
0.5822389223002014,28.3
0.5822378589457605,28.400000000000002
0.5822368085241083,28.5
0.5822357708357508,28.6
0.582234745684976,28.700000000000003
0.5822337328797685,28.8
0.5822327322317268,28.900000000000002
0.5822317435559818,29.0
0.5822307666711194,29.1
0.5822298013991026,29.200000000000003
0.5822288475651974,29.3
0.5822279049978999,29.400000000000002
0.5822269735288652,29.5
0.5822260529928387,29.6
0.5822251432275884,29.700000000000003
0.5822242440738392,29.8
0.5822233553752093,29.900000000000002
0.5822224769781471,30.0
0.582221608731871,30.1
0.5822207504883098,30.200000000000003
0.5822199021020448,30.3
0.5822190634302533,30.400000000000002
0.5822182343326539,30.5
0.5822174146714524,30.6
0.5822166043112897,30.700000000000003
0.5822158031191905,30.8
0.5822150109645139,30.900000000000002
0.5822142277189039,31.0
0.5822134532562426,31.1
0.582212687452604,31.200000000000003
0.582211930186208,31.3
0.5822111813373769,31.400000000000002
0.5822104407884925,31.5
0.582209708423953,31.6
0.5822089841301331,31.700000000000003
0.5822082677953432,31.8
0.5822075593097902,31.900000000000002
0.5822068585655399,32.0
0.5822061654564789,32.1
0.5822054798782784,32.2
0.582204801728359,32.300000000000004
0.582204130905855,32.4
0.5822034673115811,32.5
0.582202810847999,32.6
0.5822021614191845,32.7
0.5822015189307964,32.800000000000004
0.5822008832900453,32.9
0.5822002544056629,33.0
0.5821996321878731,33.1
0.5821990165483623,33.2
0.5821984074002516,33.300000000000004
0.5821978046580689,33.4
0.5821972082377218,33.5
0.5821966180564715,33.6
0.5821960340329065,33.7
0.5821954560869177,33.800000000000004
0.5821948841396732,33.9
0.5821943181135946,34.0
0.582193757932333,34.1
0.582193203520746,34.2
0.5821926548048751,34.300000000000004
0.5821921117119235,34.4
0.5821915741702344,34.5
0.5821910421092695,34.6
0.582190515459589,34.7
0.5821899941528307,34.800000000000004
0.5821894781216903,34.9
0.582188967299902,35.0
0.5821884616222194,35.1
0.5821879610243967,35.2
0.5821874654431711,35.300000000000004
0.5821869748162442,35.4
0.5821864890822649,35.5
0.5821860081808125,35.6
0.5821855320523792,35.7
0.5821850606383546,35.800000000000004
0.5821845938810091,35.9
0.5821841317234783,36.0
0.5821836741097476,36.1
0.5821832209846372,36.2
0.582182772293787,36.300000000000004
0.5821823279836427,36.4
0.582181888001441,36.5
0.5821814522951962,36.6
0.5821810208136863,36.7
0.5821805935064397,36.800000000000004
0.5821801703237223,36.9
0.5821797512165244,37.0
0.5821793361365488,37.1
0.5821789250361976,37.2
0.5821785178685608,37.300000000000004
0.5821781145874043,37.4
0.5821777151471585,37.5
0.5821773195029066,37.6
0.5821769276103735,37.7
0.5821765394259155,37.800000000000004
0.582176154906509,37.9
0.5821757740097401,38.0
0.5821753966937945,38.1
0.5821750229174474,38.2
0.5821746526400536,38.300000000000004
0.582174285821538,38.400000000000006
0.5821739224223855,38.5
0.5821735624036325,38.6
0.582173205726857,38.7
0.5821728523541704,38.800000000000004
0.5821725022482078,38.900000000000006
0.5821721553721205,39.0
0.5821718116895666,39.1
0.5821714711647029,39.2
0.5821711337621771,39.300000000000004
0.5821707994471196,39.400000000000006
0.5821704681851357,39.5
0.5821701399422979,39.6
0.5821698146851382,39.7
0.5821694923806408,39.800000000000004
0.582169172996235,39.900000000000006
0.5821688564997882,40.0
0.5821685428595983,40.1
0.5821682320443872,40.2
0.582167924023294,40.300000000000004
0.5821676187658686,40.400000000000006
0.582167316242065,40.5
0.5821670164222348,40.6
0.582166719277121,40.7
0.5821664247778524,40.800000000000004
0.5821661328959366,40.900000000000006
0.5821658436032546,41.0
0.5821655568720553,41.1
0.5821652726749491,41.2
0.5821649909849027,41.300000000000004
0.5821647117752337,41.400000000000006
0.5821644350196047,41.5
0.5821641606920186,41.6
0.5821638887668128,41.7
0.5821636192186546,41.800000000000004
0.5821633520225356,41.900000000000006
0.5821630871537672,42.0
0.5821628245879756,42.1
0.5821625643010971,42.2
0.5821623062693732,42.300000000000004
0.582162050469346,42.400000000000006
0.5821617968778541,42.5
0.5821615454720276,42.6
0.5821612962292839,42.7
0.5821610491273238,42.800000000000004
0.5821608041441266,42.900000000000006
0.5821605612579466,43.0
0.5821603204473083,43.1
0.5821600816910032,43.2
0.5821598449680854,43.300000000000004
0.5821596102578677,43.400000000000006
0.582159377539918,43.5
0.5821591467940552,43.6
0.5821589180003461,43.7
0.5821586911391015,43.800000000000004
0.5821584661908721,43.900000000000006
0.582158243136446,44.0
0.5821580219568447,44.1
0.5821578026333197,44.2
0.5821575851473494,44.300000000000004
0.5821573694806355,44.400000000000006
0.5821571556151002,44.5
0.5821569435328828,44.6
0.5821567332163368,44.7
0.5821565246480263,44.800000000000004
0.5821563178107236,44.900000000000006
0.5821561126874063,45.0
0.5821559092612538,45.1
0.5821557075156448,45.2
0.5821555074341547,45.300000000000004
0.5821553090005522,45.400000000000006
0.5821551121987973,45.5
0.5821549170130382,45.6
0.5821547234276088,45.7
0.582154531427026,45.800000000000004
0.5821543409959873,45.900000000000006
0.5821541521193683,46.0
0.58215396478222,46.1
0.5821537789697668,46.2
0.5821535946674037,46.300000000000004
0.5821534118606939,46.400000000000006
0.5821532305353669,46.5
0.5821530506773163,46.6
0.5821528722725966,46.7
0.5821526953074222,46.800000000000004
0.5821525197681645,46.900000000000006
0.58215234564135,47.0
0.5821521729136583,47.1
0.5821520015719197,47.2
0.5821518316031137,47.300000000000004
0.582151662994366,47.400000000000006
0.582151495732948,47.5
0.5821513298062735,47.6
0.5821511652018976,47.7
0.5821510019075145,47.800000000000004
0.5821508399109555,47.900000000000006
0.5821506792001877,48.0
0.5821505197633118,48.1
0.5821503615885602,48.2
0.5821502046642958,48.300000000000004
0.5821500489790097,48.400000000000006
0.5821498945213199,48.5
0.5821497412799697,48.6
0.5821495892438254,48.7
0.5821494384018756,48.800000000000004
0.582149288743229,48.900000000000006
0.5821491402571132,49.0
0.5821489929328726,49.1
0.5821488467599675,49.2
0.5821487017279723,49.300000000000004
0.5821485578265742,49.400000000000006
0.5821484150455715,49.5
0.5821482733748725,49.6
0.5821481328044937,49.7
0.5821479933245588,49.800000000000004
0.582147854925297,49.900000000000006
0.5821477175970418,50.0
0.5821475813302299,50.1
0.5821474461153995,50.2
0.5821473119431894,50.300000000000004
0.5821471788043371,50.400000000000006
0.5821470466896784,50.5
0.5821469155901458,50.6
0.5821467854967667,50.7
0.5821466564006633,50.800000000000004
0.5821465282930506,50.900000000000006
0.5821464011652355,51.0
0.5821462750086159,51.1
0.582146149814679,51.2
0.5821460255750008,51.300000000000004
0.5821459022812445,51.400000000000006
0.5821457799251598,51.5
0.5821456584985816,51.6
0.5821455379934292,51.7
0.5821454184017049,51.800000000000004
0.5821452997154933,51.900000000000006
0.5821451819269603,52.0
0.5821450650283517,52.1
0.5821449490119929,52.2
0.5821448338702873,52.300000000000004
0.5821447195957155,52.400000000000006
0.5821446061808346,52.5
0.5821444936182775,52.6
0.582144381900751,52.7
0.582144271021036,52.800000000000004
0.5821441609719862,52.900000000000006
0.5821440517465268,53.0
0.5821439433376544,53.1
0.5821438357384356,53.2
0.5821437289420066,53.300000000000004
0.5821436229415717,53.400000000000006
0.5821435177304034,53.5
0.5821434133018406,53.6
0.5821433096492888,53.7
0.5821432067662188,53.800000000000004
0.5821431046461656,53.900000000000006
0.5821430032827283,54.0
0.582142902669569,54.1
0.5821428028004123,54.2
0.5821427036690442,54.300000000000004
0.5821426052693117,54.400000000000006
0.582142507595122,54.5
0.5821424106404416,54.6
0.5821423143992961,54.7
0.582142218865769,54.800000000000004
0.5821421240340013,54.900000000000006
0.5821420298981909,55.0
0.5821419364525915,55.1
0.5821418436915127,55.2
0.5821417516093187,55.300000000000004
0.582141660200428,55.400000000000006
0.582141569459313,55.5
0.5821414793804983,55.6
0.5821413899585618,55.7
0.5821413011881328,55.800000000000004
0.5821412130638918,55.900000000000006
0.58214112558057,56.0
0.5821410387329486,56.1
0.5821409525158586,56.2
0.5821408669241795,56.300000000000004
0.5821407819528396,56.400000000000006
0.5821406975968146,56.5
0.5821406138511283,56.6
0.5821405307108504,56.7
0.5821404481710974,56.800000000000004
0.5821403662270317,56.900000000000006
0.5821402848738605,57.0
0.5821402041068361,57.1
0.5821401239212549,57.2
0.5821400443124572,57.300000000000004
0.5821399652758267,57.400000000000006
0.5821398868067894,57.5
0.5821398089008143,57.6
0.5821397315534119,57.7
0.5821396547601343,57.800000000000004
0.5821395785165744,57.900000000000006
0.5821395028183659,58.0
0.5821394276611825,58.1
0.5821393530407374,58.2
0.5821392789527831,58.300000000000004
0.582139205393111,58.400000000000006
0.5821391323575511,58.5
0.5821390598419708,58.6
0.5821389878422755,58.7
0.5821389163544077,58.800000000000004
0.5821388453743467,58.900000000000006
0.5821387748981081,59.0
0.5821387049217434,59.1
0.5821386354413398,59.2
0.58213856645302,59.300000000000004
0.5821384979529411,59.400000000000006
0.582138429937295,59.5
0.5821383624023077,59.6
0.5821382953442386,59.7
0.582138228759381,59.800000000000004
0.5821381626440612,59.900000000000006
0.5821380969946377,60.0
0.582138031807502,60.1
0.5821379670790774,60.2
0.5821379028058186,60.300000000000004
0.5821378389842121,60.400000000000006
0.5821377756107753,60.5
0.5821377126820563,60.6
0.5821376501946336,60.7
0.5821375881451156,60.800000000000004
0.582137526530141,60.900000000000006
0.5821374653463773,61.0
0.5821374045905217,61.1
0.5821373442592999,61.2
0.5821372843494665,61.300000000000004
0.5821372248578042,61.400000000000006
0.5821371657811236,61.5
0.5821371071162632,61.6
0.5821370488600889,61.7
0.5821369910094936,61.800000000000004
0.5821369335613971,61.900000000000006
0.5821368765127459,62.0
0.5821368198605129,62.1
0.5821367636016969,62.2
0.5821367077333225,62.300000000000004
0.5821366522524399,62.400000000000006
0.5821365971561246,62.5
0.5821365424414773,62.6
0.582136488105623,62.7
0.5821364341457117,62.800000000000004
0.5821363805589175,62.900000000000006
0.5821363273424386,63.0
0.5821362744934969,63.1
0.582136222009338,63.2
0.5821361698872309,63.300000000000004
0.5821361181244675,63.400000000000006
0.5821360667183627,63.5
0.5821360156662543,63.6
0.5821359649655019,63.7
0.5821359146134879,63.800000000000004
0.5821358646076166,63.900000000000006
0.5821358149453139,64.0
0.5821357656240272,64.10000000000001
0.5821357166412257,64.2
0.5821356679943992,64.3
0.582135619681059,64.4
0.5821355716987365,64.5
0.5821355240449843,64.60000000000001
0.5821354767173748,64.7
0.5821354297135009,64.8
0.5821353830309753,64.9
0.5821353366674308,65.0
0.582135290620519,65.10000000000001
0.5821352448879117,65.2
0.5821351994672993,65.3
0.5821351543563916,65.4
0.582135109552917,65.5
0.5821350650546228,65.60000000000001
0.5821350208592745,65.7
0.582134976964656,65.8
0.5821349333685695,65.9
0.5821348900688349,66.0
0.5821348470632901,66.10000000000001
0.5821348043497905,66.2
0.5821347619262088,66.3
0.5821347197904353,66.4
0.5821346779403772,66.5
0.5821346363739588,66.60000000000001
0.582134595089121,66.7
0.5821345540838218,66.8
0.5821345133560352,66.9
0.5821344729037516,67.0
0.582134432724978,67.10000000000001
0.5821343928177369,67.2
0.5821343531800672,67.3
0.5821343138100232,67.4
0.5821342747056749,67.5
0.5821342358651076,67.60000000000001
0.5821341972864221,67.7
0.5821341589677346,67.8
0.5821341209071758,67.9
0.5821340831028915,68.0
0.5821340455530423,68.10000000000001
0.5821340082558035,68.2
0.5821339712093648,68.3
0.5821339344119303,68.4
0.5821338978617182,68.5
0.5821338615569609,68.60000000000001
0.5821338254959049,68.7
0.5821337896768102,68.8
0.5821337540979507,68.9
0.582133718757614,69.0
0.5821336836541011,69.10000000000001
0.5821336487857263,69.2
0.582133614150817,69.3
0.5821335797477141,69.4
0.582133545574771,69.5
0.5821335116303544,69.60000000000001
0.5821334779128434,69.7
0.5821334444206301,69.8
0.5821334111521189,69.9
0.5821333781057267,70.0
