Time,Cdiff,Commensal_Beneficial,Commensal_Dead,tDC_LP,tDC_MLN,Commensal_Harmful,N_Lum,E,E_d,iDC_E,E_i,M_LP,eDC_LP,M0,N_LP,Th17_LP,Th1_LP,iTreg_LP,eDC_MLN,iTreg_MLN,nT,Th17_MLN,Th1_MLN,Lumen,Epithelium,LP,MLN,Treg_Degradation,eDC_Degradation,Th17_Degradation,Th1_Degradation,N_Degradation,E_Damage,eDC_Migration,eDC_Production,Cdiff_Death,N_Activation_Migration,Cdiff_Growth,Treg_Migration,Th1_Migration,Th17_Plasticity,Th17_Migration,E_Inflame,E_i_Damage,M_Activation,M_Death,Commensal_Regrowth,E_Heal,tDC_Production,tDC_Migration,tDC_Degradation,Th17_Differentiation,Th1_Differentiation,Treg_Differentiation,Commensal_Harmful_Death,Commensal_Death,E_i_Natural_Death
2.79,1612.6139518537427,13540857433.841812,26943726080.5588,118.6876976417479,7.966389947299302,9316167928.543924,17545.076793342785,1029786.7656633994,353.6030060544183,500000.0,22359.63133054824,10926.458808679601,84.35313295115222,1714285.71428571,714285.714285714,5117.499240225112,10.662979426167883,2969.927395929656,0.3923691593807722,71.6742941215098,12000000.0,315.7696326750848,0.404224655539848,1.0,4.0,0.07,1.0,105.40037406897332,6.76817963479982e-06,858.5403224013922,0.7427190202155967,56051855.10021375,4505100.701565317,885.7078959870983,886.9376735195585,-956.999093277371,56060908.94196635,751.1691189691157,394.20861766830393,0.5897637724326382,-227.613297300621,790.8590246977565,1136413.7814496078,929497.8620971515,892809.9747943454,874116.7046943681,-1820520330.3491583,5657648.096870692,488.0745239893933,433.21009639237985,0.007568070449934337,885.1081919320466,0.5178668929202813,429.49243444601433,1616322798.0528488,2514597203.1185913,223596.31330548238
2.8000000000000003,1615.9286342081273,13558973494.718811,26900484243.012306,119.23647053842396,8.0035019234782,9300026859.3847,17635.562801152933,1029827.141161527,354.9685968299455,500000.0,22317.89024164491,10973.168016914415,84.5279346617595,1714285.71428571,714285.714285714,5140.340510190851,10.641162557145062,2978.6867542869745,0.3931833649930435,72.02742693939093,12000000.0,316.7095422073977,0.40350866655054574,1.0,4.0,0.07,1.0,105.71123676842208,6.78222429073611e-06,862.3723017256491,0.7411993883249981,56416311.320514746,4524536.819066642,887.5433139484747,888.76074881447,-957.2317464575166,56425354.53839294,751.408985049221,396.1508481666501,0.5887191444972463,-229.00370422432752,793.2130697328406,1138794.295500714,932327.5158026085,896527.3855781511,877853.4413531532,-1802710718.7610936,5679497.549279128,490.1026437326379,435.2131174652474,0.007603326827304291,886.9448807749609,0.5174164308861511,431.4932545290912,1611892723.916815,2510561539.9208946,223178.9024164491
2.81,1619.2094375417803,13576912029.14322,26857460186.80211,119.78547554395632,8.040634296475268,9283930039.497494,17725.93829584918,1029867.5961094573,356.33142404981345,500000.0,22276.072466494836,11019.827764702999,84.70096824958067,1714285.71428571,714285.714285714,5163.168713435158,10.619413823222578,2987.4804644013325,0.39398934353043796,72.38113534495496,12000000.0,317.64425048298443,0.4027985657651475,1.0,4.0,0.07,1.0,106.02331858455595,6.796127033580343e-06,866.2020889035656,0.7396845023157279,56780444.60306266,4543954.402598168,889.360166620597,890.5651906479792,-957.441932750459,56789476.34121063,751.6313568715988,398.09624439725224,0.5876831074513502,-230.39705863665694,795.5540879901854,1141151.2042368283,935132.226800692,900239.9222119751,881586.2211762399,-1785015200.9757438,5701302.784797016,492.1278297982501,437.2169857354406,0.007638602581651505,888.7630109437415,0.5169638875362735,433.49517426698634,1607472979.4046652,2506546201.7642674,222760.72466494836
2.82,1622.456179497707,13594674182.321999,26814652564.135456,120.33467470968063,8.077784531643568,9267877364.641556,17816.194710407355,1029908.1253430054,357.69142007581263,500000.0,22234.183236920737,11066.43575411072,84.87222405833789,1714285.71428571,714285.714285714,5185.982720290459,10.597733759111382,2996.3083818524074,0.39478705004073855,72.73539855889356,12000000.0,318.57370237600543,0.40209424696352875,1.0,4.0,0.07,1.0,106.3366143920119,6.809887087928356e-06,870.0294944157853,0.7381743994325354,57144219.52438913,4563352.483751575,891.1583526125479,892.3508987237389,-957.6296760700222,57153238.925629586,751.8362450544809,400.0446920739146,0.5866555063197885,-231.7932704278187,797.8819414046852,1143484.3711230063,937911.8281126292,903947.3973651191,885314.8603288576,-1767434580.857798,5723062.721213002,494.1499173351116,439.2215626903343,0.007673895305061389,890.5624810349659,0.5165092026006434,435.4980570091353,1603063742.2824686,2502551062.862251,222341.83236920738
2.83,1625.6686805578195,13612261106.968988,26772060020.903366,120.88402984045757,8.114950076970507,9251868728.917473,17906.323430162905,1029948.723750521,359.04851708807735,500000.0,22192.22773239283,11112.98967907055,85.04169257985455,1714285.71428571,714285.714285714,5208.781395923056,10.576122873829329,3005.1703596536395,0.3955764402607377,73.09019559189365,12000000.0,319.49784311029896,0.4013956048151414,1.0,4.0,0.07,1.0,106.65111897435318,6.823503690261067e-06,873.8543278762537,0.736669115130543,57507600.522758074,4582730.090454747,892.9377720884728,894.1177743068008,-957.7950020015955,57516606.72104488,752.023661461671,401.99607575541506,0.5856361874252913,-233.19224838585967,800.1964927870181,1145793.661606913,940666.1557053997,907649.6231471007,889039.174325644,-1749969646.748927,5744776.273409237,496.1687410155643,441.2267089176701,0.007709202573121981,892.3431911994827,0.5160523162460036,437.501765168738,1598665186.5779033,2498575996.838907,221922.27732392828
2.84,1628.8467643837866,13629673964.021921,26729681196.105427,121.43350247224876,8.152128361467675,9235904024.614265,17996.31578997673,1029989.3862785003,360.4026472518999,500000.0,22150.211074249793,11159.487224683333,85.2093644718626,1714285.71428571,714285.714285714,5231.56359985514,10.554581648207416,3014.0662479456005,0.39635747069902566,73.44550522289988,12000000.0,320.41661830610724,0.40070253497204406,1.0,4.0,0.07,1.0,106.96682701318724,6.836976090372539e-06,877.6763979520287,0.7351686829015464,57870551.89513478,4602086.2467129445,894.6983269545573,895.8657204110827,-957.9379379677271,57879544.023794,752.193619332607,403.9502787259494,0.5846249985242123,-234.59390032503995,802.497605940673,1148078.9433674056,943395.0480827704,911346.4110623848,892758.9779746666,-1732621172.260635,5766442.356030399,498.18413527043975,443.23228402370796,0.007744521943394291,894.1050433291658,0.5155931691302604,439.50616013595004,1594277482.3587842,2494620876.6751356,221502.11074249793
2.85,1631.9902575338167,13646913921.702547,26687514722.669758,121.98305390361956,8.189316797377632,9219983142.420744,18086.16307974711,1030030.1079267155,361.75374255185613,500000.0,22108.13833073465,11205.926068304429,85.37523054324126,1714285.71428571,714285.714285714,5254.328186618315,10.533110538035418,3022.9958942581775,0.39713009856739095,73.80130602358574,12000000.0,321.3299739498688,0.4000149339665437,1.0,4.0,0.07,1.0,107.28373309747036,6.850303550186662e-06,881.4955124729195,0.7336731344931201,58233037.81395841,4621419.973040293,896.4399207040332,897.5946416435993,-958.0585130584069,58242014.99742338,752.3461331528339,405.90718312972155,0.5836217886571873,-235.9981329787106,804.7851455862941,1150340.0861116499,946098.3466893607,915037.5720874986,896474.0854643543,-1715389915.2775607,5788059.880829698,500.19593412008646,445.2381467482114,0.007779850957508751,895.8479409021667,0.5151317023489929,441.5111023968573,1589900795.9953036,2490685574.7852006,221081.38330734652
2.86,1635.0989897558477,13663982156.07041,26645559227.02092,122.53264517880986,8.226512778949234,9204105971.308462,18175.85654142188,1030070.8837529198,363.101734984561,500000.0,22066.014512097623,11252.303879032643,85.53928176934015,1714285.71428571,714285.714285714,5277.07400538904,10.51170997209508,3031.9591432495754,0.39789428185204706,74.15757634091565,12000000.0,322.237856435957,0.3993326992870937,1.0,4.0,0.07,1.0,107.60183171424512,6.863485344985791e-06,885.3114783703259,0.7321824997716219,58595022.322911285,4640730.286275115,898.1624585780716,899.3044443657163,-958.1567581719398,58603983.685365036,752.4812187646116,407.8666698750361,0.5826264082598698,-237.40485210943604,807.0589774662161,1152576.9617891447,948775.8955348089,918722.9166392602,900184.3103226114,-1698276618.7523885,5809627.759752976,502.20397137993604,447.24415490265596,0.007815187140001772,897.5717891435884,0.5146678574840458,443.5164514674501,1585535289.979451,2486769962.9764037,220660.14512097623
2.87,1638.172793751973,13680879850.240711,26603813329.7624,123.08223711399226,8.263713684276174,9188272398.706625,18265.387374581183,1030111.7088688097,364.44655636567677,500000.0,22023.844574826748,11298.61831861349,85.70150927970182,1714285.71428571,714285.714285714,5299.799900532811,10.490380354758884,3040.955836925505,0.39864997925659124,74.51429431760243,12000000.0,323.1402125415405,0.3986557292936152,1.0,4.0,0.07,1.0,107.92111725641917,6.876520762426802e-06,889.1241017685337,0.7306968069032069,58956469.35456959,4660016.199939571,899.8658474368691,900.9950365635851,-958.2327058702963,58965414.01160655,752.5988932571687,409.8286187468134,0.5816387090393846,-238.81396242283546,809.318968281502,1154789.4444233074,951427.5415563256,922402.254639005,903889.4654890791,-1681282009.7535868,5831144.901850828,504.208080522545,449.25016546607173,0.007850528000062366,899.2764948968118,0.514201576557625,445.52206599274456,1581181123.1486557,2482873912.5127788,220238.44574826746
2.88,1641.2115054211108,13697608194.780916,26562275645.38049,123.63179028558628,8.300916874441251,9172482310.419065,18354.746733637632,1030152.5784437751,365.78813855048986,500000.0,21981.633417676523,11344.867041105372,85.86190437075004,1714285.71428571,714285.714285714,5322.504711348398,10.469122064531255,3049.9858144261575,0.39939715026097106,74.87143787893514,12000000.0,324.0369894626393,0.39798392327643145,1.0,4.0,0.07,1.0,108.24158401520512,6.889409103558244e-06,892.9331879418066,0.7292160822522172,59317342.72607729,4679276.724124159,901.5499958928754,902.6663279816111,-958.2863904934255,59326269.79312539,752.6991750565692,411.79290833414325,0.5806585440603135,-240.22536765903214,811.5649857822457,1156977.4102888494,954053.1342902079,926075.395493363,907589.3632884298,-1664406800.2064366,5852610.216807838,506.2080948515047,451.2560345423899,0.007885871030719189,900.9619667565123,0.513732802073915,447.5278037006475,1576838450.5471816,2478997294.087455,219816.33417676523
2.89,1644.214963671983,13714168387.075665,26520944782.80026,124.18126505167707,8.338119695014045,9156735590.765484,18443.925733168016,1030193.4877017137,367.1264132130563,500000.0,21939.38588507523,11391.047693616832,86.02045849604467,1714285.71428571,714285.714285714,5345.187272510992,10.447935456136133,3059.0489122016716,0.4001357550762249,75.22898474938228,12000000.0,324.9281347944982,0.3973171813885362,1.0,4.0,0.07,1.0,108.56322618634778,6.90214968203963e-06,896.7385413887309,0.7277403505265889,59677606.15659811,4698510.865782803,903.214814208469,904.3182300195907,-958.3178480404686,59686514.74108971,752.7820838362212,413.7594161216025,0.5796857676458744,-241.63897052710672,813.7968987184179,1159140.7377785016,956652.5261810515,929742.1481469525,911283.8154893466,-1647651686.0361395,5874022.611408901,508.20384739543863,453.26161743862133,0.007921213710263343,902.6281149665637,0.5132614769815133,449.5335214827006,1572507423.6111531,2475139977.8745456,219393.8588507523
2.9,1647.1830106160814,13730561631.58146,26479819345.210667,124.73062154514272,8.375319475527597,9141032122.528618,18532.915445979026,1030234.4319239156,368.4613120956682,500000.0,21897.106763990665,11437.157916128805,86.17716327638345,1714285.71428571,714285.714285714,5367.846413914675,10.426820859516381,3068.1449638451954,0.4008657546914178,75.58691244336839,12000000.0,325.813596561771,0.3966554046888109,1.0,4.0,0.07,1.0,108.8860378641996,6.914741824951059e-06,900.5399658057869,0.726269634708158,60037223.26513609,4717717.628678105,904.8602144020263,905.9506558388449,-958.3271162574194,60046112.472948894,752.84764058625,415.72801843852614,0.5787202354409751,-243.0546727785719,816.0145769154632,1161279.3075444014,959225.5723200807,933402.3210741497,914972.6332903043,-1631017347.765758,5895380.993530691,510.19517105178005,455.26676863977093,0.007956553501751217,904.2748515259156,0.5127875447076324,451.5390753658669,1568188190.0675578,2471301833.512826,218971.06763990666
2.91,1650.1154914256003,13746789139.318943,26438897930.51194,125.27981969066161,8.412513530685708,9125371787.06702,18621.70690583922,1030275.4064463656,369.7927667528264,500000.0,21854.800786883585,11483.195342093853,86.33201049238073,1714285.71428571,714285.714285714,5390.480961028752,10.405778581482238,3077.2738002299225,0.40158711083918125,75.94519827852034,12000000.0,326.69332320416373,0.3959984950892331,1.0,4.0,0.07,1.0,109.21001304658397,6.9271848721987975e-06,904.3372641471294,0.7248039561674802,60396157.58009711,4736896.013621815,906.4861101699977,907.5635202840803,-958.3142345438738,60405026.51414416,752.8958675428703,417.69859053186184,0.5777618043351912,-244.47237516100216,818.2178912383424,1163393.0023970206,961772.1306373883,937055.7223221312,918655.6273675082,-1614504450.0381675,5916684.268045222,512.1818985047546,457.27134187091485,0.007991887854151423,905.9020901108584,0.5123109491285499,453.5443205776195,1563880894.0959394,2467482730.1474853,218548.00786883585
2.92,1653.012254487613,13762852128.017681,26398179131.23438,125.82881920139273,8.449699160082185,9109754464.284534,18710.291110896644,1030316.4066623425,371.1207088479205,500000.0,21812.472628811676,11529.157598374397,86.48499209255985,1714285.71428571,714285.714285714,5413.089734814182,10.384808905051983,3086.4352493784945,0.402299786033312,76.30381936947144,12000000.0,327.5672636018998,0.39534635538625634,1.0,4.0,0.07,1.0,109.53514563016051,6.939478177163834e-06,908.1302386105685,0.7233433346179069,60754372.55392473,4756045.01846688,908.0924169718784,909.1567399681873,-958.2792440170233,60763220.310106084,752.9267882417788,419.6710065320929,0.5768103325085481,-245.8919774780332,820.4067136553122,1165481.7074188944,964292.0618332288,940702.1595108038,922332.6078699518,-1598113641.5200958,5937931.341566728,514.1638623536716,459.27519008508347,0.008027214202078076,907.5097461598389,0.5118316345982279,455.5491115308059,1559585676.24038,2463682536.4225507,218124.72628811677
2.93,1655.8731512887596,13778751821.688328,26357661534.917534,126.3775795938756,8.486873649232274,9094180032.724707,18798.659020440686,1030357.4280201076,372.4450698453053,500000.0,21770.12691004921,11575.042305755587,86.63610018735022,1714285.71428571,714285.714285714,5435.671552028291,10.363912090820524,3095.6291365737334,0.40300374354091545,76.66275263902081,12000000.0,328.43536706461134,0.39469888921729823,1.0,4.0,0.07,1.0,109.86142941435477,6.951621106221371e-06,911.9186906886891,0.7218877882109123,61111831.55362108,4775163.638314159,909.6790519671773,910.7302332088178,-958.2221874363114,61120657.22807139,752.9404274587588,421.64513951461447,0.5758656793680381,-247.31337855405604,822.5809172101018,1167545.3098828145,966785.2293455993,944341.4398701341,926003.384460447,-1581845555.260888,5959121.117524885,516.140895046875,461.2781655176459,0.00806252996677066,909.097736810621,0.5113495459238316,457.55330187925495,1555302673.5543938,2459901120.5162725,217701.2691004921
2.94,1658.6980365439088,13794489450.701353,26317343724.084324,126.92606018673457,8.524034269459897,9078648369.554472,18886.801562027886,1030398.4660245767,373.7657813456128,500000.0,21727.76819407976,11620.84707895934,86.78532705581479,1714285.71428571,714285.714285714,5458.225225188456,10.343088376516846,3104.855284253858,0.4036989474136397,77.02197481395422,12000000.0,329.29758335359355,0.394056001084577,1.0,4.0,0.07,1.0,110.18885809763958,6.963613039279596e-06,915.7024211627578,0.7204373335052676,61468497.88709359,4794250.865531715,911.2459340860553,912.2839200991499,-958.1431092518073,61477300.56909902,752.9368112526281,423.6208614767482,0.5749277055823979,-248.7364762863267,824.740376077651,1169583.6993465214,969251.4994451151,947973.3702452146,929667.7663167472,-1565700808.0356994,5980252.501529805,518.1128289861362,463.2801196815812,0.008097832555986902,910.6659809707436,0.5108646283902812,459.55674451169796,1551032019.5492392,2456138350.138711,217277.6819407976
2.95,1661.4867681070116,13810066251.422758,26277224276.567566,127.47422011329397,8.561178278772326,9063159350.642971,18974.70962752425,1030439.5162359144,375.08277476028974,500000.0,21685.400989327267,11666.569527085978,86.93266514101714,1714285.71428571,714285.714285714,5480.749562831392,10.322337978129184,3114.113512100796,0.4043853624661966,77.3814624343754,12000000.0,330.1538626739097,0.3934175963200557,1.0,4.0,0.07,1.0,110.51742528066919,6.97545336940918e-06,919.481230146224,0.7189919855454145,61824334.79153793,4813305.689936405,912.79298398068,913.8177224588565,-958.042055543368,61833113.57030332,752.9159669169317,425.5980433890647,0.5739962730309612,-250.16116762093543,826.8849655443364,1171596.767590338,971690.7411337863,951597.7571287652,933325.5621668783,-1549680000.8993196,6001324.396164636,520.0794964871192,465.280903413523,0.00813311936483371,912.2143992690685,0.5103768277413603,461.55929159892526,1546773844.3013043,2452394092.56221,216854.00989327265
2.96,1664.2392070719027,13825483466.227749,26237301765.537697,128.0220183225805,8.59830292190013,9047712850.558683,19062.37407967863,1030480.5742705285,376.39598165200823,500000.0,21643.029747821467,11712.207253698693,87.07810705530642,1714285.71428571,714285.714285714,5503.243369523684,10.30166108967436,3123.4036369607416,0.4050629543008889,77.74119185152252,12000000.0,331.0041556930502,0.39278358110157874,1.0,4.0,0.07,1.0,110.84712446345988,6.987141503266359e-06,923.2549170864854,0.7175517578453979,62179305.45770034,4832327.098839294,914.3201240807174,915.3315638895466,-957.9190740546857,62188059.41652717,752.8779230114025,427.57655518337384,0.5730712448272034,-251.5873485958303,829.0145620547036,1173584.4086914416,974102.8262486912,955214.4066710977,936976.5802958955,-1533783718.5681272,6022335.706432132,522.0407298630114,467.28036687741877,0.008168387775805124,913.7429141111089,0.5098860901997457,463.560794595939,1542528274.4281714,2448668214.623983,216430.29747821466
2.97,1666.9552177043379,13840742343.18912,26197574759.785603,128.56941359025458,8.635405431053947,9032308742.63585,19149.785749045775,1030521.6358000472,377.7053334073831,500000.0,21600.658866547437,11757.757857210781,87.22164557678451,1714285.71428571,714285.714285714,5525.705446086132,10.281057884128387,3132.725472913989,0.40573168929124476,78.1011392356522,12000000.0,331.8484135357181,0.3921538624246138,1.0,4.0,0.07,1.0,111.1779490478684,6.998676860810635e-06,927.0232808025258,0.7161166624536867,62533373.02126317,4851314.077206685,915.8272785562374,916.8253697373859,-957.7742141433342,62542101.24304178,752.8227093226669,429.5562657960871,0.5721524852775116,-253.014914325931,831.1290431984074,1175546.518976841,976487.6293692128,958823.1247089898,940620.6285768625,-1518012529.8984299,6043285.334518129,523.9963614002481,469.2783596044292,0.00820363515950125,915.2514496421117,0.5093923624526046,465.561104282754,1538295433.1785853,2444960582.752511,216006.58866547438
2.98,1669.6346675247662,13855844136.048515,26158041823.78531,129.1163645210231,8.672483026064516,9016946898.979847,19236.9354397783,1030562.6965519639,379.0107615789043,500000.0,21558.292686459234,11803.2189310158,87.36327365365045,1714285.71428571,714285.714285714,5548.134589634585,10.26052851332632,3142.078831212416,0.4063915346021718,78.46128057516464,12000000.0,332.68658780012123,0.39152834811361675,1.0,4.0,0.07,1.0,111.50989233537315,7.0100588756524305e-06,930.7861194917659,0.7146867099461975,62886500.58436026,4870265.607722925,917.3143733633298,918.2990671386215,-957.6075268058702,62895202.14701824,752.7503568883344,431.5370431634055,0.5712398598977668,-254.4437590408172,833.2282877510168,1177482.9970845194,978845.027907016,962423.7167788151,944257.5144812639,-1502366987.3668575,6064172.185262469,525.9462234306832,471.27473050173427,0.00823885887476129,916.7399317925212,0.5088955916689022,467.5600707719467,1534075440.4228184,2441271062.9733915,215582.92686459233
2.99,1672.277427253315,13870790103.93767,26118701517.949463,129.66282955854496,8.709532915066587,9001627190.52559,19323.813927394396,1030603.7523088426,380.31219755624164,500000.0,21515.93549360326,11848.588063841646,87.5029844013432,1714285.71428571,714285.714285714,5570.529593783183,10.240073108767755,3151.463520338055,0.40704245817673246,78.82159168361159,12000000.0,333.51863055438,0.3909069467981155,1.0,4.0,0.07,1.0,111.84294752915298,7.021286994824959e-06,934.5432307641601,0.7132619094824014,63238651.20977034,4889180.670938918,918.7813362141036,919.7525849893233,-957.4190646344175,63247325.19054167,752.6608979632811,433.5187542598637,0.5703332353784505,-255.87377607586563,835.3121756650171,1179393.7439257721,981174.9020279559,966015.9881432411,947887.0451073316,-1486847627.4667873,6084995.160899866,527.8901483168866,473.2693278886891,0.008274056269313258,918.2082882481473,0.508395725487979,469.557543545527,1529868412.731963,2437599520.9331822,215159.3549360326
3.0,1674.8833708787538,13885581511.318918,26079552398.717106,130.2087669888666,8.746552294711906,8986349487.048616,19410.411963842114,1030644.7989086994,381.60957290995725,500000.0,21473.591518392783,11893.86283991397,87.64077110616496,1714285.71428571,714285.714285714,5592.889248707494,10.219691781608597,3160.8793459535964,0.40768442875294447,79.18204819980103,12000000.0,334.3444943509624,0.39028956792064096,1.0,4.0,0.07,1.0,112.17710773233048,7.0323606790740374e-06,938.2944116527882,0.7118422688047505,63589787.93989242,4908058.245347572,920.2280966147321,921.1858539833147,-957.208881835037,63598433.41193882,752.5543660381273,435.50126509890566,0.5694324795962152,-257.3048579061972,837.3805881059639,1181278.6627362953,983477.134726344,969599.74380664,951509.0271931177,-1471454970.2850404,6105753.166559316,529.8279685157954,475.26199950936314,0.00830922467997631,919.6564484880635,0.5078927120348298,471.55337146642097,1525674463.3787386,2433945821.9075947,214735.91518392783
3.0100000000000002,1677.4523756154235,13900219627.734446,26040593018.786255,130.75413494948458,8.783538350792517,8971113657.216595,19496.720276044012,1030685.832244409,382.90281906066826,500000.0,21431.26493653233,11939.040839283696,87.77662722304792,1714285.71428571,714285.714285714,5615.212341330405,10.199384623357336,3170.326110950554,0.4083174158534569,79.54262559404845,12000000.0,335.16413222465,0.38967612171669425,1.0,4.0,0.07,1.0,112.5123659496814,7.043279402679992e-06,942.0394586450428,0.7104277942871756,63939873.793513566,4926897.307522393,921.6545858420033,922.5988065884831,-956.9770341903735,63948489.829103515,752.4307958106974,437.48444076726645,0.5685374615846569,-258.7368961433005,839.4334074473883,1183137.6590471384,985751.6117604374,973174.788540106,955123.2671426957,-1456189519.8243499,6126445.104970693,531.7595165727698,477.2525925656187,0.008344361433252892,921.0843437613185,0.5073864999115708,473.54740281207506,1521493702.4073808,2430309830.8231974,214312.6493653233
3.02,1679.9843219576485,13914705727.718044,26001821927.224464,131.29889143371716,8.820488258521225,8955919568.605673,19582.72957031077,1030726.8482638248,384.1918676255135,500000.0,21388.959868551756,11984.119638020346,87.91054637841692,1714285.71428571,714285.714285714,5637.4976554060195,10.179151705955533,3179.8036154131846,0.40894138979881406,79.90329916923004,12000000.0,335.9774977049282,0.38906651921924157,1.0,4.0,0.07,1.0,112.84871508635413,7.054042653686459e-06,945.7781676967031,0.7090184909406934,64288871.78248663,4945696.832204171,923.0607369733777,923.9913770767067,-956.7235790708434,64297457.450628355,752.2902231985619,439.4681454307652,0.5676480515408735,-260.16978156507116,841.4705173018294,1184970.6407252115,987998.2217139505,976740.9268988525,958729.5710416277,-1441051763.6640573,6147069.882008216,533.6846251763386,479.2409537330676,0.008379463845595164,922.491907116857,0.5068770382103658,475.5394852895765,1517326236.644684,2426691412.267737,213889.59868551756
3.0300000000000002,1682.4790936498825,13929041090.571571,25963237669.67977,131.84299429897854,8.857399183097563,8940767087.745304,19668.430531571696,1030767.8429694009,385.4766500841473,500000.0,21346.680380516995,12029.096808515895,88.042522368647,1714285.71428571,714285.714285714,5659.743971689239,10.15899308236511,3189.3116566552017,0.4095563217003429,80.26404406626865,12000000.0,336.7845448157732,0.38846067224270575,1.0,4.0,0.07,1.0,113.18614794917269,7.0646499337777e-06,949.5103342603855,0.7076143624543125,64636744.91077837,4964455.79243093,924.4464848707935,925.3635015074354,-956.4485754041007,64645299.2794921,752.132685316221,441.45224236447757,0.5667641208021077,-261.60340411818817,843.4918025202999,1186777.5179537728,990216.8559412337,980297.9632458118,962327.7446812716,-1426042173.223372,6167626.401346357,535.6031271617887,481.22692919127167,0.008414529223942684,923.8790733874744,0.5063642765081735,477.5294660661664,1513172169.760005,2423090430.5098243,213466.80380516994
3.04,1684.9365777254825,13943227000.24949,25924838788.512115,132.38640127201558,8.89426828005111,8925656080.139576,19753.81382723831,1030808.8124180422,386.7570981289222,500000.0,21304.430483830845,12073.969919704932,88.17254916210867,1714285.71428571,714285.714285714,5681.950068039119,10.138908786736677,3198.8500291977434,0.41016218346961586,80.62483526611956,12000000.0,337.5852280857577,0.387858493383932,1.0,4.0,0.07,1.0,113.52465724585483,7.075100758441821e-06,953.2357533028834,0.7062154112067596,64983456.18916985,4983173.159634497,925.811766202141,926.7151177490155,-956.1520836783973,64991978.32393238,751.9582204812511,443.4365939636576,0.5658855418471569,-263.0376529439511,845.4971492175971,1188558.2032615666,992407.4086201387,983845.7017707303,965917.5935763946,-1411161203.4897456,6188113.570062756,537.5148555563302,483.21036464285686,0.008449554866048554,925.2457792111641,0.505848164876922,479.51719178774914,1509031602.2866874,2419506749.5111985,213044.30483830845
3.0500000000000003,1687.3566644906482,13957264745.160473,25886623822.984947,132.92906995648673,8.931092695756398,8910586410.305807,19838.870107007417,1030849.7527209494,388.033143326875,500000.0,21262.214135725768,12118.736537348927,88.30062089834641,1714285.71428571,714285.714285714,5704.114719574045,10.118898834892404,3208.4185247942432,0.4107589478146899,80.98564759452509,12000000.0,338.37950254982064,0.387259896010173,1.0,4.0,0.07,1.0,113.86423558589458,7.085394656905908e-06,956.9542193311993,0.7048216383001114,65328968.63621011,5001847.903763539,927.1565194326373,928.0461654698565,-955.8341659192613,65337457.6015308,751.7668681974653,445.421061769888,0.5650121882788425,-264.47241638644704,847.486444776735,1190312.6115132645,994569.7767028137,987383.9465126931,969498.9229879142,-1396409293.2397556,6208530.29323,539.4196435925605,485.1911053411765,0.008484538060968577,926.5919630226329,0.5053286538817778,481.50250860665255,1504904631.6721478,2415940232.944612,212622.14135725767
3.06,1689.7392475475235,13971155618.02799,25848591309.414196,133.47095783894127,8.967869567830686,8895557941.800226,19923.59000629271,1030890.6600432055,389.30471747432057,500000.0,21220.035239322304,12163.394224278607,88.42673188930453,1714285.71428571,714285.714285714,5726.236698792098,10.098963224575106,3218.016932422157,0.41134658824575915,81.34645572485941,12000000.0,339.1673237570059,0.3866647942566826,1.0,4.0,0.07,1.0,114.20487548026881,7.095531172233526e-06,960.6655264127395,0.7034330435771462,65673245.29132735,5020478.993388124,928.4806848376976,929.356586151138,-955.4948856849418,65681700.14978834,751.5586691546456,447.4055064867268,0.5641439348205,-265.90758201424006,849.4595778683259,1192040.6599272133,996703.8599637537,990912.5013805355,973071.5379422886,-1381786864.8179922,6228875.479589129,541.3173247440601,487.16899611213563,0.008519476089439152,927.9175650660521,0.5048056945883975,483.485262203073,1500791352.3091471,2412390744.20773,212200.35239322303
3.0700000000000003,1692.0842237914924,13984900915.713491,25810739781.343975,134.0120222958394,9.004596025607231,8880570537.251081,20007.96414647567,1030931.5306038323,390.57175225427767,500000.0,21177.89764391555,12207.940540663876,88.550876619204,1714285.71428571,714285.714285714,5748.314775714657,10.079101935836757,3227.6450382964745,0.41192507907464077,81.7072341822378,12000000.0,339.94864777422157,0.38607310301843345,1.0,4.0,0.07,1.0,114.5465693419166,7.105509861315854e-06,964.3694681994047,0.7020496256484043,66016249.217266105,5039065.395817942,929.7842045016421,930.6463230853209,-955.134308050152,66024669.03061759,751.3336652175046,449.3897880023079,0.5632806573038944,-267.3430366340325,851.4164384599965,1193742.2680755055,998809.5609525932,994431.170174695,976635.2432531101,-1367294324.332337,6249148.036068442,543.2077327484021,489.14388137981376,0.00855436622432687,929.2225273938986,0.5042792385647342,485.46529781059115,1496691855.576577,2408858146.439531,211778.9764391555
