Time,aca,oaa,coa,cit,icit,akg,ssa,suc,sca,fa,mal,gly,biosyn,cell,CS,ACN,ICD1,ICD2,KDH,KGD,SSADH,ScAS,SDH,FUM,MDH,ICL1,ICL2,MS,SYN
0.25,0.5,0.0003,0.0001,0.3205354627849785,0.014686664810123562,0.02267353942240857,0.4090961591663843,3.4516853831427508,2.4218303474416856,0.003940919675176931,0.010277210140283986,5.939944545593696e-05,0.1,1.0,0.3984355208736589,4.858264367621046,3.185514572245637,1.8988829353119032,3.1829329315159804,1.9783037775404566,3.43281777127865,1.1834121373551614,0.9839615622790362,0.9840116245329362,1.0048638417095375,0.015724500961875887,0.002755560237019371,0.019440893249674605,0.1733779550077121
0.26,0.5,0.0003,0.0001,0.2788450763838602,0.012450469210218734,0.02027978028864814,0.3939301056294828,3.487791661607131,2.439923101263761,0.003940528150655262,0.01026427828396478,5.054400471555641e-05,0.1,1.0,0.43977339702796986,4.325623736018043,2.8505476259944027,1.6631232559350748,2.808364399775537,1.779757253138826,3.35455768929098,1.18346366486522,0.9843220889217971,0.9843508776238716,1.0020761731255157,0.013400611308433358,0.0023309930296731554,0.01654532503271326,0.15391617707379518
0.27,0.5,0.0003,0.0001,0.24266132065295978,0.010589768103488434,0.01810940409316111,0.3776793039007938,3.5230528782469333,2.454446639956703,0.003940333209428435,0.010253510837041343,4.306497213373291e-05,0.1,1.0,0.4832920263685647,3.842251884451524,2.5431395492192785,1.4550490057820724,2.469283000781065,1.59820588073045,3.2695403652782002,1.1834924175166162,0.9846672036593975,0.984677916472862,0.9997550128248139,0.011435865699138986,0.001978026024496582,0.014099064242506487,0.13633822972554607
0.28,0.5,0.0003,0.0001,0.21150224186892103,0.009045436149662215,0.016167301943455423,0.3605841851061651,3.5574071559987117,2.465758354263505,0.00394030415487939,0.010244626388119937,3.67836079513697e-05,0.1,1.0,0.5283120577593957,3.4094229606972735,2.2649689017443015,1.273335771075572,2.165999117931271,1.4344749574990743,3.1781282467091025,1.1835013967368584,0.9849970120290753,0.9849925811227568,0.9978397298718632,0.009784737640231548,0.0016854218583128799,0.012044007048445871,0.1206561893431577
0.29,0.5,0.0003,0.0001,0.18487394434606377,0.007767287669134783,0.01445099514742551,0.34288617181250775,3.5907961990915305,2.474214006726414,0.00394041283981479,0.01023736574075101,3.1535985381981735e-05,0.1,1.0,0.5740072672480314,3.0267734447739256,2.0166824759698727,1.1162310765417531,1.8978970091815004,1.288766053522998,3.0807786379030495,1.183493360254918,0.9853116480381969,0.9852947674119749,0.9962744714363021,0.008405043178951365,0.0014435899081884295,0.010326783446291758,0.10683235214064644
0.3,0.5,0.0003,0.0001,0.16228456022436868,0.006712530911725563,0.0129519126522762,0.32482085762008067,3.6231662974143513,2.480159098049459,0.003940633670398983,0.0102314934048189,2.7173772190634276e-05,0.1,1.0,0.6194592075054711,2.6925522519830336,1.7979426778694034,0.9816724129070995,1.6635616762896972,1.1607329094091419,2.9780449102184847,1.183470828518886,0.985611278463414,0.9855843737771115,0.995008487138609,0.007258195681959491,0.0012443249683920013,0.00889904145727743,0.09478487459547874
0.31,0.5,0.0003,0.0001,0.1432560939422368,0.005844777932724912,0.011656690433393168,0.3066119928989298,3.6544693257865433,2.4839215528566263,0.003940943706721647,0.010226797420126296,2.3564323203783988e-05,0.1,1.0,0.663730805779519,2.403919419613497,1.6075957339789098,0.8674327034439518,1.4609219413965986,1.049569236401805,2.8705739861980866,1.1834360872846184,0.9858961067636162,0.9858613418405242,0.9939960932689514,0.006309534360627492,0.0010806373518406295,0.007717500130363728,0.08439846971611957
0.32,0.5,0.0003,0.0001,0.12733395176952772,0.005133062805585316,0.010548725005314777,0.2884665542269408,3.684663698834197,2.4858060977757814,0.003941322649923751,0.01022308947956912,2.0590667508633157e-05,0.1,1.0,0.7059472281533065,2.1572616498399317,1.4438415228703119,0.7712259428685078,1.2874471034604564,0.9541295549821152,2.759099964914769,1.1833911897143483,0.9861663764861079,0.9861256474825724,0.993196701086226,0.0055282809179885385,0.0009465769929418466,0.006743963088664197,0.07553380058169373
0.33,0.5,0.0003,0.0001,0.1140941412781807,0.004551119263878682,0.009609442758024462,0.27057106101840567,3.713715240803962,2.486090519218316,0.003941752822251985,0.010220204214630045,1.8150461423597154e-05,0.1,1.0,0.7453693895507021,1.9484945780143126,1.3044412393458635,0.6908062869986592,1.140313849923255,0.8730340757704736,2.6444340196805967,1.1833379605057555,0.9864223739223169,0.9863773201132502,0.9925746641046849,0.00488747152417246,0.000837100661371356,0.005944989309694502,0.06803794064834821
0.34,0.5,0.0003,0.0001,0.1031482495391215,0.004076707572234418,0.008819511699268711,0.25308908568961247,3.741597931758876,2.485023624587394,0.003942219054038833,0.010217997933086916,1.6155060338244828e-05,0.1,1.0,0.7814468812864088,1.7733313971438676,1.1869007482091198,0.6240354297359072,1.0165761192495544,0.8047759974443844,2.5274503369644163,1.1832780024919316,0.9866644298874954,0.9866164503102584,0.9920990069389725,0.004363721356251967,0.0007479453732362034,0.005291599350860415,0.06175292366792542
0.35000000000000003,0.5,0.0003,0.0001,0.09414636992264608,0.0036910604692864074,0.008159812173395706,0.2361598904442526,3.768294492759843,2.482824721391736,0.003942708507511431,0.010216347065323218,1.4528466967319658e-05,0.1,1.0,0.8138425267263808,1.627504347368689,1.088635387631973,0.5689317644795989,0.913306817892133,0.7478126248952244,2.409068425139487,1.1832127062373747,0.9868929204635496,0.9868431866265237,0.991743091053259,0.003936952984146148,0.0006755221801461236,0.0047589384132830995,0.056523039887004606
0.36,0.5,0.0003,0.0001,0.08677813055527085,0.0033784020716877377,0.007612141456675888,0.21989810099460236,3.7937967720443533,2.479684393744815,0.003943210512791611,0.01021514639964568,1.3206003090813513e-05,0.1,1.0,0.8424283156171237,1.5069324216995184,1.0071014585945537,0.5237000723690571,0.8277044183030657,0.700635766776641,2.2902326446082344,1.1831432629185485,0.9871082665168049,0.9870577442558844,0.9914842348123182,0.0035900869866777275,0.0006168227120371622,0.0043258467725846165,0.052200332205859123
0.37,0.5,0.0003,0.0001,0.08077219356723223,0.003125535939774155,0.007159695912283569,0.20439418348007019,3.818105913054942,2.4757661553006667,0.003943716353337507,0.010214307171277687,1.2133095656916836e-05,0.1,1.0,0.8672582104694734,1.4078374941741683,0.9398942862708044,0.4867463417665359,0.7571688020668788,0.6618236006789848,2.17188937900069,1.183070679270799,0.9873109320061011,0.987260401857653,0.9913033018292702,0.0033087258351333945,0.0005693383379007896,0.003974466081990003,0.0486484454160733
0.38,0.5,0.0003,0.0001,0.07589446783287317,0.0029214744679604376,0.006787365802003813,0.18971559576272445,3.8412322837251023,2.4712087286622118,0.00394421906522659,0.010213755267895606,1.1264075330775769e-05,0.1,1.0,0.8885273046029947,1.3268130763665178,0.8848101697755066,0.4566786256576221,0.6993499562063815,0.6300758898582004,2.0549631862765616,1.1829957942871874,0.9875014210018787,0.9874514988352286,0.9911843143251144,0.0030808281666165347,0.000530987217338348,0.0036898485929426315,0.04574476792426969
0.39,0.5,0.0003,0.0001,0.07194539574259266,0.0027571015366644816,0.006481845234214199,0.17590844687515267,3.863195162919584,2.466128680967975,0.003944713221519909,0.010213429302966398,1.0560909677153482e-05,0.1,1.0,0.9065267289705056,1.260854204095678,0.8398766830532144,0.4322971620872059,0.652168501354695,0.604231796163703,1.9403332134177742,1.1829192969306028,0.9876802734814658,0.9876314323757113,0.9911140379058362,0.0028963841358990504,0.0005000480016359794,0.0034595441250136103,0.04338112811928833
0.4,0.5,0.0003,0.0001,0.06875666716360546,0.0026249324030038134,0.006231616696169082,0.16299948206406817,3.8840221946839772,2.4606231269289385,0.0039451947315227495,0.01021327901624096,9.992330798166339e-06,0.1,1.0,0.9216015907699913,1.2073579129784267,0.8033768179913162,0.41258718888182305,0.6138165809712081,0.5832752247077202,1.8288109674584323,1.1828417436955496,0.9878480600228938,0.9878006476076825,0.9910816368163079,0.002747171082167738,0.00047511185001789116,0.003273315627590728,0.041464372634374046
0.41000000000000003,0.5,0.0003,0.0001,0.06618763783190212,0.002518788404000564,0.0060268733154694295,0.15099832295350366,3.9037486301369966,2.4547724454216318,0.00394566065355525,0.010213263550540698,9.532492273908453e-06,0.1,1.0,0.9341164242615032,1.1641033191255947,0.7738232383613413,0.3966901654546651,0.5827486560910939,0.5663333423681574,1.7211211880753077,1.182763576192827,0.9880053755650208,0.9879596368754191,0.9910783024856464,0.002626410348491325,0.0004550197388588385,0.0031227001546873406,0.03991450707012582
0.42,0.5,0.0003,0.0001,0.06412172844121275,0.002433646189568601,0.005859363791192141,0.13989977371025136,3.9224163935992116,2.4486427435540317,0.003946108992424962,0.010213350034210401,9.160486398921723e-06,0.1,1.0,0.9444296265212376,1.1292190792487389,0.749961801346711,0.38389489001300475,0.557659554369727,0.5526667523499309,1.617886299565985,1.1826851372553402,0.9881528325077384,0.9881089226484353,0.9910969479477081,0.002528598963374804,0.000438832049437743,0.0030008513221472647,0.0386645131753663
0.43,0.5,0.0003,0.0001,0.06246296490927574,0.0023654328809283327,0.005722167361352103,0.1296861926977492,3.9400730148909386,2.4422881705961514,0.00394653856197829,0.010213512271276594,8.859147523228946e-06,0.1,1.0,0.9528766227536966,1.1011445695153008,0.7307458048225179,0.37361606929661617,0.537450673630511,0.5416519568584011,1.5196159745182996,1.182606686420491,0.9882910533883202,0.9882490586275023,0.991131925466432,0.0024492839381064376,0.0004257889634538104,0.0029021477393152938,0.03765873990746247
0.44,0.5,0.0003,0.0001,0.06113279218327867,0.0023108082224202256,0.005609633896574027,0.12032975789989042,3.95677047975833,2.4357528769917325,0.003946948805019167,0.010213729606549381,8.61472941919755e-06,0.1,1.0,0.9597602753142562,1.0785894104475464,0.7152953567705542,0.36536753054093063,0.5212224867992231,0.5327787145577292,1.4267013901180872,1.1825284134020495,0.9884206634959151,0.9883806099659899,0.9911787818683164,0.002384824533983393,0.00041526913520187613,0.0028220875858321896,0.036850604457321634
0.45,0.5,0.0003,0.0001,0.060067220834891126,0.0022671098542243547,0.005517056528048662,0.11179467019100589,3.972564047872275,2.4290727916561496,0.0039473396841588175,0.010213985846505371,8.416016283666803e-06,0.1,1.0,0.9653467784586802,1.0604939053214886,0.7028969869909382,0.3587583122531481,0.5082232244976697,0.5256210489859452,1.3394150770913966,1.1824504507108704,0.988542283657648,0.9885041555733894,0.9912340258952264,0.002332322888736814,0.00040677817140364204,0.002756997589038162,0.03620244570422334
0.46,0.5,0.0003,0.0001,0.05921433324040432,0.0022321587568595955,0.00544064340458824,0.10403914664200092,3.987511089994687,2.4222770584799274,0.003947711544536245,0.010214268515679099,8.254052233207064e-06,0.1,1.0,0.9698653161909605,1.0459928285187077,0.6929573517303553,0.3534657694551075,0.4978457202771965,0.519836270186603,1.2579150347984944,1.1823728842163383,0.9886565235207447,0.9886202685994102,0.9912949678879208,0.002289414268658157,0.0003999123741201457,0.002703944527959327,0.03568302843242428
0.47000000000000003,0.5,0.0003,0.0001,0.05853214241974664,0.002204213774119944,0.005377276081764296,0.09701725510739005,4.001669988563241,2.4153893061611122,0.003948065028252026,0.010214567972100623,8.121538605529643e-06,0.1,1.0,0.9735100770826816,1.0343828754170177,0.6849970201252746,0.3492305979096322,0.4895892206272907,0.5151430388022145,1.182253172442239,1.1822957627611488,0.988763975524808,0.9887295196518118,0.9913595290790026,0.0022542113369716558,0.00039434957312318596,0.002660537888403033,0.03526716177499032
0.48,0.5,0.0003,0.0001,0.057986784734857535,0.0021818730942775822,0.005324447431032376,0.09068050104703097,4.0150991342438775,2.4084286451424366,0.00394840097922993,0.010214877018706946,8.01271275009113e-06,0.1,1.0,0.9764435378202712,1.0250945322954907,0.6786262916498047,0.3458429911023919,0.483050176859296,0.5113163002640831,1.112386493029902,1.1822191059719567,0.9888652097303263,0.9888324586421512,0.9914261578144944,0.002225196419905351,0.0003898306871289698,0.0026248902057160817,0.0349344025418499
0.49,0.5,0.0003,0.0001,0.057551008154233266,0.00216403227274681,0.005280103147191459,0.08497921023983361,4.027856047899276,2.401410534840816,0.003948720392880087,0.010215190290738233,7.922925044290399e-06,0.1,1.0,0.9788003031719638,1.0176679748316737,0.6735361386797606,0.3431370949518416,0.47789704247574166,0.5081726481771841,1.048190525739748,1.1821429111812007,0.9889607696118636,0.9889296200487891,0.9914936974786741,0.002201172697463846,0.0003861515994953177,0.002595478543835421,0.03466855726683763
0.5,0.5,0.0003,0.0001,0.05720291738860057,0.0021497648819206487,0.005242624961646257,0.07986367333065637,4.039996639009753,2.394347474577257,0.003949024340591748,0.010215503895664722,7.848413718564824e-06,0.1,1.0,0.9806910353140271,1.0117328989186392,0.669465284088394,0.340973209870167,0.47386813666363264,0.5055691658868388,0.9894736662787187,1.1820671590592047,0.9890511688479471,0.9890215103968926,0.9915613088632315,0.002181139239320477,0.0003831414020108979,0.002571070756422488,0.034455952643986924
0.51,0.5,0.0003,0.0001,0.05692494846511885,0.0021383704175237084,0.005210670451593142,0.07528506929302647,4.0515746107746855,2.3872495670184217,0.003949313933595028,0.010215815023992157,7.786220095943786e-06,0.1,1.0,0.9822061387424269,1.0069915769535043,0.6662156825265814,0.33924557481438045,0.4707457861956934,0.5033882535655515,0.9359916074114165,1.1819918182398075,0.9891368890979556,0.9891086101886242,0.9916283862581774,0.00216433514226448,0.0003806705771026181,0.0025506977356639315,0.0342862288753268
0.52,0.5,0.0003,0.0001,0.05670302628560733,0.0021292687569704804,0.005183170446246537,0.0711961920759651,4.062641004763236,2.3801249861365448,0.0039495902887232755,0.010216121780941867,7.733910836368963e-06,0.1,1.0,0.9834191174336825,1.0032050730406474,0.6636225145164828,0.3378663774330957,0.46835625666503494,0.5015375936627322,0.8874612310537094,1.1819168491469472,0.9892183786821597,0.9891913684110735,0.9916945211622546,0.002150130662023917,0.0003786319229065138,0.0025335624384701266,0.03415077121548063
0.53,0.5,0.0003,0.0001,0.05652588268072743,0.002121989575805119,0.005159280675208513,0.06755198116737192,4.073243878966806,2.372980337506095,0.003949854499291285,0.010216422913752582,7.6895905272615e-06,0.1,1.0,0.9843894983726561,1.000181867317891,0.6615516726980989,0.3367642904587702,0.46656210813630594,0.49994563389585234,0.8435732071278668,1.1818422069057997,0.9892960520881695,0.9892702025967344,0.9917594434902017,0.002138014416941942,0.000376938478347506,0.00251904401623433,0.03404257434364923
0.54,0.5,0.0003,0.0001,0.05638450274553576,0.002116172335648564,0.005138292628768089,0.06430990728148586,4.08342810503058,2.3658209771863814,0.003950107618575301,0.010216717646474038,7.651680156994364e-06,0.1,1.0,0.9851653434821029,0.9977685531044072,0.6599002814567752,0.33588461922037655,0.4652476670375786,0.4985530498858714,0.804003269416723,1.1817678438267591,0.9893702901783112,0.9893454992420844,0.9918229859548099,0.002127591461130019,0.0003755233560108903,0.002506625254749739,0.033956265113090876
0.55,0.5,0.0003,0.0001,0.05627167934511095,0.002111518155088087,0.0051196610106893055,0.061430198831383974,4.093235268495098,2.3586512344483683,0.003950350644671489,0.01021700561711011,7.6189773288357515e-06,0.1,1.0,0.9857853579410459,0.9958424064054314,0.6585827703408029,0.3351819408134824,0.46432378166542676,0.49731550495189913,0.768421554093472,1.1816937110573833,0.9894414409762075,0.9894176109559869,0.9918850705150154,0.00211853393112228,0.0003743310765389892,0.0024959123002252564,0.03388737665036113
0.56,0.5,0.0003,0.0001,0.05618165273668895,0.0021077955031484747,0.0051029284344827055,0.058875977658594064,4.1027036546772635,2.351474626822031,0.0039505845172178216,0.010217286695316331,7.590465087169472e-06,0.1,1.0,0.9862806540369903,0.9943052729672637,0.6575328398827048,0.33462106653665885,0.46371546151253273,0.49619640433794354,0.7365004793033483,1.1816197600788612,0.989509820902087,0.9894868620051777,0.991945669072411,0.002110585586770853,0.00037331848459453733,0.002486572039657478,0.0338324482089003
