Time,species_20,species_21,species_15,species_41,species_28,species_1,species_5,species_2,species_11,species_19,species_7,species_22,species_17,species_42,species_3,species_6,species_9,species_12,species_10,species_27,species_4,species_47,species_8,species_13,species_14,species_16,species_18,species_23,compartment_1,compartment_2,reaction_9,reaction_16,reaction_17,reaction_22,reaction_23,reaction_31,reaction_32,reaction_33,reaction_40,reaction_41,reaction_46,reaction_53,reaction_55,reaction_44,reaction_61,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_10,reaction_11,reaction_12,reaction_18,reaction_13,reaction_14,reaction_15,reaction_19,reaction_20
2.45,0.0555267232679018,8.97433921549045,3.0876340612417152,100.0,100.0,0.00014710272208322807,5.086010077661678,1.6254584486562562,2.697041551343739,1.0133291924243257,1.9420264596089378,1.1314899223383195,2.6082136457989447,0.009497245244649524,14.99694894359138,8.462980762660319,48.326738933778635,9.773752234370926,15.117008830266197,51.75361287993669,77.37943817677214,124.46428635420108,1.537019237339702,6.306849881834832,5.810650118165166,2.9649243903683047,7.560963169508582e-05,2.965,1.0,1.0,0.012488850000502894,1.1610577541648976,0.013783235421906813,0.024770844644594024,0.011477614775008207,70.30506900686785,76.49052549455115,0.7961812373642805,13.856967964155917,0.14090627876632564,0.0005065219912454644,0.00010133393257162499,0.0063753427223980095,582.5449099587748,61.096070301296926,0.028933781400082105,1.3401201263707578,0.06551160923872051,1.4709801479612139e-05,0.09563359854224578,0.37395333025704075,13.756072263022187,17.33451252469146,15.116872777186725,3.9457224195289493,5.741682183868768,0.48089258656626416,514.4621049181802,5.810650118165166,5.659981022076166,0.0006785363045927566,0.0006883516710898574
2.46,0.055081613061422716,8.96235033809019,3.1000680488484553,100.0,100.0,0.00014796865534109587,5.081493203145396,1.626467807861882,2.6960321921381136,1.013577644266849,1.9420705407467578,1.1360067968546017,2.619689156777072,0.009203846331048747,15.00490699839364,8.454490920113862,48.28306883345622,9.79166747104763,15.142763693911915,51.66229924904739,77.46279375285918,124.45281084322295,1.5455090798861582,6.308379953203612,5.809120046796387,2.9649242921023893,7.57078976104495e-05,2.965,1.0,1.0,0.012557833112434592,1.161671619863555,0.013843878333446274,0.02411121643409084,0.011108176862355653,70.1826163516006,76.8366247645851,0.7958045947211227,13.851782038054886,0.13977675375305812,0.0005087621137290466,0.00010135877800432915,0.006375487433279679,583.1724457449001,61.12849062075585,0.029049284205087764,1.3383298512863318,0.06551639007399085,1.4796392034412495e-05,0.09601871768378809,0.37401788042151507,13.750806052895332,17.328038479531358,15.142627409038669,3.9529549080667543,5.7400559396472834,0.48046549097941704,514.5995606021212,5.809120046796387,5.653791120639577,0.0006785105239345832,0.0006883516482759512
2.47,0.05465145129683508,8.950368258055732,3.112480290647501,100.0,100.0,0.0001488339681396251,5.076981751355361,1.6274779651932958,2.6950220348066996,1.0138196225828013,1.9421109722777923,1.1405182486446364,2.631170201778351,0.00892057117126321,15.01275699909871,8.446005523522848,48.239806961404994,9.809494523658481,15.168198513352284,51.57252239129008,77.54472060991144,124.44132979822167,1.5539944764771738,6.309956178386797,5.807543821613202,2.9649241935746353,7.580642536445628e-05,2.965,1.0,1.0,0.012626780099333334,1.1622858709191028,0.013904550489807785,0.02347154104867076,0.010751896557014693,70.06211413992256,77.1821256060584,0.7954217980912351,13.846592011311254,0.13868516235438763,0.0005110024518804108,0.00010138297607790271,0.006375620163122705,583.7892255340695,61.16047073862824,0.029164648343391456,1.3365405912389463,0.06551985664153986,1.4882920545264462e-05,0.09640316329025411,0.3740779760521742,13.745536680867584,17.321569722813376,15.168061999565662,3.960151796168071,5.738474627592493,0.48003890810823646,514.7290770656853,5.807543821613202,5.647643148875584,0.0006784852459073504,0.0006883516254012552
2.48,0.05423585972454198,8.938393336292831,3.1248708039826947,100.0,100.0,0.00014969865477913667,5.0724757157816835,1.628488911344227,2.694011088655768,1.0140553239912988,1.9421478818780067,1.1450242842183143,2.6426567843221522,0.008647095475911795,15.020500656546607,8.43752464633493,48.19694931094884,9.827234193749476,15.193316493717447,51.4842585570825,77.62524078667113,124.42984321567788,1.5624753536650908,6.311577686653435,5.805922313346564,2.9649240947915056,7.590520849446406e-05,2.965,1.0,1.0,0.012695690364409718,1.1629005003990507,0.013965251909589629,0.022851305524099693,0.010408334155089074,69.94353552305338,77.52703012220242,0.7950329628618288,13.841397931739152,0.13763054471278946,0.0005132430276201812,0.00010140654645445387,0.006375741331065577,584.3954152431907,61.19201762470522,0.029279873981460203,1.3347524001219357,0.0655220318619324,1.4969386442218374e-05,0.0967869358988364,0.3741337208443341,13.740264181181471,17.31510735266683,15.193179753869003,3.967313407421826,5.736937820854253,0.4796128373383067,514.8507867638364,5.805922313346564,5.641536393587759,0.0006784604327376887,0.0006883516024672699
2.49,0.053834473007761216,8.92642592005114,3.137239606941167,100.0,100.0,0.00015056270982197344,5.067975089922342,1.6295006371549092,2.692999362845086,1.0142849394232907,1.9421813907659564,1.1495249100776552,2.654148907850815,0.008383107100927274,15.028139654596472,8.429048360414788,48.15449189578878,9.844887275363703,15.218120827263279,51.397484324151065,77.70437602155269,124.41835109214921,1.5709516395852348,6.313243625528944,5.804256374471055,2.964923995763088,7.600423691208066e-05,2.965,1.0,1.0,0.01276456332373668,1.1635155014784593,0.014025982610983024,0.02225001455632254,0.010077066631700597,69.82685380798047,77.87134043148635,0.7946382024763279,13.836199846399996,0.1366119737386851,0.0005154838617149641,0.00010142950822726848,0.0063758513350482045,584.9911785281777,61.22313813886057,0.029394961285559754,1.3329653297893964,0.06552293831394104,1.5055789181525914e-05,0.09717003606974947,0.3741852163544637,13.734988587369028,17.30865242726441,15.217983864175833,3.974440062387979,5.735445094598311,0.47918727805653744,514.9648198735719,5.804256374471055,5.63547015385192,0.0006784360137128484,0.0006883515794763374
2.5,0.05344692332289937,8.914466359299464,3.1495867173777055,100.0,100.0,0.00015142612780951072,5.0634798672829335,1.6305131335496348,2.69198686645036,1.0145086566747503,1.9422116232576898,1.1540201327170638,2.66564657576638,0.008128293939746898,15.035675654482658,8.420576736983387,48.11243078210283,9.862454555256061,15.242614661056876,51.31217663436333,77.78214771145424,124.40685342423365,1.579423263016636,6.314953149118884,5.802546850881114,2.964923896488516,7.610351148378438e-05,2.965,1.0,1.0,0.012833398398617484,1.1641308673949684,0.014086742611966224,0.02166715890730894,0.009757673030020994,69.7120428543309,78.21505868711141,0.794237628759864,13.830997801923317,0.13562851603188913,0.0005177249762950524,0.0001014518801761317,0.0063759505831790415,585.5766764738663,61.2538390487969,0.029509910421761126,1.3311794325014703,0.065522598208367,1.5142128217342081e-05,0.0975524643560114,0.37423256207326183,13.729709933243363,17.302205981798398,15.242477477524927,3.9815320786842037,5.733996029612578,0.4787622296487845,515.0713054669519,5.802546850881114,5.629443740837251,0.0006784120166138621,0.0006883515564282564
2.5100000000000002,0.05307285686504763,8.90251498917431,3.1619121539607105,100.0,100.0,0.00015228890356401096,5.058990041376937,1.6315263916014677,2.690973608398527,1.014726657797139,1.9422386964842369,1.1585099586230612,2.677149791392053,0.007882356815056512,15.043110291016609,8.41210984562624,48.0707620533236,9.879936812778215,15.266801132313947,51.228312746187555,77.85857696309608,124.39535020860798,1.5878901543737813,6.316705430433636,5.800794569566363,2.9649237969723545,7.620302764556111e-05,2.965,1.0,1.0,0.012902195023644092,1.164746591495333,0.014147531930100873,0.021102249903106267,0.009449749898270342,69.59907664224073,78.5581870544265,0.7938313516311388,13.825791844174287,0.13467927376645084,0.0005199663921126347,0.0001014736805063717,0.006376039459979347,586.1520679805118,61.28412701457256,0.029624721555933747,1.3293947583034214,0.06552103342494256,1.522840303190969e-05,0.09793422133584048,0.3742758554214644,13.724428251818315,17.29576901185965,15.266663731103757,3.9885897709394422,5.732590208347362,0.4783376915025252,515.1703702765965,5.800794569566363,5.623456477663422,0.0006783884198561346,0.0006883515333240866
2.52,0.052711928294615726,8.890572135885005,3.174215935820447,100.0,100.0,0.0001531510320861234,5.054505605725621,1.6325404025090398,2.6899595974909554,1.0149391200573243,1.942262723824477,1.1629943942743777,2.6886585579857076,0.007645005086109224,15.050445174426475,8.403647754636754,48.02948182146181,9.897334819991556,15.290683356962402,51.14587024548682,77.93368458038695,124.38384144201432,1.5963522453632681,6.318499657119112,5.799000342880887,2.964923697219573,7.630278042709331e-05,2.965,1.0,1.0,0.012970952643907338,1.165362667218688,0.014208350582603372,0.020554808350611825,0.009152905935980064,69.48792941371934,78.90072771747242,0.7934194792384894,13.820582018372928,0.1337633705982657,0.0005222081294267312,0.00010149492694485249,0.006376118337652708,586.7175096686767,61.314008596096016,0.02973939485374782,1.3276113559074358,0.06551826550555773,1.5314613125309664e-05,0.09831530760176029,0.37431519179781014,13.719143575659508,17.28934248002537,15.290545740812188,3.995613450839511,5.731227216184436,0.47791366300603577,515.2621391259783,5.799000342880887,5.617507699218214,0.0006783651979250643,0.0006883515101649821
2.5300000000000002,0.05236380043081965,8.878638117039493,3.186498082529755,100.0,100.0,0.00015401250854856258,5.050026553858034,1.6335551575942586,2.6889448424057365,1.0151462160484788,1.9422838150757042,1.1674734461419638,2.7001728787410157,0.007415956367264963,15.05768189085575,8.395190531041994,47.98858622735844,9.914649341725914,15.314264429331413,51.06482704243783,78.00749106700667,124.372327121259,1.6048094689580277,6.320335031134455,5.797164968865544,2.9649235972356167,7.640276438353775e-05,2.965,1.0,1.0,0.01303967071478749,1.165979088094867,0.014269198586350835,0.0200243642528156,0.008866761591147987,69.37857567731034,79.24268287869675,0.793002117994861,13.815368369105888,0.13287995088726087,0.0005244502080285048,0.00010151563675106392,0.006376187576644974,587.2731558986743,61.34349025515724,0.029853930480674615,1.3258292727412733,0.06551431565787161,1.5400758014828903e-05,0.09869572376000235,0.37435066461410565,13.713855936895431,17.28292731691411,15.314126600951548,4.0026034271508015,5.729906641463122,0.47749014354840197,515.3467349643496,5.797164968865544,5.611596751989037,0.0006783423208154242,0.000688351486952207
2.54,0.05202814666987129,8.866713239072807,3.1987586142573914,100.0,100.0,0.0001548733283365166,5.045552879310962,1.6345706483139537,2.687929351686041,1.0153481134180546,1.9423020750388549,1.171947120689036,2.711692756782201,0.0071949382147505955,15.064821996504962,8.386738240485498,47.94807143589954,9.931881135600548,15.33754742691568,50.98516135739577,78.08001664639951,124.36080724321782,1.613261759514524,6.322210770387753,5.795289229612246,2.9649234970239418,7.650297605817262e-05,2.965,1.0,1.0,0.013108348702906527,1.1665958477527238,0.014330075957853381,0.01951046184243465,0.008590951007092255,69.27099014103563,79.5840547251594,0.7925793722646854,13.810150940266611,0.1320281858338655,0.0005266926468365903,0.00010153582668991888,0.006376247520999804,587.819158921087,61.37257833156157,0.029968328601987615,1.324048554564264,0.06550920477240592,1.548683723900098e-05,0.09907547043525561,0.37438236537399483,13.708565367112016,17.276524413125365,15.337409388988837,4.009560005728755,5.728628074953644,0.4770671325191175,515.4242785104522,5.795289229612246,5.605722993800578,0.0006783197756942095,0.0006883514636865635
2.5500000000000003,0.0517046572418289,8.854797790593633,3.210997552164609,100.0,100.0,0.00015573348715389068,5.041084575628818,1.6355868662911603,2.6869131337088343,1.0155449740562807,1.94231759987024,1.17641542437118,2.723218195149827,0.006981692586322112,15.071867002817468,8.378290946908619,47.907933624133946,9.949030951991992,15.360535422289827,50.906851691185906,78.15128130629688,124.34928180485021,1.6217090530914022,6.324126113130268,5.79337388686973,2.9649233965799895,7.660342001062753e-05,2.965,1.0,1.0,0.013176986088717287,1.167212939942554,0.014390982713179018,0.019012672284015028,0.008325127255910256,69.16514754501523,79.92484534655121,0.792151343562849,13.804929774894598,0.13120728935658227,0.0005289354628726379,0.00010155551295060212,0.0063762984863820205,588.3556692119515,61.40127898277809,0.03008258938276519,1.3222692444737658,0.06550295345851925,1.5572850368230174e-05,0.09945454828294965,0.3744103838127066,13.703271897080885,17.270134598380356,15.360397177471025,4.016483489504879,5.727391108548589,0.4766446293071067,515.4948873448083,5.79337388686973,5.59988579339814,0.0006782976196451068,0.0006883514403669932
2.56,0.051393013966594535,8.842892069227695,3.22321491680578,100.0,100.0,0.0001565929805892948,5.036621636363999,1.6366038031852579,2.6858961968147366,1.0157369577117272,1.9423304917617668,1.180878363635999,2.734749196860209,0.006775957545913477,15.078818435159238,8.369848713884965,47.868169027630366,9.966099534438074,15.383231436347328,50.8298769231925,78.2213046419485,124.33775080313983,1.6301512861150573,6.326080299713679,5.79141970028632,2.964923295914415,7.670408558519707e-05,2.965,1.0,1.0,0.013245582355660703,1.1678303584428205,0.014451918868267617,0.018530544456645752,0.008068940463386503,69.0610233204692,80.26505704261632,0.791718133773491,13.799704915842625,0.1304164540320493,0.0005311786752382586,0.00010157471150813042,0.006376340808270281,588.882834292538,61.42959842299522,0.030196712987881586,1.320491386913633,0.06549558192453785,1.5658796961391593e-05,0.09983295793971711,0.374434807526888,13.697975557840763,17.263758725875235,15.383092987264401,4.023374178649857,5.7261953403516666,0.4762226333044951,515.558679530338,5.79141970028632,5.594084531163565,0.00067827577580945,0.0006883514169959701
2.57,0.05109291268491805,8.830996357765361,3.2354107295497903,100.0,100.0,0.00015745180449968206,5.032164055076548,1.6376214508059928,2.6848785491940017,1.0159242189067181,1.9423408458818894,1.1853359449234504,2.7462857648533965,0.006577483406889633,15.08567778026906,8.361411603452968,47.82877389869207,9.983087619381797,15.405638480341901,50.75421621603272,78.29010600399847,124.32621423514664,1.6385883965470547,6.328072588607304,5.789427411392695,2.9649231950320374,7.680496796261243e-05,2.965,1.0,1.0,0.013314136999651541,1.1684480971419888,0.014512884438656016,0.01806364904890042,0.007822057015327908,68.95859299629264,80.60469204339934,0.7912798422794968,13.794476405190908,0.12965490801662857,0.0005334223015538738,0.00010159343781489072,0.006376374799086443,589.4007998426222,61.45754270903813,0.030310699582015523,1.3187150241123857,0.06548711009396989,1.574467660419381e-05,0.10021070006741861,0.37445572237676633,13.692676379735703,17.257397597293746,15.405499829595577,4.030232370470148,5.725040370091606,0.47580114390318806,515.6157703807448,5.789427411392695,5.588318598166592,0.0006782542183702305,0.0006883513935746129
2.58,0.050804056425604024,8.819110931427238,3.247585012147228,100.0,100.0,0.00015830995489209815,5.027711825334238,1.638639801077801,2.6838601989221935,1.0161069079654217,1.9423487543434328,1.1897881746657597,2.7578279020095535,0.0063860277362500105,15.092446501983513,8.352979676484155,47.78974451867503,9.999995936320431,15.427759543420304,50.6798490389522,78.35770445936454,124.31467209799048,1.647020323515866,6.33010225138592,5.787397748614079,2.9649230939379705,7.69060620298108e-05,2.965,1.0,1.0,0.013382649526086112,1.1690661500128763,0.014573879439564586,0.017611565474037184,0.007584153534078836,68.85783237466812,80.94375258930266,0.7908365668313524,13.789244284430403,0.12892189770730555,0.0005356663590161819,0.00010161170690345012,0.006376400761221252,589.9097094059691,61.48511780443064,0.03042454932964801,1.3169401971681665,0.06547755757670334,1.583048889735416e-05,0.10058777533973731,0.3744732124129646,13.687374392706399,17.251051985640697,15.427620693584412,4.037058359468176,5.723925800472765,0.4753801604958667,515.6662734354538,5.787397748614079,5.582587396224974,0.0006782329186937405,0.000688351370104109
2.59,0.05052615513759013,8.807236058148943,3.259737786713537,100.0,100.0,0.0001591674279180213,5.02326494071257,1.639658846037713,2.682841153962282,1.016285171119325,1.9423543063517092,1.194235059287428,2.7693756111499934,0.006201355101044491,15.099126041645567,8.344552992706907,47.751077198168794,10.016825207863693,15.449597592383281,50.60675516458738,78.42411879406731,124.30312438885004,1.6554470072931144,6.332168572435193,5.785331427564806,2.9649229926376526,7.700736234755841e-05,2.965,1.0,1.0,0.013451119449649253,1.1696845111111118,0.014634903885902698,0.017173881572913215,0.007354916520252382,68.75871753392795,81.28224093060462,0.7903884035767172,13.78400859447357,0.12821668706180284,0.0005379108644222587,0.00010162953339710361,0.006376418987520582,590.4097044116322,61.51232958105987,0.03053826239506254,1.3151669460912652,0.06546694367273578,1.591623345603279e-05,0.10096418444165704,0.3744873599095375,13.682069626300915,17.24472263611567,15.44945854600495,4.04385243736582,5.722851237194556,0.474959682475991,515.7103004913293,5.785331427564806,5.576890337742875,0.0006782118450800815,0.0006883513465857207
2.6,0.05025892620798303,8.795371998030118,3.2718690757619697,100.0,100.0,0.0001600242198799966,5.01882339479474,1.6406785778370312,2.6818214221629635,1.0164591505310627,1.942357587923629,1.198676605205257,2.780928895036444,0.006023237325425087,15.105717818316785,8.336131610688911,47.712768275684454,10.03357614978318,15.471155572948131,50.53491466102291,78.48936752096057,124.2915711049636,1.663868389311111,6.334270849186757,5.783229150813241,2.9649228911359717,7.710886402836347e-05,2.965,1.0,1.0,0.013519546294456822,1.1703031745763075,0.01469595779226484,0.01675019471993665,0.007134042600849438,68.66122480973891,81.62015932597593,0.7899354470756997,13.77876937564576,0.12753855891316396,0.000540155834075011,0.0001016469315122568,0.006376429760363327,590.9009242321499,61.539183820040755,0.030651838942345713,1.3133953097218414,0.06545528737965597,1.6001909910496045e-05,0.10133992807048306,0.37449824540826715,13.67676210964929,17.23841026621459,15.471016332547974,4.050614893124369,5.721816288805226,0.474539709237658,515.7479615807937,5.783229150813241,5.571226845487567,0.0006781909704578278,0.0006883513230205829
2.61,0.050002109185244815,8.783518987678217,3.2839789031366076,100.0,100.0,0.00016088032746046173,5.014387181171375,1.6416989888111597,2.680801011188835,1.0166289828425874,1.9423586738531808,1.2031128188286226,2.7924877563382893,0.005851462976768224,15.112223225439777,8.327715587073325,47.674814089361206,10.050249470903521,15.492436438151039,50.46430779881591,78.55346897604458,124.28001224366174,1.6722844129266983,6.336408401926049,5.7810915980739495,2.9649227894199335,7.721058006668025e-05,2.965,1.0,1.0,0.013587929600262207,1.1709221346821381,0.014757041172757506,0.016340138719292064,0.006921249679338394,68.56533038706212,81.95751002179635,0.7894777900598771,13.773526667326443,0.12688685233175281,0.0005424012815152485,0.00010166391491324158,0.006376433325285437,591.3835069086335,61.56568619811911,0.030765279135394244,1.3116253233920128,0.06544260746802114,1.60875179289983e-05,0.10171500696474046,0.3745059479727623,13.671451870780368,17.2321155520224,15.492297006223096,4.057346012900577,5.7208205635549465,0.47412024017280446,515.7793639749531,5.7810915980739495,5.565596351200125,0.0006781704233563943,0.0006883512994056789
2.62,0.04975542787603344,8.771677280513176,3.2960672916108615,100.0,100.0,0.00016173574712740973,5.009956293441182,1.6427200712969408,2.679779928703054,1.0167948031902658,1.9423576484020852,1.2075437065588153,2.804052197718446,0.005685812660518222,15.118643640651525,8.319304978579801,47.637211048632174,10.066845873579902,15.513443076203687,50.39491527304585,78.61644108660289,124.26844780228159,1.6806950214202208,6.338580548135629,5.77891945186437,2.9649226875022823,7.73124977177012e-05,2.965,1.0,1.0,0.013656268906197219,1.1715413857052057,0.014818154041453013,0.015943315486541484,0.006716247652080316,68.47101133500799,82.29429530259993,0.7890155241407424,13.768280508887699,0.12626086644105874,0.00054464722327571,0.00010168049711382977,0.006376429958903818,591.8575874052029,61.59184232765025,0.03087858313789809,1.3098570249444714,0.06542892230483957,1.6173057158350165e-05,0.10208942182979237,0.37451054466148187,13.666138938371661,17.22583916562102,15.513303455216,4.064046080239448,5.7198636773582505,0.4737012746782508,515.8046147991365,5.77891945186437,5.559998298478405,0.0006781501073258903,0.0006883512757439674
2.63,0.04951862106093421,8.759847114105321,3.3081342648338143,100.0,100.0,0.00016259047561336483,5.005530725210399,1.6437418177792154,2.678758182220779,1.0169567420917136,1.9423545885360216,1.2119692747895985,2.8156222217645546,0.005526078896648419,15.124980418449445,8.31089984040044,47.59995557555445,10.083366053411023,15.534178369450292,50.32671801460612,78.6783015672447,124.25687777823548,1.6891001595995818,6.340786623080267,5.776713376919732,2.9649225853856502,7.741461434999876e-05,2.965,1.0,1.0,0.013724563763805655,1.1721609220302034,0.014879296412025877,0.01555935054062744,0.006518761891433295,68.37824475896755,82.63051744910919,0.7885487392794995,13.763030938941206,0.1256599383628585,0.0005468936742028371,0.00010169669116591344,0.006376419913883708,592.3232990848763,61.61765772672119,0.03099175111335474,1.3080904498551194,0.06541425000569275,1.625852727181452e-05,0.10246317339812422,0.3745121110197518,13.66082334033109,17.219581745832645,15.534038561844966,4.0707153759583505,5.7189452472778095,0.4732828121499078,515.8238189399019,5.776713376919732,5.554432140134731,0.0006781300140006214,0.0006883512520360595
2.64,0.04929143373383981,8.748028719490968,3.320179846775262,100.0,100.0,0.00016344450977688312,5.001110470092929,1.6447642208479827,2.677735779152012,1.0171149264335066,1.9423495687083328,1.2163895299070686,2.827197831009159,0.005372060348380405,15.131234892722233,8.30250022666972,47.5630441211211,10.099810699391913,15.55464517790275,50.259697237804325,78.7390678697737,124.24530216899088,1.6974997733303019,6.343025973789211,5.774474026210788,2.964922483072423,7.75169275769733e-05,2.965,1.0,1.0,0.013792813733224834,1.1727807381191335,0.014940468297859449,0.015187877364991387,0.006328526359174792,68.28700803616206,82.96617874944141,0.7880775239694506,13.757777995558374,0.12508342098600392,0.0005491406487713774,0.0001017125097582771,0.006376403434642776,592.7807733321617,61.643137829461104,0.031104783225065616,1.3063256326241472,0.06539860839768048,1.6343927955257024e-05,0.10283626241215486,0.37451072098435867,13.655505104200142,17.213343907301326,15.554505186096147,4.0773541782087115,5.718064893335549,0.47286485198437017,515.8370796609473,5.774474026210788,5.548897338718518,0.0006781101368854335,0.0006883512282825091
2.65,0.0490736168779954,8.73622232141043,3.332204061711644,100.0,100.0,0.00016429784659758014,4.996695521710335,1.6457872731965155,2.676712726803479,1.0172694795720916,1.9423426609841428,1.220804478289662,2.8387790279306424,0.005223561597165085,15.137408377147487,8.294106190485953,47.52647316535856,10.116180493971632,15.574846339085578,50.19383443686128,78.79875718629151,124.23372097206939,1.7058938095140688,6.345297958791243,5.772202041208756,2.9649223805647247,7.761943527539799e-05,2.965,1.0,1.0,0.013861018383011329,1.1734008285099238,0.015001669712050875,0.014828537113136133,0.006145283292364219,68.19727881672064,83.3012814988968,0.7876019652641226,13.752521716279986,0.12453068239810747,0.0005513881611056783,0.00010172796522668872,0.006376380757758574,593.2301395764207,61.66828798766115,0.031217679636136267,1.3045626068115768,0.06538201502327347,1.6429258906648902e-05,0.10320868962380092,0.3745064469148077,13.650184257163698,17.207126241274743,15.574706165468525,4.083962762499311,5.717222238523606,0.4724473935789139,515.8444986336327,5.772202041208756,5.5433933663592105,0.0006780904715185587,0.0006883512044838092
2.66,0.04886492724204344,8.724428138546038,3.3442069342119893,100.0,100.0,0.00016515048317115912,4.99228587369183,1.6468109676194773,2.675689032380517,1.0174205214346912,1.942333935164471,1.2252141263081673,2.85036581495417,0.005080392917663621,15.143502165589323,8.285717783932727,47.49023921742394,10.132476113110956,15.59478466788087,50.129111382410144,78.8573864523008,124.22213418504586,1.714282216067295,6.3476019478497445,5.769898052150254,2.964922277864396,7.772213560396355e-05,2.965,1.0,1.0,0.013929177289966716,1.1740211878150464,0.015062900667416059,0.01448097829904366,0.005968782891271111,68.10903502466839,83.63582799980283,0.787122148805278,13.747262138125915,0.1240011053172267,0.0005536362250018218,0.00010174306956399055,0.006376352112375981,593.6715253152304,61.693113472394344,0.03133044050947667,1.3028014050728027,0.06536448714415201,1.6514519835569764e-05,0.10358045579404136,0.3744993596242077,13.644860826060032,17.20092931637832,15.594644314818858,4.090541401719571,5.716416908815451,0.4720304363314915,515.8461759677757,5.769898052150254,5.537919704610996,0.0006780710156333077,0.0006883511806403874
2.67,0.04866514017062138,8.712646369878513,3.3561884899509358,100.0,100.0,0.00016600241693294913,4.987881519674299,1.6478352970671075,2.674664702932887,1.0175681664160292,1.9423234514467127,1.229618480325699,2.8619581944212014,0.004942379720321943,15.149517514284259,8.277335057380304,47.4543387920201,10.148698226043543,15.61446298035212,50.065510075890835,78.91497241012517,124.21054180557883,1.7226649426197158,6.349937331356197,5.7675626686438015,2.9649221749738692,7.782502613067298e-05,2.965,1.0,1.0,0.01399729004481396,1.1746418107604009,0.01512416117632856,0.01414488414051655,0.005798794342930376,68.02225454023824,83.96982046046853,0.786638157836739,13.741999297316704,0.12349411965117395,0.000555884851808439,0.00010175783420976933,0.006376317696112812,594.1050565918346,61.71761940144265,0.031443066007800585,1.3010420571212185,0.06534604178929247,1.6599710485560726e-05,0.10395156171809933,0.3744895285091364,13.639534836668652,17.194753650130373,15.614322450185297,4.097090366043134,5.7156485305192515,0.47161397964087415,515.8422087587605,5.7675626686438015,5.532475843899663,0.0006780517604741373,0.0006883511567528083
2.68,0.048474021201821746,8.700877224888869,3.3681487539093804,100.0,100.0,0.00016685364515968756,4.9834824533022175,1.6488602545223103,2.6736397454776846,1.017712528237028,1.9423112766592046,1.2340175466977807,2.873556168658248,0.0048093414586046134,15.155455681549324,8.268958061061316,47.41876846061192,10.164847495973715,15.633884041830129,50.003012836933046,78.9715314818179,124.19894383134178,1.7310419389387053,6.352303499217249,5.76519650078275,2.9649220718942253,7.792810577495663e-05,2.965,1.0,1.0,0.014065356239394387,1.1752626920970088,0.015185451251082943,0.013819912815557143,0.005635081006631237,67.93691588930547,84.30326121200568,0.7861500754237151,13.736733229905065,0.12300913042237892,0.0005581340550498534,0.00010177227053623103,0.006376277728355136,594.5308570383476,61.74181090106379,0.031555556293627635,1.299284594238205,0.06532669566308535,1.6684830584304244e-05,0.10432200816971063,0.37447702136439115,13.634206315276646,17.18859977287606,15.633743336873751,4.103609923209564,5.714916736021111,0.4711980229063344,515.8326943217481,5.76519650078275,5.527061284192123,0.0006780327100728401,0.0006883511328213228
2.69,0.048291345134792406,8.689120903282623,3.3800877515826557,100.0,100.0,0.00016770416530223256,4.9790886682276945,1.6498858330816282,2.6726141669183665,1.0178537167884494,1.9422974733558425,1.2384113317723038,2.8851597399313778,0.004681105690402884,15.161317901267013,8.260586844028133,47.38352481652672,10.18092457969594,15.6530506021931,49.94160223763455,79.02707986139872,124.18734026006865,1.7394131559718875,6.3546998548626785,5.76280014513732,2.964921968626491,7.803137350930688e-05,2.965,1.0,1.0,0.014133375475139296,1.1758838266591476,0.015246770903654361,0.013505737676314076,0.005477416899218451,67.85299777236851,84.63615256019234,0.7856579829792664,13.731463971359858,0.12254556615440325,0.0005603838473096714,0.00010178638953256171,0.0063762324144567605,594.9490485701513,61.765692997971684,0.03166791152928229,1.2975290462453875,0.06530646521469585,1.6769879876894287e-05,0.10469179593854476,0.3744619045606223,13.628875287625217,17.18246818527774,15.652909724737679,4.11010033837073,5.7142211598743335,0.4707825655278571,515.8177280305852,5.76280014513732,5.521675534297435,0.0006780138683109922,0.0006883511088461693
2.7,0.04811689328726378,8.677377597905899,3.3920055088069074,100.0,100.0,0.00016855397493650641,4.974700158110453,1.6509120259425425,2.671587974057452,1.0179918386570395,1.942282101380102,1.2427998418895452,2.8967689104532184,0.0045575059879188265,15.167105386796369,8.25222145431324,47.34860447962051,10.196930127709734,15.671965391085518,49.881261107183235,79.08163350632067,124.1757310895468,1.7477785456867803,6.357125813117127,5.7603741868828715,2.9649218651714504,7.813482854974607e-05,2.965,1.0,1.0,0.014201347361766993,1.1765052093551989,0.015308120145735555,0.013202041655007638,0.005325584189533396,67.77047912700642,84.96849680464499,0.7851619604884373,13.72619155663134,0.12210287191255921,0.0005626342406607625,0.0001018002018575426,0.00637618195087364,595.3597513216546,61.78927063526973,0.03178013187689432,1.295775441940092,0.06528536663325347,1.6854858120930845e-05,0.10506092582482722,0.37444424305429475,13.62354177905875,17.176359364715687,15.671824343396997,4.1165618741371865,5.71356143932205,0.4703676069061081,515.7974036357989,5.7603741868828715,5.516318111781189,0.0006779952407926218,0.0006883510848275298
