Time,C,P,l,Sc,g_t,Ki,k1,J,r,deltap,epsilon,alpha,f_t,aplasma,bplasma,tauplasma,aCSF,bCSF,tauCSF,CSF,Plasma
1.656,0.1769747465346832,0.6361107069998406,0.9682182996210311,1.16,2.3197689812340245,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,160.9278407553291,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
1.7279999999999998,0.16392372039189188,0.6180460698697468,0.9668008067423787,1.16,2.420628502157243,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,160.34321584973532,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
1.7999999999999998,0.1518609984015155,0.6002633708917917,0.9653853554848942,1.16,2.5214880230804613,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,159.3190215457795,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
1.8719999999999999,0.14071183831490058,0.5827825893232643,0.9639722226875549,1.16,2.6223475440036803,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,158.30136929579643,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
1.9439999999999997,0.130407038283,0.565620568356648,0.9625613929218934,1.16,2.7232070649268985,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,157.29021731233428,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
2.0159999999999996,0.12088254000807096,0.5487913253272299,0.9611526647813846,1.16,2.8240665858501166,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,156.28552407485904,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
2.0879999999999996,0.1120817690638227,0.5323062886303083,0.9597461395136822,1.16,2.8648515405135706,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,155.2872483280496,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
2.1599999999999997,0.10397433344663705,0.5161750380244062,0.95834181767208,1.16,2.8119228300938137,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,154.29534908010382,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
2.2319999999999998,0.09651261526178148,0.5004056172600312,0.9569396922234202,1.16,2.7599719882815856,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,153.30978560105515,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
2.304,0.08964625136384319,0.4850041074374949,0.9555397606274947,1.16,2.7089809487569996,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,152.33051742110024,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
2.376,0.08332898911520602,0.46997474929905014,0.954142020361155,1.16,2.6589319789790773,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,151.3575043289371,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
2.4479999999999995,0.07751814592084937,0.45532016869926856,0.9527464689067446,1.16,2.609807674019112,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,150.39070637011395,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
2.5199999999999996,0.07217443932160425,0.4410415246954384,0.9513531037549319,1.16,2.5615909505079686,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,149.43008384538854,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
2.5919999999999996,0.06726159069193577,0.42713873655243484,0.9499619224044475,1.16,2.514265040695203,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,148.47559730909808,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
2.6639999999999997,0.0627461765333111,0.4136105871982207,0.9485729223622653,1.16,2.4678134866179473,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,147.5272075675394,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
2.7359999999999998,0.058597372419470134,0.40045487717408457,0.9471861011435978,1.16,2.422220134377518,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,146.58487567735963,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
2.808,0.054786774597383715,0.3876685306423737,0.9458014562718996,1.16,2.3774691285217693,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,145.6485629439571,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
2.88,0.051288314739781495,0.3752476471844817,0.9444189852788741,1.16,2.3335449065312357,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,144.71823091989225,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
2.9519999999999995,0.04807789237483117,0.36318771258587845,0.9430386857045034,1.16,2.2904321934071383,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,143.79384140330916,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
3.0239999999999996,0.04513312962648887,0.3514837518770796,0.9416605550970613,1.16,2.2481159963593838,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,142.87535643636667,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
3.0959999999999996,0.04243353895946344,0.3401302079591588,0.9402845910131147,1.16,2.206581599592702,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,141.96273830367986,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
3.1679999999999997,0.03996029172008229,0.3291210769744872,0.938910791017543,1.16,2.165814559189111,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,141.05594953077127,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
3.2399999999999998,0.037695987146224595,0.3184500428841057,0.9375391526835559,1.16,2.125800698084928,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,140.15495288253214,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
3.312,0.035624587729470865,0.3081105043334123,0.9361696735927066,1.16,2.0865261011405836,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,139.25971136169343,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
3.3839999999999995,0.033731314297188585,0.29809562746706775,0.9348023513349064,1.16,2.0479771103015203,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,138.37018820730663,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
3.4559999999999995,0.03200254815308163,0.28839839402470063,0.9334371835084393,1.16,2.0101403198484946,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,137.48634689323427,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
3.5279999999999996,0.03042574163774449,0.2790116439262861,0.9320741677199771,1.16,1.9730025717356323,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,136.60815112665003,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
3.5999999999999996,0.028989327913530708,0.2699281183366618,0.9307133015845949,1.16,1.936550951014612,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,135.7355648465484,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
3.6719999999999997,0.02768265056199545,0.26114049000816586,0.9293545827257859,1.16,1.9007727813433892,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,134.86855222226413,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
3.7439999999999998,0.0264958958259781,0.25264139175044636,0.9279980087754764,1.16,1.865655620577898,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,134.00707765200067,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
3.8159999999999994,0.025420022335879665,0.2444234468906195,0.9266435773740423,1.16,1.8311872564451943,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,133.15110576136848,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
3.8879999999999995,0.024446696081730085,0.23647929691540495,0.9252912861703231,1.16,1.7973557022965412,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,132.30060140193234,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
3.9599999999999995,0.02356824884100642,0.2288016129444601,0.9239411328216389,1.16,1.7641491929389572,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,131.45552964976807,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
4.031999999999999,0.022777608775389552,0.221383127060541,0.9225931149938055,1.16,1.7315561805437754,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,130.61585580402857,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
4.103999999999999,0.022068265950116153,0.2142166397966898,0.9212472303611502,1.16,1.6995653306307945,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,129.78154538551877,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
4.175999999999999,0.021434224731033274,0.2072950372320347,0.9199034766065282,1.16,1.668165518126622,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,128.9525641352799,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
4.247999999999999,0.02086996503761205,0.20061130229719895,0.9185618514213382,1.16,1.637345823495842,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,128.1288780131828,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
4.319999999999999,0.020370405859596156,0.1941585250141105,0.9172223525055391,1.16,1.6070955289436593,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,127.3104531965299,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
4.3919999999999995,0.01993086722046605,0.18792991435802522,0.9158849775676657,1.16,1.5774041146887003,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,126.49725607866672,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
4.4639999999999995,0.019547043930969524,0.18191880216247316,0.914549724324846,1.16,1.5482612553046764,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,125.68925326760159,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
4.536,0.01921497191123013,0.17611865275308017,0.913216590502817,1.16,1.5196568161296327,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,124.88641158463462,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
4.608,0.01893100509847487,0.17052306566273975,0.9118855738359413,1.16,1.4915808497415397,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,124.0886980629953,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
4.68,0.01869178774570432,0.16512578186333143,0.9105566720672246,1.16,1.4640235924989977,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,123.2960799464888,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
4.752,0.01849423451903168,0.15992068514887084,0.909229882948332,1.16,1.436975461145852,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,122.50852468815084,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
4.824,0.018335511702028073,0.15490180314549856,0.907905204239605,1.16,1.4104270494785405,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,121.72599994891137,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
4.895999999999999,0.0182130092951721,0.1500633148017551,0.9065826337100787,1.16,1.3843691250750099,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,120.94847359626645,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
4.967999999999999,0.01812433012873323,0.14539954683894316,0.9052621691374995,1.16,1.3587926260840666,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,120.175913702959,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
5.039999999999999,0.018067274212362927,0.14090497373426597,0.9039438083083416,1.16,1.3336886580740481,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,119.40828854566763,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
5.111999999999999,0.01803981759648938,0.1365742215665255,0.9026275490178249,1.16,1.3090484909397115,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,118.64556660370413,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
5.183999999999999,0.018040104332915013,0.13240206376218414,0.9013133890699325,1.16,1.2848635558662707,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,117.88771655771899,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
5.255999999999999,0.018066432724054334,0.12838342077297024,0.9000013262774288,1.16,1.2611254423495215,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,117.13470728841556,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
5.327999999999999,0.018117239130437755,0.12451336153874379,0.8986913584618762,1.16,1.2378258952710226,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,116.38650787527196,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
5.3999999999999995,0.018191092633631896,0.12078709849205553,0.8973834834536544,1.16,1.2149568120273124,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,115.64308759527164,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
5.4719999999999995,0.018286682884094848,0.11719998703893067,0.8960776990919771,1.16,1.192510239712163,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,114.90441592164163,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
5.544,0.018402808012334404,0.11374752525116706,0.8947740032249112,1.16,1.1704783723508947,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,114.17046252259917,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
5.616,0.0185383706162038,0.110425348910973,0.8934723937093945,1.16,1.148853548185785,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,113.44119726010605,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
5.688,0.018692367546636952,0.10722923045296763,0.8921728684112539,1.16,1.1276282470116321,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,112.71659018863126,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
5.76,0.01886388191186936,0.10415507682050926,0.8908754252052244,1.16,1.1067950875605432,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,111.99661155392114,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
5.831999999999999,0.019052079045600207,0.10119892536658916,0.8895800619749676,1.16,1.0863468249350394,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,111.28123179177786,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
5.903999999999999,0.01925619797721186,0.09835694239868328,0.8882867766130897,1.16,1.0662763480885842,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,110.57042152684505,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
5.975999999999999,0.019475546009432562,0.09562542022932329,0.8869955670211614,1.16,1.046576677352662,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,109.864151571402,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
6.047999999999999,0.01970949520480534,0.09300077337974566,0.885706431109736,1.16,1.0272409620095415,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,109.16239292416482,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
6.119999999999999,0.0199574753330062,0.09047953680771235,0.8844193667983687,1.16,1.008262477909884,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,108.46511676909574,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
6.191999999999999,0.020218970567972606,0.08805836240638647,0.8831343720156362,1.16,0.9896346251343674,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,107.77229447421973,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
6.263999999999999,0.020493516416994782,0.08573401555444231,0.881851444699155,1.16,0.9713509256985106,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,107.08389759044894,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
6.335999999999999,0.020780693806501483,0.08350337316582553,0.880570582795602,1.16,0.9534050212999032,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,106.39989785041438,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
6.4079999999999995,0.021080126329340896,0.08136342041325446,0.8792917842607328,1.16,0.9357906711070557,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,105.72026716730522,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
6.4799999999999995,0.02139147830901986,0.07931124722267446,0.8780150470594026,1.16,0.918501749589099,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,105.04497763371552,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
6.552,0.021714450326606377,0.07734404602056702,0.8767403691655845,1.16,0.9015322443855845,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,104.3740015204982,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
6.624,0.022048776718172552,0.0754591087698372,0.8754677485623906,1.16,0.8848762542156353,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,103.70731127562655,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
6.695999999999999,0.022394224188548414,0.07365382367197923,0.8741971832420913,1.16,0.86852798682573,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,103.04487952306266,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
6.767999999999999,0.02275058839369668,0.07192567278779041,0.8729286712061355,1.16,0.8524817569753996,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,102.3866790616335,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
6.839999999999999,0.023117691711195387,0.07027222931946013,0.871662210465171,1.16,0.8367319844601411,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,101.7326828639138,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
6.911999999999999,0.023495382377685718,0.06869115450781556,0.8703977990390643,1.16,0.8212731921708554,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,101.08286407511632,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
6.983999999999999,0.023883531856184054,0.06718019526167704,0.8691354349569217,1.16,0.8061000041891394,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,100.43719601198919,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
7.055999999999999,0.024282032847842916,0.0657371816676505,0.8678751162571094,1.16,0.791207143917768,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,99.79565216172007,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
7.127999999999999,0.024690798763625985,0.06436002412657085,0.8666168409872743,1.16,0.7765894322457142,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,99.15820618084753,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
7.199999999999999,0.02510976176062914,0.06304671101317516,0.8653606072043644,1.16,0.7622417857470728,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,98.5248318941794,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
7.271999999999999,0.025538871090012013,0.061795306315124615,0.8641064129746501,1.16,0.7481592149132581,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,97.89550329371782,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
7.343999999999999,0.025978092699238238,0.06060394709125414,0.8628542563737452,1.16,0.7343368224178627,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,97.27019453759138,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
7.4159999999999995,0.026427407730759037,0.05947084122595965,0.8616041354866277,1.16,0.7207698014135728,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,96.64887994899388,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
7.4879999999999995,0.02688681118302094,0.05839426531089265,0.8603560484076614,1.16,0.7074534338605493,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,96.03153401513015,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
7.559999999999999,0.0273563115054591,0.057372562220225014,0.8591099932406168,1.16,0.6943830888856906,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,95.41813138616824,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
7.631999999999999,0.027835929588180475,0.05640413913280955,0.8578659680986925,1.16,0.6815542211722109,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,94.8086468741986,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
7.703999999999999,0.028325697492352513,0.055487465463253526,0.8566239711045375,1.16,0.6689623693789692,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,94.20305545219973,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
7.775999999999999,0.02882565865209905,0.05462107072948917,0.855384000390272,1.16,0.6566031545890025,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,93.60133225301057,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
7.847999999999999,0.029335867026042923,0.05380354254834106,0.8541460540975093,1.16,0.6444722787867226,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,93.00345256830943,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
7.919999999999999,0.029856385767254596,0.05303352518629314,0.8529101303773787,1.16,0.6325655233632467,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,92.40939184759921,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
7.991999999999999,0.030387286704011966,0.052309717465463784,0.8516762273905464,1.16,0.6208787476493424,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,91.81912569719951,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
8.063999999999998,0.030928650205820175,0.05163087035768859,0.8504443433072373,1.16,0.6094078874754773,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,91.23262987924483,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
8.136,0.031480564397237405,0.05099578542270081,0.8492144763072567,1.16,0.5981489537584709,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,90.64988031068934,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
8.207999999999998,0.032043125902876765,0.050403314988444074,0.8479866245800168,1.16,0.5870980311142605,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,90.070853062318,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
8.28,0.03261643808455838,0.049852358470515654,0.846760786324555,1.16,0.5762512764962932,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,89.49552435776388,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
8.351999999999999,0.0332006105065296,0.04934186058223796,0.8455369597495557,1.16,0.5656049178590774,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,88.92387057253197,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
8.424,0.03379575920688908,0.04887081065609033,0.8443151430733746,1.16,0.555155252846423,0.0232,1.13,0.0,0.43,0.55,0.0206,0.522,88.35586823302891,187.0,0.089,1.66,4.92,0.259,2.06,1.0,1.0
