MAPK,MAPKMEKpp,MAPKPH,MAPKp,MAPKpMAPKPH,MAPKpMEKpp,MAPKpp,MAPKppMAPKPH,MEK,MEKPH,MEKRAFp,MEKp,MEKpMEKPH,MEKpRAFp,MEKpp,MEKppMEKPH,RAF,RAFK,RAFPH,RAFRAFK,RAFp,RAFpRAFPH,Time
0.3999999781851475,2.1134790262908763e-08,0.29999999981069914,4.907615277119874e-10,1.8930088893621814e-10,1.3592357087977102e-17,1.8346674263739581e-19,3.952860511421562e-20,0.196943654173506,0.19990177196762685,0.002841763832113726,0.0001154468074272252,9.822302232279011e-05,8.772937212601634e-07,8.72606841957622e-09,5.010050427845787e-09,0.23458797974524487,0.14384584353212188,0.2993784799802759,0.056154156467878136,0.005793702641318215,0.0006215200197240398,2.44
0.3999999776079632,2.1690753988562468e-08,0.2999999998041898,5.054727497307313e-10,1.9581024352671988e-10,1.4374913870748384e-17,1.948110235277472e-19,4.216523109424239e-20,0.19691799498570164,0.19990034144436603,0.0028646687433919837,0.00011675199093696037,9.965341488624135e-05,8.951130627666822e-07,8.920518760735634e-09,5.140747802868429e-09,0.23447603474367767,0.14378945689646,0.2993735307404923,0.05621054310354,0.0058213890368201725,0.0006264692595076687,2.45
0.3999999770184678,2.2258473640334202e-08,0.2999999997974901,5.205487787727253e-10,2.0250991786751257e-10,1.5198156923131816e-17,2.0679202758033479e-19,4.496226850265529e-20,0.19689225862885373,0.1998988976976718,0.0028876293280625906,0.00011806516319440453,0.00010109702815263662,9.132007839235687e-07,9.118303591463157e-09,5.274175612666481e-09,0.23436461125267716,0.14373364291910506,0.29936856994453837,0.05626635708089494,0.0058490590821201225,0.0006314300554615339,2.46
0.399999976416465,2.2838134107068265e-08,0.2999999997905956,5.35996653593907e-10,2.0940440076016024e-10,1.6063846538061453e-17,2.194393728071885e-19,4.7927737577351815e-20,0.19686644551843194,0.19989744068754853,0.0029106451286260585,0.00011938632347820303,0.00010255390207552496,9.315594161025167e-07,9.31946222019537e-09,5.41037598241008e-09,0.2342537048305284,0.1436783965806887,0.29936359768782655,0.05632160341931129,0.005876712749945052,0.0006364023121733738,2.47
0.39999997580175634,2.3429922031701472e-08,0.2999999997835017,5.518234997219558e-10,2.1649825032129322e-10,1.6973789623651635e-17,2.3278350644345963e-19,5.1069894827781075e-20,0.19684055606852863,0.199895970374389,0.002933715689490536,0.00012071547091486269,0.00010402407621962307,9.501914988023409e-07,9.524034193110228e-09,5.549391424170941e-09,0.23414331108309472,0.14362371291530782,0.29935861406527015,0.05637628708469221,0.0059043500164941976,0.0006413859347298086,2.48
0.3999999751741533,2.403401668548636e-08,0.29999999977620534,5.680354977542828e-10,2.2379468516075445e-10,1.7926790234860073e-17,2.467937534814239e-19,5.437664164033604e-20,0.19681459071201837,0.1998944867197703,0.0029568405401532998,0.00012205260182082132,0.00010550758896652184,9.690997014879662e-07,9.732059757694155e-09,5.691263202377816e-09,0.23403342629600374,0.14356958771544626,0.2993536191736848,0.05643041228455374,0.005931970953272821,0.0006463808263151538,2.49
0.3999999745334214,2.4650633582654683e-08,0.2999999997686977,5.846428141531303e-10,2.3130231753885125e-10,1.8933223843303028e-17,2.616744002106624e-19,5.791393636456525e-20,0.196788549804211,0.19989298968265007,0.002980019275581182,0.00012339772240544948,0.0001070044813108408,9.88286241287542e-07,9.9435776472243e-09,5.836039145766348e-09,0.23392404441325182,0.1435160141629541,0.2993486131003126,0.056483985837045884,0.0059595752881926875,0.0006513868996873751,2.5
0.39999997387937286,2.527995195301261e-08,0.2999999997609761,6.01651401760743e-10,2.390239567095074e-10,1.9990801589923424e-17,2.773723329567481e-19,6.166214354465668e-20,0.19676243378306796,0.19989147922569184,0.003003251422544883,0.00012475082764705934,0.00010851479054755203,1.0077538513116578e-06,1.0158628764982453e-08,5.9837606567836104e-09,0.23381516206152297,0.1434629884314374,0.2993435959419054,0.056537011568562584,0.005987163135423922,0.0006564040580945687,2.51
0.39999997321179986,2.5922166772924518e-08,0.2999999997530354,6.19068882089834e-10,2.469646413746425e-10,2.1101956951154967e-17,2.9393025685207013e-19,6.563343658256642e-20,0.19673624305426352,0.1998899553107273,0.0030265365355104093,0.00012611191644720479,0.00011003855480067879,1.0275050859834961e-06,1.037725354120896e-08,6.134472031009686e-09,0.23370677494575468,0.1434105056671173,0.2993385677910345,0.05658949433288269,0.0060147344718010625,0.0006614322089654328,2.52
0.3999999725304929,2.657747478846201e-08,0.2999999997448705,6.369029651901593e-10,2.551294819618162e-10,2.226917523642446e-17,3.1139181225460156e-19,6.984026038484319e-20,0.19670997802206028,0.1998884178999753,0.0030498741708801843,0.00012748098755984894,0.00011157581180677105,1.0475425076448884e-06,1.0599492643092356e-08,6.288217953723044e-09,0.23359887881738095,0.14335856106847394,0.2993335287397683,0.05664143893152607,0.006042289277473765,0.0006664712602316555,2.53
0.3999999718352405,2.7246074521818487e-08,0.2999999997364764,6.551614503736881e-10,2.635236616144665e-10,2.3494995731567393e-17,3.298016182924512e-19,7.429534583594223e-20,0.1966836390892951,0.19988686695604105,0.0030732638870048746,0.00012885803959323313,0.00011312659891546441,1.0678686864706821e-06,1.08253869744436e-08,6.445043501049469e-09,0.233491469473888,0.14330714988575094,0.29932847887967035,0.05669285011424906,0.006069827535842258,0.0006715211203296056,2.54
0.3999999711258292,2.7928166277723224e-08,0.2999999997278476,6.738522269397604e-10,2.721524371821413e-10,2.4782013842242745e-17,3.492053164084037e-19,7.901172427153635e-20,0.19665722665736465,0.19988530244191585,0.0030967052441952035,0.00013024307101174444,0.00011469095309003775,1.0884862003830967e-06,1.1054977675370163e-08,6.6049941411109054e-09,0.23338454275836984,0.14325626742046,0.2993234183017979,0.056743732579540004,0.0060973492334927834,0.0006765816982020171,2.55
0.39999997040204355,2.8623952149855977e-08,0.2999999997189789,6.929832749002578e-10,2.810211402107366e-10,2.613288323734865e-17,3.696496139044719e-19,8.400274195183024e-20,0.19663074112621162,0.19988372432097634,0.003120197804733781,0.0001316360801377844,0.00011626891090797212,1.1093976349660909e-06,1.1288306121950273e-08,6.768115735174402e-09,0.2332780945590841,0.14320590902488534,0.29931834709670024,0.05679409097511466,0.006124854360133068,0.0006816529032996802,2.56
0.39999996966366624,2.9333636027261067e-08,0.2999999997098648,7.125626657047612e-10,2.901351779327281e-10,2.7550317992437142e-17,3.9118232748643734e-19,8.92820745348714e-20,0.1966041828943102,0.199882132556984,0.0031437411328869157,0.0001330370651536367,0.00011786050856150846,1.1306055833797181e-06,1.1525413925907009e-08,6.93445453880094e-09,0.23317212080900734,0.14315607010158826,0.2993132653544168,0.05684392989841173,0.006152342908527753,0.0006867346455831258,2.57
0.39999996891047795,3.005742360076197e-08,0.29999999970049995,7.325985629657225e-10,2.9950003425740977e-10,2.903709473312987e-17,4.138524268084023e-19,9.486374154986454e-20,0.19657755235865212,0.19988052711408463,0.0031673347949164477,0.00013444602410333603,0.0001194657818582065,1.1521126462744949e-06,1.1766342934282541e-08,7.104057202994396e-09,0.23306661748539106,0.1431067461029117,0.29930817316447567,0.05689325389708828,0.006179814874433862,0.0006918268355243164,2.58
0.3999999681422573,3.0795522369375405e-08,0.2999999996908787,7.530992231836217e-10,3.0912127076112526e-10,3.0596054778532806e-17,4.377100780173297e-19,1.0076212087048234e-19,0.19655084991473246,0.19987890795680777,0.003190978359091557,0.00013586295489453567,0.00012108476622150239,1.1739214317057549e-06,1.2011135229112217e-08,7.2769707753503596e-09,0.23296158060931713,0.1430579325304847,0.2993030706158916,0.05694206746951529,0.006207270256536242,0.000696929384108331,2.59
0.39999996735878096,3.154814164672594e-08,0.2999999996809955,7.740729964721381e-10,3.1900452767750644e-10,3.223010628465201e-17,4.628066872975969e-19,1.0699196318818007e-19,0.19652407595653534,0.19987727505006608,0.0032146713957005974,0.00013728785530037625,0.00012271749669126768,1.1960345550480189e-06,1.225983312709882e-08,7.453242701205095e-09,0.23285700624525346,0.14300962493472694,0.2992979577971649,0.056990375065273075,0.006234709056383027,0.0007020422028350551,2.6
0.3999999665598224,3.231549355035771e-08,0.2999999996708443,7.95528457942807e-10,3.2915571937307225e-10,3.394281081544518e-17,4.892078319636707e-19,1.1357277037260485e-19,0.19649723087510337,0.1998756283589782,0.0032384134780270206,0.00013872072325082796,0.00012436400810085453,1.2184546243365808e-06,1.2512479138252551e-08,7.632920988272615e-09,0.2327528904310436,0.1429618188366564,0.299292834796225,0.05703818116334356,0.006262131269186772,0.0007071652037749546,2.61
0.39999996574515095,3.30977935069097e-08,0.29999999966041885,8.174744747319336e-10,3.3958113402695484e-10,3.573868204769611e-17,5.169998436510332e-19,1.2053102435203608e-19,0.19647031505780446,0.19987396784877856,0.0032622041828504326,0.00014016155698145006,0.0001260243351672111,1.2411842327870825e-06,1.2769115944742951e-08,7.816054290753937e-09,0.23264922914216185,0.14291450968796776,0.29928770170040175,0.05708549031203218,0.006289536879124812,0.0007122982995982108,2.62
0.3999999649145364,3.3895257126369354e-08,0.2999999996497132,8.399197903583581e-10,3.502868148623965e-10,3.762132554227358e-17,5.462487836269603e-19,1.2788629536236521e-19,0.19644332889283195,0.1998722934853796,0.0032860430873861103,0.0001416103541128016,0.00012769851192903376,1.2642260051483264e-06,1.3029786531334744e-08,8.002691389504524e-09,0.23254601851295226,0.14286769311812988,0.2992825585965959,0.05713230688187008,0.006316925888382629,0.000717441403404048,2.63
0.39999996406774607,3.4708101866678663e-08,0.2999999996387211,8.628732458769433e-10,3.612788892423514e-10,3.959442684265885e-17,5.770222281952506e-19,1.3565861848975903e-19,0.19641627276680054,0.19987060523507352,0.0033099297709233326,0.00014306711214066633,0.00012938657204506819,1.2875825730317425e-06,1.3294534115835729e-08,8.192881468995067e-09,0.2324432547188234,0.1428213648028125,0.29927740557118626,0.05717863519718748,0.006344298301679335,0.0007225944288136711,2.64
0.39999996320454567,3.55365471061873e-08,0.2999999996274364,8.863437893825051e-10,3.725635827268335e-10,4.166179288498601e-17,6.093901781315892e-19,1.4386880134557548e-19,0.196389147064637,0.1998689030645194,0.003333863814901968,0.00014453182845736978,0.00013108854880652476,1.311256573846626e-06,1.3563402146013865e-08,8.386674129444774e-09,0.23234093397112998,0.1427755204581705,0.29927224271002434,0.05722447954182948,0.006371654125589402,0.0007277572899755859,2.65
0.39999996232469825,3.638081415276226e-08,0.29999999961585283,9.103404770932327e-10,3.8414722059640424e-10,4.382735574386861e-17,6.434251375637793e-19,1.5253845050478624e-19,0.1963619521695621,0.19986718694074251,0.003357844802926946,0.00014600450035444167,0.00013280447513812146,1.3352506506745494e-06,1.3836434299159019e-08,8.584119388418612e-09,0.23223905251653756,0.1427301558401354,0.2992670700984325,0.057269844159864566,0.006398993368453074,0.0007329299015674359,2.66
0.3999999614279651,3.7241126252896784e-08,0.2999999996039638,9.348724744340925e-10,3.960362293756527e-10,4.609517637822476e-17,6.792021928519516e-19,1.6168999794439374e-19,0.1963346884630724,0.19986545683113324,0.0033818723207827196,0.00014748512502527723,0.00013453438359912543,1.3595674521437616e-06,1.4113674481644532e-08,8.785267682424372e-09,0.2321376066363877,0.14268526674370688,0.2992618878212021,0.057314733256293104,0.0064263160402867675,0.0007381121787978382,2.67
0.3999999605141053,3.811770860082003e-08,0.2999999995917629,9.599490571202515e-10,4.082371383566835e-10,4.84694483771039e-17,7.167990914687981e-19,1.7134672748185407e-19,0.19630735632492258,0.1998637127034458,0.0034059459564477336,0.00014897369956779963,0.0001362783063843958,1.384209632303599e-06,1.4395166828488963e-08,8.9901698685099e-09,0.23203659264606263,0.14264084900224408,0.29925669596259175,0.05735915099775588,0.006453622152693487,0.0007433040374082195,2.68
0.39999995958287554,3.901078834760602e-08,0.2999999995792434,9.855796122404782e-10,4.2075658112259656e-10,5.095450170551185e-17,7.562963208797796e-19,1.8153280121349357e-19,0.19627995613310686,0.19986195452579741,0.003430065300108882,0.0001504702209871215,0.00013803627532542537,1.4091798504988848e-06,1.468095570291767e-08,9.19887722586017e-09,0.23193600689435043,0.14259689848675738,0.2992514946063253,0.05740310151324258,0.006480911718773224,0.0007485053936746523,2.69
0.3999999586340306,3.992059461028324e-08,0.2999999995663987,1.0117736393405662e-09,4.3360129707097546e-10,5.355480645023759e-17,7.977771874233605e-19,1.92273285952932e-19,0.1962524882638415,0.1998601822666672,0.003454229944175984,0.00015197468619820718,0.00013980832189138323,1.434480771244341e-06,1.4971085695924545e-08,9.411441457394513e-09,0.2318358457628097,0.14255341110519967,0.29924628383559027,0.057446588894800296,0.006508184753033369,0.0007537161644096912,2.7
0.3999999576673227,4.084735848094365e-08,0.2999999995532219,1.0385407515067368e-09,4.467781329373667e-10,5.627497656567824e-17,8.413278951912156e-19,2.0359417966949887e-19,0.19622495309154628,0.1998583958948952,0.0034784394832962353,0.0001534870920285342,0.00014159447719015638,1.4601150640989866e-06,1.5265601625833583e-08,9.62791469136369e-09,0.23173610566513453,0.1425103828017579,0.2992410637330358,0.05748961719824207,0.006535441271299112,0.0007589362669642079,2.71
0.3999999566825023,4.179131303585228e-08,0.29999999953970596,1.0658906764490613e-09,4.6029404431876873e-10,5.911977361966596e-17,8.870376249084666e-19,2.155224379266571e-19,0.19619735098882662,0.19985659537968117,0.0035026935143686873,0.0001550074352207557,0.00014339477196939268,1.4860854035405503e-06,1.5564548537860643e-08,9.84834948294712e-09,0.23163678304651958,0.14246780955614458,0.2992358343807707,0.05753219044385537,0.00656268129062386,0.0007641656192292286,2.72
0.39999995567931734,4.27526933445562e-08,0.29999999952584394,1.093833257584864e-09,4.741560971971104e-10,6.209411053929285e-17,9.349986128138862e-19,2.2808600032041885e-19,0.19616968232645576,0.19985478069058368,0.0035269916365586987,0.0001565357124353618,0.00014520923661754236,1.5123944688398679e-06,1.5867971703674997e-08,1.0072798815849949e-08,0.2315378743830247,0.14242568738288935,0.2992305958603622,0.057574312617110615,0.006589904829199632,0.0007694041396377686,2.73
0.3999999546575137,4.373173647899415e-08,0.29999999951162853,1.1223784551221446e-09,4.883714694627403e-10,6.520305535673785e-17,9.853062295401366e-19,2.4131381691776943e-19,0.19614194747335628,0.19985295179751905,0.003551333451312411,0.0001580719202533421,0.00014703790116490077,1.5390449439352966e-06,1.61759166209611e-08,1.0301316103900298e-08,0.23143937618094007,0.14238401233063028,0.29922534825283326,0.057615987669369685,0.006617111906267476,0.0007746517471666706,2.74
0.39999995361683477,4.472868152260549e-08,0.2999999994970526,1.1515363471429806e-09,5.029474524379058e-10,6.845183495509165e-17,1.0380590589939733e-18,2.5523587469508303e-19,0.19611414679658234,0.1998511086707602,0.003575718562371206,0.0001596160551788468,0.00014888079528464998,1.5660395173071106e-06,1.6488429012980134e-08,1.0533955192646302e-08,0.231341284976151,0.14234278048140553,0.29922009163866153,0.05765721951859443,0.006644302542027868,0.0007799083613384376,2.75
0.3999999525570219,4.574376957943981e-08,0.2999999994821086,1.1813171306869491e-09,5.17891452400241e-10,7.184583881418351e-17,1.093358977236481e-18,2.698832239765461e-19,0.19608628066130152,0.19984925128093578,0.0036001465757861755,0.00016116811364184946,0.0001507379482939016,1.5933808818519153e-06,1.680555482813176e-08,1.0770770360953363e-08,0.2312435973335029,0.1423019879499448,0.29921482609777683,0.05769801205005515,0.006671476757551123,0.0007851739022230719,2.76
0.3999999514778142,4.677724369992043e-08,0.29999999946678907,1.2117311234336947e-09,5.332110033903063e-10,7.539078663506011e-17,1.1513149062447252e-18,2.852897381737924e-19,0.19605834943128375,0.19984737959899415,0.0036246170994129754,0.00016272809197830565,0.0001526093891896057,1.621071735162435e-06,1.7127340242459347e-08,1.1011816301219056e-08,0.23114630985107087,0.1422616308883587,0.2992095517096695,0.05773836911164128,0.006698634575809479,0.0007904482903304657,2.77
0.39999995037894914,4.782934826024897e-08,0.2999999994510862,1.242788769313175e-09,5.489138539899182e-10,7.909397024419379e-17,1.2120706577580904e-18,3.015052358983945e-19,0.1960303534727134,0.1998454935959391,0.0036491297390004486,0.00016429598626279863,0.00015449514691302465,1.6491147824647423e-06,1.745383168145136e-08,1.125714795942049e-08,0.2310494191965828,0.1422217055262129,0.2992042685542146,0.05777829447378707,0.00672577603006211,0.0007957314457853501,2.78
0.3999999492601615,4.890033009473921e-08,0.2999999994349923,1.2745006315144178e-09,5.650078167738353e-10,8.296204879655558e-17,1.2757554868993944e-18,3.1857214822711227e-19,0.19600229314733922,0.19984359324329834,0.003673684105207739,0.00016587179261446495,0.000156395249880884,1.6775127310294085e-06,1.7785075779933288e-08,1.1506820824873013e-08,0.23095292204068263,0.1421822080970743,0.2991989767101959,0.05781779190292569,0.006752901148649103,0.0008010232898040763,2.79
0.39999994812118356,4.999043822757704e-08,0.29999999941849925,1.3068773955627326e-09,5.815008073831285e-10,8.70015978595011e-17,1.3424963999371154e-18,3.3653131303689426e-19,0.1959741688141433,0.19984167851300677,0.0036982798118896393,0.00016745550712477325,0.00015830972610244068,1.7062682913948981e-06,1.8121119391424538e-08,1.176089086067381e-08,0.23085681507261732,0.14214313485576477,0.29919367625566773,0.0578568651442352,0.006780009958634426,0.0008063237443322549,2.8
0.39999994696174557,5.1099923725917817e-08,0.29999999940159916,1.3399298715246833e-09,5.984008671709756e-10,9.121941991837222e-17,1.4124251120713274e-18,3.5542524596038607e-19,0.19594598083027198,0.1998397493773398,0.0037229164751384175,0.00016904712581806462,0.00016023860324579237,1.735384178000816e-06,1.8462009593210233e-08,1.2019414465274432e-08,0.23076109500878314,0.14210448208775697,0.29918836726815823,0.05789551791224299,0.00680710248781599,0.0008116327318417269,2.81
0.39999994578157516,5.2229039708135816e-08,0.2999999993842839,1.3736689950976675e-09,6.157161648424932e-10,9.562254981215086e-17,1.4856781642073159e-18,3.752981846972229e-19,0.1959177295510229,0.1998378058089123,0.0037475937132929187,0.00017064664465398175,0.00016218190863927866,1.7648631090664825e-06,1.8807793685933113e-08,1.2282448473857348e-08,0.23066575859214083,0.1420662461085214,0.2991830498246687,0.05793375389147856,0.006834178764647597,0.0008169501753312708,2.82
0.39999994458039784,5.337804135207454e-08,0.29999999936654503,1.4081058286995193e-09,6.334549980945837e-10,1.0021826016911573e-16,1.5623970397292417e-18,3.961961333253338e-19,0.1958894153298324,0.199835847780677,0.00377231114694768,0.00017225405952989942,0.0001641396692728833,1.7947078064695285e-06,1.9158519193185645e-08,1.2550050159712733e-08,0.2305708025916314,0.14202842326287352,0.2991777240016727,0.05797157673712646,0.006861238818160933,0.0008222759983273107,2.83
0.39999994335793676,5.454718590329617e-08,0.29999999934837424,1.4432515625580865e-09,6.516257952557667e-10,1.0501406684249607e-16,1.6427282812737552e-18,4.181669066122332e-19,0.1958610385182624,0.1998338752659232,0.0037970683989620277,0.00017386936628335383,0.00016611191179963548,1.824920995624472e-06,1.9514233861101933e-08,1.2822277235615024e-08,0.23047622380159144,0.14199100992432093,0.29917238987511535,0.05800899007567903,0.006888282677887526,0.000827610124884623,2.84
0.3999999421139127,5.573673268333188e-08,0.2999999993297629,1.4791175158008367e-09,6.70237116926025e-10,1.1001773434612847e-16,1.726823607503664e-18,4.412601743263262e-19,0.19583259946598777,0.1998318882382752,0.003821865094469194,0.00017549256069447297,0.00016809866253701195,1.8555054053613128e-06,1.987498565794985e-08,1.3099187855199689e-08,0.2303820190411686,0.14195400249441065,0.29916704752041295,0.05804599750558933,0.006915310373780732,0.0008329524795870455,2.85
0.3999999408480441,5.694694309793126e-08,0.2999999993107024,1.5157151375444321e-09,6.892976576166376e-10,1.1523728129011034e-16,1.814840029881544e-18,4.6552750554819925e-19,0.19580409852078356,0.1998298866716911,0.003846700860885415,0.00017712363848840595,0.00017009994746833827,1.886463767804107e-06,2.0240822773722916e-08,1.338084061433981e-08,0.2302881851537372,0.141917397402076,0.2991616970124518,0.05808260259792396,0.006942321936137693,0.0008383029875481827,2.86
0.3999999395600471,5.817808064531266e-08,0.29999999929118376,1.5530560079843358e-09,7.088162473900246e-10,1.2068098581645707e-16,1.9069399694434077e-18,4.910224129819265e-19,0.19577553602851194,0.19982787054046133,0.003871575327919044,0.0001787625953377535,0.00017211579224419123,1.9177988182495654e-06,2.061179361973243e-08,1.366729455252283e-08,0.2301947190063136,0.14188119110298406,0.29915633842558786,0.05811880889701592,0.0069693173955213275,0.0008436615744121156,2.87
0.39999993824963537,5.9430410924412625e-08,0.29999999927119825,1.5911518394843883e-09,7.288018534995804e-10,1.2635739103475533e-16,2.0032913735723144e-18,5.178003972663588e-19,0.1957469123331096,0.1998258398192071,0.0038964881275796548,0.00018040942686499715,0.00017414622218379976,1.949513295045625e-06,2.0987946828199367e-08,1.3958609154227146e-08,0.23010161748897173,0.1418453800788825,0.2991509718336459,0.05815461992111744,0.006996296782682287,0.000849028166354107,2.88
0.39999993691652025,6.070420164313618e-08,0.29999999925073645,1.6300144776664118e-09,7.492635820295195e-10,1.3227531045782022e-16,2.1040678327720415e-18,5.459189912864321e-19,0.19571822777657474,0.19982379448287926,0.003921438894187152,0.00018206412864492982,0.00017619126227644733,1.9816099394700486e-06,2.1369331251846513e-08,1.4254844350298862e-08,0.23000887751425855,0.1418099608369471,0.2991455973099187,0.058190039163052855,0.007023260128480942,0.0008544026900813113,2.89
0.3999999355604108,6.199972262660632e-08,0.29999999922978937,1.669655902499788e-09,7.702106795347081e-10,1.3844383343734853e-16,2.2094486974406916e-18,5.754378044844552e-19,0.19568948269895445,0.19982173450675667,0.003946427264380874,0.00018372669620708493,0.00017825093718287324,2.0140914956089964e-06,2.175599596349035e-08,1.4556060519328356e-08,0.22991649601660955,0.14177492990912854,0.2991402149271665,0.05822507009087142,0.007050207463809343,0.0008597850728334799,2.9
0.3999999341810134,6.331724582541427e-08,0.2999999992083475,1.710088229391062e-09,7.916525346805112e-10,1.4487233059957607e-16,2.319619194644367e-18,6.06418567171418e-19,0.19566067743833163,0.1998196598664449,0.003971452877128703,0.000185397125038167,0.00018032527123667467,2.0469607102356243e-06,2.2147990255633178e-08,1.4862318489027069e-08,0.22982446995176423,0.14174028385149975,0.2991348247576163,0.05825971614850021,0.007077138819513205,0.0008651752423836702,2.91
0.39999993277803225,6.465704532386902e-08,0.29999999918640136,1.7513237102735194e-09,8.135986798826237e-10,1.5157045928093083e-16,2.4347705448907712e-18,6.389251748382793e-19,0.19563181233081242,0.1998175705378748,0.003996515373736169,0.0001870754105844809,0.00018241428844570807,2.0802203326886573e-06,2.2545363640055018e-08,1.5173679537604044e-08,0.22973279629618165,0.14170601924360304,0.299129426872961,0.05829398075639691,0.007104054226313873,0.0008705731270389526,2.92
0.3999999313511691,6.601939734528315e-08,0.2999999991639412,1.7933747344229287e-09,8.360587926549415e-10,1.585481697961451e-16,2.5551001110057067e-18,6.730237453249386e-19,0.1956028877105224,0.19981546649730111,0.004021614397847179,0.00018876154825347194,0.0001845180124935447,2.1138731147874987e-06,2.294816584739166e-08,1.549020539457312e-08,0.22964147204665883,0.14167213268802342,0.29912402134436034,0.05832786731197653,0.007130953714763274,0.000875978655639649,2.93
0.3999999299001263,6.740457766028726e-08,0.29999999914095754,1.836253589351976e-09,8.590424411685807e-10,1.6581644098779008e-16,2.6808396710449576e-18,7.087939400898137e-19,0.19557390391765084,0.19981334772125467,0.004046749588101261,0.00019045553263528182,0.00018663646678763538,2.1479218427320953e-06,2.3356446814363648e-08,1.581195774254766e-08,0.2295504943978164,0.14163862100811783,0.29911860824372855,0.05836137899188212,0.007157837344086275,0.0008813917562714536,2.94
0.3999999284246042,6.881286378964987e-08,0.2999999991174407,1.8799726646452978e-09,8.825593020460279e-10,1.7338666938281515e-16,2.812231768857632e-18,7.463194897952494e-19,0.19554486129163706,0.19981121418658018,0.004071920584348276,0.00019215735816430365,0.00018876967442124062,2.182369309952804e-06,2.3770256693803803e-08,1.613899864030751e-08,0.22945986059120765,0.14160548107991075,0.29911318764264616,0.0583945189200892,0.007184705177691359,0.0008868123573538197,2.95
0.39999992692429864,7.024453726436197e-08,0.29999999909338065,1.924544661084966e-09,9.066193837956539e-10,1.8127004226775277e-16,2.949505444488455e-18,7.856784715090815e-19,0.1955157601641793,0.19980906587047478,0.004097127034025057,0.00019386701979793493,0.0001909176581343285,2.217218289254928e-06,2.4189645864956654e-08,1.6471390956869378e-08,0.22936956776050507,0.1415727096596201,0.29910775961124325,0.05842729034037985,0.007211557258044287,0.000892240388756725,2.96
0.399999925398903,7.169988168107573e-08,0.2999999990687672,1.9699824113294894e-09,9.312328361092293e-10,1.894780915130094e-16,3.092897499030648e-18,8.269518231408117e-19,0.19548660086527345,0.19980690275045196,0.004122368586642537,0.00019558451243249406,0.0001930804403501016,2.252471556748517e-06,2.46146649237849e-08,1.6809197997627638e-08,0.22927961306466463,0.14154030353200933,0.2991023242191665,0.05845969646799061,0.007238393628312191,0.0008976757808335245,2.97
0.3999999238481084,7.317918270624523e-08,0.2999999990435901,2.0162988806237998e-09,9.564099510970528e-10,1.9802270016236505e-16,3.2426526558965138e-18,8.702234055746102e-19,0.19545738372321314,0.19980472480434008,0.004147644893783231,0.0001973098309044154,0.0001952580431764719,2.288131891777543e-06,2.5045364682541687e-08,1.7152483504941396e-08,0.2291899936876225,0.14150825951004803,0.2990968815355804,0.058491740489951906,0.007265214332331245,0.0009031184644196188,2.98
0.3999999222716035,7.468272808026775e-08,0.29999999901783886,2.0635071675092554e-09,9.821611645230995e-10,2.0691610902247835e-16,3.3990237220881245e-18,9.155800648023468e-19,0.19542810906458946,0.19980253201028086,0.004172955609098734,0.00019904296999144578,0.00019745048840753713,2.324202076849108e-06,2.5481796169343274e-08,1.750131165872173e-08,0.22910070683799189,0.14147657443457262,0.2990914316291689,0.058523425565427334,0.007292019414574345,0.0009085683708311283,2.99
0.39999992066907475,7.621080762162448e-08,0.299999998991503,2.111620504533625e-09,1.0084970570401492e-09,2.1617092325238573e-16,3.562271749467904e-18,9.631116940565917e-19,0.19539877721429091,0.19980032434672793,0.0041983003883071975,0.00020078392441383975,0.00019965779752505563,2.3606848975626203e-06,2.5924010627741326e-08,1.7855747077018724e-08,0.22901174974876012,0.14144524517394694,0.29908597456813646,0.058554754826053,0.007318808920118787,0.0009140254318635608,3.0
0.3999999190402061,7.776371323102192e-08,0.29999999896457163,2.160652258961092e-09,1.0354283554249312e-09,2.2580011895300617e-16,3.732666196029307e-18,1.0129112959436454e-18,0.1953693884955035,0.1997981017924453,0.004223678889190829,0.00020253268883555568,0.0002018799916999227,2.3975831425389943e-06,2.6372059516295528e-08,1.821585481660873e-08,0.2289231196769856,0.14141426862372308,0.2990805104202095,0.05858573137627688,0.007345582894613944,0.0009194895797904859,3.01
0.3999999173846791,7.934173889553272e-08,0.2999999989370341,2.2106159334822474e-09,1.0629659338132594e-09,2.3581704975664257e-16,3.91048508716744e-18,1.0650750445765506e-18,0.1953399432297103,0.19979586432650603,0.004249090771593374,0.00020428925786545172,0.00020411709179364595,2.434899603349839e-06,2.6825994508146016e-08,1.858170037358145e-08,0.22883481390349428,0.14138364170630185,0.2990750392526378,0.05861635829369811,0.007372341384248948,0.0009249607473622043,3.02
0.39999991570217325,8.09451806927365e-08,0.2999999989088792,2.261525166924076e-09,1.0911208149351673e-09,2.462354534164821e-16,4.096015176949669e-18,1.1197023477080994e-18,0.19531044173669168,0.19979361192829054,0.004274535697417602,0.000206053626058481,0.00020636911835982054,2.472637074446644e-06,2.7285867490585774e-08,1.8953349683927062e-08,0.22874682973257707,0.1413533613705936,0.2990695611321956,0.058646638629406354,0.007399084435720358,0.0009304388678044184,3.03
