P,Time
10.920952535208567,1.74
10.926264162095498,1.75
10.931576118384905,1.76
10.936888405994377,1.77
10.942201026841502,1.78
10.947513982843864,1.79
10.952827275919052,1.8
10.95814090798465,1.81
10.963454880958245,1.82
10.968769196757428,1.83
10.97408385729978,1.84
10.97939886450289,1.85
10.984714220284346,1.86
10.990029926561732,1.87
10.995345985252635,1.8800000000000001
11.000662398274645,1.8900000000000001
11.005979167545345,1.9000000000000001
11.011296294982325,1.9100000000000001
11.016613782503168,1.92
11.021931632025462,1.93
11.027249845466793,1.94
11.03256842474475,1.95
11.037887390025073,1.96
11.043206762695831,1.97
11.048526512194456,1.98
11.053846640601135,1.99
11.059167149996057,2.0
11.064488042459411,2.0100000000000002
11.069809320071384,2.02
11.075130984912168,2.0300000000000002
11.080453039061947,2.04
11.085775484600914,2.05
11.091098323609256,2.06
11.09642155816716,2.07
11.101745190354817,2.08
11.107069222252417,2.09
11.112393655940146,2.1
11.117718493498193,2.11
11.123043737006748,2.12
11.128369388545998,2.13
11.133695450196134,2.14
11.139021924037342,2.15
11.144348812149811,2.16
11.149676116613733,2.17
11.155003839509293,2.18
11.160331982916682,2.19
11.165660548916089,2.2
11.170989539587698,2.21
11.176318957011704,2.22
11.181648803268292,2.23
11.18697908043765,2.24
11.192309790599971,2.25
11.19764093583544,2.2600000000000002
11.202972514871652,2.27
11.208304528981918,2.2800000000000002
11.213636983708344,2.29
11.218969881109553,2.3000000000000003
11.22430322324417,2.31
11.229637012170821,2.32
11.234971249948126,2.33
11.240305938634712,2.34
11.245641080289204,2.35
11.250976676970224,2.36
11.256312730736397,2.37
11.26164924364635,2.38
11.266986217758701,2.39
11.27232365513208,2.4
11.277661557825109,2.41
11.28299992789641,2.42
11.288338767404612,2.43
11.293678078408337,2.44
11.299017862966208,2.45
11.30435812313685,2.46
11.309698860978887,2.47
11.315040078550945,2.48
11.320381777911646,2.49
11.325723961119614,2.5
11.331066630233476,2.5100000000000002
11.336409787311855,2.52
11.341753434413372,2.5300000000000002
11.347097573596656,2.54
11.352442206920328,2.5500000000000003
11.357787336443014,2.56
11.363132964223336,2.57
11.368479066184396,2.58
11.3738256513677,2.59
11.379172738004657,2.6
11.384520328132192,2.61
11.38986842378723,2.62
11.395217027006693,2.63
11.400566139827507,2.64
11.405915764286597,2.65
11.411265902420887,2.66
11.4166165562673,2.67
11.421967727862762,2.68
11.427319419244197,2.69
11.432671632448532,2.7
11.438024369512686,2.71
11.443377632473588,2.72
11.44873142336816,2.73
11.454085744233328,2.74
11.459440597106015,2.75
11.464795984023146,2.7600000000000002
11.470151907021647,2.77
11.475508368138438,2.7800000000000002
11.480865369410449,2.79
11.4862229128746,2.8000000000000003
11.49158100056782,2.81
11.496939634527028,2.82
11.502298816789153,2.83
11.507658549391117,2.84
11.513018834369845,2.85
11.518379673762261,2.86
11.52374106960529,2.87
11.529103023935857,2.88
11.534465538790885,2.89
11.539828616207298,2.9
11.545192258222023,2.91
11.550556466871983,2.92
11.555921244194103,2.93
11.561286592225306,2.94
11.566652513002518,2.95
11.572019008562663,2.96
11.577386080942663,2.97
11.582753732179446,2.98
11.588121964309936,2.99
11.593490779371056,3.0
11.59886017939973,3.0100000000000002
11.604230166432885,3.02
11.609600742507443,3.0300000000000002
11.614971909660328,3.04
11.620343669928467,3.0500000000000003
11.625716025348783,3.06
11.6310889779582,3.0700000000000003
11.636462529793643,3.08
11.641836682892036,3.09
11.647211439290306,3.1
11.652586801025373,3.11
11.657962770134164,3.12
11.663339348653604,3.13
11.668716538620616,3.14
11.674094342072124,3.15
11.679472761045055,3.16
11.68485179757633,3.17
11.690231453702877,3.18
11.695611731461618,3.19
11.700992632889479,3.2
11.706374160023383,3.21
11.711756314900255,3.22
11.717139099557018,3.23
11.722522511171384,3.24
11.727906495511194,3.25
11.733291112795069,3.2600000000000002
11.738676365016353,3.27
11.744062254168389,3.2800000000000002
11.749448782244515,3.29
11.754835951238075,3.3000000000000003
11.76022376314241,3.31
11.765612219950862,3.3200000000000003
11.771001323656773,3.33
11.776391076253482,3.34
11.781781479734333,3.35
11.787172536092667,3.36
11.792564247321826,3.37
11.797956615415151,3.38
11.803349642365983,3.39
11.808743330167665,3.4
11.81413768081354,3.41
11.819532696296944,3.42
11.824928378611224,3.43
11.83032472974972,3.44
11.835721751705773,3.45
11.841119446472725,3.46
11.846517816043916,3.47
11.85191686241269,3.48
11.857316587572388,3.49
11.862716993516349,3.5
11.868118082237919,3.5100000000000002
11.873519855730438,3.52
11.878922315987245,3.5300000000000002
11.884325465001684,3.54
11.889729304767098,3.5500000000000003
11.895133837276823,3.56
11.900539064524208,3.5700000000000003
11.905944988502588,3.58
11.91135161120531,3.59
11.916758934625712,3.6
11.922166960757137,3.61
11.927575691592924,3.62
11.93298512912642,3.63
11.938395275350961,3.64
11.943806132259892,3.65
11.949217701846555,3.66
11.954629986104289,3.67
11.960042987026435,3.68
11.965456706606338,3.69
11.970871146837338,3.7
11.976286309712776,3.71
11.981702197225994,3.72
11.987118811370335,3.73
11.992536154139138,3.74
11.997954227525746,3.75
12.0033730335235,3.7600000000000002
12.008792574125744,3.77
12.014212851325816,3.7800000000000002
12.01963386711706,3.79
12.025055623492815,3.8000000000000003
12.030478122446425,3.81
12.035901365971233,3.8200000000000003
12.041325356060577,3.83
12.0467500947078,3.84
12.052175583906243,3.85
12.05760182564925,3.86
12.06302882193016,3.87
12.068456574742315,3.88
12.073885086079057,3.89
12.079314357933729,3.9
12.084744372066966,3.91
12.090175132293043,3.92
12.09560665731485,3.93
12.101038949100722,3.94
12.106472009618999,3.95
12.111905840838014,3.96
12.117340444726105,3.97
12.12277582325161,3.98
12.128211978382863,3.99
12.133648912088203,4.0
12.139086626335965,4.01
12.144525123094487,4.0200000000000005
12.149964404332104,4.03
12.155404472017153,4.04
12.160845328117972,4.05
12.166286974602897,4.0600000000000005
12.171729413440264,4.07
12.17717264659841,4.08
12.18261667604567,4.09
12.188061503750385,4.1
12.193507131680887,4.11
12.198953561805515,4.12
12.204400796092605,4.13
12.209848836510492,4.14
12.215297685027517,4.15
12.220747343612013,4.16
12.226197814232316,4.17
12.231649098856765,4.18
12.237101199453697,4.19
12.242554117991448,4.2
12.24800785643835,4.21
12.253462416762748,4.22
12.258917800932972,4.23
12.264374010917361,4.24
12.269831048684253,4.25
12.275288916201982,4.26
12.280747615438885,4.2700000000000005
12.286207148363301,4.28
12.291667516943564,4.29
12.297128723148012,4.3
12.302590768944981,4.3100000000000005
12.308053656302807,4.32
12.313517387189828,4.33
12.31898196357438,4.34
12.3244473874248,4.3500000000000005
12.329913660709426,4.36
12.335380785396591,4.37
12.340848763454634,4.38
12.346317596851891,4.39
12.3517872875567,4.4
12.357257837537395,4.41
12.362729248762314,4.42
12.368201523199794,4.43
12.373674662818171,4.44
12.379148669585783,4.45
12.384623545470966,4.46
12.390099292442054,4.47
12.395575912467388,4.48
12.4010534075153,4.49
12.40653177955413,4.5
12.412011030552215,4.51
12.41749116247789,4.5200000000000005
12.42297217729949,4.53
12.428454076985355,4.54
12.43393686350382,4.55
12.439420538823223,4.5600000000000005
12.44490510485063,4.57
12.4503905558631,4.58
12.455876901231905,4.59
12.461364142920203,4.6000000000000005
12.466852282891155,4.61
12.472341323107921,4.62
12.477831265533663,4.63
12.483322112131539,4.64
12.488813864864712,4.65
12.494306525696338,4.66
12.499800096589583,4.67
12.505294579507602,4.68
12.51078997641356,4.69
12.516286289270615,4.7
12.521783520041927,4.71
12.527281670690659,4.72
12.532780743179968,4.73
12.538280739473015,4.74
12.543781661532961,4.75
12.549283511322969,4.76
12.554786290806195,4.7700000000000005
12.5602900019458,4.78
12.565794646704948,4.79
12.571300227046796,4.8
12.576806744934506,4.8100000000000005
12.582314202331236,4.82
12.58782260120015,4.83
12.593331943504404,4.84
12.598842231207163,4.8500000000000005
12.604353466271585,4.86
12.60986565066083,4.87
12.61537878633806,4.88
12.620892875266431,4.89
12.62640791940911,4.9
12.631923920729252,4.91
12.63744088119002,4.92
12.642958802754574,4.93
12.648477687386073,4.94
12.65399753704768,4.95
12.659518353702552,4.96
12.665040139313852,4.97
12.670562895844741,4.98
12.676086625258376,4.99
12.681611329517919,5.0
12.687137010586532,5.01
12.692663670427374,5.0200000000000005
12.698191311003605,5.03
12.703719934278384,5.04
12.709249542214875,5.05
12.714780136776236,5.0600000000000005
12.720311719925627,5.07
12.725844293626212,5.08
12.731377859841146,5.09
12.736912420533592,5.1000000000000005
12.74244797766671,5.11
12.747984533203661,5.12
12.753522089107605,5.13
12.759060647341704,5.14
12.764600209869114,5.15
12.770140778653,5.16
12.775682355656519,5.17
12.781224942842833,5.18
12.786768542175103,5.19
12.792313155616489,5.2
12.79785878513015,5.21
12.803405432679247,5.22
12.808953100226942,5.23
12.814501806260774,5.24
12.820051555405714,5.25
12.82560233162703,5.26
12.831154136894202,5.2700000000000005
12.83670697317671,5.28
12.842260842444034,5.29
12.847815746665653,5.3
12.853371687811048,5.3100000000000005
12.858928667849696,5.32
12.86448668875108,5.33
12.870045752484678,5.34
12.87560586101997,5.3500000000000005
12.881167016326437,5.36
12.886729220373557,5.37
12.892292475130809,5.38
12.897856782567676,5.39
12.903422144653636,5.4
12.90898856335817,5.41
12.914556040650755,5.42
12.920124578500873,5.43
12.925694178878004,5.44
12.931264843751626,5.45
12.93683657509122,5.46
12.942409374866266,5.47
12.947983245046244,5.48
12.953558187600631,5.49
12.95913420449891,5.5
12.964711297710561,5.51
12.970289469205062,5.5200000000000005
12.975868720951892,5.53
12.981449054920533,5.54
12.987030473080464,5.55
12.992612977401166,5.5600000000000005
12.998196569852116,5.57
13.003781252402796,5.58
13.009367027022684,5.59
13.014953895681261,5.6000000000000005
13.020541860348006,5.61
13.026130922992401,5.62
13.031721085583923,5.63
13.037312350092053,5.64
13.042904718486271,5.65
13.048498192736057,5.66
13.05409277481089,5.67
13.05968846668025,5.68
13.065285270313616,5.69
13.070883187680469,5.7
13.07648222075029,5.71
13.082082371492554,5.72
13.087683641876747,5.73
13.093286033872344,5.74
13.098889549448828,5.75
13.104494190575677,5.76
13.11009995922237,5.7700000000000005
13.115706857358388,5.78
13.121314886953211,5.79
13.126924049976319,5.8
13.132534348397192,5.8100000000000005
13.138145784185308,5.82
13.143758359310148,5.83
13.14937207574119,5.84
13.15498693544792,5.8500000000000005
13.160602940399809,5.86
13.166220092566341,5.87
13.171838393916998,5.88
13.177457846421255,5.89
13.183078452048596,5.9
13.188700212768499,5.91
13.194323130550444,5.92
13.199947207363909,5.93
13.205572445178378,5.94
13.211198845963327,5.95
13.216826411688237,5.96
13.222455144322588,5.97
13.22808504583586,5.98
13.233716118197531,5.99
13.239348363377083,6.0
13.244981783343995,6.01
13.250616380067747,6.0200000000000005
13.256252155517817,6.03
13.261889111663688,6.04
13.267527250474837,6.05
13.273166573920745,6.0600000000000005
13.278807083970891,6.07
13.284448782594756,6.08
13.29009167176182,6.09
13.295735753441562,6.1000000000000005
13.301381029603462,6.11
13.307027502216998,6.12
13.312675173251652,6.13
13.318324044676903,6.140000000000001
13.323974118462232,6.15
13.329625396577116,6.16
13.335277880991038,6.17
13.340931573673474,6.18
13.34658647659391,6.19
13.352242591721819,6.2
13.357899921026682,6.21
13.363558466477983,6.22
13.369218230045199,6.23
13.37487921369781,6.24
13.380541419405295,6.25
13.386204849137135,6.26
13.39186950486281,6.2700000000000005
13.397535388551796,6.28
13.40320250217358,6.29
13.408870847697635,6.3
13.414540427093444,6.3100000000000005
13.420211242330486,6.32
13.425883295378242,6.33
13.43155658820619,6.34
13.43723112278381,6.3500000000000005
13.442906901080583,6.36
13.44858392506599,6.37
13.454262196709506,6.38
13.459941717980614,6.390000000000001
13.465622490848794,6.4
13.471304517283526,6.41
13.476987828950188,6.42
13.48267250121448,6.43
13.488358436295766,6.44
13.49404563619149,6.45
13.499734102899112,6.46
13.505423838416078,6.47
13.511114844739845,6.48
13.516807123867865,6.49
13.522500677797588,6.5
13.528195508526466,6.51
13.533891618051955,6.5200000000000005
13.539589008371504,6.53
13.545287681482566,6.54
13.550987639382594,6.55
13.55668888406904,6.5600000000000005
13.562391417539356,6.57
13.568095241790994,6.58
13.573800358821408,6.59
13.579506770628049,6.6000000000000005
13.58521447920837,6.61
13.590923486559822,6.62
13.596633794679859,6.63
13.602345405565933,6.640000000000001
13.608058321215495,6.65
13.613772543625997,6.66
13.619488074794894,6.67
13.625204916719635,6.68
13.630923071397678,6.69
13.636642540826468,6.7
13.642363327003462,6.71
13.648085431926111,6.72
13.653808857591867,6.73
13.659533605998183,6.74
13.66525967914251,6.75
13.670987079022304,6.76
13.676715807635013,6.7700000000000005
13.68244586697809,6.78
13.68817725904899,6.79
13.693909985845163,6.8
13.699644049364062,6.8100000000000005
13.70537945160314,6.82
13.711116194559846,6.83
13.716854280231637,6.84
13.722593710615964,6.8500000000000005
13.728334487710278,6.86
13.73407661351203,6.87
13.739820090018675,6.88
13.745564919227666,6.890000000000001
13.751311103136453,6.9
13.75705864374249,6.91
13.762807543043227,6.92
13.768557803036117,6.93
13.774309425718615,6.94
13.78006241308817,6.95
13.785816767142236,6.96
13.791572489878266,6.97
13.797329583293712,6.98
13.803088049386025,6.99
13.808847890152657,7.0
13.814609107591062,7.01
13.820371703698692,7.0200000000000005
13.826135680472998,7.03
13.831901039911434,7.04
13.837667784011451,7.05
13.843435914770502,7.0600000000000005
13.849205434186041,7.07
13.854976344255517,7.08
13.860748646976385,7.09
13.866522344346095,7.1000000000000005
13.8722974383621,7.11
13.878073931021854,7.12
13.883851824322807,7.13
13.889631120262415,7.140000000000001
13.895411820838126,7.15
13.901193928047395,7.16
13.906977443887673,7.17
13.912762370356411,7.18
13.918548709451064,7.19
13.924336463169086,7.2
13.930125633507924,7.21
13.935916222465034,7.22
13.941708232037866,7.23
13.947501664223875,7.24
13.953296521020512,7.25
13.959092804425229,7.26
13.96489051643548,7.2700000000000005
13.970689659048714,7.28
13.976490234262386,7.29
13.982292244073948,7.3
13.98809569048085,7.3100000000000005
13.993900575480549,7.32
13.999706901070493,7.33
14.005514669248136,7.34
14.011323882010931,7.3500000000000005
14.017134541356329,7.36
14.022946649281783,7.37
14.028760207784744,7.38
14.034575218862667,7.390000000000001
14.040391684513002,7.4
14.046209606733202,7.41
14.05202898752072,7.42
14.057849828873007,7.43
14.063672132787516,7.44
14.0694959012617,7.45
14.07532113629301,7.46
14.0811478398789,7.47
14.086976014016821,7.48
14.092805660704226,7.49
14.098636781938566,7.5
14.104469379717294,7.51
14.110303456037864,7.5200000000000005
14.116139012897726,7.53
14.121976052294334,7.54
14.12781457622514,7.55
14.133654586687594,7.5600000000000005
14.139496085679152,7.57
14.145339075197263,7.58
14.151183557239381,7.59
14.15702953380296,7.6000000000000005
14.162877217604299,7.61
14.168726409617882,7.62
14.174577107623923,7.63
14.180429313665444,7.640000000000001
14.186283029785468,7.65
14.192138258027013,7.66
14.197995000433101,7.67
14.203853259046756,7.68
14.209713035911,7.69
14.215574333068849,7.7
14.22143715256333,7.71
14.227301496437462,7.72
14.233167366734268,7.73
14.239034765496767,7.74
14.24490369476798,7.75
14.250774156590932,7.76
14.256646153008642,7.7700000000000005
14.262519686064131,7.78
14.268394757800422,7.79
14.274271370260536,7.8
14.280149525487495,7.8100000000000005
14.286029225524318,7.82
14.291910472414028,7.83
14.297793268199648,7.84
14.303677614924197,7.8500000000000005
14.309563514630696,7.86
14.31545096936217,7.87
14.321339981161636,7.88
14.32723055207212,7.890000000000001
14.333122684136638,7.9
14.339016379398217,7.91
14.344911639899875,7.92
14.350808467684633,7.930000000000001
14.356706864795516,7.94
14.36260683327554,7.95
14.368508375167732,7.96
14.37441149251511,7.97
14.380316187360698,7.98
14.386222461747515,7.99
14.392130317718582,8.0
14.398039757316923,8.01
14.403950782585557,8.02
14.409863395567507,8.03
14.415777598305795,8.040000000000001
14.421693392843439,8.05
14.427610781223464,8.06
14.433529765488892,8.07
14.43945034768274,8.08
14.445372529848033,8.09
14.451296314027791,8.1
14.457221702265038,8.11
14.463148696602792,8.120000000000001
14.469077299084075,8.13
14.47500751175191,8.14
14.480939336649318,8.15
14.486872775819318,8.16
14.492807831304935,8.17
14.498744505149189,8.18
14.504682799395102,8.19
14.510622716085694,8.2
14.516564257263987,8.21
14.522507424973004,8.22
14.528452221255762,8.23
14.534398648155287,8.24
14.5403467077146,8.25
14.54629640197672,8.26
14.55224773298467,8.27
14.558200702781471,8.28
14.564155313410145,8.290000000000001
14.570111566913713,8.3
14.576069465335197,8.31
14.582029010717616,8.32
14.587990205103996,8.33
14.593953050537353,8.34
14.599917549060711,8.35
14.605883702717094,8.36
14.61185151354952,8.370000000000001
14.61782098360101,8.38
14.62379211491459,8.39
14.629764909533275,8.4
14.635739369500092,8.41
14.641715496858058,8.42
14.647693293650198,8.43
14.65367276191953,8.44
14.65965390370908,8.45
14.665636721061867,8.46
14.67162121602091,8.47
14.677607390629234,8.48
14.683595246929858,8.49
14.689584786965806,8.5
14.695576012780096,8.51
14.701568926415753,8.52
14.707563529915797,8.53
14.71355982532325,8.540000000000001
14.71955781468113,8.55
14.725557500032462,8.56
14.731558883420266,8.57
14.737561966887565,8.58
14.74356675247738,8.59
14.74957324223273,8.6
14.75558143819664,8.61
14.761591342412128,8.620000000000001
14.767602956922218,8.63
14.77361628376993,8.64
14.779631324998286,8.65
14.785648082650306,8.66
14.791666558769014,8.67
14.79768675539743,8.68
14.803708674578576,8.69
14.809732318355474,8.700000000000001
14.815757688771145,8.71
14.821784787868607,8.72
14.827813617690886,8.73
14.833844180281,8.74
14.839876477681974,8.75
14.845910511936827,8.76
14.85194628508858,8.77
14.857983799180257,8.78
14.864023271125332,8.790000000000001
14.870064572903294,8.8
14.876107629229443,8.81
14.882152442209138,8.82
14.88819901394774,8.83
14.894247346550602,8.84
14.900297442123087,8.85
14.90634930277055,8.86
14.912402930598354,8.870000000000001
14.918458327711853,8.88
14.924515496216408,8.89
14.930574438217377,8.9
14.936635155820118,8.91
14.942697651129992,8.92
14.948761926252352,8.93
14.954827983292564,8.94
14.960895824355982,8.950000000000001
14.966965451547964,8.96
14.97303686697387,8.97
14.979110072739056,8.98
14.985185070948885,8.99
14.991261863708713,9.0
14.997340453123899,9.01
15.0034208412998,9.02
15.009503030341778,9.03
15.015587022355188,9.040000000000001
15.02167281944539,9.05
15.027760423717742,9.06
15.033849837277604,9.07
15.039941062230334,9.08
15.046034100681288,9.09
15.052128954735826,9.1
15.05822562649931,9.11
15.064324118077094,9.120000000000001
15.070424431574539,9.13
15.076526569097,9.14
15.08263053274984,9.15
15.088736324638417,9.16
15.094843946868085,9.17
15.100953401544208,9.18
15.107064690772141,9.19
15.113177816657245,9.200000000000001
15.119292781304877,9.21
15.125409586820396,9.22
15.13152823530916,9.23
15.137648728876528,9.24
15.143771069627856,9.25
15.149895259668508,9.26
15.15602130110384,9.27
15.162149196039207,9.28
15.168278946579973,9.290000000000001
15.174410554831493,9.3
15.180544022899127,9.31
15.186679352888232,9.32
15.192816546904169,9.33
15.198955607052294,9.34
15.205096535437967,9.35
15.211239334166546,9.36
15.21738400534339,9.370000000000001
15.223530551073859,9.38
15.229678973463306,9.39
15.235829274617096,9.4
15.241981456640584,9.41
15.24813552163913,9.42
15.25429147171809,9.43
15.260449308982826,9.44
15.266609035538696,9.450000000000001
15.272770653491056,9.46
15.278934164945266,9.47
15.285099572006684,9.48
15.29126687678067,9.49
15.297436081372581,9.5
15.303607187887776,9.51
15.309780198431612,9.52
15.315955115109452,9.53
15.322131940026651,9.540000000000001
15.328310675288568,9.55
15.334491323000561,9.56
15.34067388526799,9.57
15.346858364196212,9.58
15.353044761890587,9.59
15.359233080456471,9.6
15.365423321999225,9.61
15.37161548862421,9.620000000000001
15.377809582436779,9.63
15.384005605542292,9.64
15.390203560046109,9.65
15.396403448053588,9.66
15.402605271670089,9.67
15.408809033000967,9.68
15.415014734151583,9.69
15.421222377227297,9.700000000000001
15.427431964333463,9.71
15.433643497575444,9.72
15.439856979058595,9.73
15.446072410888277,9.74
15.452289795169847,9.75
15.458509134008665,9.76
15.464730429510087,9.77
15.470953683779475,9.78
15.477178898922187,9.790000000000001
15.483406077043579,9.8
15.48963522024901,9.81
15.49586633064384,9.82
15.502099410333427,9.83
15.50833446142313,9.84
15.514571486018307,9.85
15.520810486224315,9.86
15.527051464146515,9.870000000000001
15.533294421890265,9.88
15.539539361560921,9.89
15.545786285263846,9.9
15.552035195104395,9.91
15.558286093187927,9.92
15.564538981619801,9.93
15.570793862505377,9.94
15.577050737950014,9.950000000000001
15.583309610059064,9.96
15.589570567944374,9.97
15.595833624026112,9.98
15.602098690075898,9.99
15.608365768296517,10.0
