Time,STAT5A,STAT5B,pApB,pApA,pBpB,pAFull,pBFull,rAFull,ptotFull,nucpApA,nucpApB,nucpBpB,sp,Epo_degradation_BaF3,k_exp_hetero,k_exp_homo,k_imp_hetero,k_imp_homo,k_phos,ratio,cyt,nuc,reaction1,reaction2,reaction3,reaction4,reaction5,reaction6,reaction7,reaction8,reaction9
2.5,65.76561228682358,34.10652047037268,15.027607398839598,8.231486425182292e-05,2.213884017664955e-05,68.1075664782227,33.038854613745606,32.66435114550154,44.49382179936256,97.68685988442448,0.8546845278364302,22.28225661899942,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,7.9686588467586645,4.132603903892242,2.1431981660768704,7.968711185155274,0.24600428014946266,2.143209795041669,0.6029604164877839,8.55514551604057e-06,0.13753455426016556
2.75,62.583649758781256,32.72228026854317,15.685405998170639,7.404113940741215e-05,2.0241283638387586e-05,70.08091899400783,34.929160935204344,33.262645625024646,46.621565649270195,101.54350848233805,0.9943932578414308,23.342428428058295,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,7.167708450665096,3.747684350623213,1.9595018531484594,7.167751063191723,0.2567725459563171,1.9595117455052786,0.6267651170134865,9.953589592335756e-06,0.14407833749053092
3.0,59.73733491824039,31.46523256022015,16.277623472023635,6.700607574450502e-05,1.859019261308135e-05,71.80402906570147,36.68112620144943,33.81208975262762,48.556913641638545,104.97721174669721,1.13977786588265,24.303921625497047,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,6.486662538912201,3.4166965366949875,1.799664334907916,6.486702858733973,0.26646723849655407,1.7996734509195482,0.647959238237395,1.140884757007604e-05,0.15001303883586792
3.25,57.1784646108746,30.318665264833218,16.81317152697016,6.097590532395366e-05,1.7144035325605468e-05,73.31986859778151,38.3095383041365,34.31847670954381,50.324550351895425,108.04936773648008,1.290283748236727,25.17914755749413,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,5.902903131055161,3.129992127965604,1.6596665240168755,5.902936039516071,0.2752342437985915,1.6596743164139274,0.6669217523084433,1.2915368026013945e-05,0.15541526584062818
3.5,54.867622066316216,29.26870503916519,17.299407647691403,5.5769468196513915e-05,1.5869779259383627e-05,74.66218854843042,39.82705780561717,34.78670219134507,51.94505099508531,110.81008745026328,1.4454300348834208,25.978482541773502,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,5.3988842266418855,2.8799926809146674,1.5363096324962606,5.398912930818324,0.2831940050357618,1.5363165406349426,0.6839619633501145,1.4468337589995364e-05,0.16034906508040897
3.75,52.77224566174012,28.30372937060339,17.742464072049586,5.124438380037712e-05,1.4740837263246264e-05,75.85786113855787,41.24460826673628,35.220935429273354,53.435719710691664,113.30069360715893,1.604796926739883,26.710676987981632,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,4.9608254713781434,2.6606762671553335,1.4270202085212649,4.960850000519945,0.29044690789961,1.427026283112443,0.6993349308858258,1.6063554194328305e-05,0.16486844740837023
4.0,50.86521874813425,27.413928908877995,18.147491041117362,4.72876693763077e-05,1.373562330221984e-05,76.92852883071033,42.571666451320965,35.62474905254697,54.811212456307345,115.55554083971417,1.7680157975264206,27.38316277961024,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,4.57778814471861,2.4672096542162945,1.3297084280496456,4.5778096496169915,0.2970772626408665,1.329713849841582,0.7132527047611084,1.7697327996315147e-05,0.16901928523325518
4.25,49.12377251995003,26.59096291573322,18.51884748996543,4.3808710619484926e-05,1.2836449836911329e-05,77.89181310008823,43.816504319416715,36.00122385158278,56.08403251166431,117.60342976538712,1.9347611287475377,28.00229664700091,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,4.241000658874263,2.295676521992012,1.2426620784879228,4.241019717322672,0.3031564257074225,1.2426669511371347,0.7258930533300499,1.936640064973991e-05,0.17284081471004709
4.5,47.528649718115425,25.82769248266126,18.86024787369075,4.073417695110347e-05,1.2028708369116205e-05,78.76220120428434,44.98638006030294,36.353031460896084,57.26491494695048,119.46868276123212,2.104744012718108,28.57355001697274,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,3.9433645594125237,2.142876092453192,1.1644670124771717,3.9433812402984545,0.3087452033093435,1.1644713721534736,0.7374061035454056,2.106788027203486e-05,0.176366807564007
4.75,46.06345572923146,25.117970602798167,19.17487712729748,3.8004235235083214e-05,1.1300245368497488e-05,79.55170836697184,46.087692267840595,36.68250063080406,58.36313018449678,121.17197720390779,2.27770684564435,29.101659396571065,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,3.679087089741938,2.0061717016734573,1.0939466227415895,3.67910191134614,0.3138957333300748,1.0939505577931004,0.7479194840325267,2.2799188323552323e-05,0.17962649931631078
5.0,44.71414477528713,24.456474029763697,19.465482361338527,3.556966728356367e-05,1.0640878066996266e-05,80.27038129030772,47.12610783587141,36.99167126212081,59.386728514354864,122.73100429755367,2.453418935363351,29.59074748595516,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,3.4434037906717285,1.883375289939496,1.0301151704496216,3.4434170317970043,0.31865298639841444,1.0301187378860162,0.7575423916253456,2.4558015642304632e-05,0.18264533683881023
5.25,43.468615227624134,23.838569055980713,19.734445706657752,3.3389703964190036e-05,1.0042021918528671e-05,80.92668278087358,48.10666600199683,37.28233821707435,60.34273566039821,124.16098709441945,2.631672868695302,30.0444204711186,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,3.2323677569862728,1.772658769683433,0.9721415847389078,3.2323798364591503,0.3230559583683208,0.9721448624266146,0.7663687887865265,2.6342286082208148e-05,0.18544557888167088
5.5,42.31638706998144,23.26020328452171,19.983842805572042,3.143035176002905e-05,9.496397526556344e-06,81.52778929287422,49.03386395431618,37.55608714645778,61.23731087176996,125.47509275137641,2.812281484572364,30.46584690685883,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,3.0426876896269,1.672485273258099,0.9193210985147862,3.042699491762348,0.3271386278286975,0.9193242299111799,0.7744799482112963,2.8150126214976584e-05,0.18804678296903254
5.75,41.24833393941027,22.717814857263157,20.215491700188295,2.9663039513926748e-05,8.997790444187023e-06,82.07982773603007,49.911732771710845,37.81432513772544,62.0758807921308,126.68477461614036,2.995075263513663,30.85782417494267,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,2.871601016948689,1.5815547930443663,0.8710526109436543,2.8716100902164365,0.33093075641277875,0.8710552341424593,0.7819465643135924,2.9979839199518933e-05,0.19046621560405844
6.0,40.256470465646956,22.208259560736494,20.430991921464017,2.8063753097908452e-05,8.540889339963067e-06,82.58806014709783,50.74389841942629,38.05830555330434,62.863246790631926,127.80004330691335,3.1799001741556645,31.22283214703768,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,2.7167753288469934,1.4987615897108093,0.8268207823227702,2.716786879761957,0.33445852869215553,0.8268236974348153,0.7888304264326111,3.182988322632988e-05,0.1927191834969373
6.25,39.33378581766476,21.72875294393572,20.63175536843251,2.6611954890198843e-05,8.121095659897691e-06,83.0570273380689,51.53362899816103,38.28914786679133,63.603669601166004,128.8296785032474,3.3666158847190677,31.563076084186502,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,2.5762315338646538,1.423160709350836,0.7861818233400995,2.5762416608453416,0.33774505767451524,0.7861844444371969,0.7951857260864906,3.369885361478944e-05,0.19481929835673956
6.5,38.47410178151685,21.27682060021588,20.819032762424804,2.5290245357385352e-05,7.73444933273714e-06,83.49066672035842,52.28387764735971,38.50785500063876,64.30094273394523,129.781409355667,3.5550941794455464,31.880523617076904,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,2.4482819652600427,1.3539408002140023,0.7487518662048495,2.448290024972675,0.34081081786338596,0.7487541098318008,0.8010601705290505,3.5585466962151684e-05,0.1967787051476946
6.75,37.67194713624134,20.850254097772574,20.99393707818976,2.40837030197528e-05,7.377507970676827e-06,83.89241149653843,52.99732376674723,38.7153289862691,64.95845862193235,130.66207415111725,3.7452175655079634,32.176937547140696,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,2.331479762441843,1.2904017223989193,0.7141973230881232,2.3314874582838407,0.34367402882923237,0.7141994440354397,0.8064959682656045,3.7488547199117924e-05,0.19860828455003693
7.0,36.92245867878689,20.447075721193624,21.157462186590653,2.2979439677551177e-05,7.047262556536516e-06,84.26526883534797,53.67640513955416,38.912383551526496,65.57926110491509,131.47774585974994,3.9368781051589203,32.45390227746681,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,2.2245788303770766,1.2319366970709793,0.6822271276099944,2.224586284038581,0.34635096039331026,0.6822291510704258,0.8115306039754262,3.9407013899980685e-05,0.20031781610164417
7.25,36.22130151799085,20.06550964626235,21.310498013628386,2.196631585811198e-05,6.7410788714847305e-06,84.61188255533077,54.32334377622124,39.099754481026324,66.16608807474351,132.23383304137238,4.129976417488088,32.71284557059697,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,2.1265017111646025,1.1780178737357951,0.652586406846106,2.1265081157114847,0.3488561807832442,0.6525882183183537,0.8161974613446927,4.133987229050257e-05,0.2019161124954192
7.5,35.564600198814375,19.70395693333974,21.453843671297555,2.1034680261293285e-05,6.456644932831247e-06,84.93458572453598,54.94016923839043,39.27810870595359,66.72140875153515,132.93516699956638,4.32442080041102,32.95505746110199,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,2.036313099632489,1.1281843573006545,0.6250511988002257,2.0363186333095435,0.35120277158719204,0.6250528280946422,0.8205263610148223,4.3286204459277666e-05,0.20341113631489693
7.75,34.948881264783516,19.360974574148198,21.588218439291172,2.017612533910933e-05,6.191922922663091e-06,85.23544395111587,55.52873819083452,39.44805194518865,67.24745491035465,133.58607442125748,4.5201264823752885,33.18170614111844,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.9531981736705917,1.082032351542377,0.5994240756349288,1.95320392160271,0.35340250752606633,0.5994257039712242,0.8245440089414954,4.5245161867525844e-05,0.20481009808581283
8.0,34.37101573697273,19.035254473095197,21.714272774884886,1.938325606631075e-05,5.9451029898085995e-06,85.51629561711887,56.09075723566949,39.610136651329846,67.74625319895111,134.19045010508526,4.717014868359412,33.39385390672506,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.876443732272052,1.0392065285932393,0.5755302919545454,1.8764480853398078,0.35546603668705873,0.5755316384517842,0.8282744453017903,4.7215957801759604e-05,0.20611955470319682
8.25,33.828180117811094,18.72560884585886,21.832595892533515,1.8649634105158624e-05,5.714588303270628e-06,85.77878094147096,56.62779634608081,39.764867405994075,68.21964671797946,134.75180610943036,4.9150129846907165,33.592468358408205,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.805423707892212,0.9993933471233181,0.5532147705318484,1.8054278439697438,0.3574030046028188,0.5532160460292769,0.8317393478544806,4.9197861816571046e-05,0.20734547856490193
8.5,33.31781882056963,18.43095620636548,21.943723047414007,1.7969582263485887e-05,5.498956260786468e-06,86.02436842713573,57.14130331725475,39.912706217292644,68.6693162411109,135.27331913023696,5.1140529507453865,33.7784331334117,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.73958661180576,0.9623152353411922,0.5323394684030691,1.7395936016797438,0.35922217348419005,0.5323412078765389,0.834958324373957,5.11901944465018e-05,0.20849332381574556
8.75,32.83761888513379,18.150311601905287,22.04814054956272,1.7338030768520506e-05,5.296927883000896e-06,86.25437404333644,57.63261188513558,40.05407612322139,69.09679428778873,135.75786224070822,5.314071563016539,33.95255550384892,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.6784457477055605,0.9277260155285072,0.5127812805775495,1.6784545655205396,0.36093150430242016,0.5127833089671325,0.8379491085596878,5.3192323042684476e-05,0.20956807324594406
9.0,32.38548260700224,17.88277624188641,22.146291125437216,1.675044385323366e-05,5.107351388237464e-06,86.46998010884242,58.10295248423883,40.18936515520695,69.5034807999692,136.20803934156427,5.515009868867164,34.115574382719494,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.6215703626814066,0.8954067570398453,0.49443013945250225,1.6215716384009282,0.36253824455876493,0.4944308479870315,0.8407277726763005,5.520365750623259e-05,0.2105742877072899
9.25,31.959496510600115,17.627525993815937,22.2385799071431,1.6203075403326182e-05,4.929242337444277e-06,86.67225475974286,58.553466599574655,40.31893087970155,69.89066136208257,136.62622431906394,5.71681274321534,34.26816911400737,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.5685774563593222,0.8651619363314069,0.47718725845645804,1.5685821676798823,0.36404902632906727,0.4771885236737575,0.8433089692517709,5.722364605098171e-05,0.21151616036897683
9.5,31.557912391655744,17.38380402650358,22.325378200971862,1.5692222076818748e-05,4.761652701929922e-06,86.8621649907052,58.98521424611601,40.44310323372562,70.25951821416506,137.01458483111406,5.919428575895449,34.41096521114289,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.5191256735670515,0.8368165382163392,0.46096378385080966,1.519127641405505,0.3654699279553098,0.46096455956742344,0.8457060778943274,5.92517720740654e-05,0.21239755213756809
9.75,31.17913193473128,17.150914746038005,22.407026576422588,1.5214835359730854e-05,4.603772436221908e-06,87.04058736926908,59.399179829154804,40.56218685695935,70.61113920546961,137.37510156437108,6.122808999928196,34.54453912033267,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.4729102020161293,0.8102136183980316,0.4456796527983059,1.4729129400064365,0.36680652461338326,0.4456805370436922,0.8479313241545987,6.128755143597656e-05,0.2132220210580786
10.0,30.821691643187336,16.928217867136038,22.48383788904979,1.4768049238195364e-05,4.454846655473627e-06,87.2083180398773,59.7962785145084,40.67646342312821,70.94652674557852,137.70958711033472,6.32690862241105,34.669422875509966,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.429658244196347,0.7852121328535946,0.43126257347403785,1.4296606113242185,0.3680639377975772,0.4312633774505447,0.849995896036037,6.333052976685834e-05,0.21399285104609694
10.25,30.484247862526374,16.715122621317647,22.556100249960142,1.434934932057178e-05,4.314201871944566e-06,87.36608218660199,60.17736304870141,40.7861939454308,71.266606767564,138.01970476722758,6.5316847753156075,34.78610861314286,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.3891249719604095,0.761684997030738,0.4176471134076268,1.38912724293302,0.36924688393170524,0.4176478820011071,0.8519100600472619,6.538027997205773e-05,0.21471307975489723
10.5,30.16556308037741,16.511082385303347,22.62407976548514,1.395645392182397e-05,4.181223822230113e-06,87.51454251120248,60.54323036568396,40.89162095402865,71.57223709455728,138.3069857085101,6.737097278040983,34.89505278513969,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.351090010132089,0.7395173896741383,0.40477389776346945,1.3510919501939156,0.3703597192179749,0.4047745852791699,0.8536832671726587,6.743639985535341e-05,0.21538552457909205
10.75,29.86449798067456,16.31559152547723,22.68802213957094,1.3587313571571734e-05,4.055355692151937e-06,87.65430473790668,60.89462432811382,40.9929696869234,71.8642120068178,138.57283892380946,6.943108290679677,34.99667864822835,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.315354779351815,0.7186054593944895,0.392588991485655,1.3153563286304994,0.3714064658683592,0.3925895833949406,0.8553242142315689,6.949851065018952e-05,0.21601279802002735
11.0,29.580004193985076,16.128182490455703,22.748154144823594,1.3240082677152398e-05,3.936091914222506e-06,87.7859225405805,61.23223836156607,41.09044920198341,72.1432664703991,138.8185602774098,7.149682175163532,35.09137856778086,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.2817401598273508,0.698855181610993,0.3810433504169212,1.2817417106955673,0.3723908361858367,0.3810439335319623,0.8568408997907332,7.156625562978667e-05,0.21659732190586317
11.25,29.311111848438955,15.948420839773922,22.804686141600865,1.2913080860262091e-05,3.8229692420729224e-06,87.90990461823141,61.556722591372164,41.18425449736899,72.41008414546877,139.04534807345172,7.356785258371925,35.17951795085422,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.2500839366520102,0.6801811139016665,0.37009222672485237,1.2500854228609897,0.3733162738023183,0.37009278988316413,0.858240720238617,7.363929773592334e-05,0.217141351667796
11.5,29.056922420569418,15.7759023737796,22.857813529122517,1.260478780298836e-05,3.7155651638135925e-06,88.02671913171919,61.8686871700166,41.274567670930594,72.66530177343319,139.25431198943417,7.5643856924238895,35.261437523376195,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.2202389307046873,0.6625054768310564,0.3596947251778577,1.2202402866740767,0.37418597743354937,0.3596952500519852,0.8595305249263792,7.571731818050033e-05,0.2176469903957149
11.75,28.816604189154713,15.61025128447036,22.907717675802278,1.2313824105529283e-05,3.6134935526026408e-06,88.13679679207185,62.16870382487202,41.36155862092003,72.90951182023538,139.44647874696497,7.772453362534019,35.33745480552311,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.1920715171870193,0.6457574185424881,0.3498134445714102,1.192072765637742,0.37500291610878894,0.34981393399398636,0.8607166511698982,7.780001552320495e-05,0.21811619794479367
12.0,28.58938477017443,15.451117142417369,22.954567439627592,1.20389338123833e-05,3.5164004513890502e-06,88.24053514209982,62.45730999598072,41.44538632091158,73.1432672637802,139.62280143313308,7.980959738886239,35.4078665077686,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.1654600405490034,0.6298722325118183,0.3404140987129286,1.165461273611446,0.37576985405966384,0.3404145759476051,0.8618049817848238,7.988710418881017e-05,0.2185508057248143
12.25,28.37454532006768,15.298172516551785,22.99852036139688,1.1778967304483393e-05,3.4239599173133128e-06,88.33830195629784,62.73501193614416,41.52619982073864,73.36708531059641,139.78416672323752,8.189877753296626,35.47295043897264,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.140293503853209,0.6147907057073537,0.33146519781700173,1.1402945186383686,0.3764893702536492,0.33146562214021613,0.8628009896680043,8.197831323260508e-05,0.21895252847761726
12.5,28.171417643742636,15.151111749980949,23.039723272514944,1.1532855685944638e-05,3.3358683294227214e-06,88.43043721998032,63.00228565303164,41.60413871258814,73.58144910299212,139.93139847139656,8.399181724539245,35.532966502562815,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.1164706021548336,0.6004586305429926,0.32293780624199947,1.1164690233858146,0.3771638683437739,0.32293767973124476,0.863709759960091,8.407338559292802e-05,0.21932297042591106
12.75,27.979378561070842,15.009648710538498,23.078313431743418,1.1299678607387805e-05,3.251858266409563e-06,88.51725625584629,63.2595801159655,41.67933408638348,73.78681133676318,140.06526475224078,8.608847264442913,35.5881584743085,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.0938986245067375,0.5868262600239463,0.3148052769597128,1.0938956909639426,0.3777955952774032,0.3148048602838297,0.8645360335095428,8.617207715122236e-05,0.21966363624636975
13.0,27.797847585117623,14.873515808013657,23.11441901324986,1.1078583128645673e-05,3.171681129960954e-06,88.59905128229207,63.50731801901657,41.75190890388199,73.98359563350441,140.18648074399695,8.818851217136862,35.638754802319035,0.107,0.0269765368088175,1.00097114635938e-05,0.0061723799618614,0.0163701561812467,96807.6817909446,15767.6469913504,0.693,1.4,0.45,1.0724927031082536,0.5738479256286061,0.30704306033401124,1.0724919502124577,0.37838664928567844,0.30704309757160364,0.8652842246681158,8.827415612390298e-05,0.21997593600752574
