ATF4,ATF6GB,ATF6T,ATF6p50,BAXmBCL2,BAXmT,BCL2T,BH3BCL2,BH3T,BiATF,BiPER,BiPT,BiRE1,BiUFP,CHOP,GADD34,IRE1A,PERKA,UFPT,WFS1,Xbp1s,mBiPT,mCHOP,mGADD34,mWFS1,mXbp1s,mXbp1u,Time
0.09944982118136284,0.017634846727437266,0.47348449647573876,0.006388945554554471,0.977721320149348,8.765414710840997,0.9950165626835442,0.00013960382695597722,0.009995026670875625,0.00012327932094118195,0.00012981826409086056,0.0008064820443581866,0.00012981826409086053,0.0003330798602085254,8.39521043266605e-06,2.0386380749692417e-10,0.16092012155673627,0.1609201215567362,1.2935216126081543,3.410759591899555e-06,5.9541060798527635e-05,0.01588535231256447,0.0002563545180075773,1.0216463546443906e-08,0.00016419459855176652,0.0017463855720162972,0.01434153092353712,0.1
0.10934542170908161,0.02065879270498866,0.5180320765892874,0.008295146595599729,1.0777606222079488,9.519292754819157,1.0939720308489058,0.00015672685015312288,0.01099398893564492,0.00015571484932167752,0.0001491635849343181,0.0009728136497083228,0.00014916358493431809,0.00042235276174987186,1.1225435990710333e-05,3.2841236460573004e-10,0.16092167776599695,0.16092167776599695,1.4221637592020704,5.386578845586212e-06,7.86251805091344e-05,0.01739670168551863,0.0003126782452007089,1.49734644845257e-08,0.0002348499761291012,0.0020886377160705847,0.015597477342474636,0.11
0.11923113158242009,0.023813266939868363,0.562092645718309,0.010508362675960736,1.177505273329459,10.253276889873913,1.1928285836494958,0.00017434518130851804,0.011992855053958307,0.00019199156089661024,0.0001686367721367275,0.0011541812992671096,0.00016863677213672747,0.0005227898891954299,1.4647200143212122e-05,5.076768086473892e-10,0.16091998226204848,0.16091998226204848,1.5506773279490325,8.161535224132847e-06,0.00010124305846627877,0.01889613652912598,0.00037532378630387287,2.123599596058983e-08,0.00032494969694571175,0.0024571908696107672,0.01683889565254212,0.12
0.12910696068705996,0.027081088854608557,0.6056715623770866,0.013040457996134604,1.2769983881851574,10.967917467459351,1.2915863180825409,0.00019247299025341804,0.012991625783240209,0.0002320727876206929,0.00018815797197184353,0.0013504673254253956,0.0001881579719718435,0.0006344264944158633,1.8724238608801184e-05,7.580992310629187e-10,0.16091682981087335,0.16091682981087335,1.679062447362619,1.194296811279727e-05,0.00012765093455666942,0.02038425432781611,0.00044452083519310386,2.929915511015377e-08,0.0004372626939086963,0.0028514447083617094,0.01807024704756561,0.13
0.13897291889881802,0.030446778668309252,0.6487741235494618,0.01590165492345129,1.3762728743644725,11.663750072723317,1.3902453308538054,0.0002111230242455453,0.01399030195868009,0.000275915402034548,0.00020766730718258867,0.001561560107032532,0.00020766730718258864,0.0007572809227474834,2.3522557230222813e-05,1.0992015049520987e-09,0.16091303419075687,0.16091303419075687,1.8073192458279594,1.6965893260534094e-05,0.00015809936881436377,0.021861663996771995,0.0005205062982689445,3.948737618451033e-08,0.0005745946923356915,0.003270912517081287,0.019295891400819255,0.14
0.14882901608364751,0.033896393123018995,0.6914055647698916,0.01910069764582515,1.4753656231312655,12.341295903343951,1.4888057183709635,0.00023031081521217387,0.014988884495994455,0.00032347160672526907,0.0002271202078816158,0.0017873541701836707,0.0002271202078816158,0.0008913590232038952,2.9110493168982012e-05,1.5538804292683785e-09,0.1609089667904402,0.1609089667904402,1.9354478516018625,2.3493227015950817e-05,0.00019283435839002015,0.023328983305438214,0.0006035225780442599,5.2155286182103585e-08,0.0007397653211303333,0.003715215791726038,0.02052005620110463,0.15
0.15867526209764418,0.03741737874101786,0.7335710601685905,0.022644998285391613,1.5742646143036607,13.00106213992908,1.587267576736881,0.00025004330989153846,0.015987374394226383,0.0003746903789408168,0.0002464839793217998,0.0020277502632213293,0.0002464839793217998,0.0010366577505630367,3.5558758990364265e-05,2.1487084979834793e-09,0.16090478954278115,0.16090478954278115,2.0634483928129455,3.1815785735624506e-05,0.0002320983876988283,0.024786836574892484,0.0006938160506785804,6.768857027905596e-08,0.000935587250601027,0.004184078780244302,0.021746808835260777,0.16
0.168511666787054,0.040998437427571255,0.7752757224834327,0.026540770650137664,1.6730181553247692,13.643542316466622,1.685631001742738,0.0002703364131417198,0.016985772738610995,0.0004295185684974648,0.00026573515340358835,0.002282655411202245,0.00026573515340358835,0.0011931678824668153,4.294047315154115e-05,2.9142454785482447e-09,0.16090057723103934,0.16090057723103934,2.1913209974617596,4.225209164631733e-05,0.0002761314318400233,0.02623585257013661,0.0007916356824530288,8.650485372284765e-08,0.0011648468290771767,0.004677322587268193,0.022980031907141617,0.17
0.17833823998828224,0.044629405275567934,0.8165246030383991,0.03079315077493157,1.7716188212179615,14.269216654831027,1.7838960888610984,0.00029120096630571923,0.0179840807034658,0.00048790180688058844,0.00028485747305966833,0.002551982950071785,0.00028485747305966833,0.0013608762986713765,5.1331177202546806e-05,3.885358132363927e-09,0.1608963649831061,0.1608963649831061,2.3190657934209202,5.5147992592405186e-05,0.00032517189659128523,0.02767666260202332,0.000897231793454444,1.0905458569613833e-07,0.001430286449693677,0.005194858960812716,0.02422340194821315,0.18
0.1881549915279032,0.0483011430758078,0.8573226916908492,0.03540630574951663,1.8700689076008763,14.878552423995707,1.8820629332389525,0.00031264562230934654,0.018982299555093177,0.0005497851930063695,0.00030384033481461006,0.002835652542750426,0.00030384033481461006,0.0015397676966638434,6.080884124283776e-05,5.101548331401713e-09,0.1608921694736161,0.1608921694736161,2.446682908435234,7.087611397003478e-05,0.00037945749328483684,0.02910989881675867,0.0010108549522686594,1.3582191961766324e-07,0.0017345885712932404,0.005736683761872001,0.02548037149695979,0.19
0.19796193122266945,0.052005437282386435,0.8976749167500746,0.0403835320851552,1.9683927835527621,15.472004269640315,1.9801316296907676,0.0003346849076872005,0.019980430654683426,0.0006151138225586833,0.00032267758293777693,0.0031335901790247875,0.000322677582937777,0.0017298259146483962,7.145385895481065e-05,6.607289680560477e-09,0.16088799901725936,0.16088799901725936,2.574172470121827,8.983515979295935e-05,0.0004392260464777176,0.030536192654698525,0.0011327549883005622,1.6732558491124103e-07,0.002080361339555752,0.006302870160480245,0.026754154494916402,0.2
0.20775906887952197,0.055734910498272824,0.9375861448703264,0.045727344556010005,2.0665813319517374,16.0500145390694,2.078102272691574,0.0003573273981013811,0.020978475461205744,0.0006838332575947828,0.0003413665608995379,0.003445728160804698,0.0003413665608995379,0.001931035140712578,8.334903330789647e-05,8.452372439494808e-09,0.16088385774407185,0.16088385774407185,2.7015346059702714,0.00011244907851149682,0.0005047162317160241,0.031956173464462154,0.0012631801113147324,2.0411974517799053e-07,0.002470125766947758,0.006893561641403897,0.028047714893139987,0.21
0.21754641429559968,0.05948294055725857,0.9770611809228994,0.05143955643960552,2.1646454895678446,16.613013601055158,2.175974956370112,0.00038058541563789407,0.021976435534276664,0.0007558898319600477,0.00035990733590933043,0.0037720050742388483,0.00035990733590933043,0.0021433806917564623,9.657955396811151e-05,1.0692256588330119e-08,0.16087974757833523,0.16087974757833523,2.828769443342714,0.00013916610906618631,0.0005761682419662533,0.033370467258195896,0.00140237612786644,2.4679483854762377e-07,0.00290630441260158,0.007508964885859925,0.029363758326276343,0.22
0.2273239772582494,0.06324358585964192,1.0161047678463453,0.057521353483525876,2.262586792822994,17.161420162082866,2.273749774501906,0.0004044701840566409,0.022974312537063495,0.0008312309317556509,0.00037830209886297587,0.004112365748708804,0.00037830209886297587,0.0023668497479034543,0.00011123296639263499,1.3388441825846768e-08,0.1608756692091418,0.1608756692091418,2.955877109474005,0.00017045769333585804,0.0006538243936036393,0.03477969557294093,0.0015505857318949376,2.959784153351919e-07,0.00339121132951526,0.008149342423126375,0.03070472668811613,0.23
0.23709176754503566,0.0670115210593497,1.0547215864907569,0.06397335754970622,2.360408302266241,17.695641563054792,2.3714268205027715,0.0004289925916691443,0.023972108239013436,0.0009098051919988399,0.0003965546949685292,0.0044667612073443904,0.000396554694968529,0.002601431879250823,0.0001273991359561108,1.660882808716964e-08,0.16087162254211332,0.16087162254211332,3.0828577314718246,0.00020681735016644901,0.0007379296328913464,0.03618447449980265,0.001708047906489102,3.523359123101864e-07,0.0039270438475209404,0.008815005637281208,0.0320727956489531,0.24
0.24684979492374978,0.07078198074032359,1.0929162554589535,0.07079568229125212,2.4581134331129992,18.216074057880935,2.469006187422661,0.0004541637696544788,0.024969824518440705,0.0009915626413531855,0.0004146702563993761,0.004835148610927637,0.00041467025639937576,0.0028471194497965355,0.00014517020826267265,2.042806963642412e-08,0.16086760695181931,0.16086760695181931,3.2097114363168013,0.0002487595222669968,0.000828731959821251,0.0375854138433139,0.0018749974119666346,4.1657137403057655e-07,0.004515875879338624,0.009506308100688123,0.033469874623006844,0.25
0.25659806915242006,0.07455070105087398,1.130693330921558,0.07798799078917704,2.555704073147649,18.723103118798626,2.5664879679388757,0.0004799951147629003,0.025967463365387917,0.0010764548225736701,0.00043265486348387634,0.0052174911876084725,0.00043265486348387585,0.00310390795329799,0.00016464056019617425,2.4927979146358657e-08,0.16086362146971686,0.16086362146971686,3.3364383508626467,0.0002968182258678783,0.0009264828438916118,0.03898311626097152,0.0020516642675296017,4.89428237857011e-07,0.005159651517496195,0.010223638195642445,0.0348976087909387,0.26
0.2663365999793219,0.07831386893628306,1.1680573064378768,0.0855495456047071,2.6531817444462096,19.217103726433077,2.6638722543496014,0.0005064982519329779,0.02696502688435578,0.001164434899748301,0.0004505152828589062,0.005613758155069071,0.0004505152828589056,0.0033717963450282653,0.0001859067466474733,3.0197930778571e-08,0.16085966488208292,0.16085966488208292,3.463038601836286,0.00035154566621832425,0.0010314375493599072,0.040378176527072325,0.0022382733154997928,5.716900647350102e-07,0.005860180143414675,0.010967412096134057,0.03635738348082854,0.27
0.2760653971429876,0.08206807998603328,1.2050126127863086,0.09347925025279957,2.7505513988292125,19.69844063592801,2.761159138567994,0.000533686202964868,0.027962517296809528,0.0012554577028524546,0.00046825878255816805,0.006023924638401135,0.0004682587825581674,0.0036507872017176885,0.00020906744517092642,3.633524986557459e-08,0.16085573578312456,0.16085573578312456,3.5895123158379842,0.00041351087483770864,0.0011438553604221843,0.04177118093727569,0.0024350438773171343,6.641811901068681e-07,0.006619133244492643,0.011738067391819564,0.03785033077038975,0.28
0.28578447037221544,0.08581029981850215,1.2415636178042109,0.10177568714045569,2.8478069016369973,20.167468636959367,2.858348712116449,0.000561568818918442,0.028959936943611764,0.0013494797326289733,0.00048589297692933916,0.0064479715838351446,0.0004858929769293386,0.003940886761886072,0.00023422339838950643,4.344560571562596e-08,0.16085183263114056,0.16085183263114056,3.715859619341463,0.0004832983357435362,0.00126399975172143,0.04316270677279801,0.002642189449625675,7.677673407015498e-07,0.007438042120364461,0.012536056999168673,0.039377337366254275,0.29
0.2954938293860798,0.08953782781636613,1.2777146262308925,0.11043715313853039,2.9449528295937446,20.624532820853975,2.9554410661209114,0.0005901554949563885,0.02995728828744538,0.0014464592155508812,0.000503425714031529,0.006885885666243945,0.0005034257140315284,0.0042421051244541435,0.00026147735277244936,5.164341802070523e-08,0.16084795379331074,0.16084795379331074,3.8420806386940383,0.0005615065686649548,0.0013921385102670621,0.04455332180839835,0.0028599174312659175,8.833562331157981e-07,0.008318296409515053,0.013361843214638342,0.04093905389494854,0.3
0.3051934838939408,0.0932482635258052,1.3134698795641078,0.11946169247052789,3.0419977303495385,21.06996883077308,3.0524362913052334,0.0006194622566323844,0.030954573915222307,0.0015463561303665752,0.0005208649349295262,0.007337659189478219,0.0005208649349295255,0.004554456425407946,0.0002909339932680594,6.105227929738721e-08,0.16084409757936077,0.16084409757936077,3.9681755001167383,0.0006487466657878654,0.001528543801002399,0.04594358386837325,0.003088428884410406,1.0118981499671604e-06,0.009261143498226604,0.014215891947141531,0.04253590563342231,0.31
0.3148834435954541,0.09693947707326044,1.3488335559374418,0.12884712559249606,3.138933318626831,21.504103112241257,3.149334477985827,0.0006495004985690219,0.03195179654037461,0.0016491321170384137,0.0005382186080216535,0.0078032899833374745,0.0005382186080216529,0.0048779585814882785,0.0003226998763729018,7.180537760814973e-08,0.16084026226647297,0.16084026226647297,4.094144329704436,0.0007456408456976452,0.001673492169925817,0.04733404044938762,0.0033279183403291147,1.1543864662621776e-06,0.010267688891671154,0.015098667414638027,0.0441681042324788,0.32
0.32456371818058066,0.10060958314575882,1.3838097700171308,0.1385910745279679,3.235758015061312,21.927253156173236,3.2461357160666684,0.0006802777103674498,0.03294895900500388,0.0017547505405578008,0.0005554946782883658,0.008282781299897669,0.0005554946782883653,0.005212633559908713,0.0003568833633488715,8.404591245220976e-08,0.16083644611757278,0.16083644611757278,4.219987253425972,0.000852821055648283,0.001827264497211726,0.048725228401721034,0.003578573643281319,1.311858123279248e-06,0.011338897363366471,0.01601062735613848,0.04583565993145408,0.33
0.33423431732959585,0.1042569170892317,1.418402572924786,0.14869098607965459,3.3324807121292372,22.33972773367113,3.342840095034457,0.0007118054612186752,0.03394606428197064,0.0018631764349318915,0.0005727010044979119,0.008776141706325978,0.0005727010044979114,0.005558507282998577,0.00039359455170442643,9.79275176097299e-08,0.16083264739658146,0.16083264739658146,4.34570439712428,0.0009709275790351419,0.0019901459072454177,0.050117673646386085,0.00384057581956591,1.4853940700246979e-06,0.012475594711666742,0.016952218558730203,0.0475383943014709,0.34
0.3438952507130999,0.10788001256627093,1.4526159521749107,0.15914415346018132,3.42910214653733,22.741827125224887,3.4394477039538365,0.0007440976847266394,0.03494311547696632,0.0019743764745999343,0.0005898453147799966,0.009283384971668663,0.0005898453147799962,0.005915609623705985,0.0004329452033964408,1.1361470118757604e-07,0.16082886438186733,0.16082886438186733,4.471295886516512,0.0011006076211593978,0.0021624256327968873,0.05151189092400539,0.004114098970389779,1.6761196795198375e-06,0.013678470243378793,0.01792387263858368,0.049275953869603116,0.35000000000000003
0.35354652799202724,0.11147758178425796,1.4864538316534164,0.1699477353614337,3.52561834385212,23.13384333695901,3.5359586314629095,0.0007771698291250926,0.035940115830467974,0.0020883189369714948,0.0006069351774205199,0.009804529952453709,0.0006069351774205195,0.0062839743698723,0.00047504867291874655,1.3128328430983374e-07,0.1608250953766053,0.1608250953766053,4.596761847194172,0.0012425139421264474,0.0023443968376890625,0.05290838358385994,0.004399310191885564,1.8852051171334132e-06,0.014948079785679315,0.01892600228961011,0.051047823735790226,0.36
0.3631881588176563,0.11504849804646042,1.5199200716161023,0.18109877271857383,3.62203548644767,23.516060320327785,3.6323729657690755,0.0008110356906415066,0.036937068719561525,0.0022049736606870713,0.0006239779864116361,0.010339600479124052,0.0006239779864116358,0.00666363916600974,0.0005200198365044403,1.5112083239655877e-07,0.16082133871555498,0.16082133871555498,4.722102404623227,0.0013973035559005152,0.0025363564092307396,0.05430764341061213,0.00469636951972847,2.1138656612069395e-06,0.016284849153316412,0.01995899801627969,0.05285334100728983,0.37
0.3728201528316187,0.11859177984250101,1.5530184687235744,0.19259420393444054,3.7183412454189573,23.888754194714323,3.728690794645064,0.0008456994257970658,0.03793397765968827,0.0023243120027140927,0.0006409809456097696,0.010888625240747215,0.0006409809456097692,0.0070546454617501485,0.0005679750208211673,1.7332708976386e-07,0.16081759276988108,0.16081759276988108,4.847317684144248,0.0015656364624578823,0.0027386047214687085,0.05571015047584073,0.005005429891357054,2.363361987874661e-06,0.01768907797472688,0.02102322520804283,0.05469170812166628,0.38
0.38244251966590925,0.12210657591720236,1.585752756107132,0.20443087910291874,3.814554639115907,24.252193444487787,3.824912205425047,0.0008811827111065853,0.03893084630636699,0.002446306800953856,0.0006579510523253754,0.011451637664291215,0.000657951052325375,0.0074570384925316275,0.0006190319289233094,1.9811443183855955e-07,0.16081385595131029,0.16081385595131029,4.9724078109725225,0.0017481743765676127,0.0029514453626909654,0.05711637301025115,0.005326637125108238,2.635000427243842e-06,0.019160944025471482,0.022119021484501726,0.056562006477642715,0.39
0.3920552689428959,0.12559215208799154,1.6181266034705444,0.21660557249568763,3.9106583378546684,24.60663913763113,3.9210372850010535,0.0009174893008608054,0.0399276784567969,0.0025709323093363024,0.0006748950924332208,0.01202867579432677,0.0006748950924332204,0.007870867155231238,0.000673309567164282,2.2570831320526903e-07,0.16081012671527178,0.16081012671527178,5.097372910198189,0.0019455795233959219,0.0031751848404161583,0.05852676730303814,0.005660129917626101,2.93013317362978e-06,0.020700507835941944,0.023246694475164115,0.058463209560989556,0.4
0.40165841027532884,0.12904787957200456,1.6501436172244208,0.22911499355598258,4.006663987003262,24.952345110711516,4.017066119819668,0.0009546340712300482,0.040924478051341376,0.0026981641630547614,0.0006918196360174849,0.012619782174353063,0.0006918196360174844,0.008296183990556774,0.0007309281737462069,2.5634770781210426e-07,0.16080640356279316,0.16080640356279316,5.2222131067863575,0.0021585135067475696,0.0034101322729085106,0.05994177762347921,0.006006039855673029,3.2501584535595366e-06,0.02230771743971667,0.024406519988392425,0.060394195405444155,0.41000000000000003
0.41125195326635,0.13247322439866585,1.6818073406539713,0.2419557968111106,4.102568903469082,25.289558156683636,4.11299879587895,0.0009926313634052977,0.04192124917492707,0.002827979319654559,0.0007087310357731253,0.013225003727779037,0.000708731035773125,0.008733045081052779,0.0007920091476896993,2.90285549075431e-07,0.16080268504160802,0.16080268504160802,5.346928525577234,0.0023876362268978627,0.0036565990661167084,0.061361836159755295,0.006364491440068638,3.596520658128328e-06,0.0239824132838562,0.025598740492289565,0.062353758585371684,0.42
0.42083590750950345,0.13586773743135536,1.7131212541287222,0.2551245911524414,4.1983725084452495,25.618518216167704,4.208835398725448,0.0010314938029657983,0.04291799605841275,0.002960356008922901,0.0007256354284362736,0.013844391633714216,0.0007256354284362733,0.009181509981398436,0.0008566749753840113,3.277891879568536e-07,0.16079896974667732,0.16079896974667732,5.471519291286248,0.0026336048068992496,0.00391489856452079,0.06278736297188744,0.006735602122354806,3.970710443709167e-06,0.02572433347729434,0.026823563847107827,0.06434062216937744,0.43
0.43041028258874686,0.1392310432499454,1.7440887754298553,0.2686179500687324,4.294075446889896,25.939458617180016,4.304576013450765,0.0010712334618689868,0.04391472308018471,0.003095273665229898,0.0007425387383725528,0.014478001168031576,0.0007425387383725526,0.009641641614666324,0.0009250491378337518,3.691409773768909e-07,0.16079525632000935,0.16079525632000935,5.5959855285042135,0.0028970723160991287,0.004185345588745665,0.06421876595652948,0.007119482369502543,4.374264796556538e-06,0.02753312064272397,0.028081162197748966,0.06635345200232809,0.44
0.43997508807845576,0.14256283777214615,1.7747132598603297,0.2824324137980122,4.389678666280838,26.252606132770698,4.400220724690812,0.0011118623541982833,0.04491143476651692,0.0032327129095177857,0.0007594466790384804,0.015125891662048932,0.0007594466790384801,0.010113506244140565,0.0009972560870075105,4.1463842363939516e-07,0.1607915434504189,0.1607915434504189,5.720327361697371,0.003178687473146235,0.004468256311855838,0.065656440846077,0.007516235686391643,4.808767026926859e-06,0.029408323718116313,0.029371671853035713,0.0683908600054038,0.45
0.4495303335434354,0.14586287839600304,1.8049980006301019,0.29656449831304155,4.485182846856355,26.558181208474373,4.49576961662272,0.0011533947606640305,0.04590813579302885,0.0033726554808273406,0.0007763647579994064,0.015788126344466774,0.0007763647579994061,0.010597173366241218,0.0010734211546856117,4.6459476645063893e-07,0.16078782987288825,0.16078782987288825,5.8445449152075515,0.003479093458696804,0.004763947791481328,0.06710077119335534,0.007925958693558803,5.275846779876557e-06,0.031349404818171514,0.0306951925779023,0.0704514173933563,0.46
0.45907602853893387,0.14913097493435842,1.8349462293275098,0.31101070347099796,4.58058657811479,26.85639819822099,4.59122277296198,0.0011958413479876743,0.046904830986069124,0.003515084163603764,0.0007932982853483801,0.016464772173797285,0.0007932982853483798,0.011092715591143111,0.001153670457253909,5.193395925498632e-07,0.16078411436729792,0.16078411436729792,5.968638313252345,0.003798926761050948,0.005072737467707621,0.06855212838007356,0.008348741226490623,5.777179979184444e-06,0.033355746555123154,0.03205178733742348,0.07253366742878453,0.47000000000000003
0.4686121826106414,0.1523669912753197,1.8645611159594127,0.32576751141803817,4.675890839716096,27.147465337244782,4.6865802769629665,0.001239216324727982,0.04790152532249331,0.0036599827946115653,0.0008102523727397606,0.01715589984895833,0.0008102523727397605,0.011600208660620868,0.0012381309029410041,5.792187958518644e-07,0.1607803957582054,0.1607803957582054,6.092607679925088,0.0041388173358184125,0.00539494319178264,0.07001087163218878,0.008784666340162098,6.314488774776994e-06,0.035426651497520535,0.03344148265862592,0.07463612356042208,0.48
0.4781388052947135,0.15557082975222708,1.8938457697946525,0.34083140062980455,4.7710979641910605,27.431585145536204,4.781842211414043,0.0012835369900812221,0.0488982239320399,0.003807336138427883,0.0008272319455955488,0.017861583518203335,0.0008272319455955488,0.012119731249561344,0.0013269300267424234,6.445956431184911e-07,0.16077667291277922,0.16077667291277922,6.216453139195166,0.004499386618375475,0.005730882356703439,0.0714773480328619,0.009233810480452763,6.88954143390703e-06,0.03756135475591754,0.03486426819100559,0.07675729138396852,0.49
0.4876559061177752,0.1587424309226402,1.9228032397381054,0.35619884579768823,4.866204293797312,27.7089545010297,4.877008658637549,0.0013288123992655724,0.04989493209743349,0.003957129856428019,0.0008442417502646678,0.01858190071370748,0.0008442417502646678,0.012651364889434167,0.0014201959573104637,7.158510100712715e-07,0.16077294473936418,0.16077294473936418,6.340174814908073,0.004881247354475978,0.0060808716983469634,0.07295189257760312,0.00969624355873863,7.504152137061038e-06,0.039759026633845784,0.036320097742650256,0.07889567031969545,0.5
0.49716349459692816,0.16188177098925693,1.95143651465492,0.37186631999429315,4.9612119873268075,27.979764731257536,4.972079700489131,0.0013750582328986162,0.050891655254770206,0.004109350481593737,0.0008612863570165076,0.01931693227353258,0.0008612863570165076,0.0131951939450622,0.0015180573751909989,7.933836650753869e-07,0.16076921018658688,0.16076921018658688,6.463772830785496,0.005285003229075006,0.006445227071194855,0.07443482820478407,0.010172029016597342,8.160180843654897e-06,0.042018775810349344,0.037808889763902884,0.08104975759421418,0.51
