Time,UFPT,BiUFP,BiRE1,BiATF,BiPER,IRE1A,PERKA,mXbp1u,mXbp1s,Xbp1s,mBiPT,BiPT,ATF6T,ATF6GB,ATF6p50,mWFS1,WFS1,ATF4,mCHOP,CHOP,mGADD34,GADD34,BCL2T,BAXmT,BH3T,BAXmBCL2,BH3BCL2,UFP,BiP,IRE1,PERK,ATF6,eIF2a,spliceRate,BCL2,BH3,BAXm,tmr,IRE1T,PERKT,eIF2aT,CReP,kf,kr,n,nh,extATT,extPERK,basalXBP,basalBiP,krcXU,krcBiP,krcWFS,krcCHOP,krcGADD34,kmXbp,kmAtfsXBP,kmAtfsBiP,kmAtff,kmChop,kmAtfs,ksplice,krcSplice,trcXU,trcBiP,trcWFS,trcCHOP,trcGADD34,ktrUFP,ktrXS,ktrBiP,ktrATF6,ktrWFS,ktrATF4,ktrCHOP,ktrGADD34,kdmXU,kdmXS,kdmBiP,kdmWFS,kdmCHOP,kdmGADD34,kdUFP,kdXS,kdBiP,kdATF6,kdATF6GB,kdATF6p50,kdWFS,kdATF4,kdCHOP,kdGADD34,mATF6T,mUFPT,mATF4,ktrans,kcleave,kphos,kdephos,kdeAW,kbu,switch,kATF4,J,K,kfbc,kdbc,kmbc,kstr,BAXT,kfx,kfxp,kbx,kasx,kdsx,ks3,ks3p,kd3,kas3,kds3,kff,ERlumen,cytoplasm,Golgi,mitochondria,re2,re3,re4,reu1,reu2,reu3,reu4,reu5,reu6,reu7,reu8,reu9,reu10,reu11,reu12,re5,re6,re8,rew1,re9,re10,re11,rew2,rew3,rew4,rew5,re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re23,re24,re25,re26,re27,re28,re29,re30,re31,re32,rea1,rea2,rea3,rea4,rea5,rea6,rea7,rea8,rea9,rea10,rea11,rea12,rea13,rea14,rea15,rea16
0.36,4.596761847194172,0.0062839743698723,0.0006069351774205195,0.0020883189369714948,0.0006069351774205199,0.1608250953766053,0.1608250953766053,0.051047823735790226,0.01892600228961011,0.0023443968376890625,0.05290838358385994,0.009804529952453709,1.4864538316534164,0.11147758178425796,0.1699477353614337,0.014948079785679315,0.0012425139421264474,0.35354652799202724,0.004399310191885564,0.00047504867291874655,1.8852051171334132e-06,1.3128328430983374e-07,3.5359586314629095,23.13384333695901,0.035940115830467974,3.52561834385212,0.0007771698291250926,4.590477872824299,0.0002183662907688762,0.3560926833161583,0.3560926833161583,1.4843655127164448,3.2054217420364835e-05,0.12067599000614382,0.00956311778166441,0.035162946001342885,19.60822499310689,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,0.4596761847194172,0.0,0.10024056259452432,0.062839743698723,0.0077758638425685575,0.006069351774205195,0.03241353911571312,0.02088318936971495,0.0077758638425685575,0.006069351774205199,1.607874697862258,1.608250953766053,1.607874697862258,1.608250953766053,5.0,0.14864538316534165,1.4843655127164448,0.0018469396101566489,0.011147758178425796,1.1147758178425795,0.01699477353614337,0.14526096356683105,0.014948079785679315,0.014948079785679315,0.00012425139421264473,0.35060527223281346,0.051047823735790226,0.12067599000614382,0.01892600228961011,0.01892600228961011,0.00023443968376890626,0.19268791008616395,0.05290838358385994,0.05290838358385994,9.804529952453709e-05,0.9999998972527252,0.035354652799202725,0.03351022989592349,0.004399310191885564,0.004399310191885564,4.7504867291874655e-05,2.3751869481233506e-05,1.8852051171334132e-06,1.8852051171334132e-06,1.3128328430983376e-08,9.999857487429137,0.353595863146291,100.0,10.548883800402866,23.13384333695901,2.440362252183047,46.26768667391802,0.1,5.7005840750249585e-05,0.0003594011583046797,16.87641885886113,0.176280917192606,7.05123668770424,0.0033626739416114763,7.771698291250925e-06,7.771698291250925e-06
0.37,4.722102404623227,0.00666363916600974,0.0006239779864116358,0.0022049736606870713,0.0006239779864116361,0.16082133871555498,0.16082133871555498,0.05285334100728983,0.01995899801627969,0.0025363564092307396,0.05430764341061213,0.010339600479124052,1.5199200716161023,0.11504849804646042,0.18109877271857383,0.016284849153316412,0.0013973035559005152,0.3631881588176563,0.00469636951972847,0.0005200198365044403,2.1138656612069395e-06,1.5112083239655877e-07,3.6323729657690755,23.516060320327785,0.036937068719561525,3.62203548644767,0.0008110356906415066,4.715438765457217,0.00022303167960396886,0.3560906671513684,0.3560906671513684,1.5177150979554153,3.2054996746153376e-05,0.12481430272828775,0.009526443630763826,0.03612603302892002,19.894024833880117,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,0.47221024046232274,0.0,0.10516922279295886,0.0666363916600974,0.007941949958606752,0.006239779864116358,0.03384985474572984,0.022049736606870714,0.007941949958606752,0.006239779864116361,1.6078382836030192,1.60821338715555,1.6078382836030192,1.60821338715555,5.0,0.15199200716161024,1.5177150979554153,0.0021237897207537454,0.011504849804646042,1.1504849804646042,0.018109877271857384,0.15333076022230796,0.016284849153316412,0.016284849153316412,0.00013973035559005154,0.3598760906258041,0.05285334100728983,0.12481430272828775,0.01995899801627969,0.01995899801627969,0.000253635640923074,0.19438808637495217,0.05430764341061213,0.05430764341061213,0.00010339600479124052,0.999999897247729,0.03631881588176563,0.03499986512221514,0.00469636951972847,0.00469636951972847,5.2001983650444035e-05,2.6000315791223678e-05,2.1138656612069395e-06,2.1138656612069395e-06,1.511208323965588e-08,9.999843996482797,0.36323729657690756,100.0,10.837809908676006,23.516060320327785,2.5486259155267112,47.03212064065557,0.1,6.240238038053283e-05,0.00036937068719561524,17.056737555207715,0.1811017743223835,7.24407097289534,0.0034415261725311876,8.110356906415067e-06,8.110356906415067e-06
0.38,4.847317684144248,0.0070546454617501485,0.0006409809456097692,0.0023243120027140927,0.0006409809456097696,0.16081759276988108,0.16081759276988108,0.05469170812166628,0.02102322520804283,0.0027386047214687085,0.05571015047584073,0.010888625240747215,1.5530184687235744,0.11859177984250101,0.19259420393444054,0.01768907797472688,0.0015656364624578823,0.3728201528316187,0.005005429891357054,0.0005679750208211673,2.363361987874661e-06,1.7332708976386e-07,3.728690794645064,23.888754194714323,0.03793397765968827,3.7183412454189573,0.0008456994257970658,4.840263038682498,0.0002277058850634348,0.35608864797486595,0.35608864797486595,1.5506941567208603,3.205577468881157e-05,0.12901903527135716,0.009503849800309272,0.03708827823389121,20.170412949295365,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,0.48473176841442484,0.0,0.11021563791630286,0.07054645461750149,0.008108348074815872,0.0064098094560976916,0.035310218541882016,0.023243120027140927,0.008108348074815872,0.006409809456097696,1.607801815568689,1.6081759276988108,1.607801815568689,1.6081759276988108,5.0,0.15530184687235746,1.5506941567208603,0.0024314623415041346,0.011859177984250102,1.18591779842501,0.019259420393444054,0.16149181615931102,0.01768907797472688,0.01768907797472688,0.00015656364624578825,0.3691601610029468,0.05469170812166628,0.12901903527135716,0.02102322520804283,0.02102322520804283,0.00027386047214687087,0.19613892679542497,0.05571015047584073,0.05571015047584073,0.00010888625240747215,0.9999998972427414,0.03728201528316187,0.036516439353222824,0.005005429891357054,0.005005429891357054,5.679750208211674e-05,2.839794457490031e-05,2.363361987874661e-06,2.363361987874661e-06,1.7332708976386002e-08,9.999829610397065,0.3728690794645064,100.0,11.126483470167361,23.888754194714323,2.6579782867038015,47.77750838942865,0.1,6.815700249854008e-05,0.0003793397765968827,17.25269175722847,0.18591706227094787,7.4366824908379145,0.003524814256869817,8.456994257970658e-06,8.456994257970658e-06
0.39,4.9724078109725225,0.0074570384925316275,0.000657951052325375,0.002446306800953856,0.0006579510523253754,0.16081385595131029,0.16081385595131029,0.056562006477642715,0.022119021484501726,0.0029514453626909654,0.05711637301025115,0.011451637664291215,1.585752756107132,0.12210657591720236,0.20443087910291874,0.019160944025471482,0.0017481743765676127,0.38244251966590925,0.005326637125108238,0.0006190319289233094,2.635000427243842e-06,1.9811443183855955e-07,3.824912205425047,24.252193444487787,0.03893084630636699,3.814554639115907,0.0008811827111065853,4.964950772479991,0.00023239026615498072,0.3560866251424335,0.3560866251424335,1.5833064493061781,3.205655164509828e-05,0.13328763386086462,0.0094763835980336,0.03804966359526041,20.43763880537188,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,0.4972407810972523,0.0,0.11538062314630022,0.07457038492531627,0.008275106559107896,0.00657951052325375,0.03679450071591602,0.02446306800953856,0.008275106559107896,0.006579510523253754,1.6077652821272221,1.6081385595131028,1.6077652821272221,1.6081385595131028,5.0,0.15857527561071322,1.5833064493061781,0.002772172335797959,0.012210657591720237,1.2210657591720238,0.020443087910291875,0.16973234633039502,0.019160944025471482,0.019160944025471482,0.00017481743765676127,0.37844255735485,0.056562006477642715,0.13328763386086462,0.022119021484501726,0.022119021484501726,0.00029514453626909657,0.19793971022673162,0.05711637301025115,0.05711637301025115,0.00011451637664291214,0.9999998972377603,0.038244251966590925,0.0380593861402882,0.005326637125108238,0.005326637125108238,6.190319289233094e-05,3.095063847449366e-05,2.635000427243842e-06,2.635000427243842e-06,1.9811443183855956e-08,9.999814293870063,0.38249122054250473,100.0,11.414899078578122,24.252193444487787,2.7683634060298203,48.504386888975574,0.1,7.428383147079713e-05,0.0003893084630636699,17.430741464198498,0.19072773195579537,7.629109278231814,0.003605732080048219,8.811827111065853e-06,8.811827111065853e-06
0.4,5.097372910198189,0.007870867155231238,0.0006748950924332204,0.0025709323093363024,0.0006748950924332208,0.16081012671527178,0.16081012671527178,0.058463209560989556,0.023246694475164115,0.0031751848404161583,0.05852676730303814,0.01202867579432677,1.6181266034705444,0.12559215208799154,0.21660557249568763,0.020700507835941944,0.0019455795233959219,0.3920552689428959,0.005660129917626101,0.000673309567164282,2.93013317362978e-06,2.2570831320526903e-07,3.9210372850010535,24.60663913763113,0.0399276784567969,3.9106583378546684,0.0009174893008608054,5.089502043042957,0.00023708614489278794,0.35608459804647963,0.35608459804647963,1.615555671161208,3.205732800717866e-05,0.13761731103689945,0.009461457845524102,0.0390101891559361,20.695980799776464,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,0.5097372910198189,0.0,0.12066504188090228,0.07870867155231237,0.008442272460653781,0.006748950924332204,0.03830258659352914,0.025709323093363025,0.008442272460653781,0.006748950924332208,1.6077286723088402,1.6081012671527177,1.6077286723088402,1.6081012671527177,5.0,0.16181266034705444,1.615555671161208,0.0031481939859744836,0.012559215208799155,1.2559215208799155,0.021660557249568765,0.1780409176092734,0.020700507835941944,0.020700507835941944,0.0001945579523395922,0.3877092970699261,0.058463209560989556,0.13761731103689945,0.023246694475164115,0.023246694475164115,0.00031751848404161585,0.19978969460426108,0.05852676730303814,0.05852676730303814,0.0001202867579432677,0.9999998972327827,0.03920552689428959,0.03962813236243077,0.005660129917626101,0.005660129917626101,6.73309567164282e-05,3.3664345031934984e-05,2.93013317362978e-06,2.93013317362978e-06,2.2570831320526905e-08,9.99979801120988,0.3921037285001054,100.0,11.70305674678083,24.60663913763113,2.879728941752552,49.21327827526226,0.1,8.079714805971384e-05,0.000399276784567969,17.623273491797505,0.19553291689273344,7.821316675709337,0.0036909326024481084,9.174893008608054e-06,9.174893008608054e-06
0.41000000000000003,5.2222131067863575,0.008296183990556774,0.0006918196360174844,0.0026981641630547614,0.0006918196360174849,0.16080640356279316,0.16080640356279316,0.060394195405444155,0.024406519988392425,0.0034101322729085106,0.05994177762347921,0.012619782174353063,1.6501436172244208,0.12904787957200456,0.22911499355598258,0.02230771743971667,0.0021585135067475696,0.40165841027532884,0.006006039855673029,0.0007309281737462069,3.2501584535595366e-06,2.5634770781210426e-07,4.017066119819668,24.952345110711516,0.040924478051341376,4.006663987003262,0.0009546340712300482,5.213916922795801,0.00024179474870655686,0.35608256611280986,0.35608256611280986,1.647445453061366,3.205810416237777e-05,0.142005077417241,0.009447498745175587,0.03996984398011133,20.945681123708255,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,0.5222213106786358,0.0,0.1260697732124275,0.08296183990556774,0.008609889459203279,0.0069181963601748445,0.03983436593307327,0.026981641630547615,0.008609889459203279,0.006918196360174849,1.6076919757476629,1.6080640356279317,1.6076919757476629,1.6080640356279317,5.0,0.1650143617224421,1.647445453061366,0.0035618572858522038,0.012904787957200457,1.2904787957200456,0.02291149935559826,0.18640647519328066,0.02230771743971667,0.02230771743971667,0.00021585135067475698,0.39694734278588395,0.060394195405444155,0.142005077417241,0.024406519988392425,0.024406519988392425,0.0003410132272908511,0.20168811877063278,0.05994177762347921,0.05994177762347921,0.00012619782174353063,0.9999998972278062,0.040165841027532886,0.04122209961080114,0.006006039855673029,0.006006039855673029,7.309281737462069e-05,3.6545073096133465e-05,3.2501584535595366e-06,3.2501584535595366e-06,2.5634770781210428e-08,9.999780726356073,0.4017066119819668,100.0,11.990953194033398,24.952345110711516,2.9920240230390993,49.90469022142303,0.1,8.771138084954483e-05,0.0004092447805134138,17.809586651977355,0.2003331993501631,8.013327974006524,0.0037761505084696577,9.546340712300483e-06,9.546340712300483e-06
0.42,5.346928525577234,0.008733045081052779,0.000708731035773125,0.002827979319654559,0.0007087310357731253,0.16080268504160802,0.16080268504160802,0.062353758585371684,0.025598740492289565,0.0036565990661167084,0.061361836159755295,0.013225003727779037,1.6818073406539713,0.13247322439866585,0.2419557968111106,0.0239824132838562,0.0023876362268978627,0.41125195326635,0.006364491440068638,0.0007920091476896993,3.596520658128328e-06,2.90285549075431e-07,4.11299879587895,25.289558156683636,0.04192124917492707,4.102568903469082,0.0009926313634052977,5.338195480496181,0.0002465172555254497,0.3560805287977947,0.3560805287977947,1.6789793613343167,3.205888049309644e-05,0.14644777208790427,0.00943726104646192,0.04092861781152177,21.186989253214556,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,0.5346928525577235,0.0,0.13159572993102778,0.08733045081052779,0.008777999470528321,0.00708731035773125,0.0413897384240008,0.02827979319654559,0.008777999470528321,0.007087310357731254,1.6076551826305179,1.6080268504160802,1.6076551826305179,1.6080268504160802,5.0,0.16818073406539713,1.6789793613343167,0.0040155441332081765,0.013247322439866586,1.3247322439866585,0.02419557968111106,0.19481836425448057,0.0239824132838562,0.0239824132838562,0.00023876362268978628,0.40614459584013884,0.062353758585371684,0.14644777208790427,0.025598740492289565,0.025598740492289565,0.0003656599066116709,0.20363420415667752,0.061361836159755295,0.061361836159755295,0.00013225003727779038,0.9999998972228287,0.041125195326635,0.04284070545223692,0.006364491440068638,0.006364491440068638,7.920091476896994e-05,3.959888925035874e-05,3.596520658128328e-06,3.596520658128328e-06,2.9028554907543103e-08,9.999762402901066,0.411299879587895,100.0,12.27858534345653,25.289558156683636,3.1051999812514723,50.57911631336727,0.1,9.504109772276391e-05,0.00041921249174927067,17.995243353405215,0.20512844517345413,8.205137806938165,0.0038625405055820188,9.926313634052978e-06,9.926313634052978e-06
0.43,5.471519291286248,0.009181509981398436,0.0007256354284362733,0.002960356008922901,0.0007256354284362736,0.16079896974667732,0.16079896974667732,0.06434062216937744,0.026823563847107827,0.00391489856452079,0.06278736297188744,0.013844391633714216,1.7131212541287222,0.13586773743135536,0.2551245911524414,0.02572433347729434,0.0026336048068992496,0.42083590750950345,0.006735602122354806,0.0008566749753840113,3.970710443709167e-06,3.277891879568536e-07,4.208835398725448,25.618518216167704,0.04291799605841275,4.1983725084452495,0.0010314938029657983,5.46233778130485,0.0002512547865203326,0.35607848558485444,0.35607848558485444,1.7101608981197993,3.205965737685366e-05,0.15094209258035174,0.009431396477232568,0.04188650225544695,21.420145707722455,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,0.5471519291286249,0.0,0.13724385131436972,0.09181509981398436,0.008946642388010594,0.007256354284362733,0.04296861113725105,0.02960356008922901,0.008946642388010594,0.007256354284362736,1.6076182836334125,1.6079896974667731,1.6076182836334125,1.6079896974667731,5.0,0.17131212541287222,1.7101608981197993,0.004511684369674674,0.013586773743135536,1.3586773743135536,0.025512459115244142,0.20326634738164828,0.02572433347729434,0.02572433347729434,0.00026336048068992496,0.4152898826986651,0.06434062216937744,0.15094209258035174,0.026823563847107827,0.026823563847107827,0.00039148985645207903,0.2056271563359881,0.06278736297188744,0.06278736297188744,0.00013844391633714215,0.9999998972178475,0.04208359075095035,0.04448336461388123,0.006735602122354806,0.006735602122354806,8.566749753840114e-05,4.283191411775194e-05,3.970710443709167e-06,3.970710443709167e-06,3.277891879568536e-08,9.999743004112242,0.4208835398725448,100.0,12.565950676634085,25.618518216167704,3.219210363128152,51.23703643233541,0.1,0.00010280099704608135,0.00042917996058412745,18.18196980926597,0.20991862542226247,8.396745016890499,0.003950482098156163,1.0314938029657984e-05,1.0314938029657984e-05
0.44,5.5959855285042135,0.009641641614666324,0.0007425387383725526,0.003095273665229898,0.0007425387383725528,0.16079525632000935,0.16079525632000935,0.06635345200232809,0.028081162197748966,0.004185345588745665,0.06421876595652948,0.014478001168031576,1.7440887754298553,0.1392310432499454,0.2686179500687324,0.02753312064272397,0.0028970723160991287,0.43041028258874686,0.007119482369502543,0.0009250491378337518,4.374264796556538e-06,3.691409773768909e-07,4.304576013450765,25.939458617180016,0.04391472308018471,4.294075446889896,0.0010712334618689868,5.586343886889547,0.0002560084113902468,0.35607643598159,0.35607643598159,1.7409935017646254,3.2060435186515196e-05,0.15548462975097488,0.009429333098999848,0.042843489618315723,21.64538317029012,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,0.5595985528504214,0.0,0.14301510239622095,0.09641641614666324,0.009115856270914777,0.007425387383725526,0.04457089806275046,0.03095273665229898,0.009115856270914777,0.007425387383725528,1.6075812698696887,1.6079525632000935,1.6075812698696887,1.6079525632000935,5.0,0.17440887754298554,1.7409935017646254,0.005052751308117064,0.01392310432499454,1.392310432499454,0.026861795006873242,0.2117406190367864,0.02753312064272397,0.02753312064272397,0.0002897072316099129,0.4243729363865486,0.06635345200232809,0.15548462975097488,0.028081162197748966,0.028081162197748966,0.00041853455887456655,0.20766616654332515,0.06421876595652948,0.06421876595652948,0.00014478001168031576,0.9999998972128602,0.04304102825887469,0.04614949023335715,0.007119482369502543,0.007119482369502543,9.250491378337519e-05,4.6250317700861915e-05,4.374264796556538e-06,4.374264796556538e-06,3.691409773768909e-08,9.999722492959881,0.4304576013450765,100.0,12.853046885494718,25.939458617180016,3.334010777909647,51.87891723436003,0.1,0.00011100589654005022,0.0004391472308018471,18.36913751713358,0.2147037723444948,8.588150893779792,0.004039855347346408,1.0712334618689868e-05,1.0712334618689868e-05
0.45,5.720327361697371,0.010113506244140565,0.0007594466790384801,0.0032327129095177857,0.0007594466790384804,0.1607915434504189,0.1607915434504189,0.0683908600054038,0.029371671853035713,0.004468256311855838,0.065656440846077,0.015125891662048932,1.7747132598603297,0.14256283777214615,0.2824324137980122,0.029408323718116313,0.003178687473146235,0.43997508807845576,0.007516235686391643,0.0009972560870075105,4.808767026926859e-06,4.1463842363939516e-07,4.400220724690812,26.252606132770698,0.04491143476651692,4.389678666280838,0.0011118623541982833,5.7102138554532305,0.0002607791503136201,0.3560743795192859,0.3560743795192859,1.771480546950812,3.206121429039154e-05,0.16007187750197271,0.009430196055776108,0.04379957241231864,21.86292746648986,10.0,1.0,1.0,1.0,0.1,10.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,0.05,0.05,0.1,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.0,13.0,1.0,1.0,10.0,5.0,0.5,1.0,0.0,0.0,0.1,0.001,0.001,10.0,0.1,0.03,0.2,100.0,1.0,3.0,2.0,90.0,0.05,0.1,0.6,0.01,10.0,0.01,10.0,1.0,1.0,1.0,1.0,13.0,0.5720327361697372,0.0,0.14891047173341543,0.10113506244140565,0.009285677413948886,0.0075944667903848,0.046196519183093976,0.032327129095177855,0.009285677413948886,0.007594466790384804,1.6075441328810083,1.607915434504189,1.6075441328810083,1.607915434504189,5.0,0.177471325986033,1.771480546950812,0.005641258807544548,0.014256283777214615,1.4256283777214616,0.02824324137980122,0.22023181164110556,0.029408323718116313,0.029408323718116313,0.0003178687473146235,0.4333843678203219,0.0683908600054038,0.16007187750197271,0.029371671853035713,0.029371671853035713,0.00044682563118558387,0.20975041259062455,0.065656440846077,0.065656440846077,0.00015125891662048932,0.9999998972078644,0.04399750880784558,0.04783849435218197,0.007516235686391643,0.007516235686391643,9.972560870075106e-05,4.9860318175085515e-05,4.808767026926859e-06,4.808767026926859e-06,4.146384236393952e-08,9.999700832124308,0.44002207246908126,100.0,13.139871723695592,26.252606132770698,3.449558769973112,52.505212265541395,0.1,0.00011967073044090126,0.0004491143476651692,18.555452312599062,0.2194839333140419,8.779357332561675,0.004130385550073273,1.1118623541982832e-05,1.1118623541982832e-05
