Time,GLCo,GLCi,ATP,G6P,ADP,F6P,F16bP,AMP,F26bP,DHAP,GAP,NAD,BPG,NADH,P3G,P2G,PEP,PYR,AcAld,CO2,EtOH,Glycerol,Glycogen,Trehalose,Succinate,cell,ext,HXT,HK,PGI,PFK,ALD,TPI,GAPDH,PGK,PGM,ENO,PYK,PDC,ADH,ATPase,AK,G3PDH,Glycogen_Branch,Trehalose_Branch,Succinate_Branch
0.1,2.0,0.035409694143847294,3.354569038790064,2.2787754020012505,0.6837970909504332,0.5781048909960351,4.106572592706277,0.06163387025949434,0.02,1.0996827773100926,0.04948046828111391,1.5153121747940372,0.0015776853783588893,0.0746878252059682,0.8161810367878316,0.12069934172688218,0.1168572735087063,1.6880256964134472,0.1869514911656391,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,58.220125697398615,58.19917122852867,47.24896010729501,47.44206342875072,68.27868647419551,52.566978402552195,120.96404673913413,120.9718865685804,122.21632145385479,122.41727987490127,122.87499324355983,122.74723407017014,-114.65634266437024,132.50547703220752,0.3655234803220253,18.342381482444623,6.0,2.4,4.000761910944677
0.11,2.0,0.035637246614229644,3.3284962559748603,2.2731656081236444,0.705625545897542,0.5743430414080628,3.9084502748360874,0.06587819812758905,0.02,1.0721022355198617,0.04823933056040359,1.515644901643333,0.001494098388541231,0.07435509835667263,0.8026171653559462,0.11851047019908142,0.1119370474833693,1.6894953375047956,0.18791582032361787,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,58.20318207316223,58.17891484187411,48.64488342011675,49.19958923591284,68.0218973056981,52.70037990185665,120.85029888940531,120.85903955501085,122.31896727945848,122.55409766950415,123.07114796372328,122.92125332501249,-114.78074597839932,131.475602111007,0.4782999142391695,18.166419064186023,6.0,2.4,4.021398554925422
0.12,2.0,0.03589048345156813,3.2982211120467753,2.2537035544045745,0.7306588838646217,0.5671214526267719,3.729406675054088,0.07112000408859398,0.02,1.0434431669155928,0.04694966745988778,1.5159403721746327,0.0014050772911443103,0.07405962782537277,0.7871671441870091,0.11603090040835615,0.10666377478789171,1.6907836464653112,0.18880914025862583,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,58.18433296287149,58.15813264576209,49.967162160966026,50.85046833487009,67.87367482369956,52.75051313894801,120.7529412390911,120.7619723638896,122.38233237566888,122.64142829277922,123.17330938467778,123.07384543015658,-114.91563261076142,130.2797339258476,0.5668583082779008,17.984294047752726,6.0,2.4,4.040515601534593
0.13,2.0,0.03615828062243843,3.2651677647243678,2.221404104031068,0.7576717618668202,0.5568132331618786,3.567248315814387,0.07716047340880319,0.02,1.0152744466409827,0.045682077251802046,1.5161399191679652,0.0013159345756237847,0.07386008083204057,0.7704002261661914,0.11336077088434274,0.10138927151159362,1.6913729478666242,0.18940520753563322,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,58.164408081149574,58.137173865095576,51.16421384640925,52.335342916284915,67.78058464210686,52.72847042174544,120.63317288428824,120.64202448099999,122.36570294057367,122.63912224220833,123.15871965910733,123.14365823805807,-114.99680199940308,128.97412670661254,0.6388033943371241,17.810249113637404,6.0,2.4,4.053271441262551
0.14,2.0,0.03643298979673052,3.2303865186381926,2.1776819096922213,0.7857628387659003,0.5438483136231382,3.4197712128811832,0.0838506425958993,0.02,0.9884857043575127,0.04447659193732979,1.516218160721174,0.0012300334975677214,0.07378183927883193,0.7528659239044557,0.11059024619005611,0.09632384091365026,1.691050698304711,0.18959735788379445,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,58.14397745949721,58.11636598784992,52.20615709114405,53.62036294020186,67.70672009077096,52.647587582760025,120.47098456832254,120.47934286857353,122.25450977216728,122.53394643235725,123.02551412460863,123.10548120898333,-114.99277191515665,127.60026748620861,0.6970472032508255,17.651975017561767,6.0,2.4,4.0573834587132005
0.15,2.0,0.03670876361517229,3.1947234750072133,2.12418349230155,0.8142184278523195,0.5286837052373617,3.284806773381758,0.09105809714045932,0.02,0.9634986094353837,0.04335218546414295,1.5161757121668167,0.001149386877874984,0.07382428783318919,0.7350391065120613,0.10779403928932121,0.09158545523420326,1.6897818779141265,0.1893714426153498,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,58.12347634492394,58.09601233872225,53.0762819524207,54.687241084829175,67.62895974603371,52.51960449316539,120.2566880718466,120.26446490179634,122.04841173744387,122.32726829659796,122.78246207911431,122.9551886641949,-114.89239915996363,126.19157726278493,0.7422801190323618,17.512135379940332,6.0,2.4,4.052548871968486
0.16,2.0,0.036980824715349955,3.1588923432527447,2.0626771602152427,0.8424548438555371,0.511782926581278,3.1602472899195315,0.09865281289171107,0.02,0.9404332827321913,0.04231426231811753,1.5160297185296172,0.0010750500904632718,0.07397028147038848,0.7172930041800607,0.1050290836259005,0.08723115806210852,1.6876253258194025,0.1887732031733922,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,58.10325975806005,58.07637645749357,53.76712633918139,55.528737760411325,67.53257358983055,52.354048310779035,119.98614019541921,119.99326310650672,121.75409611245689,122.02758064220873,122.44300888221225,122.69983579298578,-114.69635272432332,124.77624755848342,0.7744958487074101,17.390067807136518,6.0,2.4,4.0397465479105925
0.17,2.0,0.03724529379125874,3.1234893713990073,1.9949687439579975,0.8700050662271641,0.49359922774122095,3.044079006022762,0.10650556237382136,0.02,0.9192232123964482,0.04135982871095207,1.515805930254439,0.0010073932108989189,0.07419406974556678,0.6998923565202539,0.10233455124883208,0.08327704018794162,1.6846825001577597,0.18787983974031763,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,58.08361543604728,58.05765323154117,54.27896456603656,56.14694027933648,67.40808141385737,52.15846888098167,119.65805754134837,119.66475639890895,121.38110338424111,121.6461500238767,122.02179094031051,122.3515695956692,-114.4114698718435,123.3778301702608,0.7939974797914431,17.283159977100375,6.0,2.4,4.020628570442797
0.18,2.0,0.037499312265709385,3.088980397782464,1.9228267558840961,0.8965252573772949,0.47456030011632483,2.934429499509076,0.11449434484023363,0.02,0.8996895354143964,0.04048083521928948,1.515533217548982,0.0009462987793572375,0.07446678245102398,0.6829985598115844,0.09973326915803585,0.07971146225662207,1.6810669171584658,0.1867794993423695,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,58.064754889512386,58.039940277609794,54.619267114293535,56.55260227517618,67.2493513147077,51.938743583566975,119.27256352035774,119.2791392931139,120.93938893638564,121.19445825539088,121.53249750655601,121.92398469275841,-114.04727141708301,122.01472571240734,0.8020104833513741,17.187798189038734,6.0,2.4,3.9970812859267073
0.19,2.0,0.03774128006415067,3.055678843571638,1.847910785364262,0.9218058584975697,0.4550539324382875,2.82962465692838,0.12251529793078444,0.02,0.8815912568487976,0.03966643661443634,1.5152397972884173,0.0008913136043116594,0.07476020271158938,0.66668299383505,0.0972341267839202,0.07650449181121455,1.6768860323461865,0.1855573558359604,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,58.04679594064479,58.023219067022076,54.80220509266222,56.7645306224003,67.0525081733832,51.69943759549642,118.83055616473968,118.83577008403307,120.43794989909806,120.68275311060327,120.98682957473866,121.42995886173297,-113.61381650800526,120.69931432107971,0.8009314441224546,17.100023184379378,6.0,2.4,3.970927414889552
0.2,2.0,0.03797107309022437,3.0237275599567086,1.7717070399536763,0.9457778680341572,0.435415747083814,2.728245154761659,0.1304945720091261,0.02,0.8646588942029927,0.038904505884047,1.5149508970254908,0.0008417783942390646,0.07504910297451567,0.6509442312633632,0.09483491664411046,0.07361474970547717,1.6722317132887583,0.18428737483350732,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,58.02974679286446,58.007342230612956,54.84782706734062,56.80849976464137,66.81541458385193,51.443550876691006,118.33294670437377,118.33766934475472,119.88412368853052,120.11933097870603,120.3939993388842,120.88051512861607,-113.1203136972668,119.43723861829,0.7943065239706186,17.015947817976137,6.0,2.4,3.9437498214370565
0.21,2.0,0.038190130058311796,2.993095603609506,1.6954777229598677,0.9685067044797994,0.41592067536188015,2.62916826367295,0.13839769191068657,0.02,0.8486207785972139,0.03818281772771978,1.5146870229829825,0.0007969168985910768,0.07531297701702395,0.6357282630108212,0.09252552209651409,0.07099474352671796,1.667176003061168,0.18302778288548033,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,58.01349979702181,57.992044147846364,54.78065568623787,56.71551098965921,66.53732961701157,51.17309154837858,117.78097332541975,117.78490657061106,119.28345934759305,119.51038725751923,119.76053794782926,120.28431849496246,-112.5746828876684,118.2272763425755,0.7864833272465717,16.932076861776935,6.0,2.4,3.9167945537492788
0.22,2.0,0.03840143721768231,2.9635844975589047,1.6202208284364812,0.9901793184700575,0.39677680535149984,2.5316004536918775,0.14623618397103103,0.02,0.833222033977294,0.03748990263569447,1.5144629501026015,0.0007559181313772446,0.07553704989740553,0.6209465245581597,0.09029072642120795,0.06859490792262819,1.6617700768786212,0.1818190272969839,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,57.99783277081243,57.97695683401027,54.627824722556,56.519423024120314,66.21881698707438,50.888932837580796,117.17594985160972,117.17996509444527,118.63974802189954,118.86006907127823,119.0906857012441,119.64755661067804,-111.9831362932343,117.06158765357674,0.7821499427902836,16.84551471344085,6.0,2.4,3.8909271841554554
0.23,2.0,0.038609269818564634,2.9348587279128497,1.5466534065492847,1.0110741134760186,0.378125006423183,2.4350797020682604,0.15406715861112436,0.02,0.8182404157234321,0.036815759587114964,1.5142872661810942,0.0007179970867639774,0.07571273381891283,0.6064951521138396,0.08811316510092204,0.06636712418570503,1.6560462055551877,0.18068400302428553,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,57.9824283220797,57.96165070757387,54.41658628641095,56.25398594945704,65.8615689259407,50.591204394819215,116.51953868875471,116.52322475651894,117.95538611158938,118.17086993582319,118.38655946827048,118.97417906580012,-111.35034017543445,115.92691975255757,0.7856543189000931,16.754108214369673,6.0,2.4,3.86663766471971
0.24,2.0,0.03881884971235625,2.9064851757870556,1.4752284164051215,1.031526985529786,0.36004566270505983,2.3394436186587444,0.16198783868315036,0.02,0.8034951443022686,0.03615225356457259,1.5141629056155308,0.0006824477463817157,0.07583709438447626,0.5922691230673447,0.08597551018973282,0.06426755011500672,1.6500204728783703,0.17963034757595595,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,57.9668993455372,57.94566500854334,54.172220251561704,55.950238189816346,65.4682118797115,50.27929029497318,115.81353945817666,115.81683727621919,117.23158884790826,117.44389457214538,117.64874373360531,118.26622688499488,-110.67944126751048,114.8061644435887,0.8006313053913701,16.65645401547142,6.0,2.4,3.844089438125457
0.25,2.0,0.039035893205394516,2.8779815742881367,1.4061583487603444,1.0518922693549808,0.3425665906005326,2.24478776469929,0.17012615635687459,0.02,0.7888542367408214,0.035493445436302784,1.5140875986337958,0.0006486778864069555,0.07591240136621133,0.5781750109285263,0.08386241511904816,0.062258774635135745,1.643695979231387,0.17865251309120014,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,57.95082261740684,57.92855194039595,53.91577129580311,55.633789363793014,65.04206983604996,49.95217034185771,115.06002835308743,115.06327078288241,116.46878154741088,116.67929630891696,116.87668887276094,117.52421914074168,-109.97233491205407,113.6802721843814,0.8294862548399564,16.551918970858587,6.0,2.4,3.823163780151683
0.26,2.0,0.039266125080379154,2.848869416636907,1.339467980885701,1.0725032587766758,0.32567701611670835,2.1513942608631083,0.17862732458640881,0.02,0.7742353356959347,0.03483562924318555,1.5140550669574537,0.0006162319805640575,0.07594493304255309,0.5641396151090469,0.08176183688474144,0.06031135714095843,1.6370666293846137,0.17773521664541053,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,57.9337748636833,57.909910058119266,53.662563904433554,55.32305869067136,64.58682589602091,49.608631315175444,114.26126016021418,114.26447773015713,115.66688808212774,115.8766230369213,116.06905799347574,116.74760686192369,-109.22991892564093,112.53034195715782,0.8732536049071271,16.44054936598423,6.0,2.4,3.8035336362117853
0.27,2.0,0.0395148533354032,2.8187206308820945,1.275058276328288,1.093639379288686,0.3093432502136938,2.0596514324007287,0.1876399898292106,0.02,0.75960191082514,0.03417716123930762,1.5140564876655964,0.0005847998370116162,0.07594351233441066,0.5501145782580611,0.07966574236668401,0.05840458466302997,1.630120405357837,0.17685717576818347,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,57.91536429892672,57.88940656732954,53.42160381486472,55.028619548630424,64.10614290083198,49.24747823679354,113.41950943353568,113.42260081888737,114.82554523500716,115.03509228893012,115.22421211552766,115.93516439960365,-108.45231957375184,111.33946491984273,0.9316480858821876,16.322926432375137,6.0,2.4,3.784743561439126
0.28,2.0,0.03978665293262063,2.787192289412909,1.2127673550498186,1.1155035994416247,0.2935228686547802,1.9699810102384774,0.1973041111454569,0.02,0.7449559446537637,0.033518130737406296,1.5140817828315345,0.0005542087007061406,0.07591821716847223,0.536077733183269,0.07757029024082124,0.05652620124592436,1.6228426545141235,0.1759943113316064,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,57.895254059388755,57.86679090277225,53.19574603724654,54.753491090447,63.6033407740426,48.86772013071459,112.53695481152562,112.53995364653949,113.9443620529211,114.15390299957122,114.34053242390002,115.08538012965889,-107.63915942939016,110.0940954318099,1.0032228911164154,16.200014709086936,6.0,2.4,3.7662782624963764
0.29,2.0,0.040085170564016316,2.754048162859836,1.1524294141729703,1.138210963230244,0.27817768404894666,1.882772044119039,0.20774087390991028,0.02,0.7303270441374304,0.03285987011288753,1.5141209994685119,0.0005244018610239746,0.07587900053149492,0.5220310097416392,0.07547548255300209,0.05467140985376168,1.615219144125542,0.17512306156320903,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,57.87317663998617,57.84189176192915,52.982762459435556,54.49450075987282,63.08111417314506,48.46873296838021,111.61556905749805,111.61843774761405,113.02309295074575,113.2324585181795,113.4167543164895,114.1968168681668,-106.78981314239105,108.78490243296352,1.0857516425398615,16.072970244750483,6.0,2.4,3.747633517452673
0.3,2.0,0.04041309140548528,2.7191628029800174,1.0939186826785683,1.1617902949556778,0.2632826944222467,1.7983358763955943,0.2190469020642943,0.02,0.7157603699951565,0.03220441161879997,1.5141654257070163,0.0004954082252695977,0.07583457429299054,0.5079956629076939,0.073384393921153,0.052841162998543016,1.6072384756095612,0.1742230585940862,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,57.84893630780268,57.814606641302966,52.776954186341655,54.244342645880614,62.54138349643263,48.05030982068274,110.65702243133624,110.65979109431461,112.06177156688538,112.27053383287482,112.45218244001913,113.2683943531448,-105.90364662626362,107.4069307177107,1.176632205270451,15.942957941407512,6.0,2.4,3.7283734539134445
0.31,2.0,0.040772243711045576,2.6825103779556074,1.0371750050116204,1.1861968601228103,0.2488304617096295,1.7168845631093275,0.2312927619215714,0.02,0.701305376824225,0.0315539806911543,1.514208336496046,0.0004673074884377643,0.0757916635039606,0.49400599362260783,0.07130216633570245,0.05104012680530569,1.5988937236402003,0.17327893713201456,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,57.82240129617485,57.78488088165688,52.57102059414473,53.993884282062034,61.98529178163052,47.612659358244855,109.66267316890918,109.66529993685789,111.06078603531728,111.26836487555538,111.44679137924281,112.29957844042755,-104.98022402644654,105.9591599292465,1.2733111733715603,15.811002066608548,6.0,2.4,3.7081692546251115
0.32,2.0,0.04116381506679801,2.64414201315569,0.9822118194872623,1.211332556183244,0.2348314175036039,1.6385303498605126,0.2445254306610556,0.02,0.6870066239229571,0.030910582449535557,1.5142453698780773,0.0004401980540790233,0.07575463012192908,0.4801024770702439,0.06923491931537129,0.04927466117979842,1.5901831517154146,0.17228123226667372,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,57.79348774227315,57.752680442668286,52.35785264378059,53.734369928511015,61.41334466527945,47.15626997506479,108.63354621939278,108.63620497499228,110.02086232960667,110.22662841138309,110.40117884397608,111.29046050010886,-104.01944288657539,104.44360951964975,1.3736988255358824,15.677879954635756,6.0,2.4,3.6868183705068174
0.33,2.0,0.04158863255528039,2.6041572643642397,0.9291063076502889,1.237068543434413,0.2213102859474272,1.5633042556279428,0.2587741922013368,0.02,0.6728989967657931,0.03027578666806036,1.5142744117239422,0.0004141712287396973,0.07572558827606438,0.46632613827363734,0.06718885551484602,0.047551173423841464,1.5811098455429595,0.17122612428973605,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,57.76213892970492,57.717970828851826,52.13189229466599,53.45903814687103,60.82564973359138,46.6818640033016,107.57052280017787,107.57305540293936,108.94303967709236,109.1463901243739,109.31644308131271,110.24170988585495,-103.02162644904465,102.86421194238747,1.4763669068623955,15.5440930516951,6.0,2.4,3.664239059800351
0.34,2.0,0.04204744301142855,2.562676404438904,0.877979466021609,1.2632656963590037,0.208300665184694,1.4911837743734533,0.27405789920208223,0.02,0.6590064551450769,0.02965067145852079,1.5142950736882677,0.00038929687910825995,0.07570492631173885,0.4527147197544429,0.06516965459682478,0.04587507176830564,1.571680922779317,0.17011419431857824,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,57.72830457738003,57.680696697806816,51.88985498137354,53.164021920660915,60.222217555865626,46.19023007672513,106.47444890057791,106.47678263062177,107.82861755375353,108.02902142236952,108.19410671792933,109.15447717878493,-101.98753783712915,101.2257179753367,1.5806387083557638,15.409902782202908,6.0,2.4,3.640443758417574
0.35,2.0,0.0425411419476076,2.519818875020057,0.8289714570681016,1.2897890718373846,0.19583894216647782,1.4221229029298934,0.29039205314254746,0.02,0.6453442618039616,0.029035923561634147,1.5143078975107966,0.0003656175057875289,0.0756921024892097,0.4393012399659773,0.06318223696471303,0.04425027415143002,1.5619066637301378,0.16894859763513823,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,57.69192398332315,57.640771823807064,51.630876724326654,52.848456268005286,59.60325754371278,45.68219544127351,105.34639319515767,105.3485890593411,106.67917768101043,106.87618641441892,107.03600219196457,108.03028872720702,-100.91839035430989,99.53284556329226,1.686475575959534,15.275421646861625,6.0,2.4,3.615499989391958
0.36,2.0,0.04307093418698981,2.4756902374791996,0.7822200122713291,1.3165156364785582,0.18395929893092908,1.356075211711825,0.3077941260422315,0.02,0.6319223730888054,0.028431990928301176,1.5143136229528629,0.00034314928425269067,0.07568637704714347,0.4261139946144067,0.06123075909012314,0.04267918863220028,1.551800071694951,0.16773343463756943,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,57.652914272585896,57.59808171478019,51.356238785680674,52.51409683535601,58.96942095717321,45.158606950659305,104.187870245148,104.18998758405651,105.4966134261364,105.68984091707458,105.84422449320762,106.87099112983353,-99.8158678398202,97.78976438042838,1.7943126495449633,15.140709219528338,6.0,2.4,3.5894955012439858
0.37,2.0,0.04363837724213419,2.4303781285344437,0.7378412696959292,1.3433350759369442,0.17268956371044347,1.2930113248139083,0.3262867955286016,0.02,0.6187501716401402,0.02783929568324912,1.5143123082599979,0.0003218883705910886,0.07568769174000858,0.4131784370226698,0.05931889580432304,0.041163038637868105,1.5413769010817249,0.16647189547431956,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,57.611167338777214,57.55247946834242,51.068673334570946,52.16444418678804,58.32198062070552,44.620405571884476,103.001073000538,103.00338129335243,104.28327924299899,104.47236557611662,104.62121659921503,105.67874927138875,-98.68216948695454,95.99993607711052,1.904681532682858,15.00589647281411,6.0,2.4,3.5624985631504384
0.38,2.0,0.044245328283275036,2.3839586298598068,0.6959179014592817,1.3701442600854778,0.16204890896461507,1.2329263244165547,0.34589711005470486,0.02,0.6058409921713681,0.02725843776582787,1.5143027410427958,0.0003018181266404046,0.07569725895721054,0.40052006747209373,0.05745027959729642,0.03970243023035201,1.5306566647909627,0.16516510285351954,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,57.56655390681042,57.50381850654175,50.77150759394487,51.803696600362706,57.66289694336891,44.0688188369968,101.78918437837186,101.79112767946557,103.04221831568208,103.22679116002845,103.37005834889574,104.45615514979417,-97.5200505930149,94.16636587946236,2.0178481491850846,14.871284158869905,6.0,2.4,3.534533201065318
