Time,ADP,ATP,H,He,NAD,NADH,AcCoA,KG,Cit,OAA,O2,iP,Pyr,H2O,ATPcrit,At,C,DeltaGtransport,DeltaPsi,DeltaPsim,F,JANT,JATP,Jleak,Jresp,K,Kapp,Nt,R,T,a,b,kANT,kATP,kleak,kresp,cytoplasm,mitochondrion,v1,v2,v3,v4,v5,v6,v7,v8,vresp,vATP,vANT,vleak
2.92,0.739748866680515,3.420251133319485,1.0,1.0,0.8827723184169822,0.18722768158301784,0.06916471035250699,0.24421714793092697,0.4329153077503999,0.004647925599098503,1.0,2.44,0.14647243041587585,1.0,4.044836894719181,4.16,6.75e-06,18093303.920422327,156.2704385865016,150.0,96485.0,0.18424892855192068,0.16476563815552764,0.06657120683784969,0.07451115783987722,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01965387466132371,0.018369577469441914,0.020254779444754158,0.013135021284539496,-0.0019511514767721078,0.02003889984519835,0.01673253215675461,0.07451115783987722,0.16476563815552764,0.18424892855192068,0.06657120683784969
2.93,0.7400124246154478,3.4199875753845523,1.0,1.0,0.8828555981095747,0.18714440189042536,0.06917752966888047,0.24426879356728948,0.4328964721624574,0.0046481557944944765,1.0,2.44,0.14645552403956466,1.0,4.044709660150731,4.16,6.75e-06,18092366.021294754,156.26233802572725,150.0,96485.0,0.18423473068596583,0.16480160020349097,0.06656775599895981,0.0745201822994799,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01965346004940496,0.018373892123439407,0.020255808914077092,0.013143719587888923,-0.0019515665037603254,0.02003504290246979,0.016733360860180117,0.0745201822994799,0.16480160020349097,0.18423473068596583,0.06656775599895981
2.94,0.7402753564705016,3.4197246435294986,1.0,1.0,0.8829387878365653,0.18706121216343474,0.0691903017478428,0.2443203584319896,0.4328776693910641,0.004648387117544984,1.0,2.44,0.14643866031300037,1.0,4.044582455751813,4.16,6.75e-06,18091429.349226754,156.25424806296968,150.0,96485.0,0.18422056654693408,0.16483740505051658,0.06656430967482509,0.07452916342230546,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019653048730834004,0.018378199025949317,0.02025683768876417,0.013152404466346747,-0.001951980876902766,0.0200311958175125,0.01673419362316194,0.07452916342230546,0.16483740505051658,0.18422056654693408,0.06656430967482509
2.95,0.7405376643837749,3.4194623356162253,1.0,1.0,0.8830218874078664,0.1869781125921337,0.06920302669969944,0.244371842658705,0.43285889936573135,0.0046486195629725675,1.0,2.44,0.14642183910493517,1.0,4.044455281765274,4.16,6.75e-06,18090493.90307479,156.24616868835216,150.0,96485.0,0.18420643601964606,0.16487305332467891,0.06656086786123802,0.07453810138484052,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01965264068607396,0.018382498185998842,0.02025786576185865,0.013161075944511174,-0.0019523945972924651,0.020027358557239392,0.016735030426701245,0.07453810138484052,0.16487305332467891,0.18420643601964606,0.06656086786123802
2.96,0.7407993504853696,3.4192006495146305,1.0,1.0,0.8831048966349251,0.18689510336507498,0.0692157046344707,0.24442324638078747,0.4328401620161303,0.004648853125525453,1.0,2.44,0.1464050602846462,1.0,4.044328138434297,4.16,6.75e-06,18089559.681700792,156.23809989204534,150.0,96485.0,0.18419233898935314,0.16490854565208998,0.06655743055401131,0.07454699636301175,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01965223589568437,0.018386789612613336,0.020258893126445045,0.013169734046922248,-0.0019528076660197526,0.020023531088699635,0.016735871251891632,0.07454699636301175,0.16490854565208998,0.18419233898935314,0.06655743055401131
2.97,0.7410604168974175,3.4189395831025826,1.0,1.0,0.8831878153307179,0.18681218466928218,0.06922833566189271,0.24447456973126372,0.4328214572720911,0.004649087799977398,1.0,2.44,0.14638832372193342,1.0,4.044201026002344,4.16,6.75e-06,18088626.683971737,156.23004166426333,150.0,96485.0,0.18417827534173614,0.1649438826568118,0.06655399774897618,0.07455584853220491,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01965183434032084,0.01839107331481626,0.020259919775648977,0.013178378798061965,-0.001953220084172258,0.020019713379078118,0.016736716079918633,0.07455584853220491,0.1649438826568118,0.18417827534173614,0.06655399774897618
2.98,0.7413208657341075,3.4186791342658926,1.0,1.0,0.8832706433097449,0.18672935669025514,0.0692409198914184,0.2445258128428366,0.4328027850636028,0.004649323581127536,1.0,2.44,0.14637162928711725,1.0,4.044073944713291,4.16,6.75e-06,18087694.90876056,156.2219939952718,150.0,96485.0,0.18416424496290365,0.1649790649608562,0.06655056944198579,0.07456465806722451,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019651436000734587,0.01839534930162913,0.020260945702637017,0.013187010222354351,-0.0019536318528349255,0.020015905395694807,0.01673756489205913,0.07456465806722451,0.1649790649608562,0.18416424496290365,0.06655056944198579
2.99,0.7415806991017098,3.4184193008982904,1.0,1.0,0.8833533803880234,0.1866466196119767,0.0692534574322185,0.244576975847886,0.43278414532081283,0.004649560463800234,1.0,2.44,0.1463549768510362,1.0,4.043946894811308,4.16,6.75e-06,18086764.35494535,156.21395687538092,150.0,96485.0,0.1841502477393909,0.16501409318427268,0.06654714562891227,0.07457342514232784,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01965104085777201,0.01839961758207147,0.02026197090061652,0.013195628344165527,-0.0019540429730900157,0.02001210710600419,0.016738417669680844,0.07457342514232784,0.16501409318427268,0.1841502477393909,0.06654714562891227
3.0,0.7418399190986049,3.4181600809013952,1.0,1.0,0.8834360263830827,0.18656397361691734,0.06926594839318251,0.24462805887847,0.4327655379740264,0.0046497984428449405,1.0,2.44,0.14633836628504468,1.0,4.043819876540862,4.16,6.75e-06,18085835.02140928,156.20593029494464,150.0,96485.0,0.18413628355815817,0.16504896794511922,0.06654372630564641,0.07458214993122822,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019650648892374296,0.018403878165160766,0.020262995362835483,0.013204233187803845,-0.00195445344601712,0.020008318477594655,0.016739274394241787,0.07458214993122822,0.16504896794511922,0.18413628355815817,0.06654372630564641
3.0100000000000002,0.7420985278153069,3.417901472184693,1.0,1.0,0.8835185811139582,0.18648141888604186,0.06927839288291962,0.2446790620663257,0.43274696295370624,0.004650037513136039,1.0,2.44,0.1463217974610106,1.0,4.043692890146838,4.16,6.75e-06,18084906.907041483,156.19791424436858,150.0,96485.0,0.18412235230658944,0.16508368985946228,0.06654031146810101,0.07459083260705593,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019650260085577,0.018408131059912382,0.02026401908258236,0.013212824777519915,-0.001954863272693165,0.020004539478187946,0.01674013504728974,0.07459083260705593,0.16508368985946228,0.18412235230658944,0.06654031146810101
3.02,0.7423565273344925,3.4176434726655076,1.0,1.0,0.8836010444011857,0.18639895559881436,0.0692907910097597,0.24472998554287032,0.4327284201904722,0.004650277669572701,1.0,2.44,0.1463052702513132,1.0,4.043565935874311,4.16,6.75e-06,18083980.010735407,156.18990871409554,150.0,96485.0,0.1841084538724909,0.16511825954134743,0.0665369011122047,0.07459947334242806,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019649874418509624,0.018412376275339558,0.020265042053185946,0.013221403137506756,-0.0019552724541924238,0.020000770075638545,0.016740999610461722,0.07459947334242806,0.16511825954134743,0.1841084538724909,0.0665369011122047
3.0300000000000002,0.7426139197310242,3.417386080268976,1.0,1.0,0.8836834160667958,0.18631658393320427,0.06930314288175428,0.24478082943920224,0.43270990961510064,0.0046505189070787396,1.0,2.44,0.14628878452884078,1.0,4.043439013968751,4.16,6.75e-06,18083054.33139029,156.18191369461826,150.0,96485.0,0.18409458814408974,0.1651526776029458,0.06653349523390738,0.07460807230938624,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01964949187239523,0.01841661382045333,0.020266064268015208,0.013229968291899827,-0.001955680991586523,0.01999701023793312,0.016741868065483462,0.07460807230938624,0.1651526776029458,0.18409458814408974,0.06653349523390738
3.04,0.7428707070719769,3.4171292929280233,1.0,1.0,0.8837656959343079,0.1862343040656922,0.06931544860667749,0.2448315938861019,0.43269143115852426,0.004650761220602468,1.0,2.44,0.14627234016698834,1.0,4.043312124675906,4.16,6.75e-06,18082129.867910244,156.1739291764717,150.0,96485.0,0.18408075501003263,0.16518694465426126,0.06653009382917693,0.07461662967943376,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019649112428549973,0.018420843704262488,0.020267085720479118,0.01323852026477714,-0.0019560888859444523,0.019993259933189927,0.016742740394168888,0.07461662967943376,0.16518694465426126,0.18408075501003263,0.06653009382917693
3.0500000000000003,0.7431268914166647,3.4168731085833355,1.0,1.0,0.8838478838287249,0.18615211617127514,0.069327708292027,0.24488227901403292,0.43267298475183147,0.004651004605116552,1.0,2.44,0.14625593703965548,1.0,4.043185268241814,4.16,6.75e-06,18081206.619204357,156.16595515023369,150.0,96485.0,0.18406695435938428,0.1652210613035697,0.06652669689399955,0.07462514562353158,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019648736068382782,0.018425065935773522,0.02026810640402651,0.013247059080159348,-0.0019564961383325714,0.01998951912965825,0.016743616578419586,0.07462514562353158,0.1652210613035697,0.18406695435938428,0.06652669689399955
3.06,0.7433824748166655,3.4166175251833346,1.0,1.0,0.8839299795765276,0.18607002042347243,0.06933992204502495,0.244932884953143,0.4326545703262661,0.004651249055617865,1.0,2.44,0.1462395750212441,1.0,4.043058444912867,4.16,6.75e-06,18080284.58418717,156.15799160652924,150.0,96485.0,0.18405318608162624,0.16525502815700907,0.06652330442438145,0.07463362031207742,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019648362773394875,0.01842928052399056,0.02026912631214595,0.013255584762009836,-0.0019569027498146205,0.019985787795717826,0.016744496600224316,0.07463362031207742,0.16525502815700907,0.18405318608162624,0.06652330442438145
3.0700000000000003,0.7436374593158477,3.4163625406841525,1.0,1.0,0.8840119830056689,0.1859880169943312,0.06935208997261899,0.24498341183326497,0.4326361878132268,0.004651494567127355,1.0,2.44,0.14622325398665614,1.0,4.042931654935686,4.16,6.75e-06,18079363.7617777,156.150038536022,150.0,96485.0,0.18403945006665529,0.1652888458188135,0.06651991641634537,0.07464205391494641,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019647992525179393,0.018433487477915362,0.02027014543836553,0.013264097334234804,-0.0019573087214517283,0.01998206589987827,0.016745380441658478,0.07464205391494641,0.1652888458188135,0.18403945006665529,0.06651991641634537
3.08,0.7438918469503948,3.4161081530496054,1.0,1.0,0.8840938939455678,0.18590610605443225,0.0693642121814831,0.24503385978391776,0.432617837144267,0.004651741134689892,1.0,2.44,0.14620697381129144,1.0,4.042804898557219,4.16,6.75e-06,18078444.150900174,156.14209592942058,150.0,96485.0,0.18402574620478224,0.16532251489128422,0.06651653286593316,0.07465044660146045,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01964762530542099,0.018437686806547223,0.02027116377625278,0.013272596820683356,-0.001957714054302418,0.019978353410778513,0.016746268084883612,0.07465044660146045,0.16532251489128422,0.18402574620478224,0.06651653286593316
3.09,0.7441456397488304,3.4158543602511697,1.0,1.0,0.8841757122271048,0.18582428777289528,0.0693762887780186,0.24508422893430734,0.43259951825109394,0.0046519887533741375,1.0,2.44,0.14619073437104552,1.0,4.042678176024674,4.16,6.75e-06,18077525.750483517,156.13416377747419,150.0,96485.0,0.1840120743867305,0.1653560359747602,0.066513153769204,0.07465879854040813,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019647261095895444,0.018441878518882956,0.020272181319414457,0.013281083245147571,-0.0019581187494226203,0.019974650297186255,0.016747159512146895,0.07465879854040813,0.1653560359747602,0.1840120743867305,0.066513153769204
3.1,0.7443988397320456,3.4156011602679546,1.0,1.0,0.8842574376826154,0.18574256231738462,0.06938831986835506,0.24513451941332787,0.4325812310655687,0.004652237418272398,1.0,2.44,0.1461745355423073,1.0,4.042551487585605,4.16,6.75e-06,18076608.55946196,156.12624207097787,150.0,96485.0,0.1839984345036347,0.16538940966764734,0.06650977912223657,0.07466710990001983,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01964689987846923,0.018446062623916813,0.020273198061496456,0.013289556631362638,-0.0019585228078656774,0.01997095652799737,0.016748054705780634,0.07466710990001983,0.16538940966764734,0.1839984345036347,0.06650977912223657
3.11,0.7446514489133218,3.4153485510866783,1.0,1.0,0.8843390701458853,0.18566092985411475,0.06940030555835124,0.24518473134956242,0.4325629755197058,0.004652487124500489,1.0,2.44,0.14615837720195707,1.0,4.042424833487767,4.16,6.75e-06,18075692.57677396,156.11833080076318,150.0,96485.0,0.18398482644703937,0.1654226365663893,0.06650640892112511,0.07467538084801197,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01964654163509916,0.018450239130640467,0.0202742139961836,0.013298017003006887,-0.0019589262306823527,0.01996727207223537,0.01674895364820176,0.07467538084801197,0.1654226365663893,0.18398482644703937,0.06650640892112511
3.12,0.7449034692983578,3.4150965307016423,1.0,1.0,0.8844206094521444,0.18557939054785566,0.069412245953596,0.2452348648712843,0.4325447515456723,0.0046527378671976,1.0,2.44,0.14614225922736418,1.0,4.042298213979181,4.16,6.75e-06,18074777.801362682,156.11042995770225,150.0,96485.0,0.18397125010889748,0.1654557172655554,0.06650304316198116,0.0746836115515668,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019646186347831964,0.018454408048042947,0.02027522911719954,0.01330646438370193,-0.0019593290189208416,0.019963596899050858,0.01674985632191136,0.0746836115515668,0.1654557172655554,0.18397125010889748,0.06650304316198116
3.13,0.7451549028852948,3.4148450971147053,1.0,1.0,0.8845020554380613,0.1854979445619388,0.06942414115940929,0.2452849201064577,0.43252655907578785,0.004652989641526153,1.0,2.44,0.14612618149638493,1.0,4.042171629308222,4.16,6.75e-06,18073864.23217663,156.10253953271348,150.0,96485.0,0.1839577053815692,0.1654886523577819,0.06649968184093594,0.07469180217730506,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019645833998803885,0.018458569385110604,0.02027624341830658,0.013314898797012727,-0.001959731173626776,0.019959930977720947,0.016750762709494153,0.07469180217730506,0.1654886523577819,0.1839577053815692,0.06649968184093594
3.14,0.745405751664741,3.414594248335259,1.0,1.0,0.8845834079417378,0.18541659205826222,0.06943599128084295,0.24533489718273888,0.43250839804252417,0.004653242442671669,1.0,2.44,0.14611014388736043,1.0,4.042045079723476,4.16,6.75e-06,18072951.868168544,156.0946595167517,150.0,96485.0,0.1839441921578204,0.16552144243371347,0.06649632495413622,0.07469995289133245,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019645484570240325,0.018462723150827042,0.020277256893305517,0.013323320266447669,-0.0019601326958432353,0.019956274277648723,0.01675167279361801,0.07469995289133245,0.16552144243371347,0.1839441921578204,0.06649632495413622
3.15,0.7456560176197957,3.4143439823802044,1.0,1.0,0.8846646668027042,0.1853353331972959,0.06944779642268174,0.24538479622747705,0.4324902683785045,0.004653496265842633,1.0,2.44,0.14609414627911443,1.0,4.041918565473786,4.16,6.75e-06,18072040.70829579,156.0867899008118,150.0,96485.0,0.18393071033082162,0.16555408808214975,0.06649297249774583,0.07470806385922225,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01964513804445542,0.018466869354173084,0.020278269536035537,0.013331728815458676,-0.001960533586610754,0.019952626768362708,0.016752586557033478,0.07470806385922225,0.16555408808214975,0.18393071033082162,0.06649297249774583
3.16,0.7459057027260769,3.414094297273923,1.0,1.0,0.8847458318619127,0.18525416813808737,0.0694595566894442,0.2454346173677154,0.43247217001650345,0.0046537511062703565,1.0,2.44,0.14607818855095117,1.0,4.0417920868082176,4.16,6.75e-06,18071130.75152003,156.0789306759257,150.0,96485.0,0.18391725979414625,0.16558658989001585,0.06648962446794435,0.07471613524602912,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01964479440385168,0.018471008004126727,0.020279281340374027,0.013340124467441315,-0.0019609338469673294,0.01994898841951629,0.016753503982573283,0.07471613524602912,0.16558658989001585,0.18391725979414625,0.06648962446794435
3.17,0.7461548089517427,3.4138451910482575,1.0,1.0,0.8848269029617326,0.18517309703826745,0.06947127218538357,0.24548436073019203,0.4324541028894463,0.00465400695920885,1.0,2.44,0.14606227058265328,1.0,4.04166564397616,4.16,6.75e-06,18070221.996808,156.07108183316922,150.0,96485.0,0.18390384044176963,0.16561894844224542,0.06648628086093009,0.07472416721625602,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019644453630919566,0.018475139109663093,0.02028029230023645,0.013348507245734815,-0.00196133347794843,0.019945359200887212,0.01675442505315186,0.07472416721625602,0.16561894844224542,0.18390384044176963,0.06648628086093009
3.18,0.7464033382575193,3.413596661742481,1.0,1.0,0.8849078799459449,0.18509212005405518,0.06948294301448867,0.24553402644134092,0.43243606693040876,0.004654263819934685,1.0,2.44,0.14604639225447966,1.0,4.041539237227231,4.16,6.75e-06,18069314.443130773,156.0632433636556,150.0,96485.0,0.18389045216806746,0.16565116432192697,0.06648294167291728,0.07473215993388468,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01964411570823715,0.018479262679754367,0.02028130240957619,0.013356877173622255,-0.0019617324805870037,0.019941739082376987,0.016755349751764865,0.07473215993388468,0.16565116432192697,0.18389045216806746,0.06648294167291728
3.19,0.7466512925967237,3.4133487074032764,1.0,1.0,0.8849887626597366,0.18501123734026348,0.06949456928048486,0.24558361462729295,0.43241806207261657,0.004654521683746864,1.0,2.44,0.1460305534471633,1.0,4.041412866811258,4.16,6.75e-06,18068408.089463614,156.05541525853425,150.0,96485.0,0.1838770948678145,0.16568323811027455,0.06647960690013559,0.07474011356238164,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01964378061846968,0.018483378723369786,0.020282311662384405,0.013365234274330576,-0.0019621308559134875,0.019938128034010398,0.01675627806148871,0.07474011356238164,0.16568323811027455,0.1838770948678145,0.06647960690013559
3.2,0.7468986739152896,3.4131013260847105,1.0,1.0,0.8850695509496956,0.18493044905030442,0.06950615108683493,0.24563312541387675,0.432400088249445,0.00465478054596669,1.0,2.44,0.14601475404190936,1.0,4.041286532978312,4.16,6.75e-06,18067502.934786238,156.04759750899308,150.0,96485.0,0.18386376843618335,0.16571517038659853,0.06647627653883105,0.07474802826468642,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019643448344369253,0.018487487249475555,0.020283320052689888,0.013373578571030723,-0.001962528604955814,0.019934526025934946,0.016757209965480083,0.07474802826468642,0.16571517038659853,0.18386376843618335,0.06647627653883105
3.21,0.7471454841517908,3.4128545158482093,1.0,1.0,0.8851502446638057,0.1848497553361944,0.06951768853673994,0.24568255892661978,0.43238214539441844,0.004655040401937635,1.0,2.44,0.14599899392039287,1.0,4.0411602359787215,4.16,6.75e-06,18066598.978082858,156.0397901062588,150.0,96485.0,0.18385047276874303,0.1657469617283056,0.06647295058526625,0.07475590420320953,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019643118868774394,0.018491588267034825,0.020284327574558926,0.013381910086837706,-0.001962925728739418,0.019930933028420323,0.016758145446975486,0.07475590420320953,0.1657469617283056,0.18385047276874303,0.06647295058526625
3.22,0.7473917252374664,3.4126082747625337,1.0,1.0,0.88523084365144,0.18476915634856006,0.06952918173314013,0.24573191529074923,0.43236423344121017,0.0046553012470252125,1.0,2.44,0.14598327296475672,1.0,4.04103397606303,4.16,6.75e-06,18065696.218341902,156.03199304159457,150.0,96485.0,0.1838372077614577,0.16577861271092806,0.06646962903571929,0.07476374153984411,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019642792174609684,0.01849568178500763,0.020285334222095143,0.013390228844810703,-0.001963322228287249,0.01992734901185786,0.016759084489290765,0.07476374153984411,0.16577861271092806,0.1838372077614577,0.06646962903571929
3.23,0.7476373990962455,3.4123626009037547,1.0,1.0,0.885311347763357,0.1846886522366431,0.06954063077871588,0.24578119463119294,0.43234635232364177,0.004655563076616846,1.0,2.44,0.14596759105760967,1.0,4.040907753481987,4.16,6.75e-06,18064794.654555917,156.02420630629905,150.0,96485.0,0.18382397331068526,0.16581012390821157,0.0664663118864834,0.07477154043596955,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01964246824488541,0.018499767812350854,0.020286339989439368,0.013398534867953156,-0.0019637181046197752,0.019923773946760023,0.01676002707582065,0.07477154043596955,0.16581012390821157,0.18382397331068526,0.0664663118864834
3.24,0.7478825076447708,3.4121174923552293,1.0,1.0,0.8853917568516946,0.18460824314830548,0.06955203577588853,0.24583039707258045,0.43232850197568273,0.004655825886121745,1.0,2.44,0.14595194808202422,1.0,4.040781568486593,4.16,6.75e-06,18063894.285721894,156.01642989170938,150.0,96485.0,0.18381076931317622,0.16584149589196887,0.06646299913386819,0.07477930105243683,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01964214706269715,0.018503846358018203,0.020287344870769487,0.013406828179212855,-0.001964113358754995,0.019920207803759884,0.016760973190038282,0.07477930105243683,0.16584149589196887,0.18381076931317622,0.06646299913386819
3.25,0.7481270527924231,3.411872947207577,1.0,1.0,0.8854720707699649,0.18452792923003514,0.06956339682682128,0.24587952273924388,0.4323106823314502,0.004656089670970773,1.0,2.44,0.1459363439215345,1.0,4.04065542132807,4.16,6.75e-06,18062995.110841047,156.00866378919906,150.0,96485.0,0.18379759566607218,0.16587272923210902,0.0664596907741988,0.07478702354957872,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01964182861122544,0.018507917430960114,0.0202883488603003,0.013415108801482027,-0.001964507991708442,0.019916650553610582,0.016761922815494785,0.07478702354957872,0.16587272923210902,0.18379759566607218,0.0664596907741988
3.2600000000000002,0.7483710364413465,3.4116289635586536,1.0,1.0,0.8855522893730489,0.1844477106269512,0.06957471403342004,0.2459285717552189,0.43229289332520837,0.004656354426616325,1.0,2.44,0.14592077846013435,1.0,4.040529312257847,4.16,6.75e-06,18062097.12891865,156.0009079901768,150.0,96485.0,0.18378445226690468,0.16590382449675448,0.06645638680381533,0.07479470808721485,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019641512873735355,0.018511981040123734,0.020289351952283385,0.013423376757597456,-0.0019649020044931937,0.019913102167184803,0.016762875935818773,0.07479470808721485,0.16590382449675448,0.18378445226690468,0.06645638680381533
3.27,0.7486144604864711,3.411385539513529,1.0,1.0,0.8856324125171913,0.1843675874828088,0.06958598749733438,0.24597754424424567,0.43227513489136826,0.004656620148532203,1.0,2.44,0.14590525158227516,1.0,4.040403241527486,4.16,6.75e-06,18061200.3389636,155.9931624860825,150.0,96485.0,0.18377133901359383,0.1659347822522119,0.06645308721907114,0.07480235482467085,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01964119983357619,0.0185160371944529,0.020290354141006946,0.013431632070340543,-0.0019652953981198823,0.019909562615474278,0.01676383253471593,0.07480235482467085,0.1659347822522119,0.18377133901359383,0.06645308721907114
3.2800000000000002,0.7488573268155374,3.4111426731844627,1.0,1.0,0.8857124400599952,0.1842875599400049,0.06959721731995837,0.24602644032976975,0.4322574069644873,0.004656886832213487,1.0,2.44,0.14588976317286392,1.0,4.040277209388878,4.16,6.75e-06,18060304.739989694,155.98542726839833,150.0,96485.0,0.18375825580444702,0.16596560306288424,0.06644979201633769,0.07480996392072421,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.01964088947418104,0.018520085902888065,0.020291355420795687,0.013439874762437388,-0.001965688173596699,0.01990603186958925,0.016764792595968553,0.07480996392072421,0.16596560306288424,0.18375825580444702,0.06644979201633769
3.29,0.7490996373091217,3.4109003626908785,1.0,1.0,0.885792371860417,0.18420762813958302,0.06960840360243138,0.2460752601349431,0.4322397094792687,0.004657154473176414,1.0,2.44,0.14587431311726118,1.0,4.040151216094007,4.16,6.75e-06,18059410.331014004,155.9777023286349,150.0,96485.0,0.18374520253815763,0.1659962874913293,0.06644650119199846,0.07481753553367114,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019640581779066486,0.018524127174366252,0.020292355786010647,0.013448104856558948,-0.0019660803319294026,0.019902509900757957,0.01676575610343509,0.07481753553367114,0.1659962874913293,0.18374520253815763,0.06644650119199846
3.3000000000000003,0.7493413938406577,3.4106586061593425,1.0,1.0,0.8858722077787615,0.18412779222123854,0.06961954644563906,0.246124003782625,0.43222204237056144,0.004657423066958254,1.0,2.44,0.14585890130127904,1.0,4.040025261895142,4.16,6.75e-06,18058517.111058213,155.96998765834252,150.0,96485.0,0.1837321791138038,0.1660268360982891,0.06644321474245392,0.07482506982127182,2.0,4.4e-09,1.07,8314.0,298.0,0.1,0.004,0.05387,131.9,0.000426,2.5,1.0,1.0,0.038,0.019640276731832176,0.018528161017821027,0.020293355231049096,0.013456322375321059,-0.001966471874121331,0.01989899668032614,0.016766723041049716,0.07482506982127182,0.1660268360982891,0.1837321791138038,0.06644321474245392
