ADP,ATP,AcCoA,Cit,H,H2O,He,KG,NAD,NADH,O2,OAA,Pyr,iP,Time
0.6353067193623341,3.524693280637666,0.06350784904787785,0.4394996308176927,1.0,1.0,1.0,0.22662684135939243,0.8578713049696194,0.21212869503038068,1.0,0.004731214520460953,0.153259165077432,2.44,0.2
0.6358544480740003,3.524145551926,0.0635360574001901,0.4394714218843112,1.0,1.0,1.0,0.22670678293522462,0.8579651348503701,0.21203486514963,1.0,0.0047253003632179175,0.15322329852577896,2.44,0.21
0.6364005597461722,3.523599440253828,0.06356437207778555,0.43944307278049954,1.0,1.0,1.0,0.22678659225149,0.8580590079991942,0.21194099200080585,1.0,0.004719780369837093,0.1531875408221332,2.44,0.22
0.6369450600200359,3.523054939979964,0.0635927793315999,0.4394145974501223,1.0,1.0,1.0,0.2268662695020321,0.8581529235871346,0.2118470764128655,1.0,0.004714626988238486,0.15315189155734424,2.44,0.23
0.6374879545231615,3.5225120454768386,0.06362126636639542,0.4393860088768232,1.0,1.0,1.0,0.22694581488518112,0.8582468807818807,0.21175311921811935,1.0,0.004709814549082817,0.15311635032397447,2.44,0.24
0.6380292488605241,3.521970751139476,0.06364982142706542,0.4393573189971134,1.0,1.0,1.0,0.22702522860411178,0.8583408787496509,0.21165912125034914,1.0,0.004705319435997829,0.15308091671657054,2.44,0.25
0.6385689486234458,3.5214310513765543,0.06367843335048985,0.4393285391515135,1.0,1.0,1.0,0.22710451086472455,0.8584349166559154,0.21156508334408464,1.0,0.004701119200925005,0.15304559033088366,2.44,0.26
0.639107059380196,3.520892940619804,0.0637070919501766,0.4392996796972822,1.0,1.0,1.0,0.22718366187736908,0.8585289936651722,0.21147100633482785,1.0,0.004697193323064073,0.15301037076476867,2.44,0.27
0.639643586679604,3.520356413320396,0.06373578778405231,0.43927075024216616,1.0,1.0,1.0,0.22726268185572726,0.8586231089414749,0.2113768910585252,1.0,0.004693522750634325,0.15297525761782751,2.44,0.28
0.6401785360515913,3.519821463948409,0.06376451207811291,0.43924175972123874,1.0,1.0,1.0,0.22734157101641683,0.8587172616488653,0.21128273835113476,1.0,0.004690089750125377,0.15294025049136295,2.44,0.29
0.6407119130102652,3.519288086989735,0.06379325658787814,0.43921271653638205,1.0,1.0,1.0,0.22742032957835057,0.8588114509515344,0.21118854904846562,1.0,0.004686877632750447,0.15290534898810051,2.44,0.3
0.6412437230457444,3.5187562769542557,0.06382201383205262,0.43918362832098107,1.0,1.0,1.0,0.22749895776370532,0.8589056760141589,0.21109432398584116,1.0,0.004683871215420806,0.15287055271292255,2.44,0.31
0.641773971633405,3.518226028366595,0.06385077673526167,0.43915450229962993,1.0,1.0,1.0,0.22757745579632016,0.8589999360021023,0.21100006399789772,1.0,0.0046810561158104275,0.15283586127203605,2.44,0.32
0.6423026642256975,3.5176973357743027,0.06387953885276484,0.43912534506183204,1.0,1.0,1.0,0.22765582390261913,0.8590942300818014,0.21090576991819865,1.0,0.00467841919566403,0.15280127427369875,2.44,0.33
0.6428298062596913,3.517170193740309,0.06390829412444822,0.439096162809714,1.0,1.0,1.0,0.22773406231054832,0.8591885574206517,0.21081144257934836,1.0,0.004675948075396413,0.15276679132754875,2.44,0.34
0.6433554031542492,3.516644596845751,0.06393703691913591,0.43906696131337475,1.0,1.0,1.0,0.2278121712497117,0.8592829171873458,0.21071708281265422,1.0,0.004673631221307373,0.15273241204485635,2.44,0.35000000000000003
0.643879460308904,3.516120539691096,0.06396576203464023,0.43903774591081196,1.0,1.0,1.0,0.22789015095133341,0.8593773085521157,0.21062269144788437,1.0,0.004671457945861922,0.1526981360386154,2.44,0.36
0.6444019831042556,3.5155980168957446,0.06399446466170772,0.4390085215442092,1.0,1.0,1.0,0.22796800164807324,0.8594717306868704,0.21052826931312962,1.0,0.004669418336441683,0.15266396292351245,2.44,0.37
0.6449229769022584,3.5150770230977417,0.06402314034933825,0.4389792927948421,1.0,1.0,1.0,0.22804572357384928,0.8595661827653469,0.21043381723465315,1.0,0.004667503186893174,0.15262989231589652,2.44,0.38
0.6454424470463991,3.514557552953601,0.06405178497613803,0.4389500639119085,1.0,1.0,1.0,0.22812331696368843,0.8596606639632495,0.2103393360367506,1.0,0.004665703941016115,0.15259592383376175,2.44,0.39
0.6459603988617775,3.5140396011382227,0.06408039472622179,0.4389208388367799,1.0,1.0,1.0,0.22820078205359814,0.8597551734583798,0.21024482654162024,1.0,0.004664012645034739,0.15256205709673792,2.44,0.4
0.6464768376551615,3.5135231623448386,0.0641089660677651,0.4388916212245848,1.0,1.0,1.0,0.22827811908045154,0.8598497104307576,0.21015028956924242,1.0,0.004662421905298142,0.15252829172608387,2.44,0.41000000000000003
0.6469917687150364,3.5130082312849638,0.06413749573320197,0.4388624144641368,1.0,1.0,1.0,0.22835532828188132,0.8599442740627311,0.21005572593726896,1.0,0.004660924849228359,0.15249462734468114,2.44,0.42
0.6475051973116597,3.5124948026883405,0.0641659807007217,0.4388332216965552,1.0,1.0,1.0,0.2284324098961808,0.8600388635390783,0.20996113646092174,1.0,0.004659515088835597,0.15246106357702732,2.44,0.43
0.6480171286971173,3.511982871302883,0.0641944181769794,0.4388040458326644,1.0,1.0,1.0,0.2285093641622117,0.8601334780471018,0.20986652195289823,1.0,0.004658186686632531,0.15242760004922917,2.44,0.44
0.6485275681053806,3.5114724318946196,0.06422280558098227,0.43877488956921046,1.0,1.0,1.0,0.22858619131931832,0.8602281167767143,0.20977188322328577,1.0,0.004656934123872251,0.15239423638899569,2.44,0.45
0.6490365207523632,3.510963479247637,0.06425114052909824,0.4387457554039478,1.0,1.0,1.0,0.2286628916072478,0.8603227789205178,0.20967722107948228,1.0,0.004655752271004371,0.15236097222563103,2.44,0.46
0.6495439918359791,3.510456008164021,0.06427942082111866,0.4387166456496657,1.0,1.0,1.0,0.2287394652660762,0.8604174636738764,0.20958253632612367,1.0,0.004654636360213234,0.15232780719002761,2.44,0.47000000000000003
0.6500499865361999,3.5099500134638,0.06430764442730191,0.4386875624472277,1.0,1.0,1.0,0.22881591253613995,0.8605121702349827,0.20948782976501734,1.0,0.004653581959893829,0.15229474091465917,2.44,0.48
0.6505545100151116,3.5094454899848886,0.06433580947632797,0.43865850777769355,1.0,1.0,1.0,0.22889223365797204,0.8606068978049185,0.20939310219508156,1.0,0.00465258495092682,0.15226177303357374,2.44,0.49
0.6510575674169714,3.5089424325830287,0.0643639142440992,0.4386294834735911,1.0,1.0,1.0,0.228968428872243,0.8607016455877105,0.2092983544122896,1.0,0.004651641504624389,0.15222890318238688,2.44,0.5
0.6515591638682663,3.508440836131734,0.0643919571433275,0.43860049122939543,1.0,1.0,1.0,0.22904449841970603,0.8607964127903807,0.2092035872096194,1.0,0.004650748062228735,0.1521961309982747,2.44,0.51
0.6520593044777674,3.5079406955222328,0.06441993671385288,0.43857153261127285,1.0,1.0,1.0,0.22912044254114622,0.860891198622993,0.20910880137700705,1.0,0.004649901315854045,0.15216345611996693,2.44,0.52
0.6525579943365889,3.5074420056634112,0.06444785161358108,0.43854260906620146,1.0,1.0,1.0,0.22919626147733332,0.8609860022986947,0.20901399770130535,1.0,0.004649098190710861,0.15213087818774024,2.44,0.53
0.6530552385193675,3.5069447614806326,0.06447570060330625,0.43851372193727023,1.0,1.0,1.0,0.22927195546898202,0.8610808230335554,0.2089191769664447,1.0,0.004648335815002497,0.1520983968433129,2.44,0.54
0.6535510420828738,3.5064489579171263,0.0645034825490605,0.43848487246128437,1.0,1.0,1.0,0.22934752475671352,0.8611756600468491,0.20882433995315097,1.0,0.004647611524832395,0.1520660117299647,2.44,0.55
0.6540454100648487,3.5059545899351514,0.06453119642126426,0.4384560617695959,1.0,1.0,1.0,0.2294229695810069,0.86127051256131,0.20872948743869002,1.0,0.004646922862451632,0.15203372249263677,2.44,0.56
0.6545383474855262,3.505461652514474,0.0645588412781256,0.4384272909048416,1.0,1.0,1.0,0.22949829018216547,0.861365379802905,0.2086346201970951,1.0,0.004646267543612525,0.15200152877779638,2.44,0.5700000000000001
0.6550298593480846,3.5049701406519156,0.06458641625677525,0.4383985608298739,1.0,1.0,1.0,0.229573486800285,0.8614602610007887,0.2085397389992114,1.0,0.0046456434400839,0.15196943023339549,2.44,0.58
0.6555199506388041,3.504480049361196,0.06461392056732018,0.43836987243374814,1.0,1.0,1.0,0.22964855967522702,0.8615551553873051,0.20844484461269497,1.0,0.004645048567981111,0.1519374265088553,2.44,0.59
0.6560086263268632,3.503991373673137,0.06464135348942766,0.4383412265351562,1.0,1.0,1.0,0.22972350904659233,0.8616500621980511,0.208349937801949,1.0,0.004644481081055394,0.15190551725508233,2.44,0.6
0.6564958913642305,3.5035041086357697,0.06466871436847212,0.4383126238863017,1.0,1.0,1.0,0.22979833515369566,0.8617449806719213,0.20825501932807877,1.0,0.00464393926313173,0.15187370212447604,2.44,0.61
0.6569817506856608,3.5030182493143394,0.06469600261119328,0.4382840651772695,1.0,1.0,1.0,0.22987303823554162,0.8618399100511349,0.20816008994886515,1.0,0.004643421519575853,0.15184198077092742,2.44,0.62
0.6574662092087746,3.5025337907912255,0.06472321768112496,0.43825555104062747,1.0,1.0,1.0,0.22994761853080245,0.8619348495812446,0.2080651504187555,1.0,0.0046429263683134304,0.15181035284981026,2.44,0.63
0.6579492718341449,3.5020507281658553,0.06475035909431356,0.43822708205573757,1.0,1.0,1.0,0.23002207627779775,0.8620297985111428,0.20797020148885725,1.0,0.004642452431419364,0.15177881801797186,2.44,0.64
0.6584309434453677,3.5015690565546325,0.0647774264154644,0.4381986587526352,1.0,1.0,1.0,0.23009641171447584,0.8621247560930689,0.20787524390693113,1.0,0.004641998427550856,0.15174737593372503,2.44,0.65
0.6589112289091159,3.5010887710908842,0.0648044192544743,0.4381702816155202,1.0,1.0,1.0,0.23017062507839672,0.8622197215826166,0.20778027841738345,1.0,0.004641563165139989,0.15171602625684164,2.44,0.66
0.6593901330751901,3.50060986692481,0.06483133726323834,0.4381419510859715,1.0,1.0,1.0,0.23024471660671614,0.8623146942387416,0.20768530576125843,1.0,0.004641145536125593,0.1516847686485465,2.44,0.67
0.6598676607765688,3.5001323392234314,0.06485818013266446,0.43811366756595266,1.0,1.0,1.0,0.230318686536171,0.8624096733237675,0.20759032667623256,1.0,0.0046407445100938765,0.15165360277151135,2.44,0.68
0.6603438168294611,3.499656183170539,0.06488494758987477,0.43808543142062994,1.0,1.0,1.0,0.23039253510306587,0.8625046581033898,0.20749534189661023,1.0,0.004640359128785956,0.15162252828984837,2.44,0.6900000000000001
0.660818606033363,3.499181393966637,0.06491163939559344,0.4380572429810021,1.0,1.0,1.0,0.2304662625432606,0.8625996478466785,0.20740035215332153,1.0,0.004639988500972846,0.15159154486910373,2.44,0.7000000000000001
0.6612920331711094,3.4987079668288907,0.06493825534183778,0.4380291025462256,1.0,1.0,1.0,0.23053986909215934,0.8626946418260794,0.2073053581739207,1.0,0.0046396317979256725,0.15156065217625136,2.44,0.71
0.6617641030089292,3.498235896991071,0.06496479524963675,0.43800101038591166,1.0,1.0,1.0,0.23061335498469995,0.8627896393174143,0.2072103606825858,1.0,0.004639288248939479,0.15152984987968665,2.44,0.72
0.6622348202965069,3.497765179703493,0.06499125896654448,0.43797296674263037,1.0,1.0,1.0,0.23068672045534244,0.8628846395998819,0.20711536040011813,1.0,0.004638957136459068,0.1514991376492189,2.44,0.73
0.6627041897670352,3.497295810232965,0.06501764636484325,0.4379449718337205,1.0,1.0,1.0,0.23075996573806098,0.8629796419560554,0.2070203580439447,1.0,0.004638637792554729,0.1514685151560653,2.44,0.74
0.6631722161372622,3.496827783862738,0.06504395734004773,0.437917025852796,1.0,1.0,1.0,0.2308330910663371,0.8630746456718801,0.20692535432811998,1.0,0.004638329595987885,0.15143798207284542,2.44,0.75
0.6636389041075423,3.496361095892458,0.06507019180926703,0.4378891289713957,1.0,1.0,1.0,0.23090609667315254,0.8631696500366711,0.20683034996332894,1.0,0.004638031968999608,0.15140753807357513,2.44,0.76
0.6641042583618932,3.495895741638107,0.06509634970948434,0.4378612813407161,1.0,1.0,1.0,0.2309789827909817,0.8632646543431101,0.20673534565689,1.0,0.004637744373938659,0.15137718283366006,2.44,0.77
0.6645682835680504,3.4954317164319497,0.06512243099600819,0.43783348309317155,1.0,1.0,1.0,0.231051749651785,0.8633596578872408,0.20664034211275928,1.0,0.0046374663102264355,0.15134691602988895,2.44,0.78
0.6650309843775202,3.49496901562248,0.06514843564116111,0.43780573434371506,1.0,1.0,1.0,0.23112439748700334,0.8634546599684646,0.20654534003153546,1.0,0.004637197311786811,0.15131673734042764,2.44,0.79
0.6654923654256324,3.4945076345743677,0.06517436363309177,0.43777803519103553,1.0,1.0,1.0,0.23119692652755347,0.8635496598895349,0.20645034011046515,1.0,0.00463693694471757,0.15128664644481302,2.44,0.8
0.6659524313315908,3.4940475686684094,0.06520021497461953,0.4377503857187216,1.0,1.0,1.0,0.23126933700382324,0.8636446569565516,0.2063553430434485,1.0,0.0046366848050263055,0.15125664302394692,2.44,0.81
0.6664111866985278,3.4935888133014723,0.06522598968212465,0.4377227859963802,1.0,1.0,1.0,0.23134162914566736,0.8637396504789544,0.20626034952104566,1.0,0.004636440516455672,0.15122672676008997,2.44,0.8200000000000001
0.6668686361135556,3.4931313638864445,0.06525168778452844,0.43769523608066413,1.0,1.0,1.0,0.23141380318240345,0.863834639769517,0.20616536023048304,1.0,0.004636203728485262,0.15119689733685543,2.44,0.8300000000000001
0.6673247841478189,3.492675215852181,0.06527730932236937,0.43766773601620357,1.0,1.0,1.0,0.23148585934280885,0.863929624144339,0.20607037585566101,1.0,0.0046359741145210595,0.15116715443920314,2.44,0.84
0.6677796353565468,3.4922203646434533,0.06530285434694835,0.4376402858364673,1.0,1.0,1.0,0.23155779785511746,0.8640246029228392,0.20597539707716084,1.0,0.004635751370220864,0.15113749775343363,2.44,0.85
0.6682331942791042,3.491766805720896,0.06532832291952434,0.43761288556457395,1.0,1.0,1.0,0.23162961894701714,0.8641195754277475,0.20588042457225253,1.0,0.004635535211918085,0.15110792696718192,2.44,0.86
0.6686854654390437,3.4913145345609564,0.06535371511056075,0.4375855352140517,1.0,1.0,1.0,0.23170132284564726,0.864214540985097,0.20578545901490308,1.0,0.004635325375145012,0.15107844176941174,2.44,0.87
0.6691364533441573,3.490863546655843,0.0653790309990279,0.43755823478954164,1.0,1.0,1.0,0.23177290977759654,0.8643094989242152,0.2056905010757849,1.0,0.004635121613266212,0.15104904185040946,2.44,0.88
0.6695861624865271,3.490413837513473,0.06540427067175962,0.4375309842874468,1.0,1.0,1.0,0.23184437996890125,0.8644044485777161,0.20559555142228392,1.0,0.004634923696217483,0.15101972690177823,2.44,0.89
0.6700345973425774,3.4899654026574227,0.06542943422285578,0.43750378369653486,1.0,1.0,1.0,0.23191573364504364,0.8644993892814911,0.205500610718509,1.0,0.004634731409335163,0.15099049661643205,2.44,0.9
0.6704817623731238,3.4895182376268763,0.06545452175312545,0.4374766329984999,1.0,1.0,1.0,0.23198697103095042,0.8645943203746991,0.20540567962530099,1.0,0.004634544552264526,0.1509613506885899,2.44,0.91
0.670927662023427,3.489072337976573,0.0654795333695684,0.4374495321684858,1.0,1.0,1.0,0.23205809235099173,0.8646892411997585,0.20531075880024152,1.0,0.004634362937943599,0.15093228881376997,2.44,0.92
0.6713723007232404,3.4886276992767598,0.06550446918489425,0.4374224811755713,1.0,1.0,1.0,0.2321290978289801,0.8647841511023371,0.20521584889766298,1.0,0.004634186391660386,0.15090331068878374,2.44,0.93
0.6718156828868618,3.4881843171131384,0.06552932931707663,0.43739547998322026,1.0,1.0,1.0,0.2321999876881697,0.8648790494313423,0.20512095056865776,1.0,0.004634014750178644,0.1508744160117303,2.44,0.9400000000000001
0.6722578129131849,3.4877421870868153,0.06555411388893909,0.43736852854969993,1.0,1.0,1.0,0.23227076215125567,0.864973935538912,0.20502606446108806,1.0,0.004633847860925838,0.1508456044819905,2.44,0.9500000000000001
0.6726986951857468,3.4873013048142534,0.0655788230277702,0.4373416268284694,1.0,1.0,1.0,0.23234142144037362,0.8650688087804039,0.20493119121959613,1.0,0.004633685581238016,0.15081687580022132,2.44,0.96
0.6731383340727799,3.4868616659272202,0.06560345686496588,0.43731477476854125,1.0,1.0,1.0,0.2324119657770994,0.8651636685143862,0.20483633148561387,1.0,0.004633527777658023,0.15078822966835007,2.44,0.97
0.6735767339272614,3.486423266072739,0.06562801553569741,0.43728797231481703,1.0,1.0,1.0,0.23248239538244894,0.8652585141026268,0.2047414858973733,1.0,0.004633374325283879,0.15075966578956873,2.44,0.98
0.6740138990869626,3.4859861009130375,0.0656524991786033,0.43726121940839857,1.0,1.0,1.0,0.23255271047687803,0.8653533449100836,0.20464665508991642,1.0,0.004633225107163785,0.15073118386832837,2.44,0.99
0.6744498338744997,3.4855501661255004,0.0656769079355032,0.43723451598687757,1.0,1.0,1.0,0.23262291128028245,0.8654481603048941,0.20455183969510593,1.0,0.0046330800137341565,0.1507027836103334,2.44,1.0
0.6748845425973804,3.4851154574026197,0.06570124195113208,0.43720786198460415,1.0,1.0,1.0,0.23269299801199822,0.8655429596583646,0.20445704034163548,1.0,0.0046329389422974715,0.15067446472253604,2.44,1.01
0.675318029548055,3.484681970451945,0.0657255013728937,0.43718125733293683,1.0,1.0,1.0,0.23276297089080178,0.8656377423449602,0.2043622576550399,1.0,0.004632801796537229,0.1506462269131308,2.44,1.02
0.6757502990039659,3.4842497009960343,0.06574968635063137,0.4371547019604742,1.0,1.0,1.0,0.23283283013491027,0.8657325077422937,0.20426749225770635,1.0,0.004632668486067475,0.15061806989154877,2.44,1.03
0.6761813552275941,3.483818644772406,0.06577379703641552,0.43712819579327017,1.0,1.0,1.0,0.23290257596198213,0.8658272552311159,0.20417274476888414,1.0,0.004632538926014445,0.15058999336845227,2.44,1.04
0.6766112024665101,3.48338879753349,0.06579783358434634,0.43710173875503416,1.0,1.0,1.0,0.23297220858911752,0.865921984195304,0.2040780158046961,1.0,0.004632413036627983,0.15056199705572926,2.44,1.05
0.6770398449534216,3.4829601550465785,0.06582179615037059,0.4370753307673167,1.0,1.0,1.0,0.23304172823285887,0.8660166940218514,0.20398330597814862,1.0,0.004632290742920597,0.15053408066648782,2.44,1.06
0.6774672869062224,3.4825327130937778,0.06584568489211169,0.43704897174968177,1.0,1.0,1.0,0.23311113510919163,0.8661113841008572,0.20388861589914287,1.0,0.004632171974332212,0.15050624391505082,2.44,1.07
0.6778935325280382,3.482106467471962,0.06586949996871184,0.43702266161986714,1.0,1.0,1.0,0.23318042943354494,0.8662060538255147,0.20379394617448532,1.0,0.004632056664418799,0.15047848651695042,2.44,1.08
0.6783185860072782,3.481681413992722,0.06589324154068577,0.4369964002939328,1.0,1.0,1.0,0.23324961142079248,0.8663007025921016,0.2036992974078985,1.0,0.004631944750563208,0.15045080818892267,2.44,1.09
0.6787424515176808,3.4812575484823194,0.06591690976978483,0.43697018768639906,1.0,1.0,1.0,0.23331868128525315,0.866395329799968,0.20360467020003203,1.0,0.004631836173706579,0.15042320864890218,2.44,1.1
0.679165133218361,3.480834866781639,0.06594050481887105,0.43694402371037494,1.0,1.0,1.0,0.2333876392406921,0.8664899348515269,0.20351006514847314,1.0,0.0046317308780989015,0.15039568761601674,2.44,1.11
0.6795866352538598,3.4804133647461404,0.06596402685180018,0.4369179082776769,1.0,1.0,1.0,0.23345648550032158,0.8665845171522425,0.20341548284775757,1.0,0.0046316288110673275,0.15036824481058195,2.44,1.12
0.6800069617541902,3.47999303824581,0.0659874760333133,0.4368918412989394,1.0,1.0,1.0,0.23352522027680192,0.8666790761106197,0.2033209238893804,1.0,0.004631529922801009,0.15034087995409603,2.44,1.1300000000000001
0.6804261168348833,3.479573883165117,0.06601085252893624,0.4368658226837174,1.0,1.0,1.0,0.23359384378224257,0.8667736111381931,0.203226388861807,1.0,0.004631434166151262,0.1503135927692345,2.44,1.1400000000000001
0.680844104597039,3.479155895402961,0.06603415650488631,0.43683985234058154,1.0,1.0,1.0,0.2336623562282031,0.8668681216495163,0.20313187835048374,1.0,0.004631341496445978,0.15028638297984487,2.44,1.1500000000000001
0.6812609291273684,3.478739070872632,0.06605738812798587,0.43681393017720666,1.0,1.0,1.0,0.23373075782569439,0.8669626070621512,0.20303739293784884,1.0,0.004631251871317253,0.15025925031094145,2.44,1.16
0.6816765944982444,3.478323405501756,0.0660805475655821,0.4367880561004535,1.0,1.0,1.0,0.23379904878517951,0.8670570667966566,0.20294293320334345,1.0,0.004631165250541313,0.1502321944887002,2.44,1.17
0.6820911047677463,3.477908895232254,0.06610363498547274,0.43676223001644504,1.0,1.0,1.0,0.23386722931657508,0.8671515002765783,0.20284849972342178,1.0,0.004631081595889837,0.15020521524045347,2.44,1.18
0.6825044639797069,3.4774955360202933,0.06612665055583715,0.436736451830637,1.0,1.0,1.0,0.23393529962925236,0.8672459069284373,0.20275409307156278,1.0,0.004631000870991891,0.1501783122946849,2.44,1.19
0.682916676163758,3.477083323836242,0.06614959444517254,0.43671072144788337,1.0,1.0,1.0,0.23400325993203838,0.8673402861817197,0.2026597138182804,1.0,0.004630923041205689,0.15015148538102427,2.44,1.2
0.6833277453353781,3.476672254664622,0.06617246682223481,0.4366850387724974,1.0,1.0,1.0,0.2340711104332172,0.8674346374688657,0.20256536253113433,1.0,0.004630848073499509,0.15012473423024242,2.44,1.21
0.6837376754959368,3.4762623245040634,0.06619526785598376,0.4366594037083078,1.0,1.0,1.0,0.23413885134053117,0.8675289602252589,0.20247103977474112,1.0,0.004630775936341084,0.1500980585742461,2.44,1.22
0.6841464706327409,3.475853529367259,0.06621799771553236,0.43663381615871116,1.0,1.0,1.0,0.2342064828611821,0.8676232538892155,0.2023767461107846,1.0,0.004630706599594882,0.15007145814607298,2.44,1.23
0.684554134719082,3.475445865280918,0.06624065657009977,0.43660827602672053,1.0,1.0,1.0,0.23427400520183259,0.8677175179019732,0.2022824820980269,1.0,0.004630640034426709,0.15004493267988656,2.44,1.24
0.6849606717142791,3.475039328285721,0.06626324458896787,0.43658278321501043,1.0,1.0,1.0,0.23434141856860724,0.8678117517076811,0.20218824829231896,1.0,0.00463057621321511,0.1500184819109712,2.44,1.25
0.685366085563726,3.474633914436274,0.06628576194144101,0.4365573376259586,1.0,1.0,1.0,0.23440872316709405,0.8679059547533889,0.20209404524661112,1.0,0.004630515109469075,0.1499921055757271,2.44,1.26
0.6857703801989357,3.4742296198010645,0.06630820879680872,0.4365319391616848,1.0,1.0,1.0,0.23447591920234556,0.8680001264890362,0.20199987351096382,1.0,0.00463045669775162,0.14996580341166532,2.44,1.27
0.6861735595375862,3.473826440462414,0.06633058532431134,0.43650658772408674,1.0,1.0,1.0,0.23454300687888036,0.8680942663674415,0.2019057336325586,1.0,0.004630400953608803,0.14993957515740294,2.44,1.28
0.6865756274835642,3.473424372516436,0.06635289169310811,0.4364812832148733,1.0,1.0,1.0,0.23460998640068428,0.8681883738442918,0.20181162615570825,1.0,0.0046303478535038006,0.14991342055265797,2.44,1.29
0.6869765879270111,3.473023412072989,0.06637512807224777,0.4364560255355953,1.0,1.0,1.0,0.23467685797121182,0.8682824483781326,0.20171755162186744,1.0,0.0046302973747556755,0.14988733933824452,2.44,1.3
0.687376444744368,3.472623555255632,0.06639729463064128,0.4364308145876745,1.0,1.0,1.0,0.2347436217933874,0.8683764894303563,0.20162351056964378,1.0,0.004630249495482508,0.14986133125606804,2.44,1.31
