BoNT,bound,bulk,free,lytic,translocate,Time
0.9999819165824794,1.6422213459816002e-05,0.999688048666939,0.00029386791554025815,1.1398347836409814e-08,1.6498057135822982e-06,2.08
0.9999817457537273,1.656978292047733e-05,0.9996865491359908,0.0002951966177366031,1.161431817336997e-08,1.6728490345909633e-06,2.09
0.9999815741545521,1.6717914335053064e-05,0.9996850496072917,0.00029652454726047613,1.183329748868526e-08,1.6960978158840758e-06,2.1
0.9999814017854017,1.6866606464042164e-05,0.9996835500808419,0.0002978517045599007,1.2055312541919546e-08,1.7195528221830048e-06,2.11
0.999981228646724,1.701585806994967e-05,0.9996820505566414,0.0002991780900826405,1.2280390191930506e-08,1.7432148163635483e-06,2.12
0.9999810547389664,1.716566791728369e-05,0.9996805510346902,0.0003005037042761995,1.2508557396629837e-08,1.7670845594589902e-06,2.13
0.9999808800625761,1.731603477255245e-05,0.9996790515149883,0.00030182854758782244,1.2739841212744007e-08,1.7911628106631712e-06,2.14
0.9999807046180001,1.746695740426131e-05,0.9996775519975356,0.00030315262046449445,1.2974268795575243e-08,1.8154503273335367e-06,2.15
0.9999805284056852,1.7618434582909826e-05,0.9996760524823323,0.00030447592335294176,1.3211867398763082e-08,1.8399478649941979e-06,2.16
0.9999803514260778,1.7770465080988743e-05,0.9996745529693781,0.00030579845669963127,1.3452664374046151e-08,1.864656177338971e-06,2.17
0.9999801736796241,1.79230476729771e-05,0.9996730534586733,0.00030712022095077127,1.3696687171024511e-08,1.8895760162344294e-06,2.18
0.99997999516677,1.807618113533921e-05,0.9996715539502178,0.0003084412165523111,1.394396333692223e-08,1.9147081317229333e-06,2.19
0.9999798158879614,1.8229864246521785e-05,0.9996700544440115,0.0003097614439499418,1.4194520516350515e-08,1.940053272025673e-06,2.2
0.9999796358436436,1.838409578695093e-05,0.9996685549400545,0.0003110809035890956,1.4448386451071073e-08,1.9656121835456892e-06,2.21
0.9999794550342616,1.8538874539029255e-05,0.9996670554383467,0.00031239959591494693,1.4705588979760034e-08,1.9913856108709076e-06,2.22
0.9999792734602606,1.869419928713289e-05,0.9996655559388882,0.00031371752137241164,1.4966156037772097e-08,2.01737429677715e-06,2.23
0.999979091122085,1.88500688176086e-05,0.9996640564416789,0.00031503468040614793,1.5230115656905237e-08,2.0435789822311595e-06,2.24
0.9999789080201793,1.9006481918770834e-05,0.9996625569467188,0.000316351073460556,1.549749596516563e-08,2.0700004063936027e-06,2.25
0.9999787241549878,1.916343738089882e-05,0.999661057454008,0.00031766670097977843,1.5768325186533163e-08,2.096639306622087e-06,2.2600000000000002
0.9999785395269541,1.9320933996233613e-05,0.9996595579635464,0.00031898156340770024,1.604263164072712e-08,2.123496418474151e-06,2.27
0.999978354136522,1.947897055897524e-05,0.9996580584753341,0.0003202956611879492,1.6320443742972474e-08,2.1505724757102752e-06,2.2800000000000002
0.9999781679841349,1.9637545865279717e-05,0.999656558989371,0.0003216089947638955,1.6601790003766363e-08,2.1778682102968643e-06,2.29
0.9999779810702358,1.9796658713256217e-05,0.9996550595056571,0.0003229215645786528,1.6886699028645153e-08,2.2053843524092453e-06,2.3000000000000003
0.9999777933952676,1.995630790296411e-05,0.9996535600241925,0.0003242333710750773,1.71751995179517e-08,2.2331216304346433e-06,2.31
0.9999776049596728,2.011649223641011e-05,0.999652060544977,0.0003255444146957687,1.746732026660317e-08,2.2610807709751697e-06,2.32
0.9999774157638939,2.0277210517545357e-05,0.9996505610680108,0.0003268546958830701,1.776309016385913e-08,2.289262498850794e-06,2.33
0.9999772258083729,2.0438461552262525e-05,0.9996490615932938,0.0003281642150790678,1.8062538193090027e-08,2.317667537102312e-06,2.34
0.9999770350935516,2.0600244148392966e-05,0.9996475621208261,0.0003294729727255923,1.836569343154618e-08,2.3462966069943193e-06,2.35
0.9999768436198717,2.076255711570379e-05,0.9996460626506075,0.00033078096926421726,1.8672585050126948e-08,2.3751504280181658e-06,2.36
0.9999766513877745,2.0925399265895045e-05,0.9996445631826382,0.0003320882051362609,1.898324231315054e-08,2.404229717894922e-06,2.37
0.9999764583977008,2.1088769412596768e-05,0.999643063716918,0.00033339468078278517,1.9297694578123925e-08,2.4335351925783217e-06,2.38
0.9999762646500917,2.12526663713662e-05,0.9996415642534471,0.00033470039664459646,1.9615971295513403e-08,2.463067566257723e-06,2.39
0.9999760701453876,2.1417088959684852e-05,0.9996400647922253,0.00033600535316224544,1.9938102008515304e-08,2.4928275513610404e-06,2.4
0.9999758748840288,2.1582035996955702e-05,0.9996385653332528,0.0003373095507760275,2.0264116352827315e-08,2.522815858557697e-06,2.41
0.9999756788664553,2.1747506304500292e-05,0.9996370658765293,0.00033861298992598246,2.059404405641994e-08,2.5530331967615484e-06,2.42
0.9999754820931069,2.1913498705555918e-05,0.9996355664220551,0.00033991567105189535,2.09279149393086e-08,2.5834802731338255e-06,2.43
0.9999752845644233,2.2080012025272744e-05,0.99963406696983,0.0003412175945932959,2.1265758913325847e-08,2.61415779308605e-06,2.44
0.9999750862808436,2.2247045090711003e-05,0.9996325675198542,0.00034251876098945915,2.160760598189422e-08,2.6450664602829672e-06,2.45
0.9999748872428069,2.2414596730838106e-05,0.9996310680721275,0.0003438191706794053,2.1953486239799237e-08,2.6762069766454546e-06,2.46
0.9999746874507519,2.258266577652586e-05,0.99962956862665,0.00034511882410190027,2.2303429872962984e-08,2.7075800423534448e-06,2.47
0.999974486905117,2.275125106054759e-05,0.9996280691834216,0.00034641772169545515,2.2657467158217885e-08,2.739186355848825e-06,2.48
0.9999742856063408,2.2920351417575365e-05,0.9996265697424425,0.00034771586389832713,2.301562846308105e-08,2.771026613838353e-06,2.49
0.999974083554861,2.3089965684177102e-05,0.9996250703037124,0.00034901325114851904,2.3377944245528787e-08,2.8031015112965458e-06,2.5
0.9999738807511153,2.3260092698813836e-05,0.9996235708672315,0.00035030988388378,2.3744445053771707e-08,2.8354117414685876e-06,2.5100000000000002
0.9999736771955413,2.343073130183682e-05,0.9996220714329997,0.000351605762541605,2.4115161526029982e-08,2.8679579958732106e-06,2.52
0.9999734728885764,2.3601880335484787e-05,0.9996205720010172,0.00035290088755923565,2.4490124390309225e-08,2.9007409643055934e-06,2.5300000000000002
0.9999732678306574,2.377353864388108e-05,0.9996190725712838,0.0003541952593736598,2.4869364464176473e-08,2.9337613348402324e-06,2.54
0.9999730620222211,2.3945705073030914e-05,0.9996175731437995,0.00035548887842161203,2.5252912654536838e-08,2.967019793833834e-06,2.5500000000000003
0.9999728554637038,2.411837847081851e-05,0.9996160737185643,0.00035678174513957366,2.564079995741023e-08,3.000517025928175e-06,2.56
0.9999726481555421,2.429155768700436e-05,0.9996145742955783,0.000358073859963773,2.6033057457708726e-08,3.0342537140529852e-06,2.57
0.9999724400981715,2.446524157322241e-05,0.9996130748748414,0.00035936522333018534,2.642971632901414e-08,3.068230539428808e-06,2.58
0.9999722312920283,2.4639428982977256e-05,0.9996115754563537,0.0003606558356745332,2.6830807833355964e-08,3.102448181569857e-06,2.59
0.9999720217375474,2.4814118771641407e-05,0.9996100760401151,0.0003619456974322865,2.7236363320989845e-08,3.136907318286885e-06,2.6
0.9999718114351642,2.4989309796452455e-05,0.9996085766261256,0.0003632348090386625,2.7646414230176195e-08,3.171608625690024e-06,2.61
0.9999716003853137,2.5165000916510354e-05,0.9996070772143851,0.00036452317092862635,2.8060992086959426e-08,3.206552778191647e-06,2.62
0.9999713885884308,2.5341190992774588e-05,0.9996055778048939,0.0003658107835368907,2.8480128504947282e-08,3.241740448509199e-06,2.63
0.9999711760449497,2.551787888806148e-05,0.9996040783976518,0.0003670976472979165,2.890385518509084e-08,3.2771723076680504e-06,2.64
0.9999709627553046,2.569506346704135e-05,0.9996025789926587,0.00036838376264591236,2.933220391546456e-08,3.3128490250043204e-06,2.65
0.9999707487199295,2.5872743596235824e-05,0.9996010795899147,0.0003696691300148356,2.9765206571047026e-08,3.3487712681677214e-06,2.66
0.9999705339392583,2.605091814401503e-05,0.9995995801894199,0.00037095374983839145,3.020289511350176e-08,3.384939703124373e-06,2.67
0.9999703184137241,2.6229585980594894e-05,0.9995980807911741,0.0003722376225500341,3.064530159095865e-08,3.421354994159638e-06,2.68
0.9999701021437605,2.6408745978034334e-05,0.9995965813951775,0.000373520748582966,3.109245813779553e-08,3.4580178038809304e-06,2.69
0.9999698851298001,2.658839701023259e-05,0.99959508200143,0.0003748031283701387,3.154439697442035e-08,3.4949287932205398e-06,2.7
0.9999696673722759,2.6768537952926412e-05,0.9995935826099316,0.00037608476234425256,3.200115040705346e-08,3.532088621438431e-06,2.71
0.9999694488716199,2.6949167683687393e-05,0.9995920832206822,0.0003773656509377572,3.2462750827510516e-08,3.5694979461250634e-06,2.72
0.9999692296282646,2.713028508191917e-05,0.9995905838336818,0.0003786457945828513,3.292923071298551e-08,3.6071574232041788e-06,2.73
0.999969009642642,2.7311889028854775e-05,0.9995890844489306,0.0003799251937114831,3.340062262583439e-08,3.6450677069356127e-06,2.74
0.9999687889151838,2.7493978407553834e-05,0.9995875850664284,0.0003812038487553502,3.387695921335883e-08,3.683229449918075e-06,2.75
0.9999685674463212,2.767655210289991e-05,0.9995860856861754,0.0003824817601459002,3.4358273207590563e-08,3.7216433030919528e-06,2.7600000000000002
0.9999683452364857,2.7859609001597743e-05,0.9995845863081714,0.00038375892831433024,3.484459742507588e-08,3.7603099157420812e-06,2.77
0.9999681222861081,2.8043147992170584e-05,0.9995830869324165,0.00038503535369158756,3.5335964766660705e-08,3.7992299355005396e-06,2.7800000000000002
0.999967898595619,2.822716796495743e-05,0.9995815875589106,0.0003863110367083694,3.5832408217275774e-08,3.8384040083494135e-06,2.79
0.9999676741654488,2.8411667812110386e-05,0.9995800881876538,0.0003875859777951235,3.6333960845722475e-08,3.87783277862358e-06,2.8000000000000003
0.9999674489960281,2.8596646427591904e-05,0.999578588818646,0.00038886017738204773,3.6840655804458733e-08,3.917516889013466e-06,2.81
0.9999672230877864,2.8782102707172136e-05,0.9995770894518873,0.0003901336358990908,3.735252632938556e-08,3.957456980567821e-06,2.82
0.9999669964411536,2.896803554842623e-05,0.9995755900873776,0.000391406353775952,3.786960573963373e-08,3.997653692696474e-06,2.83
0.9999667690565591,2.9154443850731606e-05,0.999574090725117,0.0003926783314420814,3.839192743735086e-08,4.038107663173083e-06,2.84
0.9999665409344322,2.9341326515265335e-05,0.9995725913651055,0.00039394956932668014,3.8919524907489025e-08,4.0788195281379e-06,2.85
0.9999663120752017,2.9528682445001395e-05,0.999571092007343,0.0003952200678587004,3.945243171759242e-08,4.119789922100505e-06,2.86
0.9999660824792963,2.9716510544708054e-05,0.9995695926518294,0.0003964898274668458,3.9990681517585734e-08,4.161019477942564e-06,2.87
0.9999658521471446,2.990480972094514e-05,0.999568093298565,0.0003977588485795712,4.053430803956251e-08,4.202508826920552e-06,2.88
0.9999656210791746,3.0093578882061435e-05,0.9995665939475495,0.00039902713162508327,4.108334509757424e-08,4.244258598668505e-06,2.89
0.9999653892758145,3.0282816938191942e-05,0.9995650945987832,0.0004002946770313401,4.163782658741943e-08,4.286269421200736e-06,2.9
0.9999651567374919,3.0472522801255296e-05,0.9995635952522658,0.0004015614852260519,4.219778648643342e-08,4.328541920914576e-06,2.91
0.9999649234646341,3.0662695384951036e-05,0.9995620959079974,0.00040282755663668073,4.276325885327814e-08,4.3710767225930844e-06,2.92
0.9999646894576685,3.085333360475702e-05,0.9995605965659781,0.0004040928916904408,4.3334277827732635e-08,4.413874449407781e-06,2.93
0.999964454717022,3.104443637792671e-05,0.9995590972262077,0.00040535749081429867,4.391087763048355e-08,4.456935722921346e-06,2.94
0.9999642192431213,3.123600262348659e-05,0.9995575978886864,0.0004066213544349733,4.449309256291635e-08,4.500261163090345e-06,2.95
0.9999639830363929,3.1428031262233455e-05,0.999556098553414,0.00040788448297893616,4.50809570069065e-08,4.543851388267923e-06,2.96
0.9999637460972631,3.162052121673186e-05,0.9995545992203907,0.00040914687687241153,4.567450542461141e-08,4.587707015206522e-06,2.97
0.9999635084261578,3.1813471411311397e-05,0.9995530998896164,0.0004104085365413765,4.627377235826229e-08,4.6318286590605605e-06,2.98
0.9999632700235026,3.200688077206413e-05,0.999551600561091,0.0004116694624115613,4.68787924299568e-08,4.676216933389147e-06,2.99
0.9999630308897232,3.220074822684193e-05,0.9995501012348147,0.000412929654908449,4.7489600341451655e-08,4.720872450158754e-06,3.0
0.9999627910252445,3.2395072705253877e-05,0.9995486019107873,0.00041418911445727637,4.810623087395592e-08,4.7657958197459204e-06,3.0100000000000002
0.999962550430492,3.258985313866361e-05,0.9995471025890089,0.0004154478414830332,4.87287188879243e-08,4.810987650939917e-06,3.02
0.99996230910589,3.278508846018677e-05,0.9995456032694795,0.0004167058364104632,4.93570993228512e-08,4.856448550945441e-06,3.0300000000000002
0.9999620670518631,3.2980777604688315e-05,0.9995441039521991,0.00041796309966406355,4.9991407197064665e-08,4.9021791253852744e-06,3.04
0.9999618242688357,3.317691950877997e-05,0.9995426046371676,0.00041921963166808554,5.063167760752113e-08,4.9481799783029705e-06,3.0500000000000003
0.9999615807572316,3.337351311081759e-05,0.9995411053243851,0.0004204754328465342,5.127794572960009e-08,4.994451712165504e-06,3.06
0.9999613365174748,3.3570557350898587e-05,0.9995396060138516,0.0004217305036231689,5.193024681689952e-08,5.040994927865949e-06,3.0700000000000003
0.9999610915499886,3.376805117085929e-05,0.9995381067055671,0.0004229848444215031,5.2588616201031205e-08,5.087810224726122e-06,3.08
0.9999608458551964,3.396599351427241e-05,0.9995366073995315,0.000424238455664805,5.325308929141688e-08,5.134898200499247e-06,3.09
0.9999605994335211,3.416438332644441e-05,0.999535108095745,0.0004254913377760972,5.3923701575084385e-08,5.182259451372605e-06,3.1
0.9999603522853854,3.4363219554412936e-05,0.9995336087942073,0.0004267434911781569,5.460048861646417e-08,5.229894571970168e-06,3.11
0.9999601044112121,3.456250114694423e-05,0.9995321094949186,0.0004279949162935164,5.528348605718645e-08,5.277804155355262e-06,3.12
0.9999598558114233,3.4762227054530536e-05,0.9995306101978788,0.00042924561354446277,5.5972729615878255e-08,5.325988793033184e-06,3.13
0.999959606486441,3.4962396229387586e-05,0.9995291109030879,0.00043049558335303843,5.6668255087961295e-08,5.374449074953853e-06,3.14
0.9999593564366871,3.516300762545194e-05,0.999527611610546,0.0004317448261410409,5.737009834544968e-08,5.4231855895144244e-06,3.15
0.9999591056625832,3.536406019837852e-05,0.9995261123202531,0.0004329933423300234,5.80782953367485e-08,5.472198923561936e-06,3.16
0.9999588541645503,3.556555290553793e-05,0.9995246130322091,0.0004342411323412943,5.879288208645222e-08,5.52148966239591e-06,3.17
0.9999586019430099,3.5767484706014026e-05,0.999523113746414,0.0004354881965959182,5.95138946951439e-08,5.5710583897709885e-06,3.18
0.9999583489983825,3.5969854560601245e-05,0.9995216144628678,0.000436734535514715,6.024136933919434e-08,5.620905687899532e-06,3.19
0.9999580953310888,3.617266143180214e-05,0.9995201151815706,0.00043798014951826114,6.097534227056192e-08,5.671032137454246e-06,3.2
0.9999578409415492,3.637590428382478e-05,0.9995186159025222,0.0004392250390268887,6.171584981659245e-08,5.721438317570774e-06,3.21
0.9999575858301836,3.657958208258022e-05,0.9995171166257228,0.0004404692044606865,6.246292837981972e-08,5.77212480585031e-06,3.22
0.9999573299974118,3.678369379567996e-05,0.9995156173511723,0.0004417126462394993,6.321661443776594e-08,5.82309217836219e-06,3.23
0.9999570734436537,3.698823839243343e-05,0.9995141180788708,0.00044295536478292883,6.397694454274302e-08,5.8743410096464935e-06,3.24
0.9999568161693285,3.7193214843845406e-05,0.9995126188088181,0.00044419736051033325,6.474395532165372e-08,5.925871872716625e-06,3.25
0.9999565581748552,3.739862212261355e-05,0.9995111195410143,0.0004454386338408278,6.551768347579357e-08,5.977685339061916e-06,3.2600000000000002
0.9999562994606528,3.760445920312579e-05,0.9995096202754595,0.00044667918519328444,6.629816578065265e-08,6.029781978650188e-06,3.27
0.9999560400271399,3.7810725061457914e-05,0.9995081210121536,0.00044791901498633256,6.708543908571822e-08,6.082162359930353e-06,3.2800000000000002
0.9999557798747348,3.801741867537094e-05,0.9995066217510965,0.0004491581236383585,6.787954031427721e-08,6.13482704983497e-06,3.29
0.9999555190038558,3.8224539024308687e-05,0.9995051224922883,0.0004503965115675063,6.868050646321947e-08,6.187776613782831e-06,3.3000000000000003
0.9999552574149206,3.8432085089395186e-05,0.9995036232357289,0.0004516341791916772,6.94883746028409e-08,6.241011615681518e-06,3.31
0.9999549951083471,3.8640055853432254e-05,0.9995021239814186,0.0004528711269285305,7.030318187664744e-08,6.294532617929977e-06,3.3200000000000003
0.9999547320845525,3.884845030089691e-05,0.9995006247293571,0.00045410735519548303,7.112496550115882e-08,6.3483401814210624e-06,3.33
0.9999544683439542,3.9057267417938944e-05,0.9994991254795444,0.00045534286440970974,7.195376276571321e-08,6.4024348655441116e-06,3.34
0.9999542038869689,3.926650619237839e-05,0.9994976262319807,0.00045657765498814375,7.278961103227178e-08,6.4568172281874865e-06,3.35
0.9999539387140133,3.9476165613702995e-05,0.9994961269866658,0.0004578117273474762,7.363254773522366e-08,6.511487825741116e-06,3.36
0.999953672825504,3.9686244673065804e-05,0.9994946277435998,0.00045904508190415695,7.448261038119158e-08,6.566447213099059e-06,3.37
0.999953406221857,3.9896742363282594e-05,0.9994931285027826,0.00046027771907439403,7.533983654883723e-08,6.621695943662022e-06,3.38
0.9999531389034885,4.010765767882948e-05,0.9994916292642143,0.0004615096392741544,7.620426388866762e-08,6.6772345693399174e-06,3.39
0.9999528708708141,4.031898961584034e-05,0.9994901300278949,0.00046274084291916367,7.707593012284112e-08,6.733063640554377e-06,3.4
0.9999526021242491,4.053073717210443e-05,0.9994886307938242,0.00046397133042490655,7.795487304497449e-08,6.789183706241301e-06,3.41
0.999952332664209,4.074289934706383e-05,0.9994871315620024,0.0004652011022066267,7.884113051994954e-08,6.845595313853363e-06,3.42
0.9999520624911088,4.095547514181105e-05,0.9994856323324295,0.00046643015867932705,7.973474048372082e-08,6.902299009362549e-06,3.43
0.9999517916053632,4.11684635590865e-05,0.9994841331051054,0.0004676585002577699,8.063574094312299e-08,6.959295337262659e-06,3.44
0.9999515200073867,4.138186360327608e-05,0.9994826338800302,0.0004688861273564772,8.154416997567909e-08,7.016584840571838e-06,3.45
0.9999512476975935,4.159567428040867e-05,0.9994811346572038,0.0004701130403897303,8.246006572940859e-08,7.074168060835068e-06,3.46
0.9999509746763978,4.1809894598153754e-05,0.9994796354366262,0.00047133923977157047,8.338346642263635e-08,7.132045538126694e-06,3.47
0.9999507009442133,4.202452356581886e-05,0.9994781362182975,0.00047256472591579885,8.431441034380126e-08,7.190217811052905e-06,3.48
0.9999504265014535,4.223956019434724e-05,0.9994766370022176,0.0004737894992359768,8.525293585126592e-08,7.248685416754254e-06,3.49
0.9999501513485319,4.245500349631531e-05,0.9994751377883865,0.00047501356014542564,8.619908137312587e-08,7.307448890908131e-06,3.5
0.9999498754858613,4.2670852485930286e-05,0.9994736385768042,0.0004762369090572273,8.715288540701992e-08,7.366508767731277e-06,3.5100000000000002
0.9999495989138549,4.2887106179027706e-05,0.9994721393674707,0.00047745954638422385,8.811438651994007e-08,7.425865579982251e-06,3.52
0.999949321632925,4.310376359306903e-05,0.999470640160386,0.0004786814725390184,8.908362334804249e-08,7.485519858963931e-06,3.5300000000000002
0.9999490436434841,4.3320823747139163e-05,0.9994691409555502,0.0004799026879339744,9.006063459645803e-08,7.545472134525975e-06,3.54
0.9999487649459443,4.353828566194411e-05,0.9994676417529631,0.00048112319298121664,9.104545903910387e-08,7.605722935067321e-06,3.5500000000000003
0.9999484855407175,4.375614835980843e-05,0.9994661425526249,0.0004823429880926305,9.20381355184947e-08,7.666272787538634e-06,3.56
0.9999482054282153,4.397441086467297e-05,0.9994646433545354,0.0004835620736798628,9.303870294555494e-08,7.727122217444795e-06,3.5700000000000003
0.9999479246088492,4.4193072202092295e-05,0.9994631441586949,0.00048478045015432167,9.404720029943069e-08,7.788271748847351e-06,3.58
0.9999476430830302,4.44121313992324e-05,0.999461644965103,0.0004859981179271766,9.506366662730247e-08,7.849721904366989e-06,3.59
0.9999473608511693,4.463158748486823e-05,0.99946014577376,0.0004872150774093588,9.608814104419793e-08,7.911473205185988e-06,3.6
0.9999470779136772,4.485143948938129e-05,0.9994586465846657,0.0004884313290115609,9.712066273280497e-08,7.973526171050662e-06,3.61
0.9999467942709644,4.5071686444757274e-05,0.9994571473978202,0.000489646873144238,9.816127094328547e-08,8.035881320273835e-06,3.62
0.9999465099234411,4.52923273845836e-05,0.9994556482132235,0.0004908617102176064,9.921000499308875e-08,8.09853916973726e-06,3.63
0.9999462248715172,4.551336134404711e-05,0.9994541490308756,0.0004920758406416452,1.0026690426676604e-07,8.161500234894084e-06,3.64
0.9999459391156025,4.573478735993156e-05,0.9994526498507764,0.0004932892648260955,1.013320082157846e-07,8.224765029771269e-06,3.65
0.9999456526561065,4.5956604470615365e-05,0.999451150672926,0.0004945019831804608,1.0240535635834276e-07,8.288334066972045e-06,3.66
0.9999453654934384,4.617881171606909e-05,0.9994496514973243,0.0004957139961140073,1.0348698827918472e-07,8.352207857678322e-06,3.67
0.9999450776280072,4.640140813785318e-05,0.9994481523239714,0.0004969253040357639,1.0457694362941625e-07,8.416386911653138e-06,3.68
0.9999447890602218,4.6624392779115466e-05,0.9994466531528673,0.0004981359073545221,1.0567526212632002e-07,8.480871737243062e-06,3.69
0.9999444997904907,4.6847764684588905e-05,0.9994451539840119,0.0004993458064788366,1.0678198355317199e-07,8.54566284138064e-06,3.7
0.9999442098192223,4.707152290058914e-05,0.9994436548174053,0.0005005550018170251,1.0789714775905743e-07,8.610760729586787e-06,3.71
0.9999439191468246,4.729566647501215e-05,0.9994421556530474,0.0005017634937771687,1.0902079465868784e-07,8.67616590597322e-06,3.72
0.9999436277737054,4.752019445733186e-05,0.9994406564909383,0.0005029712827671114,1.1015296423221763e-07,8.741878873244848e-06,3.73
0.9999433357002724,4.774510589859787e-05,0.9994391573310779,0.0005041783691944614,1.112936965250617e-07,8.807900132702201e-06,3.74
0.9999430429269329,4.797039985143297e-05,0.9994376581734663,0.0005053847534665902,1.1244303164771265e-07,8.87423018424381e-06,3.75
0.9999427494540941,4.81960753700309e-05,0.9994361590181035,0.000506590435990633,1.1360100977555915e-07,8.940869526368628e-06,3.7600000000000002
0.9999424552821627,4.84221315101539e-05,0.9994346598649892,0.0005077954171734891,1.1476767114870363e-07,9.007818656178399e-06,3.77
0.9999421604115456,4.864856732913047e-05,0.9994331607141238,0.0005089996974218219,1.159430560717813e-07,9.075078069380076e-06,3.7800000000000002
0.9999418648426491,4.887538188585292e-05,0.9994316615655071,0.0005102032771420587,1.1712720491377851e-07,9.142648260288187e-06,3.79
0.9999415685758796,4.910257424077512e-05,0.9994301624191392,0.0005114061567403917,1.1832015810785234e-07,9.21052972182724e-06,3.8000000000000003
0.9999412716116427,4.93301434559101e-05,0.9994286632750199,0.0005126083366227769,1.1952195615114964e-07,9.278722945534077e-06,3.81
0.9999409739503443,4.955808859482775e-05,0.9994271641331494,0.0005138098171949354,1.2073263960462717e-07,9.347228421560284e-06,3.8200000000000003
0.9999406755923899,4.9786408722652464e-05,0.9994256649935275,0.0005150105988623528,1.2195224909287124e-07,9.416046638674531e-06,3.83
0.9999403765381846,5.001510290606086e-05,0.9994241658561543,0.0005162106820302799,1.2318082530391857e-07,9.485178084264969e-06,3.84
0.9999400767881336,5.02441702132794e-05,0.9994226667210299,0.0005174100671037322,1.2441840898907666e-07,9.554623244341583e-06,3.85
0.9999397763426416,5.047360971408211e-05,0.9994211675881541,0.0005186087544874904,1.256650409627447e-07,9.62438260353855e-06,3.86
0.9999394752021131,5.070342047978824e-05,0.999419668457527,0.0005198067445861007,1.269207621022353e-07,9.694456645116616e-06,3.87
0.9999391733669526,5.093360158325996e-05,0.9994181693291487,0.0005210040378038745,1.2818561334759554e-07,9.764845850965428e-06,3.88
0.9999388708375639,5.116415209890007e-05,0.999416670203019,0.000522200634544889,1.2945963570142938e-07,9.83555070160591e-06,3.89
0.9999385676143511,5.1395071102649645e-05,0.9994151710791381,0.0005233965352129868,1.307428702287195e-07,9.90657167619259e-06,3.9
0.9999382636977177,5.1626357671985796e-05,0.9994136719575059,0.0005245917402117766,1.3203535805665013e-07,9.977909252515964e-06,3.91
0.9999379590880668,5.185801088591929e-05,0.9994121728381222,0.0005257862499446328,1.3333714037442957e-07,1.0049563907004816e-05,3.92
0.999937653785802,5.209002982499235e-05,0.9994106737209874,0.0005269800648146964,1.3464825843311363e-07,1.0121536114728583e-05,3.93
0.999937347791326,5.232241357127625e-05,0.9994091746061011,0.0005281731852248741,1.3596875354542876e-07,1.019382634939966e-05,3.94
0.9999370411050413,5.255516120836915e-05,0.9994076754934635,0.0005293656115778394,1.3729866708559612e-07,1.0266435083375755e-05,3.95
0.9999367337273506,5.278827182139369e-05,0.9994061763830746,0.000530557344276032,1.3863804048915527e-07,1.0339362787662196e-05,3.96
0.9999364256586559,5.30217444969948e-05,0.9994046772749343,0.0005317483837216585,1.3998691525278883e-07,1.0412609931914279e-05,3.97
0.9999361168993595,5.325557832333735e-05,0.9994031781690428,0.0005329387303166919,1.4134533293414683e-07,1.0486176984439554e-05,3.98
0.9999358074498628,5.348977239010393e-05,0.9994016790653999,0.0005341283844628728,1.42713335151672e-07,1.0560064412200182e-05,3.99
0.9999354973105674,5.372432578849253e-05,0.9994001799640057,0.0005353173465617081,1.4409096358442458e-07,1.0634272680815207e-05,4.0
0.9999351864818745,5.39592376112143e-05,0.9993986808648601,0.0005365056170144726,1.4547825997190833e-07,1.0708802254562903e-05,4.01
0.9999348749641853,5.4194506952491294e-05,0.9993971817679631,0.0005376931962222079,1.4687526611389616e-07,1.078365359638306e-05,4.0200000000000005
0.9999345627579005,5.443013290805413e-05,0.9993956826733148,0.0005388800845857231,1.4828202387025595e-07,1.0858827167879275e-05,4.03
0.9999342498634207,5.4666114575139843e-05,0.9993941835809151,0.0005400662825055953,1.496985751607777e-07,1.093432342932128e-05,4.04
0.9999339362811462,5.4902451052489545e-05,0.9993926844907641,0.0005412517903821689,1.5112496196499972e-07,1.1010142839647221e-05,4.05
0.9999336220114773,5.513914144034622e-05,0.9993911854028618,0.0005424366086155565,1.5256122632203604e-07,1.1086285856465958e-05,4.0600000000000005
0.9999333070548135,5.5376184840452385e-05,0.9993896863172079,0.0005436207376056383,1.5400741033040316e-07,1.116275293605933e-05,4.07
0.9999329914115548,5.561358035604797e-05,0.9993881872338027,0.000544804177752063,1.5546355614784846e-07,1.1239544533384474e-05,4.08
0.9999326750821005,5.5851327091868007e-05,0.9993866881526462,0.0005459869294542475,1.569297059911776e-07,1.1316661102076087e-05,4.09
0.9999323580668497,5.608942415414036e-05,0.9993851890737383,0.0005471689931113771,1.58405902136083e-07,1.1394103094448712e-05,4.1
0.9999320403662014,5.632787065058359e-05,0.999383689997079,0.0005483503691224057,1.5989218691697235e-07,1.1471870961499009e-05,4.11
0.9999317219805544,5.6566665690404533e-05,0.9993821909226683,0.0005495310578860555,1.61388602726797e-07,1.154996515290801e-05,4.12
0.9999314029103071,5.6805808384296286e-05,0.9993806918505063,0.0005507110598008178,1.6289519201688183e-07,1.1628386117043425e-05,4.13
0.9999310831558578,5.704529784443585e-05,0.9993791927805928,0.0005518903752649529,1.6441199729675415e-07,1.1707134300961877e-05,4.14
0.9999307627176044,5.728513318448196e-05,0.999377693712928,0.0005530690046764902,1.6593906113397364e-07,1.1786210150411177e-05,4.15
0.9999304415959449,5.752531351957277e-05,0.9993761946475117,0.000554246948433228,1.674764261539619e-07,1.1865614109832559e-05,4.16
