Time,cp,ca,dho,oro,omp,ump,udp,utp,ctp,vmax1,bc,glu,K_utp,K_q,K_bc,vmax2,asp,atp,K_atp,K_m2,vmax3,K_m3,vmax4,K_m4,vmax5,K_m5,prpp,vmax6,K_m6,vmax10,K_m10,vmax7,K_m7,g_pyr,K_Mp,vmax8,K_m8,K_asp,d,compartment,r1,r2,r3,r4,r5,r6,r10,r7,utp_degradation,r8,ctp_degradation,cp_dilution,ca_dilution,dho_dilution,oro_dilution,omp_dilution,ump_dilution,udp_dilution,utp_dilution,ctp_dilution
0.1,0.013326162875995147,0.00019924151195712606,7.8187287273612e-07,9.217013559542185e-08,0.0013547099921491803,9.46041442548652e-06,0.00016230864856269937,0.0018389066582261953,0.008354991161593666,3.61602627459517,1.52264278250403,0.54620785996429,1.413855257896,0.05784981576165,2.3716657188714,2.44590712912244,0.0972544685826559,0.150650172583633,1.28940553329954,2.00489353757245,28.6613123782585,1.27179181717468,91.7802875108298,0.0160033122150611,5227.49670547203,0.0195216150005324,0.181644900226225,34.9720846528477,20.3406449182435,6.55543523218919,0.0267841313759584,5.83104141997666,0.166382738667754,0.198306450999093,5.48714446027226,0.162943604164789,0.00435621076587497,0.168308889432487,0.1,1.0,0.13356868234121144,0.005906817618929549,0.004489436599354696,0.00448388497732857,0.004483230700047853,0.002329025336316408,0.00231462562097415,0.005682717485990423,6.643617382928336e-05,0.04836681181349486,0.0003014919135242811,0.0013326162875995147,1.9924151195712608e-05,7.8187287273612e-08,9.217013559542186e-09,0.00013547099921491803,9.46041442548652e-07,1.623086485626994e-05,0.00018389066582261954,0.0008354991161593667
0.11,0.014586232176357211,0.00021433339370417992,8.410148146934898e-07,9.914060067994414e-08,0.001376359734828915,9.60449226962763e-06,0.00013391851754621009,0.00144386758646629,0.008787691805040992,3.61602627459517,1.52264278250403,0.54620785996429,1.413855257896,0.05784981576165,2.3716657188714,2.44590712912244,0.0972544685826559,0.150650172583633,1.28940553329954,2.00489353757245,28.6613123782585,1.27179181717468,91.7802875108298,0.0160033122150611,5227.49670547203,0.0195216150005324,0.181644900226225,34.9720846528477,20.3406449182435,6.55543523218919,0.0267841313759584,5.83104141997666,0.166382738667754,0.198306450999093,5.48714446027226,0.162943604164789,0.00435621076587497,0.168308889432487,0.1,1.0,0.13360596410542527,0.006463112336575365,0.004829439187304863,0.004823034395180856,0.0048222795039892605,0.002366243182102875,0.0023498636890820993,0.004689527377701629,5.216792364102517e-05,0.04056307073516752,0.00031708105669987573,0.0014586232176357211,2.1433339370417994e-05,8.4101481469349e-08,9.914060067994415e-09,0.00013763597348289149,9.60449226962763e-07,1.339185175462101e-05,0.000144386758646629,0.0008787691805040992
0.12,0.01583984007528009,0.00023133100231384113,9.076744088071026e-07,1.0699773126584944e-07,0.0014012021072165465,9.769785678056205e-06,0.00011424992753851576,0.0011168429910662575,0.009144013079148207,3.61602627459517,1.52264278250403,0.54620785996429,1.413855257896,0.05784981576165,2.3716657188714,2.44590712912244,0.0972544685826559,0.150650172583633,1.28940553329954,2.00489353757245,28.6613123782585,1.27179181717468,91.7802875108298,0.0160033122150611,5227.49670547203,0.0195216150005324,0.181644900226225,34.9720846528477,20.3406449182435,6.55543523218919,0.0267841313759584,5.83104141997666,0.166382738667754,0.198306450999093,5.48714446027226,0.162943604164789,0.00435621076587497,0.168308889432487,0.1,1.0,0.13363684276114382,0.007015848917902326,0.005212365930285794,0.0052052907784246654,0.005204456349826765,0.0024089493465606587,0.002390290120819248,0.0040012499044397324,4.035470573346621e-05,0.03325061845404298,0.0003299165956093793,0.001583984007528009,2.3133100231384116e-05,9.076744088071027e-08,1.0699773126584945e-08,0.00014012021072165465,9.769785678056204e-07,1.1424992753851576e-05,0.00011168429910662576,0.0009144013079148207
0.13,0.017086966406918595,0.00024981637267716477,9.802031214244285e-07,1.1554709943646676e-07,0.001429558177551981,9.958869024539031e-06,0.00010076968214161015,0.0008539557722886885,0.009430422569011833,3.61602627459517,1.52264278250403,0.54620785996429,1.413855257896,0.05784981576165,2.3716657188714,2.44590712912244,0.0972544685826559,0.150650172583633,1.28940553329954,2.00489353757245,28.6613123782585,1.27179181717468,91.7802875108298,0.0160033122150611,5227.49670547203,0.0195216150005324,0.181644900226225,34.9720846528477,20.3406449182435,6.55543523218919,0.0267841313759584,5.83104141997666,0.166382738667754,0.198306450999093,5.48714446027226,0.162943604164789,0.00435621076587497,0.168308889432487,0.1,1.0,0.1336616757215715,0.007564968909063477,0.005628797757614509,0.0056211997352122395,0.005620304098165993,0.00245769573105577,0.002436534335717743,0.003529431811412085,3.0857322775033534e-05,0.026706753097970545,0.00034023253952574054,0.0017086966406918596,2.498163726771648e-05,9.802031214244285e-08,1.1554709943646676e-08,0.00014295581775519811,9.958869024539031e-07,1.0076968214161016e-05,8.539557722886886e-05,0.0009430422569011833
0.14,0.018327596595617564,0.00026945581553548565,1.0572843159137317e-06,1.246333626207994e-07,0.001461659298922543,1.0173621549421664e-05,9.169790643392325e-05,0.0006482934110175339,0.009655674508575284,3.61602627459517,1.52264278250403,0.54620785996429,1.413855257896,0.05784981576165,2.3716657188714,2.44590712912244,0.0972544685826559,0.150650172583633,1.28940553329954,2.00489353757245,28.6613123782585,1.27179181717468,91.7802875108298,0.0160033122150611,5227.49670547203,0.0195216150005324,0.181644900226225,34.9720846528477,20.3406449182435,6.55543523218919,0.0267841313759584,5.83104141997666,0.166382738667754,0.198306450999093,5.48714446027226,0.162943604164789,0.00435621076587497,0.168308889432487,0.1,1.0,0.13368110951925619,0.008110440633733023,0.006071214858264424,0.006063210331342987,0.00606226675442068,0.0025128799979828244,0.0024890556836701353,0.0032118702519414667,2.3426680145436705e-05,0.021108038121985355,0.0003483449455770181,0.0018327596595617566,2.6945581553548567e-05,1.0572843159137317e-07,1.2463336262079941e-08,0.0001461659298922543,1.0173621549421665e-06,9.169790643392326e-06,6.48293411017534e-05,0.0009655674508575285
0.15,0.019561723639550294,0.0002899830280116289,1.13786756009063e-06,1.3413262335322156e-07,0.0014976657183880734,1.0415370643724152e-05,8.578403391107309e-05,0.0004912547599254751,0.009829685712574452,3.61602627459517,1.52264278250403,0.54620785996429,1.413855257896,0.05784981576165,2.3716657188714,2.44590712912244,0.0972544685826559,0.150650172583633,1.28940553329954,2.00489353757245,28.6613123782585,1.27179181717468,91.7802875108298,0.0160033122150611,5227.49670547203,0.0195216150005324,0.181644900226225,34.9720846528477,20.3406449182435,6.55543523218919,0.0267841313759584,5.83104141997666,0.166382738667754,0.198306450999093,5.48714446027226,0.162943604164789,0.00435621076587497,0.168308889432487,0.1,1.0,0.13369595248802482,0.008652257561745457,0.0065336161156540964,0.006525298356096991,0.006524317841270333,0.0025747775618498634,0.0025481784901935953,0.0030048338676291163,1.775245169980476e-05,0.016513128503816893,0.0003546114710255557,0.0019561723639550297,2.899830280116289e-05,1.13786756009063e-07,1.3413262335322157e-08,0.00014976657183880736,1.0415370643724153e-06,8.57840339110731e-06,4.912547599254751e-05,0.0009829685712574453
0.16,0.020789348884344177,0.0003111857408429799,1.2211154805553346e-06,1.43946106350344e-07,0.00153768130700986,1.0685005907387876e-05,8.21500676796314e-05,0.00037383120810574377,0.009962410112484036,3.61602627459517,1.52264278250403,0.54620785996429,1.413855257896,0.05784981576165,2.3716657188714,2.44590712912244,0.0972544685826559,0.150650172583633,1.28940553329954,2.00489353757245,28.6613123782585,1.27179181717468,91.7802875108298,0.0160033122150611,5227.49670547203,0.0195216150005324,0.181644900226225,34.9720846528477,20.3406449182435,6.55543523218919,0.0267841313759584,5.83104141997666,0.166382738667754,0.198306450999093,5.48714446027226,0.162943604164789,0.00435621076587497,0.168308889432487,0.1,1.0,0.133707053273411,0.009190433357803928,0.007011218199720522,0.00700266153186865,0.0070016528463302885,0.0026435669119909766,0.0026141199545164683,0.002877606508692259,1.3509411033262276e-05,0.012877983902278907,0.0003593909013207725,0.0020789348884344178,3.111857408429799e-05,1.2211154805553347e-07,1.43946106350344e-08,0.000153768130700986,1.0685005907387877e-06,8.21500676796314e-06,3.738312081057438e-05,0.0009962410112484036
0.17,0.022010481743394376,0.000332894859822252,1.3063610350190825e-06,1.539951291644676e-07,0.0015817655041729759,1.0983071492481112e-05,8.017922311638243e-05,0.00028757923299679237,0.010062976718569995,3.61602627459517,1.52264278250403,0.54620785996429,1.413855257896,0.05784981576165,2.3716657188714,2.44590712912244,0.0972544685826559,0.150650172583633,1.28940553329954,2.00489353757245,28.6613123782585,1.27179181717468,91.7802875108298,0.0160033122150611,5227.49670547203,0.0195216150005324,0.181644900226225,34.9720846528477,20.3406449182435,6.55543523218919,0.0267841313759584,5.83104141997666,0.166382738667754,0.198306450999093,5.48714446027226,0.162943604164789,0.00435621076587497,0.168308889432487,0.1,1.0,0.13371520838838807,0.00972499560525619,0.007500210848999971,0.007491474465131703,0.007490444590374169,0.002719350146515052,0.0026870127373653714,0.002808603723501218,1.0392623847743695e-05,0.010090722603482864,0.0003630121698006142,0.0022010481743394376,3.32894859822252e-05,1.3063610350190824e-07,1.539951291644676e-08,0.0001581765504172976,1.0983071492481113e-06,8.017922311638243e-06,2.8757923299679238e-05,0.0010062976718569995
0.18,0.023225138758786235,0.0003549758083928952,1.3930733502176016e-06,1.6421707229704015e-07,0.0016299428042362996,1.1309839471516296e-05,7.943792633195845e-05,0.00022518548695644322,0.010139201860037902,3.61602627459517,1.52264278250403,0.54620785996429,1.413855257896,0.05784981576165,2.3716657188714,2.44590712912244,0.0972544685826559,0.150650172583633,1.28940553329954,2.00489353757245,28.6613123782585,1.27179181717468,91.7802875108298,0.0160033122150611,5227.49670547203,0.0195216150005324,0.181644900226225,34.9720846528477,20.3406449182435,6.55543523218919,0.0267841313759584,5.83104141997666,0.166382738667754,0.198306450999093,5.48714446027226,0.162943604164789,0.00435621076587497,0.168308889432487,0.1,1.0,0.13372110833049744,0.010255979984647355,0.007997561749313768,0.007988692718960891,0.007987647210101338,0.0028021692813817336,0.0027669229084867054,0.002782649177345678,8.137912628019495e-06,0.008009028869224982,0.00036575684654548395,0.0023225138758786235,3.5497580839289524e-05,1.3930733502176016e-07,1.6421707229704015e-08,0.00016299428042362997,1.1309839471516296e-06,7.943792633195846e-06,2.2518548695644323e-05,0.0010139201860037902
0.19,0.02443334235939615,0.00037732161980192627,1.4808304840787145e-06,1.7456216603789815e-07,0.0016822102825676077,1.1665368069501111e-05,7.96214016788596e-05,0.00018066798319390747,0.010197441877335163,3.61602627459517,1.52264278250403,0.54620785996429,1.413855257896,0.05784981576165,2.3716657188714,2.44590712912244,0.0972544685826559,0.150650172583633,1.28940553329954,2.00489353757245,28.6613123782585,1.27179181717468,91.7802875108298,0.0160033122150611,5227.49670547203,0.0195216150005324,0.181644900226225,34.9720846528477,20.3406449182435,6.55543523218919,0.0267841313759584,5.83104141997666,0.166382738667754,0.198306450999093,5.48714446027226,0.162943604164789,0.00435621076587497,0.168308889432487,0.1,1.0,0.13372531821642347,0.01078342585382457,0.008500860838725768,0.00849189659602475,0.008490839867135865,0.0028920191890605914,0.0028538641925736335,0.0027890731028466505,6.529160514266446e-06,0.006488754486736203,0.00036785387264581945,0.002443334235939615,3.773216198019263e-05,1.4808304840787146e-07,1.7456216603789814e-08,0.00016822102825676078,1.1665368069501112e-06,7.96214016788596e-06,1.8066798319390746e-05,0.0010197441877335164
0.2,0.025635119580522916,0.0003998473429393479,1.5692973639890772e-06,1.8499088739992688e-07,0.0017385436540616227,1.2049548563562404e-05,8.051500714701914e-05,0.00014933777447374627,0.010242669680698787,3.61602627459517,1.52264278250403,0.54620785996429,1.413855257896,0.05784981576165,2.3716657188714,2.44590712912244,0.0972544685826559,0.150650172583633,1.28940553329954,2.00489353757245,28.6613123782585,1.27179181717468,91.7802875108298,0.0160033122150611,5227.49670547203,0.0195216150005324,0.181644900226225,34.9720846528477,20.3406449182435,6.55543523218919,0.0267841313759584,5.83104141997666,0.166382738667754,0.198306450999093,5.48714446027226,0.162943604164789,0.00435621076587497,0.168308889432487,0.1,1.0,0.13372828117859747,0.011307373327438018,0.009008194220441369,0.00899916460769106,0.008998100132604043,0.0029888580144208283,0.002947809443742991,0.002820360237106032,5.396948868772662e-06,0.005400815237653013,0.0003694823422691664,0.0025635119580522917,3.9984734293934795e-05,1.5692973639890774e-07,1.849908873999269e-08,0.00017385436540616228,1.2049548563562405e-06,8.051500714701914e-06,1.4933777447374627e-05,0.0010242669680698786
0.21,0.026830500916130522,0.00042248558849455664,1.6582081168111385e-06,1.9547187800812138e-07,0.001798902068053481,1.2462142418110476e-05,8.196730209764285e-05,0.00012763128001525747,0.010278669021425279,3.61602627459517,1.52264278250403,0.54620785996429,1.413855257896,0.05784981576165,2.3716657188714,2.44590712912244,0.0972544685826559,0.150650172583633,1.28940553329954,2.00489353757245,28.6613123782585,1.27179181717468,91.7802875108298,0.0160033122150611,5227.49670547203,0.0195216150005324,0.181644900226225,34.9720846528477,20.3406449182435,6.55543523218919,0.0267841313759584,5.83104141997666,0.166382738667754,0.198306450999093,5.48714446027226,0.162943604164789,0.00435621076587497,0.168308889432487,0.1,1.0,0.13373033408335086,0.0118278616370896,0.00951804377678733,0.00950897213113995,0.009507902711397787,0.003092615418376297,0.00304869973193482,0.0028712076282503838,4.612511600301797e-06,0.0046381430382707554,0.000370778513258639,0.0026830500916130524,4.2248558849455664e-05,1.6582081168111387e-07,1.954718780081214e-08,0.00017989020680534812,1.2462142418110477e-06,8.196730209764285e-06,1.2763128001525747e-05,0.0010278669021425279
0.22,0.02801951936275839,0.0004451829560609461,1.7473520898590923e-06,2.0598029507510232e-07,0.0018632319334319337,1.2902810924208442e-05,8.38710818949792e-05,0.00011290038583607284,0.010308263095432708,3.61602627459517,1.52264278250403,0.54620785996429,1.413855257896,0.05784981576165,2.3716657188714,2.44590712912244,0.0972544685826559,0.150650172583633,1.28940553329954,2.00489353757245,28.6613123782585,1.27179181717468,91.7802875108298,0.0160033122150611,5227.49670547203,0.0195216150005324,0.181644900226225,34.9720846528477,20.3406449182435,6.55543523218919,0.0267841313759584,5.83104141997666,0.166382738667754,0.198306450999093,5.48714446027226,0.162943604164789,0.00435621076587497,0.168308889432487,0.1,1.0,0.13373172730241903,0.01234492836515115,0.010029206639822671,0.010020111235266367,0.010019039232150211,0.0032031991543434103,0.0031564515959843047,0.0029378609512344532,4.0801576015189374e-06,0.004116343307478885,0.0003718440472859453,0.002801951936275839,4.451829560609461e-05,1.7473520898590924e-07,2.0598029507510232e-08,0.00018632319334319338,1.2902810924208443e-06,8.38710818949792e-06,1.1290038583607286e-05,0.0010308263095432709
0.23,0.029202209669079906,0.00046789718444015184,1.8365628302881356e-06,2.164965022190759e-07,0.0019314699532997984,1.3371138724767589e-05,8.615009129424837e-05,0.00010320882836880849,0.010333531244610325,3.61602627459517,1.52264278250403,0.54620785996429,1.413855257896,0.05784981576165,2.3716657188714,2.44590712912244,0.0972544685826559,0.150650172583633,1.28940553329954,2.00489353757245,28.6613123782585,1.27179181717468,91.7802875108298,0.0160033122150611,5227.49670547203,0.0195216150005324,0.181644900226225,34.9720846528477,20.3406449182435,6.55543523218919,0.0267841313759584,5.83104141997666,0.166382738667754,0.198306450999093,5.48714446027226,0.162943604164789,0.00435621076587497,0.168308889432487,0.1,1.0,0.13373264392674067,0.012858609214306902,0.010540730963018951,0.010531627474053102,0.010530554567454125,0.003320500285815561,0.003270962801208904,0.003017649450394547,3.729916653998506e-06,0.0037711675523304533,0.0003727538173993662,0.0029202209669079906,4.6789718444015185e-05,1.8365628302881358e-07,2.164965022190759e-08,0.00019314699532997984,1.337113872476759e-06,8.615009129424838e-06,1.032088283688085e-05,0.0010333531244610325
