G_p,G_t,I_1,I_d,I_l,I_p,I_po,Q_gut,Q_sto1,Q_sto2,X,Y,Time
177.99382564886884,135.04318191628394,25.000074700023568,25.000000050115904,4.580321553827602,1.2539649762748766,3.592924451094264,9.318086082399326,76790.79887715449,1199.8332690625082,0.0003123149442296707,-0.0004907796314198746,0.28
177.99366966317706,135.04470383806603,25.000081118131774,25.00000005626411,4.5829937053596765,1.254167560337098,3.592764403694894,9.98993680541935,76747.96156410188,1241.9932296963182,0.0003391240120937689,-0.0005082659905708371,0.29
177.9935195728165,135.04622440193543,25.000087858734762,25.000000062931413,4.585653511060932,1.2543738236394844,3.5926121746987043,10.68477383244671,76705.14814760184,1284.1059179648864,0.00036727737600953205,-0.0005257480854250853,0.3
177.99337551887535,135.04774361270006,25.000094927573777,25.000000070143525,4.588301091508895,1.2545837180927952,3.5924678972769493,11.402557757302102,76662.35861432398,1326.17137351418,0.0003967987491358898,-0.0005432257434906735,0.31
177.99323764199374,135.04926147525526,25.00010233030435,25.00000007792669,4.590936567312041,1.254797196202684,3.592331703326339,12.143249215696368,76619.59295094559,1368.1896359635102,0.00042771147862189575,-0.000560698788083795,0.32
177.99310608236834,135.0507779945831,25.000110072498902,25.000000086307633,4.593560059098044,1.255014211058469,3.592203723491998,12.906808885050568,76576.85114415144,1410.1607449056548,0.0004600385568226653,-0.0005781670383715045,0.33
177.9929809799823,135.0522931757063,25.000118159783305,25.000000095312647,4.596171686903704,1.255234715747335,3.5920840883663088,13.693197474328022,76534.13318063146,1452.0847399138868,0.0004938032063290004,-0.0005956303115937368,0.34
177.99286247410285,135.05380702378847,25.00012659753882,25.00000010496963,4.598771571506341,1.2554586646329196,3.5919729258722035,14.502375746275739,76491.43904708604,1493.9616605265849,0.000529027603069599,-0.0006130884182138753,0.35000000000000003
177.992750703662,135.05531954405825,25.000135391127955,25.000000115306534,4.601359833414871,1.255686012386501,3.5918703632458637,15.3343045005984,76448.76873022199,1535.7915462588694,0.0005657338438482912,-0.0006305411655935052,0.36
177.99264580715732,135.05683074182897,25.00014454583566,25.000000126351782,4.6039365931323974,1.2559167142392162,3.591776526520522,16.18894457835802,76406.1222167536,1577.574436599555,0.0006039436944622809,-0.0006479883570359107,0.37
177.99254792275863,135.05834062247663,25.000154066934464,25.00000013813379,4.606501970863307,1.2561507257022502,3.5916915410965604,17.06625685804005,76363.4994934018,1619.3103710135924,0.0006436788686811639,-0.0006654297928581086,0.38
177.99245718815857,135.0598491914708,25.000163959593255,25.000000150681633,4.609056086923288,1.256388002958645,3.591615530943181,17.96620226109463,76320.90054689531,1660.9993889386185,0.000684960637610508,-0.0006828652688899943,0.39
177.99237374059297,135.0613564543703,25.00017422888984,25.00000016402492,4.611599061683006,1.2566285028095387,3.591548618707932,18.888741751191777,76278.32536397058,1702.6415297854148,0.000727809883296741,-0.0007002945766804113,0.4
177.99229771690673,135.0628624168098,25.000184879851055,25.000000178193556,4.614131015387503,1.2568721825016531,3.591490926068182,19.83383633180127,76235.77393137115,1744.2368329394078,0.0007722472707282363,-0.0007177175041581408,0.41000000000000003
177.99222925352905,135.0643670845041,25.000195917438276,25.000000193217808,4.616652068222271,1.2571189997886962,3.591442573603966,20.801447047356366,76193.24623584806,1785.785337759821,0.0008182931855980451,-0.0007351338354005776,0.42
177.9921684864754,135.06587046324762,25.000207346548805,25.00000020912833,4.619162340307242,1.2573689129248629,3.591403680810292,21.791534983304583,76150.74226415974,1827.2870835795843,0.0008659677403246407,-0.000752543350660466,0.43
177.99211555134806,135.0673725589162,25.000219172014468,25.000000225956136,4.621661951700138,1.257621880674525,3.591374366084719,22.804061265231507,76108.26200307182,1868.7421097063097,0.000915290768088018,-0.0007699458263151971,0.44
177.992070583339,135.06887337746463,25.00023139860507,25.000000243732604,4.624151022383614,1.2578778622938902,3.591354746757751,23.83898705958952,76065.80543935737,1910.1504554214212,0.0009662818376162484,-0.0007873410349501839,0.45
177.99203371722496,135.07037292492822,25.00024403102488,25.000000262489483,4.626629672281114,1.2581368175466365,3.5913449390622545,24.89627357368083,76023.37255979682,1951.5121599802642,0.001018960238012521,-0.000804728745298102,0.46
177.9920050872473,135.0718712074471,25.000257073837595,25.000000282259464,4.629098021608221,1.2583987070164107,3.5913450574853782,25.975882060328928,75980.96335117916,1992.8272626090334,0.001073344656918457,-0.0008221087210904775,0.47000000000000003
177.9919848274112,135.0733682312053,25.000270531653292,25.000000303074792,4.631556189997734,1.2586634913275012,3.591355216383907,27.077773806319726,75938.57780029913,2034.0958025123402,0.0011294539824905974,-0.0008394807239250606,0.48
177.99197307125624,135.07486400247754,25.00028440898505,25.00000032496833,4.634004297170958,1.258931131742193,3.591375528745647,28.201910141307522,75896.21589395934,2075.317818867367,0.001187306688361058,-0.0008568445110696968,0.49
177.99196995191954,135.07635852761612,25.000298710288472,25.00000034797326,4.636442462752968,1.2592015899959528,3.5914061065308505,29.348252435391046,75853.87761896974,2116.493350825443,0.0012469210030965638,-0.0008741998360694888,0.5
177.9919756021381,135.0778518130506,25.00031343996315,25.00000037212308,4.638870806265869,1.2594748282910961,3.591447060685092,30.516762099045398,75811.56296214757,2157.622437512082,0.001308314916534854,-0.0008915464487710647,0.51
177.9919901542511,135.07934386528723,25.000328602354156,25.00000039745159,4.641289447122052,1.2597508092904528,3.5914985011521523,31.707400583053964,75769.27191031736,2198.705118027016,0.0013715061861210849,-0.0009088840953468461,0.52
177.99201374020242,135.0808346909084,25.000344201753506,25.000000423992883,4.643698504617458,1.2600294961110314,3.5915605368868975,32.920129378440336,75727.00445031092,2239.7414314442317,0.0014365123432442345,-0.0009262125183193152,0.53
177.99204649154274,135.08232429657215,25.00036024240165,25.00000045178134,4.646098097924832,1.2603108523176874,3.5916332758681597,34.154910016400244,75684.76056896735,2280.7314168120033,0.0015033506995735058,-0.0009435314565852827,0.54
177.9920885390057,135.08381268909827,25.00037672821413,25.00000048085368,4.6484883474030845,1.2605948430470977,3.5917168227558003,35.411704082537376,75642.54025313641,2321.675113144197,0.0015720371737012536,-0.0009608406413087969,0.55
177.9921400134681,135.08529987527322,25.000393663400498,25.000000511244302,4.6508693716336404,1.2608814324619304,3.591811284196464,36.69047318465836,75600.34348967082,2362.572559439924,0.0016425889479256687,-0.000978139805227436,0.56
177.99220104530374,135.08678586198133,25.000411052047838,25.000000542988428,4.653241289415323,1.2611705854635775,3.5919167652535426,37.99117897445921,75558.17026543146,2403.423794670296,0.001715022680414693,-0.0009954286763932745,0.5700000000000001
177.99227176444026,135.08827065619317,25.000428898157292,25.000000576121828,4.65560421958974,1.2614622675416391,3.5920333697205624,39.31378314563266,75516.02056728693,2444.2288577795725,0.001789354662023516,-0.0010127069787241449,0.58
177.99235230041617,135.08975426495402,25.000447205680832,25.000000610680534,4.657958280865529,1.2617564446224463,3.592161200436575,40.65824743196336,75473.89438211311,2484.9877876863197,0.0018656009741149545,-0.001029974432558411,0.59
177.99244278238294,135.09123669538337,25.000465978522595,25.000000646700848,4.660303591812299,1.262053083063298,3.592300359297847,42.024533607266925,75431.79169679312,2525.700623283437,0.0019437774942998925,-0.0010472307546771488,0.6
177.99254333910721,135.0927179546744,25.000485220540234,25.000000684219312,4.66264027085454,1.2623521496466978,3.5924509472695516,43.412603485329186,75389.71249821731,2566.367403438191,0.002023899902177731,-0.0010644756583263275,0.61
177.99265409897282,135.09419805009358,25.00050493554625,25.000000723272723,4.664968436265557,1.2626536115745908,3.5926130643974585,44.82241891984527,75347.65677328328,2606.9881669922456,0.002105983685076831,-0.001081708853238989,0.62
177.99277518956922,135.09567698906275,25.00052512703687,25.000000763900218,4.66728820749504,1.262957437566007,3.5927868075023537,46.25394181749412,75305.62450889908,2647.5629527538017,0.002190042973430012,-0.0010989300416850267,0.63
177.99290673843592,135.0971547790105,25.00054579868224,25.00000080613947,4.669599702770176,1.2632635958715852,3.592972274349336,47.70713411431046,75263.6156919774,2688.091799511785,0.0022760926463634024,-0.0011161389256205813,0.64
177.99304887291183,135.09863142740218,25.00056695422702,25.00000085002749,4.671903039582685,1.2635720546757898,3.5931695628027067,49.18195778048064,75221.63030943673,2728.574746032957,0.002364147904698587,-0.001133335205241441,0.65
177.9932017197776,135.10010694181125,25.000588597254954,25.000000895602415,4.67419833584163,1.2638827830499597,3.593378768824053,50.678374831695834,75179.6683482042,2769.011831055092,0.0024542232596979716,-0.0011505185755533798,0.66
177.99336540543047,135.10158132988437,25.000610731303922,25.00000094290265,4.676485709310898,1.2641957504861698,3.5935999874507742,52.19634732361075,75137.72979521418,2809.403093290298,0.0025463330271171644,-0.0011676887280517442,0.67
177.99354005588586,135.103054599341,25.000633359866875,25.00000099196683,4.678765277604953,1.2645109268929782,3.5938333128046045,53.73583735180071,75095.81463740834,2849.7485714250374,0.002640491331343693,-0.0011848453507382003,0.68
177.99372579677885,135.10452675797302,25.000656486392817,25.00000104283385,4.681037158184582,1.264828282591173,3.5940788381001276,55.2968070517188,75053.92286173555,2890.048304120148,0.002736712109535724,-0.0012019881281374752,0.6900000000000001
177.9939227533658,135.1059978136445,25.00068011428777,25.00000109554283,4.683301468352647,1.265147788309519,3.594336655653299,56.87921859865298,75012.05445515196,2930.302330010859,0.002835009115760783,-0.001219116741314103,0.7000000000000001
177.9941310503528,135.1074677743245,25.000704246797294,25.00000115013409,4.685558325850019,1.2654694156477635,3.5946068558971844,58.483034212582915,74970.2094046222,2970.51068770398,0.002935395415696574,-0.001236230866255171,0.71
177.99435081204888,135.1089366480576,25.00072888711132,25.000001206648278,4.68780784832499,1.2657931366626176,3.5948895282611066,60.108216153840274,74928.38769711836,3010.673415780403,0.0030378838375261343,-0.0012533301753200137,0.72
177.99458216270065,135.1104044428995,25.000754038592753,25.000001265124535,4.690050152175675,1.2661189229655947,3.5951847630869316,61.75472671365036,74886.58931961736,3050.790552800576,0.0031424879550342255,-0.0012704143403969139,0.73
177.99482522600658,135.11187116701032,25.000779704445325,25.00000132560319,4.692285354233641,1.2664467470328102,3.5954926488456405,63.422528227868455,74844.81425910466,3090.8621372965426,0.0032492206590778623,-0.0012874830283246357,0.74
177.99508012528702,135.11333682862193,25.000805887829628,25.00000138812481,4.694513571176486,1.2667765817467191,3.5958132731104797,65.11158307217613,74803.06250257301,3130.8882077747226,0.0033580946567177937,-0.0013045359024968326,0.75
177.9953469834852,135.11480143603765,25.000832591863862,25.000001452730206,4.6967349195249275,1.267108400392902,3.596146722563268,66.82185366204934,74761.33403702237,3170.8688027159214,0.003469122474222388,-0.0013215726228751527,0.76
177.99562592316857,135.11626499763196,25.00085981962449,25.000001519460426,4.698949515639885,1.2674421766568542,3.596493083000702,68.5533024527264,74719.62884946,3210.8039605753456,0.0035823164600715216,-0.001338592846002342,0.77
177.99591706652987,135.11772752185018,25.000887574146986,25.000001588356746,4.701157475719572,1.2677778846207728,3.5968524393406662,70.3058919391761,74677.94692690039,3250.6937197826164,0.003697688787960459,-0.0013555962250153487,0.78
177.9962205353718,135.1191890172107,25.000915858412156,25.00000165946081,4.70335891588158,1.2681154988094556,3.5972248755181635,72.07958465609171,74636.28825636534,3290.538118741867,0.003815251397717368,-0.001372582409518647,0.79
177.99653645108097,135.12064949230842,25.000944675323176,25.000001732814876,4.705553952300158,1.2684549942680898,3.5976104743095743,73.87434317790189,74594.65282488409,3330.337195831893,0.003935015895907549,-0.0013895510453668025,0.8
177.99686493476483,135.12210895579508,25.000974027824267,25.000001808460613,4.707742700504673,1.268796346155393,3.598009318246155,75.69013011852503,74553.04061949272,3370.090989405478,0.004056994069124485,-0.0014065017758264238,0.81
177.99720610711844,135.12356741639834,25.00100391878455,25.000001886440284,4.7099252760686765,1.2691395301402049,3.5984214887217902,77.52690813154894,74511.45162723474,3409.7995377900884,0.004181197381563277,-0.0014234342404513538,0.8200000000000001
177.99756008846657,135.12502488291543,25.001034351034487,25.000001966796365,4.712101794395411,1.2694845222760336,3.5988470662740393,79.38463991013421,74469.88583516087,3449.4628792876797,0.004307637132562721,-0.0014403480754436955,0.8300000000000001
177.99792699876505,135.12648136421305,25.0010653273665,25.000002049571552,4.714272370715274,1.2698312989980587,3.5992861305899573,81.26328818698234,74428.34323032908,3489.08105217471,0.004436324459336211,-0.001457242913666303,0.84
177.9983069576017,135.12793686922703,25.001096850535628,25.000002134808767,4.716437120083272,1.270179837120135,3.5997387605119187,83.16281573430392,74386.82379980457,3528.6540947021535,0.00456727033970264,-0.001474118384655271,0.85
177.99870008419742,135.12939140696196,25.00112892326016,25.00000222255113,4.718596157376488,1.2705301138317961,3.600205034043439,85.08318536378677,74345.32753065976,3568.1820450955142,0.004700485594817301,-0.0014909741146324233,0.86
177.99910649740872,135.13084498649079,25.0011615482227,25.000002312841982,4.720749597291097,1.27088210669265,3.600685028359876,87.0243599264646,74303.85440997429,3607.6649415549127,0.004835980893629307,-0.0015078097265314018,0.87
177.99952631577747,135.13229761694078,25.00119472808714,25.00000240572487,4.7228975543223655,1.2712357935259366,3.6011788200076977,88.98630230874181,74262.40442483425,3647.1028222579966,0.004973766824072983,-0.0015246248405493303,0.88
177.99995965740524,135.13374930752857,25.001228465456865,25.00000250124354,4.7250401428074325,1.2715911526840344,3.6016864844081966,90.96897544259714,74220.9775623341,3686.495725352437,0.005113853718102824,-0.001541419072759821,0.89
178.0004066400632,135.13520006752978,25.0012627629118,25.000002599441924,4.72717747688391,1.271948162815228,3.6022080962938587,92.97234229677505,74179.57380957504,3725.8436889623895,0.005256251806795311,-0.0015581920363254946,0.9
178.000867381162,135.13664990628712,25.001297622998603,25.00000270036417,4.72930967049848,1.2723068029267097,3.6027437295907725,94.99636587926976,74138.19315366544,3765.1467511866567,0.005400971179402494,-0.0015749433411664797,0.91
178.00134199775292,135.13809883321042,25.001333048231324,25.000002804054603,4.731436837404338,1.2726670523814856,3.6032934574246287,97.04100923728966,74096.83558172088,3804.40495009871,0.005548021786147127,-0.0015916725939734086,0.92
178.001830606529,135.13954685777614,25.00136904109206,25.00000291055774,4.733559091158643,1.2730288908952823,3.6038573521267265,99.10623545722186,74055.50108086415,3843.6183237467008,0.005697413441017805,-0.001608379398220412,0.93
178.00233332382632,135.14099398952715,25.00140560403163,25.000003019918285,4.73567654511995,1.2733922985334543,3.604435485239977,101.19200766459652,74014.18963822517,3882.786910153481,0.005849155824564097,-0.0016250633541781156,0.9400000000000001
178.00285026562497,135.1424402380725,25.00144273947019,25.00000313218112,4.737789312445663,1.2737572557078893,3.605027927524906,103.29828902405141,73972.90124094108,3921.9107473166177,0.006003258486691682,-0.0016417240589266346,0.9500000000000001
178.0033815475047,135.14388561309087,25.00148044974388,25.000003247391906,4.739897506443847,1.274123743342064,3.605634748590868,105.42504273709545,73931.63587615598,3960.9898732105767,0.006159730614901543,-0.0016583611060219064,0.96
178.00392728475165,135.14533012432145,25.00151873723064,25.000003365595685,4.742001239749953,1.2744917424785238,3.606256017770056,107.57223204717032,73890.3935310214,4000.024325781722,0.006318581580310935,-0.0016749740863115496,0.97
178.00448759228914,135.1467737815696,25.00155760426748,25.000003486837812,4.74410062487095,1.2748612345351862,3.6068918035453263,109.73982023621966,73849.17419269598,4039.0141429516734,0.0064798205786054785,-0.0016915625874130708,0.98
178.005062584681,135.1482165947064,25.001597053153716,25.000003611163915,4.746195774165817,1.2752322012942088,3.6075421735741195,111.92777062475882,73807.97784834553,4077.959362617221,0.0066434566440485565,-0.0017081261937434357,0.99
178.0056523761407,135.1496585736676,25.001637086161132,25.00000373861978,4.748286799780871,1.2756046248694206,3.6082071947601655,114.13604657222506,73766.80448514296,4116.86002264996,0.006809498693392457,-0.0017246644865928308,1.0
178.00625708053255,135.15109972845346,25.00167770553461,25.000003869251366,4.750373813647104,1.2759784877031777,3.608886933259598,116.36461147694266,73725.65409026836,4155.716160896311,0.006977955528744301,-0.0017411770441377646,1.01
178.00687681137288,135.1525400691283,25.001718913492834,25.000004003104785,4.752456927477518,1.2763537725632197,3.609581454487072,118.61342877608811,73684.52665090897,4194.527815177527,0.007148835840431975,-0.0017576634414541673,1.02
178.00751168183106,135.15397960582038,25.00176071222894,25.000004140226302,4.754536252764465,1.2767304625395244,3.6102908231218813,120.88246194565514,73643.42215425917,4233.29502328972,0.007322148209870056,-0.0017741232505304905,1.03
178.0081618047309,135.15541834872153,25.00180310391121,25.000004280662335,4.756611900776981,1.2771085410411656,3.6110151031140747,123.17167450041988,73602.34058752048,4272.017823003871,0.007497901112425748,-0.0017905560402808078,1.04
178.00882729255156,135.15685630808687,25.001846090683728,25.000004424459448,4.758683982558124,1.2774879917931667,3.611754357690574,125.48102999390599,73561.28193790156,4310.696252065846,0.007676102920284804,-0.0018069613765579148,1.05
178.00950825742885,135.15829349423453,25.001889674667044,25.000004571664356,4.76075260892231,1.2778687988333588,3.6125086493612897,127.81049201834972,73520.24619261817,4349.330348196412,0.007856761905317458,-0.0018233388221664292,1.06
178.01020481115643,135.15972991754543,25.00193385795888,25.0000047223239,4.7628178904526495,1.2782509465092349,3.6132780399252384,130.16002420466512,73479.23333889325,4387.920149091256,0.008039886241944362,-0.0018396879368758907,1.07
178.01091706518685,135.16116558846284,25.00197864263476,25.000004876485075,4.764879937498286,1.2786344194748065,3.6140625904766606,132.52959022240904,73438.24336395682,4426.465692420996,0.0082254840100025,-0.0018560082774338612,1.08
178.01164513029303,135.16260051754062,25.002024030435642,25.00000503419807,4.766938862033234,1.2790192037715344,3.614862359068402,134.91915377710868,73397.27625504669,4464.967015835883,0.00841356184405491,-0.0018722993946614546,1.09
178.01238911737434,135.16403471532828,25.002070023510232,25.000005195509,4.768994773243866,1.279405284257039,3.615677406267908,137.32867861647517,73356.33199940687,4503.424156954724,0.008604128142796333,-0.001888560840378086,1.1
178.01314913691755,135.1654681924476,25.002116623918067,25.00000536046478,4.771047780484944,1.2797926463250013,3.616507791439763,139.7581285261766,73315.41058428866,4541.837153372339,0.00879719092055613,-0.0019047921627773404,1.11
178.0139252989982,135.16690095959234,25.002163833630167,25.000005529113125,4.773097993277046,1.2801812759020674,3.6173535727517034,142.20746732980263,73274.51199695059,4580.206042659579,0.008992757810104404,-0.001920992906439944,1.12
178.0147177133548,135.16833302751746,25.002211654597065,25.00000570150188,4.775145520903353,1.2805711592114395,3.6182148076848293,144.6766588893975,73233.63622465829,4618.530862362331,0.009190836356767644,-0.0019371626129746483,1.1300000000000001
178.01552648938983,135.16976440703903,25.002260088749452,25.000005877679037,4.7771904724072325,1.2809622827698752,3.6190915530394117,147.16566710542452,73192.78325468449,4656.811650001538,0.009391434021114711,-0.001953300821030943,1.1400000000000001
178.01635173617103,135.17119510903376,25.002309137998797,25.000006057692698,4.779232956589823,1.2813546333846886,3.619983864940695,149.67445591673112,73151.95307430903,4695.048443073212,0.009594558181642841,-0.0019694070663117684,1.1500000000000001
178.01719356243245,135.17262514443885,25.00235880423798,25.000006241591095,4.781273082007622,1.28174819815075,3.6208917988447054,152.20298930051334,73111.14567081883,4733.241279048456,0.009800216137463645,-0.0019854808815862263,1.16
178.01805207657551,135.1740545242517,25.002409089341917,25.000006429422587,4.783310956970062,1.2821429644474849,3.621815409544054,154.75123127228088,73070.36103150793,4771.390195373476,0.010008415110989124,-0.0020015217967022944,1.17
178.01892738667016,135.17548325952944,25.00245999516821,25.000006621235645,4.7853466895371035,1.2825389199358759,3.622754751173745,157.31914588582165,73029.5991436774,4809.495229469597,0.010219162250617633,-0.0020175293385995365,1.18
178.01981960045603,135.176911361389,25.00251152355775,25.000006817078855,4.787380387516815,1.282936052555461,3.6237098772169785,159.90669723316654,72988.85999463544,4847.556418733283,0.010432464633419918,-0.002033503031321816,1.19
178.02072882534347,135.1783388410065,25.002563676335374,25.000007017000918,4.789412158462956,1.2833343505213342,3.6246808405109574,162.51384944455432,72948.14357169729,4885.573800536152,0.010648329267825092,-0.002049442396030008,1.2
178.02165516841478,135.17976570961721,25.002616455310473,25.000007221050645,4.7914421096725635,1.2837338023211458,3.625667693252693,165.14056668839635,72907.4498621853,4923.547412224991,0.010866763096306645,-0.0020653469510147114,1.21
178.02259873592897,135.1811919785836,25.002669861807682,25.000007429281588,4.79347035099408,1.284134398331131,3.6266704835288173,167.78681316546547,72866.77885342958,4961.477291130239,0.011087770965939965,-0.0020812162074961577,1.22
178.02355963448082,135.18261765923526,25.002723897764085,25.00000764174122,4.795496988266952,1.2845361270353484,3.6276892634320985,170.45255312233786,72826.13053276633,4999.363474546253,0.011311360372756221,-0.002097049679466869,1.23
178.02453797026646,135.18404276297034,25.002778565033246,25.00000785847779,4.797522127484998,1.2849389774224,3.628724083915135,173.13775084279686,72785.50488753896,5037.205999743871,0.011537538452411452,-0.0021128468774601642,1.24
178.0255338490312,135.18546730126238,25.002833865335397,25.000008079540844,4.799545875095911,1.285342939156353,3.629774994422763,175.84237064717726,72744.9019050981,5075.004903971333,0.011766311764576548,-0.0021286073081103183,1.25
178.02654737619503,135.18689128564301,25.002889800375794,25.000008304980035,4.8015683372946345,1.2857480021680807,3.630842043768796,178.5663768937773,72704.32157280142,5112.760224452184,0.01199768680478628,-0.002144330475220823,1.26
178.02757865685348,135.18831472770162,25.002946371845272,25.000008534845147,4.803589620021495,1.2861541566525736,3.6319252801411595,181.3097339788223,72663.76387801368,5150.471998385286,0.012231670006735165,-0.0021600158797762882,1.27
178.02862779577882,135.1897376390851,25.003003581420767,25.000008769186064,4.805609828960322,1.2865613930662498,3.6330247511070315,184.07240633642823,72623.22880810664,5188.14026294484,0.012468267744573339,-0.0021756630199543468,1.28
178.02969489742097,135.19116003149765,25.003061430765875,25.000009008052785,4.8076290695365715,1.2869697021242665,3.634140503617981,186.85435843856558,72582.71635045913,5225.765055280403,0.012707486335202408,-0.0021912713911375566,1.29
