Time,A_dopa,C_dopa,C_OMD,F_b,F_H,F_G,CL_H,Q,f_H,CL_dopa,f_rest,f_AADC,f_COMT,CL_AADC,CL_rest,CL_COMT,CL_dopa0,ka_b,CL_OMD,L_Dopa_per_kg_rat,rat_body_mass,gut,Vdopa,V_3_OMD,l_dopa_absorption,l_dopa_blood_hepa_clearance,AADC_clearance,COMT_clearance,rest_clearance,_3_OMD_clearance
1.78,2.361567416846588,5.732466531267667,8.55149155452639,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,1.0413698423175006,3.9415374072287994,3.2552957691109694,0.47178199552332895,0.990742190598991,0.10261789865431668
1.79,2.3122604052001816,5.658737330608573,8.570165662194146,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,1.0196271494868514,3.8592423054855316,3.21342716793269,0.46571408230908556,0.9779995728490799,0.10284198794632976
1.8,2.263982907937498,5.5857911950615,8.588520497539447,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.9983384370184788,3.7786654987296417,3.1720032459395733,0.45971061535356145,0.9653922922424792,0.10306224597047337
1.81,2.2167134085076126,5.513624241056873,8.606559531950667,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.9774942168549667,3.6997710750960957,3.131021797768966,0.4537712750389807,0.9529196775818596,0.10327871438340801
1.82,2.170430838595282,5.44223246218733,8.624286217986098,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.9570851985953862,3.622523870840659,3.0904805483023186,0.44789573163801727,0.9405810364398365,0.10349143461583318
1.83,2.1251145756128853,5.371611728455489,8.641703989857575,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.9371022883893285,3.5468894661538592,3.0503771522380183,0.44208364525188676,0.9283756550289625,0.1037004478782909
1.84,2.080744451774786,5.301757774992742,8.658816265360027,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.9175365929383861,3.4728342003064125,3.0107091876851277,0.4363346648819027,0.9163027962519958,0.10390579518432033
1.85,2.0373007711706665,5.232666182918047,8.67562644895425,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.8983794270249037,3.4003252001452022,2.9714741452936706,0.4306484268541553,0.9043616963937262,0.104107517387451
1.86,1.9947641466381933,5.164332531068238,8.692137910498587,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.8796222415784475,3.3293301078281408,2.9326695144177197,0.425024567306916,0.8925515913445238,0.10430565492598305
1.87,1.9531156281940276,5.096752271264247,8.708354003379823,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.8612566803094522,3.2598172951799453,2.8942927122828275,0.4194627119250475,0.8808716950426,0.10450024804055787
1.8800000000000001,1.9123366540557132,5.029920771801803,8.724278058670198,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.8432745581115644,3.1917557819459903,2.856341108683089,0.41396247951928833,0.8693212069905057,0.10469133670404238
1.8900000000000001,1.8724091332948964,4.9638332380694585,8.739913396561413,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.8256678975088612,3.12511537374337,2.818811980902503,0.4085234754931164,0.8578992985355447,0.10487896075873696
1.9000000000000001,1.833315268144702,4.898484874579079,8.75526330405061,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.8084288502995287,3.0598663654857923,2.781702605727221,0.40314530517785824,0.8466051408735025,0.10506315964860732
1.9100000000000001,1.7950376350891988,4.833870807033907,8.770331046171652,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.7915497333135214,2.995979676724688,2.7450102151903444,0.3978275674188906,0.8354378915796704,0.10524397255405983
1.92,1.7575591782772546,4.7699860856961145,8.785119865861237,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.775023025508299,2.933426840656708,2.708731998484252,0.3925698548527902,0.8243966951908597,0.10542143839033484
1.93,1.7208632193316535,4.7068256741688925,8.799632985788035,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.7588413722943088,2.87218002049548,2.6728650955902884,0.38737175298409987,0.8134806812666099,0.10559559582945642
1.94,1.6849334674182475,4.644384437729659,8.813873610270123,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.7429975899751351,2.8122120262773667,2.637406590653541,0.38223283922515094,0.8026889623728172,0.10576648332324148
1.95,1.6497538889430052,4.5826572588438035,8.82784490978018,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.7274846082883883,2.753496097381353,2.6023535775796303,0.377152692402845,0.7920206540459748,0.10593413891736217
1.96,1.6153088113869143,4.521638940543812,8.84155003449396,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.7122955161933179,2.696006075833071,2.567703105166614,0.3721308848067557,0.7814748580941872,0.10609860041392752
1.97,1.5815828832643049,4.461324240164096,8.854992109991807,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.6974235442138134,2.63971633947387,2.5334521962619845,0.3671669849655051,0.7710506684275609,0.10625990531990169
1.98,1.5485611443096443,4.401707804915162,8.868174246184248,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.6828620953883622,2.584601919104987,2.4995978111771726,0.3622605523445178,0.7607471599234876,0.10641809095421098
1.99,1.5162288727681694,4.342784304558366,8.881099519862797,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.6686046779304808,2.5306382436103565,2.4661369230295587,0.3574111482651535,0.7505634113568226,0.10657319423835357
2.0,1.4845716593818745,4.284548363620554,8.893770984075104,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.6546449378539861,2.4778012634417688,2.4330664792492036,0.3526183303259716,0.7404984936845406,0.10672525180890124
2.0100000000000002,1.4535753981601152,4.226994567193662,8.906191667653395,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.6409766549031494,2.4260674352146934,2.4003834048722643,0.3478816528800384,0.7305514710480808,0.10687430001184074
2.02,1.4232262964141034,4.170117450261497,8.918364576874804,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.6275937469775633,2.3754137384561944,2.3680845964799957,0.3432006661565212,0.7207213989286947,0.10702037492249765
2.0300000000000002,1.3935108796825704,4.113911491262372,8.930292696591206,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.614490272304189,2.3258176838260343,2.336166918543163,0.3385749157308932,0.7110073230348759,0.10716351235909446
2.04,1.3644158878611858,4.058371199429029,8.941978979123428,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.60166038363401,2.2772571397530923,2.304627253019762,0.33400394971300906,0.7014082943973192,0.10730374774948115
2.05,1.3359283590533377,4.00349104032152,8.953426354267288,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.5890983652173359,2.229710472385207,2.273462457067381,0.3294873126184611,0.6919233564987685,0.10744111625120746
2.06,1.3080355968521444,3.949265461836925,8.964637726189876,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.5767986183762983,2.1831564909817263,2.242669377813334,0.3250245475091789,0.6825515497692759,0.10757565271427852
2.07,1.2807252298832605,3.895688842209199,8.975615980303857,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.5647556877611749,2.1375745472925045,2.2122448228253373,0.3206151917138171,0.6732919025990161,0.10770739176364628
2.08,1.2539850807579929,3.8427555979456893,8.986363969848437,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.5529642035632307,2.0929443168361344,2.1821856214054183,0.31625878571093025,0.6641434499929536,0.10783636763818125
2.09,1.227803233027006,3.790460125608008,8.996884523552742,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.5414189110389944,2.0492459106479877,2.152488591529019,0.31195486833753905,0.6551052235088322,0.1079626142826329
2.1,1.202168020375131,3.738796808845605,9.007180445019713,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.5301146657455421,2.0064598572459844,2.123150543839153,0.3077029773679933,0.6461762524727861,0.10808616534023656
2.11,1.1770680365318718,3.6877600085498665,9.01725451418318,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.5190464379106876,1.9645671191715617,2.0941682760552123,0.303502648703654,0.6373555622776735,0.10820705417019817
2.12,1.1524921364903147,3.6373440599717832,9.027109487926236,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.5082093129704812,1.9235490950240826,2.0655385713361762,0.29935341613567773,0.6286421738849234,0.10832531385511483
2.13,1.1284293538857437,3.587543338252598,9.036748092283126,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.4975984551360254,1.883387481562894,2.0372582354935025,0.2952548167381888,0.6200351151501967,0.10844097710739752
2.14,1.1048689686285553,3.538352201348244,9.046173029724727,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.4872091372172595,1.844064386588992,2.009324064579627,0.29120638617096045,0.6115334109590171,0.10855407635669673
2.15,1.08180048018379,3.4897650099453457,9.055386976972144,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.47703672884015447,1.805562284347642,1.981732856197663,0.2872076603185019,0.6031360866688542,0.10866464372366573
2.16,1.059213658079578,3.4417760856868034,9.064392590214224,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.46707671871919654,1.767864099828713,1.9544813857789647,0.2832581718520239,0.5948421608892503,0.1087727110825707
2.17,1.0370984295245695,3.3943797984695427,9.073192494983399,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.45732466510054653,1.730953021196295,1.9275664561568988,0.2793574574140434,0.5866506605694912,0.10887830993980079
2.18,1.015444939625652,3.347570516976627,9.081789292287654,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.44777622231597874,1.694812600294147,1.9009848694755167,0.2755050535471764,0.5785606124490705,0.10898147150745185
2.19,0.9942435397907411,3.3013426161143777,9.090185557978687,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.4384271356689106,1.659426733289553,1.8747334314128712,0.27170049730621326,0.5705710443430481,0.10908222669574424
2.2,0.973484797278097,3.255690468146712,9.098383843992611,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.42927324564532293,1.6247796766114617,1.848808946146473,0.2679433255284744,0.5626809836097963,0.10918060612791133
2.21,0.9531594938111574,3.2106084421327687,9.106386678655642,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.4203104873029482,1.590856044638594,1.823208216033935,0.2642330747875269,0.5548894570538065,0.10927664014386772
2.22,0.9332585599947226,3.1660909526858854,9.114196561350266,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.41153486135106876,1.5576407002377959,1.7979280693017334,0.26056928540604835,0.5471954993527017,0.10937035873620318
2.23,0.9137731298177166,3.1221324164746433,9.121815967730429,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.40294245818435637,1.5251188457310256,1.7729653353434554,0.25695149787586313,0.5395981455393127,0.10946179161276515
2.24,0.8946945188367711,3.078727267357008,9.129247348232477,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.3945294482625842,1.4932759864830027,1.7483168533140236,0.2533792541034817,0.5320964336173117,0.10955096817878973
2.25,0.8760142670017314,3.0358699230254573,9.136493131956373,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.38629210099519923,1.4620980023784538,1.723979453188466,0.24985209466499514,0.5246893987964899,0.10963791758347648
2.2600000000000002,0.8577240423694751,2.993554855096243,9.143555719227873,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.3782267422824348,1.4315709871171576,1.6999499955635033,0.2463695645744208,0.5173760856062838,0.10972266863073447
2.27,0.8398156949602912,2.951776547551903,9.150437486377298,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.3703297782641171,1.4016813381020972,1.676225348058299,0.24293120986352162,0.5101555407133955,0.10980524983652758
2.2800000000000002,0.8222812449355166,2.9105295040227896,9.157140785174262,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.3625976901064112,1.3724157367075287,1.6528023894494213,0.23953657818107557,0.5030268141802589,0.10988568942209115
2.29,0.8051128916269459,2.86980823997108,9.163667943851834,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.3550270379834789,1.343761163349377,1.6296780052323767,0.23618521814961987,0.49598895811420185,0.10996401532622202
2.3000000000000003,0.7883030103835071,2.829607283555167,9.170021267238953,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.34761445968697163,1.3157048922222283,1.6068490881124724,0.23287667943659024,0.48904102681683964,0.11004025520686744
2.31,0.771844100647758,2.789921211532698,9.176203033247004,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.3403566477295548,1.2882344046372145,1.5843125583930728,0.22961051570914104,0.48218208298919635,0.11011443639896405
2.32,0.7557288298177318,2.7507446163472253,9.182215496516877,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.3332503686864703,1.2613374622289437,1.5620653452850985,0.22638628192537663,0.4754111920432911,0.11018658595820252
2.33,0.739950015444581,2.7120721175171183,9.188060887456283,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.3262924553453105,1.2350020772427552,1.5401043933744456,0.22320353527165884,0.4687274240704837,0.1102567306494754
2.34,0.7245006615298735,2.6738983351885106,9.193741415050257,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.3194798227118753,1.2092165731161575,1.518426647603499,0.22006183298601442,0.4621298492706304,0.11032489698060308
2.35,0.7093738760996383,2.6362179459392023,9.199259261596552,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.31280943166316705,1.1839694469070696,1.4970290849604946,0.21696073695079635,0.45561754759667245,0.11039111113915863
2.36,0.6945629191398616,2.599025648268714,9.204616586307738,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.30627831008529177,1.1592494492998162,1.4759086948823543,0.21389981085251517,0.4491896027902819,0.11045539903569286
2.37,0.6800611909484681,2.562316169367529,9.209815524860636,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.29988354773708487,1.1350455651641826,1.4550624830987384,0.21087862073894761,0.44284510355179013,0.11051778629832763
2.38,0.665862240552562,2.5260842583505827,9.21485819021454,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.29362229996182426,1.1113470276040815,1.4344874677895452,0.20789673446225296,0.4365831423707313,0.11057829828257448
2.39,0.6519597614169289,2.4903246879110386,9.219746672665982,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.2874917857948272,1.0881433107948928,1.4141806805240411,0.20495372181507848,0.4304028158116649,0.1106369600719918
2.4,0.6383475504445001,2.4550322804450144,9.224483037659075,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.2814892698840686,1.0654240615538266,1.39413918109631,0.20204915668062468,0.42430322902931195,0.11069379645190891
2.41,0.6250195432331297,2.4202018833410155,9.229069328258385,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.2756120780372042,1.0431791581846994,1.3743600434928622,0.19918261499896556,0.4182834914978278,0.11074883193910062
2.42,0.6119697995544198,2.3858283774532087,9.233507564578224,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.2698575908182333,1.0213986862415925,1.3548403607043533,0.19635367546439908,0.4123427184752382,0.11080209077493869
2.43,0.5991925341092436,2.351906656299626,9.237799745741714,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.264223257109624,1.0000729898608798,1.3355772329128681,0.1935619178134592,0.40648002740826444,0.11085359694890058
2.44,0.5866820460177606,2.318431670063259,9.241947846358778,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.2587065630198407,0.9791925540776343,1.3165677924788226,0.1908069264462062,0.40069454553703315,0.11090337415630534
2.45,0.5744327613089338,2.2853983972813183,9.245953819120297,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.25330505061975583,0.9587480757420945,1.297809187864142,0.1880882880962525,0.39498540500213036,0.11095144582944357
2.46,0.5624392217186232,2.252801850893293,9.249819594486192,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.24801631300299612,0.9387304448232986,1.279298587066774,0.185405592328518,0.3893517438898879,0.11099783513383431
2.47,0.5506960924462219,2.220637072484542,9.253547081313542,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.2428379977063514,0.9191307573551767,1.2610331743517966,0.1827584310654778,0.3837927052375035,0.11104256497576251
2.48,0.5391981571937006,2.188899134285814,9.257138166896846,0.20898840579710143,0.8707850241545894,0.24,0.10699,0.828,0.13,0.823,0.21000000000000008,0.69,0.1,0.5678699999999999,0.17283000000000004,0.0823,0.823,2.11,0.012,404.0,0.25,1.0,0.496,0.196,0.23776780452216387,0.8999403071565444,1.243010151386885,0.1801463987517225,0.37830743737861733,0.11108565800276216
