C_para_Apical_2_task1,C_para__Basolateral___HepG2__1_task1,_1_task1
1918.132591145454,92.79678135507355,6.800000000000001
1909.1758855348355,93.51512451926556,6.9
1900.2650660773597,94.1195475018174,7.0
1891.3995118995888,94.62113886320309,7.1000000000000005
1882.5786390015353,95.0300505958265,7.2
1873.8019027073933,95.3554409825781,7.300000000000001
1865.0687943034463,95.6055611422006,7.4
1856.3788371196028,95.787855707846,7.5
1847.7315830837642,95.9090516319037,7.6000000000000005
1839.1266106551623,95.97521149846726,7.7
1830.5635205454978,95.99184381734563,7.800000000000001
1822.041934698063,95.96392966791471,7.9
1813.5614954180687,95.89594517729778,8.0
1805.1218625229071,95.79193525582944,8.1
1796.7227121035924,95.65554549556458,8.200000000000001
1788.3637345540403,95.49007321709398,8.3
1780.0446330542682,95.29850644725313,8.4
1771.7651219890126,95.08356494884282,8.5
1763.5249276112488,94.84768278562076,8.6
1755.3237844056048,94.59310245590484,8.700000000000001
1747.1614378796853,94.32180256183861,8.8
1739.037640670236,94.035598456203,8.9
1730.9521539597463,93.73610556993445,9.0
1722.904745572802,93.42478853663481,9.1
1714.8951896329838,93.10297000336132,9.200000000000001
1706.9232664494286,92.77183345556344,9.3
1698.9887618769376,92.43243967102183,9.4
1691.0914651670955,92.08578235110814,9.5
1683.2311689722828,91.73278788217011,9.600000000000001
1675.4076763246612,91.37413436408077,9.700000000000001
1667.6207888725664,91.01055637827727,9.8
1659.8703085192258,90.64280241183299,9.9
1652.156039514761,90.27158053389066,10.0
1644.4777994803862,89.89727266915314,10.100000000000001
1636.835400317877,89.52042913028114,10.200000000000001
1629.2286596974318,89.14147088213683,10.3
1621.6573982910136,88.76076114326197,10.4
1614.121440191715,88.37859437931269,10.5
1606.6206088295962,87.99530208951404,10.600000000000001
1599.1547309765024,87.61114890196022,10.700000000000001
1591.7236350649084,87.22637605431864,10.8
1584.3271504633774,86.84122009195771,10.9
1576.965107429978,86.45591394754295,11.0
1569.6373414114053,86.07057551021873,11.100000000000001
1562.3436872805955,85.68535679177604,11.200000000000001
1555.083978615055,85.30046252831977,11.3
1547.8580495735177,84.91610147758195,11.4
1540.665734862513,84.53248719697869,11.5
1533.5068799540954,84.14957331515421,11.600000000000001
1526.3813217962038,83.76755304137124,11.700000000000001
1519.2889022214767,83.38651179612364,11.8
1512.2294648067232,83.00650848386567,11.9
1505.2028550893954,82.62756974732,12.0
1498.2089183480048,82.24974741995004,12.100000000000001
1491.247498451038,81.87314825240709,12.200000000000001
1484.3184448054037,81.49775380367525,12.3
1477.421606705794,81.12356675086423,12.4
1470.5568298747817,80.7507004746496,12.5
1463.7239651423945,80.37915404151727,12.600000000000001
1456.9228627314887,80.00896021027309,12.700000000000001
1450.1533736963524,79.6401481010578,12.8
1443.4153498826515,79.27274414178076,12.9
1436.7086432517142,78.90678942169114,13.0
1430.0331065158769,78.5423232143207,13.100000000000001
1423.388595392574,78.17932456511288,13.200000000000001
1416.7749639401218,77.81783287835759,13.3
1410.1920677684082,77.45786476835308,13.4
1403.639763493109,77.09942812081573,13.5
1397.1179086225404,76.74252492399614,13.600000000000001
1390.6263613129518,76.38715748902354,13.700000000000001
1384.1649805954964,76.03332253548645,13.8
1377.7336253140159,75.68103866040457,13.9
1371.332156095805,75.33029511046675,14.0
1364.9604339456153,74.98108818990656,14.100000000000001
1358.6183202495554,74.63342109614354,14.200000000000001
1352.3056770373253,74.28729701747027,14.3
1346.022367139068,73.942714971567,14.4
1339.768253923047,73.59967656115134,14.5
1333.5432017532783,73.25817407756779,14.600000000000001
1327.3470751371576,72.9182123980183,14.700000000000001
1321.179739320953,72.57979355731744,14.8
1315.0410605209652,72.24291070429774,14.9
1308.930905476388,71.90755956078974,15.0
1302.8491414222985,71.57373904160886,15.100000000000001
1296.7956363140618,71.24144485532767,15.200000000000001
1290.7702587106405,70.91067165121214,15.3
1284.7728778874266,70.5814145094803,15.4
1278.8033637421956,70.25366748142636,15.5
1272.8615868199954,69.92742399984458,15.600000000000001
1266.9474183131463,69.60267687902926,15.700000000000001
1261.0607279805424,69.27944231794977,15.8
1255.2013889240015,68.9577047997229,15.9
1249.3692742915443,68.6374551229683,16.0
1243.5642576771775,68.31868578986784,16.1
1237.78621333007,68.00138859307954,16.2
1232.0350161545534,67.68555461573749,16.3
1226.3105417101215,67.37117423145195,16.400000000000002
1220.6126662114305,67.0582371043093,16.5
1214.9412665282987,66.74673218887197,16.6
1209.296220008015,66.4366495545258,16.7
1203.6773998886993,66.12802747599338,16.8
1198.0846872816196,65.82082941221232,16.900000000000002
1192.5179609844647,65.51504859234441,17.0
1186.9771003818446,65.21067823663957,17.1
1181.4619854452928,64.90771155643583,17.2
1175.972496733265,64.60614175415941,17.3
1170.5085137622816,64.30597050744167,17.400000000000002
1165.0699182845522,64.00719089718653,17.5
1159.6565927116244,63.70979561819648,17.6
1154.2684196230878,63.413779538163645,17.7
1148.9052821570021,63.119137664057476,17.8
1143.5670640098997,62.825865142124826,17.900000000000002
1138.253649141789,62.53395360017463,18.0
1132.9649220581337,62.243394643913405,18.1
1127.7007682841747,61.95418573813228,18.2
1122.461073650331,61.66632134626951,18.3
1117.2457245367227,61.37979596228938,18.400000000000002
1112.0546078731716,61.09460411068216,18.5
1106.8876110205047,60.81073942259101,18.6
1101.7446213836158,60.528191624019456,18.7
1096.6255278214269,60.24695751043298,18.8
1091.530219355789,59.967030897343804,18.900000000000002
1086.4585855486505,59.68840555602739,19.0
1081.4105165020533,59.411075213522444,19.1
1076.3859028581367,59.135033552630944,19.200000000000003
1071.3846346759558,58.860275708931404,19.3
1066.406604005106,58.586794840561716,19.400000000000002
1061.4517030300105,58.314584601578446,19.5
1056.5198243687257,58.04363874369881,19.6
1051.6108611638122,57.77395099518428,19.700000000000003
1046.7247070823346,57.50551506084058,19.8
1041.861254794012,57.23832816118178,19.900000000000002
1037.0203986545314,56.97238479220568,20.0
1032.2020344670025,56.70767728014249,20.1
1027.4060578168105,56.444199653870726,20.200000000000003
1022.632364811227,56.18194592490137,20.3
1017.8808520794098,55.92091008737783,20.400000000000002
1013.151416772403,55.66108611807601,20.5
1008.4439565631365,55.40246797640424,20.6
1003.7583696464269,55.14504960440335,20.700000000000003
999.0945547389772,54.88882492674661,20.8
994.4524057769274,54.633795169498896,20.900000000000002
989.83182477967,54.379951104705334,21.0
985.2327123875156,54.12728611087326,21.1
980.6549690146448,53.87579458159962,21.200000000000003
976.0984955757699,53.62547092259019,21.3
971.5631934861321,53.37630955165945,21.400000000000002
967.048964661505,53.128304898730704,21.5
962.5557115181913,52.88145140583598,21.6
958.0833369730254,52.63574352711612,21.700000000000003
953.6317437980485,52.391176105348,21.8
949.2008292223996,52.147747521582666,21.900000000000002
944.7905021144259,51.90544966988919,22.0
940.4006669431265,51.66427731538009,22.1
936.0312286503223,51.424225251444405,22.200000000000003
931.6820926506555,51.185288299747725,22.3
927.3531648315882,50.9474613102321,22.400000000000002
923.0443515534047,50.71073916111617,22.5
918.7555596492093,50.47511675889504,22.6
914.4866964249281,50.24058903834038,22.700000000000003
910.2376675953143,50.00715090863106,22.8
906.0083778629004,49.7747972684636,22.900000000000002
901.7987389062714,49.54352321454238,23.0
897.6086595165531,49.313323784146526,23.1
893.4380489330495,49.08419404218852,23.200000000000003
889.2868168432419,48.8561290812142,23.3
885.1548733827889,48.6291240214027,23.400000000000002
881.042129135527,48.403174010566545,23.5
876.94849513347,48.17827422415154,23.6
872.8738828568094,47.95441986523686,23.700000000000003
868.8182011925793,47.73160538191609,23.8
864.7813617670004,47.50982583945567,23.900000000000002
860.7632789235691,47.2890769146566,24.0
856.7638655951703,47.06935383363575,24.1
852.7830351425284,46.850651844909905,24.200000000000003
848.8207013542082,46.632966219395676,24.3
844.8767784466131,46.4162922504095,24.400000000000002
840.9511810639871,46.20062525366769,24.5
837.043824278413,45.98596056728637,24.6
833.1546235898143,45.77229355178155,24.700000000000003
829.2834909072442,45.559619142985156,24.8
825.4303440489542,45.3479329089335,24.900000000000002
821.5951002495576,45.13723032753521,25.0
