Vthresh,a,b,c,d,i,u,v,Time
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80135920100539,-63.75712381207898,2.9
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80136814121724,-63.757005467050064,2.91
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80137710716936,-63.75688733056,2.92
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80138609882448,-63.7567694026434,2.93
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801395116145315,-63.756651683334496,2.94
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80140415909456,-63.75653417266719,2.95
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80141322763486,-63.756416870675004,2.96
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801422321728836,-63.75629977739111,2.97
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8014314413391,-63.756182892848344,2.98
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80144058642821,-63.75606621707916,2.99
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8014497569587,-63.75594975011566,3.0
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80145895289308,-63.7558334919896,3.01
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801468174193836,-63.75571744273238,3.02
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801477420823424,-63.75560160237504,3.03
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80148669274426,-63.75548597094826,3.04
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80149598991874,-63.75537054848236,3.05
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80150531230924,-63.755255335007334,3.06
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80151465987807,-63.755140330552784,3.07
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801524032587565,-63.755025535147965,3.08
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801533430399985,-63.754910948821795,3.09
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80154285327759,-63.75479657160281,3.1
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801552301182596,-63.75468240351921,3.11
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8015617740772,-63.75456844459883,3.12
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80157127192356,-63.754454694869146,3.13
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8015807946838,-63.75434115435729,3.14
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80159034232005,-63.75422782309002,3.15
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801599914794366,-63.75411470109376,3.16
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8016095120688,-63.75400178839456,3.17
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80161913410537,-63.753889085018116,3.18
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801628780866075,-63.75377659098979,3.19
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80163845231286,-63.75366430633454,3.2
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801648148407665,-63.75355223107703,3.21
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8016578691124,-63.753440365241524,3.22
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80166761438892,-63.75332870885194,3.23
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80167738419909,-63.753217261931844,3.24
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80168717850471,-63.75310602450445,3.25
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80169699726758,-63.752994996592605,3.26
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80170684044944,-63.75288417821881,3.27
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801716708012044,-63.75277356940519,3.28
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801726599917075,-63.752663170173555,3.29
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801736516126205,-63.752552980545325,3.3
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80174645660109,-63.75244300054156,3.31
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801756421303324,-63.752333230183,3.32
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80176641019451,-63.75222366948998,3.33
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80177642323619,-63.752114318482526,3.34
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8017864603899,-63.75200517718028,3.35
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801796521617135,-63.75189624560253,3.36
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80180660687936,-63.75178752376822,3.37
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80181671613802,-63.75167901169593,3.38
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801826849354526,-63.751570709403886,3.39
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80183700649027,-63.75146261690995,3.4
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80184718750658,-63.75135473423165,3.41
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8018573923648,-63.751247061386124,3.42
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801867621026226,-63.75113959839019,3.43
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80187787345211,-63.751032345260285,3.44
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80188814960371,-63.7509253020125,3.45
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80189844944223,-63.750818468662565,3.46
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80190877292883,-63.750711845225865,3.47
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801919120024685,-63.750605431717425,3.48
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8019294906909,-63.750499228151895,3.49
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80193988488859,-63.750393234543594,3.5
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801950302578796,-63.75028745090648,3.51
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80196074372257,-63.75018187725414,3.52
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.801971208280904,-63.75007651359983,3.53
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80198169621479,-63.74997135995642,3.54
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80199220748516,-63.749866416336445,3.55
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80200274205296,-63.74976168275209,3.56
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80201329987906,-63.749657159215154,3.57
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802023880924324,-63.749552845737114,3.58
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80203448514959,-63.74944874232907,3.59
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80204511251566,-63.74934484900177,3.6
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80205576298331,-63.74924116576562,3.61
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802066436513286,-63.74913769263064,3.62
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80207713306631,-63.749034429606525,3.63
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802087852603066,-63.74893137670259,3.64
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80209859508421,-63.74882853392782,3.65
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80210936047038,-63.74872590129082,3.66
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802120148722175,-63.74862347879985,3.67
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80213095980017,-63.74852126646281,3.68
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8021417936649,-63.74841926428724,3.69
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802152650276895,-63.748317472280355,3.7
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802163529596626,-63.74821589044896,3.71
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80217443158456,-63.748114518799554,3.72
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80218535620113,-63.74801335733825,3.73
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802196303406724,-63.74791240607082,3.74
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80220727316171,-63.74781166500266,3.75
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80221826542645,-63.74771113413884,3.76
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802229280161235,-63.74761081348406,3.77
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80224031732636,-63.74751070304265,3.78
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80225137688208,-63.74741080281861,3.79
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80226245878862,-63.74731111281555,3.8
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802273563006175,-63.74721163303677,3.81
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80228468949491,-63.74711236348518,3.82
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802295838214974,-63.74701330416333,3.83
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802307009126466,-63.746914455073444,3.84
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802318202189475,-63.746815816217364,3.85
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80232941736406,-63.74671738759659,3.86
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80234065461023,-63.74661916921225,3.87
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80235191388799,-63.74652116106515,3.88
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8023631951573,-63.746423363155685,3.89
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8023744983781,-63.74632577548395,3.9
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8023858235103,-63.74622839804965,3.91
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80239717051378,-63.74613123085215,3.92
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80240853934838,-63.74603427389045,3.93
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80241992997393,-63.7459375271632,3.94
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802431342350225,-63.74584099066868,3.95
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802442776437026,-63.745744664404846,3.96
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802454232194066,-63.74564854836926,3.97
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80246570958105,-63.74555264255915,3.98
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802477208557654,-63.74545694697138,3.99
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80248872908353,-63.74536146160247,4.0
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80250027111829,-63.74526618644857,4.01
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802511834621534,-63.74517112150548,4.02
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80252341955282,-63.74507626676864,4.03
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80253502587168,-63.74498162223315,4.04
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80254665353761,-63.744887187893724,4.05
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80255830251009,-63.74479296374475,4.06
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80256997274857,-63.74469894978024,4.07
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80258166421247,-63.744605145993866,4.08
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80259337686116,-63.74451155237893,4.09
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802605110654014,-63.744418168928384,4.1
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802616865550355,-63.74432499563483,4.11
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802628641509486,-63.7442320324905,4.12
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802640438490684,-63.74413927948728,4.13
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802652256453186,-63.744046736616696,4.14
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80266409535621,-63.74395440386993,4.15
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80267595515893,-63.74386228123778,4.16
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80268783582052,-63.74377036871073,4.17
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8026997373001,-63.74367866627886,4.18
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80271165955677,-63.743587173931935,4.19
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8027236025496,-63.743495891659336,4.2
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80273556623762,-63.743404819450106,4.21
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80274755057986,-63.74331395729292,4.22
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80275955553529,-63.74322330517611,4.23
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80277158106286,-63.74313286308764,4.24
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80278362712152,-63.743042631015115,4.25
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80279569367014,-63.7429526089458,4.26
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8028077806676,-63.742862796866596,4.27
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80281988807273,-63.74277319476404,4.28
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80283201584436,-63.742683802624335,4.29
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.802844163941245,-63.742594620433294,4.3
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80285633232215,-63.74250564817641,4.31
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80286852094579,-63.74241688583879,4.32
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80288072977088,-63.74232833340521,4.33
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80289295875606,-63.74223999086008,4.34
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80290520785998,-63.742151858187434,4.35
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80291747704124,-63.742063935370986,4.36
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80292976625842,-63.74197622239408,4.37
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80294207547008,-63.74188871923968,4.38
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80295440463472,-63.741801425890436,4.39
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80296675371085,-63.741714342328606,4.4
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80297912265693,-63.741627468536116,4.41
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80299151143139,-63.74154080449453,4.42
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803003919992626,-63.74145435018504,4.43
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803016348299025,-63.7413681055885,4.44
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803028796308936,-63.74128207068541,4.45
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803041263980674,-63.741196245455896,4.46
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80305375127252,-63.74111062987975,4.47
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80306625814275,-63.74102522393639,4.48
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80307878454959,-63.740940027604886,4.49
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80309133045123,-63.740855040863956,4.5
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80310389580586,-63.74077026369195,4.51
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80311648057162,-63.740685696066876,4.52
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803129084706626,-63.740601337966375,4.53
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80314170816896,-63.740517189367736,4.54
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80315435091668,-63.74043325024789,4.55
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80316701290782,-63.74034952058342,4.56
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80317969410038,-63.74026600035055,4.57
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80319239445233,-63.74018268952514,4.58
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80320511392161,-63.7400995880827,4.59
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80321785246614,-63.74001669599838,4.6
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8032306100438,-63.73993401324699,4.61
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803243386612436,-63.73985153980295,4.62
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80325618212989,-63.73976927564037,4.63
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80326899655396,-63.73968722073296,4.64
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80328182984241,-63.739605375054104,4.65
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80329468195298,-63.73952373857682,4.66
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80330755284338,-63.73944231127377,4.67
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80332044247129,-63.73936109311725,4.68
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80333335079437,-63.739280084079226,4.69
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80334627777023,-63.739199284131274,4.7
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80335922335649,-63.73911869324465,4.71
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803372187510696,-63.73903831139022,4.72
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803385170190396,-63.738958138538514,4.73
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803398171353095,-63.73887817465971,4.74
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80341119095627,-63.73879841972362,4.75
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803424228957375,-63.738718873699696,4.76
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803437285313834,-63.73863953655704,4.77
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80345035998304,-63.738560408264405,4.78
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80346345292236,-63.73848148879017,4.79
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80347656408912,-63.73840277810238,4.8
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80348969344063,-63.73832427616872,4.81
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80350284093417,-63.73824598295649,4.82
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80351600652699,-63.73816789843268,4.83
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803529190176306,-63.738090022563874,4.84
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803542391839315,-63.73801235531635,4.85
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803555611473165,-63.737934896656,4.86
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803568849035,-63.737857646548356,4.87
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80358210448193,-63.73778060495862,4.88
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80359537777102,-63.73770377185161,4.89
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80360866885932,-63.73762714719181,4.9
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80362197770384,-63.73755073094333,4.91
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803635304261576,-63.73747452306994,4.92
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803648648489485,-63.73739852353504,4.93
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8036620103445,-63.73732273230169,4.94
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80367538978353,-63.737247149332575,4.95
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80368878676343,-63.737171774590045,4.96
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80370220124105,-63.73709660803607,4.97
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80371563317322,-63.73702164963228,4.98
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8037290825167,-63.73694689933995,4.99
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803742549228275,-63.73687235711999,5.0
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803756033264655,-63.73679802293297,5.01
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80376953458254,-63.736723896739086,5.02
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80378305313861,-63.73664997849818,5.03
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803796588889504,-63.73657626816975,5.04
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80381014179183,-63.73650276571293,5.05
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80382371180217,-63.73642947108649,5.06
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803837298877085,-63.736356384248865,5.07
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803850902973096,-63.73628350515812,5.08
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8038645240467,-63.73621083377196,5.09
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803878162054374,-63.73613837004775,5.1
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80389181695255,-63.73606611394248,5.11
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80390548869764,-63.7359940654128,5.12
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.803919177246016,-63.73592222441499,5.13
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80393288255405,-63.73585059090499,5.14
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80394660457805,-63.73577916483837,5.15
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80396034327431,-63.73570794617035,5.16
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80397409859911,-63.7356369348558,5.17
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80398787050868,-63.735566130849215,5.18
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.804001658959216,-63.73549553410476,5.19
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.804015463906914,-63.73542514457622,5.2
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80402928530791,-63.73535496221704,5.21
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80404312311834,-63.735284986980304,5.22
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80405697729429,-63.73521521881874,5.23
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80407084779181,-63.73514565768471,5.24
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.804084734566956,-63.73507630353024,5.25
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80409863757573,-63.735007156307,5.26
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80411255677409,-63.73493821596627,5.27
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.804126492118,-63.73486948245901,5.28
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.804140443563384,-63.734800955735814,5.29
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.804154411066115,-63.734732635746916,5.3
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80416839458207,-63.734664522442195,5.31
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80418239406707,-63.73459661577118,5.32
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.804196409476916,-63.73452891568303,5.33
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8042104407674,-63.734461422126564,5.34
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.804224487894245,-63.73439413505023,5.35
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80423855081319,-63.734327054402144,5.36
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8042526294799,-63.73426018013003,5.37
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80426672385005,-63.73419351218129,5.38
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80428083387926,-63.734127050502956,5.39
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80429495952314,-63.73406079504171,5.4
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.804309100737264,-63.73399474574385,5.41
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80432325747716,-63.733928902555355,5.42
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80433742969835,-63.73386326542184,5.43
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.804351617356325,-63.733797834288545,5.44
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80436582040653,-63.73373260910037,5.45
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8043800388044,-63.73366758980186,5.46
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80439427250534,-63.73360277633719,5.47
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80440852146471,-63.733538168650206,5.48
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80442278563785,-63.73347376668436,5.49
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80443706498007,-63.73340957038279,5.5
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80445135944667,-63.73334557968824,5.51
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80446566899288,-63.73328179454312,5.52
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80447999357394,-63.733218214889476,5.53
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.804494333145044,-63.733154840669,5.54
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80450868766136,-63.73309167182304,5.55
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80452305707802,-63.73302870829257,5.56
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80453744135014,-63.73296595001821,5.57
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8045518404328,-63.73290339694024,5.58
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80456625428105,-63.73284104899856,5.59
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80458068284991,-63.73277890613274,5.6
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.804595126094384,-63.73271696828197,5.61
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80460958396942,-63.732655235385096,5.62
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80462405642997,-63.732593707380616,5.63
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80463854343093,-63.73253238420666,5.64
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80465304492719,-63.732471265800996,5.65
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80466756087359,-63.732410352101056,5.66
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.804682091224954,-63.732349643043904,5.67
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80469663593607,-63.732289138566244,5.68
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.804711194961705,-63.732228838604435,5.69
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80472576825659,-63.73216874309447,5.7
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80474035577543,-63.73210885197199,5.71
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8047549574729,-63.732049165172285,5.72
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80476957330365,-63.73198968263028,5.73
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8047842032223,-63.731930404280554,5.74
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80479884718343,-63.73187133005732,5.75
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80481350514161,-63.73181245989444,5.76
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80482817705136,-63.731753793725424,5.77
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.8048428628672,-63.731695331483415,5.78
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80485756254358,-63.73163707310121,5.79
30.0,-0.02,-1.0,-60.0,8.0,80.0,63.80487227603497,-63.73157901851125,5.8
