A2RC_cell,A2R_cell,AC_cell,AKAR_cell,AKARp_cell,ARC_cell,ATP_cell,DMNB_cAMP_cell,FskAC_cell,Fsk_cell,GsAC_cell,Gs_cell,Gsa_gdp_cell,Gsa_gtp_cell,Gsbg_cell,IBMX_cell,L_b1AR_Gs_cell,L_b1AR_cell,L_cell,PDE_IBMX_cell,PDE_cell,PDEcAMP_cell,PKAC_AKAR_cell,PKAC_PKI_cell,PKAC_cell,PKI_cell,PP_AKARp_cell,PP_cell,Propranolol_cell,RC_cell,b1AR_Gs_cell,b1AR_S464_cell,b1AR_cell,b1AR_p_cell,b1ARinhib_cell,cAMP_cell,light_spot_cell,Time
1.1526477032646864e-11,9.936158229800376e-10,0.04947199381903334,9.99999999980474,8.857387743643324e-11,2.9985295387189793e-06,5000.0,3.01,0.0,0.0,0.0002280061809666294,3.826440462796366,7.17369589260007e-05,0.0018888473931618578,0.0021885905330544866,0.0,0.0,0.0,0.0,0.0,0.013999754115653363,2.4588434663173334e-07,9.828967113030204e-11,6.87961161536003e-10,2.0736499031373257e-10,0.17999999931203875,8.4026770348779e-12,0.6699999999915977,0.0,1.179997000465319,0.0013709466705786948,0.0,0.011829053329421116,1.6325426573303264e-16,0.0,2.3277298710294256e-05,0.0,0.1
1.6931902820904683e-11,1.610528882006298e-09,0.04944965735301703,9.99999999968979,1.4788596236554846e-10,3.6334666463420268e-06,5000.0,3.01,0.0,0.0,0.0002503426469829269,3.826223371359439,8.538853645889043e-05,0.00207002048931555,0.0024057516727573657,0.0,0.0,0.0,0.0,0.0,0.013999701679332002,2.9832066799000684e-07,1.48290300237155e-10,1.149448936967143e-09,3.1278964480200024e-10,0.17999999885055093,1.4039917291661651e-11,0.6699999999859603,0.0,1.1799963649058933,0.001370876967802431,0.0,0.01182912303219727,2.72856424280824e-16,0.0,2.820043165953119e-05,0.0,0.11
2.4024222943282526e-11,2.4997464714596305e-09,0.04942749840907707,9.999999999527079,2.3535457316885413e-10,4.327297025190912e-06,5000.0,3.01,0.0,0.0,0.0002725015909228884,3.82600692484755,9.985038658506854e-05,0.002249915703748087,0.002622267681256043,0.0,0.0,0.0,0.0,0.0,0.01399964434684874,3.556531512532289e-07,2.1521646676570778e-10,1.8306483578530825e-09,4.538816468408401e-10,0.1799999981693515,2.2357802540584126e-11,0.6699999999776424,0.0,1.1799956701792045,0.0013708074711921386,0.0,0.011829192528807401,4.3470418057111255e-16,0.0,3.357970895780755e-05,0.0,0.12
3.3112144286276934e-11,3.741739844237646e-09,0.04940551546910133,9.999999999303457,3.599035275776219e-10,5.07950360464516e-06,5000.0,3.01,0.0,0.0,0.000294484530898628,3.8257912210734135,0.00011501444148091817,0.002428541742045758,0.002838040714425303,0.0,0.0,0.0,0.0,0.0,0.013999582161265178,4.1783873481519584e-07,3.0243992931635796e-10,2.801557238900388e-09,6.377426760208988e-10,0.1799999971984426,3.4207259133095705e-11,0.6699999999657928,0.0,1.1799949167215438,0.0013707382121593663,0.0,0.011829261787839941,6.654772418131268e-16,0.0,3.941112833026544e-05,0.0,0.13
4.452687827057392e-11,5.430981098081707e-09,0.04938370702366449,9.99999999900369,5.321143514778253e-10,5.889570391186101e-06,5000.0,3.01,0.0,0.0,0.0003162929763354692,3.8255763593769054,0.00013077117002493484,0.0026059072541231598,0.0030529714004835624,0.0,0.0,0.0,0.0,0.0,0.013999515165558607,4.848344413869296e-07,4.1360613754179303e-10,4.14532440372914e-09,8.72050556810772e-10,0.17999999585467544,5.0597520001116695e-11,0.6699999999494025,0.0,1.1799941049541012,0.001370669222608642,0.0,0.011829330777390347,9.850027430623095e-16,0.0,4.569069602518056e-05,0.0,0.14
5.862138216722998e-11,7.676911320988904e-09,0.04936207157911756,9.999999998610328,7.643464135720498e-10,6.7569822160201125e-06,5000.0,3.01,0.0,0.0,0.00033792842088240145,3.8253624393464345,0.00014701085638271506,0.0027820208417713094,0.0032669601190364246,0.0,0.0,0.0,0.0,0.0,0.013999443402642617,5.565973573796657e-07,5.526258603363046e-10,5.9592438267409565e-09,1.16504163391164e-09,0.17999999404075603,7.270761615345328e-11,0.6699999999272924,0.0,1.1799932352822518,0.0013706005345262193,0.0,0.011829399465472337,1.4164969026602522e-15,0.0,5.241442485201105e-05,0.0,0.15
7.576958881108568e-11,1.0604875173493872e-08,0.04934060765857694,9.99999999810359,1.070852045509749e-09,7.681224487963932e-06,5000.0,3.01,0.0,0.0,0.00035939234142302493,3.8251495595866953,0.00016362483226374183,0.0029568910600300336,0.0034799082337167984,0.0,0.0,0.0,0.0,0.0,0.013999366915387418,6.330846125800169e-07,7.236668804668467e-10,8.355715007712705e-09,1.5254932853143195e-09,0.17999999164428485,1.0189738871177598e-10,0.6699999998981027,0.0,1.179992308094868,0.0013705321795846786,0.0,0.011829467820413308,1.9867991549257244e-15,0.0,5.957833226196724e-05,0.0,0.16
9.636566050111959e-11,1.4357021948607372e-08,0.04931931379395294,9.999999997461256,1.4678866915392286e-09,8.66178294791978e-06,5000.0,3.01,0.0,0.0,0.0003806862060470257,3.824937816553005,0.00018050664265671719,0.0031305264095169826,0.0036917192582207234,0.0,0.0,0.0,0.0,0.0,0.013999285746640245,7.142533597523762e-07,9.311457208472375e-10,1.1463169722082615e-08,1.9627065056775223e-09,0.17999998853683014,1.3971802569053273e-10,0.669999999860282,0.0,1.1799913237636652,0.001370464188771676,0.0,0.011829535811225571,2.7265987796691726e-15,0.0,6.717843844298085e-05,0.0,0.17
1.2082323174637694e-10,1.90931743825154e-08,0.049298188535596574,9.99999999665855,1.973814292328493e-09,9.698143442803645e-06,5000.0,3.01,0.0,0.0,0.00040181146440339,3.824727303472156,0.00019755312505024178,0.003302935346351131,0.0039022999358047598,0.0,0.0,0.0,0.0,0.0,0.01399919993924373,8.000607562653523e-07,1.1797194274857683e-09,1.5426966351787952e-08,2.486488603241678e-09,0.1799999845730335,1.87922143097842e-10,0.6699999998120779,0.0,1.1799902826425603,0.0013703965920363994,0.0,0.011829603407959903,3.670654282989113e-15,0.0,7.521076456148242e-05,0.0,0.18
1.4957466489371704e-10,2.4991663976004723e-08,0.049277230447504636,9.999999995668048,2.6092077531337233e-09,1.0789791698246985e-05,5000.0,3.01,0.0,0.0,0.00042276955249532713,3.824518109365394,0.00021466538657177118,0.003474126277552721,0.0041115612166198155,0.0,0.0,0.0,0.0,0.0,0.01399910953605471,8.90463945283475e-07,1.474277377370187e-09,2.0410250643370995e-08,3.1071359552635223e-09,0.17999997958974917,2.4847339603279274e-10,0.6699999997515268,0.0,1.179989185067064,0.0013703294179835456,0.0,0.01182967058201157,4.8580052605961906e-15,0.0,8.367133099815219e-05,0.0,0.19
1.830703073782389e-10,3.2250134042885196e-08,0.0492564380931846,9.999999994459575,3.396944707370414e-09,1.1936213092943653e-05,5000.0,3.01,0.0,0.0,0.00044356190681535385,3.8243103181860705,0.00023174966648746809,0.0036441075470382786,0.004319419120341097,0.0,0.0,0.0,0.0,0.0,0.013999014579963118,9.854200368767752e-07,1.8199331022633083e-09,2.6594784149600942e-08,3.8354167910209245e-09,0.17999997340521565,3.235556399825896e-10,0.6699999996764445,0.0,1.1799880313537032,0.0013702626935858076,0.0,0.011829737306407835,6.332177009997878e-15,0.0,9.25561555987993e-05,0.0,0.2
2.2177774982475668e-10,4.1086311225799606e-08,0.04923581007636807,9.999999993000111,4.362298674271304e-09,1.3136892475566715e-05,5000.0,3.01,0.0,0.0,0.0004641899236318708,3.824104008080665,0.00024871807521074924,0.0038128874765251176,0.004525795475367736,0.0,0.0,0.0,0.0,0.0,0.013998915113906055,1.0848860939390616e-06,2.22201616466675e-09,3.418174096864826e-08,4.682554092484553e-09,0.17999996581825883,4.155816517090739e-10,0.6699999995844185,0.0,1.179986821799436,0.0013701964439636653,0.0,0.011829803556028166,8.141378026728261e-15,0.0,0.00010186125224219025,0.0,0.21
2.661810933875181e-10,5.173874204089552e-08,0.04921534498331704,9.999999991253716,5.533025239752153e-09,1.4391313927141449e-05,5000.0,3.01,0.0,0.0,0.0004846550166829016,3.82389925078316,0.0002654892001756837,0.003980474307810172,0.0047306185246687536,0.0,0.0,0.0,0.0,0.0,0.013998811180888698,1.1888191112987768e-06,2.6860639994285644e-09,4.3392469627926636e-08,5.66020841354028e-09,0.17999995660753015,5.272013743296501e-10,0.6699999994727989,0.0,1.1799855566811503,0.001370130692167812,0.0,0.011829869307821823,1.0338689615237865e-14,0.0,0.00011158262900862343,0.0,0.22
3.167801977553825e-10,6.446750143811253e-08,0.0491950414353062,9.999999989181442,6.939444093268978e-09,1.5698960600823187e-05,5000.0,3.01,0.0,0.0,0.0005049585646937452,3.8236961111388656,0.0002819885819837782,0.004146876255404414,0.004933823402081934,0.0,0.0,0.0,0.0,0.0,0.013998702823996177,1.297176003817156e-06,3.2178138255244115e-09,5.446922676117411e-08,6.7804608514139915e-09,0.17999994553077303,6.613097662058645e-10,0.6699999993386905,0.0,1.1799842362551183,0.0013700654590487664,0.0,0.011829934540938227,1.2982249212231666e-14,0.0,0.00012171628692260201,0.0,0.23
3.74089967150607e-10,7.955486090061394e-08,0.049174898059889595,9.999999986741244,8.614515558759518e-09,1.705931451936472e-05,5000.0,3.01,0.0,0.0,0.0005251019401103567,3.8234946467665156,0.00029814905246054344,0.00431210147777862,0.005135352470349517,0.0,0.0,0.0,0.0,0.0,0.013998590086410924,1.4099135890707828e-06,3.823194525721211e-09,6.767587042245732e-08,8.055795952435401e-09,0.17999993232412936,8.21054123336943e-10,0.6699999991789463,0.0,1.1799828607565306,0.0013700007631311613,0.0,0.011829999236852679,1.6135424392356835e-14,0.0,0.00013225821838649135,0.0,0.24
4.386396020304099e-10,9.730593935941574e-08,0.04915491349446106,9.999999983887935,1.0593914230581039e-08,1.847185639599128e-05,5000.0,3.01,0.0,0.0,0.0005450865055388989,3.823294907841777,0.00031391095118067034,0.004476158080947885,0.00533515553766745,0.0,0.0,0.0,0.0,0.0,0.013998473011427235,1.526988572759314e-06,4.5083184795196205e-09,8.32985363642328e-08,9.499084515663284e-09,0.17999991670146342,1.0098411250970703e-09,0.6699999989901595,0.0,1.1799814303990257,0.0013699366205515897,0.0,0.011830063379428518,1.986698338675604e-14,0.0,0.00014320440578850465,0.0,0.25
5.109718717907513e-10,1.1804930025884533e-07,0.04913508639158569,9.999999980573097,1.2916095666565707e-08,1.993606547138221e-05,5000.0,3.01,0.0,0.0,0.0005649136084142701,3.8230969370128807,0.00032922220984440737,0.004639054123826535,0.00553318994208521,0.0,0.0,0.0,0.0,0.0,0.013998351642464525,1.6483575354696696e-06,5.279473547677676e-09,1.0164625999455826e-07,1.1123566716609383e-08,0.1799998983537398,1.2313432160196496e-09,0.6699999987686573,0.0,1.1799799453742572,0.001369873045030511,0.0,0.011830126954945213,2.425125270985563e-14,0.0,0.0001545508202349305,0.0,0.26
5.916423844320848e-10,1.4213754498356943e-07,0.04911541541562714,9.999999976745029,1.562236172362688e-08,2.1451419343866528e-05,5000.0,3.01,0.0,0.0,0.0005845845843728163,3.8229007694245656,0.00034403832831924355,0.004800797614860007,0.005729420527552064,0.0,0.0,0.0,0.0,0.0,0.01399822602308131,1.7739769186850874e-06,6.1431148048838085e-09,1.2305159547556225e-07,1.2942834703123372e-08,0.1799998769484043,1.4895048579823125e-09,0.6699999985104956,0.0,1.1799784058514695,0.0013698100478789091,0.0,0.011830189952091697,2.936827488849572e-14,0.0,0.00016629342023204093,0.0,0.27
6.812188522972515e-10,1.6994784922152372e-07,0.04909589924367426,9.999999972348684,1.875691863962983e-08,2.301739381718965e-05,5000.0,3.01,0.0,0.0,0.0006041007563257015,3.8227064328521894,0.0003583222404713253,0.004961396512969133,0.005923819509766156,0.0,0.0,0.0,0.0,0.0,0.013998096196987641,1.903803012353707e-06,7.105856541024631e-09,1.4787117692781654e-07,1.4970815752682572e-08,0.17999985212882283,1.7885480886888085e-09,0.6699999982114524,0.0,1.1799768119771157,0.0013697476380411754,0.0,0.011830252361923494,3.530395234722263e-14,0.0,0.00017842815050319208,0.0,0.28
7.802803639111886e-10,2.0188246419850188e-07,0.049076536565063014,9.999999967325635,2.2366930494385145e-08,2.4633462755944884e-05,5000.0,3.01,0.0,0.0,0.000623463434936952,3.822513947920312,0.0003720440954863378,0.005120858727096273,0.0061163662575195584,0.0,0.0,0.0,0.0,0.0,0.01399796220805693,2.037791943063976e-06,8.174464157758075e-09,1.7648624482954796e-07,1.7221755211195845e-08,0.17999982351375493,2.1329776384291555e-09,0.6699999978670227,0.0,1.1799751638745006,0.0013696858221657101,0.0,0.011830314177792112,4.2150183181031115e-14,0.0,0.0001909509408657912,0.0,0.29
8.894166533678338e-10,2.3836922935292583e-07,0.049057326081297134,9.999999961614005,2.650257275967093e-08,2.6299097936239576e-05,5000.0,3.01,0.0,0.0,0.0006426739187028309,3.8223233284179168,0.0003851809425065417,0.005279192116166763,0.006307046977376132,0.0,0.0,0.0,0.0,0.0,0.01399782410033816,2.1758996618319966e-06,9.355845730607655e-09,2.093031848910626e-07,1.9710198731255543e-08,0.17999979069681488,2.5275860555744917e-09,0.6699999974724143,0.0,1.179973461643419,0.0013696246047043984,0.0,0.01183037539524557,5.0005001087900275e-14,0.0,0.00020385770507133625,0.0,0.3
1.0092273695075203e-09,2.7986199132925827e-07,0.04903826650618278,9.999999955148432,3.121707497201044e-08,2.8013768921920823e-05,5000.0,3.01,0.0,0.0,0.0006617334938171824,3.8221345816591357,0.00039771636973381946,0.005436404489279978,0.006495854352830977,0.0,0.0,0.0,0.0,0.0,0.01399768191806597,2.3180819340216605e-06,1.0657044259214439e-08,2.467539711195657e-07,2.2450975950478132e-08,0.17999975324602868,2.9774577916515166e-09,0.6699999970225428,0.0,1.1799717053598604,0.0013695639880308642,0.0,0.011830436011910134,5.897269151292902e-14,0.0,0.0002171443398435697,0.0,0.31
1.1403213461095602e-09,3.2684104274838283e-07,0.04901935656548666,9.999999947860042,3.6566764518952215e-08,2.9776942932974666e-05,5000.0,3.01,0.0,0.0,0.0006806434345133052,3.821947708923861,0.00040964006359714514,0.005592503605447052,0.0066827871035574984,0.0,0.0,0.0,0.0,0.0,0.013997535705671388,2.4642943286028914e-06,1.2085229078264571e-08,2.8929663125716676e-07,2.5459182412951417e-08,0.17999971070336854,3.487973393441311e-09,0.6699999965120271,0.0,1.179969895075704,0.0013695039725792689,0.0,0.01183049602735154,6.916391450018506e-14,0.0,0.0002308067238561533,0.0,0.32
1.283315873234913e-09,3.798134893138577e-07,0.049000594996932885,9.999999939676407,4.2611101898827926e-08,3.1588084733306786e-05,5000.0,3.01,0.0,0.0,0.0006994050030670812,3.8217627059128385,0.0004209473534120814,0.005747497173687948,0.006867849530167107,0.0,0.0,0.0,0.0,0.0,0.01399738550779096,2.6144922090302337e-06,1.364768807869111e-08,3.3741563804849006e-07,2.8750163186676455e-08,0.1799996625843617,4.064812879325107e-09,0.6699999959351876,0.0,1.1799680308184624,0.0013694445569923293,0.0,0.011830555442926948,8.069580922448183e-14,0.0,0.00024484071686061207,0.0,0.33
1.4388359646782982e-09,4.393136258708996e-07,0.04898198055009601,9.999999930521515,4.941271602071759e-08,3.3446656514018616e-05,5000.0,3.01,0.0,0.0,0.0007180194499039524,3.8215795632616136,0.0004316386971208156,0.005901392853052284,0.007051051000077048,0.0,0.0,0.0,0.0,0.0,0.013997231369276244,2.7686307237468533e-06,1.5351818995239e-08,3.9162231234828786e-07,3.2339494527372654e-08,0.1799996083776874,4.713959120111486e-09,0.6699999952860413,0.0,1.179966112591025,0.0013693857383074242,0.0,0.011830614261598857,9.369210252628515e-14,0.0,0.0002592421587795565,0.0,0.34
1.607513645316435e-09,5.059032367454934e-07,0.048963511986288656,9.999999920315757,5.703743054750608e-08,3.53521177971693e-05,5000.0,3.01,0.0,0.0,0.0007364880137113133,3.821398267040243,0.0004417191813831773,0.006054198252657054,0.007232405447751539,0.0,0.0,0.0,0.0,0.0,0.013997073335201608,2.9266647983836054e-06,1.7205121767943175e-08,4.5245514719271184e-07,3.624296778483835e-08,0.17999954754485253,5.441700362715262e-09,0.6699999945583,0.0,1.1799641403714534,0.001369327512002981,0.0,0.01183067248788871,1.0828319783000087e-13,0.0,0.00027400686895789146,0.0,0.35000000000000003
1.789987178042965e-09,5.801718932537812e-07,0.04894518807847288,9.999999908975898,6.555428932803414e-08,3.730392533846212e-05,5000.0,3.01,0.0,0.0,0.0007548119215270901,3.821218799276884,0.0004511979973608258,0.0062059209317732,0.007411930850661108,0.0,0.0,0.0,0.0,0.0,0.013996911450872097,3.0885491278945292e-06,1.9215189917682484e-08,5.204801320763113e-07,4.047657125978745e-08,0.17999947951986764,6.254632667597697e-09,0.6699999937453677,0.0,1.1799621141127818,0.0013692698724529846,0.0,0.011830730127422383,1.246062648869579e-13,0.0,0.0002891306454082659,0.0,0.36
1.986900419954601e-09,6.627372199205458e-07,0.04892700761113989,9.999999896415067,7.503557706600905e-08,3.9301533037046877e-05,5000.0,3.01,0.0,0.0,0.0007729923888600849,3.821041138498017,0.0004600879006082219,0.006356568399917878,0.007589648689386178,0.0,0.0,0.0,0.0,0.0,0.013996745761830753,3.2542381692402647e-06,2.1389702191436036e-08,5.962910451313833e-07,4.505647259772661e-08,0.17999940370895456,7.159661890284246e-09,0.6699999928403385,0.0,1.179960033742843,0.0013692128125944235,0.0,0.011830787187262746,1.4280532248557526e-13,0.0,0.0003046092641072218,0.0,0.37
2.198901986767977e-09,7.54245118408119e-07,0.04890896938022025,9.999999882542754,8.555683507115672e-08,4.134439185605435e-05,5000.0,3.01,0.0,0.0,0.0007910306197797365,3.8208652602316824,0.00046840470679785165,0.006506148116991662,0.007765583443569245,0.0,0.0,0.0,0.0,0.0,0.013996576313864976,3.4236861350155093e-06,2.373641470902843e-08,6.805097014259517e-07,4.9999002273139026e-08,0.17999931949029827,8.164005192789455e-09,0.6699999918359952,0.0,1.179957899164124,0.0013691563247460513,0.0,0.01183084367509089,1.6303131024596152e-13,0.0,0.00032043847838050896,0.0,0.38
2.4266446024468193e-09,8.553699422812287e-07,0.04889107219295225,9.99999986726479,9.719687149391424e-08,4.343194975640682e-05,5000.0,3.01,0.0,0.0,0.0008089278070477242,3.820691137468968,0.0004761668306580442,0.006654667493393578,0.007939762131099341,0.0,0.0,0.0,0.0,0.0,0.013996403153011835,3.596846988157157e-06,2.6263152508634448e-08,7.737861540177051e-07,5.5320635754889834e-08,0.17999922621384562,9.275192027633742e-09,0.6699999907248084,0.0,1.179955710253657,0.0013691003999295348,0.0,0.011830899599884995,1.8544214888115676e-13,0.0,0.0003366140183856815,0.0,0.39
2.6707843632167413e-09,9.668146918996898e-07,0.04887331486781058,9.99999985048337,1.1003777166324977e-07,4.556365162150908e-05,5000.0,3.01,0.0,0.0,0.0008266851321893929,3.8205187411856403,0.0004833947622915754,0.006802133890242211,0.008112213784723172,0.0,0.0,0.0,0.0,0.0,0.013996226325564137,3.773674435855177e-06,2.897780115914969e-08,8.767989148130387e-07,6.103797592750187e-08,0.1799991232010848,1.0501065131891487e-08,0.6699999894989354,0.0,1.1799534668629026,0.0013690450296329566,0.0,0.011830954970156814,2.1020280687747474e-13,0.0,0.00035313159052770705,0.0,0.4
2.931980021945958e-09,1.0893111196233151e-06,0.048855696234353076,9.999999832097028,1.241648994085379e-07,4.773893920768582e-05,5000.0,3.01,0.0,0.0,0.0008443037656469058,3.8203480407430055,0.000490110668553379,0.00694855461951226,0.008282969053712536,0.0,0.0,0.0,0.0,0.0,0.013996045878074303,3.954121925691015e-06,3.188829867071715e-08,9.902550850086328e-07,6.716773594396522e-08,0.1799990097449146,1.1849780658946642e-08,0.6699999881502198,0.0,1.1799511688176931,0.0013689902032785748,0.0,0.011831009796483912,2.374853444084116e-13,0.0,0.00036998687707291743,0.0,0.41000000000000003
3.2108921962003832e-09,1.223619837211086e-06,0.04883821513314644,9.999999812000675,1.3966689760359748e-07,4.995725109234646e-05,5000.0,3.01,0.0,0.0,0.0008617848668535447,3.8201790043001895,0.0004963379777644982,0.007093936944273531,0.008452059788891565,0.0,0.0,0.0,0.0,0.0,0.013995861857358485,4.138142641509444e-06,3.500262731583153e-08,1.1148904878154967e-06,7.372672207975769e-08,0.17999888510951179,1.3329808236106504e-08,0.6699999866701922,0.0,1.1799488159181786,0.0013689359109155628,0.0,0.01183106408881694,2.6746895794285887e-13,0.0,0.0003871755357452722,0.0,0.42
3.508182749231343e-09,1.3705303888528228e-06,0.04882087041562763,9.999999790085587,1.5663568322579436e-07,5.221802262802912e-05,5000.0,3.01,0.0,0.0,0.0008791295843723593,3.8200115992189194,0.0005021009758800387,0.007238288078916064,0.00861951863916845,0.0,0.0,0.0,0.0,0.0,0.013995674310500174,4.325689499818113e-06,3.8328804837090265e-08,1.2514697687997707e-06,8.07318152159618e-08,0.1799987485302308,1.494993049790538e-08,0.66999998505007,0.0,1.1799464079388007,0.0013688821419085904,0.0,0.01183111785779104,3.0034001889865847e-13,0.0,0.0004046931993687731,0.0,0.43
