A_1_task1,G_3_task1,Na_2_task1,Nn_4_task1,P_5_task1,S_6_task1,Tm_7_task1,Tp_8_task1,_1_task1
434.84173010285036,25.67856780269716,3.8939448606423213,0.12777372155933,0.4164176030651443,155.5743269184639,1133317.7686042152,974835.8882075751,7.199999999999999
434.84173010285105,25.67856780269719,3.893944860642309,0.12777372155932967,0.41641760306514447,155.574326918464,1165077.279306591,974835.8882075784,7.35
434.8417301028565,25.678567802697227,3.893944860642292,0.12777372155933064,0.4164176030651456,155.57432691846586,1196776.821222152,974835.8882075828,7.5
434.841730102858,25.678567802697206,3.8939448606422924,0.12777372155933112,0.41641760306514575,155.5743269184664,1228416.507584752,974835.8882075826,7.6499999999999995
434.84173010285633,25.67856780269719,3.893944860642299,0.12777372155933084,0.4164176030651453,155.5743269184658,1259996.4514145213,974835.8882075809,7.8
434.8417301028552,25.6785678026972,3.893944860642301,0.1277737215593306,0.41641760306514525,155.5743269184654,1291516.765518253,974835.8882075804,7.949999999999999
434.8417301028555,25.6785678026972,3.8939448606422986,0.1277737215593306,0.4164176030651453,155.57432691846554,1322977.5624897345,974835.888207581,8.1
434.841730102856,25.6785678026972,3.8939448606422973,0.12777372155933073,0.41641760306514536,155.57432691846574,1354378.9547101231,974835.8882075814,8.25
434.84173010285605,25.678567802697195,3.8939448606422977,0.12777372155933073,0.41641760306514536,155.57432691846572,1385721.0543483603,974835.8882075812,8.4
434.8417301028558,25.678567802697202,3.893944860642298,0.12777372155933064,0.41641760306514536,155.5743269184656,1417003.9733615872,974835.8882075811,8.549999999999999
434.84173010285576,25.6785678026972,3.8939448606422986,0.12777372155933064,0.4164176030651453,155.57432691846557,1448227.8234955512,974835.888207581,8.7
434.8417301028558,25.678567802697195,3.893944860642298,0.12777372155933067,0.4164176030651453,155.57432691846563,1479392.716285002,974835.8882075811,8.85
434.8417301028558,25.678567802697202,3.893944860642298,0.1277737215593307,0.41641760306514536,155.57432691846566,1510498.7630540868,974835.8882075811,9.0
434.84173010285576,25.678567802697202,3.893944860642298,0.12777372155933067,0.41641760306514536,155.57432691846563,1541546.0749167488,974835.888207581,9.15
434.84173010285576,25.678567802697202,3.8939448606422986,0.12777372155933067,0.4164176030651454,155.57432691846563,1572534.762777123,974835.888207581,9.299999999999999
434.8417301028558,25.678567802697202,3.8939448606422986,0.1277737215593307,0.4164176030651454,155.5743269184657,1603464.9373299165,974835.888207581,9.45
434.8417301028559,25.678567802697195,3.893944860642298,0.1277737215593307,0.4164176030651453,155.57432691846566,1634336.7090608203,974835.888207581,9.6
434.8417301028558,25.678567802697195,3.8939448606422986,0.12777372155933067,0.4164176030651453,155.5743269184656,1665150.188246933,974835.888207581,9.75
434.84173010285576,25.678567802697206,3.8939448606422986,0.12777372155933064,0.4164176030651454,155.5743269184656,1695905.4849571376,974835.888207581,9.9
434.8417301028558,25.678567802697202,3.8939448606422977,0.12777372155933067,0.41641760306514536,155.57432691846563,1726602.709052474,974835.888207581,10.049999999999999
434.8417301028558,25.67856780269719,3.893944860642298,0.12777372155933067,0.4164176030651453,155.5743269184656,1757241.970186528,974835.888207581,10.2
434.84173010285576,25.6785678026972,3.893944860642299,0.12777372155933064,0.41641760306514536,155.57432691846563,1787823.3778058311,974835.888207581,10.35
434.84173010285576,25.678567802697202,3.8939448606422986,0.1277737215593307,0.41641760306514536,155.57432691846566,1818347.041150259,974835.8882075811,10.5
434.8417301028558,25.678567802697195,3.893944860642298,0.12777372155933067,0.4164176030651452,155.5743269184656,1848813.0692534242,974835.8882075811,10.65
434.8417301028558,25.678567802697195,3.893944860642298,0.12777372155933062,0.41641760306514536,155.57432691846557,1879221.5709430599,974835.8882075811,10.799999999999999
434.84173010285576,25.678567802697202,3.8939448606422977,0.12777372155933067,0.4164176030651454,155.5743269184656,1909572.6548414081,974835.8882075811,10.95
434.84173010285576,25.6785678026972,3.8939448606422977,0.12777372155933064,0.4164176030651453,155.5743269184656,1939866.429365607,974835.8882075811,11.1
434.8417301028558,25.6785678026972,3.893944860642298,0.12777372155933064,0.4164176030651453,155.5743269184656,1970103.00272808,974835.8882075811,11.25
434.8417301028558,25.678567802697202,3.893944860642298,0.12777372155933064,0.4164176030651453,155.5743269184656,2000282.4829369227,974835.8882075811,11.4
434.84173010285576,25.6785678026972,3.893944860642298,0.12777372155933067,0.4164176030651453,155.57432691846563,2030404.9777962891,974835.8882075811,11.549999999999999
434.84173010285576,25.6785678026972,3.8939448606422986,0.12777372155933067,0.41641760306514536,155.57432691846563,2060470.5949067755,974835.888207581,11.7
434.84173010285576,25.6785678026972,3.8939448606422986,0.1277737215593307,0.41641760306514536,155.57432691846566,2090479.4416658045,974835.888207581,11.85
434.84173010285576,25.678567802697202,3.893944860642298,0.12777372155933067,0.4164176030651453,155.57432691846563,2120431.625268009,974835.8882075811,12.0
434.8417301028558,25.678567802697202,3.8939448606422977,0.12777372155933067,0.4164176030651453,155.5743269184656,2150327.2527056164,974835.8882075811,12.15
434.8417301028559,25.6785678026972,3.893944860642298,0.12777372155933067,0.41641760306514536,155.57432691846563,2180166.430768829,974835.8882075811,12.299999999999999
434.8417301028558,25.6785678026972,3.893944860642298,0.1277737215593307,0.4164176030651453,155.57432691846566,2209949.2660462065,974835.8882075811,12.45
434.84173010285576,25.678567802697202,3.8939448606422986,0.12777372155933064,0.41641760306514536,155.5743269184656,2239675.864925047,974835.8882075811,12.6
434.84173010285576,25.6785678026972,3.893944860642298,0.12777372155933064,0.41641760306514536,155.57432691846557,2269346.3335917653,974835.8882075811,12.75
434.8417301028558,25.6785678026972,3.893944860642298,0.12777372155933064,0.41641760306514536,155.5743269184656,2298960.778032274,974835.8882075811,12.9
434.8417301028558,25.6785678026972,3.893944860642298,0.12777372155933067,0.4164176030651453,155.57432691846563,2328519.3040323616,974835.8882075811,13.049999999999999
434.8417301028558,25.678567802697195,3.893944860642298,0.1277737215593307,0.41641760306514536,155.57432691846566,2358022.0171780707,974835.888207581,13.2
434.8417301028558,25.678567802697195,3.8939448606422986,0.1277737215593307,0.4164176030651454,155.57432691846563,2387469.0228560744,974835.888207581,13.35
434.8417301028558,25.678567802697202,3.893944860642298,0.12777372155933064,0.41641760306514536,155.57432691846563,2416860.426254052,974835.8882075811,13.5
434.8417301028558,25.678567802697202,3.8939448606422986,0.12777372155933064,0.4164176030651454,155.57432691846563,2446196.332361068,974835.8882075811,13.65
434.8417301028558,25.6785678026972,3.893944860642298,0.1277737215593307,0.4164176030651454,155.57432691846566,2475476.845967943,974835.8882075811,13.799999999999999
434.84173010285576,25.678567802697195,3.893944860642298,0.1277737215593307,0.41641760306514536,155.57432691846566,2504702.071667631,974835.8882075811,13.95
434.84173010285576,25.678567802697202,3.893944860642298,0.12777372155933067,0.41641760306514536,155.57432691846563,2533872.1138555924,974835.8882075811,14.1
434.84173010285576,25.678567802697202,3.893944860642298,0.12777372155933067,0.41641760306514536,155.57432691846563,2562987.076730165,974835.8882075811,14.25
434.84173010285576,25.678567802697195,3.8939448606422986,0.12777372155933067,0.41641760306514547,155.57432691846563,2592047.0642929394,974835.888207581,14.399999999999999
434.8417301028558,25.678567802697195,3.8939448606422986,0.12777372155933067,0.41641760306514536,155.5743269184656,2621052.180349128,974835.888207581,14.549999999999999
434.84173010285576,25.678567802697195,3.893944860642298,0.12777372155933067,0.4164176030651453,155.57432691846563,2650002.5285079363,974835.8882075811,14.7
434.84173010285576,25.6785678026972,3.893944860642298,0.1277737215593307,0.4164176030651454,155.57432691846566,2678898.212182934,974835.8882075811,14.85
434.84173010285576,25.678567802697202,3.893944860642298,0.12777372155933067,0.41641760306514536,155.5743269184656,2707739.3345924234,974835.8882075811,15.0
