Time,A,Na,G,Nn,P,S,Tm,Tp,rtp,rtm,t1,t2,kt,theta1,theta2,dt,delta,u0,u1,u2,sg,dg,y1,y2,sA,dA,y3,y4,rs,ks,sigma1,sigma2,sigma3,sigma4,rp,kp,p1,p2,p3,p4,cn,sn,dn,y5,ca,sa,da,y6,ONn,tumor_microenvironment,tumor_growth_NGF__logistic,tumor_death_AGM,tumor_migration,migrating_tumor_cell_growth,migrating_cell_death,NGF_production,NGF_decay,NGF_internalisation,AGM_production,AGM_decay,AGM_internalisation,sympathetic_neuron_growth,sympathetic_neuron_growth_NGF,sympathetic_neuron_growth_AGM,parasym_neuron_growth,parasym_neuron_growth_NGF,parasym_neuron_growth_AGM,norepinephrine_source,norepinephrine_by_SNC,norepinephrine_decay,norepinephrine_uptake_tumor,ACh_source,ACh_by_PNC,ACh_decay,ACh_uptake_tumor
4.2,434.8417271091827,3.8939448683084716,25.678567798610807,0.12777372099248455,0.4164176025556711,155.5743259126549,485357.8189328964,974835.8862140954,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026969913444,1.0,308037.8881866941,81827.84141758249,226210.02270024523,48.535781893289645,6164.044300447785,2164.135667395292,569.5506337731877,1594.5850335599318,5283.610503280397,1043.6201450620385,4239.990323973032,-5576.058821178386,2.827408596317945,5573.231424068578,-37.54592138302664,3.689971055185611,33.85595033369721,0.41,248.91892146024784,0.21210437684752434,249.11681707716247,3990.0,0.3039848498656399,194.3467883772758,3795.957196566318
4.35,434.8417297100362,3.893944861617319,25.678567802255127,0.12777372148378474,0.4164176029983646,155.57432678635186,518340.8173429761,974835.8879539907,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026966050638,1.0,308037.868158304,81827.84197900495,226210.0231157882,51.83408173429761,6582.928380255797,2164.1356712578595,569.5506338540188,1594.5850373971348,5283.61051271063,1043.620151304087,4239.990356904426,-5576.058883860495,2.827408612233153,5573.23147676032,-37.54592146595562,3.689971059168054,33.855950407550665,0.41,248.918922858163,0.21210437766308265,249.1168184796624,3990.0,0.30398485018880617,194.34678804332037,3795.957196818599
4.5,434.84172992490664,3.893944861038778,25.678567802625746,0.12777372152342292,0.41641760303484293,155.5743268584649,551261.5367933135,974835.8881044851,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965738985,1.0,308037.8664255905,81827.84202595387,226210.0231516351,55.126153679331345,7001.02151727508,2164.1356715919574,569.550633862239,1594.585037728036,5283.61051352631,1043.6201518197759,4239.990359654427,-5576.05888903414,2.827408613547462,5573.231481111039,-37.54592147278904,3.6899710594973616,33.85595041364437,0.41,248.91892297354386,0.21210437772888205,249.1168185954023,3990.0,0.3039848502154353,194.3467880144454,3795.9571968406326
4.6499999999999995,434.8417300872456,3.893944860645445,25.67856780278437,0.12777372155495625,0.41641760306249337,155.57432691302668,584120.0948351251,974835.888206749,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965491057,1.0,308037.86524868076,81827.84206046464,226210.0231761494,58.41200948351252,7418.325204406089,2164.135671818983,569.5506338657574,1594.5850379542428,5283.61051408058,1043.6201522093893,4239.990361682372,-5576.058892948594,2.8274086145406625,5573.231484400923,-37.54592147796875,3.689971059744974,33.85595041825564,0.41,248.9189230608427,0.21210437778122737,249.11681868301523,3990.0,0.30398485023562016,194.34678799481415,3795.957196855408
4.8,434.8417300754354,3.8939448607387916,25.6785678026215,0.127773721555368,0.4164176030610617,155.57432690959726,616916.6088465626,974835.8881823741,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.02696548782,1.0,308037.86553035944,81827.84205653242,226210.02317056237,61.69166088465626,7834.840932351344,2164.1356717648705,569.5506338621449,1594.5850379048607,5283.610513948468,1043.620152181045,4239.990361461201,-5576.058892702555,2.8274086144766994,5573.231484180927,-37.54592147770055,3.689971059729623,33.855950417967314,0.41,248.91892305535563,0.21210437778191088,249.11681867758907,3990.0,0.303984850234575,194.34678799947307,3795.957196851491
4.95,434.8417300640019,3.8939448607793037,25.678567802555527,0.12777372155355415,0.41641760305885916,155.57432690574265,649651.1959576523,974835.8881719003,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.02696550208,1.0,308037.8656508806,81827.84205382725,226210.0231681017,64.96511959576523,8250.570188662185,2164.135671741619,569.5506338606816,1594.5850378808311,5283.6105138917,1043.6201521536045,4239.990361304148,-5576.058892426013,2.8274086144059822,5573.231483948798,-37.545921477287955,3.689971059709026,33.855950417621806,0.41,248.91892304918827,0.21210437777889987,249.1168186713761,3990.0,0.3039848502329672,194.34678800149504,3795.957196850199
5.1,434.84173007996014,3.89394486071579,25.6785678026226,0.12777372155557246,0.41641760306125636,155.57432691085526,682323.9731171415,974835.8881884705,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965486211,1.0,308037.86545966764,81827.8420577668,226210.02317197542,68.23239731171415,8665.514458587697,2164.1356717784047,569.5506338621692,1594.585037915264,5283.610513981511,1043.6201521919043,4239.990361531838,-5576.058892792809,2.8274086144995736,5573.23148426321,-37.54592147773702,3.6899710597313655,33.855950418049005,0.41,248.91892305736843,0.21210437778225028,249.11681867954562,3990.0,0.3039848502347171,194.34678799832506,3795.9571968528076
5.25,434.8417300973622,3.8939448606551834,25.678567802692122,0.12777372155823113,0.4164176030641939,155.57432691659778,714935.0570449115,974835.8882042312,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.02696546531,1.0,308037.8652780486,81827.84206186897,226210.02317568078,71.49350570449116,9079.675224470377,2164.1356718133934,569.5506338637113,1594.5850379495005,5283.610514066933,1043.6201522336692,4239.99036177009,-5576.058893204798,2.8274086146046367,5573.231484612066,-37.545921478287305,3.6899710597585336,33.85595041854117,0.41,248.91892306655646,0.21210437778666366,249.11681868875672,3990.0,0.30398485023686156,194.3467879953002,3795.957196855097
5.3999999999999995,434.8417301042807,3.8939448606351723,25.678567802709644,0.12777372155946679,0.41641760306539083,155.57432691892686,747484.5642336592,974835.8882094341,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965455594,1.0,308037.86521814606,81827.84206341066,226210.0231769152,74.74845642336592,9493.05396576747,2164.135671824944,569.5506338640998,1594.5850379610222,5283.610514095133,1043.6201522502736,4239.99036186019,-5576.058893371894,2.8274086146471413,5573.2314847524085,-37.545921478511524,3.689971059769426,33.8559504187392,0.41,248.91892307028297,0.21210437778871485,249.11681869249543,3990.0,0.3039848502377353,194.34678799430145,3795.9571968558494
5.55,434.8417301042425,3.893944860637842,25.67856780270187,0.12777372155956193,0.4164176030653835,155.57432691893112,779972.6109533471,974835.8882087398,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965454845,1.0,308037.8652261673,81827.84206334628,226210.02317675893,77.99726109533471,9905.652159107507,2164.1356718234024,569.5506338639275,1594.5850379595515,5283.6105140913705,1043.620152250182,4239.990361856798,-5576.058893372199,2.827408614647141,5573.231484752247,-37.54592147851015,3.689971059769235,33.85595041873804,0.41,248.9189230702898,0.21210437778887278,249.11681869250353,3990.0,0.30398485023773,194.3467879944347,3795.9571968557484
5.7,434.84173010290306,3.893944860642746,25.67856780269555,0.12777372155936212,0.41641760306515324,155.5743269184851,812399.3132539684,974835.8882074646,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456416,1.0,308037.8652408606,81827.84206302532,226210.02317645977,81.23993132539684,10317.471278325398,2164.1356718205716,569.5506338637873,1594.5850379567623,5283.610514084458,1043.6201522469673,4239.99036183819,-5576.0588933402005,2.827408614638971,5573.231484725252,-37.545921478467015,3.6899710597670907,33.85595041869982,0.41,248.91892306957618,0.2121043777885411,249.11681869178807,3990.0,0.30398485023756183,194.34678799467943,3795.9571968555633
5.85,434.8417301024378,3.8939448606438534,25.678567802695195,0.1277737215592695,0.41641760306507414,155.57432691832685,844764.7869666521,974835.8882071766,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965457144,1.0,308037.8652441747,81827.84206292684,226210.02317639065,84.47647869666523,10728.512794476483,2164.135671819932,569.5506338637795,1594.585037956125,5283.610514082898,1043.6201522458507,4239.9903618324,-5576.058893328847,2.8274086146360915,5573.231484715755,-37.54592147845219,3.6899710597663837,33.85595041868662,0.41,248.91892306932297,0.21210437778838737,249.11681869153392,3990.0,0.3039848502375041,194.3467879947347,3795.9571968555215
6.0,434.8417301027658,3.893944860642486,25.678567802697238,0.12777372155931221,0.4164176030651305,155.57432691843545,877069.1477179957,974835.8882075322,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.02696545681,1.0,308037.865240076,81827.84206300907,226210.02317647365,87.70691477179957,11138.778176018544,2164.1356718207217,569.5506338638247,1594.5850379569001,5283.610514084825,1043.6201522466379,4239.9903618371445,-5576.058893336639,2.827408614638086,5573.231484722342,-37.54592147846275,3.689971059766916,33.85595041869597,0.41,248.9189230694967,0.21210437778845825,249.11681869170806,3990.0,0.30398485023754523,194.34678799466647,3795.957196855573
6.1499999999999995,434.8417301030224,3.893944860641728,25.678567802697827,0.12777372155935707,0.4164176030651735,155.57432691852134,909312.5109124671,974835.8882077294,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456456,1.0,308037.86523780343,81827.84206306661,226210.0231765204,90.93125109124672,11548.268888588333,2164.1356718211596,569.5506338638378,1594.5850379573292,5283.610514085894,1043.6201522472538,4239.990361840505,-5576.058893342801,2.8274086146396527,5573.231484727532,-37.54592147847082,3.6899710597673074,33.85595041870321,0.41,248.91892306963416,0.21210437778853272,249.1168186918459,3990.0,0.30398485023757665,194.34678799462864,3795.9571968556024
6.3,434.8417301029558,3.893944860642069,25.678567802697227,0.1277737215593504,0.41641760306516207,155.57432691849908,941494.9917175364,974835.8882076406,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456509,1.0,308037.8652388274,81827.84206304852,226210.0231764998,94.14949917175365,11956.986394812711,2164.135671820962,569.5506338638245,1594.5850379571364,5283.610514085412,1043.620152247094,4239.990361839469,-5576.058893341204,2.8274086146392423,5573.231484726186,-37.545921478468664,3.6899710597671964,33.855950418701305,0.41,248.91892306959855,0.21210437778852168,249.1168186918102,3990.0,0.3039848502375683,194.34678799464564,3795.957196855589
6.45,434.84173010282365,3.8939448606424687,25.678567802696918,0.12777372155932773,0.41641760306514014,155.574326918455,973616.705082202,974835.8882075368,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456686,1.0,308037.8652400248,81827.84206301869,226210.02317647522,97.3616705082202,12364.932154543965,2164.1356718207317,569.5506338638177,1594.585037956912,5283.6105140848495,1043.6201522467768,4239.990361837729,-5576.058893338041,2.827408614638438,5573.231484723519,-37.545921478464564,3.689971059766997,33.8559504186976,0.41,248.918923069528,0.212104377788484,249.11681869173947,3990.0,0.3039848502375523,194.3467879946656,3795.957196855574
6.6,434.8417301028055,3.893944860642444,25.678567802697092,0.1277737215593219,0.4164176030651369,155.57432691844895,1005677.7657423394,974835.8882075433,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456731,1.0,308037.8652399487,81827.84206301635,226210.0231764765,100.56777657423395,12772.10762492771,2164.135671820746,569.5506338638215,1594.5850379569242,5283.610514084885,1043.6201522467331,4239.990361837581,-5576.0588933376075,2.8274086146383297,5573.231484723154,-37.54592147846396,3.6899710597669713,33.85595041869708,0.41,248.9189230695183,0.21210437778847435,249.11681869172978,3990.0,0.30398485023754995,194.34678799466437,3795.9571968555756
6.75,434.84173010285264,3.8939448606422737,25.678567802697266,0.12777372155932887,0.4164176030651445,155.57432691846446,1037678.2882223806,974835.8882075874,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456678,1.0,308037.8652394404,81827.84206302757,226210.0231764869,103.76782882223806,13178.514260424232,2164.1356718208444,569.5506338638254,1594.5850379570181,5283.610514085124,1043.6201522468464,4239.990361838232,-5576.058893338721,2.8274086146386135,5573.231484724098,-37.54592147846539,3.689971059767041,33.855950418698384,0.41,248.91892306954315,0.2121043777884859,249.11681869175464,3990.0,0.3039848502375555,194.34678799465587,3795.957196855581
6.8999999999999995,434.8417301028751,3.8939448606422338,25.67856780269727,0.12777372155933364,0.4164176030651487,155.57432691847194,1069618.3868325118,974835.8882075979,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456642,1.0,308037.8652393193,81827.84206303205,226210.02317648946,106.96183868325117,13584.153512772898,2164.1356718208676,569.5506338638254,1594.585037957043,5283.6105140851805,1043.6201522469003,4239.990361838497,-5576.058893339256,2.827408614638749,5573.231484724551,-37.54592147846617,3.6899710597670787,33.855950418699045,0.41,248.91892306955512,0.21210437778849384,249.1168186917666,3990.0,0.30398485023755856,194.34678799465388,3795.957196855583
7.05,434.84173010286327,3.8939448606422893,25.678567802697195,0.12777372155933248,0.41641760306514675,155.5743269184682,1101498.1756670736,974835.8882075835,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.02696545665,1.0,308037.8652394859,81827.84206302895,226210.02317648608,110.14981756670737,13989.026830971834,2164.1356718208353,569.5506338638238,1594.5850379570127,5283.610514085102,1043.6201522468718,4239.99036183832,-5576.058893338988,2.8274086146386805,5573.231484724319,-37.5459214784658,3.68997105976706,33.85595041869872,0.41,248.91892306954912,0.2121043777884919,249.11681869176064,3990.0,0.3039848502375571,194.34678799465664,3795.957196855581
7.199999999999999,434.84173010285036,3.8939448606423213,25.67856780269716,0.12777372155933,0.4164176030651443,155.5743269184639,1133317.7686042152,974835.8882075751,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.02696545667,1.0,308037.86523958284,81827.84206302617,226210.02317648407,113.33177686042153,14393.135661273533,2164.1356718208167,569.550633863823,1594.5850379569931,5283.610514085057,1043.620152246841,4239.990361838156,-5576.05889333868,2.8274086146386015,5573.231484724059,-37.54592147846534,3.6899710597670374,33.85595041869833,0.41,248.91892306954225,0.21210437778848779,249.1168186917537,3990.0,0.30398485023755534,194.34678799465823,3795.9571968555797
7.35,434.84173010285105,3.893944860642309,25.67856780269719,0.12777372155932967,0.41641760306514447,155.574326918464,1165077.279306591,974835.8882075784,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456671,1.0,308037.8652395431,81827.84206302656,226210.02317648486,116.5077279306591,14796.481447193706,2164.1356718208244,569.5506338638237,1594.585037957,5283.610514085076,1043.6201522468425,4239.990361838177,-5576.058893338688,2.827408614638604,5573.231484724069,-37.545921478465374,3.6899710597670397,33.85595041869835,0.41,248.91892306954242,0.21210437778848726,249.11681869175393,3990.0,0.30398485023755545,194.34678799465763,3795.9571968555806
7.5,434.8417301028565,3.893944860642292,25.678567802697227,0.12777372155933064,0.4164176030651456,155.57432691846586,1196776.821222152,974835.8882075828,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652394947,81827.8420630278,226210.02317648585,119.67768212221522,15199.06562952133,2164.135671820834,569.5506338638245,1594.5850379570109,5283.610514085099,1043.6201522468555,4239.9903618382505,-5576.05889333882,2.8274086146386384,5573.23148472418,-37.54592147846559,3.68997105976705,33.85595041869852,0.41,248.91892306954537,0.21210437778848887,249.1168186917569,3990.0,0.3039848502375563,194.34678799465678,3795.957196855581
7.6499999999999995,434.841730102858,3.8939448606422924,25.678567802697206,0.12777372155933112,0.41641760306514575,155.5743269184664,1228416.507584752,974835.8882075826,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.02696545666,1.0,308037.86523949594,81827.84206302803,226210.02317648585,122.84165075847521,15600.88964632635,2164.1356718208335,569.550633863824,1594.58503795701,5283.610514085099,1043.620152246859,4239.990361838264,-5576.058893338858,2.8274086146386477,5573.2314847242105,-37.545921478465615,3.6899710597670516,33.855950418698555,0.41,248.91892306954625,0.21210437778848965,249.1168186917578,3990.0,0.3039848502375564,194.3467879946568,3795.957196855581
7.8,434.84173010285633,3.893944860642299,25.67856780269719,0.12777372155933084,0.4164176030651453,155.5743269184658,1259996.4514145213,974835.8882075809,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456662,1.0,308037.865239515,81827.84206302762,226210.02317648544,125.99964514145213,16001.95493296442,2164.13567182083,569.5506338638237,1594.5850379570059,5283.610514085089,1043.6201522468552,4239.9903618382405,-5576.058893338816,2.827408614638637,5573.231484724176,-37.54592147846553,3.689971059767047,33.8559504186985,0.41,248.9189230695453,0.21210437778848917,249.1168186917568,3990.0,0.30398485023755606,194.34678799465712,3795.9571968555806
7.949999999999999,434.8417301028552,3.893944860642301,25.6785678026972,0.1277737215593306,0.41641760306514525,155.5743269184654,1291516.765518253,974835.8882075804,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395215,81827.84206302739,226210.02317648532,129.1516765518253,16402.262922081813,2164.1356718208285,569.5506338638238,1594.5850379570052,5283.610514085086,1043.6201522468525,4239.990361838228,-5576.058893338788,2.82740861463863,5573.231484724152,-37.545921478465516,3.689971059767047,33.85595041869848,0.41,248.91892306954466,0.21210437778848876,249.1168186917562,3990.0,0.303984850237556,194.34678799465723,3795.9571968555806
8.1,434.8417301028555,3.8939448606422986,25.6785678026972,0.1277737215593306,0.4164176030651453,155.57432691846554,1322977.5624897345,974835.888207581,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.86523951375,81827.84206302749,226210.02317648544,132.29775624897346,16801.815043619627,2164.13567182083,569.5506338638238,1594.585037957006,5283.61051408509,1043.6201522468532,4239.990361838232,-5576.058893338797,2.8274086146386326,5573.2314847241605,-37.54592147846553,3.6899710597670476,33.855950418698484,0.41,248.9189230695449,0.21210437778848876,249.11681869175635,3990.0,0.30398485023755606,194.34678799465712,3795.9571968555806
8.25,434.841730102856,3.8939448606422973,25.6785678026972,0.12777372155933073,0.41641760306514536,155.57432691846574,1354378.9547101231,974835.8882075814,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.8652395099,81827.8420630276,226210.02317648553,135.43789547101233,17200.612724818562,2164.135671820831,569.5506338638238,1594.5850379570068,5283.610514085091,1043.6201522468543,4239.990361838239,-5576.058893338812,2.827408614638636,5573.2314847241705,-37.545921478465544,3.6899710597670476,33.8559504186985,0.41,248.9189230695452,0.212104377788489,249.11681869175672,3990.0,0.3039848502375561,194.34678799465703,3795.9571968555806
8.4,434.84173010285605,3.8939448606422977,25.678567802697195,0.12777372155933073,0.41641760306514536,155.57432691846572,1385721.0543483603,974835.8882075812,0.000481,0.0001,134.27,2.39,1000000.0,10000.0,1.0,0.0127,0.0129,0.22,9.8e-06,0.002,0.00222,22.18,5.57e-05,0.05,0.00542,2.4,1e-05,1.47e-05,0.06,0.26,129.0,50.0,7.79,0.01,7.0,0.03,0.33,0.1,1.0,0.01,0.41,1.6,1.66,0.002,3990.0,0.73,49.91,0.001,8867.026965456664,1.0,308037.86523951124,81827.8420630276,226210.0231764855,138.57210543483603,17598.657390224176,2164.1356718208303,569.5506338638238,1594.5850379570065,5283.6105140850905,1043.6201522468546,4239.990361838239,-5576.05889333881,2.8274086146386357,5573.2314847241705,-37.545921478465544,3.6899710597670476,33.8559504186985,0.41,248.91892306954514,0.212104377788489,249.1168186917567,3990.0,0.3039848502375561,194.34678799465706,3795.9571968555806
