Time,ADPi,ATPi,Cri,PCri,PCr,ADP,ATP,Cr,Pi,P,IMS,CYT,OxPhos,MiCK,MMCK,ATPase,Pi_diffusion,Cr_diffusion,ADP_diffusion,PCr_diffusion,ATP_diffusion
1.7,57645.7464084456,554.2532461086427,155996.80262209667,3.1973432287190238,0.14578203537016934,4849.917858551354,0.08217029573350251,12999.854220858675,73796.65148915295,6170.2635411299125,0.0625,0.75,283.48789697485785,1.3212831007092785,-1.3212476205634802,283.4875202805837,-283.4876550668996,-1.3213257392926607,-282.16662602702854,1.3212624089027547,282.1662733055187
1.71,57645.746410101485,554.2532537747644,155996.80261398954,3.197346040789691,0.14578220923498036,4849.917857772925,0.08217029732734668,12999.854221126065,73796.65148151024,6170.263540718163,0.0625,0.75,283.4878969749613,1.3212825259614076,-1.321249211207034,283.4875257793461,-283.487658173879,-1.321336064953357,-282.1666204185458,1.3212630710975581,282.1662772054865
1.72,57645.74641562719,554.2532580567124,155996.80260626914,3.19734862223296,0.14578236915117576,4849.917856954564,0.0821702983839931,12999.854221394397,73796.65147627199,6170.263540421763,0.0625,0.75,283.4878969753278,1.3212819883271054,-1.321250674299925,283.4875294247762,-283.4876601075375,-1.3213460480619688,-282.16661259206376,1.3212636755822014,282.1662793828133
1.73,57645.746423873374,554.253259968501,155996.80259912804,3.1973509956865653,0.14578251638039136,4849.917856107394,0.08217029905668032,12999.854221644471,73796.65147275843,6170.263540209555,0.0625,0.75,283.4878969758793,1.321281486636992,-1.3212520213633314,283.4875317455471,-283.48766121966764,-1.3213553026143927,-282.1666032018329,1.3212642291987056,282.1662803537086
1.74,57645.7464336395,554.2532607376689,155996.80259280562,3.1973531857730735,0.14578265228026638,4849.917855228979,0.08217029953046485,12999.854221852933,73796.65147014905,6170.263540044024,0.0625,0.75,283.48789697653393,1.3212810200646392,-1.3212532647918587,283.48753338010374,-283.48766193611664,-1.3213633544801269,-282.16659284520574,1.321264739549013,282.1662807430847
1.75,57645.74644368085,554.2532618286762,155996.80258759225,3.197355219427505,0.1457827783219097,4849.9178543007865,0.08217030002572594,12999.854221991867,73796.65146746706,6170.263539880598,0.0625,0.75,283.487896977207,1.3212805881401226,-1.3212544180127879,283.4875350887545,-283.4876627651247,-1.3213696330203675,-282.166582043581,1.3212652151026871,282.1662812964674
1.76,57645.746452715655,554.2532649662992,155996.8025838334,3.197357126224955,0.14578289610736597,4849.917853285642,0.08217030080167019,12999.854222028422,73796.65146356387,6170.263539666935,0.0625,0.75,283.48789697781115,1.32128019076357,-1.3212554956453275,283.48753776576217,-283.4876643052412,-1.3213734632299747,-282.1665712231479,1.321265665304614,282.16628289190635
1.77,57645.74645943208,554.2532721590281,155996.80258193376,3.1973589387082173,0.14578300738708175,4849.917852125188,0.08217030215983638,12999.854221924405,73796.65145710352,6170.263539342224,0.0625,0.75,283.48789697825663,1.3212798282187186,-1.3212565136598595,283.4875424514355,-283.4876672536484,-1.3213740576757118,-282.1665606957904,1.3212661006827033,282.1662865518862
1.78,57645.74646249534,554.2532857224627,155996.8025823615,3.1973606927154057,0.14578311407737163,4849.917850737342,0.08217030444760016,12999.8542216359,73796.65144654724,6170.263538836483,0.0625,0.75,283.4878969784518,1.3212795011864626,-1.321257489537188,283.48755034422055,-283.4876724141359,-1.321370508230757,-282.16655063990765,1.3212665329555884,282.16629345523666
1.79,57645.746460554765,554.2533083027083,155996.8025856524,3.1973624277075765,0.14578321827788443,4849.917849013756,0.08217030806167873,12999.854221112879,73796.65143013783,6170.263538069848,0.0625,0.75,283.48789697830404,1.3212792107584057,-1.3212584424277898,283.4875628127916,-283.48768070540973,-1.3213617782166693,-282.16654108125294,1.321266975140329,282.16630494904376
1.8,57645.74645225083,554.2533428997727,155996.80259241388,3.1973641870963516,0.14578332228906923,4849.917846817271,0.08217031345163563,12999.854220298794,73796.65140588426,6170.263536951876,0.0625,0.75,283.4878969777199,1.3212789584504154,-1.321259393311062,283.4875814081429,-283.48769316899416,-1.3213466941087972,-282.1665318737796,1.3212674416601127,282.1663225605601
1.81,57645.74644741438,554.2533598389567,155996.80259551114,3.1973656342567747,0.14578340930326475,4849.917845805977,0.08217031618626469,12999.854219833076,73796.6513934183,6170.26353636876,0.0625,0.75,283.48789697738135,1.3212787095188414,-1.3212601890877622,283.4875908426132,-283.48769945783715,-1.321338768262649,-282.1665281512469,1.3212678093885581,282.166331182808
1.82,57645.74644357281,554.2533661957274,155996.80259648757,3.19736685982601,0.14578348400303448,4849.917845595239,0.082170317323893,12999.854219574876,73796.65138805241,6170.263536108218,0.0625,0.75,283.48789697711715,1.3212784700298768,-1.3212608724383554,283.48759476743083,-283.48770203313325,-1.3213350499863736,-282.1665288207296,1.3212681097580066,282.16633441779874
1.83,57645.74643698482,554.2533732527681,155996.80259786572,3.1973680033632377,0.14578355353623348,4849.917845554924,0.08217031855130982,12999.8542192952,73796.65138231505,6170.26353583219,0.0625,0.75,283.48789697666774,1.3212782507149994,-1.3212615085025399,283.4875990020189,-283.4877048219205,-1.3213307299592998,-282.166531933879,1.3212683918471977,282.16633800937774
1.84,57645.74642775095,554.2533814520422,155996.80259958637,3.197369078434183,0.14578361872087006,4849.917845639755,0.08217031993600139,12999.85421899704,73796.6513759087,6170.263535526622,0.0625,0.75,283.48789697603945,1.321278050250967,-1.321262104754068,283.4876037792048,-283.48770797238103,-1.3213258949981537,-282.16653716231303,1.3212686590776648,282.1663421825332
1.85,57645.74641613929,554.2533912898249,155996.80260158426,3.197370099349531,0.1457836804195033,4849.91784578596,0.08217032155359881,12999.854218683775,73796.65136849997,6170.263535175807,0.0625,0.75,283.4878969752501,1.3212778673440424,-1.3212626690727967,283.4876093599159,-283.48771165117796,-1.3213206416985486,-282.16654397903403,1.3212689150628862,282.1663471899027
1.86,57645.74640259844,554.2534033226916,155996.80260378812,3.1973710812901293,0.14578373954652984,4849.91784590969,0.08217032348878228,12999.854218359163,73796.65135971567,6170.263534762203,0.0625,0.75,283.4878969743295,1.3212777007242211,-1.3212632098111974,283.48761603629885,-283.48771604537615,-1.3213150761730503,-282.1665516421017,1.3212691636427412,282.1663533148214
1.87,57645.74638777041,554.2534181735043,155996.80260612085,3.1973720404321844,0.14578379707547065,4849.917845905443,0.08217032583618547,12999.854218027313,73796.6513491387,6170.263534266244,0.0625,0.75,283.48789697332035,1.3212775491394462,-1.321263735860871,283.48762413483985,-283.48772136465413,-1.3213093137892429,-282.166559178404,1.3212694089179648,282.16636087436973
1.8800000000000001,57645.746372503665,554.2534365373997,155996.80260849942,3.1973729940724636,0.14578385404625765,4849.9178456444815,0.08217032870129974,12999.854217692658,73796.6513363041,6170.263533666163,0.0625,0.75,283.4878969722794,1.3212774113498398,-1.3212642567190604,283.4876340194841,-283.4877278433414,-1.32130347887869,-282.166565367359,1.3212696552846017,282.1663702224219
1.8900000000000001,57645.74635786602,554.2534591877763,155996.80261083491,3.197373960753494,0.14578391157252063,4849.917844973253,0.0821703322013785,12999.85421735995,73796.65132069508,6170.2635329378,0.0625,0.75,283.4878969712778,1.3212772861219197,-1.3212647825551618,283.4876460947558,-283.4877357422956,-1.3212977045914158,-282.16656872463864,1.3212699074684626,282.1663817526935
1.9000000000000001,57645.74634515762,554.2534869822824,155996.80261303263,3.1973749603887622,0.14578397084887382,4849.917843711811,0.0821703364663414,12999.854217034226,73796.65130173892,6170.263532054426,0.0625,0.75,283.4878969704026,1.321277172222827,-1.3212653242772374,283.4876608088779,-283.48774535131815,-1.321292132488452,-282.16656748589594,1.3212701705595773,282.16639590179
1.9100000000000001,57645.74632858962,554.253514275615,155996.8026152232,3.1973759045297214,0.14578402668233142,4849.917842813848,0.08217034064815498,12999.854216717167,73796.65128316866,6170.2635311888125,0.0625,0.75,283.4878969692681,1.3212770685416455,-1.3212658345138686,283.4876752361347,-283.4877547616634,-1.3212866618123371,-282.16657044004387,1.321270420711842,282.16640979579694
1.92,57645.746302207255,554.253535137369,155996.8026175448,3.197376699995385,0.14578407360092469,4849.917843270691,0.08217034385591447,12999.854216410493,73796.65126890584,6170.263530522484,0.0625,0.75,283.4878969674773,1.3212769739638768,-1.3212662633480838,283.48768630290493,-283.4877619685576,-1.3212811852572486,-282.16658669092794,1.3212706328156634,282.16642041566
1.93,57645.74627472794,554.2535566852326,155996.80261967634,3.197377471060495,0.14578411895105672,4849.917843761673,0.08217034716097472,12999.85421612326,73796.65125423239,6170.263529836707,0.0625,0.75,283.4878969656123,1.3212768871087512,-1.3212666778152522,283.4876977053628,-283.48776937929506,-1.3212760950264055,-282.1666037101895,1.3212708398286308,282.16643138484346
1.94,57645.74624690632,554.2535787314242,155996.80262155077,3.1973782203422028,0.14578416290750953,4849.917844239582,0.08217035053606146,12999.854215860658,73796.65123926704,6170.263529136864,0.0625,0.75,283.4878969637239,1.3212768067159273,-1.3212670795180832,283.48770934941206,-283.4877769316372,-1.3212715091067366,-282.16662082402036,1.321271042225031,282.1664426077457
1.95,57645.74621963141,554.2536010560843,155996.8026231007,3.1973789500174994,0.1457842056188212,4849.917844648689,0.08217035394909193,12999.85421562798,73796.65122414958,6170.263528429333,0.0625,0.75,283.4878969618722,1.321276731499619,-1.3212674698197697,283.48772112436717,-283.4877845527808,-1.321267546969466,-282.1666372379623,1.3212712403648763,282.16645397243457
1.96,57645.746193932544,554.2536234069038,155996.80262425842,3.1973796618424584,0.14578424720832656,4849.917844924277,0.08217035736312295,12999.854215430598,73796.65120904092,6170.263527721498,0.0625,0.75,283.48789696012653,1.3212766601429455,-1.3212678498535113,283.48773290277416,-283.4877921596053,-1.3212643292499706,-282.1666520309809,1.3212714345000676,282.1664653504586
1.97,57645.74617098524,554.2536454987518,155996.80262495624,3.197380357171478,0.14578428777519817,4849.91784499219,0.08217036073629881,12999.854215273934,73796.65119412336,6170.263527021757,0.0625,0.75,283.4878969585664,1.3212765912922677,-1.3212682205320405,283.4877445402309,-283.4877996583673,-1.3212619769910816,-282.16666414973224,1.3212716247805536,282.1664765966572
1.98,57645.74615211709,554.2536670133047,155996.80262512685,3.1973810369765223,0.145784327395487,4849.917844768371,0.08217036402179928,12999.854215163446,73796.65117960075,6170.263526339539,0.0625,0.75,283.4878969572811,1.3212765235515433,-1.3212685825571489,283.48775587520754,-283.48780694475863,-1.3212606114975642,-282.1666724027127,1.321271811260494,282.16648754897204
1.99,57645.746138813614,554.2536875986739,155996.80262470347,3.197381701866364,0.14578436612316323,4849.9178441584,0.08217036716778758,12999.854215104591,73796.65116569879,6170.263525685307,0.0625,0.75,283.48789695637123,1.3212764554766656,-1.3212689364292123,283.48776672886714,-283.48781390364456,-1.321260353346588,-282.166675454464,1.32127199390442,282.1664980282568
2.0,57645.746132724176,554.2537068690344,155996.80262362014,3.197382352105827,0.14578440399115697,4849.917843057039,0.08217037011735835,12999.854215102816,73796.6511526651,6170.26352507058,0.0625,0.75,283.48789695594775,1.3212763855698146,-1.3212692824567154,283.4877769048863,-283.4878204091365,-1.3212613224459346,-282.1666718197521,1.3212721725933985,282.16650783808933
2.0100000000000002,57645.7461324897,554.2537249150852,155996.80262197804,3.197382986624994,0.1457844409446958,4849.9178415699735,0.08217037288371228,12999.854215149824,73796.6511404416,6170.263524492771,0.0625,0.75,283.4878969559193,1.3212763144327735,-1.321269620138199,283.48778644880736,-283.48782649240457,-1.3212633355869912,-282.16666283848826,1.3212723469508876,282.16651702464515
2.02,57645.74611765099,554.2537448910699,155996.80262088694,3.197383597922582,0.14578447649942397,4849.917841138819,0.08217037593113195,12999.854215154252,73796.65112700338,6170.263523858414,0.0625,0.75,283.4878969549064,1.3212762556966213,-1.3212699449930578,283.48779696240524,-283.4878331922373,-1.3212643797160126,-282.1666677675712,1.3212725154356635,282.16652719374713
2.0300000000000002,57645.74610462068,554.2537640188712,155996.80261954106,3.197384189871421,0.14578451093467126,4849.917840627774,0.08217037885021851,12999.854215182646,73796.65111413448,6170.263523250155,0.0625,0.75,283.4878969540159,1.3212761979974006,-1.3212702596224815,283.48780703325383,-283.4878395974956,-1.3212659187265672,-282.1666712854312,1.321272678523021,282.16653693106093
2.04,57645.74609354659,554.2537821293389,155996.80261799615,3.1973847608487906,0.14578454416241496,4849.917840038644,0.08217038161571782,12999.85421523058,73796.65110194398,6170.26352267325,0.0625,0.75,283.48789695325775,1.3212761410710574,-1.3212705632251198,283.4878165742265,-283.48784565526876,-1.321267853374593,-282.1666733277343,1.3212728356960777,282.1665461504747
2.05,57645.74608454144,554.2537990542344,155996.80261632203,3.1973853089116564,0.14578457607393136,4849.917839376078,0.0821703842024524,12999.854215292506,73796.65109054038,6170.26352213297,0.0625,0.75,283.48789695263974,1.3212760847266825,-1.3212708548102658,283.4878254984608,-283.48785131354816,-1.3212700590665918,-282.16667386546396,1.321272986372338,282.16655476634054
2.06,57645.74607767865,554.2538146274741,155996.80261460342,3.1973858318127153,0.1457846065406226,4849.9178386478225,0.08217038658550736,12999.85421536168,73796.65108003088,6170.263521634569,0.0625,0.75,283.48789695216675,1.3212760288476868,-1.321271133205397,283.4878337200004,-283.48785652154766,-1.3212723847536836,-282.16667290856276,1.321273129909285,282.1665626941085
2.07,57645.746072988215,554.2538286863743,155996.80261294066,3.197386327016443,0.14578463541484313,4849.917837864962,0.08217038874041639,12999.854215430103,73796.65107052041,6170.263521183236,0.0625,0.75,283.48789695184115,1.321275973392976,-1.3212713970637124,283.4878411544365,-283.4878612301836,-1.3212746512435842,-282.1666705095813,1.3212732656099724,282.16656985095955
2.08,57645.74607045249,554.2538410728953,155996.80261145052,3.1973867917151413,0.14578466253072636,4849.917837042159,0.08217039064334768,12999.85421548844,73796.65106211093,6170.263520784072,0.0625,0.75,283.48789695166175,1.32127591839813,-1.3212716448716775,283.4878477195495,-283.48786539261346,-1.3212766498036217,-282.1666667672398,1.3212733927286129,282.16657615643936
2.09,57645.74607000206,554.2538516348864,155996.802610267,3.1973872228449816,0.14578468770501124,4849.9178361979,0.0821703922712899,12999.854215525964,73796.65105490052,6170.263520442044,0.0625,0.75,283.4878969516239,1.3212758639765743,-1.3212718749565595,283.48785333595015,-283.4878689646139,-1.3212781406473368,-282.16666183009875,1.3212735104761728,282.16658153309174
2.1,57645.74607151152,554.2538602273295,155996.80260954212,3.1973876171020565,0.1457847107378689,4849.917835354744,0.08217039360223813,12999.854215530484,73796.65104898257,6170.26352016195,0.0625,0.75,283.48789695171934,1.3212758103207558,-1.3212720854939712,283.48785792772156,-283.48787190494477,-1.321278851624811,-282.1666559001569,1.3212736180259623,282.1665859070923
2.11,57645.74607479536,554.2538667135842,155996.80260944666,3.197387970958422,0.14578473141372925,4849.917834539557,0.08217039461537988,12999.854215488274,73796.65104444498,6170.263519948385,0.0625,0.75,283.4878969519357,1.321275757703324,-1.3212722745154104,283.48786142306056,-283.48787417597487,-1.3212784765346441,-282.16664923645294,1.3212737145192248,282.1665892088818
2.12,57645.74608277167,554.2538736268529,155996.80260679204,3.197388351982998,0.14578475395105525,4849.917833297675,0.08217039569723866,12999.854215655201,73796.65103965718,6170.263519715892,0.0625,0.75,283.4878969524676,1.3212757006241094,-1.3212724805468798,283.4878651554734,-283.48787647354766,-1.321282726712525,-282.166637568218,1.3212738154204307,282.1665927280278
2.13,57645.74609368497,554.2538796441052,155996.80260332202,3.1973887238986327,0.14578477608689464,4849.917831885848,0.08217039664577146,12999.854215891244,73796.65103547025,6170.263519509287,0.0625,0.75,283.48789695319783,1.321275642175587,-1.321272682920932,283.4878684279115,-283.4878784373723,-1.3212884777749423,-282.16662336205263,1.3212739124060062,282.1665957910215
2.14,57645.74610684151,554.2538844070372,155996.8025995915,3.19738907578629,0.14578479713818573,4849.917830391798,0.08217039740605746,12999.854216151745,73796.65103211421,6170.263519340911,0.0625,0.75,283.48789695408,1.3212755834375955,-1.3212728753984666,283.4878710508982,-283.4878799732396,-1.321294734341791,-282.16660750863593,1.321274002991856,282.16659821546386
2.15,57645.74612195255,554.2538879752733,155996.8025956634,3.197389407411306,0.1457848170860393,4849.917828834611,0.08217039798685115,12999.854216431502,73796.6510295498,6170.263519209094,0.0625,0.75,283.4878969550945,1.3212755246845547,-1.321273057805706,283.48787305463645,-283.48788110322494,-1.3213013820932247,-282.1665902720197,1.3212740871706863,282.16660003170983
2.16,57645.74613865478,554.2538904284298,155996.80259161664,3.197389718539767,0.14578483590897684,4849.917827237915,0.08217039839985214,12999.854216723985,73796.6510277247,6170.263519111592,0.0625,0.75,283.48789695621684,1.3212754662650927,-1.321273229944827,283.4878744794899,-283.4878818565776,-1.3213082774309441,-282.16657198210305,1.3212741649642412,282.1666012802921
2.17,57645.746156505804,554.253891867058,155996.80258754708,3.197390008946455,0.14578485358325186,4849.917825630185,0.082170398659845,12999.854217021239,73796.65102657273,6170.263519045569,0.0625,0.75,283.4878969574174,1.3212754086038896,-1.3212733915968846,283.48787537646524,-283.4878822702158,-1.321315245848382,-282.16655303876905,1.3212742364270327,282.1666020124013
2.18,57645.7461749796,554.2538924135854,155996.80258356887,3.1973902784227937,0.1457848700831709,4849.917824045033,0.08217039878483914,12999.854217313798,73796.65102601337,6170.263519007559,0.0625,0.75,283.48789695866026,1.3212753522035157,-1.3212735425247346,283.48787580769505,-283.48788238894485,-1.3213220794859808,-282.1665339160063,1.3212743016500779,282.16660229036535
2.19,57645.74619346199,554.2538922132587,155996.80257981562,3.1973905267847957,0.1457848853814151,4849.9178225215155,0.08217039879620858,12999.854217590575,73796.651025951,6170.2635189934435,0.0625,0.75,283.4878969599044,1.3212752976462736,-1.321273682475962,283.48787584691956,-283.4878822658793,-1.321328535064822,-282.16651516606,1.321274360764631,282.1666021881291
2.2,57645.746211246136,554.2538914350858,155996.8025764414,3.1973907538810096,0.14578489944936102,4849.917821104429,0.08217039871883185,12999.854217838767,73796.65102627434,6170.263518998431,0.0625,0.75,283.4878969611018,1.321275245596038,-1.3212738111858022,283.48787557996985,-283.4878819628648,-1.321334331703838,-282.1664974235755,1.321274413945918,282.16660179173454
2.21,57645.74622752796,554.2538902727779,155996.8025736221,3.1973909596004657,0.1457849122574021,4849.917819844607,0.08217039858123179,12999.854218043758,73796.65102685582,6170.2635190170195,0.0625,0.75,283.4878969621984,1.3212751968000986,-1.3212739283800663,283.48787510524966,-283.4878815506818,-1.321339148998959,-282.16648140973484,1.3212744614168723,282.1666011997996
2.22,57645.74624140167,554.2538889456915,155996.8025715565,3.197391143880622,0.14578492377526978,4849.917818799221,0.08217039841571543,12999.854218189017,73796.65102755086,6170.26351904298,0.0625,0.75,283.487896963133,1.3212751520909982,-1.321274033778069,283.48787453421824,-283.48788110964233,-1.321342624432873,-282.16646793637847,1.3212745034518638,282.1666005239985
2.23,57645.7462518552,554.2538876997714,155996.8025704675,3.1973913067153137,0.1457849339723547,4849.917818032078,0.08217039825851379,12999.854218256,73796.65102819735,6170.2635190693245,0.0625,0.75,283.4878969638374,1.321275112388374,-1.3212741270955477,283.48787399187256,-283.4878807297355,-1.3213443515996914,-282.16645791016344,1.3212745403804398,282.1665998895413
2.24,57645.746257765655,554.253886808492,155996.80257060323,3.197391448162695,0.14578494281802798,4849.917817613922,0.08217039814992173,12999.854218224056,73796.6510286149,6170.263519088277,0.0625,0.75,283.48789696423563,1.3212750787007999,-1.32127420804759,283.48787361723,-283.48788051109295,-1.3213438779639546,-282.16645233671807,1.3212745725910529,282.1665994356534
2.25,57645.74625789485,554.2538865737998,155996.8025722383,3.1973915683531904,0.14578495028196237,4849.91781762273,0.08217039813443781,12999.85421807032,73796.65102860429,6170.263519091255,0.0625,0.75,283.4878969642443,1.3212750521276262,-1.3212742763515597,283.48787356381047,-283.48788056438207,-1.3213407025905326,-282.1664523247309,1.3212746005347982,282.1665993160551
2.2600000000000002,57645.74625088471,554.2538873270562,155996.80257567487,3.1973916674974383,0.1457849563344534,4849.91781814401,0.08217039826090415,12999.854217769627,73796.65102794679,6170.263519068834,0.0625,0.75,283.48789696377173,1.3212750338608201,-1.3212743317300184,283.48787400011935,-283.48788101109676,-1.3213342741073575,-282.16645909014187,1.3212746247291478,282.166599699442
2.27,57645.74623525278,554.2538894299787,155996.8025812439,3.1973917458942385,0.14578496094674073,4849.917819271106,0.08217039858264615,12999.854217294394,73796.65102640355,6170.263519010728,0.0625,0.75,283.4878969627179,1.3212750251868066,-1.321274373913651,283.4878751101292,-283.48788198396505,-1.3213239885808434,-282.1664739602493,1.3212746457616817,282.16660076996334
2.2800000000000002,57645.7462445504,554.2538857658379,155996.80258094208,3.197391813838708,0.14578496570393937,4849.917818802179,0.08217039805353123,12999.854217309128,73796.65102868661,6170.263519115927,0.0625,0.75,283.4878969633462,1.321274997172752,-1.321274417518397,283.48787328468273,-283.48788081017847,-1.3213244252838194,-282.1664663486299,1.321274655669685,282.1665989044897
2.29,57645.746263579975,554.2538796330151,155996.80257836147,3.197391868042128,0.14578496996317863,4849.917817728344,0.08217039715867713,12999.854217515405,73796.65103261285,6170.263519291926,0.0625,0.75,283.4878969646312,1.321274962897828,-1.3212744566093,283.4878701974361,-283.4878787237976,-1.3213290388521273,-282.1664500716761,1.321274658491636,282.16659578222664
2.3000000000000003,57645.746282672466,554.253873152868,155996.8025757785,3.197391906923214,0.14578497334337007,4849.917816678265,0.08217039621018012,12999.854217724029,73796.6510367783,6170.263519479146,0.0625,0.75,283.4878969659208,1.3212749306557885,-1.321274487665302,283.4878669251214,-283.4878765171743,-1.3213336802145932,-282.16643390802346,1.3212746569575307,282.16659248315636
2.31,57645.74630151678,554.2538664518498,155996.80257324327,3.1973919316955284,0.1457849759013591,4849.917815667306,0.08217039522687165,12999.854217930677,73796.65104109958,6170.263519673818,0.0625,0.75,283.48789696719365,1.3212749006513629,-1.3212745112039708,283.4878635327072,-283.4878742341825,-1.3213382564135827,-282.16641811035515,1.3212746515522873,282.166589071655
2.32,57645.74631975975,554.2538596690698,155996.80257081537,3.1973919437300755,0.14578497770135398,4849.917814713288,0.08217039422947077,12999.854218130198,73796.65104548486,6170.263519871804,0.0625,0.75,283.4878969684263,1.32127487310247,-1.3212745278100126,283.4878600916742,-283.4878719233093,-1.3213426566508133,-282.1664029678468,1.3212746428238678,282.16658561854126
2.33,57645.746337003766,554.2538529567651,155996.8025685649,3.197391944563864,0.14578497881534772,4849.917813836635,0.08217039324065484,12999.854218316555,73796.65104983348,6170.263520068584,0.0625,0.75,283.4878969695916,1.3212748482401593,-1.3212745381391244,283.4878566802592,-283.48786963794555,-1.3213467508321628,-282.16638880828395,1.3212746313864685,282.1665822013174
2.34,57645.74635280444,554.2538464807726,155996.80256657276,3.1973919359084775,0.14578497932354043,4849.917813060533,0.08217039228513022,12999.85421848278,73796.65105403567,6170.263520259236,0.0625,0.75,283.4878969706595,1.3212748263085572,-1.3212745429218522,283.48785338369925,-283.4878674364445,-1.321350388781866,-282.1663760002011,1.321274617923718,282.166578904409
2.35,57645.74636666832,554.2538404210019,155996.80256493163,3.1973919196586356,0.1457849793147614,4849.917812411087,0.08217039138970304,12999.854218620903,73796.65105797221,6170.2635204384305,0.0625,0.75,283.4878969715968,1.3212748075648069,-1.3212745429674446,283.4878502944755,-283.4878653823107,-1.3213533987582196,-282.16636495501007,1.3212746031918678,282.166575819406
2.36,57645.74637805051,554.2538349719065,155996.8025637463,3.197391897900766,0.1457849788868912,4849.917811917469,0.08217039058334998,12999.854218721921,73796.6510615141,6170.2635206004115,0.0625,0.75,283.4878969723667,1.3212747922790133,-1.32127453916771,283.48784751255744,-283.487863544462,-1.3213555865222588,-282.1663561291498,1.3212745880229901,282.1665730453022
2.37,57645.746386352395,554.2538303429568,155996.8025631346,3.197391872921565,0.14578497814728394,4849.9178116120775,0.08217038989728889,12999.854218775718,73796.65106452227,6170.263520738984,0.0625,0.75,283.48789697292864,1.3212747807341867,-1.3212745325008703,283.4878451456467,-283.4878619973606,-1.3213567337952554,-282.16635002619296,1.3212745733281688,282.16657068873656
2.38,57645.74639091925,554.253826759112,155996.80256322792,3.1973918472165686,0.14578497721318925,4849.917811530691,0.08217038936504968,12999.854218771019,73796.65106684719,6170.263520847503,0.0625,0.75,283.48789697323855,1.3212747732261874,-1.321274524035418,283.4878433094214,-283.4878608212748,-1.3213565971818753,-282.1663471990141,1.3212745601006963,282.166568864233
2.39,57645.74639103798,554.2538244612923,155996.8025641717,3.197391823498715,0.14578497621217448,4849.917811712625,0.08217038902254492,12999.854218695347,73796.65106832859,6170.263520918858,0.0625,0.75,283.48789697324804,1.3212747700636644,-1.3212745149339713,283.48784212777997,-283.48786010236654,-1.321354907384375,-282.1663482518925,1.321274549419267,282.16656769444114
2.4,57645.74638593472,554.2538237068507,155996.80256612645,3.197391804706913,0.14578497528254697,4849.917812200881,0.08217038890814064,12999.854218534949,73796.65106879515,6170.2635209454575,0.0625,0.75,283.4878969729051,1.3212747715680042,-1.3212745064571287,283.4878417330852,-283.48785993289493,-1.3213513673108537,-282.16635384268375,1.321274542451169,282.166567310376
2.41,57645.74637477255,554.2538247700456,155996.80256926804,3.1973917940146084,0.145784974573776,4849.917813042307,0.08217038906272704,12999.854218274748,73796.65106806414,6170.263520919222,0.0625,0.75,283.48789697215284,1.321274778073269,-1.321274499967327,283.4878422664083,-283.4878604115074,-1.3213456514058635,-282.16636468491924,1.321274540455483,282.1665678516594
2.42,57645.746356649164,554.2538279425133,155996.80257378856,3.1973917948383477,0.14578497424691503,4849.91781428775,0.08217038952978925,12999.854217898297,73796.6510659411,6170.263520831561,0.0625,0.75,283.4878969709307,1.3212747899261457,-1.321274496932693,283.4878438777729,-283.4878616432834,-1.3213374042825308,-282.16638154995235,1.3212745447862726,282.1665694667595
2.43,57645.74633059453,554.2538335337393,155996.80257989687,3.1973918108463466,0.14578497447502387,4849.9178159922085,0.08217039035547806,12999.854217387707,73796.65106221952,6170.2635206733685,0.0625,0.75,283.4878969691731,1.3212748074858833,-1.3212744989309033,283.4878467263993,-283.48786374003976,-1.3213262395001948,-282.1664052691085,1.3212745568957802,282.16657231323154
2.44,57645.746319529026,554.2538348799378,155996.80258253447,3.1973917787892856,0.14578497247128896,4849.917816801958,0.0821703905486812,12999.854217172584,73796.65106133994,6170.263520638964,0.0625,0.75,283.48789696842726,1.3212748195749076,-1.3212744805840682,283.48784739295013,-283.48786427675805,-1.321321477094898,-282.1664158681815,1.321274549584609,282.1665729986104
2.45,57645.74631728562,554.2538338026133,155996.8025830607,3.197391717035819,0.14578496906106733,4849.917817078852,0.0821703903804847,12999.854217137288,73796.65106208788,6170.263520675137,0.0625,0.75,283.487896968277,1.3212748290138043,-1.3212744494108268,283.4878468126722,-283.48786391584144,-1.3213206104119308,-282.16641870690364,1.3212745305764975,282.16657245020417
2.46,57645.74631408932,554.2538331735363,155996.80258363282,3.1973916541381935,0.14578496552129286,4849.917817397735,0.08217039027821384,12999.854217098391,73796.65106254876,6170.2635206980385,0.0625,0.75,283.4878969680624,1.321274840338649,-1.3212744170425978,283.4878464598377,-283.48786370185553,-1.3213196624419652,-282.1664222885847,1.3212745119429448,282.1665721300009
2.47,57645.746309944334,554.2538330081852,155996.80258425372,3.1973915913006397,0.14578496191992138,4849.917817756964,0.08217039024433286,12999.854217055488,73796.65106271129,6170.263520707146,0.0625,0.75,283.48789696778346,1.3212748533469767,-1.3212743841007994,283.48784634294833,-283.4878636406356,-1.3213186260836665,-282.1664266010084,1.3212744940386945,282.16657204587915
2.48,57645.74630485894,554.2538333179023,155996.80258492776,3.197391529787957,0.14578495832867538,4849.9178181549005,0.08217039028070379,12999.854217008035,73796.65106256674,6170.263520702061,0.0625,0.75,283.48789696744103,1.3212748678083817,-1.3212743512414153,283.4878464684281,-283.4878637366928,-1.3213174913835246,-282.1664316299284,1.3212744772325156,282.16657220361225
