Time,A,AgB,gB,rB,B,AB,theta,alpha,rhob,rhof,deltar,rhoA,gamma,deltaA,deltaB,beta,deltaAB,cell,A_binds_gB,gB_releases_A,basal_transcription_B,stim_transcription_B,degradation_mRNA_B,production_A,degradation_A,translation_B,degradation_B,formation_dimer,degradation_dimer
12.6,683.2238197477473,0.9436809478668028,0.05631905213319782,36.98535552958168,0.16236897995963115,535.0289710609048,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,0.03847851792301593,0.03774723791467211,0.005631905213319782,4.718404739334014,1.1095606658874504,100.0,6.832238197477473,110.95606658874505,0.0016236897995963115,110.93435469656463,5.350289710609048
13.299999999999999,668.1989601748334,0.9438447610099154,0.05615523899008512,39.48957488237764,0.17725917119815626,611.3112465842686,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,0.037522872301544136,0.03775379044039662,0.0056155238990085125,4.719223805049577,1.1846872464713292,100.0,6.681989601748334,118.46872464713292,0.0017725917119815627,118.44439387606079,6.113112465842686
14.0,648.095976375793,0.9433913444424646,0.05660865555753585,41.94123269983763,0.19410096502291505,692.2449567532725,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,0.03668784189488216,0.03773565377769859,0.005660865555753586,4.716956722212323,1.2582369809951288,100.0,6.48095976375793,125.82369809951288,0.0019410096502291505,125.79605444200978,6.922449567532725
14.7,623.0617130467944,0.9423920692646982,0.05760793073530228,44.33946059372497,0.21344034183200652,777.686162174472,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,0.03589329600901851,0.03769568277058793,0.005760793073530228,4.711960346323491,1.330183817811749,100.0,6.230617130467944,133.01838178117492,0.002134403418320065,132.98650501514334,7.77686162174472
15.399999999999999,593.2438589626604,0.9408682839053298,0.05913171609467046,46.68356582678178,0.23601302932633555,867.4901089576323,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,0.03507952744308676,0.037634731356213195,0.005913171609467046,4.704341419526649,1.4005069748034533,100.0,5.932438589626604,140.05069748034535,0.0023601302932633557,140.01328028302285,8.674901089576323
16.099999999999998,558.7908014372606,0.9388034878771943,0.061196512122806114,48.97287389445981,0.2628423599957277,961.5113619097965,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,0.03419604805426786,0.03755213951508777,0.006119651212280612,4.694017439385972,1.4691862168337941,100.0,5.587908014372606,146.91862168337943,0.002628423599957277,146.87389299367365,9.615113619097965
16.799999999999997,519.8518831278571,0.9361475673440514,0.06385243265594881,51.20661145220433,0.2954015357645162,1059.6035433984127,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,0.03319380735848967,0.03744590269376206,0.006385243265594882,4.680737836720256,1.5361983435661297,100.0,5.198518831278571,153.61983435661298,0.002954015357645162,153.5650446460448,10.596035433984127
17.5,476.5780032234985,0.9328164570497284,0.0671835429502718,53.383793798461845,0.3358993068177553,1161.6187324104342,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,0.03201819874872069,0.03731265828198914,0.006718354295027181,4.664082285248642,1.6015138139538554,100.0,4.765780032234985,160.15138139538553,0.0033589930681775532,160.0822209273631,11.616187324104342
18.2,429.1227140460461,0.9286867864711128,0.07131321352888732,55.503106625226394,0.3878116327999548,1267.4063731980918,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,0.030602119736861343,0.03714747145884451,0.0071313213528887325,4.643433932355564,1.6650931987567918,100.0,4.291227140460461,166.50931987567918,0.003878116327999548,166.41878040574522,12.674063731980919
18.9,377.6441330468941,0.9235855688255118,0.07641443117448847,57.562763554022574,0.4569604620323338,1376.8113734322662,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,0.02885746161316126,0.036943422753020476,0.007641443117448847,4.617927844127559,1.7268829066206772,100.0,3.7764413304689413,172.68829066206771,0.004569604620323338,172.56843752090887,13.768113734322663
19.599999999999998,322.3084492300055,0.9172732528069867,0.08272674719301364,59.5603206977639,0.5538457409454048,1489.6706144735645,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,0.026663529597622936,0.03669093011227947,0.008272674719301364,4.586366264034933,1.786809620932917,100.0,3.2230844923000554,178.6809620932917,0.005538457409454049,178.50916187675682,14.896706144735646
20.299999999999997,263.2975328588283,0.9094175864749785,0.09058241352502207,61.49242277490601,0.6996234496441387,1605.8053674005735,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,0.023850126001536468,0.03637670345899914,0.009058241352502208,4.547087932374892,1.8447726832471802,100.0,2.632975328588283,184.47726832471804,0.006996234496441387,184.2091282214844,16.058053674005734
21.0,200.8291095464421,0.8995539083852642,0.10044609161473604,63.35444501820083,0.9440193725088619,1725.001158005591,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,0.020172499136407784,0.03598215633541057,0.010044609161473605,4.497769541926321,1.9006333505460247,100.0,2.008291095464421,190.06333505460248,0.009440193725088619,189.58656997554579,17.250011580055908
21.7,135.23172783543882,0.88702591091924,0.11297408908076072,65.13997487677408,1.4371183919662256,1846.932857488486,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,0.015277681267026055,0.0354810364367696,0.011297408908076073,4.4351295545962,1.9541992463032223,100.0,1.3523172783543882,195.4199246303222,0.014371183919662257,194.3440032496801,18.46932857488486
22.4,67.43185690364491,0.8709097556339207,0.1290902443660796,66.84007032444855,2.9119869974778148,1970.6776591980172,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,0.008704794885750034,0.03483639022535683,0.012909024436607961,4.354548778169604,2.0052021097334563,100.0,0.6743185690364492,200.52021097334563,0.029119869974778147,196.3606905191986,19.706776591980173
23.099999999999998,8.776697991030439,0.850180673596534,0.1498193264034659,68.44245689580906,16.501547048199058,2084.892099018511,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,0.0013149189810628327,0.034007226943861366,0.014981932640346592,4.25090336798267,2.053273706874272,100.0,0.08776697991030438,205.32737068742716,0.16501547048199058,144.82909482682294,20.84892099018511
23.799999999999997,1.2109900200874506,0.8270307618992123,0.17296923810078724,69.9356975781698,83.91418072520577,2147.631940535312,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,0.00020946402112218337,0.03308123047596849,0.017296923810078725,4.135153809496062,2.098070927345094,100.0,0.012109900200874506,209.80709273450938,0.8391418072520577,101.6192354020389,21.47631940535312
24.5,0.6248018690617283,0.8043031173494242,0.19569688265057522,71.31989895880115,160.7936980836775,2203.006970811568,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,0.0001222717780496331,0.03217212469397697,0.019569688265057523,4.021515586747121,2.1395969687640344,100.0,0.006248018690617283,213.95969687640343,1.607936980836775,100.46420309602894,22.03006970811568
25.2,0.41709790249523043,0.7821671350572642,0.21783286494273515,72.5991941130352,240.297961863998,2257.6207446004323,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,9.085763106214166e-05,0.03128668540229057,0.021783286494273517,3.910835675286321,2.1779758233910558,100.0,0.004170979024952304,217.7975823391056,2.4029796186399803,100.22777586735245,22.576207446004325
25.9,0.3110755035700161,0.7606267491057551,0.23937325089424455,73.7777855880666,321.9193870186287,2311.7527306630636,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,7.446315456311893e-05,0.030425069964230205,0.023937325089424456,3.8031337455287755,2.2133335676419983,100.0,0.0031107550357001613,221.33335676419983,3.219193870186287,100.14123542577083,23.117527306630638
26.599999999999998,0.24693139819826387,0.7396722314747811,0.2603277685252186,74.85977276196576,405.3776764516416,2365.4653934249004,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,6.428309987176623e-05,0.029586889258991247,0.026032776852521863,3.6983611573739057,2.245793182858973,100.0,0.0024693139819826388,224.57931828589727,4.053776764516416,100.10047644456729,23.654653934249005
27.299999999999997,0.20405666671780767,0.7192904844856338,0.2807095155143659,75.8491299220883,490.44171271007787,2418.7819877468164,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,5.728064805183223e-05,0.028771619379425354,0.02807095155143659,3.596452422428169,2.275473897662649,100.0,0.002040566667178077,227.54738976626487,4.904417127100778,100.07790111499114,24.187819877468165
28.0,0.17345011155840717,0.6994673701180311,0.30053262988196916,76.74970219509743,576.9016353338249,2471.714143346254,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,5.2127418179969044e-05,0.027978694804721243,0.030053262988196917,3.4973368505901554,2.3024910658529225,100.0,0.0017345011155840717,230.24910658529228,5.769016353338249,100.06365300687945,24.71714143346254
28.7,0.1505567505408359,0.6801884830554811,0.31981151694451915,77.56520603273307,664.561356370514,2524.269025627208,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,4.8149782776702286e-05,0.027207539322219244,0.03198115169445192,3.4009424152774055,2.326956180981992,100.0,0.001505567505408359,232.69561809819922,6.64561356370514,100.05419835015502,25.24269025627208
29.4,0.13282355733337164,0.6614394648155865,0.33856053518441404,78.2992321997434,753.2357411128501,2576.451779842224,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,4.496881465588401e-05,0.02645757859262346,0.033856053518441405,3.3071973240779324,2.348976965992302,100.0,0.0013282355733337165,234.8976965992302,7.532357411128501,100.04745064524732,25.76451779842224
30.099999999999998,0.11870981893476211,0.6432061489416441,0.35679385105835626,78.95524819506774,842.7493406884558,2628.266520626865,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,4.235493345617395e-05,0.025728245957665763,0.035679385105835626,3.2160307447082204,2.368657445852032,100.0,0.001187098189347621,236.86574458520323,8.427493406884558,100.04262164051674,26.28266520626865
30.799999999999997,0.10723020647522762,0.6254746328332285,0.37452536716677154,79.53660175233445,932.9356092723978,2679.716789006112,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,4.016043245150335e-05,0.025018985313329137,0.03745253671667716,3.1273731641661424,2.3860980525700333,100.0,0.0010723020647522763,238.60980525700336,9.329356092723978,100.03887801037149,26.797167890061118
31.499999999999996,0.09772586931779627,0.6082313138812876,0.3917686861187123,80.04652441475088,1023.6363615517582,2730.805781409794,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,3.8285935422442024e-05,0.024329252555251504,0.03917686861187123,3.041156569406438,2.401395732442526,100.0,0.0009772586931779627,240.13957324425263,10.236363615517583,100.03575329795157,27.30805781409794
32.199999999999996,0.08973998762348666,0.5914629069389614,0.4085370930610385,80.48813516616762,1114.7013417557378,2781.5364742567535,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,3.6662113675032816e-05,0.023658516277558456,0.04085370930610385,2.957314534694807,2.4146440549850285,100.0,0.0008973998762348666,241.46440549850286,11.147013417557378,100.03328461304388,27.815364742567535
32.9,0.08294528725061406,0.5751564537169304,0.42484354628306975,80.86444337409007,1205.9878987609577,2831.9116964780824,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,3.5238769983018775e-05,0.023006258148677215,0.04248435462830698,2.875782268584652,2.425933301222702,100.0,0.0008294528725061406,242.59333012227023,12.059878987609578,100.03101268349211,28.319116964780825
33.599999999999994,0.07710215185538363,0.5592993243431632,0.4407006756568367,81.17835230713969,1297.3606573282289,2881.9341715458545,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,3.3978970417263594e-05,0.02237197297372653,0.04407006756568367,2.796496621715816,2.4353505692141906,100.0,0.0007710215185538364,243.53505692141908,12.97360657328229,100.02929841252143,28.819341715458545
34.3,0.07203021407448416,0.5438792149024632,0.4561207850975368,81.43266275584546,1388.691200542127,2931.606546058798,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,3.285447779439736e-05,0.021755168596098527,0.045612078509753684,2.719396074512316,2.4429798826753637,100.0,0.0007203021407448417,244.29798826753637,13.886912005421271,100.02772445840183,29.31606546058798
35.0,0.0675918984911532,0.5288841441389008,0.4711158558610991,81.63007609182327,1479.8578058426283,2980.9314062984377,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,3.184361510693618e-05,0.021155365765556034,0.047111585586109915,2.6444207206945043,2.448902282754698,100.0,0.000675918984911532,244.8902282754698,14.798578058426283,100.02639859385563,29.809314062984377
35.699999999999996,0.06368007941803493,0.5143024124415461,0.4856975875584541,81.77320532790833,1570.7448413001644,3029.911298400995,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,3.0929260948870336e-05,0.020572096497661844,0.04856975875584541,2.5715120622077303,2.45319615983725,100.0,0.0006368007941803493,245.319615983725,15.707448413001645,100.02515623946313,30.29911298400995
36.4,0.06021035905429147,0.5001226631192205,0.49987733688077934,81.86456314108541,1661.2431826485854,3078.5487222586976,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,3.009779393669474e-05,0.02000490652476882,0.049987733688077934,2.5006133155961026,2.455936894232562,100.0,0.0006021035905429147,245.59368942325625,16.612431826485853,100.02404850376523,30.785487222586976
37.099999999999994,0.057115187686655966,0.48633395799017204,0.5136660420098279,81.90654729611998,1751.250678944226,3126.846118724641,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,2.933813239765303e-05,0.019453358319606883,0.051366604200982796,2.43166978995086,2.4571964188835995,100.0,0.0005711518768665597,245.71964188835994,17.51250678944226,100.02301121428316,31.268461187246412
37.8,0.05434003956162771,0.472925492052972,0.527074507947028,81.9015046810529,1840.6693106803327,3174.805933766982,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,2.8641249613766962e-05,0.018917019682118882,0.052707450794702806,2.36462746026486,2.4570451404315867,100.0,0.0005434003956162771,245.7045140431587,18.406693106803328,100.02204316224329,31.74805933766982
38.5,0.051840469916290474,0.45988679551100997,0.54011320448899,81.85168760733613,1929.407011328303,3222.430577745786,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,2.7999722328702732e-05,0.0183954718204404,0.054011320448899,2.29943397755505,2.455550628220084,100.0,0.0005184046991629047,245.55506282200838,19.29407011328303,100.02136612704481,32.224305777457865
39.199999999999996,0.04957939862453059,0.44720769899022655,0.5527923010097735,81.75926295289771,2017.37714889186,3269.7224335482274,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,2.7407109848335062e-05,0.01788830795960906,0.05527923010097735,2.2360384949511327,2.4527778885869314,100.0,0.0004957939862453059,245.27778885869316,20.1737714889186,100.02034584092853,32.697224335482275
39.9,0.047526638764450437,0.4348782932195761,0.5651217067804241,81.62632323840243,2104.4978570601957,3316.683861675963,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,2.6858335216102895e-05,0.017395131728783046,0.05651217067804241,2.1743914660978807,2.448789697152073,100.0,0.0004752663876445044,244.8789697152073,21.044978570601955,100.01970943305997,33.16683861675963
40.599999999999994,0.04565635603881318,0.4228889575592152,0.5771110424407853,81.4548790697649,2190.692478800782,3363.317200639519,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,2.6348787227607113e-05,0.016915558302368607,0.05771110424407853,2.114444787796076,2.443646372092947,100.0,0.0004565635603881318,244.3646372092947,21.906924788007817,100.01903578367869,33.63317200639519
41.3,0.04394692690654165,0.4112303276449385,0.588769672355062,81.24686892095808,2275.8889072565785,3409.624768737581,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,2.5874617755776387e-05,0.01644921310579754,0.0588769672355062,2.0561516382246925,2.4374060676287423,100.0,0.00043946926906541654,243.74060676287422,22.758889072565786,100.0183234546138,34.09624768737581
42.0,0.04238004211121003,0.39989329943045254,0.6001067005695478,81.00415846822663,2360.0195954018645,3455.6088644032407,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,2.5432547241356745e-05,0.0159957319772181,0.06001067005695479,1.9994664971522627,2.430124754046799,100.0,0.00042380042111210027,243.0124754046799,23.600195954018645,100.01772983641187,34.55608864403241
42.699999999999996,0.04093992626991337,0.3888690183540577,0.6111309816459427,80.72854408532832,2443.0213039433083,3501.2717673566167,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,2.5019657329844678e-05,0.015554760734162308,0.06111309816459427,1.9443450917702885,2.4218563225598495,100.0,0.00040939926269913373,242.18563225598496,24.430213039433085,100.01711205926667,35.012717673566165
43.4,0.039613151000249626,0.378148863182579,0.6218511368174215,80.42175775472194,2524.8347662983556,3546.6157395466853,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,2.463348298242541e-05,0.01512595452730316,0.062185113681742156,1.8907443159128952,2.412652732641658,100.0,0.00039613151000249627,241.2652732641658,25.248347662983555,100.01666084805673,35.46615739546685
44.099999999999994,0.03838797884127523,0.3677244484833129,0.6322755515166876,80.0854667574316,2605.40467957059,3591.6430253664203,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,2.4271780493478233e-05,0.014708977939332518,0.06322755515166877,1.8386222424165646,2.402564002722948,100.0,0.00038387978841275235,240.2564002722948,26.0540467957059,100.01621971231529,35.9164302536642
44.8,0.037254151766978126,0.3575876210494044,0.642412378950596,79.72127504197452,2684.679591252886,3636.355851805605,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,2.3932528262410968e-05,0.014303504841976176,0.0642412378950596,1.787938105247022,2.3916382512592356,100.0,0.0003725415176697813,239.16382512592355,26.84679591252886,100.01546093824382,36.36355851805605
45.5,0.036203069678097645,0.3477304546078376,0.6522695453921626,79.3307251034805,2762.6117528668697,3680.756428303533,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,2.361415980073354e-05,0.013909218184313503,0.06522695453921627,1.7386522730391878,2.3799217531044152,100.0,0.00036203069678097645,237.9921753104415,27.626117528668697,100.01502578257076,36.80756428303533
46.199999999999996,0.035226883742216095,0.3381452478885511,0.6618547521114491,78.9152988953898,2839.1570325377184,3724.846947453966,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,2.331508040686327e-05,0.013525809915542045,0.06618547521114491,1.6907262394427556,2.367458966861694,100.0,0.00035226883742216095,236.74589668616937,28.391570325377185,100.01465471110144,37.24846947453966
46.9,0.03431868145488144,0.32882450412805075,0.6711754958719494,78.47642373261978,2914.2745322607143,3768.629585963225,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,2.3033858043151523e-05,0.01315298016512203,0.06711754958719494,1.6441225206402539,2.3542927119785935,100.0,0.0003431868145488144,235.42927119785935,29.142745322607144,100.01405934472906,37.68629585963225
47.599999999999994,0.03347256434459689,0.3197609330679894,0.6802390669320109,78.01547206939959,2987.9265760557646,3812.1065041543065,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,2.2769345937590285e-05,0.012790437322719577,0.06802390669320109,1.598804665339947,2.3404641620819877,100.0,0.0003347256434459689,234.04641620819876,29.879265760557647,100.01356457395765,38.12106504154307
48.3,0.032683218386335915,0.31094744466943114,0.6890525553305693,77.53376350855365,3060.0785637715635,3855.279846559596,0.04,0.001,5.0,0.1,0.03,100.0,1.0,0.01,0.01,3.0,0.01,1.0,2.252045514553181e-05,0.012437897786777246,0.06890525553305693,1.5547372233471557,2.326012905256609,100.0,0.00032683218386335915,232.60129052566094,30.600785637715635,100.01321597909116,38.55279846559596
