A,NANOG,NANOG_Gene,OCT4,OCT4_Gene,OCT4_SOX2,Protein,SOX2,SOX2_Gene,degradation,p53,targetGene,Time
10.0,0.0030392119990072185,0.0,6.865758363826359,0.0,0.4452996065008711,0.04146179751843454,6.865758363826358,0.0,0.0,0.0,0.01,1.82
10.0,0.0030334889745426232,0.0,6.87239580597939,0.0,0.44659000599343884,0.04190416688802215,6.872395805979389,0.0,0.0,0.0,0.01,1.83
10.0,0.0030278879004112646,0.0,6.878922227347075,0.0,0.44786157514671043,0.04234777059971345,6.878922227347074,0.0,0.0,0.0,0.01,1.84
10.0,0.0030224066177161318,0.0,6.8853394414576305,0.0,0.44911453586184974,0.04279258984311511,6.88533944145763,0.0,0.0,0.0,0.01,1.85
10.0,0.0030170430028880696,0.0,6.891649231093691,0.0,0.4503491097573453,0.0432386060340509,6.89164923109369,0.0,0.0,0.0,0.01,1.86
10.0,0.003011794967685776,0.0,6.897853348292311,0.0,0.4515655181690105,0.04368580081456175,6.89785334829231,0.0,0.0,0.0,0.01,1.87
10.0,0.0030066604591958025,0.0,6.903953514344962,0.0,0.45276398214998353,0.0441341560529057,6.903953514344961,0.0,0.0,0.0,0.01,1.88
10.0,0.0030016374568710962,0.0,6.909951422886743,0.0,0.4539447218466921,0.04458365383886774,6.909951422886742,0.0,0.0,0.0,0.01,1.89
10.0,0.002996723936597634,0.0,6.915848777379774,0.0,0.45510794892701845,0.04503427642685,6.915848777379773,0.0,0.0,0.0,0.01,1.9
10.0,0.002991917920464673,0.0,6.921647239196042,0.0,0.4562538770678265,0.0454860063146958,6.921647239196041,0.0,0.0,0.0,0.01,1.91
10.0,0.002987217472161031,0.0,6.927348432419707,0.0,0.45738272098487104,0.04593882623639845,6.9273484324197065,0.0,0.0,0.0,0.01,1.92
10.0,0.0029826206879504406,0.0,6.932953953261044,0.0,0.45849469453113567,0.0463927191478084,6.932953953261043,0.0,0.0,0.0,0.01,1.93
10.0,0.002978125696671547,0.0,6.938465370056432,0.0,0.45959001069683264,0.04684766822663326,6.938465370056431,0.0,0.0,0.0,0.01,1.94
10.0,0.0029737306597379123,0.0,6.9438842232683635,0.0,0.46066888160940284,0.04730365687243777,6.943884223268363,0.0,0.0,0.0,0.01,1.95
10.0,0.002969433769967914,0.0,6.949212026621333,0.0,0.46173151837646015,0.047760668702974116,6.949212026621332,0.0,0.0,0.0,0.01,1.96
10.0,0.002965233216414095,0.0,6.954450301244307,0.0,0.4627781263650235,0.04821868744387852,6.954450301244306,0.0,0.0,0.0,0.01,1.97
10.0,0.002961127223856214,0.0,6.959600537332217,0.0,0.4638089105024575,0.04867769705253068,6.959600537332216,0.0,0.0,0.0,0.01,1.98
10.0,0.002957114059584147,0.0,6.964664187561346,0.0,0.4648240761869037,0.049137681739326575,6.964664187561345,0.0,0.0,0.0,0.01,1.99
10.0,0.002953192020702343,0.0,6.969642679413736,0.0,0.4658238275832268,0.04959862592786227,6.969642679413735,0.0,0.0,0.0,0.01,2.0
10.0,0.0029493594341298253,0.0,6.9745374151771795,0.0,0.4668083676230147,0.050060514254933866,6.974537415177179,0.0,0.0,0.0,0.01,2.01
10.0,0.0029456146566001922,0.0,6.979349771945227,0.0,0.4677778980045782,0.0505233315705376,6.979349771945226,0.0,0.0,0.0,0.01,2.02
10.0,0.0029419560744706405,0.0,6.984081101800936,0.0,0.46873261917038467,0.05098706293715195,6.984081101800935,0.0,0.0,0.0,0.01,2.03
10.0,0.0029383820743377224,0.0,6.98873276009043,0.0,0.46967272683487393,0.05145169351929997,6.988732760090429,0.0,0.0,0.0,0.01,2.04
10.0,0.0029348910665747776,0.0,6.9933060827751445,0.0,0.4705984147657545,0.05191720867201231,6.993306082775144,0.0,0.0,0.0,0.01,2.05
10.0,0.002931481504599417,0.0,6.997802367892647,0.0,0.4715098770607432,0.052383594013242274,6.997802367892646,0.0,0.0,0.0,0.01,2.06
10.0,0.0029281518690551333,0.0,7.002222890777101,0.0,0.47240730627838723,0.0528508353644138,7.0022228907771,0.0,0.0,0.0,0.01,2.07
10.0,0.0029249006678113004,0.0,7.006568904059266,0.0,0.47329089343806463,0.05331891875042164,7.006568904059265,0.0,0.0,0.0,0.01,2.08
10.0,0.002921726435963176,0.0,7.010841637666498,0.0,0.47416082801998416,0.05378783039963121,7.0108416376664975,0.0,0.0,0.0,0.01,2.09
10.0,0.0029186277358318985,0.0,7.0150422988227525,0.0,0.47501729796518527,0.05425755674387871,7.015042298822752,0.0,0.0,0.0,0.01,2.1
10.0,0.002915603134563228,0.0,7.01917209263681,0.0,0.4758604880803211,0.05472808431330881,7.0191720926368095,0.0,0.0,0.0,0.01,2.11
10.0,0.0029126512106582274,0.0,7.023232216100156,0.0,0.47669058050271573,0.055199399767032996,7.023232216100155,0.0,0.0,0.0,0.01,2.12
10.0,0.002909770586681484,0.0,7.02722382802597,0.0,0.47750775702954934,0.055671490046677256,7.027223828025969,0.0,0.0,0.0,0.01,2.13
10.0,0.0029069599099574993,0.0,7.031148066790417,0.0,0.4783121977432288,0.05614434228576196,7.031148066790415,0.0,0.0,0.0,0.01,2.14
10.0,0.0029042178525451718,0.0,7.035006050356095,0.0,0.47910408100957047,0.056617943809581926,7.0350060503560945,0.0,0.0,0.0,0.01,2.15
10.0,0.002901543111237797,0.0,7.038798876272043,0.0,0.4798835834778003,0.05709228213520656,7.038798876272042,0.0,0.0,0.0,0.01,2.16
10.0,0.0028989344075630676,0.0,7.042527621673728,0.0,0.48065088008055357,0.057567344971479695,7.042527621673727,0.0,0.0,0.0,0.01,2.17
10.0,0.0028963904720367938,0.0,7.046193357235625,0.0,0.48140614349058125,0.05804312013352944,7.046193357235625,0.0,0.0,0.0,0.01,2.18
10.0,0.0028939100367217302,0.0,7.049797153764733,0.0,0.4821495438640068,0.05851959550236814,7.049797153764733,0.0,0.0,0.0,0.01,2.19
10.0,0.0028914918768111956,0.0,7.053340045353891,0.0,0.48288125027508655,0.05899675925065991,7.053340045353891,0.0,0.0,0.0,0.01,2.2
10.0,0.0028891347903844153,0.0,7.056823047320293,0.0,0.4836014300177075,0.05947459973280738,7.056823047320293,0.0,0.0,0.0,0.01,2.21
10.0,0.0028868375978899057,0.0,7.060247156663261,0.0,0.4843102485875631,0.05995310548214708,7.060247156663261,0.0,0.0,0.0,0.01,2.22
10.0,0.0028845991421454736,0.0,7.063613352064239,0.0,0.4850078696821529,0.0604322652109492,7.063613352064239,0.0,0.0,0.0,0.01,2.23
10.0,0.002882418288338215,0.0,7.0669225938867966,0.0,0.48569445520078275,0.060912067810417844,7.0669225938867966,0.0,0.0,0.0,0.01,2.24
10.0,0.0028802939136892297,0.0,7.070175833157813,0.0,0.4863701651117206,0.06139250228944019,7.070175833157813,0.0,0.0,0.0,0.01,2.25
10.0,0.00287822489089087,0.0,7.0733740259602085,0.0,0.4870351572393089,0.06187355767642993,7.0733740259602085,0.0,0.0,0.0,0.01,2.26
10.0,0.0028762101324131466,0.0,7.076518094931468,0.0,0.4876895878334533,0.06235522328190272,7.076518094931468,0.0,0.0,0.0,0.01,2.27
10.0,0.0028742485724003552,0.0,7.079608944995145,0.0,0.4883336113369324,0.06283748859118911,7.079608944995145,0.0,0.0,0.0,0.01,2.28
10.0,0.0028723391651685054,0.0,7.082647464666575,0.0,0.48896738036608495,0.06332034325552986,7.082647464666575,0.0,0.0,0.0,0.01,2.29
10.0,0.002870480885205317,0.0,7.085634526052876,0.0,0.489591045710809,0.06380377709207583,7.085634526052876,0.0,0.0,0.0,0.01,2.3
10.0,0.002868672727170222,0.0,7.088570984852946,0.0,0.4902047563345629,0.0642877800838881,7.088570984852946,0.0,0.0,0.0,0.01,2.31
10.0,0.002866913699548558,0.0,7.091457685748859,0.0,0.4908086594396443,0.06477234233930965,7.091457685748859,0.0,0.0,0.0,0.01,2.32
10.0,0.002865202802997932,0.0,7.094295480802771,0.0,0.4914029006899448,0.06525745395333132,7.094295480802771,0.0,0.0,0.0,0.01,2.33
10.0,0.0028635390731046183,0.0,7.097085193131122,0.0,0.49198762377110883,0.06574310528133326,7.097085193131122,0.0,0.0,0.0,0.01,2.34
10.0,0.0028619215664259638,0.0,7.099827628763001,0.0,0.49256297053411774,0.06622928684972369,7.099827628763001,0.0,0.0,0.0,0.01,2.35
10.0,0.0028603493576509517,0.0,7.102523579052524,0.0,0.4931290810244989,0.06671598933775959,7.102523579052524,0.0,0.0,0.0,0.01,2.36
10.0,0.0028588215396002036,0.0,7.10517382067883,0.0,0.49368609348232634,0.06720320357754689,7.10517382067883,0.0,0.0,0.0,0.01,2.37
10.0,0.0028573372232259787,0.0,7.10777911564609,0.0,0.49423414434221985,0.0676909205540403,7.10777911564609,0.0,0.0,0.0,0.01,2.38
10.0,0.0028558955341055803,0.0,7.11034021420647,0.0,0.49477336833844743,0.06817913138117893,7.11034021420647,0.0,0.0,0.0,0.01,2.39
10.0,0.0028544955890403545,0.0,7.112857874366385,0.0,0.49530389920631246,0.06866782714262731,7.112857874366385,0.0,0.0,0.0,0.01,2.4
10.0,0.002853136533794519,0.0,7.1153328304287395,0.0,0.49582586855102506,0.06915699914861244,7.1153328304287395,0.0,0.0,0.0,0.01,2.41
10.0,0.0028518175347630606,0.0,7.11776579993828,0.0,0.496339406097436,0.06964663887921821,7.11776579993828,0.0,0.0,0.0,0.01,2.42
10.0,0.002850537774591606,0.0,7.1201574873327145,0.0,0.4968446398213208,0.07013673795457613,7.1201574873327145,0.0,0.0,0.0,0.01,2.43
10.0,0.002849296452176423,0.0,7.1225085839427065,0.0,0.49734169594937955,0.0706272881348651,7.1225085839427065,0.0,0.0,0.0,0.01,2.44
10.0,0.002848092782664421,0.0,7.124819767991881,0.0,0.49783069895923676,0.07111828132031156,7.124819767991881,0.0,0.0,0.0,0.01,2.45
10.0,0.0028469259952219055,0.0,7.1270917064209325,0.0,0.49831177169043145,0.07160970953514958,7.127091706420932,0.0,0.0,0.0,0.01,2.46
10.0,0.0028457953035482472,0.0,7.129325078993585,0.0,0.4987850368111698,0.07210156471565159,7.129325078993584,0.0,0.0,0.0,0.01,2.47
10.0,0.0028446999491520014,0.0,7.131520542917067,0.0,0.49925061466562065,0.07259383902122868,7.131520542917066,0.0,0.0,0.0,0.01,2.48
10.0,0.002843639196925009,0.0,7.133678736460412,0.0,0.49970862349407436,0.07308652480261427,7.1336787364604115,0.0,0.0,0.0,0.01,2.49
10.0,0.0028426123266573305,0.0,7.1358002858912615,0.0,0.5001591798550202,0.0735796145408669,7.135800285891261,0.0,0.0,0.0,0.01,2.5
10.0,0.002841618633037246,0.0,7.137885805475858,0.0,0.5006023986251462,0.07407310084737054,7.137885805475857,0.0,0.0,0.0,0.01,2.51
10.0,0.002840657425651255,0.0,7.139935897479051,0.0,0.5010383929993389,0.07456697646383441,7.1399358974790506,0.0,0.0,0.0,0.01,2.52
10.0,0.0028397280289840744,0.0,7.141951152164293,0.0,0.5014672744906837,0.07506123426229296,7.141951152164292,0.0,0.0,0.0,0.01,2.53
10.0,0.0028388297824186418,0.0,7.143932147793644,0.0,0.5018891529304648,0.075555867245106,7.1439321477936435,0.0,0.0,0.0,0.01,2.54
10.0,0.0028379620402361133,0.0,7.145879450627767,0.0,0.5023041364681647,0.0760508685449586,7.145879450627766,0.0,0.0,0.0,0.01,2.55
10.0,0.002837124144500958,0.0,7.147793637125218,0.0,0.5027123329920772,0.07654623122590005,7.1477936371252175,0.0,0.0,0.0,0.01,2.56
10.0,0.002836315422805118,0.0,7.14967529578933,0.0,0.5031138502474943,0.07704194826679113,7.149675295789329,0.0,0.0,0.0,0.01,2.57
10.0,0.002835535249951433,0.0,7.151524976667275,0.0,0.5035087926049725,0.07753801301391876,7.1515249766672735,0.0,0.0,0.0,0.01,2.58
10.0,0.002834783013978293,0.0,7.153343219166076,0.0,0.5038972628403776,0.07803441893169488,7.153343219166075,0.0,0.0,0.0,0.01,2.59
10.0,0.002834058115637864,0.0,7.155130552479791,0.0,0.5042793621622222,0.07853115959882807,7.15513055247979,0.0,0.0,0.0,0.01,2.6
10.0,0.002833359968396091,0.0,7.156887495589507,0.0,0.5046551902116656,0.07902822870832331,7.1568874955895065,0.0,0.0,0.0,0.01,2.61
10.0,0.002832687998432695,0.0,7.158614557263347,0.0,0.5050248450625133,0.07952562006748212,7.158614557263346,0.0,0.0,0.0,0.01,2.62
10.0,0.002832041644641176,0.0,7.1603122360564635,0.0,0.505388423221218,0.08002332759790254,7.160312236056463,0.0,0.0,0.0,0.01,2.63
10.0,0.0028314203586288105,0.0,7.1619810203110434,0.0,0.5057460196268784,0.08052134533547914,7.161981020311043,0.0,0.0,0.0,0.01,2.64
10.0,0.0028308235997985664,0.0,7.163621392077227,0.0,0.5060977280368363,0.0810196673920765,7.163621392077225,0.0,0.0,0.0,0.01,2.65
10.0,0.002830250797318063,0.0,7.165233857433154,0.0,0.5064436440084494,0.08151828765915517,7.165233857433153,0.0,0.0,0.0,0.01,2.66
10.0,0.0028297014135918903,0.0,7.166818895881993,0.0,0.5067838599226284,0.08201720030240846,7.166818895881991,0.0,0.0,0.0,0.01,2.67
10.0,0.002829174930507754,0.0,7.168376971317118,0.0,0.5071184660621894,0.0825163996545794,7.168376971317116,0.0,0.0,0.0,0.01,2.68
10.0,0.0028286708408579784,0.0,7.169908538861282,0.0,0.5074475512844396,0.08301588014860879,7.16990853886128,0.0,0.0,0.0,0.01,2.69
10.0,0.0028281886483395085,0.0,7.171414044866611,0.0,0.5077712030211777,0.08351563631763533,7.1714140448666095,0.0,0.0,0.0,0.01,2.7
10.0,0.002827727867553909,0.0,7.172893926914604,0.0,0.5080895072786936,0.08401566279499544,7.172893926914602,0.0,0.0,0.0,0.01,2.71
10.0,0.0028272880240073645,0.0,7.174348613816136,0.0,0.5084025486377682,0.08451595431422346,7.174348613816134,0.0,0.0,0.0,0.01,2.72
10.0,0.0028268686541106794,0.0,7.175778525611454,0.0,0.5087104102536738,0.08501650570905149,7.175778525611452,0.0,0.0,0.0,0.01,2.73
10.0,0.0028264693051792784,0.0,7.177184073570182,0.0,0.5090131738561738,0.08551731191340951,7.177184073570181,0.0,0.0,0.0,0.01,2.74
10.0,0.0028260895109031847,0.0,7.178565679399449,0.0,0.5093109221212655,0.08601836776204727,7.178565679399447,0.0,0.0,0.0,0.01,2.75
10.0,0.002825728801594018,0.0,7.179923767220017,0.0,0.509603737680425,0.08651966807382115,7.179923767220015,0.0,0.0,0.0,0.01,2.76
10.0,0.0028253867397104696,0.0,7.181258735748215,0.0,0.5098916996857437,0.08702120794044226,7.181258735748213,0.0,0.0,0.0,0.01,2.77
10.0,0.0028250628970415076,0.0,7.182570976162523,0.0,0.5101748860160227,0.08752298254102332,7.182570976162522,0.0,0.0,0.0,0.01,2.78
10.0,0.002824756854674323,0.0,7.183860872128681,0.0,0.5104533732798728,0.08802498714181836,7.18386087212868,0.0,0.0,0.0,0.01,2.79
10.0,0.002824468202994329,0.0,7.1851287997996875,0.0,0.5107272368157149,0.08852721709622241,7.185128799799686,0.0,0.0,0.0,0.01,2.8
10.0,0.0028241965416851587,0.0,7.186375127815795,0.0,0.5109965506917785,0.08902966784477177,7.1863751278157935,0.0,0.0,0.0,0.01,2.81
10.0,0.002823941479728668,0.0,7.187600217304517,0.0,0.5112613877061037,0.08953233491514379,7.1876002173045155,0.0,0.0,0.0,0.01,2.82
10.0,0.002823702635404935,0.0,7.188804421880626,0.0,0.5115218193865396,0.09003521392215706,7.188804421880624,0.0,0.0,0.0,0.01,2.83
10.0,0.0028234797002839747,0.0,7.189988036768922,0.0,0.5117779101054094,0.09053830109259786,7.18998803676892,0.0,0.0,0.0,0.01,2.84
10.0,0.0028232721032499437,0.0,7.191151565925007,0.0,0.5120297479792965,0.09104159050972244,7.191151565925005,0.0,0.0,0.0,0.01,2.85
10.0,0.0028230795843569075,0.0,7.1922952657857735,0.0,0.5122773920913717,0.09154507881972189,7.192295265785772,0.0,0.0,0.0,0.01,2.86
10.0,0.0028229017792208736,0.0,7.193419475702485,0.0,0.5125209107149725,0.09204876182312303,7.193419475702483,0.0,0.0,0.0,0.01,2.87
10.0,0.0028227383323903873,0.0,7.194524527804405,0.0,0.512760370886878,0.09255263540459463,7.194524527804402,0.0,0.0,0.0,0.01,2.88
10.0,0.0028225888972007672,0.0,7.195610747114684,0.0,0.512995838420715,0.09305669553175201,7.195610747114682,0.0,0.0,0.0,0.01,2.89
10.0,0.002822453135628342,0.0,7.196678451666255,0.0,0.5132273779203635,0.0935609382539615,7.196678451666253,0.0,0.0,0.0,0.01,2.9
10.0,0.0028223307181446853,0.0,7.197727952617723,0.0,0.5134550527933637,0.09406535970114503,7.197727952617721,0.0,0.0,0.0,0.01,2.91
10.0,0.0028222213235708526,0.0,7.198759554369254,0.0,0.5136789252643206,0.09456995608258457,7.198759554369253,0.0,0.0,0.0,0.01,2.92
10.0,0.0028221246388749456,0.0,7.199773554722509,0.0,0.5138990563948416,0.09507472368524014,7.1997735547225075,0.0,0.0,0.0,0.01,2.93
10.0,0.002822040335904954,0.0,7.2007702629640455,0.0,0.5141155087613091,0.09557965867402331,7.200770262964044,0.0,0.0,0.0,0.01,2.94
10.0,0.0028219680911128055,0.0,7.201749984540485,0.0,0.5143283441786121,0.0960847572612132,7.201749984540483,0.0,0.0,0.0,0.01,2.95
10.0,0.0028219076033282765,0.0,7.202713007249114,0.0,0.5145376216485973,0.0965900158591274,7.202713007249113,0.0,0.0,0.0,0.01,2.96
10.0,0.002821858577718861,0.0,7.203659613705206,0.0,0.5147433992050459,0.09709543094245031,7.203659613705204,0.0,0.0,0.0,0.01,2.97
10.0,0.0028218207255885537,0.0,7.204590081501003,0.0,0.5149457339334685,0.09760099904656136,7.204590081501001,0.0,0.0,0.0,0.01,2.98
10.0,0.0028217937641766334,0.0,7.205504683364702,0.0,0.5151446819909018,0.09810671676586358,7.2055046833647,0.0,0.0,0.0,0.01,2.99
10.0,0.0028217774164564476,0.0,7.206403687319436,0.0,0.5153402986257041,0.09861258075211174,7.206403687319434,0.0,0.0,0.0,0.01,3.0
10.0,0.0028217714109341954,0.0,7.207287356842255,0.0,0.5155326381973508,0.09911858771274099,7.2072873568422535,0.0,0.0,0.0,0.01,3.01
10.0,0.0028217754814477123,0.0,7.2081559510231115,0.0,0.5157217541962317,0.09962473440919506,7.20815595102311,0.0,0.0,0.0,0.01,3.02
10.0,0.0028217893669652532,0.0,7.20900972472384,0.0,0.5159076992634453,0.1001310176552547,7.209009724723838,0.0,0.0,0.0,0.01,3.03
10.0,0.0028218128113842774,0.0,7.209848928737142,0.0,0.5160905252105955,0.10063743431536612,7.209848928737141,0.0,0.0,0.0,0.01,3.04
10.0,0.0028218455633302313,0.0,7.210673809945568,0.0,0.5162702830395878,0.10114398130296921,7.2106738099455665,0.0,0.0,0.0,0.01,3.05
10.0,0.002821887375955333,0.0,7.2114846114805005,0.0,0.5164470229624246,0.10165065557882617,7.211484611480499,0.0,0.0,0.0,0.01,3.06
10.0,0.0028219380067373563,0.0,7.212281572881135,0.0,0.5166207944210015,0.10215745414934964,7.212281572881134,0.0,0.0,0.0,0.01,3.07
10.0,0.002821997222723039,0.0,7.2130649258083785,0.0,0.5167916460196335,0.1026643740992349,7.213064925808377,0.0,0.0,0.0,0.01,3.08
10.0,0.002822064796788059,0.0,7.213834897092976,0.0,0.5169596256015732,0.10317141256749196,7.2138348970929735,0.0,0.0,0.0,0.01,3.09
10.0,0.002822140501263555,0.0,7.214591713933635,0.0,0.5171247803677389,0.1036785667068861,7.2145917139336335,0.0,0.0,0.0,0.01,3.1
10.0,0.0028222241123340877,0.0,7.2153356003011595,0.0,0.5172871568227924,0.10418583371124292,7.215335600301158,0.0,0.0,0.0,0.01,3.11
10.0,0.0028223154098508457,0.0,7.2160667770856595,0.0,0.5174468007947038,0.10469321081386782,7.216066777085658,0.0,0.0,0.0,0.01,3.12
10.0,0.0028224141771448392,0.0,7.2167854622437675,0.0,0.5176037574543167,0.10520069528596497,7.216785462243765,0.0,0.0,0.0,0.01,3.13
10.0,0.0028225202008401048,0.0,7.2174918709458495,0.0,0.5177580713349123,0.1057082844350567,7.217491870945848,0.0,0.0,0.0,0.01,3.14
10.0,0.002822633270666901,0.0,7.218186215723223,0.0,0.5179097863517749,0.10621597560340258,7.218186215723221,0.0,0.0,0.0,0.01,3.15
10.0,0.00282275317927491,0.0,7.218868706615361,0.0,0.5180589458217566,0.10672376616641875,7.21886870661536,0.0,0.0,0.0,0.01,3.16
10.0,0.002822879722046436,0.0,7.21953955131712,0.0,0.518205592482842,0.10723165353109697,7.219539551317118,0.0,0.0,0.0,0.01,3.17
10.0,0.002823012696909606,0.0,7.220198955325937,0.0,0.5183497685137134,0.10773963513442399,7.220198955325936,0.0,0.0,0.0,0.01,3.18
10.0,0.0028231519041515677,0.0,7.220847122089056,0.0,0.5184915155533151,0.10824770844180061,7.220847122089054,0.0,0.0,0.0,0.01,3.19
10.0,0.002823297146231691,0.0,7.221484253150735,0.0,0.5186308747204187,0.10875587094546108,7.2214842531507335,0.0,0.0,0.0,0.01,3.2
10.0,0.0028234482275947648,0.0,7.222110548299461,0.0,0.518767886633188,0.10926412016289204,7.222110548299459,0.0,0.0,0.0,0.01,3.21
10.0,0.0028236049868468087,0.0,7.222726179458934,0.0,0.5189025891624308,0.10977245389046489,7.222726179458932,0.0,0.0,0.0,0.01,3.22
10.0,0.002823767283816907,0.0,7.22333130118064,0.0,0.5190350183441262,0.11028087010129697,7.223331301180639,0.0,0.0,0.0,0.01,3.23
10.0,0.002823934948376406,0.0,7.223926092163195,0.0,0.5191652119700347,0.11078936654153015,7.223926092163193,0.0,0.0,0.0,0.01,3.24
10.0,0.002824107813751773,0.0,7.224510728220824,0.0,0.5192932072613239,0.11129794099292958,7.224510728220822,0.0,0.0,0.0,0.01,3.25
10.0,0.0028242857165354344,0.0,7.225085382270229,0.0,0.5194190408742936,0.11180659127286159,7.225085382270227,0.0,0.0,0.0,0.01,3.26
10.0,0.002824468496595303,0.0,7.225650224399653,0.0,0.5195427489131944,0.11231531523347252,7.225650224399651,0.0,0.0,0.0,0.01,3.27
10.0,0.0028246559969843147,0.0,7.226205421937931,0.0,0.519664366943047,0.11282411076086755,7.226205421937929,0.0,0.0,0.0,0.01,3.28
10.0,0.002824848063849953,0.0,7.226751139523554,0.0,0.5197839300024603,0.11333297577428976,7.226751139523552,0.0,0.0,0.0,0.01,3.29
10.0,0.0028250445463437854,0.0,7.227287539173721,0.0,0.519901472616451,0.11384190822529873,7.2272875391737195,0.0,0.0,0.0,0.01,3.3
10.0,0.0028252452965309926,0.0,7.227814780353405,0.0,0.5200170288092621,0.11435090609694973,7.227814780353404,0.0,0.0,0.0,0.01,3.31
10.0,0.0028254501692998985,0.0,7.228333020044407,0.0,0.5201306321171819,0.11485996740297234,7.2283330200444045,0.0,0.0,0.0,0.01,3.32
10.0,0.0028256590222715027,0.0,7.228842412814412,0.0,0.5202423156013629,0.11536909018694957,7.22884241281441,0.0,0.0,0.0,0.01,3.33
10.0,0.002825871715709011,0.0,7.229343110886054,0.0,0.5203521118606407,0.1158782725214965,7.229343110886052,0.0,0.0,0.0,0.01,3.34
10.0,0.002826088112427366,0.0,7.229835264205968,0.0,0.5204600530443525,0.11638751250743937,7.229835264205966,0.0,0.0,0.0,0.01,3.35
10.0,0.0028263080835749166,0.0,7.230319016322364,0.0,0.5205661699552635,0.11689680832411353,7.230319016322361,0.0,0.0,0.0,0.01,3.36
10.0,0.0028265315079677783,0.0,7.230794504864631,0.0,0.5206704921515087,0.11740615822353544,7.230794504864629,0.0,0.0,0.0,0.01,3.37
10.0,0.002826758259798889,0.0,7.231261870321016,0.0,0.5207730498498861,0.11791556042337145,7.231261870321013,0.0,0.0,0.0,0.01,3.38
10.0,0.0028269882158234653,0.0,7.2317212509141715,0.0,0.5208738728112652,0.11842501316945665,7.231721250914169,0.0,0.0,0.0,0.01,3.39
10.0,0.0028272212553703607,0.0,7.232172782597533,0.0,0.5209729903376271,0.11893451473585996,7.23217278259753,0.0,0.0,0.0,0.01,3.4
10.0,0.0028274572602713776,0.0,7.2326165991102584,0.0,0.5210704312818181,0.11944406342423551,7.232616599110256,0.0,0.0,0.0,0.01,3.41
10.0,0.002827696114790585,0.0,7.233052832032163,0.0,0.5211662240573035,0.11995365756317344,7.23305283203216,0.0,0.0,0.0,0.01,3.42
10.0,0.002827937705553629,0.0,7.233481610838659,0.0,0.5212603966479205,0.12046329550755132,7.233481610838656,0.0,0.0,0.0,0.01,3.43
10.0,0.0028281819214770504,0.0,7.23390306295569,0.0,0.5213529766176321,0.12097297563788491,7.2339030629556875,0.0,0.0,0.0,0.01,3.44
10.0,0.002828428653697596,0.0,7.23431731381467,0.0,0.5214439911202806,0.12148269635967959,7.2343173138146675,0.0,0.0,0.0,0.01,3.45
10.0,0.002828677795501535,0.0,7.23472448690742,0.0,0.5215334669093405,0.12199245610278121,7.234724486907417,0.0,0.0,0.0,0.01,3.46
10.0,0.00282892924225397,0.0,7.235124703841108,0.0,0.5216214303476728,0.12250225332072738,7.235124703841104,0.0,0.0,0.0,0.01,3.47
10.0,0.0028291828913281558,0.0,7.2355180843931794,0.0,0.5217079074172778,0.12301208649009837,7.235518084393177,0.0,0.0,0.0,0.01,3.48
10.0,0.0028294386420348095,0.0,7.235904746566304,0.0,0.5217929237290487,0.12352195410986846,7.235904746566301,0.0,0.0,0.0,0.01,3.49
10.0,0.0028296964001508517,0.0,7.236284803953237,0.0,0.5218765033038367,0.12403185474699813,7.236284803953234,0.0,0.0,0.0,0.01,3.5
10.0,0.002829956078989051,0.0,7.236658365124812,0.0,0.5219586682775755,0.12454178704724983,7.23665836512481,0.0,0.0,0.0,0.01,3.51
10.0,0.0028302175871271996,0.0,7.237025540820385,0.0,0.5220394421701775,0.12505174961188242,7.237025540820382,0.0,0.0,0.0,0.01,3.52
10.0,0.002830480835039197,0.0,7.237386440083098,0.0,0.5221188481049778,0.12556174106437976,7.237386440083094,0.0,0.0,0.0,0.01,3.53
10.0,0.002830745735205623,0.0,7.237741170208805,0.0,0.5221969087700662,0.12607176005162435,7.237741170208802,0.0,0.0,0.0,0.01,3.54
10.0,0.002831012202060722,0.0,7.238089836790679,0.0,0.522273646423321,0.12658180524342588,7.238089836790676,0.0,0.0,0.0,0.01,3.55
10.0,0.0028312801519393875,0.0,7.238432543763809,0.0,0.5223490828974409,0.12709187533205027,7.238432543763806,0.0,0.0,0.0,0.01,3.56
10.0,0.0028315495030241484,0.0,7.238769393449802,0.0,0.5224232396049787,0.12760196903174803,7.238769393449799,0.0,0.0,0.0,0.01,3.57
10.0,0.002831820175292153,0.0,7.239100486601389,0.0,0.5224961375433737,0.12811208507828348,7.239100486601386,0.0,0.0,0.0,0.01,3.58
10.0,0.0028320920904621543,0.0,7.239425922447024,0.0,0.5225677972999845,0.12862222222846306,7.239425922447022,0.0,0.0,0.0,0.01,3.59
10.0,0.002832365171941496,0.0,7.239745798735488,0.0,0.5226382390571221,0.1291323792596645,7.239745798735485,0.0,0.0,0.0,0.01,3.6
10.0,0.002832639344773097,0.0,7.240060211780486,0.0,0.5227074825970828,0.12964255496936525,7.2400602117804835,0.0,0.0,0.0,0.01,3.61
10.0,0.002832914535582435,0.0,7.240369256505259,0.0,0.5227755473071807,0.13015274817467148,7.2403692565052555,0.0,0.0,0.0,0.01,3.62
10.0,0.0028331906725245354,0.0,7.240673026487175,0.0,0.5228424521847808,0.13066295771184666,7.240673026487173,0.0,0.0,0.0,0.01,3.63
10.0,0.0028334675380763405,0.0,7.240971718620501,0.0,0.5229082486771639,0.13117318090767918,7.240971718620498,0.0,0.0,0.0,0.01,3.64
