Target,Time
16.993594364208974,1.69
17.031559230864303,1.7
17.06948615117521,1.71
17.107375163066713,1.72
17.145226304426277,1.73
17.18303961310384,1.74
17.22081512691188,1.75
17.258552883625445,1.76
17.2962529209822,1.77
17.333915276682497,1.78
17.371539988389387,1.79
17.409127093728685,1.8
17.446676630289023,1.81
17.484188635621877,1.82
17.521663147241632,1.83
17.559100202625615,1.84
17.59649983921415,1.85
17.633862094410606,1.86
17.67118700558142,1.87
17.70847461005619,1.88
17.745724945127673,1.89
17.78293804805186,1.9
17.82011395604801,1.91
17.85725270629871,1.92
17.8943543359499,1.93
17.931418882110936,1.94
17.968446381854637,1.95
18.00543687221733,1.96
18.04239039019888,1.97
18.079306972762755,1.98
18.11618665683607,1.99
18.153029479309627,2.0
18.189835477037967,2.01
18.226604686839416,2.02
18.26333714549612,2.03
18.300032889754114,2.04
18.33669195632334,2.05
18.37331438187773,2.06
18.409900203055212,2.07
18.44644945645778,2.08
18.482962178651544,2.09
18.519438406166763,2.1
18.555878175497895,2.11
18.59228152310365,2.12
18.628648485407023,2.13
18.664979098795367,2.14
18.7012733996204,2.15
18.73753142419829,2.16
18.773753208809676,2.17
18.80993878969972,2.18
18.846088203078168,2.19
18.882201485119374,2.2
18.91827867196236,2.21
18.954319799710866,2.22
18.99032490443338,2.23
19.0262940221632,2.24
19.062227188898472,2.25
19.098124440602245,2.26
19.133985813202507,2.27
19.16981134259224,2.28
19.205601064629455,2.29
19.241355015137245,2.3
19.277073229903856,2.31
19.312755744682672,2.32
19.348402595192336,2.33
19.384013817116728,2.34
19.41958944610507,2.35
19.45512951777193,2.36
19.490634067697286,2.37
19.52610313142657,2.38
19.56153674447072,2.39
19.59693494230622,2.4
19.632297760375142,2.41
19.667625234085197,2.42
19.702917398809795,2.43
19.738174289888068,2.44
19.773395942624937,2.45
19.80858239229113,2.46
19.843733674123268,2.47
19.878849823323876,2.48
19.91393087506146,2.49
19.948976864470517,2.5
19.983987826651614,2.51
20.01896379667143,2.52
20.053904809562773,2.53
20.08881090032467,2.54
20.123682103639798,2.55
20.158518453102733,2.56
20.19331998338343,2.57
20.228086729279962,2.58
20.262818725555775,2.59
20.297516006939713,2.6
20.33217860812606,2.61
20.366806563774592,2.62
20.401399908510587,2.63
20.435958676924912,2.64
20.470482903574002,2.65
20.504972622979967,2.66
20.539427869630565,2.67
20.573848677979292,2.68
20.608235082445393,2.69
20.64258711741392,2.7
20.67690481723575,2.71
20.71118821622765,2.72
20.74543734867229,2.73
20.77965224881831,2.74
20.81383295088032,2.75
20.847979489039002,2.76
20.88209189744107,2.77
20.91617021019939,2.78
20.950214461392953,2.79
20.984224685066952,2.8
21.018200915232814,2.81
21.052143185868232,2.82
21.08605153091721,2.83
21.119925984290113,2.84
21.15376657986367,2.85
21.187573351481067,2.86
21.221346332951946,2.87
21.25508555805245,2.88
21.288791060525273,2.89
21.322462874079708,2.9
21.35610103239166,2.91
21.3897055691037,2.92
21.423276517825112,2.93
21.45681391213192,2.94
21.490317785566926,2.95
21.52378817163976,2.96
21.557225103826926,2.97
21.590628615571806,2.98
21.623998740284744,2.99
21.657335511343057,3.0
21.690638962091075,3.01
21.72390912584021,3.02
21.757146035868942,3.03
21.790349725422924,3.04
21.823520227714955,3.05
21.856657575925073,3.06
21.889761803200567,3.07
21.922832942656022,3.08
21.95587102737336,3.09
21.988876090401867,3.1
22.021848164758264,3.11
22.054787283426712,3.12
22.08769347935887,3.13
22.120566785473933,3.14
22.153407234658655,3.15
22.186214859767425,3.16
22.218989693622262,3.17
22.25173176901289,3.18
22.284441118696755,3.19
22.317117775399073,3.2
22.349761771812872,3.21
22.382373140599036,3.22
22.414951914386318,3.23
22.447498125771418,3.24
22.48001180731899,3.25
22.512492991561704,3.26
22.544941711000266,3.27
22.577357998103473,3.28
22.60974188530825,3.29
22.642093405019676,3.3
22.674412589611045,3.31
22.70669947142388,3.32
22.738954082768007,3.33
22.771176455921555,3.34
22.80336662313102,3.35
22.835524616611306,3.36
22.867650468545744,3.37
22.899744211086155,3.38
22.931805876352875,3.39
22.9638354964348,3.4
22.995833103389433,3.41
23.027798729242885,3.42
23.059732405989983,3.43
23.091634165594243,3.44
23.12350403998794,3.45
23.155342061072158,3.46
23.1871482607168,3.47
23.218922670760655,3.48
23.250665323011418,3.49
23.282376249245733,3.5
23.31405548120925,3.51
23.34570305061665,3.52
23.377318989151657,3.53
23.40890332846715,3.54
23.44045610000256,3.55
23.47197733448532,3.56
23.503467063328603,3.57
23.53492531801934,3.58
23.566352130013076,3.59
23.59774753073401,3.6
23.62911155157504,3.61
23.660444223897784,3.62
23.69174557903261,3.63
23.723015648278697,3.64
23.754254462904036,3.65
23.785462054145498,3.66
23.81663845320884,3.67
23.847783691268763,3.68
23.878897799468923,3.69
23.909980808922004,3.7
23.9410327507097,3.71
23.9720536558828,3.72
24.00304355546119,3.73
24.034002480433912,3.74
24.064930461759165,3.75
24.09582753036438,3.76
24.12669371714624,3.77
24.15752905297069,3.78
24.18833356867301,3.79
24.219107295057825,3.8
24.24985026289915,3.81
24.280562502940437,3.82
24.31124404589457,3.83
24.34189492244394,3.84
24.372515163240475,3.85
24.403104798905645,3.86
24.433663860030528,3.87
24.464192377175838,3.88
24.494690380871955,3.89
24.525157901618954,3.9
24.555594969886656,3.91
24.58600161611465,3.92
24.616377870712338,3.93
24.646723764058947,3.94
24.677039326503603,3.95
24.70732458836533,3.96
24.737579579933108,3.97
24.767804331465893,3.98
24.79799887319265,3.99
24.828163235312413,4.0
24.85829744799429,4.01
24.88840154137751,4.02
24.918475545571482,4.03
24.948519490655766,4.04
24.978533406680178,4.05
25.008517323664783,4.06
25.038471271599953,4.07
25.068395280446378,4.08
25.09828938013512,4.09
25.12815360056765,4.1
25.15798797161586,4.11
25.187792523122116,4.12
25.2175672848993,4.13
25.24731228673083,4.14
25.277027558370687,4.15
25.30671312954349,4.16
25.33636902994447,4.17
25.365995289239564,4.18
25.39559193706542,4.19
25.425159003029417,4.2
25.45469651670975,4.21
25.48420450765541,4.22
25.513683005386252,4.23
25.54313203939302,4.24
25.572551639137377,4.25
25.601941834051964,4.26
25.631302653540395,4.27
25.66063412697733,4.28
25.689936283708484,4.29
25.71920915305067,4.3
25.748452764291844,4.31
25.777667146691126,4.32
25.806852329478843,4.33
25.836008341856562,4.34
25.865135212997114,4.35
25.89423297204466,4.36
25.923301648114677,4.37
25.952341270294045,4.38
25.981351867641045,4.39
26.010333469185415,4.4
26.039286103928372,4.41
26.06820980084265,4.42
26.097104588872536,4.43
26.125970496933917,4.44
26.154807553914285,4.45
26.183615788672807,4.46
26.212395230040332,4.47
26.241145906819455,4.48
26.2698678477845,4.49
26.298561081681623,4.5
26.3272256372288,4.51
26.355861543115868,4.52
26.384468828004586,4.53
26.41304752052863,4.54
26.441597649160965,4.55
26.47011924185147,4.56
26.498612327042824,4.57
26.52707693322573,4.58
26.555513088862497,4.59
26.583920822387093,4.6
26.61230016220515,4.61
26.640651136694004,4.62
26.668973774202748,4.63
26.697268103052224,4.64
26.725534151535093,4.65
26.75377194791583,4.66
26.7819815204308,4.67
26.81016289728825,4.68
26.83831610666835,4.69
26.86644117672325,4.7
26.894538135577076,4.71
26.922607011325976,4.72
26.95064783203817,4.73
26.97866062575395,4.74
27.00664542048573,4.75
27.034602244218075,4.76
27.062531124907732,4.77
27.09043209048367,4.78
27.118305168847087,4.79
27.14615038787146,4.8
27.173967775402595,4.81
27.201757359258615,4.82
27.229519167230023,4.83
27.25725322707973,4.84
27.284959566543073,4.85
27.312638213327862,4.86
27.34028919511441,4.87
27.36791253955554,4.88
27.39550827427666,4.89
27.42307642687577,4.9
27.45061702492347,4.91
27.478130095963046,4.92
27.505615667510455,4.93
27.53307376705438,4.94
27.56050442205625,4.95
27.587907659950293,4.96
27.615283508143527,4.97
27.64263199401584,4.98
27.669953144919983,4.99
27.697246988181625,5.0
27.724513551099374,5.01
27.75175286094481,5.02
27.778964944962514,5.03
27.806149830370117,5.04
27.8333075443583,5.05
27.860438114090858,5.06
27.887541566704716,5.07
27.914617929309948,5.08
27.94166722898984,5.09
27.96868949280089,5.1
27.995684747772877,5.11
28.022653020908837,5.12
28.049594339185152,5.13
28.076508729551552,5.14
28.10339621893114,5.15
28.130256834220454,5.16
28.157090602289458,5.17
28.183897549981616,5.18
28.210677704113895,5.19
28.2374310914768,5.2
28.264157738834417,5.21
28.290857672924435,5.22
28.317530920458182,5.23
28.344177508120655,5.24
28.370797462570554,5.25
28.397390810440307,5.26
28.42395757833611,5.27
28.45049779283796,5.28
28.477011480499673,5.29
28.50349866784892,5.3
28.529959381387275,5.31
28.55639364759024,5.32
28.58280149290725,5.33
28.609182943761734,5.34
28.635538026551153,5.35
28.661866767647002,5.36
28.68816919339486,5.37
28.714445330114415,5.38
28.74069520409951,5.39
28.766918841618157,5.4
28.79311626891257,5.41
28.819287512199217,5.42
28.84543259766882,5.43
28.87155155148642,5.44
28.897644399791375,5.45
28.923711168697416,5.46
28.94975188429268,5.47
28.975766572639724,5.48
29.00175525977556,5.49
29.02771797171171,5.5
29.0536547344342,5.51
29.079565573903626,5.52
29.105450516055168,5.53
29.131309586798615,5.54
29.15714277067905,5.55
29.182950177823297,5.56
29.208731790204435,5.57
29.234487633606747,5.58
29.26021773378869,5.59
29.28592211648291,5.6
29.311600807396292,5.61
29.33725383220996,5.62
29.362881216579336,5.63
29.388482986134164,5.64
29.41405916647854,5.65
29.43960978319094,5.66
29.46513486182425,5.67
29.490634427905814,5.68
29.51610850693745,5.69
29.54155712439547,5.7
29.566980305730745,5.71
29.592378076368707,5.72
29.617750461709388,5.73
29.64309748712746,5.74
29.668419177972257,5.75
29.6937155595678,5.76
29.71898665721285,5.77
29.74423249618092,5.78
29.769453101720302,5.79
29.79464849905412,5.8
29.819818713380343,5.81
29.84496376987182,5.82
29.870083693676314,5.83
29.895178509916526,5.84
29.92024824369014,5.85
29.945292920069832,5.86
29.970312564103324,5.87
29.995307200813393,5.88
30.020276855197924,5.89
30.04522155222992,5.9
30.07014131685754,5.91
30.095036174004143,5.92
30.1199061485683,5.93
30.14475126542382,5.94
30.169571549419814,5.95
30.194367025380682,5.96
30.21913771810618,5.97
30.24388365237142,5.98
30.268604852926934,5.99
30.293301344498666,6.0
30.31797315178804,6.01
30.34262029947195,6.02
30.36724281220284,6.03
30.391840714608687,6.04
30.416414031293048,6.05
30.44096278683511,6.06
30.465487005789694,6.07
30.48998671268729,6.08
30.514461932034095,6.09
30.538912688312042,6.1
30.563339005978822,6.11
30.58774090946792,6.12
30.61211842318865,6.13
30.636471571526172,6.14
30.66080037884153,6.15
30.685104869471687,6.16
30.70938506772953,6.17
30.733640997903947,6.18
30.757872684259805,6.19
30.782080151038013,6.2
30.80626342245553,6.21
30.830422522705426,6.22
30.854557475956877,6.23
30.878668306355205,6.24
30.902755038021926,6.25
30.926817695054762,6.26
30.950856301527658,6.27
30.97487088149085,6.28
30.998861458970858,6.29
31.022828057970532,6.3
31.04677070246908,6.31
31.07068941642209,6.32
31.094584223761576,6.33
31.118455148395988,6.34
31.14230221421025,6.35
31.166125445065795,6.36
31.189924864800577,6.37
31.213700497229123,6.38
31.237452366142545,6.39
31.26118049530858,6.4
31.284884908471597,6.41
31.30856562935266,6.42
31.33222268164954,6.43
31.35585608903673,6.44
31.379465875165497,6.45
31.403052063663896,6.46
31.426614678136815,6.47
31.45015374216598,6.48
31.473669279310005,6.49
31.497161313104414,6.5
31.520629867061658,6.51
31.54407496467116,6.52
31.567496629399354,6.53
31.59089488468967,6.54
31.614269753739304,6.55
31.637621258897788,6.56
31.660949423379993,6.57
31.684254270506884,6.58
31.707535823576247,6.59
31.73079410586273,6.6
31.754029140617874,6.61
31.777240951070105,6.62
31.8004295604248,6.63
31.823594991864297,6.64
31.846737268547923,6.65
31.869856413612013,6.66
31.89295245016995,6.67
31.916025401312176,6.68
31.939075290106235,6.69
31.962102139596784,6.7
31.985105972805627,6.71
32.00808681273173,6.72
32.031044682351286,6.73
32.05397960461768,6.74
32.076891602461544,6.75
32.09978069879081,6.76
32.12264691649071,6.77
32.14549027842377,6.78
32.1683108074299,6.79
32.191108526326374,6.8
32.2138834579079,6.81
32.23663562494656,6.82
32.25936505019193,6.83
32.28207175637106,6.84
32.30475576618852,6.85
32.32741710232638,6.86
32.3500557874443,6.87
32.37267184417949,6.88
32.39526529514682,6.89
32.417836162938734,6.9
32.44038447012538,6.91
32.46291023925457,6.92
32.48541349285182,6.93
32.50789425342041,6.94
32.53035254344135,6.95
32.55278838537346,6.96
32.57520180165335,6.97
32.597592814695474,6.98
32.61996144689216,6.99
32.6423077206136,7.0
32.66463165820792,7.01
32.686933282001156,7.02
32.70921261429732,7.03
32.73146967737843,7.04
32.75370449350448,7.05
32.775917084913516,7.06
32.798107473821645,7.07
32.820275682423045,7.08
32.84242173289004,7.09
32.86454564737304,7.1
32.88664744800066,7.11
32.90872715687967,7.12
32.930784796095054,7.13
32.952820387710034,7.14
32.974833953766094,7.15
32.99682551628299,7.16
33.01879509725879,7.17
33.04074271866988,7.18
33.06266840247103,7.19
33.084572170595365,7.2
33.10645404495442,7.21
33.12831404743816,7.22
33.15015219991501,7.23
33.17196852423186,7.24
33.193763042214094,7.25
33.21553577566564,7.26
33.23728674636897,7.27
33.25901597608514,7.28
33.28072348655375,7.29
33.302409299493085,7.3
33.324073436600045,7.31
33.34571591955021,7.32
33.367336769997834,7.33
33.38893600957591,7.34
33.41051365989615,7.35
33.43206974254906,7.36
33.45360427910389,7.37
33.475117291108745,7.38
33.49660880009054,7.39
33.518078827555065,7.4
33.53952739498696,7.41
33.56095452384981,7.42
33.582360235586115,7.43
33.603744551617325,7.44
33.625107493343855,7.45
33.646449082145146,7.46
33.66776933937964,7.47
33.68906828638483,7.48
33.710345944477304,7.49
33.73160233495268,7.5
33.75283747908578,7.51
33.77405139813047,7.52
33.79524411331987,7.53
33.816415645866215,7.54
33.837566016960984,7.55
33.85869524777488,7.56
33.87980335945787,7.57
33.90089037313917,7.58
33.92195630992733,7.59
33.9430011909102,7.6
33.964025037155,7.61
33.985027869708276,7.62
34.00600970959602,7.63
34.026970577823604,7.64
34.04791049537585,7.65
34.068829483217044,7.66
34.089727562290925,7.67
34.11060475352078,7.68
34.13146107780939,7.69
34.15229655603911,7.7
34.17311120907186,7.71
34.19390505774915,7.72
34.21467812289211,7.73
34.23543042530151,7.74
34.25616198575778,7.75
34.27687282502105,7.76
34.29756296383115,7.77
34.31823242290762,7.78
34.33888122294978,7.79
34.35950938463671,7.8
34.380116928627274,7.81
34.40070387556019,7.82
34.421270246053986,7.83
34.44181606070705,7.84
34.462341340097666,7.85
34.48284610478403,7.86
34.50333037530426,7.87
34.52379417217641,7.88
34.54423751589853,7.89
34.564660426948656,7.9
34.58506292578482,7.91
34.60544503284511,7.92
34.625806768547676,7.93
34.64614815329075,7.94
34.66646920745264,7.95
34.6867699513918,7.96
34.707050405446836,7.97
34.72731058993651,7.98
34.74755052515975,7.99
34.767770231395744,8.0
34.78796972890387,8.01
34.808149037923776,8.02
34.82830817867538,8.03
34.8484471713589,8.04
34.86856603615486,8.05
34.88866479322413,8.06
34.90874346270794,8.07
34.92880206472789,8.08
34.948840619386004,8.09
34.96885914676471,8.1
34.98885766692687,8.11
35.008836199915834,8.12
35.02879476575543,8.13
35.04873338444998,8.14
35.06865207598436,8.15
35.088550860323956,8.16
35.10842975741476,8.17
35.12828878718333,8.18
35.14812796953686,8.19
35.16794732436313,8.2
35.18774687153064,8.21
35.207526630888495,8.22
35.22728662226652,8.23
35.24702686547528,8.24
35.26674738030604,8.25
35.286448186530826,8.26
35.30612930390246,8.27
35.32579075215453,8.28
35.345432551001466,8.29
35.36505472013852,8.3
35.38465727924181,8.31
35.404240247968325,8.32
35.423803645955964,8.33
35.44334749282352,8.34
35.46287180817075,8.35
35.48237661157837,8.36
35.501861922608036,8.37
35.52132776080246,8.38
35.54077414568531,8.39
35.56020109676136,8.4
35.579608633516386,8.41
35.59899677541728,8.42
35.618365541912,8.43
35.63771495242966,8.44
35.65704502638048,8.45
35.676355782823514,8.46
35.695647239277804,8.47
35.71491941476532,8.48
35.734172328566714,8.49
35.75340599994331,8.5
35.77262044813707,8.51
35.79181569237063,8.52
35.810991751847354,8.53
35.83014864575127,8.54
35.849286393247155,8.55
35.86840501348052,8.56
35.88750452557763,8.57
35.90658494864553,8.58
35.925646301772034,8.59
35.94468860402579,8.6
35.96371187445623,8.61
35.98271613209365,8.62
36.001701395949176,8.63
36.02066768501482,8.64
36.03961501826344,8.65
36.058543414648824,8.66
36.077452893105665,8.67
36.09634347254958,8.68
36.11521517187712,8.69
36.134068009965794,8.7
36.152902005674115,8.71
36.17171717784154,8.72
36.19051354528856,8.73
36.209291126816666,8.74
36.2280499412084,8.75
36.24679000722733,8.76
36.265511343618115,8.77
36.284213969106474,8.78
36.30289790239921,8.79
36.32156316218426,8.8
36.340209767130666,8.81
36.35883773588861,8.82
36.37744708708942,8.83
36.39603783934562,8.84
36.414610011250865,8.85
36.43316362138004,8.86
36.451698688289255,8.87
36.4702152305158,8.88
36.48871326657824,8.89
36.50719281497637,8.9
36.52565389419127,8.91
36.54409652268531,8.92
36.56252071890211,8.93
36.58092650126665,8.94
36.59931388818522,8.95
36.61768289804544,8.96
36.636033549216286,8.97
36.6543658600481,8.98
36.67267984887262,8.99
36.690975534002945,9.0
36.70925293373361,9.01
36.72751206634057,9.02
36.745752950081204,9.03
36.76397560319435,9.04
36.782180043900304,9.05
36.800366290400845,9.06
36.818534360879234,9.07
36.83668427350024,9.08
36.85481604641014,9.09
36.87292969773678,9.1
36.89102524558949,9.11
36.9091027080592,9.12
36.92716210321842,9.13
36.9452034491212,9.14
36.96322676380322,9.15
36.98123206528176,9.16
36.99921937155574,9.17
37.01718870060569,9.18
37.03514007039381,9.19
37.05307349886395,9.2
37.07098900394166,9.21
37.088886603534135,9.22
37.10676631553032,9.23
37.12462815780085,9.24
37.14247214819808,9.25
37.16029830455612,9.26
37.17810664469082,9.27
37.195897186399826,9.28
37.21366994746252,9.29
37.23142494564009,9.3
37.24916219867554,9.31
37.26688172429368,9.32
37.28458354020114,9.33
37.3022676640864,9.34
37.31993411361981,9.35
37.33758290645353,9.36
37.355214060221655,9.37
37.37282759254015,9.38
37.39042352100686,9.39
37.40800186320157,9.4
37.42556263668598,9.41
37.443105859003744,9.42
37.460631547680435,9.43
37.4781397202236,9.44
37.495630394122784,9.45
37.51310358684948,9.46
37.53055931585719,9.47
37.54799759858144,9.48
37.56541845243975,9.49
37.5828218948317,9.5
37.600207943138905,9.51
37.61757661472502,9.52
37.634927926935774,9.53
37.65226189709898,9.54
37.66957854252455,9.55
37.68687788050447,9.56
37.70415992831286,9.57
37.721424703205955,9.58
37.738672222422124,9.59
37.75590250318189,9.6
37.77311556268793,9.61
37.79031141812507,9.62
37.80749008666036,9.63
37.824651585442986,9.64
37.84179593160438,9.65
37.858923142258156,9.66
37.87603323450016,9.67
37.893126225408494,9.68
37.91020213204348,9.69
37.92726097144769,9.7
37.94430276064599,9.71
37.96132751664549,9.72
37.978335256435614,9.73
37.995325996988065,9.74
38.012299755256876,9.75
38.02925654817838,9.76
38.046196392671256,9.77
38.0631193056365,9.78
38.08002530395747,9.79
38.0969144044999,9.8
38.113786624111874,9.81
38.130641979623846,9.82
38.14748048784871,9.83
38.16430216558172,9.84
38.18110702960053,9.85
38.19789509666526,9.86
38.21466638351843,9.87
38.23142090688501,9.88
38.248158683472425,9.89
38.264879729970545,9.9
38.28158406305173,9.91
38.29827169937081,9.92
38.31494265556511,9.93
38.33159694825445,9.94
38.348234594041166,9.95
38.36485560951011,9.96
38.381460011228654,9.97
38.398047815746736,9.98
38.41461903959679,9.99
38.43117369929388,10.0
