data_set_time,data_set_Fe1Tf,data_set_Fe1Tf_0,data_set_Fe2Tf,data_set_Fe2Tf_,data_set_Fe2Tf_0,data_set_FeBM,data_set_FeBM_0,data_set_FeDuo,data_set_FeDuo_0,data_set_FeLiver,data_set_FeLiver_0,data_set_FeOutside,data_set_FeRBC,data_set_FeRBC_0,data_set_FeRest,data_set_FeRest_0,data_set_FeSpleen,data_set_FeSpleen_0,data_set_Hepcidin,data_set_NTBI,data_set_NTBI_0,data_set_Tf
935.0,5.6249927620212465e-11,9.353265123348077e-06,1.6269083189006826e-10,4.557451868487936e-16,1.3524778025148518e-05,0.003037835920235311,1.8321933489569948e-08,1.5711941216931055e-09,0.011759057857399719,1.270099374459915e-08,0.0020001113272938367,2.456426828418782e-07,2.6517497288042624e-07,0.0379799854916998,1.8392915436729127e-09,0.0002868416523435457,2.7354513328444152e-08,0.003942406255012794,2.300174566229369e-08,2.003219402304987e-13,3.331140035118699e-08,1.582171355808971e-05
952.0,5.325574342524907e-11,9.353269081331933e-06,1.5403075821543766e-10,4.0328455938194743e-16,1.3524780443956927e-05,0.0030378359315749604,1.7346652615973157e-08,1.4875600588551467e-09,0.011759057804767013,1.202509969292351e-08,0.0020001112462299624,2.4636322615412076e-07,2.5105677126506463e-07,0.037979985653478314,1.7414567948372011e-09,0.00028684165246487393,2.5898138686689133e-08,0.003942405915177814,2.300174566229369e-08,1.8965866204080036e-13,3.331139221167912e-08,1.5821718839426704e-05
969.0,5.042223241363273e-11,9.353272827443609e-06,1.4583540253638357e-10,3.5721069153769616e-16,1.3524782733000995e-05,0.003037835942355583,1.642370647586551e-08,1.4084135452725189e-09,0.011759057754962114,1.1385367569557737e-08,0.0020001111695274712,2.4704508915174167e-07,2.3769718822266207e-07,0.03797998580720776,1.6488521876601486e-09,0.00028684165258846273,2.4520016071654e-08,0.003942405593686231,2.300174566229369e-08,1.7956760868984123e-13,3.3311384507184856e-08,1.582172383858192e-05
986.0,4.7742333824843114e-11,9.353276370974691e-06,1.380843410824538e-10,3.167855244356939e-16,1.3524784897973582e-05,0.003037835952598324,1.5550794157388653e-08,1.3335570592360743e-09,0.011759057707859111,1.0780168470664374e-08,0.0020001110969405443,2.476899649465215e-07,2.2506350794835015e-07,0.0379799859532689,1.561231789367568e-09,0.0002868416527161616,2.3216768163759246e-08,0.00394240528975019,2.300174566229369e-08,1.7002362975830812e-13,3.3311377218628466e-08,1.582172856791455e-05
1003.0,4.520676041859363e-11,9.353279724213454e-06,1.3075071217882726e-10,2.811182519225453e-16,1.3524786946336815e-05,0.0030378359623325405,1.4724891024001735e-08,1.2627313800368317e-09,0.011759057663295255,1.0207442737017393e-08,0.0020001110282362386,2.483000939461549e-07,2.1311151146421483e-07,0.037979986092072995,1.4783018095145301e-09,0.00028684165284615824,2.1983835243150476e-08,0.003942405002293341,2.300174566229369e-08,1.609936480923478e-13,3.331137032062249e-08,1.5821733043852964e-05
1020.0,4.2798950472957955e-11,9.353282909234556e-06,1.2378661906431592e-10,2.488649270469647e-16,1.352478889133566e-05,0.0030378359716143194,1.3940607169330306e-08,1.1954754819102855e-09,0.011759057620986184,9.66368747409866e-09,0.0020001109631955865,2.4887949933206696e-07,2.0175984346387218e-07,0.03797998622415109,1.3996014983603682e-09,0.00028684165296631955,2.081283866293404e-08,0.00394240472931029,2.300174566229369e-08,1.5241868669164531e-13,3.331136376717718e-08,1.582173729610864e-05
1037.0,4.051806608078472e-11,9.35328592696563e-06,1.171896334955284e-10,2.1959703114880672e-16,1.3524790733712437e-05,0.0030378359804421,1.3197666166760617e-08,1.1317648461208767e-09,0.01175905758091207,9.148569330286017e-09,0.0020001109016085992,2.494283583204098e-07,1.9100679493681612e-07,0.03797998634974701,1.3250457644317748e-09,0.0002868416530845301,1.9703592656136005e-08,0.003942404470784848,2.300174566229369e-08,1.442957527827324e-13,3.331135755680718e-08,1.582174132569835e-05
1054.0,3.83575999787881e-11,9.35328878596176e-06,1.1094093364437722e-10,1.9252842163401868e-16,1.3524792478716099e-05,0.003037835988835162,1.2493948285972927e-08,1.0714176987428074e-09,0.011759057542958425,8.660633659377092e-09,0.002000110843278915,2.499482380531622e-07,1.8082167118121047e-07,0.03797998646919599,1.2544204279947777e-09,0.00028684165320047063,1.8652930871608516e-08,0.003942404225975461,2.300174566229369e-08,1.3660166870004667e-13,3.3311351671968835e-08,1.58217451439922e-05
1071.0,3.6311606683409047e-11,9.353291494024404e-06,1.0502332251932773e-10,1.6688613074058084e-16,1.3524794131147985e-05,0.0030378359968107685,1.1827516778017338e-08,1.0142679543098031e-09,0.011759057507020726,8.19855430218482e-09,0.0020001107880224423,2.504405705531079e-07,1.7117643277352537e-07,0.03797998658281438,1.1875292373247886e-09,0.00028684165331383866,1.765796084121949e-08,0.003942403994205874,2.300174566229369e-08,1.293152574763971e-13,3.331134609670016e-08,1.58217487613402e-05
1088.0,3.437471608207033e-11,9.353294058183121e-06,9.942126726689342e-11,1.419111743189101e-16,1.3524795695351008e-05,0.0030378360043841093,1.1196622295014748e-08,9.601655930370656e-10,0.011759057473004644,7.76113631254131e-09,0.0020001107356673615,2.5090664939743123e-07,1.6204576458331986e-07,0.03797998669089943,1.1241941893761675e-09,0.00028684165342436575,1.6716071078444994e-08,0.003942403774866857,2.300174566229369e-08,1.2241739123382294e-13,3.3311340816659294e-08,1.582175218704745e-05
1105.0,3.254214702443147e-11,9.353296484677289e-06,9.412093847313161e-11,1.1685936061226392e-16,1.3524797175198846e-05,0.003037836011568258,1.059970730985781e-08,9.089770380432263e-10,0.011759057440826268,7.347318683301681e-09,0.002000110686054117,2.513476263913133e-07,1.534071447880244e-07,0.037979986793729,1.064255850451784e-09,0.0002868416535318359,1.5824938176961575e-08,0.0039424035674179335,2.300174566229369e-08,1.158910395744528e-13,3.331133581916299e-08,1.5821755429349354e-05
1122.0,3.0809720913643774e-11,9.353298778937816e-06,8.911024946513873e-11,9.100209903714388e-17,1.3524798574085156e-05,0.003037836018374116,1.0035410535911903e-08,8.605855325723005e-10,0.011759057410412334,6.9561770723479235e-09,0.002000110639035419,2.517645082415277e-07,1.4524091388772335e-07,0.037979986891561374,1.0075736768725808e-09,0.00028684165363610306,1.4982533909238676e-08,0.003942403371389094,2.300174566229369e-08,1.0972131797136381e-13,3.3311331093225084e-08,1.582175849538679e-05
1139.0,2.9172780340645e-11,9.353300947059845e-06,8.437572951526606e-11,6.415309069183142e-17,1.3524799895786612e-05,0.003037836024816515,9.502214939016575e-09,8.148609878392556e-10,0.011759057381680772,6.58666808733601e-09,0.0020001105944751317,2.521584163852581e-07,1.3752509926086126e-07,0.03797998698463908,9.539948604703494e-10,0.0002868416537370217,1.4186591717917728e-08,0.003942403186250027,2.300174566229369e-08,1.0389163939946984e-13,3.331132662643848e-08,1.5821761393221556e-05
1156.0,2.761225597748287e-11,9.353303014775288e-06,7.986223589325058e-11,4.336740371344534e-17,1.3524801155582843e-05,0.0030378360309924867,8.9939125170859e-09,7.712715011406894e-10,0.011759057354290168,6.234340190859902e-09,0.0020001105522341974,2.52533935527297e-07,1.301686843967474e-07,0.03797998707324072,9.029537432866264e-10,0.0002868416538333459,1.342772798621618e-08,0.003942403009724127,2.300174566229369e-08,9.833412887208993e-14,3.3311322364808815e-08,1.5821764157798585e-05
1173.0,2.6133644326312045e-11,9.35330497437815e-06,7.558565906993798e-11,2.4228725862288475e-17,1.3524802349148707e-05,0.003037836036862403,8.512291525003967e-09,7.299701241225787e-10,0.011759057328340566,5.900533085556518e-09,0.002000110512209956,2.5288974590761514e-07,1.2319830253407333e-07,0.037979987157535255,8.545921856941668e-10,0.00028684165392587225,1.27086867006396e-08,0.00394240284250534,2.300174566229369e-08,9.306833844217101e-14,3.33113183251168e-08,1.582176677831883e-05
1190.0,2.4733009857206997e-11,9.353306831018699e-06,7.153461699324204e-11,7.185063677987653e-18,1.35248034796877e-05,0.003037836042440923,8.056070190802738e-09,6.9084693929165e-10,0.011759057303762163,5.584352761315349e-09,0.0020001104743018173,2.532267940784939e-07,1.1659540276519636e-07,0.03797998723770877,8.08782207989859e-10,0.00028684165401473026,1.2027554257521136e-08,0.003942402684144106,2.300174566229369e-08,8.808025478960664e-14,3.331131449691021e-08,1.582176926158835e-05
1207.0,2.3406814458058818e-11,9.35330858931919e-06,6.769887720692923e-11,-7.164771670478021e-18,1.3524804550087203e-05,0.003037836047741822,7.624096190259229e-09,6.538031210932977e-10,0.011759057280492048,5.284991045536819e-09,0.0020001104384211633,2.535459304950264e-07,1.1034333356456285e-07,0.037979987313927537,7.654084736490101e-10,0.000286841654100187,1.1382612892728306e-08,0.003942402534236912,2.300174566229369e-08,8.335728053313295e-14,3.331131087083905e-08,1.5821771613703497e-05
1224.0,2.2151919665762848e-11,9.353310253371063e-06,6.406936330417624e-11,-1.806489963481276e-17,1.3524805562916738e-05,0.0030378360527780032,7.215347368902764e-09,6.187509963943564e-10,0.011759057258474202,5.001725647834329e-09,0.0020001104044913365,2.538479089189221e-07,1.0442735739276011e-07,0.03797998738633787,7.243682834431451e-10,0.00028684165418266493,1.077234217151039e-08,0.003942402392426644,2.300174566229369e-08,7.888824219269835e-14,3.331130743866125e-08,1.5821773840047278e-05
1241.0,2.0965588897406336e-11,9.353311826732128e-06,6.063816138112733e-11,-2.4596105537439783e-17,1.3524806520426234e-05,0.003037836057561512,6.8289324640222204e-09,5.856141049658717e-10,0.011759057237659543,4.73392020473629e-09,0.002000110372447623,2.541333858223118e-07,9.883466530056819e-08,0.037979987455065894,6.85571569557804e-10,0.0002868416542627582,1.0195420478345794e-08,0.003942402258402938,2.300174566229369e-08,7.466339815183344e-14,3.331130419324841e-08,1.582177594528573e-05
1258.0,1.9845489681456073e-11,9.353313312423755e-06,5.739852649045201e-11,-2.566957582153688e-17,1.3524807424544291e-05,0.0030378360621035505,6.464091826673273e-09,5.543272599658733e-10,0.011759057218005933,4.481024324388168e-09,0.0020001103422372375,2.54402919791552e-07,9.355439153301174e-08,0.03797998752021737,6.489408897103404e-10,0.0002868416543412499,9.650726506789464e-09,0.003942402131902529,2.300174566229369e-08,7.067444662002069e-14,3.331130112859149e-08,1.582177793336426e-05
1275.0,1.8789695888946052e-11,9.353314712928061e-06,5.4344889094902355e-11,-2.0020633301072037e-17,1.3524808276876429e-05,0.003037836066414492,6.120198143685643e-09,5.248366084221461e-10,0.011759057199478208,4.242573631254517e-09,0.002000110313819312,2.546569709310295e-07,8.857762813341194e-08,0.03797998758187746,6.144114212677198e-10,0.0002868416544191293,9.137340749320257e-09,0.003942402012709601,2.300174566229369e-08,6.691453359506432e-14,3.331129823980662e-08,1.5821779807504028e-05
1292.0,1.7782981810340838e-11,9.353316048677531e-06,5.1433195828708816e-11,-2.1735129406418646e-17,1.3524809089380923e-05,0.003037836070519073,5.7922905116988375e-09,4.967172087534937e-10,0.011759057181820439,4.015369651519129e-09,0.002000110286691698,2.548992318638573e-07,8.383111910281081e-08,0.03797998764087134,5.815022290265529e-10,0.00028684165448911376,8.647711113935659e-09,0.003942401899051269,2.300174566229369e-08,6.33293739395038e-14,3.331129548354735e-08,1.582178159545321e-05
1309.0,1.6829062429986034e-11,9.353317314562774e-06,4.8674199428235454e-11,-2.3714376477772615e-17,1.352480985925618e-05,0.0030378360744207117,5.481579563127736e-09,4.700725925251635e-10,0.0117590571650916,3.800112145068921e-09,0.002000110261003752,2.551287920791013e-07,7.933324358393062e-08,0.03797998769697484,5.503245130970695e-10,0.0002868416545556435,8.183730624730825e-09,0.0039424017913721665,2.300174566229369e-08,5.993222868948812e-14,3.331129287112389e-08,1.58217832900903e-05
1326.0,1.592644855907834e-11,9.353318512504378e-06,4.606359353528876e-11,-2.502986722797223e-17,1.3524810587747673e-05,0.0030378360781282564,5.187580127691353e-09,4.4486107605050447e-10,0.011759057149264378,3.596431401654397e-09,0.0020001102367228074,2.553460059883185e-07,7.507720611000098e-08,0.03797998775025436,5.208263958105523e-10,0.0002868416546199347,7.744697429068512e-09,0.003942401689507791,2.300174566229369e-08,5.6717798110002326e-14,3.331129039876445e-08,1.5821784893907355e-05
1343.0,1.507269147343116e-11,9.353319645727052e-06,4.3594294909276e-11,-2.6109955399122914e-17,1.3524811276841716e-05,0.003037836081651304,4.909494294907939e-09,4.210141918953582e-10,0.011759057134295694,3.403761069927948e-09,0.0020001102137805994,2.5555146126506026e-07,7.105157609377227e-08,0.03797998780083124,4.929255982823762e-10,0.00028684165468262596,7.329431856960301e-09,0.003942401593181542,2.300174566229369e-08,5.3677359195587466e-14,3.331128805987449e-08,1.5821786411190443e-05
1360.0,1.4265499847738782e-11,9.353320717253072e-06,4.12596753674357e-11,-2.7470525239533975e-17,1.3524811928395427e-05,0.003037836084998982,4.64657534956755e-09,3.9846785164665434e-10,0.011759057120145232,3.221567528441449e-09,0.002000110192111728,2.557457073339194e-07,6.724569539709115e-08,0.03797998784881969,4.665442971784444e-10,0.0002868416547444855,6.93683378216879e-09,0.0039424015021355605,2.300174566229369e-08,5.080274895724257e-14,3.3311285848261934e-08,1.582178784596237e-05
1377.0,1.350272883238687e-11,9.353321729917205e-06,3.9053530175103614e-11,-2.9723631927933527e-17,1.3524812544145272e-05,0.0030378360881799732,4.398124207533404e-09,3.771620393636326e-10,0.011759057106775262,3.049347224116797e-09,0.00200011017165319,2.5592925797134276e-07,6.364962929369768e-08,0.0379799878943273,4.416087074261851e-10,0.0002868416548064205,6.565877552334937e-09,0.003942401416129549,2.300174566229369e-08,4.808632547282369e-14,3.3311283758104964e-08,1.582178920200326e-05
1394.0,1.2782369130263013e-11,9.353322686381659e-06,3.697004643597879e-11,-3.3586141997683363e-17,1.3524813125715551e-05,0.003037836091202544,4.163485851543233e-09,3.57040505029066e-10,0.011759057094150434,2.886624010716452e-09,0.0020001101523439125,2.561025939064445e-07,6.025411743202257e-08,0.03797998793745562,4.180486649255476e-10,0.0002868416548694856,6.2156069191053985e-09,0.003942401334939574,2.300174566229369e-08,4.552092893744305e-14,3.331128178391972e-08,1.582179048287116e-05
1411.0,1.2102536073567236e-11,9.353323589150997e-06,3.500377148238955e-11,-3.9888373760993957e-17,1.3524813674626901e-05,0.003037836094074578,3.942045767010627e-09,3.3805045800048285e-10,0.011759057082237586,2.73294648731398e-09,0.0020001101341242788,2.5626616542181845e-07,5.705052479798437e-08,0.03797998797830065,3.9579720925999786e-10,0.00028684165493489215,5.8851299682598676e-09,0.0039424012583568835,2.300174566229369e-08,4.309984271386806e-14,3.331127992052809e-08,1.5821791691922607e-05
1428.0,1.1459128671170442e-11,9.353324443337576e-06,3.3142857583264614e-11,-4.1993275630799294e-17,1.3524814194281436e-05,0.00303783609680109,3.7324729426667835e-09,3.200784166693033e-10,0.011759057070964104,2.5875834853035327e-09,0.0020001101169228796,2.5642098274621287e-07,5.401776793260788e-08,0.037979988017108675,3.7475611188641165e-10,0.0002868416549943074,5.572280035024482e-09,0.003942401185878568,2.300174566229369e-08,4.0808501195490205e-14,3.3311278158125886e-08,1.582179283561447e-05
1445.0,1.0850514205119089e-11,9.353325251133633e-06,3.138258002691678e-11,-4.109949500712751e-17,1.3524814685987926e-05,0.003037836099389314,3.5342346432339653e-09,3.0307856113687233e-10,0.011759057060301253,2.4501297036791906e-09,0.002000110100681809,2.5656743412599767e-07,5.114851360917714e-08,0.037979988053963874,3.5486408616508333e-10,0.00028684165504943,5.276298966239564e-09,0.003942401117327345,2.300174566229369e-08,3.86410828370982e-14,3.331127649212415e-08,1.5821793916912165e-05
1462.0,1.0275372372362527e-11,9.353326014358212e-06,2.97191159491858e-11,-3.926345314047852e-17,1.3524815150789897e-05,0.003037836101846419,3.3468992619310317e-09,2.8701365453755917e-10,0.011759057050225822,2.320225174713742e-09,0.002000110085344426,2.5670582952445314e-07,4.843713971888644e-08,0.03797998808893175,3.360650207944326e-10,0.0002868416551030607,4.9966040079944925e-09,0.003942401052566709,2.300174566229369e-08,3.659287363982525e-14,3.331127491860664e-08,1.5821794938330822e-05
1479.0,9.731743061904697e-12,9.35332673558326e-06,2.814679644909051e-11,-3.634194787939867e-17,1.352481559027267e-05,0.0030378361041785255,3.1698283788953258e-09,2.7182894448136126e-10,0.011759057040703196,2.19743065861557e-09,0.0020001100708497183,2.568366406823619e-07,4.5874424416804e-08,0.03797998812212247,3.1829380496667526e-10,0.0002868416551551889,4.732243812228503e-09,0.003942400991375252,2.300174566229369e-08,3.465689402802268e-14,3.331127343231819e-08,1.582179590328142e-05
1496.0,9.217679340675601e-12,9.353327417364849e-06,2.6659990797624295e-11,-3.216330438098871e-17,1.3524816006008657e-05,0.003037836106391451,3.0023878777164278e-09,2.574700478940869e-10,0.011759057031698956,2.0813109903197684e-09,0.0020001100571354824,2.569603362358129e-07,4.3451208302282074e-08,0.03797998815364709,3.0148561443476057e-10,0.0002868416552057679,4.48227347558224e-09,0.00394240093353328,2.300174566229369e-08,3.282621152912528e-14,3.331127202802849e-08,1.582179681515647e-05
1513.0,8.731233551249403e-12,9.353328062261623e-06,2.5253066231361134e-11,-2.6526311920028287e-17,1.3524816399568396e-05,0.003037836108490732,2.8439434179222314e-09,2.438825628401861e-10,0.011759057023178646,1.971432032022184e-09,0.0020001100441378325,2.570773850685443e-07,4.115832872878026e-08,0.0379799881836183,2.8557545068247364e-10,0.0002868416552547117,4.245747763901421e-09,0.003942400878821218,2.300174566229369e-08,3.1093891271819755e-14,3.3311270700493613e-08,1.5821797677354775e-05
1530.0,8.270443409562544e-12,9.353328672853252e-06,2.392034774606166e-11,-1.9199160698100544e-17,1.3524816772531583e-05,0.0030378361104816507,2.6938559074650163e-09,2.3101168034558176e-10,0.011759057015107521,1.8673576257134674e-09,0.0020001100317907205,2.5718825966428556e-07,3.898655411368891e-08,0.037979988212151206,2.7049768009453703e-10,0.00028684165530189085,4.021714336740489e-09,0.003942400827018039,2.300174566229369e-08,2.945294648421325e-14,3.331126944441738e-08,1.5821798493306255e-05
1547.0,7.833318102631851e-12,9.353329251758871e-06,2.2656077890279177e-11,-9.918378652716637e-18,1.3524817126498109e-05,0.0030378361123692597,2.5514769752075212e-09,2.188017962205005e-10,0.01175905700745029,1.7686465457131198e-09,0.002000110020025449,2.572934394591002e-07,3.69265182481525e-08,0.037979988239363965,2.5618557312671365e-10,0.00028684165534712956,3.809206971866278e-09,0.0039424007778996704,2.300174566229369e-08,2.7896288992001827e-14,3.3311268254412936e-08,1.5821799266496717e-05
1564.0,7.424091358392407e-12,9.353329793231818e-06,2.147249648599894e-11,-1.3878914214083403e-18,1.3524817458243433e-05,0.0030378361141579994,2.4181849000592356e-09,2.073711531160466e-10,0.011759057000283932,1.6761916793220699e-09,0.0020001100090807117,2.573919034470694e-07,3.4997960429492953e-08,0.037979988264943476,2.4279239716387456e-10,0.00028684165539210655,3.6102624333034787e-09,0.003942400731930017,2.300174566229369e-08,2.6438979888573968e-14,3.3311267142995416e-08,1.5821799989006473e-05
1581.0,7.043191678455891e-12,9.353330296640861e-06,2.0370841183431974e-11,5.516832944698103e-18,1.3524817767489924e-05,0.003037836115852375,2.294119028861571e-09,1.9673171930346025e-10,0.011759056993616755,1.5900718324941685e-09,0.0020001099990058294,2.574835480055627e-07,3.320282325156451e-08,0.03797998828884147,2.3033686893534909e-10,0.0002868416554373073,3.4250813134975853e-09,0.003942400689152459,2.300174566229369e-08,2.5082539933556397e-14,3.33112661117259e-08,1.5821800659892315e-05
1598.0,6.685293564427785e-12,9.353330769089407e-06,1.9335712889761502e-11,1.267610827213899e-17,1.352481805841702e-05,0.003037836117457112,2.1775452761946522e-09,1.8673476148303637e-10,0.011759056987353276,1.5091342814840623e-09,0.0020001099895643887,2.5756965667705325e-07,3.151613900484574e-08,0.037979988311409627,2.1863429097213497e-10,0.00028684165548143256,3.2510877350098134e-09,0.003942400648974432,2.300174566229369e-08,2.3808015073023875e-14,3.33112651456059e-08,1.5821801288758554e-05
1615.0,6.349033763112309e-12,9.353331212355202e-06,1.8363168696120977e-11,2.0069079949842246e-17,1.3524818332133347e-05,0.003037836118976542,2.0680196250223954e-09,1.7734220984862207e-10,0.011759056981469462,1.4330756787329907e-09,0.002000109980715886,2.5765055792497114e-07,2.9931464424220974e-08,0.037979988332724694,2.076400766794372e-10,0.00028684165552435206,3.0876171064543096e-09,0.003942400611241185,2.300174566229369e-08,2.2610550350340177e-14,3.3311264241034274e-08,1.58218018779483e-05
1632.0,6.032989265796408e-12,9.353331628296256e-06,1.7449092908751446e-11,2.7693543890709686e-17,1.3524818589793228e-05,0.0030378361204148915,1.965078606759853e-09,1.6851432774884433e-10,0.011759056975940197,1.361580571326962e-09,0.002000109972416641,2.5772659469767065e-07,2.8442072196150544e-08,0.037979988352867526,1.9730759285121747e-10,0.0002868416555658827,2.9339755485559694e-09,0.003942400575791235,2.300174566229369e-08,2.1485078128620613e-14,3.331126339423667e-08,1.582180242991433e-05
1649.0,5.73566058512228e-12,9.353332018873083e-06,1.658914868659303e-11,3.5568360116899273e-17,1.3524818832609906e-05,0.0030378361217763077,1.868233855323246e-09,1.6020924472655876e-10,0.011759056970738983,1.2943177493764854e-09,0.002000109964619174,2.5779812846077976e-07,2.704087207756265e-08,0.03797998837192398,1.8758759911610272e-10,0.0002868416556057844,2.789431757672859e-09,0.003942400542454472,2.300174566229369e-08,2.042625855130341e-14,3.331126260121887e-08,1.5821802947249044e-05
1666.0,5.45545503195993e-12,9.353332386170947e-06,1.5778729678876405e-11,4.373586634510781e-17,1.3524819061868757e-05,0.003037836123064884,1.7769666611799822e-09,1.5238248955829873e-10,0.011759056965837634,1.2309365943963057e-09,0.002000109957271578,2.5786554322954926e-07,2.5720332014745287e-08,0.03797998838998587,1.7842768738329452e-10,0.00028684165564375546,2.653208869318635e-09,0.0039424005110502616,2.300174566229369e-08,1.9428420002721125e-14,3.3311261857720134e-08,1.5821803432714445e-05
1683.0,5.190669992279711e-12,9.353332732422095e-06,1.5012911662714303e-11,5.226429157185329e-17,1.3524819278940514e-05,0.003037836124284684,1.690722525398692e-09,1.449865232937242e-10,0.011759056961205992,1.1710634276851378e-09,0.002000109950316897,2.5792924960120224e-07,2.4472399262238162e-08,0.0379799884071519,1.6977172128847772e-10,0.0002868416556794282,2.524476321684967e-09,0.003942400481385547,2.300174566229369e-08,1.848549956867204e-14,3.331126115916655e-08,1.5821803889272078e-05
1700.0,4.939476204024869e-12,9.35333306002801e-06,1.4286404180692992e-11,6.12501696587576e-17,1.352481948529448e-05,0.0030378361254397687,1.6089057136992513e-09,1.379702722950706e-10,0.01175905695681161,1.1142978587053996e-09,0.0020001099436925,2.5798968878728274e-07,2.3288421501724625e-08,0.03797998842352858,1.6155927563972966e-10,0.00028684165571236453,2.402341719163954e-09,0.003942400453252962,2.300174566229369e-08,1.7590983496991575e-14,3.331126050062442e-08,1.5821804320112994e-05
1717.0,4.699901033984085e-12,9.353333371581646e-06,1.3593502178463765e-11,7.082075291782883e-17,1.3524819682511758e-05,0.0030378361265342205,1.5308738105028083e-09,1.3127866127659773e-10,0.011759056952619463,1.0602091334629474e-09,0.0020001099373294575,2.580473366460057e-07,2.2159067960923573e-08,0.03797998843923111,1.537250758634291e-10,0.0002868416557420517,2.28584269587055e-09,0.003942400426428923,2.300174566229369e-08,1.6737847658123668e-14,3.331125987675358e-08,1.5821804728687715e-05
1734.0,4.469811754664024e-12,9.353333669889665e-06,1.292803764233443e-11,8.113642569674392e-17,1.3524819872298453e-05,0.0030378361275721706,1.4559322729818132e-09,1.248521463440388e-10,0.011759056948591655,1.0083324828868077e-09,0.0020001099311519155,2.581027077146055e-07,2.1074250532481364e-08,0.037979988454384384,1.461984374501651e-10,0.00028684165576789775,2.173938779164979e-09,0.003942400400671743,2.300174566229369e-08,1.5918498005692195e-14,3.331125928176075e-08,1.582180511873619e-05
1751.0,4.246898821161872e-12,9.35333395799469e-06,1.2283331236860799e-11,9.239311796413109e-17,1.3524820056498918e-05,0.0030378361285578223,1.3833289851100433e-09,1.1862624803404922e-10,0.011759056944687112,9.581654712089134e-10,0.002000109925076472,2.581563592416856e-07,2.0023044892863747e-08,0.03797998846912386,1.389027054006462e-10,0.0002868416557892271,2.0655032531751623e-09,0.003942400375719731,2.300174566229369e-08,1.5124711037072367e-14,3.331125870935292e-08,1.582180549431776e-05
1768.0,4.028659148037886e-12,9.353334239197541e-06,1.1652143942438173e-11,1.0482471889485237e-16,1.3524820237108943e-05,0.003037836129495478,1.3122488117126317e-09,1.1253108435365565e-10,0.011759056940861283,9.091643443438364e-10,0.002000109919011552,2.5820889521956766e-07,1.8993611621247772e-08,0.03797998848359651,1.3175469367160932e-10,0.0002868416558052762,1.9593150223191323e-09,0.003942400351289295,2.300174566229369e-08,1.4347574253962114e-14,3.331125815269068e-08,1.582180585984111e-05
1785.0,3.8420326644737505e-12,9.353334479056248e-06,1.1112378841749976e-11,1.1140997979569728e-16,1.3524820392270054e-05,0.003037836130366501,1.2514628799258138e-09,1.0731849574704846e-10,0.01175905693759884,8.670676844775055e-10,0.002000109914063944,2.5825380685487114e-07,1.81135917562873e-08,0.03797998849617368,1.256558715200761e-10,0.00028684165582895795,1.868537194422361e-09,0.003942400330430824,2.300174566229369e-08,1.3682984648904402e-14,3.331125768057727e-08,1.5821806170619908e-05
1802.0,3.676189646732284e-12,9.353334691570997e-06,1.0632718247494299e-11,1.1440695238014062e-16,1.3524820530710966e-05,0.0030378361311816037,1.197444994847161e-09,1.026862097319054e-10,0.011759056934705584,8.295547378003243e-10,0.0020001099098026815,2.5829370962217717e-07,1.7331705184283636e-08,0.037979988507503844,1.202444504369822e-10,0.00028684165585565643,1.787881248251869e-09,0.003942400311917891,2.300174566229369e-08,1.30923889271613e-14,3.331125726465769e-08,1.5821806445014273e-05
1819.0,3.52170811682475e-12,9.353334888949305e-06,1.018591531358071e-11,1.1571258544175416e-16,1.352482066001381e-05,0.003037836131950388,1.147127297378062e-09,9.837124081197438e-11,0.011759056932012634,7.946048587914253e-10,0.0020001099058539833,2.5833087888247203e-07,1.6603343378395505e-08,0.037979988518150196,1.1520566175231957e-10,0.0002868416558814212,1.712746670405775e-09,0.003942400294683485,2.300174566229369e-08,1.254224493645639e-14,3.3311256880136366e-08,1.5821806699068236e-05
1836.0,3.3775021144705515e-12,9.353335072722957e-06,9.768828928164727e-12,1.151564812987569e-16,1.3524820781002e-05,0.0030378361326759713,1.1001560196755656e-09,9.434325105269455e-11,0.011759056929500954,7.619757558143788e-10,0.002000109902183348,2.583655761616634e-07,1.592339056559643e-08,0.037979988528172796,1.1050346980371202e-10,0.00028684165590618795,1.6426057049593308e-09,0.003942400278604527,2.300174566229369e-08,1.2028684519605882e-14,3.3311256523585345e-08,1.5821806934952448e-05
1853.0,3.2423862504929933e-12,9.353335244565261e-06,9.378030427741707e-12,1.1257454367160894e-16,1.3524820894572537e-05,0.0030378361333615583,1.0561450107224304e-09,9.056912536923683e-11,0.011759056927149732,7.314034835995132e-10,0.002000109898752216,2.5839808695623e-07,1.528626340525454e-08,0.03797998853763709,1.0609844916125517e-10,0.0002868416559298647,1.5768823602171845e-09,0.003942400263546682,2.300174566229369e-08,1.1547485489896937e-14,3.3311256191253986e-08,1.58218071550402e-05
1870.0,3.1150635830127264e-12,9.353335406307371e-06,9.009768534868177e-12,1.0781025971061742e-16,1.3524821001705506e-05,0.0030378361340104637,1.0146717878570973e-09,8.701263292818023e-11,0.011759056924936173,7.025997730096343e-10,0.0020001098955175277,2.5842872365447895e-07,1.4685853896071396e-08,0.037979988546614635,1.019473778966279e-10,0.00028684165595232997,1.514946519173612e-09,0.003942400249362991,2.3001745662293683e-08,1.1094028464055728e-14,3.331125587903411e-08,1.5821807361929678e-05
