Time,T1,T2,T3,C1,C2,C3,j1,vd1,n,km1,kc1,kd1,j2,vd2,km2,kc2,kd2,j3,vd3,km3,kc3,kd3,v12,k120,kd4,v11,k110,kd5,v10,k100,kd6,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18
0.1,5.652974475556827,4.678424562768898,1.0820724160040864,0.37670044430205996,0.2820799189769123,0.015996565487639385,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.2684389706932482,0.07534008886041199,4.522379580445462,0.5,0.5902410212377119,0.06205758217492071,4.210582106492009,0.2,1.4004318881511746,0.00959793929258363,0.8656579328032692,3.6303957522957546,0.0602720710883296,2.69358002530713,0.04513278703630597,0.17335631318614986,0.0025594504780223014
0.11,5.62037225641033,4.647992903752526,1.0894429574980755,0.4122121328329195,0.30839938977692793,0.01771465926936882,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.27194206128104736,0.0824424265665839,4.496297805128264,0.5,0.5872419516225885,0.06784786575092415,4.183193613377274,0.2,1.390690484625847,0.010628795561621291,0.8715543659984605,3.5982341349490774,0.06595394125326712,2.6648561384627505,0.04934390236430847,0.1756496704858172,0.002834345483099011
0.12,5.588134819756821,4.617861389336586,1.0966682820339988,0.44734736848549495,0.3343914593503743,0.019452739424772974,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.27539501918007353,0.089469473697099,4.470507855805457,0.5,0.5842552740397834,0.07356612105708234,4.156075250402927,0.2,1.3809913292417473,0.011671643654863784,0.8773346256271991,3.566408435209848,0.07157557895767919,2.636468976583762,0.05350263349605989,0.1779065236498148,0.0031124383079636758
0.13,5.5562580112458235,4.588026741534246,1.1037500894118888,0.48211010530738735,0.36006000095202395,0.021210407707113365,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.2787974629749527,0.09642202106147747,4.445006408996659,0.5,0.5812812402162065,0.07921320020944526,4.129224067380822,0.2,1.3713351293216516,0.012726244624268019,0.8830000715295111,3.534917761884037,0.07713761684918198,2.608415488943231,0.05760960015232383,0.1801265531378822,0.0033936652331381383
0.14,5.524737715140262,4.558485724147676,1.1106900701799494,0.5165042813278811,0.3854088498886285,0.022987263311731513,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.28214905469782775,0.10330085626557622,4.41979017211221,0.5,0.5783200943868528,0.08478994697549827,4.1026371517329085,0.2,1.3617225731243132,0.013792357987038907,0.8885520561439595,3.5037611061643017,0.08264068501246097,2.580692617296955,0.06166541598218056,0.18230947681078538,0.003677962129877042
0.15,5.493569852569368,4.529235140055494,1.117489905915787,0.5505338178411515,0.41044180533270735,0.02478290348964756,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.28544949844083156,0.1101067635682303,4.394855882055494,0.5,0.575372073136751,0.09029719717319562,4.076311626049945,0.2,1.3521543291411902,0.014869742093788536,0.8939919247326297,3.472937344714503,0.08808541085458424,2.5532972953884583,0.06567068885323318,0.1844550487423736,0.00396526455834361
0.16,5.462750381997686,4.500271831001124,1.1241512689715476,0.5842026179256208,0.4351626299399772,0.026596923957897412,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.2886985387512013,0.11684052358512416,4.370200305598149,0.5,0.5724374054555675,0.09573577858679498,4.050244647901011,0.2,1.3426310462060538,0.015958154374738447,0.8993210151772382,3.4424452448900773,0.09347241886809933,2.5262264507565275,0.06962602079039636,0.18656305788091987,0.004255507833263586
0.17,5.432275299406151,4.471592677443449,1.1306758223580806,0.6175145657562461,0.4595750497117681,0.028428919098249187,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.2918959591309684,0.12350291315124923,4.3458202395249215,0.5,0.5695163127738261,0.10110651093658898,4.024433409699104,0.2,1.3331533536392945,0.017057351458949512,0.9045406578864645,3.4122834696121034,0.09880233052099938,2.4994770065414063,0.0735320079538829,0.18863332677376093,0.00454862705571987
0.18,5.402140638805778,4.44319459846171,1.1370652194798738,0.6504735252376427,0.483682753565259,0.030278482320096084,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.29504158050068624,0.13009470504752854,4.321712511044622,0.5,0.5666090090393117,0.10641020578435699,3.9988751386155386,0.2,1.323721861424418,0.01816708939205765,0.9096521755838991,3.3824505825050344,0.10407576403802284,2.473045883281601,0.07738924057044144,0.1906657102652513,0.004844557171215374
0.19,5.372342471668011,4.415074550730463,1.1433211041882951,0.6830833395187571,0.5074893939413333,0.03214520634676646,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.2981352598559867,0.13661666790375143,4.297873977334409,0.5,0.5637157006969683,0.11164766666709333,3.9735670956574167,0.2,1.3143371600875329,0.019287123808059876,0.9146568833506361,3.352945051887291,0.10929333432300115,2.4469299997885274,0.08119830303061333,0.19266009431941314,0.005143233015482633
0.2,5.342876907197002,4.3872295283014475,1.1494451105947723,0.7153478299698108,0.5309985865933831,0.03402868351035226,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.3011768888432778,0.14306956599396217,4.274301525757602,0.5,0.5608365867561061,0.11681968905054427,3.9485065754713027,0.2,1.3049998208527245,0.020417210106211354,0.9195560884758178,3.3237652555239268,0.11445565279516974,2.4211262747205566,0.08495977385494129,0.19461639478793014,0.005444589361656362
0.21,5.3137400923010825,4.359656562107042,1.1554388629635655,0.7472707953745871,0.5542139106732991,0.035928506035982376,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.30416639241000265,0.1494541590749174,4.250992073840866,0.5,0.5579718588356535,0.1219270603481258,3.923690905896338,0.2,1.2957103957154956,0.021557103621589423,0.9243510903708524,3.294909485002951,0.11956332725993393,2.395631627843754,0.08867422570772786,0.1965345562271325,0.005748560965757181
0.22,5.2849282114389045,4.332352718598811,1.1613039754604357,0.7788560098775432,0.5771389090340342,0.037844266780132176,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.3071037274177213,0.15577120197550864,4.227942569151124,0.5,0.5551217012033651,0.12697055998748752,3.89911744673893,0.2,1.2864694172318119,0.022706560068079303,0.9290431803683487,3.266375949903876,0.12461696158040692,2.3704429804431673,0.09234222544544547,0.19841455069415015,0.006055082684821148
0.23,5.256437486668827,4.305315099875959,1.16704205214253,0.8101072230863241,0.5997770881558477,0.03977555918454939,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.30998888140945385,0.16202144461726484,4.2051499893350615,0.5,0.5522862908410547,0.1319509593942865,3.8747835898883634,0.2,1.2772773988155584,0.023865335510729634,0.9336336417140241,3.2381627820908347,0.12961715569381185,2.345557257064992,0.09596433410493564,0.20025637664219104,0.0063640894695279025
0.24,5.2282641777098195,4.278540843990128,1.1726546869786105,0.8410281604714984,0.622131918045897,0.04172197712636566,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.3128218714273325,0.1682056320942997,4.1826113421678555,0.5,0.549465797517243,0.13686902197009734,3.8506867595911154,0.2,1.2681348351104422,0.025033186275819398,0.9381237495828885,3.2102680399336148,0.13456450567543976,2.3209713873631546,0.09954110688734352,0.20206005784998116,0.0066755163402185055
0.25,5.200404581846213,4.252027124238706,1.178143463707579,0.871622522356427,0.6442068324137997,0.043683115287047186,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.3156027427826695,0.17432450447128542,4.16032366547697,0.5,0.5466603838501127,0.14172550313103593,3.826824411814836,0.2,1.2590422020292074,0.02620986917222831,0.9425147709660632,3.182689712283317,0.13945960357702833,2.2966823069605655,0.10307309318620796,0.20382564232590347,0.00698929844592755
0.26,5.172855033772001,4.225771148128408,1.1835099556468578,0.9018939824634015,0.6660052289405906,0.04565856968671135,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.31833156783237926,0.1803787964926803,4.138284027017601,0.5,0.5438702053696325,0.14652115036692992,3.8031940333155676,0.2,1.2499999566844737,0.027395141812026808,0.9468079645174863,3.155425722298504,0.14430303719414425,2.2726869579639666,0.1065608366304945,0.20555320122164847,0.007305371149873816
0.27,5.145611905485566,4.199770156796162,1.1887557255782064,0.9318461871403086,0.6875304694364515,0.04764793797316908,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.3210084448256756,0.18636923742806175,4.116489524388453,0.5,0.5410954105897213,0.1512567032760193,3.7797931411165457,0.2,1.2410085374804027,0.028588762783901447,0.9510045804625652,3.128473931234151,0.1490953899424494,2.2489822898559346,0.11000487510983224,0.2072428277951783,0.007623670075707053
0.28,5.118671606224961,4.174021424808208,1.1938823256972304,0.9614827551594487,0.7087858799116418,0.04965081950556528,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.3236334968143207,0.19229655103188975,4.094937284979969,0.5,0.5383361410894365,0.1559328935805612,3.7566192823273874,0.2,1.2320683643419967,0.029790491703339167,0.9551058605577843,3.101832142182488,0.15383724082551178,2.2255652606863348,0.11340574078586269,0.20889463641877185,0.007944131120890445
0.29,5.092030582382299,4.148522259890373,1.19889129755368,0.9908072774520749,0.7297747506789484,0.05166681546518283,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.3262068705889688,0.19816145549041497,4.07362446590584,0.5,0.5355925315967862,0.16055044514936864,3.733670033901336,0.2,1.2231798389291864,0.031000089279109695,0.9591130380429441,3.075498103701959,0.15852916439233197,2.2024328381529634,0.11676396010863174,0.21050876160944107,0.008266690474429253
0.3,5.065685317376596,4.123270002439878,1.2037841719587754,1.019823316561823,0.7505003365244857,0.05369552907236532,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.3287287356284861,0.2039646633123646,4.052548253901278,0.5,0.5328647100727234,0.16511007403538686,3.7109430021958905,0.2,1.2143433447820566,0.03221731744341919,0.9630273375670204,3.049469513312529,0.16317173064989166,2.179582000438047,0.1200800538439177,0.21208535707428403,0.008591284651578452
0.31,5.039632331507847,4.098262024982635,1.2085624688866832,1.0485344060467134,0.7709658569010993,0.05573656582532063,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.331199283075198,0.2097068812093427,4.031705865206278,0.5,0.5301527977973273,0.16961248851824184,3.6884358224843714,0.2,1.2055592474524441,0.03344193949519238,0.9668499751093466,3.0237440208804665,0.16776550496747417,2.1570097369530026,0.12335453710417589,0.21362459477913393,0.008917850532051302
0.32,5.013868181812934,4.073495731721693,1.2132276973936773,1.0769440500361438,0.7911744961057604,0.05778953368524488,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.33361872474753124,0.21538881000722876,4.011094545450347,0.5,0.527456909460051,0.1740583891432673,3.666146158549524,0.2,1.1968278946724793,0.034673720211146924,0.9705821579149418,2.9983192319136664,0.172311048005783,2.134713049124545,0.12658791937692165,0.2151266640476609,0.00924632538963918
0.33,4.988389461921256,4.048968558156326,1.2177813555512296,1.1050557229143123,0.8111294034474973,0.05985404321819816,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.3359872921876057,0.22101114458286247,3.990711569537005,0.5,0.5247771532536145,0.1784484687584494,3.6440717023406934,0.2,1.1881496165532923,0.035912425930918895,0.9742250844409837,2.973192710765377,0.17680891566628998,2.1126889512033045,0.12978070455159957,0.21659177068953053,0.009576646914911705
0.34,4.96319280189942,4.024677970690163,1.2222249303796526,1.1328728690138503,0.830833693427705,0.06192970773616183,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.3383052357362492,0.22657457380277007,3.9705542415195363,0.5,0.5221136309702078,0.18278341255409508,3.622210173621147,0.2,1.1795247257850987,0.0371578246416971,0.9777799443037222,2.9483619837355746,0.18125965904221605,2.090934471021829,0.1329333909484328,0.21802013615321364,0.009908753237785893
0.35000000000000003,4.938274868082053,4.0006214662046995,1.2265598977786378,1.1603989022843049,0.8502904459381297,0.06401614345005444,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.340572823632838,0.23207978045686098,3.9506198944656425,0.5,0.5194664380994468,0.18706389810638854,3.60055931958423,0.2,1.170953517829725,0.03840968607003266,0.9812479182229104,2.923824542067366,0.18566382436548878,2.06944665068201,0.13604647135010076,0.21941199670205608,0.01024258295200871
0.36,4.913632362893276,3.976796571629355,1.23078772245991,1.1876372059779627,0.8695027064672107,0.0661129696190031,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.34279034114200085,0.23752744119559255,3.9309058903146212,0.5,0.5168356639283187,0.19129059542278637,3.57911691446642,0.2,1.1624362711160687,0.039667781771401865,0.9846301779679281,2.8995778448436793,0.19002195295647403,2.0482225472013216,0.13912043303475372,0.22076760261494585,0.010578075139040497
0.37,4.889262024662667,3.9532008435331094,1.2349098578860034,1.2145911323875318,0.888473486307825,0.06821980868313096,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.3449580897086549,0.24291822647750638,3.911409619730134,0.5,0.5142213916432984,0.19546416698772148,3.5578807591797985,0.2,1.1539732472470874,0.040931885209878574,0.9879278863088028,2.8756193217888852,0.19433458118200508,2.0272592331411627,0.142155757809252,0.22208721741248968,0.010915169389300953
0.38,4.865160627435451,3.9298318677324846,1.2389277462141655,1.2412640026277213,0.9072057627679211,0.07033628638268284,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.3470763861402507,0.24825280052554427,3.8921285019483607,0.5,0.5116236984343947,0.19958526780894265,3.536848680959236,0.2,1.1455646912162598,0.042201771829609706,0.9911421969713324,2.8519463759758503,0.19860224042043542,2.006553797213359,0.14515292204286737,0.2233711171080289,0.011253805821229255
0.39,4.841324980775316,3.906687258901067,1.2428428182429376,1.267659106438958,0.9257024793878396,0.07246203187135622,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.34914556181433576,0.2535318212877916,3.8730599846202534,0.5,0.5090426556007459,0.20365454546532472,3.5160185330109606,0.2,1.1372108316279401,0.04347721912281373,0.9942742545943501,2.8285563864377097,0.20282545703023327,1.9861033448524572,0.14811239670205434,0.224619589482362,0.011593925099416995
0.4,4.817751929559712,3.883764660176965,1.2466564933608677,1.2937797020070092,0.9439665461647908,0.07459667782599483,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.3511659619105298,0.2587559404014019,3.85420154364777,0.5,0.5064783286575352,0.20767264015625397,3.4953881941592684,0.2,1.128911880919956,0.044758006695596896,0.9973251946886942,2.8054467106852226,0.20700475232112148,1.9659049987516157,0.15103464738636654,0.22583293338161953,0.011935468452159172
0.41000000000000003,4.7944383537687285,3.861061742774125,1.2503701794983473,1.319629015805782,0.9620008397824181,0.07673986054986484,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.3531379446668371,0.2639258031611564,3.835550683014983,0.5,0.5039307774441426,0.21164018475213198,3.474955568496713,0.2,1.1206680355902428,0.0460439163299189,1.000296143598678,2.782614687132005,0.21114064252892512,1.9459558993683157,0.1539201343651869,0.227011458038198,0.012278377687978376
0.42,4.771381168268501,3.8385762056017882,1.2539852730832293,1.345210242468435,0.9798082038440143,0.07889122006752425,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.3550618806600536,0.269042048493687,3.817104934614801,0.5,0.501400056233437,0.21555780484568315,3.4547185850416096,0.2,1.112479476428768,0.04733473204051455,1.0031882184665835,2.7600576374298176,0.21523363879494958,1.926253205404547,0.1567693126150423,0.22815548241453446,0.01262259521080388
0.43,4.748577322589313,3.816305774890864,1.2575031589999737,1.3705265446842922,0.9973914491095375,0.08105040021210523,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.35693815210956265,0.27410530893685847,3.7988618580714504,0.5,0.49888621384203696,0.21942611880409824,3.434675197401778,0.2,1.1043463687540391,0.048630240127263136,1.006002527199979,2.7377728687153575,0.21928424714948677,1.9067940942612354,0.159582631857526,0.22926533456921072,0.012968064033936837
0.44,4.72602380069836,3.794248203824534,1.2609252105518545,1.3955810531169204,1.0147533537369053,0.08321704870660548,0.9,6.0,2.0,5.0,0.2,0.8,0.5,1.052,5.0,0.22,0.9,0.2,3.0,5.0,0.6,0.8,15.0,10.0,0.16,15.0,10.0,0.16,15.0,10.0,0.16,1.0,0.9,0.3587671522037052,0.2791162106233841,3.780819040558688,0.5,0.49638929374135327,0.22324573782211918,3.414823383442081,0.2,1.0962688626529178,0.04993022922396329,1.0087401684414836,2.7157576757699005,0.22329296849870728,1.8875757624653944,0.16236053659790486,0.2303413510448026,0.013314727793056877
