C_1_task1,F_2_task1,P_3_task1,_1_task1
27.864146997179837,101.41330836747984,0.28153239443844214,12.45
27.966741035023226,100.0441203124201,0.28634952414967435,12.6
28.068401367201353,98.64940881413419,0.2913631752721375,12.75
28.16908480219274,97.22899049256915,0.2965860961940612,12.9
28.268744762344888,95.78267312768618,0.30203248666128774,13.05
28.367331273518616,94.31025201280707,0.307717430077172,13.2
28.46479417929073,92.81150728167303,0.3136537652769048,13.35
28.561076279211985,91.28622524690833,0.319860797306641,13.5
28.656116933122107,89.73417308667489,0.3263577143825692,13.65
28.749849102847186,88.15509383003369,0.3331652427344162,13.8
28.842201193387666,86.54872653212604,0.34030678179313995,13.95
28.933096077625773,84.91479562702821,0.34780770569552444,14.1
29.02244920484231,83.25300912457915,0.3556964750422321,14.25
29.11016929411514,81.56306045490543,0.3640043011570614,14.4
29.19615558390139,79.84462282602296,0.3727662430421986,14.55
29.280297988227186,78.09735081740328,0.38202119211959784,14.7
29.36247575161543,76.32088023332797,0.3918127381946063,14.85
29.442555815935425,74.51482620984576,0.4021899185927397,15.0
29.520391094522278,72.6787812273807,0.4132079620153122,15.15
29.595818282619263,70.81231382253938,0.42492944738388466,15.3
29.668655772264305,68.91496732075106,0.4374253200374487,15.45
29.738700582951164,66.98625871329156,0.4507765609421636,15.6
29.80572417907153,65.02567749053988,0.46507651837383274,15.75
29.86946938786863,63.032683652933514,0.4804321184572537,15.9
29.929646715049675,61.00670630433717,0.49696549904647896,16.05
29.985925684945556,58.9471463751183,0.5148199812125976,16.2
30.03792216904833,56.853381479809464,0.5341690179699231,16.35
30.08520234310487,54.7247517621354,0.5552079837729138,16.5
30.127261796438294,52.560575792940604,0.5781708263437331,16.65
30.163508291119253,50.36015563449485,0.6033402461888462,16.8
30.193248450329882,48.122781804379336,0.6310542306619356,16.95
30.215660328246635,45.84775032527023,0.6617239797630122,17.1
30.22975920843672,43.534379968348375,0.6958534329693086,17.25
30.234358789872307,41.182047033312365,0.7340648588863439,17.4
30.228010248326896,38.7902354465249,0.7771390435769203,17.55
30.208924423508442,36.358606366650996,0.8260643029927119,17.7
30.17486806872717,33.88710426167457,0.882106062952078,17.85
30.123008923432305,31.37612439092721,0.9469106245771904,18.0
30.04970447400939,28.82675840125157,1.0226507030049057,18.15
29.950194331841885,26.24117233213178,1.1122387274883783,18.3
29.818148925167442,23.62319097419184,1.2196451486297344,18.45
29.64500482252821,20.979199842405297,1.3503718663254722,18.6
29.418963918865522,18.31956503209528,1.512169878356913,18.75
29.123528743828963,15.660803706830984,1.716097051581531,18.9
28.735371038349538,13.02890594778795,1.9780420971154193,19.05
28.221527246662692,10.46405167116921,2.320664232952868,19.2
27.536480436810226,8.02642818477236,2.775153495649695,19.35
26.621524458831423,5.800796445055623,3.380576536657095,19.5
25.41267224995046,3.892534478731566,4.175287836242934,19.65
23.866515551267412,2.4029748633650834,5.172757757639681,19.8
22.003521975147173,1.3799855188023573,6.324742291056094,19.95
19.93494012628943,0.7760182899819025,7.505412856277358,20.1
17.82705322666193,0.4672428903888138,8.55616686681439,20.25
15.824161979012533,0.32413387706547914,9.361739705606762,20.4
14.005655226383865,0.26027016025830696,9.883336434683304,20.55
12.395836333008484,0.23254697384571202,10.138426737940575,20.7
10.989945090516212,0.2226764863976461,10.168761358222378,20.85
9.772028630826368,0.2232879255217874,10.02052723781577,21.0
8.723214167976261,0.2313877524553417,9.736131711236988,21.15
7.824909235374667,0.245811146029713,9.351793840650982,21.3
7.059926072268673,0.2662714803668232,8.897376355702514,21.45
6.412814063364502,0.2929945036016643,8.396967805501772,21.6
5.869884440707038,0.326573763624863,7.869665915991249,21.75
5.419110890681327,0.36792036746249474,7.330365670883535,21.9
5.049979841246025,0.41826003760982267,6.7904853311218085,22.05
4.753325721115534,0.4791601814761499,6.258601983249123,22.2
4.52116231110958,0.5525796646048129,5.741004580504152,22.35
4.346514892237669,0.6409373613213755,5.242170881773606,22.5
4.2232661013538015,0.7472063709795829,4.765157608416975,22.65
4.145997486957434,0.8750239019228138,4.311949863988349,22.8
4.109838141727579,1.02882410153478,3.883749532783143,22.95
4.110316073417503,1.213985714682178,3.4812222646043063,23.1
4.143210524159177,1.4369824542331278,3.1047094745970925,23.25
4.204412103568597,1.7055093391524028,2.75440305100142,23.4
4.289797914636021,2.028542794572217,2.430482016756661,23.55
4.395143021656484,2.4162626059256356,2.133195936297,23.7
4.516093634664622,2.8797489874264106,1.8628791320929705,23.85
4.648233351262088,3.4303599811270504,1.6198760510881902,24.0
4.787263118524965,4.0787649559065855,1.4043716454955473,24.15
4.929283292262514,4.833690379893978,1.2161503007857628,24.3
5.071113515001718,5.700649914111905,1.0543547568900684,24.45
5.21053852062814,6.6810492193899105,0.9173490448975463,24.6
5.346382602666448,7.771997257517745,0.8027601835411873,24.75
5.4783722721000325,8.966920669488097,0.7077106103740666,24.9
5.606852242661672,10.25672735876792,0.629153610326623,25.05
5.732475513699506,11.63108847933058,0.564183960034138,25.2
5.855965295327972,13.079484939132918,0.5102365182317719,25.35
5.977975807935297,14.591893040557935,0.4651699315747511,25.5
6.099043534002474,16.159128992979557,0.4272507174718857,25.65
6.219581160431704,17.772976064070672,0.39510146078528025,25.8
6.339894173359109,19.426180599204194,0.3676359022897851,25.95
6.460202734300791,21.112384416765288,0.34399806810651984,26.1
6.580661869917395,22.826032182236553,0.32351147195261903,26.25
6.701377353010129,24.562268045434788,0.3056388986705532,26.4
6.82242106993956,26.316861749015054,0.2899505234251113,26.55
6.94383776524293,28.08610406418786,0.27610076747408824,26.7
7.065653604187152,29.866739994496626,0.263809378326808,26.85
7.187881321586583,31.65590519682852,0.2528475668473569,27.0
7.310524096722152,33.4510714497412,0.24302726511088793,27.15
7.433578385585855,35.249999811517355,0.23419281728188274,27.3
7.557035984605695,37.05070101165054,0.2262145545283789,27.45
7.680885535944855,38.85140196957992,0.21898379146760164,27.6
7.8051136197088375,40.650517081909435,0.21240888333492208,27.75
7.929705548935869,42.44662397616294,0.20641212012285998,27.9
8.054645943782784,44.23844285731065,0.20092725793487912,28.05
8.179919142152112,46.02481869326652,0.19589753504274748,28.2
8.305509494530575,47.80470616953235,0.19127408509060662,28.35
8.431401568390406,49.57715657371027,0.1870146430880781,28.5
8.557580290707353,51.341306637028914,0.1830824976714949,28.65
8.684031041369371,53.09636879273706,0.17944562871011385,28.8
8.810739713446385,54.84162280987462,0.1760760002775796,28.95
8.937692746661655,56.57640845123531,0.1729489728255073,29.1
9.06487714391093,58.300119138391416,0.1700428167288446,29.25
9.192280473366601,60.01219636027509,0.16733830389232698,29.4
9.319890861756203,61.712124797208894,0.16481836593874757,29.55
9.447696981117739,63.399428033715346,0.16246780599850516,29.7
9.575687680950479,65.07365801506313,0.1602730236817463,29.85
9.703853335072248,66.73441974209219,0.15822201436806513,30.0
9.832183960513621,68.38132495924167,0.15630363419368487,30.15
9.960670013363444,70.01401868500896,0.15450823014357767,30.3
10.089302624541164,71.63217031410795,0.15282691094525536,30.45
10.21807325677758,73.23547020963612,0.15125167046196827,30.6
10.346973833743503,74.82362926934435,0.1497752284848072,30.75
10.475996617834573,76.39637786169328,0.14839107345422406,30.9
10.605134317756754,77.95346145213503,0.14709310457266575,31.05
10.734379721882576,79.49464099963842,0.1458759942421431,31.2
10.86372613618337,81.01969148418344,0.14473468668866618,31.35
10.993167140344312,82.52840113822656,0.14366458180265598,31.5
11.122696484350955,84.02057034764141,0.14266156696449203,31.65
11.252308251486355,85.49601046733763,0.14172179389821118,31.8
11.381996741099739,86.9545430894642,0.14084174607229769,31.95
11.511756484795105,88.3959992441163,0.14001817719800227,32.1
11.641582211470226,89.82021864448798,0.1392481008009128,32.25
11.77146885553785,91.22704963124288,0.1385287794175795,32.4
11.901411550132467,92.61634772619456,0.13785764877977905,32.55
12.031405598323644,93.98797604822983,0.13723236902149985,32.7
12.161446462713975,95.34180420838388,0.13665077175949508,32.85
12.291529762608139,96.67770763121977,0.13611082541702663,33.0
12.421651264412098,97.99556802740179,0.13561067092035103,33.15
12.551806857013334,99.295272178211,0.13514857723566046,33.3
12.68199254749091,100.57671153401093,0.13472292418470133,33.45
12.812204493869752,101.83978342243324,0.1343322375676173,33.6
12.94243898542184,103.08438831130535,0.1339750585965359,33.75
13.072692407959137,104.31043220557233,0.13365010722351697,33.9
13.202961146877575,105.5178238294319,0.13335622105340902,34.05
13.333241771339857,106.70647662599538,0.13309228965410808,34.2
13.463530946591492,107.87630650975085,0.13285721630655137,34.35
13.593825401357918,109.02723342729925,0.13265003310649387,34.5
13.724121938281789,110.1591798658935,0.1324698112406571,34.65
13.8544174149119,111.27207136158461,0.13231570649638838,34.8
13.984708748479504,112.36583624097062,0.13218694080110388,34.95
14.114992946793034,113.44040577432665,0.13208278111727187,35.1
14.245267057263161,114.4957127845708,0.1320025144588509,35.25
14.375528206434396,115.53169373027482,0.13194552026387163,35.4
14.505773539107643,116.54828561109298,0.1319111660452405,35.55
14.636000289311207,117.54542915032617,0.13189890610645716,35.7
14.766205676905138,118.5230655524535,0.1319082108141393,35.85
14.896387001654634,119.48113891436637,0.13193860279945668,36.0
15.026541566096467,120.41959456863064,0.1319896437315531,36.15
15.156666695038165,121.33837946205402,0.13206093561976223,36.3
15.286759774746981,122.23744236844982,0.13215209488749,36.45
15.416818222091427,123.11673282175614,0.13226272595159327,36.6
15.546839480578148,123.97620305170508,0.13239252574223234,36.75
15.676821000994254,124.81580551854107,0.1325411738732468,36.9
15.806760261390284,125.63549408655763,0.13270837468776225,37.05
15.936654788381095,126.43522480549447,0.13289387765399885,37.2
16.066502023481988,127.21495321929243,0.13309746317803073,37.35
16.19629949217172,127.97463718994004,0.1333189307035017,37.5
16.3260447279709,128.71423564119866,0.13355810462915255,37.65
16.455735221494233,129.43370702228114,0.13381480224604816,37.8
16.585368519467988,130.1330123109561,0.1340888969484068,37.95
16.714942162736207,130.81211271621748,0.13438025595900172,38.1
16.844453698785223,131.47096955816224,0.13468872081800445,38.25
16.973900686841002,132.10954607605333,0.13501420144342957,38.4
17.10328064080088,132.72780550200508,0.13535662444435087,38.55
17.23259105750621,133.32571168737434,0.13571594079831165,38.7
17.361829479249355,133.90322977115125,0.1360921036537862,38.85
17.490993380848224,134.46032463703781,0.1364850885525406,39.0
17.62008025241574,134.99696226602677,0.1368948917470789,39.15
17.749087579269528,135.5131093307855,0.13732152611125875,39.3
17.87801283063198,136.00873203435813,0.13776496531196059,39.45
18.00685346816245,136.48379805451907,0.13822524719757837,39.6
18.135606925988313,136.9382751444423,0.1387024115736831,39.75
18.26427056987038,137.37213096594934,0.1391965272290242,39.9
18.39284180826249,137.785334282038,0.13970766073836413,40.05
18.52131797920172,138.17785375496086,0.1402359082488369,40.2
18.649696376873752,138.54965822874166,0.14078138801473888,40.35
18.777974307496823,138.90071730765098,0.1413442246767284,40.5
18.906149031272083,139.23100022907389,0.1419245306002293,40.65
19.03421778340076,139.54047673538267,0.14252244347102946,40.8
19.162177772504634,139.82911697337647,0.143138121089253,40.95
19.29002611549463,140.09689050565947,0.14377173419008607,41.1
19.417759951204335,140.34376776457546,0.14442346117043547,41.25
19.54537635102962,140.56971906485984,0.14509350237921328,41.4
19.67287227489699,140.77471440892418,0.14578210600211927,41.55
19.800244714988043,140.9587244229242,0.14648950297590815,41.7
19.92749058355077,141.1217194427037,0.14721594250279113,41.85
20.05460673545177,141.2636696346297,0.14796167966588145,42.0
20.181589994394102,141.38454559866398,0.148726999603586,42.15
20.308437089588022,141.48431727887302,0.149512189821449,42.3
20.435144711947338,141.56295480308873,0.150317554133072,42.45
20.56170951457931,141.6204284897689,0.15114341274323673,42.6
20.688128001021056,141.65670803051248,0.1519901370493183,42.75
20.814396613261135,141.67176304834345,0.15285811608121438,42.9
20.94051178920162,141.66556341460154,0.15374773117205182,43.05
21.066469835743405,141.63807829366763,0.15465938648338862,43.2
21.192266973870222,141.58927651065844,0.15559350098376257,43.35
21.317899394251295,141.51912723862134,0.15655052181909984,43.5
21.443363147573972,141.42759884586692,0.15753091812919973,43.65
21.568654154587936,141.31465904713528,0.15853518615472384,43.8
21.693768339238595,141.18027601423324,0.15956382799638177,43.95
21.818701459146943,141.02441709130784,0.16061738661665606,44.1
21.943449086708902,140.8470487682991,0.16169645691341875,44.25
22.068006825825382,140.64813793035114,0.16280161681356048,44.4
22.19237010392726,140.42765062022224,0.16393348777214922,44.55
22.316534138402677,140.18555175072675,0.1650927317668386,44.7
22.440494163814027,139.92180668562702,0.1662800184917919,44.85
22.564245234121906,139.63637985949714,0.16749605434629902,45.0
22.687782134218562,139.32923414129863,0.16874159742614392,45.15
22.81109969084158,139.00033304702757,0.17001740738888696,45.3
22.93419253037524,138.6496390446503,0.1713242867372322,45.45
23.057054915012657,138.2771127360599,0.17266313438558967,45.6
23.179681199585826,137.88271538114356,0.17403481526959722,45.75
23.3020655108809,137.4664071258052,0.1754402517424675,45.9
23.424201546606525,137.0281458799674,0.176880469890803,46.05
23.54608310676908,136.5678902751152,0.17835646908718353,46.2
23.667703735656254,136.08559767163814,0.17986930987967933,46.35
23.789056504663005,135.58122300452902,0.18142016745396186,46.5
23.91013454178674,135.05472163483333,0.18301020138750468,46.65
24.0309307283935,134.50604771666792,0.18464063023935998,46.8
24.15143742168335,133.93515277705268,0.18631280399617153,46.95
24.271646954855317,133.34198829362714,0.1880280745410793,47.1
24.391551444780166,132.72650470463233,0.18978784552855388,47.25
24.511142496701943,132.08864994092377,0.19159365065762338,47.4
24.63041149406435,131.42837086405976,0.19344707676132933,47.55
24.749349583700514,130.74561322817524,0.19534977169025702,47.7
24.867947293979217,130.04032000814803,0.19730356999827858,47.85
24.986195091315523,129.31243371891162,0.19931029656932286,48.0
25.104082887332645,128.5618942289582,0.201371917432226,48.15
25.221600205270786,127.78863953742331,0.20349049515137774,48.3
25.338736303487735,126.99260641236214,0.2056681656341658,48.45
25.45547969547164,126.17372793009075,0.2079072291624589,48.6
25.571818770485187,125.33193664877804,0.2102100323214187,48.75
25.687741145710085,124.46716275743137,0.21257928393989517,48.9
25.80323401561993,123.57933242004486,0.21501753514411492,49.05
25.918283798768343,122.66837001441753,0.2175277669484732,49.2
26.032876508505694,121.73419706150544,0.22011294109373608,49.35
26.146997394345448,120.77673243040313,0.2227763292904155,49.5
26.2606308842448,119.79589084112479,0.22552136227241054,49.65
26.373760957759583,118.79158534586483,0.22835163478308357,49.8
26.48637074806535,117.76372543724818,0.23127099634432613,49.95
26.59844235477737,116.71221620085191,0.23428359575428376,50.1
26.70995724041643,115.63696013097973,0.23739377806954073,50.25
26.82089585803594,114.53785561987422,0.24060620071398126,50.4
26.931237555438237,113.41479664226648,0.24392586887573572,50.55
27.04096047654708,112.267672429353,0.24735816373394673,50.7
27.15004142307111,111.09636640173105,0.25090881883467253,50.85
27.258456159899175,109.90075739033902,0.2545838038450773,51.0
27.366179013622254,108.68071943826978,0.2583896314197679,51.15
27.473182810929167,107.43612111552247,0.26233331961638434,51.3
27.579438647140254,106.16682561907666,0.2664225772922739,51.45
27.684915888003303,104.87268919275517,0.2706655717348624,51.6
27.789582172309277,103.55356188503615,0.2750710321556016,51.75
27.89340314547924,102.20928609383265,0.279648241346824,51.9
27.996341929348162,100.83969685897624,0.2844074990618146,52.05
28.098359336247867,99.44462161016051,0.2893599074514255,52.2
28.199413199013073,98.02387924033602,0.29451774985404294,52.35
28.299458605389347,96.57727901301776,0.2998940968123547,52.5
28.398447706560795,95.10462113767709,0.30550306098845237,52.65
28.49632930621103,93.60569516066467,0.3113598295029645,52.8
28.593047480589178,92.08028096402032,0.3174819475597639,52.95
28.688542555122066,90.5281447861752,0.3238877732659357,53.1
28.782749961760654,88.94904149164213,0.3305977922858686,53.25
28.875599820006684,87.34271233309069,0.3376345085244854,53.4
28.967016518740845,85.70888488888045,0.3450227122248658,53.55
29.056918093466027,84.04727226289131,0.35278977749195917,53.7
29.145215081367382,82.35757126290369,0.36096617680480575,53.85
29.231809920694268,80.6394620524154,0.3695857975242253,54.0
29.316595209809247,78.89260397316777,0.37868644900625575,54.15
29.39945390636386,77.11663723373763,0.38830981267707765,54.3
29.480256573154396,75.31118300585183,0.3985034698982165,54.45
29.55886017502451,73.47584036139583,0.40932105031709637,54.6
29.63510675433324,71.61018392437603,0.4208225346018634,54.75
29.7088204362291,69.71376354032617,0.43307616257139686,54.9
29.779804450981878,67.78610340794629,0.44616012728156756,55.05
29.84783881403913,65.82669981451056,0.46016336040981126,55.2
29.912675729679247,63.83502061274707,0.4751882571803245,55.35
29.974034397147538,61.81050478758538,0.49135367081683945,55.5
30.031596697060728,59.752560637097545,0.5087967205897179,55.65
30.08499811130966,57.66056771045691,0.527678568981237,55.8
30.133820074943895,55.53387610758466,0.54818800960723,55.95
30.1775785126584,53.37181058844966,0.5705487024916762,56.1
30.2157094926187,51.173675032611364,0.5950274823286738,56.25
30.2475516719871,48.938759642172535,0.621944607366908,56.4
30.272324028899863,46.6663531292296,0.6516875080992303,56.55
30.28909255307099,44.35576395931848,0.6847317630371116,56.7
30.29673509677014,42.006344668614965,0.7216621527852289,56.85
30.293887339728972,39.61753609198659,0.7632076153613195,57.0
30.278869183878562,37.18893369242612,0.8102893712045984,57.15
30.249588672402727,34.72038199943625,0.8640843573559139,57.3
30.203405985190404,32.21211878583239,0.9261161314526369,57.45
30.136940464735716,29.664994472250555,0.9983866855061317,57.6
30.045793450302508,27.080806947332345,1.0835683380107122,57.75
29.924144833023433,24.46281629150912,1.1852865940463622,57.9
29.76415907088822,21.81653903364483,1.3085424265036696,58.05
29.555087721228578,19.15100358927582,1.460356998657476,58.2
29.281960708542098,16.48066353502279,1.6507132783756406,58.35
28.92364171632044,13.828375795363954,1.8939544589393915,58.5
28.45019568720844,11.229703130053602,2.210632665790378,58.65
27.81980983538296,8.738613887150478,2.629499884834082,58.8
26.977037989129276,6.432903789590183,3.1879646072293775,58.95
25.85727697524801,4.413901673638851,3.926609805050328,59.1
24.406679973535066,2.789025441136463,4.87001710209685,59.25
22.622436659311596,1.6279224950611124,5.991403650038272,59.4
20.590440977384574,0.9119448166616384,7.185118025025644,59.55
18.46963202363327,0.5322371185776134,8.293009271298489,59.7
16.418684741254623,0.3527557809694575,9.180147675788861,59.85
14.53690174315252,0.2723377634919082,9.78587932920004,60.0
12.86177032898353,0.23700930786413177,10.11517210924909,60.15
11.394416439186346,0.22314615734020277,10.205759920789506,60.3
10.120786373510924,0.22119775225190838,10.104038365609936,60.45
9.022262022076417,0.22730474381108035,9.854103253966871,60.6
8.079911730715475,0.23992489038387146,9.494171140694377,60.75
7.276018362356528,0.2585755679855376,9.055997864524736,60.9
6.59456335591376,0.2833569455609086,8.565336205334827,61.05
6.021310480184501,0.31476374358838005,8.042696966339909,61.2
5.5437295812836975,0.353615086695926,7.504150881719955,61.35
5.150855773569709,0.4010410328042073,6.962078375724845,61.5
4.833125315187134,0.45850168027964266,6.425836375142315,61.65
4.58220632365808,0.5278303654598413,5.9023367249919705,61.8
4.3908320201178075,0.6112981574813325,5.396541081860815,61.95
4.252639058420524,0.7116984516547884,4.911882961776871,62.1
4.162011202099871,0.8324529603551506,4.450625621130118,62.25
4.113926676319893,0.9777383865791507,4.014166789860416,62.4
4.10380791441761,1.1526304139947807,3.60329874165619,62.55
4.127373306187629,1.363255328015396,3.2184302595980783,62.7
4.180493850650721,1.616928046668315,2.859773080720321,62.85
4.259062246465728,1.922238800664755,2.527490721096218,63.0
4.358890720198213,2.2890264689019792,2.2217995828326758,63.15
4.475661684824405,2.7281540517718934,1.943006605358172,63.3
4.604961982513455,3.250995569567287,1.691463877618816,63.45
4.742430687676483,3.8685617061154876,1.467423082277049,63.6
4.884007407216146,4.590325606457186,1.2708189134945906,63.75
5.0262596663893655,5.422907025473775,1.1010077037772887,63.9
5.166657478262544,6.369027798412335,0.9565952791995117,64.05
5.303714470983878,7.427073500089998,0.8354118924879262,64.2
5.436909030505635,8.59147893092272,0.7346967613130594,64.35
5.566433006771888,9.853774288722402,0.6514135834670789,64.5
5.692878610842843,11.203868001665255,0.5825820014306099,64.65
5.816966579010378,12.631202951735064,0.5255188995580692,64.8
5.939383636938353,14.125542841261154,0.4779480913505819,64.95
6.060705679341919,15.67741911288746,0.43801437089703216,65.1
6.1813824445052346,17.27831159718755,0.4042377663818972,65.25
6.301750255882328,18.920674736648298,0.3754495363704713,65.4
6.422053316887358,20.59788398533105,0.3507290169296721,65.55
6.542464801889538,22.30414792470437,0.32934951357805264,65.7
6.663104080471513,24.034406070595132,0.3107349216080076,65.85
6.784052422539566,25.784246956659874,0.29442543334545923,66.0
6.905361949492971,27.549809562651543,0.28005195099802827,66.15
7.027063932872169,29.32770762007388,0.2673159523580977,66.3
7.149174774846021,31.11496389523856,0.2559742406152068,66.45
7.271700256344363,32.90895296816074,0.24582732050438266,66.6
7.394638657927939,34.70735233888181,0.2367104298086505,66.75
7.5179830344449545,36.508100556534444,0.2284865814496959,66.9
7.641722874449355,38.309362089713716,0.22104117398644077,67.05
7.7658453043668105,40.109497099184566,0.2142777466566331,67.2
7.890335967250016,41.907036052991295,0.208114648600428,67.35
8.015179655392282,43.70065788205151,0.20248238474735183,67.5
8.140360767337553,45.48917145688602,0.1973215023722028,67.65
8.265863633947511,47.27149970428683,0.1925808911596077,67.8
8.391672747509563,49.046665918597554,0.18821640642573242,67.95
8.5177729217033,50.813782081430055,0.1841897543556488,68.1
8.644149398246153,52.57203868502828,0.18046757619362813,68.25
8.770787915921794,54.320695961522524,0.17702069735114886,68.4
8.897674752081441,56.05907627667469,0.17382350715351177,68.55
9.024796743371315,57.78655748404819,0.1708534429716363,68.7
9.152141291773441,59.50256711936508,0.16809055981624482,68.85
9.279696360362983,61.20657732151841,0.16551716979682757,69.0
9.407450461895072,62.89810037956046,0.16311753888324565,69.15
9.535392453284484,64.57668080098985,0.16087759465486132,69.3
9.663512036567807,66.24190530142366,0.1587849357557671,69.45
9.79179966352377,67.89338746594915,0.1568280610609544,69.6
9.920245443922896,69.53076036022226,0.15499697359545225,69.75
10.048840377506927,71.15368705475535,0.1532825424046916,69.9
10.177575810631815,72.76185168822195,0.15167651794100928,70.05
10.306443604040012,74.35495868919715,0.15017131557523736,70.2
10.435435721921136,75.93273345267941,0.14876042985109056,70.35
10.56454503217858,77.49491673837514,0.14743735179040418,70.5
10.693764096934027,79.04126509674875,0.14619672753739255,70.65
10.823086130831893,80.57154939281875,0.14503336560840768,70.8
10.952504637227769,82.08555399014587,0.1439425306983689,70.95
11.082013301025833,83.58307573866841,0.14291998406071363,71.1
11.21160613448874,85.06392275324893,0.14196177434936127,71.25
11.341277361644414,86.52791375629032,0.14106430767108002,71.4
11.471021441503286,87.97487705910828,0.14022426624043696,71.55
11.600833067195612,89.4046498934144,0.13943857100473053,71.7
11.730707087101072,90.81707802438602,0.13870443385133843,71.85
11.860638645570784,92.21201485677452,0.13801917435076896,72.0
11.990622935921593,93.58932137812712,0.13738044929174573,72.15
