Time,_2PGA_c,ATP_c,DHAP_c,ATP_g,DHAP_g,ADP_g,Glc6P_g,ADP_c,_3PGA_c,Fru6P_g,Pi_g,O2_c,NADP_c,NADP_g,_6PG_g,CO2_c,Rul5P_c,_6PG_c,Rul5P_g,Glc6P_c,Rib5P_c,_13BPGA_g,Glc_c,Rib5P_g,Glc_g,Glc_e,NADPH_g,NADPH_c,Pyr_c,Pyr_e,NAD_g,Fru16BP_g,GA3P_g,Gly_e,TSH2_c,CO2_g,Gly3P_c,Gly3P_g,_6PGL_c,TS2_c,_6PGL_g,PEP_c,AMP_g,_3PGA_g,AMP_c,NADH_g,cytosol,glycosome,default,TPI_g,PYK_c,PFK_g,G6PDH_g,PGAM_c,PyrT_c,G6PDH_c,ENO_c,HXK_g,_3PGAT_g,NADPHu_c,HXK_c,NADPHu_g,AK_c,G6PP_c,_6PGDH_g,PGI_g,AK_g,TOX_c,GDA_g,ATPT_g,PGL_c,_6PGDH_c,PPI_c,PPI_g,GlcT_g,GlcT_c,PGL_g,TR_c,PGK_g,G3PDH_g,ATPu_c,GK_g,ALD_g,GAPDH_g,GPO_c
9.21,0.6597982524029643,2.887694856065876,3.6661084772230024,2.8501626339928534,2.4932676293811764,2.276815358609211,0.3357909220832395,0.8827706721636829,18.74927907695661,0.11764073373467752,0.0,1.0,3.6183287757081537,3.506704524604164,0.0003314635201415293,0.0,0.016440071878009582,0.0005274078138197835,0.011479729559045235,1.7358937716986762,0.01,0.011686676782254476,0.012031925362203131,0.01,0.011667558469886522,5.0,0.4932954753958332,0.3816712242918624,5.7173534588075565,0.0,3.9303568637882025,10.583068254489566,0.09916719387736177,0.0,0.3674278796146645,0.0,1.333891522777006,0.9806994562861476,0.0013777361794632846,0.012572120385336597,0.005507975964405931,1.495946456340029,0.8730220073979488,19.435425805580827,0.12953447177042804,0.06964313621180686,5.4549,0.2451,1.0,80.88294414667013,171.39446370100717,90.59899601848538,0.4932697833392027,171.39834171995952,171.28184895762007,0.7436575511420206,171.39671098472652,91.09166875115125,171.53668215605376,0.7633424485837248,7.50486361420144,0.9865909507916664,0.000320808838296216,6.614621138801977,0.493270460247099,90.59883201936341,0.01162091635296747,0.734855759229329,161.76122127165718,0.33254282070445607,0.74361279339256,0.7435929556701761,0.7430692094278107,0.4932714477099532,91.09172307915196,91.98317403092969,0.4932704069272447,0.7345967572879286,171.54266444832388,171.5426073175415,163.55860854484987,9.784704111166883,90.65943468700266,171.54257217825716,161.7961870741605
9.22,0.6598012132494632,2.88769257541059,3.6661725421103766,2.8493823092368515,2.4930679777388987,2.277121637740327,0.3357732666085336,0.882772358178872,18.749530074164184,0.11763404740485335,0.0,1.0,3.618348258831329,3.5067065920277685,0.00033146134619999377,0.0,0.01644102709064417,0.000527443998282472,0.011479689298423423,1.7361625386137678,0.01,0.011682912931035046,0.012034140519054624,0.01,0.011669774793487325,5.0,0.4932934079722289,0.38165174116868716,5.7175589564521525,0.0,3.930358296425262,10.580603569943383,0.0991593087105782,0.0,0.36742740748045205,0.0,1.3338274578896319,0.9805641506034195,0.0013778178096790778,0.012572592519549074,0.0055079505396209835,1.4959505381854876,0.8734960530228355,19.43566727608305,0.1295350664105245,0.0696417035747475,5.4549,0.2451,1.0,80.88078405960171,171.39500039956894,90.59870550942918,0.4932677510236208,171.39880587044678,171.2834206084277,0.743699464927738,171.39720635814956,91.09137707564659,171.53430047971597,0.7633034823373743,7.505735090805687,0.9865868159444579,0.00032792606020848325,6.615401302194084,0.4932684270055152,90.59854174460627,0.011616799808052747,0.7348548149609041,161.756904975912,0.3326839059624316,0.7436551649492857,0.7436355258045271,0.7431171448837871,0.4932694131186605,91.0914313918247,91.98297339579922,0.49326837375873833,0.7345987228568789,171.5401551662419,171.54009802097184,163.558166987002,9.786507665209582,90.65908568646205,171.54006293236094,161.7918326986284
9.23,0.659804116985136,2.88769024503016,3.6662365372684,2.848602532054931,2.492868492828938,2.2774275372966937,0.33575563688144106,0.8827740809023121,18.749775865960206,0.11762737062739456,0.0,1.0,3.6183675204298886,3.5067086566262735,0.0003314591752378818,0.0,0.01644197251837814,0.0005274798205847049,0.011479649092830323,1.7364313956426092,0.01,0.011679150560949841,0.01203635519696062,0.01,0.011671990634302503,5.0,0.493291343373724,0.3816324795701273,5.717762560730758,0.0,3.930359726998108,10.578141270717508,0.09915143000112815,0.0,0.36742694065284703,0.0,1.3337634627316084,0.9804289853752235,0.0013778986050605499,0.012573059347154079,0.005507925149610378,1.4959545444408466,0.8739699306483903,19.435903551897354,0.1295356740675147,0.06964027300190152,5.4549,0.2451,1.0,80.87862620797043,171.3955268120679,90.59841595897765,0.49326572148560255,171.39926005673618,171.28497769575546,0.7437409498222879,171.39769162837132,91.09108636019458,171.5319214842866,0.7632649591402546,7.506605857072944,0.986582686747448,0.0003350100340071549,6.616181670714023,0.4932663965428096,90.59825242811245,0.0116126810185051,0.7348538813056941,161.752593149748,0.3328248709404524,0.7436971028683828,0.7436776602592022,0.7431645892403815,0.4932673813081566,91.09114066452912,91.98277280474551,0.49326634336900654,0.7346006688176234,171.5376491325666,171.53759197320133,163.55771581323262,9.788310003652912,90.65873769908843,171.53755693510487,161.78748287887015
9.24,0.6598069638642619,2.8876878651572966,3.6663004628547853,2.8478233021071,2.4926691745903464,2.2777330577106816,0.3357380328616248,0.8827758401621044,18.750016475478354,0.11762070338836446,0.0,1.0,3.618386562852658,3.506710718403509,0.0003314570072509822,0.0,0.016442908262299605,0.0005275152844514051,0.011479608942187915,1.736700341893111,0.01,0.011675389681488171,0.012038569395019173,0.01,0.011674205991447193,5.0,0.4932892815964884,0.38161343714735807,5.717964279470254,0.0,3.930361155513227,10.575681354586433,0.09914355774753342,0.0,0.3674264790767252,0.0,1.3336995371452234,0.9802939603903542,0.0013779785742650808,0.01257352092327593,0.005507899794324676,1.495958475440621,0.8744436401822325,19.436134656129965,0.12953629468058553,0.06963884448678284,5.4549,0.2451,1.0,80.87647058687794,171.3960429848104,90.59812736286678,0.4932636947212011,171.39970432376768,171.28652028176623,0.7437820102789989,171.3981668409247,91.09079660052598,171.52954516290265,0.7632268742947161,7.507475914712667,0.9865785631929768,0.0003420609099862304,6.616962241715607,0.49326436885503633,90.59796406561762,0.011608559945671004,0.7348529581534504,161.74828578335723,0.3329657158142366,0.7437386116509987,0.7437193635555964,0.7432115475724458,0.49326535227449914,91.0908508929947,91.98257225784974,0.4932643157541043,0.7346025953627567,171.53514633810738,171.5350891650375,163.55725506868365,9.790111127100335,90.65839072058735,171.53505417729656,161.78313760475334
9.25,0.6598097541400353,2.8876854360236694,3.666364319026651,2.8470446190566516,2.4924700229616787,2.2780381994130123,0.3357204545087085,0.8827776357871188,18.750251925757524,0.11761404567380801,0.0,1.0,3.6184053884238767,3.506712777363315,0.00033145484223507754,0.0,0.016443834422486734,0.0005275503935705453,0.011479568846418063,1.73696937647304,0.01,0.011671630302088641,0.012040783112319521,0.01,0.011676420864027679,5.0,0.4932872226366827,0.3815946115761392,5.718164120468499,0.0,3.9303625819770844,10.57322381932591,0.09913569194829133,0.0,0.3674260226975148,0.0,1.3336356809733574,0.9801590754381152,0.0013780577258628,0.012573977302486352,0.005507874473714368,1.4959623315179105,0.8749171815303496,19.436360611792388,0.12953692818919837,0.06963741802292543,5.4549,0.2451,1.0,80.87431719144453,171.3965489638989,90.59783971684078,0.49326167072646376,171.4001387162828,171.28804842836658,0.7438226507061978,171.39863204114155,91.09050779237951,171.52717150871558,0.7631892231522784,7.508345265427191,0.9865744452733654,0.0003490788375302145,6.617743012552983,0.4932623439382452,90.59767665286532,0.011604436548623198,0.7348520453950296,161.7439828669676,0.3331064407583964,0.7437796957528297,0.7437606401694714,0.7432580249041031,0.49326332601374007,91.09056207296044,91.982371755194,0.4932622909100803,0.7346045026831585,171.5326467736991,171.5325895873138,163.55678479829731,9.791911036144217,90.65804474667189,171.53255464977016,161.77879686618365
9.26,0.6598124880645709,2.8876829578599095,3.6664281059405255,2.8462664825700985,2.4922710378809994,2.278342962832786,0.33570290178227813,0.8827794676069894,18.75048223974224,0.11760739746975232,0.0,1.0,3.6184239994434524,3.506714833509539,0.0003314526801859439,0.0,0.016444751098017085,0.0005275851515934814,0.01147952880544253,1.7372384984900862,0.01,0.011667872432139237,0.012042996347942312,0.01,0.011678635251141618,5.0,0.4932851664904586,0.38157600055656316,5.718362091494426,0.0,3.9303640063961267,10.570768662712966,0.09912783260187495,0.0,0.36742557146119154,0.0,1.3335718940594832,0.9800243303083203,0.001378136068337408,0.012574428538809633,0.005507849187729889,1.4959661130044055,0.8753905545971284,19.436581441801813,0.1295375745330878,0.06963599360388334,5.4549,0.2451,1.0,80.87216601680915,171.39704479523198,90.59755301665201,0.4932596494974337,171.40056327882598,171.28956219720794,0.7438628754676355,171.39908727415406,91.09021993150242,171.5248005148933,0.7631520011131263,7.509213910911766,0.9865703329809172,0.0003560639647162134,6.618523980580846,0.49326032178848,90.59739018560757,0.011600310787798662,0.7348511429223831,161.7396843908448,0.3332470459464516,0.7438203595845502,0.7438014945313841,0.7433040262092178,0.49326130252192596,91.09027420017401,91.98217129686107,0.4932602688329792,0.7346063909680095,171.5301504302038,171.53009323089015,163.55630504681702,9.793709731366038,90.65769977306303,171.53005834338603,161.7744606531046
9.27,0.6598151658889088,2.8876804308956148,3.666491823752345,2.845488892317121,2.492072219285889,2.278647348397505,0.33568537464188514,0.882781335452112,18.750707440283037,0.11760075876220791,0.0,1.0,3.61844239818721,3.5067168868460383,0.00033145052109935226,0.0,0.016445658386976817,0.0005276195621352855,0.01147948881918298,1.7375077070519303,0.01,0.011664116080977342,0.012045209100959737,0.01,0.01168084915187818,5.0,0.4932831131539592,0.38155760181280546,5.718558200288139,0.0,3.930365428776779,10.56831588252592,0.0991199797067334,0.0,0.36742512531427346,0.0,1.3335081762476635,0.9798897247912942,0.0013782136100869906,0.012574874685727721,0.00550782393632161,1.4959698202303948,0.8758637592853866,19.436797168981517,0.12953823365225997,0.06963457122323088,5.4549,0.2451,1.0,80.87001705812912,171.39753052450632,90.59726725806135,0.49325763103014847,171.4009780557454,171.29106164968786,0.7439026888829082,171.3995325848953,91.08993301365018,171.52243217462,0.7631152036256109,7.510081852854516,0.9865662263079183,0.00036301643996239363,6.619305143154626,0.4932583024017809,90.59710465960481,0.011596182625908114,0.7348502506285469,161.73539034529358,0.33338753155084183,0.7438606075122385,0.7438419310271143,0.7433495564118576,0.49325928179509865,91.08998727038897,91.98197088293452,0.4932582495188399,0.7346082604047979,171.52765729850955,171.52760008665288,163.55581585878818,9.795507213336638,90.65735579548962,171.52756524903117,161.7701289554974
9.28,0.6598177878630187,2.8876778553593563,3.6665554726174583,2.8447118479705096,2.4918735671134478,2.2789513565331014,0.33566787304704815,0.8827832391536389,18.75092755013685,0.11759412953716918,0.0,1.0,3.618460586907138,3.5067189373766783,0.0003314483649710669,0.0,0.016446556386469864,0.0005276536287750763,0.011479448887560988,1.7377770012663103,0.01,0.011660361257889808,0.01204742137043577,0.01,0.011683062565318286,5.0,0.49328106262331906,0.38153941309287787,5.718752454561004,0.0,3.930366849125447,10.565865476544397,0.09911213326129205,0.0,0.3674246842038159,0.0,1.3334445273825506,0.9797552586778717,0.0013782903594248247,0.012575315796185298,0.005507798719439847,1.4959734535247706,0.8763367954964016,19.437007816061254,0.12953890548699135,0.06963315087456265,5.4549,0.2451,1.0,80.8678703105805,171.39800619721683,90.59698243683812,0.4932556153206417,171.40138309119408,171.292546846951,0.7439420952278775,171.39996801810057,91.0896470345871,171.5200664811009,0.7630788261857557,7.510949092936508,0.9865621252466381,0.00036993640998161936,6.620086497630681,0.49325628577418235,90.59682007062608,0.011592052027026511,0.7348493684076318,161.73110072065333,0.3335278977429392,0.7439004438577989,0.7438819539980898,0.7433946203867564,0.4932572638292953,91.08970127937073,91.98177051349863,0.49325623296369747,0.7346101111793348,171.5251673695309,171.52511014551524,163.55531727855941,9.797303482616403,90.6570128096889,171.52507535761916,161.76580176338098
9.290000000000001,0.6598203542358057,2.887675231478684,3.6666190526906237,2.843935349206112,2.4916750813003024,2.279254987663959,0.3356503969572562,0.8827851785434756,18.751142591967408,0.1175875097806158,0.0,1.0,3.618478567831632,3.5067209851053325,0.0003314462117968476,0.0,0.01644744519262704,0.000527687355056346,0.011479409010498043,1.7380463802410857,0.01,0.011656607972113025,0.012049633155426327,0.01,0.011685275490534757,5.0,0.4932790148946648,0.38152143216838375,5.718944861995746,0.0,3.9303682674485163,10.56341744254935,0.0991042932639527,0.0,0.3674242480774064,0.0,1.333380947309385,0.9796209317593992,0.0013783663245801798,0.012575751922594804,0.0055077735370348616,1.495977013215035,0.8768096631299415,19.437213405677625,0.12953958997782727,0.06963173255149371,5.4549,0.2451,1.0,80.86572576935751,171.3984718586581,90.59669854876049,0.4932536023649425,171.40177842913056,171.29401784989017,0.7439810987350843,171.40039361830813,91.08936199008633,171.5177034275539,0.7630428643367675,7.511815632831707,0.9865580297893296,0.00037682402114569413,6.620868041366497,0.4932542719017151,90.59653641444899,0.011587918952500331,0.7348484961548128,161.72681550730135,0.33366814469306094,0.7439398728993808,0.7439215677418054,0.7434392229597708,0.4932552486205489,91.0894162228924,91.98157018863853,0.49325421916358253,0.7346119434757634,171.52268063420976,171.52262339841712,163.5548093502836,9.799098539755514,90.65667081140626,171.52258866009038,161.7614790668121
9.3,0.6598228652551145,2.887672559480129,3.666682564126014,2.8431593957027785,2.49147676178261,2.2795582422129397,0.33563294633197066,0.8827871534542772,18.75135258834561,0.11758089947851312,0.0,1.0,3.61849634316574,3.506723030035882,0.0003314440615724489,0.0,0.016448324900615055,0.0005277207444872848,0.011479369187915547,1.7383158430843018,0.01,0.011652856232832952,0.012051844454979442,0.01,0.0116874879265925,5.0,0.49327696996411535,0.3815036568342757,5.719135430246543,0.0,3.9303696837523505,10.560971778323069,0.09909645971309389,0.0,0.36742381688315984,0.0,1.3333174358739943,0.9794867438277339,0.0013784415136991125,0.012576183116841428,0.005507748389056864,1.495980499627307,0.8772823620842938,19.437413960374478,0.12954028706558054,0.0696303162476594,5.4549,0.2451,1.0,80.86358342967311,171.39892755392563,90.59641558961542,0.49325159215907627,171.40216411332005,171.29547471914728,0.7440197035941631,171.40080942986003,91.0890778759299,171.51534300721687,0.7630073136685513,7.5126814742070085,0.9865539399282307,0.0003836794189737702,6.621649771720849,0.49325226078040607,90.59625368686044,0.011583783367768774,0.7348476337663197,161.72253469565044,0.33380827257048135,0.7439788988717942,0.7439607765122395,0.7434833689083343,0.49325323616488786,91.08913209673528,91.98136990843996,0.49325220811452125,0.7346137574765691,171.52019708351477,171.52013983632523,163.55429211791835,9.800892385294107,90.6563297963957,171.52010514741218,161.75716085588488
9.31,0.6598253211677347,2.8876698395892126,3.666746007077216,2.8423839871423078,2.4912786084960628,2.2798611206014074,0.33561552113062726,0.8827891637194439,18.751557561749934,0.11757429861681311,0.0,1.0,3.6185139150914,3.506725072172215,0.0003314419142936201,0.0,0.01644919560464548,0.0005277538005411044,0.011479329419734825,1.7385853889042522,0.01,0.011649106049185206,0.012054055268135458,0.01,0.011689699872548696,5.0,0.4932749278277821,0.3814860849086159,5.719324166939119,0.0,3.930371098043294,10.5585284816492,0.09908863260707106,0.0,0.36742339056971324,0.0,1.333253992922792,0.9793526946752454,0.001378515934845255,0.012576609430288058,0.005507723275456019,1.495983913086328,0.8777548922562961,19.43760950260331,0.12954099669133,0.06962890195671582,5.4549,0.2451,1.0,80.86144328675809,171.3993733279161,90.59613355519907,0.4932495846990646,171.40254018733532,171.29691751511473,0.7440579139522489,171.4012154969035,91.08879468790904,171.5129852133432,0.7629721698172318,7.5135466187222315,0.9865498556555642,0.00039050274841656574,6.622431686054011,0.4932502524062775,90.59597188365606,0.0115796452369068,0.7348467811394265,161.7182582761534,0.33394828154344314,0.7440175259669219,0.743999584520267,0.7435270629619081,0.4932512264583366,91.0888488966907,91.98116967298931,0.49325019981253665,0.7346155533625935,171.51771670844147,171.51765945023362,163.55376562522764,9.802685019762539,90.65598976041998,171.51762481057878,161.75284712073108
9.32,0.6598277222194054,2.887667072030449,3.6668093816972314,2.841609123209395,2.491080621375896,2.2801636232492517,0.3355981213126391,0.8827912091731178,18.751757534566792,0.11756770718145539,0.0,1.0,3.6185312857676775,3.506727111518228,0.00033143976995610657,0.0,0.01645005739798365,0.0005277865266563584,0.011479289705877128,1.7388550168095407,0.01,0.011645357430255092,0.012056265593927218,0.01,0.011691911327452984,5.0,0.49327288848176937,0.38146871423233875,5.719511079670837,0.0,3.9303725103276705,10.556087550312762,0.09908081194421679,0.0,0.36742296908622113,0.0,1.3331906183027764,0.9792187840948148,0.0013785895960005976,0.01257703091378019,0.005507698196182448,1.4959872539154682,0.8782272535413639,19.437800054723624,0.1295417187964193,0.06962748967233932,5.4549,0.2451,1.0,80.85930533586193,171.39980922532865,90.5958524413168,0.49324757998092533,171.40290669455777,171.29834629793615,0.744095733914383,171.4016118633917,91.08851242182439,171.51063003920717,0.7629374284646775,7.514411068030146,0.9865457769635387,0.0003972941530605567,6.623213781727916,0.4932482467753491,90.5956910006411,0.011575504523989366,0.7348459381724423,161.71398623929622,0.3340881717791714,0.7440557583341291,0.7440379959340726,0.7435703098024282,0.4932492194969162,91.08856661855862,91.98096948237382,0.49324819425364763,0.7346173313130436,171.51523950001237,171.515182231163,163.55322991578237,9.804476443681555,90.65565069925057,171.51514764061184,161.7485378515199
9.33,0.6598300686548196,2.887664257027352,3.666872688138479,2.8408348035915783,2.490882800356891,2.2804657505749124,0.3355807468373986,0.8827932896501791,18.751952529090932,0.11756112515836789,0.0,1.0,3.6185484573310007,3.506729148077823,0.00033143762855564933,0.0,0.016450910372957483,0.0005278189262372607,0.011479250046263647,1.7391247259091418,0.01,0.011641610385077699,0.012058475431380208,0.01,0.011694122290347612,5.0,0.4932708519221746,0.38145154266901543,5.719696176010795,0.0,3.9303739206117827,10.553648982100162,0.09907299772284107,0.0,0.36742255238235055,0.0,1.3331273118615286,0.9790850118798355,0.0013786625050662632,0.012577447617650806,0.0055076731511862305,1.4959905224367331,0.8786994458335201,19.43798563900333,0.12954245332245526,0.06962607938822725,5.4549,0.2451,1.0,80.85716957225256,171.40023529066596,90.59557224378344,0.49324557800067353,171.40326367817792,171.29976112750762,0.744133167543917,171.40199857308423,91.08823107348591,171.50827747809944,0.7629030853380309,7.515274823776454,0.9865417038443492,0.00040405377666274944,6.623996056106346,0.4932462438836366,90.59541103362989,0.011571361198548402,0.7348451047647011,161.70971857560494,0.3342279434438842,0.7440936000806683,0.7440760148795541,0.7436131140647492,0.4932472152766443,91.08828525814897,91.9807693366812,0.4932461914338701,0.7346190915055036,171.51276544927768,171.5127081701619,163.5526850329614,9.80626665756251,90.65531260866807,171.51267362856018,161.7442330384579
9.34,0.6598323607176299,2.8876613948024374,3.666935926552796,2.840061027979188,2.4906851453733814,2.2807675029954004,0.3355633976642795,0.8827954049862422,18.752142567525816,0.11755455253346764,0.0,1.0,3.618565431895395,3.5067311818549087,0.0003314354900879852,0.0,0.016451754620966236,0.0005278510026540005,0.011479210440815504,1.7393945153124601,0.01,0.011637864922637952,0.012060684779512741,0.01,0.011696332760267615,5.0,0.4932688181450887,0.3814345681046214,5.71987946349992,0.0,3.9303753289019125,10.551212774799207,0.0990651899412315,0.0,0.36742214040827614,0.0,1.333064073447212,0.9789513778242133,0.001378734669863278,0.012577859591725207,0.005507648140417403,1.4959937189707697,0.8791714690254228,19.43816627761912,0.12954320021130686,0.06962467109809745,5.4549,0.2451,1.0,80.8550359912158,171.40065156823525,90.59529295842319,0.49324357875432107,171.40361118119696,171.3011620634787,0.7441702188629095,171.4023756695486,91.08795063871317,171.50592752332705,0.7628691362092428,7.5161378875998155,0.9865376362901774,0.0004107817614453779,6.624778506555094,0.4932442437271525,90.59513197844647,0.011567215224658867,0.7348442808165523,161.7054552756399,0.33436759670280386,0.7441310552720809,0.7441136454407274,0.7436554803370844,0.49324521379353525,91.08800481128173,91.98056923599992,0.49324419134921665,0.7346208341159485,171.51029454731503,171.51023725830615,163.55213101995244,9.808055661907563,90.65497548446224,171.51020276550005,161.73993267178895
9.35,0.6598345986504521,2.887658485577231,3.666999097091437,2.8392877960652974,2.490487656359256,2.281068880926322,0.3355460737526391,0.8827975550176519,18.752327671984,0.11754798929266148,0.0,1.0,3.618582211552711,3.5067332128534012,0.00033143335454884743,0.0,0.016452590232489198,0.0005278827592430568,0.011479170889453754,1.7396643841293895,0.01,0.011634121051870698,0.012062893637336147,0.01,0.011698542736241005,5.0,0.4932667871465964,0.38141778844730556,5.720060949651057,0.0,3.9303767352043213,10.548778926199123,0.09905738859765341,0.0,0.3674217331146756,0.0,1.3330009029085708,0.978817881722366,0.001378806098133334,0.012578266885325807,0.005507623163825973,1.4959968438368714,0.8796433230083915,19.438341992656866,0.12954395940510366,0.06962326479568853,5.4549,0.2451,1.0,80.85290458805574,171.40105810214882,90.59501458106998,0.49324158223787645,171.4039492464271,171.30254916525342,0.7442068918525224,171.4027431961612,91.08767111333556,171.503580168217,0.7628355768946111,7.517000261131855,0.9865335742931928,0.0004174782492327722,6.625561130442142,0.4932422463019071,90.59485383092473,0.011563066571852687,0.7348434662293511,161.70119632999808,0.3345071317201694,0.744168127932599,0.744150891660127,0.7436974131614437,0.4932432150436001,91.08772527378551,91.98036918041912,0.4932421939956971,0.734622559318749,171.5078267852291,171.50776948669883,163.55156791975318,9.809843457209857,90.65463932243212,171.5077350425352,161.7356367417941
9.36,0.6598367826948714,2.8876555295722723,3.6670621999050783,2.8385151075456743,2.4902903332479664,2.2813698847819,0.335528775061821,0.88279973958148,18.75250786448751,0.11754143542184722,0.0,1.0,3.618598798372854,3.5067352410772212,0.0003314312219339657,0.0,0.016453417297094316,0.0005279141993075098,0.01147913139209941,1.73993433147037,0.01,0.011630378781660771,0.012065102003854918,0.01,0.01170075221728892,5.0,0.4932647589227762,0.38140120162716235,5.720240641949064,0.0,3.9303781395252497,10.546347434090565,0.09904959369035021,0.0,0.3674213304527245,0.0,1.332937800094929,0.9786845233692248,0.0013788767975395457,0.012578669547276891,0.005507598221361916,1.4959998973529858,0.8801150076724364,19.438512806111966,0.12954473084623438,0.06962186047475998,5.4549,0.2451,1.0,80.85077535809482,171.40145493632556,90.59473710756775,0.4932395884473467,171.40427791649284,171.30392249199141,0.7442431904534145,171.40310119610785,91.08739249319241,171.50123540611366,0.7628024032543247,7.517861945997175,0.9865295178455524,0.000424143381394515,6.62634392513782,0.4932402516039078,90.59457658690806,0.01155891520647856,0.734842660905449,161.69694172931463,0.3346465486592461,0.744204822045538,0.7441877575392042,0.7437389170340661,0.49324121902284757,91.08744664149935,91.98016917002839,0.493240199369319,0.7346242672866916,171.50536215415278,171.50530484647084,163.55099577517205,9.81163004395373,90.65430411838638,171.50527045079704,161.73134523879153
9.370000000000001,0.6598389130914456,2.88765252700712,3.6671252351438186,2.837742962118727,2.4900931759725315,2.281670514974998,0.3355115015511563,0.8828019585155209,18.75268316696821,0.11753489090691385,0.0,1.0,3.618615194404011,3.5067372665302963,0.00033142909223906697,0.0,0.016454235903446753,0.0005279453261173491,0.011479091948673439,1.7402043564464447,0.01,0.01162663812084306,0.012067309878066868,0.01,0.011702961202425775,5.0,0.4932627334697012,0.38138480559600546,5.720418547850909,0.0,3.9303795418709173,10.543918296265636,0.09904180521754362,0.0,0.36742093237409207,0.0,1.3328747648561885,0.9785513025602333,0.001378946775667202,0.012579067625909336,0.00550757331297517,1.4960028798357194,0.8805865229062854,19.438678739889742,0.12954551447734583,0.06962045812909225,5.4549,0.2451,1.0,80.84864829667343,171.4018421144913,90.59446053377019,0.4932375973787361,171.40459723383182,171.3052821026088,0.7442791185661275,171.40344971238494,91.08711477413297,171.49889323038315,0.7627696111920109,7.518722943813341,0.9865254669394024,0.00043077729787910357,6.627126888014978,0.4932382596291595,90.59430024225021,0.011554761098068411,0.7348418647481841,161.6926914642586,0.33478584768234004,0.7442411415536903,0.7442242470387177,0.7437799964058505,0.493239225727284,91.08716891027325,91.9799692049181,0.49323820746608693,0.7346259581909829,171.5029006452464,171.5028433287809,163.5504146288293,9.81341542261492,90.65396986814301,171.50280898144473,161.72705815313662
9.38,0.6598409900797105,2.887649478100356,3.667188202957179,2.8369713594854593,2.4898961844655405,2.2819707719171407,0.3354942531799665,0.882804211658289,18.75285360126821,0.11752835573374283,0.0,1.0,3.618631401672872,3.5067392892165588,0.00033142696545987444,0.0,0.01645504613931737,0.00052797614290978,0.011479052559096748,1.7404744581693157,0.01,0.011622899078202594,0.012069517258963339,0.01,0.011705169690659475,5.0,0.4932607107834387,0.3813685983271442,5.720594674785757,0.0,3.930380942247523,10.541491510517897,0.09903402317743372,0.0,0.3674205388309361,0.0,1.3328117970428282,0.9784182190913474,0.0013790160400245102,0.012579461169065293,0.005507548438615655,1.4960057916003453,0.8810578685974104,19.438839815805824,0.1295463102413413,0.06961905775248659,5.4549,0.2451,1.0,80.84652339914993,171.4022196801803,90.5941848555413,0.4932356090280465,171.40490724069556,171.30662805577947,0.7443146800514763,171.40378878780015,91.08683795201684,171.49655363440434,0.7627371966542884,7.51958325619093,0.9865214215668774,0.000437380138350818,6.627910016449145,0.4932362703736648,90.59402479281479,0.011550604216608917,0.7348410776618722,161.68844552553833,0.3349250289508062,0.744277090359715,0.7442603640791261,0.7438206556827822,0.49323723515291307,91.0868920759658,91.97976928517915,0.4932362182820039,0.7346276322012634,171.50044224969812,171.50038492481553,163.54982452315778,9.815199593660726,90.65363656753,171.50035062566525,161.72277547522162
9.39,0.6598430138981849,2.887646383069592,3.667251103494105,2.83620029934942,2.48969935865916,2.2822706560185355,0.33547702990756506,0.8828064988490145,18.753019189140204,0.1175218298882084,0.0,1.0,3.6186474221848544,3.5067413091399464,0.0003314248415921092,0.0,0.01645584809159116,0.0005280066528895288,0.01147901322329021,1.7407446357513976,0.01,0.011619161662474628,0.012071724145529308,0.01,0.011707377680991522,5.0,0.4932586908600511,0.3813525778151621,5.720769030155066,0.0,3.9303823406612444,10.539067074642384,0.09902624756819928,0.0,0.3674201497758986,0.0,1.3327488965059022,0.978285272759036,0.0013790845980433345,0.012579850224102832,0.0055075235982332636,1.4960086329608069,0.8815290446320544,19.43899605558652,0.12954711808137942,0.0696176593387653,5.4549,0.2451,1.0,80.84440066090114,171.4025876767356,90.5939100687552,0.49323362339127796,171.40520797915048,171.30796040993582,0.7443498787309273,171.40411846497395,91.0865620227138,171.49421661157976,0.7627051556303241,7.520442884733505,0.9865173817201022,0.0004439520418486609,6.628693307818685,0.4932342838334247,90.59375023447589,0.011546444531632005,0.7348402995517972,161.6842039038952,0.3350640926250614,0.7443126723265234,0.7442961125409755,0.7438608992263569,0.4932352472957365,91.08661613444656,91.97956941090295,0.4932342318130704,0.73462928948562,171.4979869587241,171.497929625789,163.549225500404,9.816982557550205,90.65330421238534,171.4978953746735,161.71849719547578
