Time,DFG,E1,E2,Cn,Gly,_3DG,FA,_1DG,AA,Man,Glu,MG,Mel,Fru,compartment,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16
1.25,8.595377659716746,0.05333907199144851,0.14927324825337784,0.16878823260366363,0.2019628760419113,0.002681646734840958,0.0017275613614013226,0.010676422503008993,0.011950698178134262,0.002506251453311346,0.004007744413203462,0.001695598377025704,4.714399650541644e-05,0.0013199171711774282,1.0,0.04899365266038545,0.13408789149158123,0.13322835372560957,0.004235122316121011,0.0002432253588500749,7.347712053464225e-05,0.03172056525384279,0.0,0.020375952346992666,0.0037710723897954094,0.006032649042232827,2.0050011626490767e-06,8.817037709047616e-06,0.00011590245345546783,0.002683732898398252,0.002000261526595263
1.26,8.592215142676794,0.05368807042012897,0.15027553960152543,0.1700946112048332,0.2037729345755007,0.0027210351570398266,0.0017552427186304932,0.010789851841844791,0.01218248111012816,0.0025440654118536474,0.004068199732343322,0.0017225395721436648,4.831272603823419e-05,0.0013399869707752506,1.0,0.04897562631325773,0.134038556225758,0.13317933471149032,0.0042628327913582405,0.00024679788874351226,7.455636330289125e-05,0.031933552165324154,0.0,0.020592432240160784,0.003795746578703118,0.006072120764516587,2.035252329482918e-06,8.95003941115531e-06,0.00011784630547433819,0.002704504318156848,0.002013692230660441
1.27,8.589053789229002,0.05403597149942126,0.15127507662387313,0.1714003083520402,0.205585661667828,0.002760654928028845,0.00178314256002659,0.01090324365089558,0.01241663617340434,0.002582125420695321,0.004129048117019823,0.0017496884272789224,4.950097986460141e-05,0.0013601908928005163,1.0,0.04895760659860531,0.1339892391119724,0.13313033373304953,0.0042904561370540484,0.00025039140197221624,7.564194502799035e-05,0.03214595378257304,0.0,0.020808840507734218,0.003820343185009083,0.006111468376584545,2.0657003365562566e-06,9.083905857443612e-06,0.00011980731572892135,0.0027252649027974395,0.0020270860267599
1.28,8.58589359894524,0.05438277817999877,0.15227186571673262,0.17270532437158748,0.20740104822836233,0.002800504913753749,0.0018112608404993297,0.011016592825829365,0.012653162517797271,0.0026204307030826364,0.004190288321122176,0.0017770448341059056,5.070892965346975e-05,0.0013805285686004996,1.0,0.04893959351398787,0.13393994014354574,0.13308135078365121,0.004317992587491903,0.000254005795677465,7.673383463685273e-05,0.03235777146480568,0.0,0.021025167408095343,0.003844862417325913,0.006150692212157862,2.0963445624661093e-06,9.218634306468789e-06,0.00012178550205157436,0.002746014657508241,0.002040443000604217
1.29,8.582734571397548,0.05472849340476123,0.15326591326192496,0.17400965958845754,0.20921908518850296,0.002840583983806296,0.0018395975147002235,0.011129894365198062,0.012892059203877395,0.0026589804843496503,0.004251919101890694,0.001804608684350714,5.193674725040657e-05,0.00140099963037807,1.0,0.048921587056966025,0.13389065931380176,0.133032385856662,0.004345442376338041,0.000257640967331231,7.78320011562925e-05,0.03256900656815905,0.0,0.021241403395980504,0.003869304483716619,0.006189792604078495,2.1271843874797204e-06,9.354222024159527e-06,0.00012378088209640364,0.0027667535874564752,0.0020537632377097947
1.3,8.579576706158116,0.05507312010867954,0.15425722562657368,0.17531331432626246,0.21103976350192144,0.00288089101150632,0.0018681525370168397,0.01124314354419187,0.01313332502939407,0.0026977739919600086,0.004313939219983899,0.0018323798697936918,5.3184604697531934e-05,0.0014216037112039738,1.0,0.04890358722510126,0.13384139661606662,0.1329834389454508,0.004372805736629156,0.00026129681474362326,7.893641371527317e-05,0.0327796604456469,0.0,0.021457539454090183,0.0038936695916836433,0.006228769884291657,2.158219193568007e-06,9.49066628396458e-06,0.00012579347334011831,0.0027874816977875735,0.0020670468233960873
1.31,8.576420002799294,0.055416661219095845,0.1552458091635191,0.1766162889073373,0.21286307414388372,0.0029214248737441336,0.001896925861583982,0.011356335632761911,0.013376958810758429,0.0027368104554261067,0.004376347439348748,0.0018603582822647859,5.445267419716492e-05,0.0014423404449922482,1.0,0.04888559401595598,0.13379215204366898,0.13293451004338905,0.00440008290079621,0.00026497323604859294,8.004704154058926e-05,0.03298973444724781,0.0,0.021673566555126107,0.0039179579481900765,0.006267624383879741,2.1894483643408853e-06,9.627964366567247e-06,0.00012782329308238044,0.002808198993626663,0.002080293842791156
1.32,8.573264460893585,0.05575911965575529,0.15623167021136664,0.177918583652749,0.2146890081111733,0.0029621844509641767,0.0019259174422848959,0.011469465882289967,0.013622959396327988,0.0027760891063005337,0.004439142527206907,0.00188854381364316,5.5741128108647545e-05,0.0014632094664973675,1.0,0.04886760742709344,0.13374292558993991,0.13288559914385056,0.0044272741006669706,0.0002686701297024508,8.116385395641845e-05,0.03319922991991541,0.0,0.0218894756363504,0.003942169759661899,0.006306356433065924,2.220871285040427e-06,9.766113559855195e-06,0.00012987035844644188,0.0028289054800787095,0.002093504380832313
1.33,8.570110080013658,0.05610049833062261,0.15721481509424123,0.17922019888223756,0.21651755642249684,0.0030031686272619473,0.0019551272327444852,0.011582529727622035,0.013871325464607122,0.0028156091782254884,0.004502323254134069,0.0019169363558602121,5.705013897177538e-05,0.0014842104113288103,1.0,0.04884962745607785,0.13369371724821305,0.13283670624021168,0.004454379567451435,0.0002723873944926586,8.228682038697736e-05,0.03340814820752626,0.0,0.022105257985166656,0.003966305231975019,0.006344966361193418,2.252487342580391e-06,9.905111159094952e-06,0.00013193468638002232,0.0028496011622275775,0.0021066785222628327
1.34,8.56695685973233,0.05644080014798848,0.15819525012193725,0.1805211349142482,0.2183487101182404,0.0030443762903283864,0.0019845551863332915,0.011695522699089654,0.014122055612083106,0.002855369906904132,0.004565888394013971,0.0019455358008980059,5.8379879494399005e-05,0.0015053429159421648,1.0,0.04883165410047428,0.13364452701182433,0.1327878313258511,0.004481399531750286,0.00027612492953278466,8.341591035499779e-05,0.033616490650911664,0.0,0.022320905071212607,0.003990364570462785,0.006383454496737498,2.2842959255233057e-06,1.0044954466830737e-05,0.0001340162936558636,0.0028702860451365465,0.002119816351633959
1.35,8.563804799622579,0.056780028004490474,0.15917298158995194,0.18182139206593703,0.2201824602604167,0.003085806331439213,0.002014201256168299,0.011808440419981527,0.014375148355722837,0.00289537053009494,0.0046298367240293304,0.0019743420407890514,5.97305225505823e-05,0.0015266066176371459,1.0,0.048813687357848703,0.13359535487411223,0.13273897439414997,0.004508334223556543,0.0002798826342615366,8.455109348143444e-05,0.03382425858786479,0.0,0.022536408541534745,0.004014347979917477,0.006421821167307873,2.316296424075952e-06,1.0185640792864527e-05,0.0001361151968723762,0.002890960133848399,0.002132917953305356
1.36,8.560653899257545,0.05711818478913403,0.1601480157795189,0.18312097065317648,0.22201879793261295,0.003127457645444254,0.002044065395113746,0.011921278604015154,0.014630602135469557,0.0029356102876060557,0.004694167024652775,0.0020033549676160885,6.110224117876077e-05,0.0015480011545556136,1.0,0.04879572722576801,0.1335462008284177,0.13269013543849195,0.004535183872257242,0.0002836604084417939,8.569233948517256e-05,0.034031453353147764,0.0,0.022751760215762924,0.004038255664591776,0.006460066699651059,2.3484882300848447e-06,1.0327167454236105e-05,0.0001382314124542832,0.002911623433385506,0.002145983411445553
1.37,8.557504158210518,0.05745527338323497,0.16112035895753407,0.18441987099053608,0.22385771424011427,0.003169329130798089,0.0020741475557790115,0.012034033122597694,0.014888415247052656,0.002976088421310788,0.004758878079671727,0.0020325744735131073,6.249520858955881e-05,0.001569526165685964,1.0,0.048777773701799955,0.13349706486808408,0.13264131445226304,0.004561948706628857,0.0002874581521633867,8.683961818386765e-05,0.03423807627847599,0.0,0.0229669522144777,0.004062087828194712,0.006498191419643876,2.3808707370486303e-06,1.04695317752778e-05,0.00014036495665335376,0.002932275948749524,0.0021590128100309565
1.3800000000000001,8.554355576054945,0.05779129666038715,0.16209001737651627,0.18571809339127116,0.22569920030997093,0.0032114196895774126,0.002104447690517444,0.012146700049661794,0.015148585797189612,0.0030168041751563184,0.004823968676202374,0.0020620004506659677,6.39095981705033e-05,0.0015911812908654737,1.0,0.04875982678351319,0.13344794698645715,0.13259251142885164,0.004588628954834739,0.00029127576584467134,8.79928994944211e-05,0.03444412869250971,0.0,0.023181977044779534,0.004085844673889371,0.006536195652289786,2.413443340125055e-06,1.0612731087645224e-05,0.00014251584554910815,0.0029529176849212115,0.002172006232845318
1.3900000000000001,8.551208152364437,0.058126257486918805,0.16305699727523656,0.1870156381674653,0.22754324728996822,0.003253728227241229,0.0021349657514433554,0.012259275272004776,0.01541111209264763,0.0030577567950407485,0.004889437604492307,0.0020916327913053177,6.534558343060199e-05,0.0016129661707429614,1.0,0.04874188646847729,0.13339884717688522,0.13254372636164877,0.004615224844461353,0.0002951131502107795,8.915215342640967e-05,0.03464961192098777,0.0,0.023396826856621117,0.00410952640432516,0.0065740797217705175,2.446205436032599e-06,1.0756762729883076e-05,0.0001446840950489446,0.0029735486468626983,0.00218496376348817
1.4000000000000001,8.548061886712752,0.05846015872146507,0.16402130487813782,0.18831250562989468,0.22938984634958104,0.0032962536528562377,0.0021657016904161534,0.012371754885572453,0.015675992244512833,0.0030989455289282958,0.0049552836581054326,0.0021214713877134466,6.68033380536982e-05,0.0016348804468132281,1.0,0.04872395275426269,0.13334976543271893,0.13249495924404764,0.004641736602484327,0.00029897020631406074,9.031735008826092e-05,0.034854527286604285,0.0,0.023611494199115027,0.004133133221607581,0.0066118439513977,2.479156423142637e-06,1.0901624047831952e-05,0.0001468697208892969,0.0029941688395153255,0.002197885485367047
1.41,8.544916778673816,0.05879300321512659,0.1649829463955566,0.18960869608807698,0.23123898867961215,0.0033389948790136844,0.0021966554590462676,0.012484135070471334,0.015943224292966875,0.0031403696268065408,0.005021505633853347,0.002151516132221898,6.828303587968053e-05,0.0016569237614038911,1.0,0.04870602563844075,0.1333007017473115,0.13244621006944415,0.0046681644552810505,0.0003028468355265412,9.148845968497496e-05,0.03505887610905578,0.0,0.023825971781994543,0.00415666532730945,0.006649488663630817,2.5122957014452327e-06,1.1047312394477365e-05,0.0001490727386361073,0.0030147782678004243,0.0022107714817004584
1.42,8.5417728278217,0.05912479381149011,0.1659419280237561,0.1909042098502767,0.23309066549214066,0.003381950821818917,0.0022278270086959475,0.012596412088816957,0.016212806209407533,0.003182028340680895,0.005088102331786457,0.002181766917211258,6.978485090269334e-05,0.0016790957576734381,1.0,0.048688105118583694,0.13325165611401854,0.13239747883123637,0.004694508628632315,0.0003067429395389758,9.266545251783833e-05,0.03526265970504817,0.0,0.024040252471507165,0.004180122922472351,0.006687014180079532,2.545622672544716e-06,1.1193825129930207e-05,0.0001512931636854577,0.0030353769366194,0.002223621835518332
1.43,8.538630033730643,0.059455533346649034,0.16689825594495894,0.1921990472235104,0.23494486802047038,0.003425120400880938,0.002259216290480046,0.012708582282582195,0.016484735898569264,0.003223920924569065,0.005155072555185091,0.0022122236351109414,7.130895726934704e-05,0.0017013960796092764,1.0,0.048670191192264664,0.13320262852619802,0.13234876552282496,0.0047207693477239335,0.0003106584203599011,9.38482989841377e-05,0.03546587938830378,0.0,0.02425432928630812,0.004203506207608087,0.0067244208215060065,2.579136739655252e-06,1.13411596214072e-05,0.00015353101126419852,0.0030559648508538153,0.00223643662966245
1.44,8.535488395975031,0.0597852246492239,0.16785193632737996,0.19349320851355212,0.23680158751907826,0.0034685025393019647,0.0022908232552668164,0.012820642071445584,0.016759011200643815,0.0032660466344955224,0.005222415110550619,0.0022428861783989834,7.285552927692865e-05,0.0017238243720257874,1.0,0.04865228385705768,0.13315361897721048,0.132300070137613,0.004746946837148378,0.0003145931803146882,9.503696957687383e-05,0.03566853646956824,0.0,0.0244681953933539,0.0042268153827001295,0.006761708907827224,2.612837307596418e-06,1.1489313243211363e-05,0.00015578629643057517,0.0030765420153654787,0.0022492159467868917
1.45,8.532347914129414,0.060113870540094025,0.16880297532486196,0.19478669402484833,0.23866081526421395,0.0035120961638190106,0.0023226478536679477,0.012932588155786759,0.017035629688631926,0.0033084047285638334,0.005290128807721568,0.0022737544396063602,7.442474140691877e-05,0.0017463802805859456,1.0,0.04863438311053766,0.13310462746041885,0.1322513926690059,0.004773041320883465,0.00031854712205838426,9.62314348886409e-05,0.03587063225653317,0.0,0.02468184449531903,0.004250050647184648,0.0067988787580846345,2.646723782851067e-06,1.1638283376987451e-05,0.0001580590340752104,0.0030971084349950885,0.0022619598693531503
1.46,8.529208587768492,0.06044147383311505,0.16975137907786678,0.1960795040607413,0.2405225425522778,0.003555900204426722,0.002354690036065301,0.01304441701968455,0.017314589164401713,0.0033509944667633033,0.005358212459563236,0.002304828311305843,7.601676823803646e-05,0.001769063451742522,1.0,0.04861648895028041,0.13305565396918848,0.13220273311041164,0.004799053022349335,0.00032252014854150366,9.743166560129218e-05,0.03607216805404669,0.0,0.024895269882067965,0.0042732122000012345,0.006835930690525313,2.6807955734106426e-06,1.1788067411039119e-05,0.00016034923892086918,0.0031176641145657866,0.002274668479643415
1.47,8.526070416467128,0.06076803733456964,0.1706971537127246,0.19737163892329626,0.2423867607010533,0.00359991359466676,0.002386949752590488,0.013156125333351665,0.017595887256968895,0.0033938151111170085,0.0054266648822053135,0.002336107686120729,7.763178451408053e-05,0.0017918735327826165,1.0,0.048598601373862634,0.1330066984968872,0.13215409145524049,0.004824982164364829,0.0003265121630362751,9.863763249386922e-05,0.036273145163953975,0.0,0.025108465198701652,0.004296300239554073,0.0068728650225398265,2.715052088893607e-06,1.193866274085169e-05,0.0001626569255237774,0.003138209058880411,0.0022873418597505095
1.48,8.522933399800337,0.06109356384334041,0.1716403053418765,0.19866309891335437,0.24425346104931203,0.003644135271537163,0.0024194269531313387,0.013267709842766262,0.01787952153263457,0.0034368659256351864,0.005495484894967071,0.0023675924567222355,7.926996512351544e-05,0.0018148101718132776,1.0,0.04858072037886192,0.13295776103688525,0.13210546769690523,0.0048508289691612284,0.0003305230691284207,9.984930644011827e-05,0.03647356488514875,0.0,0.025321424234919412,0.004319314963724167,0.0069096820706818,2.7494927405081495e-06,1.2090066768927556e-05,0.0001649821082740533,0.0031587432727223346,0.002299980091581145
1.49,8.519797537343292,0.06141805615093297,0.17258084006391067,0.19995388433053882,0.24612263495675654,0.0036885641754805863,0.0024521215873327847,0.013379167365747133,0.018165489498875687,0.0034801461763090302,0.005564671320347397,0.0023992825158292534,8.093148509737655e-05,0.001837873017759351,1.0,0.04856284596285677,0.13290884158255536,0.13205686182882104,0.0048765936583840775,0.0003345527707160892,0.00010106665840816807,0.03667342851358102,0.0,0.025534140917528404,0.004342256569870961,0.0069463821506705195,2.7841169410472243e-06,1.2242276904764274e-05,0.00016732480139632045,0.0031792667608555674,0.002312583256856403
1.5,8.516662828671322,0.06174151704149612,0.1735187639635947,0.20124399547326,0.24799427380396963,0.003733199250374063,0.0024850336045976365,0.013490494790079917,0.018453788606188213,0.003523655131105262,0.005634222984016082,0.0024311777562081383,8.261651960752844e-05,0.0018610617203615632,1.0,0.048544978123426535,0.13285994012727262,0.1320082738444055,0.004902276453094792,0.0003386011720089275,0.00010228965946024933,0.03687273734226387,0.0,0.02574660930686752,0.004365125254833776,0.006982965577393212,2.81892410488421e-06,1.239529056483538e-05,0.00016968501895032158,0.003199779528024834,0.002325151437112169
1.51,8.51352927335991,0.06206394929184196,0.17445408311190796,0.20253343263872087,0.24986836899236362,0.0037780394435187672,0.0025181629540873608,0.013601689071643296,0.01874441624993039,0.003567392059960705,0.005704138714805108,0.0024632780706725084,8.432524396492311e-05,0.0018843759301746072,1.0,0.048527116858151496,0.1328110566644146,0.1319597037370786,0.004927877573772252,0.0003426681775271522,0.00010351828075241423,0.037071492661280445,0.0,0.02595882359323123,0.004387921214933227,0.007019432664907326,2.8539136479685643e-06,1.2549105172571239e-05,0.00017206277483153054,0.003220281578955662,0.002337684713699567
1.52,8.510396870984703,0.06238535567111282,0.17538680356558625,0.2038221961228118,0.2517449119449277,0.003823083705815503,0.0025515095847096995,0.013712747435866252,0.019037369569299023,0.0036113562348720203,0.0057744173448527015,0.002495583352088544,8.60578336607732e-05,0.0019078152985941483,1.0,0.04850926216461281,0.13276219118736135,0.1319111515002629,0.004953397240286358,0.00034675369211746614,0.00010475249353934478,0.03726969575768708,0.0,0.026170778481350743,0.0044106446459476764,0.00705578372640286,2.8890849878976163e-06,1.2703718158675943e-05,0.00017445808277222072,0.003240772918352708,0.002350183167778856
1.53,8.507265621121492,0.06270573894148085,0.17631693136809212,0.20511028622032798,0.2536238941046424,0.003868330991397229,0.002585073445144757,0.013823666984759815,0.01933264583937438,0.0036555469297072348,0.005845057709300787,0.0025280934933641923,8.781446428226611e-05,0.0019313794777992771,1.0,0.048491414040392505,0.13271334368949528,0.13186261712738312,0.00497883567195358,0.0003508576209197287,0.00010599226916428408,0.037467347915719575,0.0,0.02638246844041411,0.004433295743162696,0.007092019074281484,2.924437543765788e-06,1.2859126960461733e-05,0.000176870956341199,0.003261253550903215,0.0023626468803324345
1.54,8.504135523346235,0.06302510185795515,0.177244472549353,0.20639770322490802,0.2555053069349104,0.003913780257730832,0.0026188544838378408,0.013934444817670895,0.0196302423506157,0.003699963420257711,0.00591605864637841,0.0025608083874522833,8.959531153670397e-05,0.0019550681207680383,1.0,0.048473572483073546,0.13266451416420127,0.13181410061186666,0.005004193087521639,0.00035497986937618644,0.00010723757906182479,0.03766445041673751,0.0,0.026593887934524905,0.004455874701357429,0.0071281390201347284,2.959970736206169e-06,1.3015329022032503e-05,0.0001793014089446783,0.003281723481276038,0.0023750759321613303
1.55,8.501006577235039,0.06334344716815271,0.17816943312544964,0.20768444742896153,0.2573891419200683,0.003959430465737894,0.0026528526489909597,0.014045078172829536,0.01993015626761075,0.00374460498429984,0.005987418997500773,0.002593727927354208,9.140055128003223e-05,0.0019788808812959144,1.0,0.04845573749023972,0.1326157026048666,0.1317656019471431,0.005029469705151325,0.00035912034324242704,0.00010848839476121831,0.03786100453915805,0.0,0.02680503169284517,0.004478381714788397,0.007164143874718072,2.9956839874398723e-06,1.3172321794501702e-05,0.0001817494538272054,0.0033021827141204883,0.0023874704038810255
1.56,8.497878782364172,0.06366077761245235,0.17909181909883298,0.20897051912371592,0.2592753905650342,0.004005280579714149,0.0026870678885685785,0.014155564348508703,0.020232384707709765,0.003789470901553594,0.0060591376072027005,0.0026268520061176297,9.323035949885346e-05,0.002002817413982963,1.0,0.04843790905947578,0.13256690900488108,0.13171712112664466,0.0050546657424287164,0.00036327894858007335,0.00010974468788416769,0.03805701155850201,0.0,0.027015894559128863,0.004500816977200382,0.007200033947968362,3.0315767212428753e-06,1.3330102735845941e-05,0.0001842151040720899,0.0033226312540670833,0.002399830375924362
1.57,8.494752138310053,0.06397709592401503,0.18001163645835683,0.21025591859922188,0.2611640443952563,0.004051329567319141,0.0027215001502984043,0.01426590070103607,0.0205369247429828,0.0038345604536770446,0.006131213323129838,0.002660180516836275,9.508491230866145e-05,0.002026877374231883,1.0,0.04842008718836731,0.13251813335763682,0.13166865814380582,0.005079781416366793,0.0003674555917558461,0.00011100643014454445,0.038252472747400824,0.0,0.02722647148792734,0.004523180681827862,0.0072358095490061,3.067648362941636e-06,1.3488669310885644e-05,0.00018669837260200278,0.003343069105727628,0.0024121559285419816
1.58,8.49162664464926,0.06429240482880416,0.1809288911793103,0.2115406461443585,0.2630550949566622,0.004097576399565881,0.002756149381672171,0.014376084642805787,0.02084377340217712,0.0038798729242608817,0.006203644996029856,0.002693713352649727,9.696438595207537e-05,0.002051060418246085,1.0,0.04840227187450079,0.13246937565652844,0.13162021299206353,0.00510481694340705,0.0003716501794406254,0.00011227359334810513,0.038447389375603436,0.0,0.027436757540794846,0.0045454730213964544,0.007271470986137751,3.1038983394087057e-06,1.3648018991265685e-05,0.00018919927217957283,0.0033634962736953005,0.002424447141802758
1.59,8.48850230095853,0.06460670704560606,0.1818435892234505,0.21282470204683862,0.26494853381560723,0.0041440200508105025,0.0027910155299464257,0.014486113640290283,0.02115292767267456,0.003925407598822932,0.006276431479743651,0.002727450406743216,9.88689567970738e-05,0.0020753662030277564,1.0,0.04838446311546362,0.13242063589495306,0.13157178566485722,0.005129772539421121,0.0003758626186085126,0.00011354614939220777,0.038641762709983235,0.0,0.027646747882494004,0.004567694188124348,0.007307018566858046,3.140326079058346e-06,1.3808149255436033e-05,0.0001917178154079814,0.003383912762544734,0.002436704095594237
1.6,8.485379106814745,0.0649200052860502,0.1827557365390352,0.21410808659321418,0.2668443525588239,0.004190659498741924,0.00282609854214331,0.014595985212052041,0.021464384502448895,0.0039711637648026776,0.0063495716311965465,0.0027613915723474114,0.0001007988013352289,0.0020997943863759324,1.0,0.048366660908844054,0.13237191406631002,0.13152337615562856,0.005154648419712386,0.0003800928165358925,0.00011482407026552872,0.03883559401454498,0.0,0.027856437777201322,0.004589844373723749,0.007342452597852278,3.176931011842142e-06,1.3969057588632403e-05,0.00019425401473155442,0.0034043185768321054,0.002448926869623072
1.61,8.482257061794956,0.06523230225462964,0.18366533906085525,0.2153908000688813,0.26874254279337023,0.004237493724371498,0.0028613983650513466,0.01470569692675538,0.021778140802023206,0.0040171407115557785,0.006423064310389497,0.002795536742738215,0.00010275409617994052,0.002124344626884562,1.0,0.04834886525223125,0.1323232101640013,0.1314749844578218,0.0051794447990175935,0.00038434068080049486,0.00011610732804777905,0.03902888455043174,0.0,0.028065822584712644,0.004611923769402316,0.007377773384998613,3.213712569244623e-06,1.4130741482856894e-05,0.00019680788243635257,0.003424713721095213,0.0024611155434154605
1.62,8.479136165476357,0.06554360064872133,0.18457240271026734,0.21667284275808588,0.2706430961465791,0.004284521712022673,0.0028969149452262254,0.014815246401178237,0.022094193446427265,0.004063337730348585,0.006496908380390287,0.00282988581123655,0.00010473501806467028,0.0021490165839405757,1.0,0.04833107614321523,0.13227452418143115,0.13142661056488353,0.0052041618915084735,0.00038860611928045644,0.00011739589490942124,0.03922163557593181,0.0,0.028274897756648668,0.0046339325658645986,0.007412981233370384,3.250670184278868e-06,1.4293198436858632e-05,0.00019937943065075943,0.0034450981998535657,0.0024732701963175825
1.6300000000000001,8.476016417436309,0.0658539031582474,0.18547693339473037,0.2179542149438167,0.2725460042668184,0.004331742449509428,0.002932648228978205,0.014924631501115474,0.02241253907473561,0.004109754114449396,0.006571102707480014,0.0028644386712137456,0.00010674174388459714,0.0021738099177513823,1.0,0.04831329357938696,0.1322258561120064,0.1313782544702628,0.005228799910764844,0.00039288904017050516,0.00011868974311655833,0.039413848346380204,0.0,0.028483659219878884,0.004655870953288091,0.007448076447197782,3.2878032915595172e-06,1.4456425956456032e-05,0.00020196867134656497,0.003465472017606686,0.002485390907489387
1.6400000000000001,8.472897817252322,0.06616321246485482,0.1863789370066763,0.21923491690754895,0.27445125882534066,0.004379154928567929,0.0029685981623415693,0.015033850814443611,0.02273317361807769,0.004156389159349479,0.006645646161507877,0.0028991952161044133,0.00010877445079651897,0.0021987242894118335,1.0,0.04829551755833824,0.13217720594913623,0.131329916167411,0.0052533590697094725,0.00039718935202111115,0.00011998884504276125,0.03960552411391871,0.0,0.028692104279365634,0.004677739121265236,0.007483059329775081,3.325111327479583e-06,1.462042155531733e-05,0.00020457561634073564,0.0034858351788300285,0.0024974777558894623
1.6500000000000001,8.46978036450206,0.06647153124578532,0.1872784194288622,0.2205149489304489,0.27635885150752965,0.00442675814282228,0.0030047646912188678,0.015142901473894974,0.02305609447176986,0.004203242161720461,0.006720537614217558,0.0029341553393463157,0.00011083331575155762,0.002223759360586807,1.0,0.04827774807766175,0.13212857368623213,0.13128159564978195,0.005277839580915354,0.00040150696355398084,0.00012129317311333048,0.03979666412863322,0.0,0.02890022746292856,0.004699537259077022,0.00751793018389832,3.362593729376369e-06,1.478518275127863e-05,0.00020720027729064538,0.003506187687994138,0.0025095308203467535
1.6600000000000001,8.46666405876335,0.0667788621700099,0.18817538652903332,0.22179431129216837,0.2782687740216336,0.004474551089817172,0.003041147761236891,0.015251781350811141,0.023381298306641825,0.004250312420455752,0.0067957759409189335,0.002969318934440647,0.00011291851596331018,0.002248914793827734,1.0,0.0482599851349511,0.13207995931670824,0.1312332929108319,0.005302241656298786,0.0004058417838464175,0.0001226026998609905,0.03998726963741958,0.0,0.029108024708023063,0.0047212655554197,0.007552689311428121,3.4002499363646015e-06,1.4950707070021654e-05,0.00020984266570003046,0.0035265295495454773,0.0025215501794890465
1.67,8.463548899614166,0.06708520789947275,0.18906984416164638,0.22307300427123136,0.28018101809594764,0.004522532770364203,0.0030777473177930562,0.015360488361728075,0.0237087817608113,0.004297599236335395,0.006871360019950092,0.003004685894932776,0.00011503022875810888,0.0022741902524703855,1.0,0.04824222872780075,0.13203136283398098,0.13118500794401958,0.0053265655072181365,0.00041019372227203325,0.00012391739790797916,0.040177341884349856,0.0,0.02931549203835803,0.004742924198492724,0.007587337013430369,3.438079389068316e-06,1.5116992043890202e-05,0.00021250279291787995,0.0035468607679125788,0.0025335359117660615
1.68,8.46043488663264,0.06739057108911134,0.18996179816790193,0.22435102814503927,0.28209557547876407,0.004570702188531737,0.00311456330605618,0.015469020466591687,0.024038541441438133,0.004345101912020689,0.006947288732668697,0.003040256114412048,0.00011716863157329885,0.0022995854006329724,1.0,0.048224478853806055,0.1319827842314692,0.13113674074280593,0.00535081134447544,0.0004145626884998286,0.0001252372399657696,0.04036688211067916,0.0,0.029522625560490238,0.004764513376000172,0.007621873590178493,3.476081529616551e-06,1.5284035211871133e-05,0.00021518067013901262,0.0035671813475061246,0.002545488095449886
1.69,8.457322019397061,0.06769495438687634,0.19085125437577619,0.22562838318987594,0.2840124379383213,0.004619058351634742,0.003151595670967244,0.015577375666973387,0.024370573926478296,0.004392819752048798,0.007023560963443337,0.003076029486511576,0.00011933390195551573,0.0023250999032142397,1.0,0.04820673551056325,0.13193422350259415,0.13108849130065445,0.005374979378317981,0.0004189485924932711,0.00012656219883479193,0.04055589155485244,0.0,0.029729421460418713,0.0047860332751521574,0.007656299341155714,3.514255801639039e-06,1.5451834119575343e-05,0.00021787630840465063,0.0035874912927190278,0.002557406808635401
1.7,8.454210297485872,0.06799836043375163,0.19173821860005327,0.22690506968091287,0.2859315972627542,0.004667600270224639,0.0031888443572401725,0.01568555200428564,0.02470487576643801,0.004440752062827373,0.007100175599644889,0.0031120059049080427,0.00012152621755896341,0.0023507334258915653,1.0,0.04818899869566947,0.1318856806407796,0.13104025961103102,0.005399069818439879,0.00042335134450937473,0.0001278922474041551,0.04074437145251132,0.0,0.029935876000179145,0.00480748408266624,0.007690614565057309,3.5526016502618983e-06,1.5620386319218758e-05,0.00022058971860299185,0.0036077906079265147,0.002569292129240714
1.71,8.451099720477671,0.06830079186377427,0.19262269664235726,0.22818108789221445,0.2878530452600433,0.004716326958079151,0.0032263093093625986,0.015793547557997528,0.02504144348612781,0.004488898152629163,0.007177131531637871,0.0031481852633214965,0.00012374575614369182,0.0023764856351190587,1.0,0.04817126840672273,0.13183715563945167,0.1309920456674039,0.005423082873983677,0.000427770855097779,0.00012922735865136874,0.04093232303650092,0.0,0.030141985514438283,0.004828865984768841,0.007724819559792871,3.5911185221033303e-06,1.5789689369603317e-05,0.00022332091146977994,0.00362807929748621,0.002581144135007587
1.72,8.447990287951212,0.06860225130405458,0.19350469429118433,0.22945643809674304,0.28977677375796496,0.004765237432192147,0.00326399047159664,0.015901360443850297,0.025380273586416605,0.004537257331586635,0.0072544276527718035,0.0031845674555151487,0.00012599269557387466,0.002402356198125656,1.0,0.04815354464132191,0.1317886484920389,0.13094384946324378,0.005447018753541933,0.00043220703509982777,0.00013056750564206484,0.041119747536876666,0.0,0.030347746407088292,0.004850179167196658,0.007758914622488573,3.629805865269308e-06,1.5959740836097967e-05,0.00022606989758887255,0.0036483573657382145,0.00259296290350187
