Vthresh,a,b,c,d,i,u,v,Time
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.57
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.58
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.59
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.6
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.61
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.62
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.63
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.64
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.65
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.66
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.67
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.68
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.69
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.7
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.71
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.72
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.73
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.74
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.75
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.76
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.77
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.78
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.79
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.8
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.81
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.82
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.83
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.84
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.85
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.86
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.87
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.88
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.89
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.9
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.91
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.92
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.93
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.94
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.95
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.96
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.97
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.98
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,3.99
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.0
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.01
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.02
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.03
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.04
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.05
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.06
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.07
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.08
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.09
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.1
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.11
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.12
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.13
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.14
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.15
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.16
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.17
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.18
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.19
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.2
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.21
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.22
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.23
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.24
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.25
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.26
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.27
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.28
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.29
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.3
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.31
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.32
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.33
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.34
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.35
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.36
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.37
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.38
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.39
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.4
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.41
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.42
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.43
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.44
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.45
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.46
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.47
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.48
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.49
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.5
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.51
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.52
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.53
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.54
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.55
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.56
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.57
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.58
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.59
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.6
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.61
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.62
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.63
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.64
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.65
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.66
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.67
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.68
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.69
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.7
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.71
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.72
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.73
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.74
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.75
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.76
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.77
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.78
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.79
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.8
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.81
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.82
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.83
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.84
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.85
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.86
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.87
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.88
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.89
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.9
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.91
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.92
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.93
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.94
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.95
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.96
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.97
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.98
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,4.99
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.0
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.01
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.02
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.03
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.04
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.05
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.06
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.07
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.08
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.09
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.1
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.11
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.12
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.13
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.14
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.15
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.16
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.17
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.18
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.19
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.2
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.21
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.22
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.23
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.24
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.25
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.26
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.27
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.28
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.29
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.3
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.31
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.32
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.33
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.34
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.35
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.36
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.37
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.38
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.39
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.4
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.41
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.42
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.43
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.44
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.45
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.46
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.47
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.48
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.49
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.5
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.51
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.52
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.53
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.54
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.55
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.56
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.57
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.58
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.59
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.6
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.61
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.62
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.63
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.64
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.65
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.66
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.67
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.68
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.69
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.7
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.71
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.72
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.73
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.74
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.75
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.76
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.77
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.78
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.79
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.8
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.81
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.82
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.83
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.84
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.85
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.86
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.87
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.88
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.89
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.9
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.91
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.92
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.93
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.94
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.95
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.96
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.97
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.98
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,5.99
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.0
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.01
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.02
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.03
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.04
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.05
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.06
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.07
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.08
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.09
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.1
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.11
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.12
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.13
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.14
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.15
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.16
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.17
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.18
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.19
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.2
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.21
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.22
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.23
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.24
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.25
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.26
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.27
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.28
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.29
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.3
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.31
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.32
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.33
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.34
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.35
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.36
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.37
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.38
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.39
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.4
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.41
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.42
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.43
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.44
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.45
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.46
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.47
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.48
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.49
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.5
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.51
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.52
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.53
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.54
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.55
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.56
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.57
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.58
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.59
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.6
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.61
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.62
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.63
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.64
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.65
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.66
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.67
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.68
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.69
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.7
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.71
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.72
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.73
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.74
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.75
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.76
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.77
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.78
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.79
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.8
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.81
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.82
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.83
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.84
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.85
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.86
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.87
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.88
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.89
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.9
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.91
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.92
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.93
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.94
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.95
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.96
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.97
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.98
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,6.99
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,7.0
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,7.01
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,7.02
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,7.03
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,7.04
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,7.05
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,7.06
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,7.07
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,7.08
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,7.09
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,7.1
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,7.11
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,7.12
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,7.13
30.0,0.02,0.2,-65.0,6.0,0.0,-14.0,-70.0,7.14
