Time,T,Th,Cs,Cp,C,ath,bth,cth,kth,k1,kp,ks,dth,atum,ktum,gtum,h2,h1,h0,j0,jts,jtp,i11,i21,i31,i3t,c,f,tme,Th_stimulation,Th_growth,Th_death,Th_exhaustion,tumor_growth,tumor_death,cytokine_decay,Th_cytokine_secretion,TS_cytokine_decay,TS_cytokine_secretion,TP_cytokine_decay,TP_cytokine_secretion,TP_cytokine_by_tumor
5.7,2367691.7934767376,0.0007714670589273568,0.02319256510762242,0.2775346815897445,0.02313556350240942,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,0.0007714670589273568,1.0,0.00014481514500173034,5.434845433434833e-05,7.714670589273569e-05,0.00018265962243599373,1515840.483149205,0.004450543315024416,0.7866091590819203,0.7856866853610466,0.7885472136591622,0.7876182590439783,9.436179174051313,0.9995781190713848,8.486216493044367
6.0,2871930.266183748,0.0007480603715555343,0.022948483933220055,0.2906049196477622,0.02289370453569903,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,0.0007480603715555343,1.0,0.00014186052089439064,5.2165796375446334e-05,7.480603715555344e-05,0.0002148377222002999,1856959.7352943667,0.00443526191181306,0.7783859542137671,0.7776896151501105,0.7802484537294819,0.7795437534142581,9.880567268023915,0.9996522074940638,8.918683186455429
6.3,3489269.7903221613,0.0007140114996533062,0.022765536849445073,0.300380925126507,0.02271356786131354,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,0.0007140114996533062,1.0,0.00013969482166336503,4.94170851991597e-05,7.140114996533063e-05,0.00024913787556829037,2272185.264219137,0.004426254064457206,0.7722613072846602,0.7717492830100857,0.7740282528811324,0.7735058315139348,10.212951454301237,0.9997137604437218,9.240986928676737
6.6,4244197.2131485175,0.0006692497424670473,0.02263061542628761,0.30746945049828833,0.022582082958051426,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,0.0006692497424670473,1.0,0.0001381402128016607,4.606798024892743e-05,6.692497424670473e-05,0.0002840427891879005,2777072.7516758414,0.004421935294897582,0.7677908205737485,0.7674194885450999,0.7694409244937788,0.769057075334832,10.453961316941804,0.9997646939382917,9.47404988382478
6.8999999999999995,5166362.471315101,0.0006142040876207014,0.02253142165461285,0.31249264567016766,0.02248695739604411,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,0.0006142040876207014,1.0,0.00013703760240902526,4.21170877169358e-05,6.142040876207015e-05,0.00031732009480119235,3390576.5933074057,0.004420717027960279,0.7645565514654997,0.7642881209288376,0.7660683362568369,0.7657853275820092,10.6247499527857,0.9998067110273018,9.638875763432448
7.199999999999999,6291684.109416607,0.0005500192398509762,0.022457839219161606,0.31599415512342793,0.02241802745142002,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,0.0005500192398509762,1.0,0.0001362587504515914,3.761546462314856e-05,5.5001923985097626e-05,0.0003460547311243788,4135637.89231031,0.004421295787720926,0.7622129333482807,0.7620176072204194,0.7635665334514946,0.7633548334239083,10.74380127419655,0.9998412942752797,9.753605302241757
7.5,7663643.592593803,0.0004787344744545187,0.02240224596750536,0.3184070329235727,0.022367555383015866,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,0.0004787344744545187,1.0,0.00013570702550714142,3.268042541092702e-05,4.787344744545187e-05,0.00036688503877071343,5039853.964924503,0.004422738543339656,0.7604968830225395,0.7603527094692419,0.7616763628951823,0.7615145285491273,10.825839119401472,0.9998697126846422,9.832583959925024
7.8,9334793.344598366,0.0004033494327864326,0.02235929358853692,0.32005670541100806,0.022330003360627567,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,0.0004033494327864326,1.0,0.00013531304465437866,2.74999163307381e-05,4.033494327864326e-05,0.0003765183600722317,6136234.142573686,0.004424461190762424,0.7592201142613373,0.7591118888301257,0.7602159820102553,0.7600895588990193,10.881927983974274,0.9998930386317078,9.88654203198206
8.1,11368503.447031142,0.00032768930690285896,0.022325480589646052,0.3211786650198961,0.0223016152355645,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,0.00032768930690285896,1.0,0.0001350288453580629,2.2322520338849496e-05,3.2768930690285895e-05,0.0003725337015080398,7464029.2596434625,0.004426162562748695,0.758254918009193,0.7581725610259048,0.7590663400479658,0.758966180829312,10.920074610676467,0.9999121699222321,9.923220365521733
8.4,13840963.68451513,0.00025600249155446805,0.022298662217174737,0.3219390414024891,0.022279954118290164,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,0.00025600249155446805,1.0,0.00013482221993992588,1.7429112476622978e-05,2.5600249155446805e-05,0.0003543321188750783,9069599.667601274,0.004427742313165914,0.7575184400218655,0.7574555544073709,0.7581545153839411,0.7580752114145313,10.945927407684628,0.9999278531889905,9.948071445057105
8.7,16843445.837260295,0.00019229327704847532,0.02227757343661245,0.3224535181909799,0.02226347213984124,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,0.00019229327704847532,1.0,0.0001346718058435268,1.3086580886414358e-05,1.9229327704847533e-05,0.0003238881396835282,11007266.787906159,0.004429218296788256,0.7569580527546022,0.7569105012251428,0.7574374968448233,0.7573757742554956,10.963419618493317,0.9999407063173987,9.964875513087982
9.0,20484804.537720293,0.00013952623076834148,0.022261418506332255,0.32280092075186206,0.02225115716796721,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,0.00013952623076834148,1.0,0.00013456338376834897,9.493008790767834e-06,1.3952623076834149e-05,0.00028581675651743305,13340034.46192204,0.00443065471910581,0.7565393437108852,0.7565043045243862,0.7568882292152966,0.756841817249588,10.97523130556331,0.9999512387275549,9.97622597968685
9.299999999999999,24894163.33896914,9.896974179896896e-05,0.022249524174416946,0.3230355807047069,0.022242235064839782,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,9.896974179896896e-05,1.0,0.00013448673310507102,6.732454434183836e-06,9.896974179896897e-06,0.0002463768917959135,16140062.487279266,0.0044321010589596505,0.7562359922045526,0.7562111414723205,0.7564838219301762,0.7564505080146124,10.983209743960034,0.9999598691619649,9.983889660110613
9.6,30223667.8952953,6.999305067259658e-05,0.022241168666658512,0.3231941092630039,0.02223601757041637,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,6.999305067259658e-05,1.0,0.00013443398348714835,4.760733528384528e-06,6.999305067259658e-06,0.0002115446718507134,19488628.377319694,0.004433564552318737,0.7560245973941566,0.7560076465030485,0.7561997346663893,0.7561769114280927,10.988599714942133,0.9999669410385679,9.989064705353876
9.9,36651128.93169909,5.048761237135585e-05,0.022235542494730805,0.32330124474290617,0.022231837632649985,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,5.048761237135585e-05,1.0,0.00013439861049103523,3.433749595166842e-06,5.048761237135586e-06,0.00018504279904762094,23475304.10616656,0.004435007895160055,0.7558824795100995,0.7558712319642565,0.7560084448208474,0.7559933175077341,10.992242321258809,0.9999727356400162,9.992561213321633
10.2,44382232.37149199,3.7721187981386134e-05,0.022231838985734297,0.32337372862966773,0.022229081658878647,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,3.7721187981386134e-05,1.0,0.00013437522800311433,2.565342536940674e-06,3.7721187981386136e-06,0.00016741505303186102,28195902.00555262,0.004436371968340398,0.755788776401874,0.7557813315743959,0.755882525514966,0.7558725416983828,10.994706773408703,0.999977483302378,9.994925873481783
10.5,53651896.49270088,2.9223577159960373e-05,0.022229380088438406,0.32342277839290207,0.022227251193531507,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,2.9223577159960373e-05,1.0,0.0001343597059246123,1.9873633636482762e-06,2.9223577159960373e-06,0.00015679003369326516,33748668.70073265,0.004437604912279724,0.7557265405800713,0.7557215897909759,0.7557989230069058,0.7557922502824436,10.99637446535867,0.9999813727820268,9.9965272062105
10.799999999999999,64724139.75677477,2.3259213365937852e-05,0.022227693038335314,0.32345610713308387,0.0222260025101519,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,2.3259213365937852e-05,1.0,0.00013434920281703823,1.5817141132610444e-06,2.3259213365937853e-06,0.00015054325765296052,40228100.19050275,0.0044386807633141,0.7556840853451646,0.7556806323035618,0.7557415633034007,0.7557368701587035,10.997507642524852,0.9999845588910371,9.997613487196073
11.1,77889656.4598689,1.882592695079406e-05,0.02222648649032052,0.32347875312258334,0.022225120053264723,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,1.882592695079406e-05,1.0,0.00013434192072003521,1.2802120333050887e-06,1.882592695079406e-06,0.00014663449827359364,47715704.12201519,0.00443959744310917,0.7556540818110006,0.7556515870242911,0.7557005406708976,0.7556971050899725,10.998277606167834,0.9999871686433991,9.998351955843212
11.4,93460086.84318365,1.5400583124748014e-05,0.022225595125256317,0.32349413487191103,0.02222447834503242,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,1.5400583124748014e-05,1.0,0.00013433676789666673,1.047267565988308e-06,1.5400583124748014e-06,0.0001439339836274618,56267173.5207128,0.004440367940293826,0.7556322637311024,0.7556304454010038,0.7556702342587147,0.7556676811827141,10.998800585644975,0.9999893062119795,9.998855283554104
11.7,111757876.89376901,1.2700109151361152e-05,0.02222492188388908,0.32350474668254237,0.022224001627302762,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,1.2700109151361152e-05,1.0,0.0001343330446002963,8.636235166420014e-07,1.2700109151361152e-06,0.00014193372350752487,65895754.699180216,0.004441010598175707,0.7556160553282939,0.75561469246514,0.7556473440522288,0.7556453988043074,10.99916138720644,0.999991056990911,9.999199412243554
12.0,133100608.30431488,1.0548261539696214e-05,0.0222244076102894,0.32351200082782794,0.022223643814643142,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,1.0548261539696214e-05,1.0,0.00013433033827111562,7.17291220615125e-07,1.0548261539696214e-06,0.00014039800274865752,76552229.35938776,0.004441544539157695,0.7556038896978668,0.7556028555099095,0.7556298587498396,0.7556283590061428,10.99940802814615,0.9999924909510838,9.99943556309022
12.299999999999999,157779012.62382725,8.822282852194205e-06,0.022224010054997974,0.323517004785654,0.0222233716841221,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,8.822282852194205e-06,1.0,0.00013432834336638103,5.999208577044304e-07,8.822282852194205e-07,0.00013919710775073238,88103186.75710672,0.004441986689357326,0.7555946372601514,0.755593844635962,0.7556163418699311,0.7556151750201555,10.999578162712236,0.999993665414051,9.999598316412728
12.6,186028566.45146707,7.431509170552614e-06,0.022223699975957467,0.323520472523814,0.02222316262907067,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,7.431509170552614e-06,1.0,0.00013432685707574465,5.053460367517293e-07,7.431509170552615e-07,0.00013824729975688338,100310634.6073494,0.004442352000656356,0.7555875293884028,0.755586917773353,0.7556057991825539,0.7556048855358514,10.999696065809676,0.9999946273343571,9.999711046358506
12.9,217995776.42141992,6.307083405704141e-06,0.0222234563070886,0.32352289070365153,0.02222300061292698,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,6.307083405704141e-06,1.0,0.00013432573823780235,4.288837847085154e-07,6.307083405704141e-07,0.00013749175439811275,112817847.83800277,0.004442653307572695,0.7555820208395173,0.755581545203723,0.7555975144410124,0.7555967943350055,10.999778283924153,0.9999954151728859,9.99978957627591
13.2,253701890.77479306,5.395511478298554e-06,0.022223263574422072,0.32352458746692253,0.02222287405987117,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,5.395511478298554e-06,1.0,0.00013432488781073423,3.6689611786980096e-07,5.395511478298555e-07,0.0001368851463741442,125147618.89749898,0.0044429014857263836,0.7555777180356198,0.7555773451421913,0.7555909615303504,0.7555903902860743,10.999835973875365,0.999996060431817,9.999844637627431
13.5,293008763.38578343,4.655056390618117e-06,0.022223110270770886,0.3235257870272767,0.022222774502585012,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,4.655056390618117e-06,1.0,0.00013432423532527672,3.1654470147998467e-07,4.6550563906181175e-07,0.00013639723165061028,136719243.99268258,0.004443105681186405,0.7555743330878905,0.7555740388022754,0.7555857492062101,0.7555852936865831,10.999876758927407,0.9999965889133557,9.99988352473092
13.799999999999999,335593221.384064,4.052617887099606e-06,0.02222298774111773,0.32352664201903364,0.022222695694436717,0.008,0.09,0.1,1e-08,1e-08,1.0,1.0,1e-07,0.514,1.02e-09,0.2,1000.0,1000000.0,100000.0,34.0,34.0,34.0,5.4,8.6,0.00038,10.0,1.0,4.052617887099606e-06,1.0,0.0001343237303729073,2.7557859302518257e-07,4.052617887099606e-07,0.0001360031091770436,146888510.6094681,0.004443273542475114,0.7555716536108483,0.7555714199729028,0.7555815831980028,0.7555812182936797,10.999905828647144,0.9999970217508988,9.999911208828943
