AP1,ATR,Ca,Cb,Cd,Cdc20a,Cdc20i,Cdc45,Cdh1a,Cdh1i,Ce,Chk1,E2F,E2Fp,Ma,Mai,Map27,Mb,Mbi,Mbp27,Md,Mdi,Mdp27,Me,Mei,Mep27,Mw,Pa,Pai,Pb,Pbi,Pe,Pei,Pol,Primer,Skp2,Wee1,Wee1p,p27,p27p,pRB,pRBc1,pRBc2,pRBp,pRBpp,Time
1.3718916015758778,0.007914667259640825,0.008244952989486671,0.04757818757645367,0.012081395039314201,0.0021655967539461144,0.1651756322078264,0.0008084414068363486,0.18845893517863954,0.00032962788667354875,0.002367729849955332,0.032358606284498104,0.4027775934302286,0.0003961384800905052,0.0020639172235393,0.02195265137404852,0.00837817973525138,0.003211267782223781,0.022553378757034784,0.00751615366440664,0.016578958070572962,0.003201401427693038,0.0123258387317289,0.004674913993252433,0.016781997791398613,0.009265671579420189,0.0,0.06315600040755874,0.11419029759669283,0.0545890893794958,0.20382582681779332,0.13864075477478977,0.08045799533177239,0.008057997021805518,0.010270342243890984,0.18623058816456162,0.10237534881803921,0.07489399376228296,1.21522147590052,0.011047876534132322,2.7514909126935145,0.07945682546542199,0.0214649842461019,0.0037240016471413256,8.194517853799467e-06,0.1
1.4899422773629227,0.007734049349555641,0.008159097910561689,0.04923961311582176,0.013273398566975075,0.0023435624550351406,0.17789535843590912,0.0008456504408755971,0.2037927211713357,0.000349781681991265,0.00212955679226617,0.033871398488870205,0.4267151400797169,0.0004208359597097433,0.0022088039198771407,0.022082360611981867,0.008269353745878609,0.00335541764925322,0.023149761821912782,0.007347140935266877,0.016619604364493123,0.003237843992590193,0.012747565992389007,0.004995754826959384,0.016280312760789468,0.009313146614649765,0.0,0.06757047381537137,0.12375817030402371,0.05618617225042185,0.2145734175000786,0.15180754728901183,0.08542400537048883,0.007843067825537743,0.010256798777802107,0.19459203178089446,0.10586736437540498,0.07724525651796553,1.2802002796532161,0.011922368297664607,2.8861170681411905,0.08252011133782705,0.019722154405627215,0.0037323729089946576,8.797662089904431e-06,0.11
1.6050207179719347,0.007557955673662709,0.008081487011231726,0.05070102129301263,0.014459972080135648,0.002518238036629884,0.19031769979607036,0.0008798393298582752,0.2188680014535578,0.00036929603660701296,0.0019566446266735967,0.03527804235353293,0.4497208136998686,0.0004530006323497989,0.0023467107820369037,0.02220123383241333,0.008170847586879302,0.00349670268471642,0.023754963845489932,0.00719163186499411,0.016683539818360092,0.003277630804029956,0.013193724293744092,0.005288095216805812,0.015779341817703907,0.009383515590376682,0.0,0.07179396920943791,0.13321933378505002,0.05767359493191745,0.22504376253478803,0.1649390493266036,0.09013430732895912,0.007637697185372132,0.010237366378793442,0.20157253860411375,0.10928705138385744,0.07953127263158366,1.3399215178324493,0.012745433545531915,3.019822981074674,0.08635208565596474,0.01812172333718222,0.003749769763792221,9.372879358199575e-06,0.12
1.7172017572145406,0.007386261743101375,0.008011194723505071,0.0519854789909196,0.015640771531587126,0.0026894961731727734,0.20244980433281765,0.0009108786801656272,0.23368914387168455,0.0003881820240089029,0.001830427653417098,0.036583758572983995,0.4718441401629398,0.0004912627407276415,0.0024779236126633336,0.02230999405055609,0.008082345159467522,0.00363498466020611,0.024365701790447784,0.0070490902148885,0.01677161328200175,0.003320906887641684,0.013662957268295799,0.0055529038550384035,0.01528304437920966,0.009475462144231282,0.0,0.07583652278593687,0.1425689066874639,0.05906137737289709,0.23523802789894288,0.17802515049476086,0.09460582910780305,0.007441362173090793,0.010212394233774947,0.20728370190140652,0.11263567615072399,0.08175417637572238,1.3948115127590803,0.013516627532929563,3.1526579533333403,0.09091523427162282,0.016652092559873526,0.0037758934884501607,9.924251013168352e-06,0.13
1.8265583447638676,0.007218846817890871,0.007947402896841949,0.053112723481129685,0.01681545995933123,0.0028572827254030424,0.21429858051450304,0.00093877955409465,0.2482604411552429,0.0004064518245352214,0.0017371487378814521,0.037793492953498084,0.4931326425226917,0.0005344556543007702,0.0026027294561365823,0.022409329664112226,0.00800349332173606,0.0037701663126916344,0.024979151162706104,0.006918973181076474,0.016884406983189826,0.003367770209131266,0.01415420041062939,0.005791280344539232,0.014794282017954864,0.009587518118249592,0.0,0.07970766988426435,0.15180250189120337,0.060358750102559956,0.24515795619930575,0.1910566372554504,0.09885430855157148,0.00725355380442955,0.010182214700734873,0.2118355711747477,0.11591453528430866,0.08391597952677762,1.4452870789482277,0.014236073722288323,3.284669250581493,0.09617311535973166,0.015302611120293614,0.003810465583119035,1.0455368166925886e-05,0.14
1.9331615935963544,0.007055593783725156,0.007889386914014331,0.0540997706759761,0.017983707853541458,0.003021565942524971,0.22587075260141273,0.0009636148154324497,0.26258611277885135,0.00042411809877556896,0.0016670287924446011,0.03891193481686732,0.5136317843912824,0.0005815863385259942,0.0027214139622439228,0.02249989286087519,0.007933913648615145,0.003902174792637428,0.025592887858293428,0.006800737501243715,0.017022260835117462,0.003418275031275869,0.014666654643415553,0.006004405788781675,0.014315121847456699,0.009718116976523371,0.0,0.08341646111301662,0.16091620434310797,0.06157405093908634,0.25480596273966644,0.20402514083626602,0.10289436387971632,0.0070737828722877176,0.010147143999274013,0.21533516345595574,0.11912492745631867,0.08601860291583686,1.4917513413372565,0.014904343859649477,3.4159020504975124,0.10209048858486659,0.014063498106711208,0.003853227675554385,1.0969320224954998e-05,0.15
2.037080826230786,0.006896389033055245,0.007836504036096903,0.05496138861606944,0.019145193501427762,0.0031823207501934215,0.23717288035394699,0.0009854883149307807,0.2766703063117552,0.00044119385808471525,0.0016133001337154916,0.03994353379954719,0.5333849388075035,0.0006318103927325717,0.0028342591650460654,0.022582298467080306,0.007873212417032286,0.004030955611965414,0.026204832296021028,0.006693844578289011,0.017185296573708632,0.0034724355784222193,0.01519975970793969,0.006193516496827863,0.013847059037367104,0.009865638728791867,0.0,0.08697147977494835,0.16990654795999172,0.06271475331128647,0.26418509976656934,0.21692308948373312,0.1067395586755486,0.006901582187841884,0.010107482911434953,0.2178854528652371,0.12226814330762495,0.08806388942726946,1.5345908626012348,0.015522388933589173,3.546399416296665,0.10863341295360619,0.012925771569125319,0.0039039409574151357,1.1468730206185391e-05,0.16
2.138383619828924,0.006741122350238172,0.007788183443514498,0.05571047346418744,0.020299603310560903,0.003339524866283577,0.24821136669770327,0.0010045214421503701,0.29051709864048947,0.000457692442788092,0.0015713515219800095,0.0408925152607579,0.5524333786294721,0.0006844107601305055,0.0029415416338639624,0.022657123257863246,0.007820989010448736,0.004156469958509566,0.026813200071477687,0.0065977648293013055,0.01737344103282197,0.0035302298152042762,0.015753168260459433,0.006359887786414306,0.013391173625291427,0.010028447644372251,0.0,0.09038085993626142,0.1787704922472666,0.06378753658941601,0.2732989798545026,0.2297436639413219,0.11040246265803408,0.006736507446631144,0.010063517472834646,0.2195846888263635,0.1253454612371015,0.0900536109139498,1.5741736169910696,0.016091490858457003,3.676202291505688,0.11576931799174005,0.01188118314426795,0.003962385329052273,1.1955808074201023e-05,0.17
2.2371358500617955,0.006589686800988052,0.007743917725503674,0.05635834707420465,0.02144663210924274,0.0034931592893743084,0.25899246089224054,0.0010208474541819046,0.30413049715548357,0.00047362751399093105,0.0015380561907721473,0.041762894365476186,0.5708162862828168,0.0007387796768353092,0.0030435309797584463,0.022724905748496997,0.007776842814669274,0.004278693225868155,0.027416459902854164,0.006511981292831357,0.017586448080608528,0.003591603219631951,0.016326721265148548,0.006504822156856213,0.012948235733328501,0.010204923198446108,0.0,0.09365230479545883,0.18750539899605356,0.06479836812716006,0.28215168909775845,0.24248075522850449,0.11389470915321363,0.006578137418015188,0.010015519645413784,0.2205259647310661,0.12835814551076488,0.0919894726431021,1.6108476114907846,0.016613222133907504,3.805349513693087,0.12346705056381961,0.010922158237043747,0.004028358395287387,1.2432409899356979e-05,0.18
2.3334017340889632,0.006441978625174554,0.007703255457781472,0.05691499891633466,0.022585983427393718,0.0036432094357903852,0.2695222610013622,0.0010346080055365482,0.3175144409521464,0.0004890130171799765,0.0015112835010143348,0.04255848910018609,0.5885707795203303,0.0007944031312961636,0.003140488667867249,0.022786146427603102,0.007740378839350474,0.004397613739137279,0.028013297816035173,0.0064359926002375755,0.017823919112038043,0.0036564724831485017,0.016920424863386605,0.006629637601898421,0.012518777798733293,0.01039348529086497,0.0,0.09679310516372906,0.19610900919992613,0.06575258258138006,0.290747704526613,0.25512892327270115,0.11722705088263562,0.0064260738661905984,0.009963747972826644,0.22079695506469807,0.1313074450986067,0.0938731169195043,1.6449399775843874,0.017089402081474095,3.9338778438456203,0.13169690158033476,0.01004174078656096,0.004101674358778897,1.2900092196259868e-05,0.19
2.4272438721250307,0.006297897134227131,0.007665794788273798,0.057389281175628644,0.023717369752082794,0.003789666224109483,0.2798067163199922,0.0010459507646565986,0.3306728020238653,0.000503863126047871,0.0014895633639226873,0.04328293215790506,0.6057319504956027,0.000850847653237249,0.0032326671119391128,0.02284130840012235,0.0077112121268263535,0.004513231527249143,0.028602587146206192,0.006369315308211118,0.018085321728167406,0.003724729039531748,0.017534429173826735,0.0067356558146155696,0.012103143872556961,0.010592613913523482,0.0,0.09981015770563405,0.204579420593198,0.06665495432956642,0.2990918198243458,0.2676833560948648,0.12040941420875413,0.006279941281018893,0.009908448209111569,0.22047978114773942,0.13419459290818692,0.09570612619479182,1.6767564743261654,0.01752204977698088,4.061822008614623,0.14043061494638934,0.00923354295832774,0.004182162896863244,1.3360159799557958e-05,0.2
2.51872328840288,0.006157344611083405,0.007631177756035778,0.05778907071000457,0.024840512765217024,0.003932526784948471,0.28985163014437104,0.001055027314780754,0.3436093864643182,0.0005181921711250611,0.0014718587226905083,0.04393968201896346,0.622332916465785,0.0009077488346812716,0.0033203090054477642,0.022890818393800628,0.007688971178062295,0.004625557078642671,0.029183362881957685,0.006311485687083798,0.018370006934125153,0.0037962424476665237,0.01816900868649032,0.0068241901294062626,0.011701525300310952,0.01080086420170973,0.0,0.10270998311024461,0.21291506554979542,0.06750976289597752,0.3071890792329513,0.28013982848175806,0.12345095318086742,0.006139386466428493,0.009849853931752134,0.21965096832761827,0.13702080520737273,0.0974900259230086,1.7065813338049836,0.01791333364898027,4.1892147538261755,0.14964138167456614,0.008491698436513557,0.004269668028559959,1.3813706588853931e-05,0.21
2.607899470585883,0.006020226214953096,0.0075990853685405264,0.05812140101372919,0.025955143555228714,0.0040717947738357855,0.2996626628209095,0.0010619912096017589,0.35632793564239384,0.0005320145636731813,0.0014574193393544859,0.04453203304425421,0.6384048789187177,0.0009648016004788529,0.00340364687160801,0.02293506805640144,0.0076733004396260665,0.004734610115385567,0.029754800268038197,0.006262060967991359,0.018677224470039888,0.003870863522903556,0.018824544720368114,0.006896533963601488,0.011313987116865609,0.011016877012230827,0.0,0.10549874365450729,0.2211146899657002,0.0683208498452552,0.31504472105231557,0.2924946611477428,0.12636010208802476,0.006004078011732331,0.009788187124027202,0.21838147299784855,0.13978728118480696,0.0992262871648337,1.734677408414934,0.01826552153391613,4.316086905996382,0.15930382155195408,0.007810820134807039,0.004364047026032151,1.4261649255470182e-05,0.22
2.694830408732044,0.005886449888131332,0.007569233188329949,0.05839257419263629,0.027061002809522314,0.004207480381515942,0.30924533506708274,0.0010669960911547963,0.36883212737653165,0.0005453447180266098,0.0014456841918429207,0.045063124954186115,0.6539771905196334,0.0010217516731383608,0.0034829027821525658,0.022974415512867406,0.007663862074872247,0.004840418400209998,0.030316196296667156,0.006220620154069292,0.019006136818196902,0.003948427295619138,0.019501509350499765,0.0069539500573678305,0.010940489392171814,0.011239385999754653,0.0,0.10818226064766925,0.22917733251755867,0.06909166976690329,0.3226641279241384,0.30474467929139964,0.1291446279739592,0.005873705646754041,0.009723658742556275,0.21673676127041105,0.14249520259431986,0.10091632905909041,1.7612865713950754,0.018580931520604832,4.442467441347056,0.16939395444168284,0.007185960757753936,0.004465169356252259,1.4704755620398515e-05,0.23
2.7795726314037155,0.005755926269924283,0.007541367532868978,0.05860825245971287,0.02815784097085772,0.004339600120674781,0.31860503127163897,0.0010701939933860285,0.3811255770165502,0.0005581969785635547,0.0014362208045260922,0.04553595132772097,0.669077424969081,0.0010783883949801003,0.003558288226767342,0.023009187056284137,0.007660337072747122,0.004943016614656188,0.030866954378004102,0.006186764430652411,0.01935583146627127,0.004028755684318424,0.020200451301510554,0.006997661058890142,0.010580904494612044,0.011467221482376168,0.0,0.1107660307673832,0.23710230534111845,0.06982533367153392,0.3300527852402568,0.3168871729172796,0.13181168027737766,0.005747979524875784,0.009656469243233726,0.21477692290991413,0.1451457334740658,0.10256152105178708,1.786630305959124,0.018861888315521647,4.56838355737346,0.1798891647454658,0.006612577589934423,0.004572915702812268,1.5143667811153182e-05,0.24
2.862181250228834,0.005628568596026777,0.007515261859397809,0.058773540928406094,0.029245418436575372,0.0044681764253225965,0.32774700373554566,0.0010717338014790464,0.3932118388911705,0.0005705855567824742,0.0014286838339702082,0.045953368506569774,0.6837314624045047,0.001134538144311947,0.003630004174281899,0.023039679179895047,0.007662425741960513,0.0050424453164372995,0.031406570280554755,0.006160117112056065,0.019725332537580947,0.0041116600747650184,0.020921982616795985,0.007028841939160524,0.010235032559123022,0.011699311232076846,0.0,0.11325524400867718,0.24488917363114102,0.07052464979922508,0.33721624422680224,0.3289198546260591,0.13436784334062088,0.005626629287701864,0.009586809156203108,0.212556850537573,0.1477400200453179,0.1041631853128004,1.8109105939055379,0.019110684244364462,4.693860759699731,0.19076815075061218,0.006086497141456122,0.0046871769622933825,1.5578922382119247e-05,0.25
2.9427099819220133,0.005504292640996801,0.007490714021179085,0.058893048432719905,0.030323505660498948,0.004593237264470389,0.3366763748969372,0.0010717599274521737,0.4050944068177131,0.0005825244690741888,0.0014227904546951424,0.04631810172284674,0.6979635507500451,0.0011900593212989213,0.003698241072005034,0.023066160223791564,0.007669848036414014,0.005138750020578808,0.03193462176825285,0.0061403236210341074,0.02011361004337188,0.004196943469199785,0.02166676793120212,0.0070486134268229975,0.009902613661603391,0.01193468052835284,0.0,0.11565479620383766,0.2525377402164359,0.0711921541210209,0.34416009232891565,0.3408408259164765,0.13681917736776095,0.005509403364500813,0.009514859480006936,0.21012636525164363,0.15027919041121499,0.10572259828537672,1.8343106325690963,0.01932954693208241,4.81892292461574,0.20201088918883167,0.005603888704477588,0.004807853474733304,1.601096558605407e-05,0.26
3.0212111853103862,0.005383016634135145,0.007467543514165938,0.05897094565450022,0.031391882981386295,0.004714815564691258,0.34539814108120137,0.001070411230788568,0.4167767152685138,0.0005940274775315289,0.001418302740987634,0.04663275230481501,0.7117963895943726,0.0012448375148164368,0.0037631790461890185,0.023088872444851135,0.007682343305786586,0.005231980240463251,0.03245075867598692,0.006127050965889894,0.020519589003978943,0.004284402586225038,0.02243551401144845,0.007058037628449701,0.009583339402396543,0.012172449450717953,0.0,0.11796930545253775,0.26004802700602675,0.0718301419813357,0.35088992547802816,0.35264853838138366,0.13917126550299014,0.005396067996275197,0.00944079216918192,0.20753042539159047,0.15276435439640051,0.10724099276503574,1.8569958693611794,0.01952061467778818,4.9435923838853055,0.2135985797139767,0.005161235777947397,0.004934854189447606,1.6440167792976516e-05,0.27
3.097735917856368,0.0052646611411829615,0.007445588673195465,0.05901102295119842,0.03245034149309912,0.004832948667993291,0.35391717795402233,0.0010678202392427315,0.4282621413496035,0.0006051080907313355,0.0014150152580863166,0.04689980634295559,0.7252512356191921,0.0012987809447448466,0.003824988401947936,0.02310803436495254,0.007699669533946812,0.005322189022421772,0.032954692684405894,0.006119986748536841,0.020942158358764517,0.004373829882246828,0.023228959706862798,0.00705811582340497,0.009276863934361891,0.012411827613887512,0.0,0.12020313073112188,0.26742025534994274,0.07244069713179364,0.3574113267925639,0.3643417536791199,0.1414292634153814,0.005286405951889686,0.009364770737272776,0.20480942101575217,0.15519660390686515,0.10871956032686372,1.8791153719533344,0.01968591633231621,5.067890030933549,0.22551357069529743,0.004755304875289942,0.005068095747442445,1.6866835268637324e-05,0.28
3.1723339392049814,0.005149149043928242,0.0074247051005305485,0.05901672132303529,0.033498682042504814,0.004947677934684872,0.3622382411118986,0.0010641124540315102,0.43955400460060073,0.0006157794692967811,0.001412748876096564,0.04712163790349767,0.7383479482352955,0.0013518176756182568,0.003883829594996949,0.023123842250910312,0.007721603048043782,0.0054094318328376245,0.0334461924724047,0.0061188388090561985,0.02138017696358503,0.004465015051035094,0.024047868938872143,0.007049785461635567,0.008982811719536486,0.012652111505012217,0.0,0.1223603792606918,0.2746548358109368,0.07302570963421447,0.3637298478880731,0.37591951995240463,0.14359792670961863,0.005180215939876292,0.00928695047652102,0.20199929841336672,0.15757701248050157,0.11015945211525095,1.9008025193290194,0.019827360327245403,5.1918353670819855,0.2377393292779475,0.004383129634387709,0.005207502005801413,1.729121936193817e-05,0.29
3.2450537598845504,0.005036405438357946,0.007404763477804651,0.05899117539946597,0.03453671607541926,0.005059048110209257,0.370365970929188,0.001059405981799288,0.4506555686517462,0.0006260544495510981,0.0014113446010379468,0.047300516258418884,0.7511050874681973,0.0014038921972448061,0.003939853804986878,0.023136472251550133,0.007747937463358738,0.005493766361360504,0.03392507591702814,0.006123334054365718,0.02183248080110481,0.004557746640083436,0.024893022648168464,0.007033920832462337,0.008700785421023986,0.012892678084699636,0.0,0.12444492392765952,0.2817523499028666,0.07358689918434247,0.3698509927427423,0.38738113576844413,0.14568165478366096,0.005077311389272366,0.009207478975138518,0.19913186025682678,0.1599066355266137,0.11156178099532076,1.9221763317535634,0.01994672609939128,5.315446599864105,0.2502603694289822,0.004041985119254745,0.005353003270703986,1.771352456506822e-05,0.3
3.3159426689296696,0.004926357572330029,0.007385647963239849,0.058937243988805885,0.03556426542970071,0.005167106926378604,0.3783048952942716,0.0010538112965263096,0.46157004204513136,0.0006359455089173221,0.0014106600873259056,0.04743861080430371,0.7635399866751023,0.0014549629171646211,0.003993203253773836,0.023146082185184998,0.007778482793936965,0.005575251845512437,0.034391205029905,0.0061332175272978285,0.022297888775005263,0.004651813400236649,0.025765212275428388,0.0070113331293929415,0.008430372683134684,0.013132979412737332,0.0,0.1264604151160874,0.288713536823608,0.0741258323034388,0.3757802044463324,0.39872612341081703,0.14768452281293476,0.004977519518559621,0.009126496473177577,0.1962350026892591,0.16218651031847928,0.11292762296860394,1.9433425131807895,0.020045662209771678,5.4387407160589465,0.2630621981737548,0.003729369030449712,0.0055045357401249636,1.813391580066694e-05,0.31
3.385046763826297,0.004818934779842681,0.007367254710986791,0.05885753794582804,0.03658116215154865,0.005271904636541401,0.3860594326179764,0.0010474311620172238,0.4723005791716611,0.0006454647307745583,0.0014105670853408589,0.047537995959272036,0.7756688272875873,0.00150499992466845,0.00404401159676779,0.023152813289495144,0.007813064443656538,0.005653948617688195,0.03484448121267987,0.006148251367280224,0.02277520817990097,0.004747005494417728,0.026665233683530066,0.006982771832205939,0.008171151765775727,0.013372536841843025,0.0,0.12841029255489755,0.29553928046047845,0.07464393803417743,0.38152285409440306,0.409954203593129,0.14961031216107365,0.004880680378068248,0.009044136221309947,0.19333297209804526,0.16441765606451117,0.11425801860219181,1.9643945187231016,0.020125688026303264,5.561733556646757,0.27613125917287834,0.0034429836381761197,0.005662040966715559,1.8552523596089355e-05,0.32
