N_1_task1,S_2_task1,T_3_task1,time_task1
0.11155476690720233,0.09261150766680244,0.36157367764000237,58.400000000000006
0.11020435726008469,0.0920910325836107,0.3641689031261648,59.2
0.10886315993224617,0.091587353482883,0.36672266599742254,60.0
0.10753146339936367,0.09109970544933611,0.3692357747184577,60.800000000000004
0.10620953233055538,0.09062736401775189,0.3717090142507697,61.6
0.1048976089638821,0.0901696435612958,0.37414314653420155,62.400000000000006
0.10359591441456376,0.08972589560654991,0.3765389110721476,63.2
0.10230464991557921,0.08929550710491019,0.3788970255967518,64.0
0.10102399799128142,0.08887789868535526,0.38121818679354924,64.8
0.09975412351510436,0.08847252299086954,0.3835030710312923,65.60000000000001
0.09849517481353014,0.08807886287525978,0.38575233518229207,66.4
0.0972472847253015,0.08769642957622506,0.3879666174950905,67.2
0.09601057147421535,0.08732476118756345,0.39014653833704566,68.0
0.09478513948930703,0.08696342117541865,0.3922927009365431,68.8
0.0935710802125928,0.08661199689764602,0.3944056921339017,69.60000000000001
0.09236847290544092,0.0862700981020975,0.3964860831541531,70.4
0.09117738540202099,0.08593735550460989,0.3985344303498868,71.2
0.08999787478849353,0.08561341949126751,0.40055127589024436,72.0
0.08882998803094305,0.08529795891452382,0.40253714840663646,72.8
0.08767376257603043,0.08499065994430094,0.4044925636122623,73.60000000000001
0.08652922692540929,0.08469122496983694,0.4064180248981656,74.4
0.08539640117470332,0.0843993715682354,0.40831402389818,75.2
0.08427529751520799,0.0841148315470558,0.4101810410175732,76.0
0.08316592070461261,0.08383735005356369,0.41201954592730605,76.80000000000001
0.08206826851245394,0.08356668474047603,0.41382999802855885,77.60000000000001
0.08098233214144929,0.08330260498409342,0.4156128468900615,78.4
0.07990809662415159,0.08304489115491842,0.4173685326583418,79.2
0.07884554119589808,0.08279333393972721,0.41909748644096556,80.0
0.07779463964642173,0.08254773371138321,0.42080013066418814,80.80000000000001
0.07675536065216987,0.08230789994203715,0.4224768794071994,81.60000000000001
0.07572766809040603,0.0820736506565048,0.4241281387148284,82.4
0.07471152133583607,0.08184481192360235,0.42575430688997373,83.2
0.07370687554076516,0.08162121738322806,0.4273557747668506,84.0
0.07271368189989491,0.08140270780603165,0.42893292596689225,84.80000000000001
0.0717318879012002,0.08118913068539454,0.43048613713647105,85.60000000000001
0.07076143756326883,0.08098033985642805,0.4320157781705904,86.4
0.06980227165988223,0.08077619514044719,0.4335222124232594,87.2
0.06885432793275742,0.08057656201433062,0.4350057969043656,88.0
0.06791754129321988,0.08038131130305991,0.43646688246391335,88.80000000000001
0.06699184401340286,0.08019031889304247,0.43790581396520184,89.60000000000001
0.0660771659075207,0.08000346546430316,0.43932293044815063,90.4
0.06517343450378443,0.07982063624032588,0.44071856528338427,91.2
0.06428057520751634,0.07964172075448359,0.44209304631756674,92.0
0.06339851145596745,0.0794666126318119,0.4434466960106695,92.80000000000001
0.06252716486528577,0.07929520938483314,0.44477983156593953,93.60000000000001
0.06166645537005197,0.07912741222231633,0.446092765053209,94.4
0.060816301355781685,0.0789631258700543,0.4473858035260387,95.2
0.05997661978477314,0.07880225840281535,0.4486592491331387,96.0
0.059147326315652345,0.07864472108663967,0.44991339922451923,96.80000000000001
0.058328335416942184,0.07849042823069298,0.45114854645280944,97.60000000000001
0.057519560474960194,0.07833929704797112,0.45236497887012994,98.4
0.056720913896333776,0.07819124752422664,0.4535629800208518,99.2
0.05593230720540449,0.0780462022945381,0.45474282903054786,100.0
0.055153651136777004,0.07790408652697818,0.45590480069142203,100.80000000000001
0.05438485572325249,0.07776482781287639,0.4570491655444836,101.60000000000001
0.05362583037937191,0.07762835606321612,0.4581761899587048,102.4
0.052876483980782533,0.07749460341074674,0.4592861362073765,103.2
0.05213672493962886,0.07736350411742375,0.4603792625418582,104.0
0.05140646127615808,0.0772349944868186,0.4614558232629017,104.80000000000001
0.0506856006867198,0.07710901278116669,0.4625160687897148,105.60000000000001
0.04997405060832962,0.07698549914274933,0.46356024572691373,106.4
0.049271718279957626,0.07686439551932894,0.46458859692950094,107.2
0.04857851080069402,0.07674564559337857,0.4656013615659927,108.0
0.04789433518493648,0.07662919471486558,0.4665987751798098,108.80000000000001
0.04721909841473624,0.0765149898373678,0.4675810697490358,109.60000000000001
0.0465527074894329,0.07640297945731649,0.4685484737446377,110.4
0.0458950694727016,0.0762931135561761,0.46950121218723617,111.2
0.045246091537129884,0.07618534354538464,0.4704395067025039,112.0
0.04460568100643594,0.07607962221389075,0.4713635755752662,112.80000000000001
0.04397374539543445,0.07597590367813555,0.4722736338023695,113.60000000000001
0.04335019244785099,0.07587414333433787,0.47316989314437985,114.4
0.04273493017208148,0.0757742978129515,0.4740525621761675,115.2
0.0421278668749882,0.07567632493517192,0.4749218463364292,116.0
0.0415289111938199,0.07558018367137831,0.4757779479761962,116.80000000000001
0.04093797212633931,0.07548583410140476,0.4766210664063718,117.60000000000001
0.04035495905923757,0.07539323737654074,0.4774513979443386,118.4
0.03977978179491145,0.07530235568316843,0.478269135959674,119.2
0.039212350576675846,0.0752131522079497,0.47907447091900746,120.0
0.038652576112480574,0.07512559110448183,0.4798675904300523,120.80000000000001
0.03810036959719771,0.07503963746134532,0.48064867928484195,121.60000000000001
0.03755564273354238,0.07495525727147283,0.4814179195021978,122.4
0.037018307751687546,0.07487241740277208,0.48217549036945495,123.2
0.0364882774276303,0.07479108556993967,0.4829215684834694,124.0
0.03596546510036489,0.07471123030740709,0.48365632779092976,124.80000000000001
0.0354497846879153,0.07463282094336286,0.4843799396279935,125.60000000000001
0.034941150702277574,0.0745558275747989,0.48509257275926837,126.4
0.0344394782633206,0.07448022104353165,0.48579439341615616,127.2
0.033944683111691194,0.07440597291315165,0.4864855653345774,128.0
0.03345668162076798,0.07433305544685756,0.48716624979209194,128.8
0.032975390807706326,0.07426144158613374,0.4878366056444319,129.6
0.0325007283436148,0.07419110493023189,0.48849678936146007,130.4
0.032032612562902366,0.0741220197164204,0.48914695506256906,131.20000000000002
0.031570962471833074,0.0740541608009662,0.4897872545515321,132.0
0.03111569775632288,0.07398750364081014,0.49041783735082617,132.8
0.030666738789017895,0.07392202427592938,0.4910388507354121,133.6
0.030224006635680426,0.07385769931232629,0.49165043976601547,134.4
0.02978742306091528,0.0737945059056202,0.4922527473219135,135.20000000000002
0.029356910533268468,0.07373242174522886,0.49284591413322487,136.0
0.028932392229727703,0.07367142503911574,0.4934300788127115,136.8
0.02851379203965139,0.07361149449907257,0.49400537788710697,137.6
0.028101034568151526,0.07355260932651085,0.49457194582798486,138.4
0.02769404513895667,0.07349474919874302,0.49512991508217263,139.20000000000002
0.02729274979677942,0.07343789425573576,0.4956794161017169,140.0
0.026897075309212,0.07338202508731582,0.4962205773734079,140.8
0.026506949168172297,0.07332712272080852,0.4967535254478719,141.6
0.02612229959092134,0.07327316860909054,0.49727838496823945,142.4
0.025743055520673356,0.07322014461904099,0.49779527869839646,143.20000000000002
0.025369146626817836,0.07316803302037514,0.4983043275508238,144.0
0.025000503304772787,0.07311681647484562,0.4988056506140326,144.8
0.024637056675487407,0.07306647802579629,0.49929936517960155,145.6
0.024278738584611274,0.07301700108805477,0.4997855867688232,146.4
0.023925481601347217,0.07296836943815069,0.5002644291589642,147.20000000000002
0.023577219017003548,0.07292056720484703,0.5007360044091462,148.0
0.023233884843261235,0.07287357885997267,0.5012004228858532,148.8
0.022895413810170857,0.07282738920954442,0.5016577932880698,149.6
0.022561741363893197,0.07278198338516777,0.5021082226720577,150.4
0.022232803664197404,0.07273734683570576,0.5025518164757737,151.20000000000002
0.021908537581729493,0.072693465319206,0.5029886785429369,152.0
0.021588880695063723,0.0726503248950763,0.5034189111467476,152.8
0.021273771287549006,0.07260791191649972,0.5038426150132648,153.60000000000002
0.020963148343961534,0.07256621302308033,0.5042598893444462,154.4
0.02065695154697485,0.07252521513371114,0.5046708318408567,155.20000000000002
0.020355121273457913,0.07248490543965637,0.5050755387240479,156.0
0.020057598590611084,0.07244527139784021,0.5054741047586159,156.8
0.019764325251950036,0.07240630072433488,0.5058666232739402,157.60000000000002
0.019475243693146627,0.07236798138804064,0.5062531861856083,158.4
0.019190297027735705,0.07233030160455137,0.5066338840165319,159.20000000000002
0.018909429042696584,0.07229324983019886,0.5070088059177558,160.0
0.01863258419391705,0.07225681475626987,0.507378039688968,160.8
0.018359707601548036,0.0722209853033898,0.5077416717987118,161.60000000000002
0.018090745045256294,0.07218575061606737,0.5080997874043052,162.4
0.01782564295938228,0.07215110005739468,0.508452470371472,163.20000000000002
0.01756434842801031,0.0721170232038976,0.5087998032936881,164.0
0.017306809179957302,0.07208350984053108,0.5091418675112467,164.8
0.01705297358368671,0.07205054995581488,0.5094787431300474,165.60000000000002
0.016802790642153488,0.07201813373710474,0.5098105090401112,166.4
0.016556209987585963,0.0719862515659947,0.5101372429338275,167.20000000000002
0.016313181876210184,0.07195489401384615,0.5104590213239341,168.0
0.01607365718292193,0.0719240518374394,0.5107759195612362,168.8
0.015837587395911623,0.07189371597474394,0.5110880118520669,169.60000000000002
0.015604924611246799,0.07186387754080344,0.5113953712754924,170.4
0.015375621527416868,0.07183452782373173,0.511698069800267,171.20000000000002
0.015149631439844668,0.07180565828081639,0.511996178301539,172.0
0.014926908235368836,0.07177726053472626,0.5122897665773132,172.8
0.01470740638670128,0.07174932636981984,0.5125789033646718,173.60000000000002
0.014491080946863407,0.07172184772855128,0.5128636563557583,174.4
0.014277887543604895,0.07169481670797077,0.5131440922135257,175.20000000000002
0.014067782373808563,0.0716682255563167,0.5134202765872554,176.0
0.013860722197884546,0.07164206666969639,0.5136922741278462,176.8
0.013656664334157163,0.0716163325888529,0.51396014850288,177.60000000000002
0.013455566653247365,0.07159101599601526,0.5142239624114646,178.4
0.013257387572453734,0.07156610971182945,0.5144837775988594,179.20000000000002
0.013062086050134883,0.07154160669236771,0.5147396548708837,180.0
0.012869621580095612,0.07151750002621364,0.5149916541081143,180.8
0.012679954185979869,0.07149378293162184,0.515239834279872,181.60000000000002
0.012493044415672358,0.07147044875374849,0.5154842534580012,182.4
0.012308853335711158,0.07144749096195091,0.515724968830448,183.20000000000002
0.012127342525713734,0.07142490314715474,0.5159620367146356,184.0
0.011948474072818236,0.07140267901928668,0.5161955125706413,184.8
0.011772210566142168,0.07138081240477072,0.5164254510141795,185.60000000000002
0.011598515091260045,0.07135929724408582,0.5166519058293904,186.4
0.011427351224701886,0.07133812758938324,0.5168749299814405,187.20000000000002
0.011258683028474274,0.07131729760216199,0.5170945756289353,188.0
0.011092475044605383,0.07129680155100081,0.5173108941361473,188.8
0.010928692289715655,0.07127663380934489,0.5175239360850614,189.60000000000002
0.010767300249615324,0.07125678885334578,0.5177337512872426,190.4
0.010608264873930195,0.07123726125975306,0.5179403887955253,191.20000000000002
0.010451552570756965,0.07121804570385622,0.5181438969155294,192.0
0.010297130201349125,0.07119913695747547,0.5183443232170037,192.8
0.010144965074834686,0.07118052988700002,0.5185417145450006,193.60000000000002
0.00999502494296666,0.07116221945147252,0.5187361170308835,194.4
0.009847277994907271,0.07114420070071845,0.5189275761031696,195.20000000000002
0.009701692852046894,0.07112646877351902,0.5191161364982105,196.0
0.009558238562858418,0.07110901889582683,0.5193018422707133,196.8
0.00941688459778797,0.07109184637902248,0.5194847368041033,197.60000000000002
0.009277600844182644,0.07107494661821169,0.5196648628207324,198.4
0.009140357601255918,0.07105831509056133,0.5198422623919331,199.20000000000002
0.009005125575091484,0.0710419473536736,0.5200169769479228,200.0
0.008871875873685932,0.07102583904399715,0.5201890472875589,200.8
0.008740580002030984,0.07100998587527436,0.5203585135879472,201.60000000000002
0.008611209857235631,0.07099438363702366,0.5205254154139058,202.4
0.008483737723688715,0.07097902819305602,0.5206897917272874,203.20000000000002
0.00835813626826236,0.07096391548002462,0.5208516808961596,204.0
0.008234378535556575,0.07094904150600713,0.5210111207038497,204.8
0.008112437943185438,0.07093440234911934,0.52116814835785,205.60000000000002
0.007992288277105094,0.07091999415615964,0.5213228004985914,206.4
0.007873903686983872,0.07090581314128333,0.5214751132080834,207.20000000000002
0.007757258681614775,0.07089185558470629,0.5216251220184244,208.0
0.007642328124370475,0.07087811783143684,0.5217728619201828,208.8
0.007529087228701084,0.07086459629003547,0.5219183673706521,209.60000000000002
0.007417511553674765,0.07085128743140151,0.5220616723019811,210.4
0.007307576999561327,0.07083818778758613,0.5222028101291811,211.20000000000002
0.007199259803458947,0.07082529395063093,0.5223418137580123,212.0
0.007092536534963988,0.07081260257143163,0.5224787155927502,212.8
0.006987384091884061,0.07080011035862603,0.5226135475438353,213.60000000000002
0.006883779695994283,0.0707878140775059,0.5227463410354064,214.4
0.006781700888836741,0.0707757105489519,0.5228771270127198,215.20000000000002
0.006681125527563208,0.07076379664839125,0.5230059359494564,216.0
0.006582031780820947,0.07075206930477732,0.5231327978549176,216.8
0.006484398124681692,0.07074052549959087,0.5232577422811124,217.60000000000002
0.006388203338613605,0.07072916226586225,0.5233807983297368,218.4
0.006293426501496183,0.07071797668721402,0.523501994659047,219.20000000000002
0.006200046987678014,0.07070696589692367,0.5236213594906289,220.0
0.006108044463077202,0.07069612707700576,0.5237389206160644,220.8
0.006017398881324397,0.07068545745731315,0.5238547054034963,221.60000000000002
0.00592809047994821,0.07067495431465681,0.5239687408040934,222.4
0.005840099776602887,0.07066461497194373,0.5240810533584177,223.20000000000002
0.005753407565338081,0.07065443679733267,0.5241916692026946,224.0
0.005667994912910475,0.07064441720340706,0.5243006140749872,224.8
0.005583843155137121,0.07063455364636487,0.5244079133212776,225.60000000000002
0.0055009338932902494,0.07062484362522496,0.5245135919014546,226.4
0.005419248990533322,0.07061528468104955,0.5246176743952115,227.20000000000002
0.0053387705683981485,0.07060587439618239,0.5247201850078523,228.0
0.005259481003302749,0.07059661039350232,0.5248211475760116,228.8
0.005181362923109822,0.07058749033569188,0.5249205855732852,229.60000000000002
0.00510439920372548,0.07057851192452058,0.5250185221157767,230.4
0.005028572965737991,0.07056967290014245,0.5251149799675582,231.20000000000002
0.0049538675710963315,0.07056097104040758,0.5252099815460484,232.0
0.004880266619828198,0.07055240416018743,0.5253035489273087,232.8
0.004807753946797272,0.07054397011071352,0.5253957038512583,233.60000000000002
0.00473631361849939,0.07053566677892914,0.5254864677268098,234.4
0.0046659299298973415,0.07052749208685384,0.5255758616369265,235.20000000000002
0.004596587401294049,0.07051944399096047,0.5256639063436018,236.0
0.0045282707752437555,0.07051152048156434,0.5257506222927639,236.8
0.004460965013500986,0.07050371958222444,0.5258360296191046,237.60000000000002
0.00439465529400693,0.07049603934915627,0.5259201481508347,238.4
0.004329327007912941,0.07048847787065607,0.5260029974143663,239.20000000000002
0.004264965756640885,0.07048103326653628,0.5260845966389245,240.0
0.004201557348979936,0.0704737036875719,0.5261649647610878,240.8
0.004139087798219594,0.07046648731495746,0.5262441204292593,241.60000000000002
0.0040775433193185415,0.07045938235977457,0.5263220820080696,242.4
0.004016910326109024,0.07045238706246962,0.526398867582713,243.20000000000002
0.0039571754285364705,0.07044549969234142,0.526474494963216,244.0
0.003898325429933966,0.07043871854703877,0.5265489816886415,244.8
0.003840347324331308,0.07043204195206752,0.5266223450312292,245.60000000000002
0.003783228293798276,0.07042546826030696,0.5266946020004712,246.4
0.0037269557058217965,0.07041899585153545,0.5267657693471266,247.20000000000002
0.0036715171107166975,0.070412623131965,0.5268358635671739,248.0
0.0036169002390696735,0.07040634853378465,0.5269049009057032,248.8
0.0035630929992161863,0.07040017051471237,0.5269728973607488,249.60000000000002
0.0035100834747499223,0.07039408755755548,0.5270398686870632,250.4
0.003457859922064498,0.07038809816977924,0.5271058303998333,251.20000000000002
0.0034064107679270947,0.0703822008830835,0.5271707977783394,252.0
0.003355724607083654,0.0703763942529873,0.527234785869559,252.8
0.003305790199895352,0.07037067685842116,0.5272978094917146,253.60000000000002
0.003256596470005978,0.07036504730132694,0.5273598832377674,254.4
0.0032081325020399147,0.07035950420626508,0.5274210214788577,255.20000000000002
0.0031603875393303974,0.07035404622002922,0.5274812383676928,256.0
0.003113350981677691,0.07034867201126777,0.5275405478418822,256.8
0.003067012383136905,0.07034338027011257,0.5275989636272227,257.6
0.003021361449835082,0.0703381697078143,0.5276564992409324,258.40000000000003
0.002976388037817262,0.07033303905638459,0.5277131679948357,259.2
0.0029320821509211704,0.0703279870682447,0.5277689829984994,260.0
0.0028884339386802665,0.07032301251588055,0.5278239571623203,260.8
0.002845433694254758,0.07031811419150413,0.5278781032005665,261.6
0.00280307185239032,0.07031329090672095,0.5279314336343708,262.40000000000003
0.002761338987404182,0.07030854149220363,0.5279839607946796,263.2
0.0027202258111982576,0.07030386479737126,0.5280356968251554,264.0
0.002679723171299043,0.07029925969007475,0.5280866536850357,264.8
0.0026398220489239205,0.0702947250562877,0.5281368431519479,265.6
0.0026005135570736017,0.07029025979980282,0.5281862768246804,266.40000000000003
0.002561788938650383,0.07028586284193396,0.5282349661259126,267.2
0.0025236395646019015,0.07028153312122329,0.5282829223049015,268.0
0.0024860569320901285,0.07027726959315389,0.5283301564401286,268.8
0.0024490326626852433,0.07027307122986734,0.5283766794419051,269.6
0.002412558500584131,0.0702689370198864,0.5284225020549379,270.40000000000003
0.002376626310853196,0.07026486596784269,0.5284676348608558,271.2
0.0023412280776951796,0.07026085709420904,0.5285120882806974,272.0
0.0023063559027397384,0.07025690943503676,0.5285558725773608,272.8
0.0022720020033574284,0.07025302204169748,0.5285989978580152,273.6
0.002238158710996862,0.07024919398062954,0.5286414740764767,274.40000000000003
0.00220481846954473,0.07024542433308889,0.5286833110355463,275.2
0.0021719738337083933,0.07024171219490433,0.5287245183893137,276.0
0.002139617467420814,0.0702380566762371,0.5287651056454239,276.8
0.002107742142267482,0.07023445690134468,0.5288050821673109,277.6
0.0020763407359351144,0.0702309120083487,0.5288444571763958,278.40000000000003
0.002045406230681831,0.07022742114900696,0.5288832397542521,279.2
0.0020149317118285316,0.07022398348848932,0.5289214388447373,280.0
0.00198491036627124,0.07022059820515766,0.5289590632560924,280.8
0.001955335481014103,0.07021726449034953,0.5289961216630086,281.6
0.0019262004417228225,0.0702139815481656,0.5290326226086627,282.40000000000003
0.0018974987312982347,0.07021074859526093,0.5290685745067213,283.2
0.0018692239284697854,0.07020756486063957,0.5291039856433143,284.0
0.0018413697064086662,0.07020442958545299,0.5291388641789782,284.8
0.0018139298313603234,0.07020134202280183,0.5291732181505693,285.6
0.001786898161296118,0.07019830143754116,0.5292070554731483,286.40000000000003
0.0017602686445838808,0.07019530710608902,0.5292403839418351,287.2
0.0017340353186771054,0.07019235831623834,0.5292732112336365,288.0
0.001708192308822571,0.0701894543669719,0.5293055449092441,288.8
0.0016827338267861095,0.07018659456828075,0.5293373924148067,289.6
0.0016576541695963163,0.0701837782409855,0.5293687610836738,290.40000000000003
0.001632947718305954,0.07018100471656077,0.5293996581381135,291.2
0.0016086089367708103,0.07017827333696262,0.529430090691004,292.0
0.0015846323704458082,0.07017558345445891,0.5294600657474985,292.8
0.0015610126451981047,0.07017293443146254,0.5294895902066653,293.6
0.0015377444661369788,0.07017032564036756,0.5295186708631029,294.40000000000003
0.0015148226164602794,0.07016775646338802,0.5295473144085293,295.2
0.0014922419563172036,0.07016522629239963,0.5295755274333488,296.0
0.0014699974216872142,0.07016273452878397,0.5296033164281927,296.8
0.001448084023274847,0.07016028058327548,0.5296306877854382,297.6
0.0014264968454202212,0.07015786387581088,0.5296576478007032,298.40000000000003
0.0014052310450250337,0.07015548383538131,0.5296842026743181,299.2
0.0013842818504938232,0.07015313989988678,0.5297103585127757,300.0
0.0013636445606903206,0.07015083151599322,0.5297361213301582,300.8
0.0013433145439086514,0.0701485581389918,0.5297614970495433,301.6
0.001323287236859216,0.07014631923266078,0.5297864915043878,302.40000000000003
0.0013035581436690385,0.07014411426912942,0.5298111104398907,303.2
0.0012841228348963807,0.07014194272874445,0.5298353595143349,304.0
0.0012649769465594542,0.07013980409993859,0.5298592443004092,304.8
0.001246116179179003,0.07013769787910132,0.5298827702865092,305.6
0.0012275362968345966,0.07013562357045183,0.529905942878019,306.40000000000003
0.0012092331262344336,0.07013358068591402,0.5299287673985724,307.20000000000005
0.0011912025557984755,0.07013156874499366,0.5299512490912967,308.0
0.001173440534754721,0.07012958727465753,0.5299733931200347,308.8
0.0011559430722484587,0.07012763580921462,0.5299952045705507,309.6
0.001138706236464298,0.07012571389019928,0.5300166884517162,310.40000000000003
0.001121726153760817,0.07012382106625625,0.5300378496966786,311.20000000000005
0.0011049990078176519,0.07012195689302768,0.5300586931640112,312.0
0.0010885210387948472,0.07012012093304197,0.5300792236388469,312.8
0.0010722885425043186,0.0701183127556045,0.5300994458339924,313.6
0.0010562978695932348,0.07011653193669003,0.530119364391028,314.40000000000003
0.0010405454247391721,0.07011477805883705,0.5301389838813887,315.20000000000005
0.0010250276658568744,0.07011305071104375,0.5301583088074292,316.0
0.001009741103316449,0.07011134948866575,0.5301773436034733,316.8
0.0009946822991728592,0.0701096739933155,0.5301960926368469,317.6
0.000979847866406532,0.07010802383276325,0.5302145602088941,318.40000000000003
0.0009652344681749456,0.07010639862083988,0.5302327505559802,319.20000000000005
0.000950838817075034,0.07010479797734098,0.530250667850477,320.0
0.0009366576744162579,0.07010322152793284,0.5302683162017345,320.8
0.0009226878495042031,0.07010166890405974,0.5302856996570373,321.6
0.0009089261989345436,0.07010013974285285,0.5303028222025464,322.40000000000003
0.0008953696258972351,0.07009863368704064,0.5303196877642262,323.20000000000005
0.000882015079490794,0.07009715038486067,0.5303363002087588,324.0
0.0008688595540465137,0.07009568948997287,0.5303526633444421,324.8
0.0008559000884624934,0.07009425066137426,0.5303687809220767,325.6
0.0008431337655473235,0.07009283356331497,0.5303846566358372,326.40000000000003
0.0008305577113733037,0.07009143786521574,0.5304002941241313,327.20000000000005
0.0008181690946390563,0.07009006324158665,0.5304156969704453,328.0
0.000805965126041399,0.0700887093719472,0.5304308687041775,328.8
0.0007939430576563561,0.07008737594074774,0.5304458128014576,329.6
0.0007821001823291663,0.07008606263729215,0.5304605326859548,330.40000000000003
0.0007704338330731682,0.0700847691556617,0.5304750317296729,331.20000000000005
0.0007589413824774374,0.0700834951946402,0.5304893132537337,332.0
0.0007476202421230443,0.07008224045764039,0.5305033805291478,332.8
0.0007364678620078247,0.07008100465263145,0.5305172367775746,333.6
0.0007254817299795249,0.07007978749206775,0.5305308851720699,334.40000000000003
0.0007146593711772153,0.07007858869281866,0.5305443288378225,335.20000000000005
0.0007039983474808504,0.07007740797609958,0.5305575708528796,336.0
0.0006934962569688552,0.07007624506740402,0.5305706142488604,336.8
0.000683150733383637,0.07007509969643679,0.5305834620116607,337.6
0.000672959445604892,0.07007397159704827,0.5305961170821443,338.40000000000003
0.0006629200971306085,0.07007286050716975,0.5306085823568256,339.20000000000005
0.0006530304255656531,0.07007176616874976,0.5306208606885415,340.0
0.0006432882021178274,0.07007068832769145,0.5306329548871126,340.8
0.0006336912311012995,0.07006962673379101,0.5306448677199944,341.6
0.0006242373494472907,0.07006858114067697,0.5306566019129194,342.40000000000003
