Time,N,S,T,a,d,u1,u2,r1,e1,r2,e2,Q1,Q2,tme,nutrient_supply,nutrient_decay,nutrient_consumption_N,nutrient_consumption_T,normal_cell_growth,normal_cell_death,tumor_growth,tumor_death
144.8,0.025000503304772787,0.07311681647484562,0.4988056506140326,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014623363294969125,0.00036559144238276867,0.018235540606281093,0.00029247315390621494,0.0007500150991431836,0.014588432485024875,0.013966558217192913
145.6,0.024637056675487407,0.07306647802579629,0.49929936517960155,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014613295605159257,0.0003600285920399597,0.018241023047094695,0.00028802287363196774,0.0007391117002646222,0.014592818437675757,0.013980382225028844
146.4,0.024278738584611274,0.07301700108805477,0.4997855867688232,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014603400217610954,0.00035455213632983176,0.018246422366446628,0.0002836417090638654,0.0007283621575383381,0.014597137893157303,0.01399399642952705
147.20000000000002,0.023925481601347217,0.07296836943815069,0.5002644291589642,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014593673887630138,0.0003491606760945562,0.01825173984181843,0.00027932854087564496,0.0007177644480404165,0.014601391873454744,0.014007404016450998
148.0,0.023577219017003548,0.07292056720484703,0.5007360044091462,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014584113440969408,0.00034385283676656095,0.018256976730701865,0.00027508226941324877,0.0007073165705101064,0.014605581384561493,0.014020608123456095
148.8,0.023233884843261235,0.07287357885997267,0.5012004228858532,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014574715771994535,0.0003386272678697843,0.018262134270911938,0.0002709018142958274,0.000697016545297837,0.014609707416729551,0.01403361184080389
149.6,0.022895413810170857,0.07282738920954442,0.5016577932880698,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014565477841908883,0.00033348264253337825,0.01826721368089572,0.0002667861140267026,0.0006868624143051257,0.014613770944716576,0.014046418212065955
150.4,0.022561741363893197,0.07278198338516777,0.5021082226720577,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014556396677033554,0.0003284176570174654,0.018272216160036908,0.00026273412561397233,0.0006768522409167959,0.014617772928029528,0.014059030234817615
151.20000000000002,0.022232803664197404,0.07273734683570576,0.5025518164757737,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014547469367141154,0.0003234310302505754,0.01827714288895615,0.0002587448242004603,0.0006669841099259221,0.014621714311164921,0.014071450861321664
152.0,0.021908537581729493,0.072693465319206,0.5029886785429369,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.00145386930638412,0.00031852150337839484,0.01828199502980712,0.0002548172027027159,0.0006572561274518848,0.014625596023845697,0.014083682999202235
152.8,0.021588880695063723,0.0726503248950763,0.5034189111467476,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001453006497901526,0.000313687839323484,0.01828677372656838,0.00025095027145878725,0.0006476664208519117,0.014629418981254706,0.014095729512108935
153.60000000000002,0.021273771287549006,0.07260791191649972,0.5038426150132648,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014521582383299945,0.00030892882235562384,0.018291480105331003,0.0002471430578844991,0.0006382131386264701,0.014633184084264804,0.014107593220371414
154.4,0.020963148343961534,0.07256621302308033,0.5042598893444462,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014513242604616066,0.0003042432576724693,0.018296115274582,0.00024339460613797545,0.000628894450318846,0.014636892219665602,0.014119276901644493
155.20000000000002,0.02065695154697485,0.07252521513371114,0.5046708318408567,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001450504302674223,0.0002996299709901997,0.018300680325483546,0.00023970397679215976,0.0006197085464092455,0.014640544260386837,0.014130783291543988
156.0,0.020355121273457913,0.07248490543965637,0.5050755387240479,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014496981087931274,0.00029508780814386696,0.018305176332148055,0.00023607024651509358,0.0006106536382037373,0.014644141065718444,0.01414211508427334
156.8,0.020057598590611084,0.07244527139784021,0.5054741047586159,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014489054279568042,0.0002906156346971515,0.01830960435190912,0.0002324925077577212,0.0006017279577183325,0.014647683481527297,0.014153274933241245
157.60000000000002,0.019764325251950036,0.07240630072433488,0.5058666232739402,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014481260144866975,0.000286212335561252,0.018313965425588365,0.0002289698684490016,0.000592929757558501,0.014651172340470692,0.014164265451670325
158.4,0.019475243693146627,0.07236798138804064,0.5062531861856083,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014473596277608128,0.0002818768146226382,0.018318260577758188,0.00022550145169811058,0.0005842573107943988,0.01465460846220655,0.014175089213197033
159.20000000000002,0.019190297027735705,0.07233030160455137,0.5066338840165319,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014466060320910273,0.00027760799437940984,0.018322490817000523,0.00022208639550352788,0.0005757089108320711,0.014657992653600418,0.014185748752462892
160.0,0.018909429042696584,0.07229324983019886,0.5070088059177558,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014458649966039771,0.00027340481558601646,0.01832665713616156,0.0002187238524688132,0.0005672828712808975,0.01466132570892925,0.014196246565697162
160.8,0.01863258419391705,0.07225681475626987,0.507378039688968,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014451362951253975,0.00026926623690609326,0.018330760512602552,0.00021541298952487461,0.0005589775258175115,0.014664608410082042,0.014206585111291104
161.60000000000002,0.018359707601548036,0.0722209853033898,0.5077416717987118,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001444419706067796,0.00026519123457318695,0.018334801908446666,0.00021215298765854957,0.0005507912280464411,0.014667841526757333,0.01421676681036393
162.4,0.018090745045256294,0.07218575061606737,0.5080997874043052,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014437150123213474,0.0002611788020591455,0.018338782270822012,0.0002089430416473164,0.0005427223513576888,0.01467102581665761,0.014226794047320544
163.20000000000002,0.01782564295938228,0.07215110005739468,0.508452470371472,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014430220011478936,0.0002572279497499568,0.01834270253210079,0.00020578235979996546,0.0005347692887814684,0.014674162025680632,0.014236669170401216
164.0,0.01756434842801031,0.0721170232038976,0.5087998032936881,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001442340464077952,0.0002533377046288324,0.01834656361013472,0.00020267016370306592,0.0005269304528403093,0.014677250888107778,0.014246394492223268
164.8,0.017306809179957302,0.07208350984053108,0.5091418675112467,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014416701968106216,0.00024950710996632917,0.01835036640848666,0.00019960568797306334,0.000519204275398719,0.01468029312678933,0.014255972290314908
165.60000000000002,0.01705297358368671,0.07205054995581488,0.5094787431300474,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014410109991162977,0.0002457352250173222,0.018354111816658625,0.00019658818001385775,0.0005115892075106013,0.0146832894533269,0.014265404807641326
166.4,0.016802790642153488,0.07201813373710474,0.5098105090401112,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014403626747420948,0.0002420211247246364,0.018357800710316084,0.00019361689977970913,0.0005040837192646046,0.014686240568252868,0.014274694253123112
167.20000000000002,0.016556209987585963,0.0719862515659947,0.5101372429338275,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001439725031319894,0.00023836389942915944,0.018361433951508726,0.00019069111954332757,0.0004966862996275789,0.014689147161206981,0.01428384280214717
168.0,0.016313181876210184,0.07195489401384615,0.5104590213239341,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001439097880276923,0.00023476265458625994,0.018365012388887655,0.00018781012366900796,0.0004893954562863055,0.014692009911110124,0.014292852597070154
168.8,0.01607365718292193,0.0719240518374394,0.5107759195612362,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001438481036748788,0.0002312165104883414,0.018368536857919067,0.00018497320839067313,0.0004822097154876579,0.014694829486335255,0.014301725747714615
169.60000000000002,0.015837587395911623,0.07189371597474394,0.5110880118520669,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014378743194948787,0.00022772460199337095,0.01837200818109453,0.00018217968159469679,0.00047512762187734865,0.014697606544875626,0.014310464331857873
170.4,0.015604924611246799,0.07186387754080344,0.5113953712754924,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014372775508160688,0.0002242860782592219,0.018375427168137847,0.00017942886260737754,0.00046814773833740394,0.014700341734510278,0.014319070395713788
171.20000000000002,0.015375621527416868,0.07183452782373173,0.511698069800267,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014366905564746346,0.0002209001024836791,0.01837879461620855,0.00017672008198694328,0.000461268645822506,0.01470303569296684,0.014327545954407475
172.0,0.015149631439844668,0.07180565828081639,0.511996178301539,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014361131656163279,0.00021756585164995975,0.018382111310102124,0.00017405268131996782,0.00045448894319534004,0.0147056890480817,0.014335892992443092
172.8,0.014926908235368836,0.07177726053472626,0.5122897665773132,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014355452106945253,0.000214282516277604,0.018385378022446955,0.00017142601302208322,0.00044780724706106506,0.014708302417957564,0.01434411346416477
173.60000000000002,0.01470740638670128,0.07174932636981984,0.5125789033646718,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014349865273963968,0.0002110493001786006,0.01838859551389809,0.0001688394401428805,0.0004412221916010384,0.014710876411118474,0.014352209294210811
174.4,0.014491080946863407,0.07172184772855128,0.5128636563557583,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014344369545710256,0.00020786542021860961,0.018391764533327873,0.0001662923361748877,0.0004347324284059022,0.0147134116266623,0.014360182377961231
175.20000000000002,0.014277887543604895,0.07169481670797077,0.5131440922135257,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014338963341594155,0.00020473010608315439,0.01839488581801339,0.00016378408486652352,0.0004283366263081468,0.014715908654410713,0.01436803458197872
176.0,0.014067782373808563,0.0716682255563167,0.5134202765872554,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001433364511126334,0.0002016426000486577,0.018397960093820966,0.0001613140800389262,0.0004220334712142569,0.014718368075056774,0.014375767744443152
176.8,0.013860722197884546,0.07164206666969639,0.5136922741278462,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014328413333939277,0.0001986021567581971,0.018400988075387557,0.00015888172540655767,0.00041582166593653636,0.014720790460310046,0.014383383675579694
177.60000000000002,0.013656664334157163,0.0716163325888529,0.51396014850288,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014323266517770581,0.00019560804300186496,0.01840397046629924,0.00015648643440149197,0.00040969993002471487,0.014723176373039394,0.014390884158080638
178.4,0.013455566653247365,0.07159101599601526,0.5142239624114646,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014318203199203054,0.00019265953750161632,0.018406907959266756,0.00015412763000129307,0.0004036669995974209,0.014725526367413406,0.014398270947521009
179.20000000000002,0.013257387572453734,0.07156610971182945,0.5144837775988594,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001431322194236589,0.00018975593070049367,0.018409801236298217,0.00015180474456039496,0.000397721627173612,0.014727840989038574,0.014405545772768065
180.0,0.013062086050134883,0.07154160669236771,0.5147396548708837,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014308321338473544,0.00018689652455612256,0.01841265096886893,0.00014951721964489805,0.00039186258150404645,0.014730120775095144,0.014412710336384743
180.8,0.012869621580095612,0.07151750002621364,0.5149916541081143,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014303500005242728,0.0001840806323383695,0.018415457818088437,0.00014726450587069563,0.00038608864740286833,0.01473236625447075,0.014419766315027201
181.60000000000002,0.012679954185979869,0.07149378293162184,0.515239834279872,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001429875658632437,0.0001813075784310709,0.01841822243486499,0.00014504606274485672,0.00038039862557939606,0.014734577947891993,0.014426715359836416
182.4,0.012493044415672358,0.07147044875374849,0.5154842534580012,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014294089750749698,0.000178576698137723,0.018420945460067187,0.00014286135851017843,0.0003747913324701707,0.01473675636805375,0.014433559096824033
183.20000000000002,0.012308853335711158,0.07144749096195091,0.515724968830448,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014289498192390183,0.00017588733749104046,0.018423627524682927,0.00014070986999283237,0.0003692656000713347,0.014738902019746342,0.014440299127252545
184.0,0.012127342525713734,0.07142490314715474,0.5159620367146356,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001428498062943095,0.00017323885306629491,0.018426269249975775,0.00013859108245303594,0.000363820275771412,0.014741015399980621,0.014446937028009796
184.8,0.011948474072818236,0.07140267901928668,0.5161955125706413,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014280535803857337,0.00017063061179834192,0.018428871247638832,0.00013650448943867356,0.0003584542221845471,0.014743096998111067,0.014453474351977958
185.60000000000002,0.011772210566142168,0.07138081240477072,0.5164254510141795,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014276162480954145,0.00016806199080225077,0.018431434119946126,0.00013444959264180062,0.00035316631698426504,0.014745147295956901,0.014459912628397025
186.4,0.011598515091260045,0.07135929724408582,0.5166519058293904,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014271859448817166,0.00016553237719744816,0.01843395845990145,0.00013242590175795854,0.00034795545273780135,0.014747166767921161,0.014466253363222931
187.20000000000002,0.011427351224701886,0.07133812758938324,0.5168749299814405,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014267625517876649,0.0001630411679352956,0.018436444851384765,0.0001304329343482365,0.0003428205367410566,0.014749155881107812,0.014472498039480334
188.0,0.011258683028474274,0.07131729760216199,0.5170945756289353,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.00142634595204324,0.00016058776963002205,0.01843889386929622,0.00012847021570401766,0.0003377604908542282,0.014751115095436976,0.014478648117610191
188.8,0.011092475044605383,0.07129680155100081,0.5173108941361473,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014259360310200162,0.00015817159839293178,0.01844130607969784,0.00012653727871434544,0.0003327742513381615,0.014753044863758273,0.014484705035812125
189.60000000000002,0.010928692289715655,0.07127663380934489,0.5175239360850614,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001425532676186898,0.00015579207966981475,0.018443682039952867,0.00012463366373585181,0.0003278607686914696,0.014754945631962293,0.01449067021038172
190.4,0.010767300249615324,0.07125678885334578,0.5177337512872426,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014251357770669157,0.0001534486480814833,0.018446022298862844,0.00012275891846518663,0.0003230190074884597,0.014756817839090275,0.014496545036042793
191.20000000000002,0.010608264873930195,0.07123726125975306,0.5179403887955253,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014247452251950612,0.00015114074726736533,0.018448327396802456,0.00012091259781389227,0.00031824794621790586,0.014758661917441965,0.014502330886274709
192.0,0.010451552570756965,0.07121804570385622,0.5181438969155294,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014243609140771243,0.0001488678297320851,0.01845059786585217,0.0001190942637856681,0.00031354657712270894,0.014760478292681737,0.014508029113634824
192.8,0.010297130201349125,0.07119913695747547,0.5183443232170037,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014239827391495095,0.00014662935669496266,0.018452834229928692,0.00011730348535597013,0.00030891390604047373,0.014762267383942955,0.014513641050076105
193.60000000000002,0.010144965074834686,0.07118052988700002,0.5185417145450006,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014236105977400004,0.00014442479794236836,0.018455037004913327,0.0001155398383538947,0.00030434895224504054,0.014764029603930662,0.014519168007260018
194.4,0.00999502494296666,0.07116221945147252,0.5187361170308835,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014232443890294505,0.00014225363168286702,0.018457206698778234,0.00011380290534629363,0.00029985074828899977,0.014765765359022588,0.01452461127686474
195.20000000000002,0.009847277994907271,0.07114420070071845,0.5189275761031696,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001422884014014369,0.00014011534440509026,0.018459343811710622,0.00011209227552407221,0.0002954183398472181,0.014767475049368498,0.01452997213088875
196.0,0.009701692852046894,0.07112646877351902,0.5191161364982105,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014225293754703805,0.00013800943073827724,0.018461448836234906,0.0001104075445906218,0.00029105078556140683,0.014769159068987925,0.014535251821949896
196.8,0.009558238562858418,0.07110901889582683,0.5193018422707133,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014221803779165365,0.000135935393315424,0.01846352225733292,0.0001087483146523392,0.00028674715688575256,0.014770817805866336,0.014540451583579972
197.60000000000002,0.00941688459778797,0.07109184637902248,0.5194847368041033,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014218369275804496,0.00013389274263898507,0.01846556455256212,0.00010711419411118807,0.0002825065379336391,0.014772451642049697,0.014545572630514893
198.4,0.009277600844182644,0.07107494661821169,0.5196648628207324,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014214989323642338,0.00013188099694907144,0.01846757619217193,0.00010550479755925716,0.00027832802532547934,0.014774060953737546,0.014550616158980508
199.20000000000002,0.009140357601255918,0.07105831509056133,0.5198422623919331,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014211663018112266,0.00012989968209409008,0.01846955763921812,0.00010391974567527208,0.00027421072803767755,0.014775646111374496,0.014555583346974127
200.0,0.009005125575091484,0.0710419473536736,0.5200169769479228,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001420838947073472,0.00012794833140377377,0.018471509349675414,0.00010235866512301902,0.0002701537672527445,0.014777207479740331,0.014560475354541838
200.8,0.008871875873685932,0.07102583904399715,0.5201890472875589,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014205167808799429,0.00012602648556454772,0.018473431772548187,0.00010082118845163818,0.00026615627621057793,0.014778745418038551,0.014565293324051648
201.60000000000002,0.008740580002030984,0.07100998587527436,0.5203585135879472,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014201997175054873,0.00012413369249718515,0.018475325349979446,9.930695399774812e-05,0.0002622174000609295,0.014780260279983557,0.014570038380462521
202.4,0.008611209857235631,0.07099438363702366,0.5205254154139058,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014198876727404732,0.00012226950723670123,0.01847719051735797,9.781560578936099e-05,0.00025833629571706896,0.014781752413886377,0.014574711631589365
203.20000000000002,0.008483737723688715,0.07097902819305602,0.5206897917272874,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014195805638611203,0.00012043349181443883,0.018479027703423797,9.634679345155107e-05,0.00025451213171066145,0.014783222162739038,0.014579314168364046
204.0,0.00835813626826236,0.07096391548002462,0.5208516808961596,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014192783096004923,0.00011862521514229971,0.018480837330371914,9.490017211383977e-05,0.0002507440880478708,0.014784669864297531,0.01458384706509247
204.8,0.008234378535556575,0.07094904150600713,0.5210111207038497,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014189808301201426,0.00011684425289907554,0.01848261981395436,9.347540231926043e-05,0.00024703135606669727,0.01478609585116349,0.014588311379707793
205.60000000000002,0.008112437943185438,0.07093440234911934,0.52116814835785,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014186880469823867,0.0001150901874188356,0.018484375563580624,9.207214993506849e-05,0.00024337313829556311,0.0147875004508645,0.0145927081540198
206.4,0.007992288277105094,0.07091999415615964,0.5213228004985914,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.001418399883123193,0.00011336260758132731,0.01848610498241644,9.069008606506186e-05,0.00023976864831315282,0.014788883985933152,0.014597038413960558
207.20000000000002,0.007873903686983872,0.07090581314128333,0.5214751132080834,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014181162628256667,0.00011166110870434808,0.018487808467480965,8.932888696347848e-05,0.00023621711060951617,0.014790246773984772,0.014601303169826335
208.0,0.007757258681614775,0.07089185558470629,0.5216251220184244,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014178371116941259,0.00010998529243804875,0.01848948640974247,8.7988233950439e-05,0.00023271776044844324,0.014791589127793976,0.014605503416515883
208.8,0.007642328124370475,0.07087811783143684,0.5217728619201828,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014175623566287368,0.00010833476666112686,0.01849113919421237,8.666781332890149e-05,0.00022926984373111423,0.014792911355369896,0.014609640133765119
209.60000000000002,0.007529087228701084,0.07086459629003547,0.5219183673706521,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014172919258007095,0.00010670914537887286,0.01849276720003784,8.53673163030983e-05,0.00022587261686103253,0.014794213760030274,0.01461371428637826
210.4,0.007417511553674765,0.07085128743140151,0.5220616723019811,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014170257486280302,0.00010510804862303049,0.018494370800592904,8.40864388984244e-05,0.00022252534661024292,0.014795496640474325,0.01461772682445547
211.20000000000002,0.007307576999561327,0.07083818778758613,0.5222028101291811,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014167637557517226,0.00010353110235343411,0.018495950363568058,8.28248818827473e-05,0.00021922730998683978,0.014796760290854447,0.014621678683617072
212.0,0.007199259803458947,0.07082529395063093,0.5223418137580123,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014165058790126187,0.00010197793836138828,0.018497506251058466,8.158235068911064e-05,0.0002159777941037684,0.014798005000846774,0.014625570785224343
212.8,0.007092536534963988,0.07081260257143163,0.5224787155927502,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014162520514286326,0.00010044819417475274,0.01849903881965074,8.03585553398022e-05,0.00021277609604891963,0.01479923105572059,0.014629404036597005
213.60000000000002,0.006987384091884061,0.07080011035862603,0.5226135475438353,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014160022071725206,9.894151296469989e-05,0.018500548420508293,7.915321037175992e-05,0.00020962152275652183,0.014800438736406636,0.014633179331227387
214.4,0.006883779695994283,0.0707878140775059,0.5227463410354064,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014157562815501179,9.745754345411066e-05,0.01850203539945542,7.796603476328854e-05,0.00020651339087982847,0.014801628319564337,0.01463689754899138
215.20000000000002,0.006781700888836741,0.0707757105489519,0.5228771270127198,0.02,0.02,0.2,0.5,0.8,0.01,0.8,0.008,5.333333333333334,14.285714285714285,1.0,0.02,0.0014155142109790382,9.599593982757582e-05,0.018503500097059908,7.679675186206066e-05,0.00020345102666510223,0.014802800077647928,0.014640559556356155
