Time,NADH,O2,H2O2,per3,coI,ArH,coII,Ar,NADrad,super,coIII,per2,NAD2,NAD,O2g,NADHres,compartment,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v131,v132,v14
2.41,0.19279991247874004,0.17227139280606704,3.826407949013069e-09,1.3999999670601662,1.2713444409999898e-09,499.99999988382456,2.667791801318864e-08,1.1617581204512882e-07,2.065528354823021e-09,2.7499606739360016e-10,2.556261119994551e-09,2.4343092138909125e-09,0.0,0.0,12.0,0.0,1.0,9.964172836680111e-08,9.6425478046387e-08,9.535083305284438e-08,6.9362586818174e-08,7.116628931315722e-09,6.544906249976162e-09,1.5124567416389095e-18,2.1120119302721595e-16,2.559844430746738e-16,5.2051313316853236e-09,4.193618387976297e-11,0.08,0.07200000000000001,0.0010336283568364022,1.567908047611317e-08
2.42,0.1935999113200702,0.17298103416018293,3.858637572217637e-09,1.3999999666702545,1.2821134480742994e-09,499.99999988232815,2.6938451916008204e-08,1.1767223861371183e-07,2.099284840780625e-09,2.807580459255308e-10,2.6228187869350895e-09,2.4863603791957883e-09,0.0,0.0,12.0,0.0,1.0,1.0046733862039634e-07,9.723766450495112e-08,9.615850858294217e-08,7.003997496513786e-08,7.26272925510055e-09,6.68204133394853e-09,1.576501607038449e-18,2.2024174878109846e-16,2.644198105638801e-16,5.290197672823642e-09,4.300931896881921e-11,0.08,0.07200000000000001,0.0010378862049610976,1.5946934472314124e-08
2.43,0.1943999101504322,0.17369063292733922,3.891001427314347e-09,1.3999999662767575,1.2929275624877067e-09,499.99999988081953,2.7200288670993045e-08,1.1918085447916205e-07,2.1334090711897266e-09,2.8661012404839885e-10,2.690769350016871e-09,2.5392559965432856e-09,0.0,0.0,12.0,0.0,1.0,1.0129633030513933e-07,9.805323360641222e-08,9.696956716346425e-08,7.072075052772485e-08,7.41106343735741e-09,6.821320788039706e-09,1.6429072641407715e-18,2.296204695922111e-16,2.7308605590207673e-16,5.376190729896263e-09,4.410449812041448e-11,0.08,0.07200000000000001,0.0010421437975640354,1.6218123181680586e-08
2.44,0.19519990896975867,0.1744001891100345,3.923499502186189e-09,1.3999999658796443,1.303786780168475e-09,499.9999998792987,2.7463428233539967e-08,1.20701693871165e-07,2.1679027831753134e-09,2.9255319812635203e-10,2.7601345816703405e-09,2.5930051328743806e-09,0.0,0.0,12.0,0.0,1.0,1.021287031157623e-07,9.887218504541039e-08,9.778400848903032e-08,7.140491338996657e-08,7.561653107158896e-09,6.962765945712852e-09,1.7117474746791317e-18,2.393481376616624e-16,2.819881486379562e-16,5.463114880456484e-09,4.522205855365821e-11,0.08,0.07200000000000001,0.001046401134660207,1.649267175930296e-08
2.45,0.19599990777798215,0.17510970271076715,3.9561317847170795e-09,1.399999965478884,1.3146910970451815e-09,499.99999987776556,2.7727870557176228e-08,1.2223479076340942e-07,2.2027677053278516e-09,2.9858816746392743e-10,2.8309364713994737e-09,2.6476168954096686e-09,0.0,0.0,12.0,0.0,1.0,1.0296445674702069e-07,9.969451851660888e-08,9.860183225428352e-08,7.209246343103382e-08,7.714519960416776e-09,7.1063982104123275e-09,1.7830978749893275e-18,2.494358174013418e-16,2.911311338181197e-16,5.550974480550587e-09,4.6362340744719135e-11,0.08,0.07200000000000001,0.001050658216264603,1.6770605401822433e-08
2.46,0.1967999065750348,0.175819173732035,3.988898262791853e-09,1.3999999650744452,1.325640509046713e-09,499.99999987622016,2.7993615593607663e-08,1.2378017887312725e-07,2.2380055576657892e-09,3.0471593427460665e-10,2.903197226510441e-09,2.703100431401182e-09,0.0,0.0,12.0,0.0,1.0,1.0380359089369291e-07,1.0052023371469396e-07,9.942303815389034e-08,7.278340052536168e-08,7.869685759130026e-09,7.252239054815296e-09,1.8570360120169277e-18,2.598948611172109e-16,3.0052013256857763e-16,5.639773864623335e-09,4.752568843636632e-11,0.08,0.07200000000000001,0.00105491504239221,1.7051949346650774e-08
2.47,0.19759990536084862,0.1765286021763357,4.0217989242962715e-09,1.3999999646662964,1.33663501210227e-09,499.9999998746624,2.8260663292765754e-08,1.2533789166064402e-07,2.2736180515987404e-09,3.109374036493432e-10,2.9769392728329246e-09,2.7594649278832148e-09,0.0,0.0,12.0,0.0,1.0,1.0464610525058049e-07,1.0134933033437512e-07,1.0024762588254066e-07,7.347772454277192e-08,8.027172330632192e-09,7.400310020082677e-09,1.9336413797638916e-18,2.7073691476904657e-16,3.101603426733392e-16,5.729517345425202e-09,4.8712448647384696e-11,0.08,0.07200000000000001,0.0010591716130580143,1.733672887119009e-08
2.48,0.1983999041353553,0.17723798804616636,4.054833757117013e-09,1.3999999642544059,1.347674602141363e-09,499.99999987309235,2.8529013602853305e-08,1.2690796232893692e-07,2.3096068898912885e-09,3.172534835250537e-10,3.0521852554339874e-09,2.8167196114220983e-09,0.0,0.0,12.0,0.0,1.0,1.0549199951250796e-07,1.0218180807038477e-07,1.0107559513494769e-07,7.417543534859173e-08,8.187001566837914e-09,7.550632715109236e-09,2.0129954561756304e-18,2.8197392380699757e-16,3.2005703914999864e-16,5.82020921392116e-09,4.992297168186322e-11,0.08,0.07200000000000001,0.0010634279282769983,1.7624969292052054e-08
2.49,0.19919990289848635,0.17794733134402388,4.088002749141683e-09,1.3999999638387415,1.3587592750938163e-09,499.9999998715099,2.879866647038912e-08,1.2849042382320303e-07,2.3459737666274473e-09,3.23665084653077e-10,3.1289580393245788e-09,2.8748737478650154e-09,0.0,0.0,12.0,0.0,1.0,1.0634127337432301e-07,1.0301766661747856e-07,1.0190694560584815e-07,7.487653280376992e-08,8.349195423488843e-09,7.703228815772908e-09,2.09518174046967e-18,2.936181390853406e-16,3.3021557482225034e-16,5.911853739201112e-09,5.1157611138357174e-11,0.08,0.07200000000000001,0.0010676839880641434,1.791669596427718e-08
2.5,0.19999990165017295,0.17865663207240465,4.121305888258801e-09,1.3999999634192708,1.369889026889764e-09,499.999999869915,2.9069621840251393e-08,1.300853088304354e-07,2.3827203671757246e-09,3.301731205675925e-10,3.20728071015857e-09,2.9339366420878e-09,0.0,0.0,12.0,0.0,1.0,1.0719392653089619e-07,1.0385690567043504e-07,1.02741676990002e-07,7.55810167649897e-08,8.513775919398767e-09,7.858120064183152e-09,2.1802857909068393e-18,3.0568212285378586e-16,3.406413808892412e-16,6.004455168391859e-09,5.241672391892265e-11,0.08,0.07200000000000001,0.0010719397924344278,1.8211934280553618e-08
2.5100000000000002,0.2007999003903461,0.17936589023380478,4.1547431623578135e-09,1.3999999629959612,1.3810638534596535e-09,499.9999998683076,2.93418796557201e-08,1.3169264977900922e-07,2.4198483681548203e-09,3.3677850755401176e-10,3.2871765749244114e-09,2.993917637741813e-09,0.0,0.0,12.0,0.0,1.0,1.0804995867712127e-07,1.0469952492405591e-07,1.0357978898219267e-07,7.628888708477893e-08,8.680765135698182e-09,8.015328267928675e-09,2.268395263006151e-18,3.181787548267035e-16,3.513399674916928e-16,6.0980177265706535e-09,5.370067023802501e-11,0.08,0.07200000000000001,0.0010761953414028288,1.851070967043605e-08
2.52,0.20159989911893644,0.18007510583071995,4.188314559329084e-09,1.39999996256878,1.392283750734242e-09,499.9999998666878,2.961543985851818e-08,1.333124788382756e-07,2.4573594373999007e-09,3.4348216461733515e-10,3.3686691626292996e-09,3.0548261169998308e-09,0.0,0.0,12.0,0.0,1.0,1.0890936950791484e-07,1.0554552407316588e-07,1.0442128127722688e-07,7.700014361161714e-08,8.85018521507811e-09,8.174875299324316e-09,2.3595999482042024e-18,3.311212383306052e-16,3.6231692427470137e-16,6.192545616680219e-09,5.500981363131918e-11,0.08,0.07200000000000001,0.0010804506349843196,1.8813047599564195e-08
2.5300000000000002,0.20239989783587453,0.18078427886564552,4.2220200670639e-09,1.3999999621376942,1.4035487146446001e-09,499.99999986505543,2.9890302388851804e-08,1.3494482791816559e-07,2.4952552339294946e-09,3.5028501345048377e-10,3.4517822249759478e-09,3.1166715003010485e-09,0.0,0.0,12.0,0.0,1.0,1.0977215871821672e-07,1.063949028126128e-07,1.0526615356993481e-07,7.771478619004031e-08,9.022058361033426e-09,8.336783094657342e-09,2.453991812960112e-18,3.4452310653024117e-16,3.7357792094715223e-16,6.288043019445316e-09,5.634452096430346e-11,0.08,0.07200000000000001,0.001084705673193873,1.9118973568881468e-08
2.54,0.2031998965410905,0.1814934093410764,4.255859673454464e-09,1.3999999617026702,1.4148587411221092e-09,499.99999986341055,3.016646718544946e-08,1.3658972866880173e-07,2.533537407912939e-09,3.571879784025972e-10,3.5365397370318497e-09,3.1794632460951267e-09,0.0,0.0,12.0,0.0,1.0,1.1063832600298954e-07,1.0724766083726738e-07,1.0611440555516998e-07,7.84328146607424e-08,9.196406837105455e-09,8.501073653432934e-09,2.551665038306685e-18,3.5839822873363118e-16,3.8512870783765287e-16,6.3845140932907145e-09,5.770516244084504e-11,0.08,0.07200000000000001,0.0010889604560464586,1.9428513113853293e-08
2.5500000000000003,0.20399989523451437,0.1822024972595073,4.289833366393905e-09,1.3999999612636742,1.4262138260984627e-09,499.99999986175305,3.044393418560019e-08,1.3824721248011967e-07,2.5722076006384306e-09,3.6419198644730723e-10,3.6229658978911335e-09,3.2432108505853824e-09,0.0,0.0,12.0,0.0,1.0,1.1150787105721914e-07,1.081037978420235e-07,1.0696603692780924e-07,7.915422886067482e-08,9.37325296612415e-09,8.667769037619102e-09,2.6527160598487126e-18,3.7276081677637643e-16,3.9697511644692674e-16,6.481962974260677e-09,5.909211161157875e-11,0.08,0.07200000000000001,0.0010932149835570439,1.9741691803685642e-08
2.56,0.20479989391607578,0.1829115426234323,4.323941133776265e-09,1.3999999608206728,1.4376139655056645e-09,499.99999986008294,3.072270332519065e-08,1.3991731048149732e-07,2.6112674444816108e-09,3.7129796715097946e-10,3.7110851313288887e-09,3.307923847471056e-09,0.0,0.0,12.0,0.0,1.0,1.1238079357591413e-07,1.0896331352179799e-07,1.0782104738275282e-07,7.987902862314281e-08,9.552619129449584e-09,8.836891370890834e-09,2.7572436082089962e-18,3.876254314855556e-16,4.0912305999657134e-16,6.5803937759397965e-09,6.050574538217702e-11,0.08,0.07200000000000001,0.0010974692557405939,2.00585352405433e-08
2.57,0.2055998925857042,0.18362054543534528,4.358182963496512e-09,1.3999999603736315,1.4490591552760316e-09,499.9999998584002,3.1002774538741466e-08,1.4160005354139392e-07,2.650718562874733e-09,3.785068526409343e-10,3.800922086448069e-09,3.3736118076887547e-09,0.0,0.0,12.0,0.0,1.0,1.1325709325410623e-07,1.0982620757153075e-07,1.086794366149244e-07,8.060721377789989e-08,9.734527766213061e-09,9.008462837873752e-09,2.8653487499229194e-18,4.030069892235383e-16,4.2157853397412136e-16,6.679810589375296e-09,6.194644402149304e-11,0.08,0.07200000000000001,0.0011017232726120718,2.037906905876839e-08
2.58,0.2063998912433289,0.1843295056977398,4.39255884345053e-09,1.399999959922516,1.4605493913421924e-09,499.9999998567048,3.1284147759442436e-08,1.4329547226699726e-07,2.690562570276358e-09,3.858195775736396e-10,3.892501638318869e-09,3.440284339153014e-09,0.0,0.0,12.0,0.0,1.0,1.141367697868502e-07,1.1069247968618463e-07,1.0954120431927098e-07,8.133878415123941e-08,9.919001372557626e-09,9.182505683387096e-09,2.977134928782034e-18,4.1892076851200606e-16,4.3434761667432733e-16,6.780217483000661e-09,6.341459116957505e-11,0.08,0.07200000000000001,0.0011059770341864388,2.070331892409878e-08
2.59,0.2071998898888787,0.1850384234131088,4.427068761535121e-09,1.3999999594672914,1.4720846696370853e-09,499.99999985499664,3.1566822919186897e-08,1.4500359700387934e-07,2.73080107214159e-09,3.9323707910287904e-10,3.985848888610612e-09,3.5079510864960246e-09,0.0,0.0,12.0,0.0,1.0,1.1501982286922358e-07,1.1156212956074545e-07,1.1040635019076282e-07,8.2073739566084e-08,1.0106062500878141e-08,9.359042211686135e-09,3.0927080076272793e-18,4.3538241673648904e-16,4.474364697365795e-16,6.881618502560632e-09,6.491057384555266e-11,0.08,0.07200000000000001,0.0011102305404786527,2.1031310532886596e-08
2.6,0.2079998885222824,0.18574729858394512,4.461712705648008e-09,1.399999959007923,1.4836649860939623e-09,499.99999985327577,3.1850799948605344e-08,1.4672445783566174e-07,2.7714356648928596e-09,4.007602968479011e-10,4.080989166216172e-09,3.576621730806566e-09,0.0,0.0,12.0,0.0,1.0,1.1590625219632708e-07,1.1243515689022214e-07,1.1127487392439373e-07,8.281207984207281e-08,1.029573375906097e-08,9.538094785704098e-09,3.2121763105923562e-18,4.524079569317149e-16,4.608513386784076e-16,6.984017671037578e-09,6.643478245539539e-11,0.08,0.07200000000000001,0.0011144837915036706,2.1363069611316975e-08
2.61,0.20879988714346837,0.18645613121274102,4.49649066368783e-09,1.3999999585443759,1.4952903366463852e-09,499.99999985154216,3.213607877709792e-08,1.4845808458368827e-07,2.8124679358912e-09,4.083901728615406e-10,4.17794802786883e-09,3.6463059893680896e-09,0.0,0.0,12.0,0.0,1.0,1.1679605746328416e-07,1.1331156136964643e-07,1.1214677521518074e-07,8.355380479564614e-08,1.048803780972313e-08,9.719685826293485e-09,3.3356506657975802e-18,4.700137946480384e-16,4.745985534249665e-16,7.08741898857912e-09,6.798761079954201e-11,0.08,0.07200000000000001,0.001118736787276446,2.1698621914626712e-08
2.62,0.20959988575236482,0.18716492130198853,4.5314026235541486e-09,1.399999958076614,1.5069607172282286e-09,499.99999984979576,3.242265933286637e-08,1.5020450680670777e-07,2.853899463408075e-09,4.161276515983252e-10,4.276751258751686e-09,3.7170136153960572e-09,0.0,0.0,12.0,0.0,1.0,1.1768923836524145e-07,1.141913426940732e-07,1.1302205375816437e-07,8.429891424012845e-08,1.0682997369451192e-08,9.903837811466978e-09,3.463244448494742e-18,4.882167248992498e-16,4.886845288344539e-16,7.191826432427117e-09,6.95694560804023e-11,0.08,0.07200000000000001,0.0011229895278119311,2.2037993226323378e-08
2.63,0.21039988434889967,0.18787366885417914,4.5664485731474385e-09,1.399999957604602,1.5186761237736774e-09,499.9999998480365,3.271054154294491e-08,1.5196375380056409e-07,2.895731816597677e-09,4.239736798825563e-10,4.37742487309948e-09,3.788754397774452e-09,0.0,0.0,12.0,0.0,1.0,1.185857945973683e-07,1.1507450055858017e-07,1.139007092484083e-07,8.504740798580858e-08,1.0880635208039649e-08,1.0090573275637781e-08,3.5950736246631266e-18,5.070339391920085e-16,5.031157652193648e-16,7.297243956847881e-09,7.118071890972923e-11,0.08,0.07200000000000001,0.001127242013125075,2.2381209357404342e-08
2.64,0.2111998829330006,0.18858237387180415,4.601628500369097e-09,1.3999999571283037,1.5304365522172294e-09,499.9999998462644,3.299972533323051e-08,1.5373585459789604e-07,2.9379665554697617e-09,4.319292068763767e-10,4.479995114792958e-09,3.8615381607915746e-09,0.0,0.0,12.0,0.0,1.0,1.1948572585485717e-07,1.1596103465826811e-07,1.1478274138099982e-07,8.579928584001851e-08,1.1080974147729104e-08,1.0279914808859625e-08,3.731256795057117e-18,5.264830326371851e-16,5.178988488635314e-16,7.403675493063702e-09,7.282180331586357e-11,0.08,0.07200000000000001,0.001131494243230825,2.272829614557631e-08
2.65,0.21199988150459498,0.1892910363573543,4.636942393121435e-09,1.399999956647683,1.5422419984936922e-09,499.9999998444794,3.329021062851222e-08,1.555208379678446e-07,2.980605230862947e-09,4.399951840478147e-10,4.584488457945637e-09,3.935374763875039e-09,0.0,0.0,12.0,0.0,1.0,1.2038903183292327e-07,1.1685094468826063e-07,1.1566814985104935e-07,8.655454760720974e-08,1.1284037062443971e-08,1.0471885056066208e-08,3.871915239705407e-18,5.465820111433429e-16,5.330404525348535e-16,7.511124949185569e-09,7.449311675084847e-11,0.08,0.07200000000000001,0.0011357462181441258,2.3079279454474857e-08
2.66,0.21279988006361003,0.1899996563133201,4.672390239307685e-09,1.3999999561627035,1.554092458538187e-09,499.9999998426815,3.358199735249996e-08,1.5731873241576992e-07,3.0236493844185272e-09,4.4817256513881705e-10,4.690931607483106e-09,4.010274101326081e-09,0.0,0.0,12.0,0.0,1.0,1.2129571222680495e-07,1.1774423034370444e-07,1.1655693435369089e-07,8.731319308902793e-08,1.1489846877030041e-08,1.0666506716310394e-08,4.017172962862144e-18,5.673492986926282e-16,5.485473359936724e-16,7.619596210147182e-09,7.61950700974164e-11,0.08,0.07200000000000001,0.0011399979378799207,2.34341851728845e-08
2.67,0.21359987860997262,0.19070823374219156,4.7079720268319905e-09,1.399999955673328,1.5659879282861444e-09,499.99999984087066,3.3875085427852304e-08,1.5912956618297575e-07,3.067100548554741e-09,4.5646230613326073e-10,4.79935149971471e-09,4.086246102053095e-09,0.0,0.0,12.0,0.0,1.0,1.222057667317632e-07,1.1864089131976898e-07,1.1744909458408163e-07,8.807522208438528e-08,1.1698426566491628e-08,1.0863802542002872e-08,4.167156738409893e-18,5.888037446992803e-16,5.644263464966876e-16,7.7290931376401e-09,7.792807767584609e-11,0.08,0.07200000000000001,0.0011442494024531493,2.3793039213958857e-08
2.68,0.21439987714360942,0.19141676864645843,4.74368774359942e-09,1.3999999551795197,1.5779284036733084e-09,499.99999983904684,3.4169474776203826e-08,1.6095336724644345e-07,3.110960246441544e-09,4.6486536522495513e-10,4.909775302897765e-09,4.163300729304511e-09,0.0,0.0,12.0,0.0,1.0,1.2311919504308218e-07,1.1954092731164685e-07,1.1834463023740224e-07,8.884063438953158e-08,1.1909799155228607e-08,1.106379533815062e-08,4.321996155714619e-18,6.109646314510176e-16,5.80684419296378e-16,7.839619570050173e-09,7.969255725069132e-11,0.08,0.07200000000000001,0.0011485006118787506,2.4155867514441406e-08
2.69,0.2151998756644468,0.19212526102860994,4.779537377515951e-09,1.3999999546812414,1.5899138806357324e-09,499.99999983721005,3.4465165318191494e-08,1.6279016331857325e-07,3.155229991975822e-09,4.733827027856253e-10,5.022230417794142e-09,4.241447980400916e-09,0.0,0.0,12.0,0.0,1.0,1.2403599685606872e-07,1.2044433801455335e-07,1.1924354100885664e-07,8.960942979812286e-08,1.2123987716273072e-08,1.1266507961594904e-08,4.4818236659324745e-18,6.338516816334936e-16,5.973285781358247e-16,7.95117932239508e-09,8.148893003737966e-11,0.08,0.07200000000000001,0.0011527515661716597,2.452269603388636e-08
2.7,0.2159998741724109,0.1928337108911351,4.815520916488483e-09,1.3999999541784554,1.6019443551097834e-09,499.99999983536026,3.4762156973480614e-08,1.6463998184693541e-07,3.1999112897570985e-09,4.820152813328884e-10,5.136744478219379e-09,4.320697886466559e-09,0.0,0.0,12.0,0.0,1.0,1.2495617186605274e-07,1.2135112312372685e-07,1.2014582659367218e-07,9.038160810128877e-08,1.234101537052599e-08,1.1471963320249102e-08,4.646774628768471e-18,6.57485065938065e-16,6.143659357388963e-16,8.063776186263108e-09,8.33176207086831e-11,0.08,0.07200000000000001,0.0011570022653468106,2.4893550753880244e-08
2.71,0.2167998726674276,0.19354211823652237,4.851638348424828e-09,1.3999999536711236,1.6140198230321379e-09,499.9999998334974,3.5060449660789896e-08,1.6650285001402843e-07,3.2450056350636688e-09,4.907640654982117e-10,5.2533453515841435e-09,4.401060512160118e-09,0.0,0.0,12.0,0.0,1.0,1.2587971976838678e-07,1.222612823344285e-07,1.2105148668709955e-07,9.11571690876979e-08,1.256090528599348e-08,1.1680184372336126e-08,4.81698735968666e-18,6.81885410753043e-16,6.318036942956978e-16,8.177413929753007e-09,8.517905740105833e-11,0.08,0.07200000000000001,0.0011612527094191343,2.526845767726361e-08
2.72,0.21759987114942253,0.19425048306725998,4.887889661233718e-09,1.3999999531592082,1.6261402803397857e-09,499.99999983162144,3.536004329791607e-08,1.6837879473704699e-07,3.2905145138292193e-09,4.996300219948677e-10,5.372061139428227e-09,4.482545955404869e-09,0.0,0.0,12.0,0.0,1.0,1.2680664025844656e-07,1.231748153419425e-07,1.2196052098441285e-07,9.193611254362164e-08,1.278368067702312e-08,1.1891194125625732e-08,4.9926031775718394e-18,7.070738059386606e-16,6.496491459432446e-16,8.292096297415084e-09,8.707367172085882e-11,0.08,0.07200000000000001,0.0011655028984035598,2.564744282735354e-08
2.73,0.218399869618321,0.19495880538583563,4.924274842824796e-09,1.3999999526426707,1.6383057229700262e-09,499.9999998297324,3.5660937801757693e-08,1.702678426676569e-07,3.336439402619864e-09,5.086141195858717e-10,5.492920177946876e-09,4.565164347118157e-09,0.0,0.0,12.0,0.0,1.0,1.2773693303163035e-07,1.2409172184157577e-07,1.228729291809094e-07,9.271843825299611e-08,1.3009364803539995e-08,1.210501563667144e-08,5.173766452842228e-18,7.33071812685907e-16,6.679096732412637e-16,8.407827010193311e-09,8.90018987504164e-11,0.08,0.07200000000000001,0.0011697528323150138,2.603053224716634e-08
2.74,0.2191998680740482,0.19566708519473677,4.960793881108625e-09,1.3999999521214728,1.6505161468604722e-09,499.99999982783027,3.596313308833852e-08,1.7217002019178e-07,3.3827817686116555e-09,5.177173290519189e-10,5.615951038509642e-09,4.648925850940282e-09,0.0,0.0,12.0,0.0,1.0,1.2867059778335957e-07,1.2501200152865826e-07,1.2378871097191007e-07,9.350414599748298e-08,1.3237980970282783e-08,1.2321672010047436e-08,5.3606246560130576e-18,7.599014714594445e-16,6.86592749643084e-16,8.524609765368676e-09,9.096417705399464e-11,0.08,0.07200000000000001,0.0011740025111684207,2.641775199864107e-08
2.75,0.21999986651652892,0.19637532249645034,4.9974467639966795e-09,1.399999951595575,1.6627715479490461e-09,499.9999998259149,3.626662907283009e-08,1.7408535342938575e-07,3.4295430695685008e-09,5.269406231593063e-10,5.741182528171575e-09,4.733840662962718e-09,0.0,0.0,12.0,0.0,1.0,1.2960763420907817e-07,1.2593565409854266e-07,1.247078660527589e-07,9.429323555652814e-08,1.3469552526039611e-08,1.2541186397585109e-08,5.553328406710362e-18,7.875853100247436e-16,7.057059399615201e-16,8.642448236503515e-09,9.29609486836114e-11,0.08,0.07200000000000001,0.001178251934978702,2.6809128161863334e-08
2.7600000000000002,0.2207998649456878,0.19708351729346305,5.034233479401352e-09,1.3999999510649386,1.6750719221739838e-09,499.9999998239864,3.657142566957394e-08,1.7601386823429283e-07,3.476724753820546e-09,5.362849766278558e-10,5.868643690176919e-09,4.819919011455771e-09,0.0,0.0,12.0,0.0,1.0,1.305480420042533e-07,1.2686267924660463e-07,1.2563039411882347e-07,9.508570670741947e-08,1.3704102862884053e-08,1.2763581997609619e-08,5.752031523134798e-18,8.161463515596339e-16,7.252569008297122e-16,8.761346073387046e-09,9.499265918473349e-11,0.08,0.07200000000000001,0.0011825011037607783,2.720468683428996e-08
2.77,0.22159986336144907,0.19779166958826105,5.071154015235947e-09,1.3999999505295238,1.6874172654738304e-09,499.9999998220447,3.6877522792103e-08,1.7795559019397748e-07,3.524328260242954e-09,5.45751366098825e-10,5.998363804455148e-09,4.907171156595591e-09,0.0,0.0,12.0,0.0,1.0,1.314918208643746e-07,1.2779307666824258e-07,1.2655629486549455e-07,9.588155922534253e-08,1.3941655415410905e-08,1.2988882054176175e-08,5.956891071974673e-18,8.456081228503888e-16,7.452533811568277e-16,8.881306901981889e-09,9.705975760184e-11,0.08,0.07200000000000001,0.0011867500175295664,2.7604454129974006e-08
2.7800000000000002,0.22239986176373694,0.1984997793833303,5.108208359414689e-09,1.399999949989291,1.699807573787445e-09,499.9999998200897,3.718492035316274e-08,1.799105446293916e-07,3.572355018235145e-09,5.5534077010282e-10,6.130372388109502e-09,4.995607390190659e-09,0.0,0.0,12.0,0.0,1.0,1.324389704849548e-07,1.2872684605887796e-07,1.2748556798818643e-07,9.668079288343538e-08,1.4182233659972182e-08,1.321710985630636e-08,6.168067418767863e-18,8.759946625725259e-16,7.657032225785893e-16,9.002334324371751e-09,9.916269648385803e-11,0.08,0.07200000000000001,0.001190998676299982,2.8008456178790723e-08
2.79,0.22319986015247512,0.19920784668115615,5.1453964998527095e-09,1.3999999494442004,1.7122428430539958e-09,499.9999998181215,3.749361826473144e-08,1.8187875659478773e-07,3.620806447700417e-09,5.650541690276996e-10,6.264699195897854e-09,5.085238035407629e-09,0.0,0.0,12.0,0.0,1.0,1.3338949056152928e-07,1.2966398711395486e-07,1.2841821318233666e-07,9.748340745284146e-08,1.4425861113912926e-08,1.344828873722424e-08,6.385724278711683e-18,9.073305296564227e-16,7.866143599025347e-16,9.124431918710073e-09,1.0130193188946669e-10,0.08,0.07200000000000001,0.0011952470800869368,2.8416719125663874e-08
2.8000000000000003,0.22399985852758722,0.1999158714842238,5.182718424466061e-09,1.3999999488942114,1.7247230692129648e-09,499.99999981614,3.780361643804027e-08,1.8386025087755362e-07,3.669683959026025e-09,5.748925450864828e-10,6.401374220706081e-09,5.176073446496692e-09,0.0,0.0,12.0,0.0,1.0,1.3434338078965631e-07,1.3060449952894032e-07,1.2935423014340622e-07,9.828940270276172e-08,1.4672561334807288e-08,1.3682442073592565e-08,6.610028767920273e-18,9.396408117379131e-16,8.079948215479752e-16,9.247603239169816e-09,1.0347792339227361e-10,0.08,0.07200000000000001,0.0011994952289053429,2.882926912979309e-08
2.81,0.2247998568889965,0.20062385379501782,5.220174121171703e-09,1.3999999483392838,1.7372482482041432e-09,499.9999998141452,3.8114914783592555e-08,1.858550519980538e-07,3.718988953063633e-09,5.848568822852493e-10,6.540427694013752e-09,5.26812400851631e-09,0.0,0.0,12.0,0.0,1.0,1.353006408649169e-07,1.3154838299932411e-07,1.3029361856687935e-07,9.909877840050467e-08,1.492235791969449e-08,1.3919593284748802e-08,6.84115145512844e-18,9.729511336939437e-16,8.298527299805602e-16,9.371851815894214e-09,1.0569113408585995e-10,0.08,0.07200000000000001,0.001203743122770107,2.9246132363881647e-08
2.82,0.22559985523662604,0.2013317936160226,5.257763577887516e-09,1.3999999477793768,1.7498183759676354e-09,499.9999998121371,3.8427513211182796e-08,1.878631842094805e-07,3.768722821110207e-09,5.949481663910463e-10,6.681890086352316e-09,5.361400137057485e-09,0.0,0.0,12.0,0.0,1.0,1.3626127048291493e-07,1.3249563722061895e-07,1.3123637814826377e-07,9.991153431153593e-08,1.5175274504315092e-08,1.4159765831941312e-08,7.079266413841361e-18,1.0072876662634409e-15,8.521963021414124e-16,9.497181154948623e-09,1.0794203058869728e-10,0.08,0.07200000000000001,0.0012079907616961356,2.9667335013365288e-08
2.83,0.22639985357039863,0.20203969094972207,5.295486782532291e-09,1.399999947214449,1.7624334484438575e-09,499.99999981011564,3.874141162991504e-08,1.8988467149771201e-07,3.8188869448892965e-09,6.051673848997921e-10,6.825792107755643e-09,5.455912277967455e-09,0.0,0.0,12.0,0.0,1.0,1.3722526933927702e-07,1.3344626188836036e-07,1.3218250858309052e-07,1.0072767019952588e-07,1.5431334762347237e-08,1.4402983217565456e-08,7.324551274929061e-18,1.0426771347534568e-15,8.750338498707543e-16,9.623594738273335e-09,1.1023108304893389e-10,0.08,0.07200000000000001,0.0012122381456983326,3.009290327564167e-08
2.84,0.22719985189023673,0.20274754579859972,5.333343723025728e-09,1.3999999466444595,1.7750934615735354e-09,499.99999980808076,3.90566099482208e-08,1.9191953758117906e-07,3.869482696532713e-09,6.155155270041822e-10,6.972164708202969e-09,5.551670907072883e-09,0.0,0.0,12.0,0.0,1.0,1.3819263712965253e-07,1.3440025669810646e-07,1.3313200956691395e-07,1.0154718582639636e-07,1.5690562404643105e-08,1.4649268984399755e-08,7.577187279664722e-18,1.0791468278306976e-15,8.983737803259644e-16,9.751096023637422e-09,1.125587651490513e-10,0.08,0.07200000000000001,0.0012164852747915983,3.052286335930062e-08
