data_gen_Cdc20a,data_gen_Cdh1,data_gen_Clb,data_gen_IE,data_gen_time
2.657851831272942e-06,0.0056792923863998885,0.026995124670914916,0.0006766135043296181,83.3
3.0539807272780665e-06,0.005274866500806161,0.030639031154896783,0.0007771215055376493,84.0
3.4808068811562116e-06,0.004909446384240649,0.0344722863460818,0.0008853201534940046,84.69999999999999
3.936323653605131e-06,0.0045808497453662545,0.03846406733331988,0.001000678986983421,85.39999999999999
4.418757841319422e-06,0.004285988683064516,0.0425873904292667,0.0011227257106191497,86.1
4.926690434921461e-06,0.004021473840686224,0.04681971463581467,0.0012510760223798443,86.8
5.459117754137286e-06,0.003783908424933008,0.05114304029040826,0.001385448127015903,87.5
6.015460695662974e-06,0.003570061471357863,0.055543514610758904,0.0015256639891216162,88.19999999999999
6.595561949258363e-06,0.0033770003377340575,0.06001096888679253,0.001671647365478427,88.89999999999999
7.199667443279876e-06,0.00320212546498826,0.06453840616922363,0.0018234179305006435,89.6
7.828409982337444e-06,0.0030431239004107737,0.06912151868528327,0.0019810859693446797,90.3
8.482794389191232e-06,0.002898002356791456,0.07375824693843089,0.0021448475018966975,91.0
9.16418551965916e-06,0.002765047541398463,0.0784484307323342,0.002314980456415311,91.69999999999999
9.87431190324017e-06,0.0026427627950841867,0.08319354632419239,0.0024918449144083177,92.39999999999999
1.0615269156785627e-05,0.0025298648959994024,0.08799649514526521,0.002675883773196558,93.1
1.1389535336037319e-05,0.0024252459276209552,0.09286146042739551,0.002867626735387954,93.8
1.2199993296319275e-05,0.002327928036144403,0.09779380974470554,0.00306769645954332,94.5
1.304996089868088e-05,0.0022371305529369392,0.10280003450694461,0.003276817009467408,95.19999999999999
1.3943236953574221e-05,0.0021520708382154136,0.10788773756353999,0.0034958261638077825,95.89999999999999
1.488415164277422e-05,0.0020721641167606966,0.11306562331688913,0.0037256887688862537,96.6
1.5877639254577923e-05,0.0019968353505659194,0.11834352383213441,0.003967514915054942,97.3
1.6929328247379896e-05,0.0019256128519683521,0.12373243762531279,0.0042225812901502706,98.0
1.8045659491876386e-05,0.0018580728774722397,0.12924458623158055,0.004492357899790351,98.69999999999999
1.923403296917174e-05,0.0017938427912435842,0.13489347690573528,0.004778539827053999,99.39999999999999
2.0502925978556115e-05,0.0017325954551887324,0.14069389955819586,0.005083070678990618,100.1
2.1862201062978507e-05,0.0016740413806159045,0.14666206507077403,0.005408208006597279,100.8
2.3323342772481467e-05,0.0016179233282743453,0.15281567358726006,0.005756570266083077,101.5
2.4899706420280884e-05,0.001564025966696968,0.15917393303066923,0.006131183432915764,102.19999999999999
2.6606962582218373e-05,0.00151215732230329,0.16575755969215877,0.006535571673355777,102.89999999999999
2.8463531579052615e-05,0.0014621286049247484,0.1725888578704125,0.006973840788616797,103.6
3.0491135118642603e-05,0.0014138088649766451,0.17969166407423742,0.007450785130169439,104.3
3.2715481654390865e-05,0.0013670646519201993,0.18709129613545297,0.00797201844967207,105.0
3.516703805906588e-05,0.0013217901114857657,0.19481440500058617,0.008544116405817774,105.69999999999999
3.7881967425803805e-05,0.0012778957681786544,0.2028888191457495,0.00917478285653758,106.39999999999999
4.0903376647288294e-05,0.001235309669645802,0.21134294044508045,0.009873073433772068,107.1
4.428285870445291e-05,0.0011939753156018748,0.22020548708278334,0.010649659239755886,107.8
4.8081816050050555e-05,0.0011538514112906816,0.229504571102339,0.011517009201679489,108.5
5.237376349906906e-05,0.0011149114815122406,0.23926642091470987,0.012489743252007305,109.19999999999999
5.7246429012775636e-05,0.0010771433789334988,0.24951380457033195,0.013584888203487668,109.89999999999999
6.280437803820121e-05,0.0010405480561574585,0.26026351581519125,0.014822170602058317,110.6
6.917148595826802e-05,0.00100512625262288,0.2715235892639621,0.016224145902510284,111.3
7.649378671763173e-05,0.0009708830982768571,0.2832900263540541,0.017816310010324306,112.0
8.494227367981831e-05,0.0009377747930294508,0.2955450255340079,0.01962700567090314,112.69999999999999
9.471647302740924e-05,0.0009056896779378403,0.308258701614036,0.02168730588169024,113.39999999999999
0.00010604916310545838,0.0008745081982040906,0.32139024491536927,0.024030870468946426,114.1
0.00011921015458896562,0.0008442931139156173,0.33487813914562997,0.026693285767091596,114.8
0.0001345079636854267,0.0008152367086338923,0.34863924389884643,0.029710659429720353,115.49999999999999
0.00015229552398142763,0.0007875044506009611,0.36259013217245567,0.03311870518195122,116.19999999999999
0.000172983735638609,0.0007611767648352375,0.3766649774911862,0.036952845968147026,116.89999999999999
0.00019706082910131268,0.0007362613001363951,0.3908184301119947,0.041248601925046896,117.6
0.0002251161117842392,0.0007127220088943155,0.4050203305329647,0.046041660055700345,118.3
0.00025786964869377066,0.0006905007126681322,0.4192496823878478,0.05136755263429418,118.99999999999999
0.0002962118060243978,0.0006695338692114082,0.4334906094961254,0.05726111966625788,119.69999999999999
0.00034125821567109675,0.0006497546691359562,0.44773011879191726,0.0637559298414729,120.39999999999999
0.0003944286382126035,0.0006311009326741281,0.4619570492117844,0.07088376779167188,121.1
0.0004575622498589979,0.0006135124236152686,0.47616157078766325,0.07867423503612887,121.8
0.0005330901902016622,0.000596937470112651,0.4903349263219801,0.0871544743013804,122.49999999999999
0.0006243004762439141,0.0005813305269271766,0.5044692583321823,0.09634900880819178,123.19999999999999
0.0007357575581099877,0.0005666554805356375,0.5185574540347383,0.10627967378300011,123.89999999999999
0.0008739879520868992,0.0005528890997811437,0.532592971634708,0.11696563786020607,124.6
0.0010486686615404173,0.0005400267130193609,0.546569628924158,0.12842346823439113,125.3
0.0012747798413466052,0.0005280918734341093,0.5604813097736164,0.14066722004129462,125.99999999999999
0.001576611743151976,0.0005171551125597841,0.5743215136102718,0.1537085207902982,126.69999999999999
0.0019962392770699697,0.0005073734392596741,0.5880825938885773,0.16755666977854045,127.39999999999999
0.002612206163277189,0.0004990772043530372,0.6017543252037031,0.18221864383451838,128.1
0.0035849515653139596,0.0004929806913119398,0.6153208715675743,0.19769896402078663,128.79999999999998
0.005272679319573161,0.0004907149789153643,0.6287537325719562,0.2139992326875073,129.5
0.008513275467325719,0.0004961105102788118,0.6419943572939427,0.2311168699955101,130.2
0.015075384918049333,0.0005172046912608249,0.6549153891440784,0.24904197709624698,130.9
0.02765450662637414,0.0005661729569991698,0.667262589586447,0.26775073331987226,131.6
0.04881241003825437,0.000654852877345619,0.6786233503822341,0.28719536987831934,132.29999999999998
0.08007565702046002,0.0007916155143359461,0.6884588231950135,0.3072941893751133,133.0
0.1220263018408897,0.000982867935659067,0.6961654183509179,0.3279251617923604,133.7
0.17467494675566664,0.0012357132292943845,0.7011279130759472,0.3489235868979725,134.39999999999998
0.23769711895033935,0.0015601120983441046,0.702760070291596,0.37008295809811226,135.1
0.3105371400004566,0.0019709239700846505,0.7005382196709821,0.39115836349346744,135.79999999999998
0.39244719371534115,0.0024906012544613876,0.6940307644268968,0.4118721301465766,136.5
0.4825095092648593,0.0031535732889701883,0.6829230877681811,0.4319212716351516,137.2
0.5796396904327115,0.004013991807769752,0.6670350451183258,0.45098643741729,137.89999999999998
0.6826006266123609,0.005160817179075492,0.6463269746460726,0.4687416543987047,138.6
0.7900126135799644,0.006749513814770671,0.6208882577541072,0.4848638370750816,139.29999999999998
0.9003706577063638,0.009077983780020239,0.5908980793633061,0.49904054233966627,140.0
