Dabrafenib_1_task1,_1_task1,bRafMutated_3_task1,species_10_2_task1
2.8070079894760306e-11,77580.0,402.25589783503074,135780.4647084205
2.7972973579288143e-11,77760.0,403.82837485767726,136237.72529561698
2.787620320178258e-11,77940.0,405.4076843830858,136696.41666399475
2.7779767570380696e-11,78120.0,406.99385972616165,137156.54198472796
2.768366549321956e-11,78300.0,408.5869342018101,137618.1044289907
2.7587895778436244e-11,78480.0,410.1869411249364,138081.10716795712
2.7492457234167826e-11,78660.0,411.7939138104458,138545.55337280137
2.7397348668551377e-11,78840.0,413.40788557324356,139011.44621469761
2.730256888972397e-11,79020.0,415.02888972823496,139478.78886481994
2.720811670582268e-11,79200.0,416.65695959032524,139947.58449434256
2.7113990924984577e-11,79380.0,418.29212847441966,140417.83627443953
2.702019142709047e-11,79560.0,419.9345175228139,140889.5508854386
2.6926717114608713e-11,79740.0,421.58416778068533,141362.73180737783
2.6833566170938712e-11,79920.0,423.2410613668579,141837.38016588602
2.6740737447945432e-11,80100.0,424.9052351796557,142313.4992753132
2.6648229797493842e-11,80280.0,426.5767261174029,142791.09245000943
2.6556042071448904e-11,80460.0,428.25557107842366,143270.16300432474
2.6464173121675586e-11,80640.0,429.9418069610421,143750.7142526092
2.6372621800038855e-11,80820.0,431.6354706635823,144232.74950921288
2.6281386958403676e-11,81000.0,433.3365990843684,144716.27208848586
2.6190467448635015e-11,81180.0,435.04522912172456,145201.2853047781
2.6099862122597838e-11,81360.0,436.7613976739749,145687.79247243976
2.600957126103614e-11,81540.0,438.4851798461426,146175.78306022915
2.591959311453272e-11,81720.0,440.216596458909,146665.266208817
2.5829926236983128e-11,81900.0,441.9556764432142,147156.24811982564
2.5740569522343992e-11,82080.0,443.7024578228684,147648.7316997442
2.5651521864571935e-11,82260.0,445.4569786216816,148142.71985506185
2.5562782157623583e-11,82440.0,447.2192768634642,148638.21549226766
2.547434929545556e-11,82620.0,448.98939057202614,149135.22151785076
2.53862221720245e-11,82800.0,450.7673577711777,149633.74083830026
2.529839968128702e-11,82980.0,452.553216484729,150133.77636010534
2.5210880717199748e-11,83160.0,454.3470047364902,150635.33098975508
2.512366417371931e-11,83340.0,456.1487605502714,151138.4076337386
2.503675072472441e-11,83520.0,457.9586202968712,151642.99556066346
2.495013798016768e-11,83700.0,459.7765510543393,152149.10751514297
2.4863824856936657e-11,83880.0,461.60259211349984,152656.746227968
2.477781028956822e-11,84060.0,463.4367837403649,153165.91429469918
2.4692093212599228e-11,84240.0,465.27916620094663,153676.61431089704
2.460667256056656e-11,84420.0,467.1297797612572,154188.84887212224
2.4521547268007082e-11,84600.0,468.98866468730876,154702.62057393533
2.4436716269457664e-11,84780.0,470.85586124511343,155217.9320118969
2.4352178499455178e-11,84960.0,472.7314097006833,155734.7857815675
2.426793289253649e-11,85140.0,474.6153503200306,156253.18447850778
2.4183978530631778e-11,85320.0,476.5077747141646,156773.1391694659
2.4100315030335822e-11,85500.0,478.40896074646787,157294.6916501582
2.4016940884969773e-11,85680.0,480.31879498384166,157817.8191579981
2.3933855081618913e-11,85860.0,482.2373359977311,158342.5273086799
2.3851056607368534e-11,86040.0,484.1646423595815,158868.8217178979
2.376854444930392e-11,86220.0,486.100772640838,159396.7080013464
2.3686317594510353e-11,86400.0,488.0457854129457,159926.19177471966
2.3604375174367e-11,86580.0,489.99954581765144,160457.22899396697
2.3522716238869182e-11,86760.0,491.9620280938533,160989.803623853
2.3441339757873623e-11,86940.0,493.9333139083352,161523.92720940267
2.3360244754059326e-11,87120.0,495.91341411823976,162059.59311648452
2.327943029989958e-11,87300.0,497.9025546205108,162596.84764969227
2.3198895422137748e-11,87480.0,499.90076382452753,163135.68849592257
2.311863914369297e-11,87660.0,501.90805362447145,163676.10927634334
2.3038660496811197e-11,87840.0,503.92447619294904,164218.11352790755
2.2958958556511923e-11,88020.0,505.9501195066333,164761.7090309049
2.2879532347122412e-11,88200.0,507.98502910971035,165306.89853671784
2.280038090501074e-11,88380.0,510.029260625259,165853.68599123388
2.2721503271680372e-11,88560.0,512.082870355999,166402.07512353774
2.2642898550585007e-11,88740.0,514.1458775825113,166952.05797242987
2.2564565760460644e-11,88920.0,516.2183522136078,167503.64256331837
2.248650394979089e-11,89100.0,518.300346380599,168056.83130810416
2.240871217860826e-11,89280.0,520.3919118555467,168611.62619356008
2.233118956479131e-11,89460.0,522.4930986111115,169168.02707708292
2.2253935134956576e-11,89640.0,524.603959458817,169726.03717552454
2.2176947949280995e-11,89820.0,526.7245461662328,170285.6584703417
2.2100227113093224e-11,90000.0,528.8549181518728,170846.89325441665
2.2023771793116728e-11,90180.0,530.9951452375748,171409.74424409028
2.1947580987098233e-11,90360.0,533.1452686121333,171974.21299021904
2.187165376370082e-11,90540.0,535.3053414810925,172540.30153279126
2.1795989191587567e-11,90720.0,537.475417049996,173108.01191179533
2.172058633942156e-11,90900.0,539.6555485243882,173677.3461672196
2.164544427586588e-11,91080.0,541.8457891098129,174248.3063390524
2.157056236270174e-11,91260.0,544.0462406903304,174820.89335912289
2.149593952142562e-11,91440.0,546.2569320313326,175395.10982379585
2.1421574827878423e-11,91620.0,548.4779175303931,175970.95774592322
2.1347467369134558e-11,91800.0,550.7092534506503,176548.43909588776
2.1273616232268437e-11,91980.0,552.9509960552417,177127.55584407208
2.120002050435447e-11,92160.0,555.2032016073055,177708.3099608589
2.1126679461428246e-11,92340.0,557.4659530597684,178290.7020067972
2.105359224890102e-11,92520.0,559.7393149155442,178874.7335170203
2.0980757871187383e-11,92700.0,562.0233317624993,179460.4070786333
2.0908175436059758e-11,92880.0,564.3180627872595,180047.72450759157
2.0835844051290582e-11,93060.0,566.623567176451,180636.68761985053
2.076376282465228e-11,93240.0,568.9399041167,181227.29823136554
2.0691930930005477e-11,93420.0,571.267141016072,181819.55730599252
2.062034771744881e-11,93600.0,573.6053672068247,182413.4635352857
2.0549012140529647e-11,93780.0,575.9546226898273,183009.02072368097
2.0477923327331304e-11,93960.0,578.3149691783995,183606.23042525814
2.0407080405937078e-11,94140.0,580.6864683858608,184205.09419409704
2.033648250443027e-11,94320.0,583.0691820255313,184805.61358427745
2.0266128750894183e-11,94500.0,585.4631718107305,185407.79014987918
2.0196018548668164e-11,94680.0,587.8685393937026,186011.62208087198
2.0126150924980128e-11,94860.0,590.2853318539167,186617.1121639648
2.005652499327364e-11,95040.0,592.7136087805053,187224.2621321607
1.9987139901047227e-11,95220.0,595.1534347038867,187833.07330225135
1.991799479579943e-11,95400.0,597.6048741544789,188443.54699102856
1.9849088825028778e-11,95580.0,600.0679916627004,189055.68451528405
1.9780421278544246e-11,95760.0,602.542877241759,189669.48569449916
1.9711991400921662e-11,95940.0,605.0296128051984,190284.9508240728
1.9643798247290592e-11,96120.0,607.5282463434064,190902.0821926511
1.957584098384042e-11,96300.0,610.0388457336761,191520.8809203712
1.950811877676055e-11,96480.0,612.5614788533011,192141.34812737003
1.9440630792240372e-11,96660.0,615.0962135795746,192763.48493378464
1.9373376238278892e-11,96840.0,617.6431240691822,193387.29171813247
1.930635458018219e-11,97020.0,620.2023231237974,194012.76429481473
1.9239564807864872e-11,97200.0,622.7738521459768,194639.90691073294
1.9173006110994245e-11,97380.0,625.3577825391638,195268.72026957275
1.9106677679564487e-11,97560.0,627.954185755897,195899.20506922147
1.904057870389666e-11,97740.0,630.5631332978087,196531.36200176823
1.8974708374638714e-11,97920.0,633.1846967156262,197165.19175350387
1.890906588276548e-11,98100.0,635.818947609171,197800.695004921
1.884365041957867e-11,98280.0,638.4659576273596,198437.872430714
1.8778461176706874e-11,98460.0,641.1257984682026,199076.72469977895
1.8713497432654007e-11,98640.0,643.7985707855205,199717.25269020855
1.864875867466006e-11,98820.0,646.4844448897949,200359.4577920062
1.8584243879010582e-11,99000.0,649.1834203753555,201003.34011930393
1.851995226366874e-11,99180.0,651.8955774954916,201648.90037997448
1.8455883048323218e-11,99360.0,654.6209970197216,202296.1392795668
1.839203545438821e-11,99540.0,657.3597602337936,202945.05752130575
1.832840870500343e-11,99720.0,660.1119489396856,203595.65580609243
1.826500202503409e-11,99900.0,662.8776454556045,204247.93483250393
1.8201814641070932e-11,100080.0,665.6569326159871,204901.89529679352
1.81388457814302e-11,100260.0,668.4498937715,205557.53789289042
1.8076094749516093e-11,100440.0,671.2566110538445,206214.85679230513
1.8013560918634533e-11,100620.0,674.0771654984244,206873.84010505636
1.7951243406140314e-11,100800.0,676.9116447515313,207534.4988398785
1.7889141462151787e-11,100980.0,679.7601338763282,208196.83235716057
1.7827254339405866e-11,101160.0,682.6227184310852,208860.839935599
1.7765581293258005e-11,101340.0,685.4994844691798,209526.5207721977
1.7704121581682207e-11,101520.0,688.3905185390962,210193.87398226792
1.764287446527103e-11,101700.0,691.2959076844262,210862.89859942833
1.758183920723557e-11,101880.0,694.2157394438685,211533.5935756051
1.752101507340548e-11,102060.0,697.1501018512291,212205.95778103173
1.7460401348597578e-11,102240.0,700.0990884877712,212879.99442187793
1.739999732200144e-11,102420.0,703.0627939713231,213555.7070960561
1.7339802249974644e-11,102600.0,706.0413024726238,214233.0897522459
1.7279815411390688e-11,102780.0,709.0347047990587,214912.1416274188
1.7220036087894807e-11,102960.0,712.0430923004054,215592.86191819832
1.7160463563903985e-11,103140.0,715.0665568688335,216275.24978085986
1.7101097126606947e-11,103320.0,718.1051909389047,216959.30433133084
1.704193606596416e-11,103500.0,721.1590874875725,217645.02464519057
1.6982979674707835e-11,103680.0,724.2283400341828,218332.4097576704
1.6924227248341917e-11,103860.0,727.3130426404733,219021.45866365358
1.6865678060302325e-11,104040.0,730.4133396819814,219712.16777050475
1.6807331397236275e-11,104220.0,733.5293551588994,220404.53451575566
1.6749186580896156e-11,104400.0,736.6611488274227,221098.55961218805
1.669124291470711e-11,104580.0,739.8088232621117,221794.24156866185
1.6633499704678294e-11,104760.0,742.9724819560821,222491.57883443785
1.6575956259402865e-11,104940.0,746.152229321005,223190.5697991778
1.6518611890057995e-11,105120.0,749.3481706871071,223891.2127929443
1.646146591040486e-11,105300.0,752.5604123031701,224593.50608620085
1.6404517636788644e-11,105480.0,755.7890613365315,225297.4478898119
1.6347766388138537e-11,105660.0,759.0342258730841,226003.0363550427
1.6291211456672555e-11,105840.0,762.2960150743239,226710.2747297141
1.6234852160263935e-11,106020.0,765.5745388966204,227419.1621413546
1.6178687839872882e-11,106200.0,768.8699081049848,228129.69404923127
1.612271782163243e-11,106380.0,772.1822344763226,228841.86891750008
1.606694143407485e-11,106560.0,775.5116307070854,229555.68518323812
1.6011358008131664e-11,106740.0,778.8582104132705,230271.14125644352
1.595596687713362e-11,106920.0,782.2220881304215,230988.23552003538
1.5900767376810717e-11,107100.0,785.6033793136277,231706.96632985384
1.58457588452922e-11,107280.0,789.0022003375242,232427.3320146601
1.5790940623106542e-11,107460.0,792.4186684962922,233149.33087613634
1.5736312036105163e-11,107640.0,795.8528511496431,233872.94483117762
1.5681872430606926e-11,107820.0,799.3048703847676,234598.17307746568
1.5627621159709152e-11,108000.0,802.7748622499273,235325.01898054164
1.5573557571969207e-11,108180.0,806.262943047653,236053.47923167257
1.551968101825167e-11,108360.0,809.7692297259919,236783.55040690204
1.5465990851728355e-11,108540.0,813.2938398785068,237515.22896705027
1.5412486427878293e-11,108720.0,816.8368917442771,238248.51125771398
1.535916710448774e-11,108900.0,820.398504207898,238983.3935092665
1.5306032241650186e-11,109080.0,823.9787967994806,239719.8718368576
1.5253081201766332e-11,109260.0,827.5778896946526,240457.9422404138
1.5200313339227228e-11,109440.0,831.1959398114582,241197.6079049795
1.514772802378975e-11,109620.0,834.8330590237586,241938.86265995906
1.509532462665127e-11,109800.0,838.4893628835239,242681.70083285368
1.5043102518613213e-11,109980.0,842.1649770460733,243426.11854872055
1.4991061072735898e-11,110160.0,845.8600279813929,244172.11185160294
1.4939199664338514e-11,110340.0,849.5746429741346,244919.67670453017
1.4887517670999133e-11,110520.0,853.3089501236169,245668.80898951748
1.4836014472554713e-11,110700.0,857.0630783438252,246419.50450756622
1.4784689451101085e-11,110880.0,860.8371573634105,247171.75897866368
1.4733541990992956e-11,111060.0,864.6313177256911,247925.56804178326
1.4682571465500248e-11,111240.0,868.4458431547832,248680.9361353047
1.4631777269236417e-11,111420.0,872.2808002692927,249437.85491545903
1.4581158794353158e-11,111600.0,876.1363104056203,250196.31909912222
1.4530715433291357e-11,111780.0,880.0125182059891,250956.32463301806
1.448044658069564e-11,111960.0,883.909569756817,251717.8674195473
1.4430351633414389e-11,112140.0,887.8276125887157,252480.94331678786
1.4380429990499726e-11,112320.0,891.7667956764915,253245.54813849463
1.4330681053207528e-11,112500.0,895.7272694391445,254011.67765409956
1.4281104224997415e-11,112680.0,899.7091857398692,254779.3275887117
1.423169891153276e-11,112860.0,903.7126978860545,255548.49362311707
1.41824645011959e-11,113040.0,907.7381833448743,256319.20857404315
1.4133400415043238e-11,113220.0,911.7856727448445,257091.44707136182
1.4084506065172337e-11,113400.0,915.8553257496973,257865.20500073812
1.4035780864819275e-11,113580.0,919.9473156431542,258640.48023614805
1.3987224229352113e-11,113760.0,924.0618179734983,259417.2707441973
1.3938835576270884e-11,113940.0,928.1990105535734,260195.57458412106
1.3890614325207598e-11,114120.0,932.3590734607848,260975.38990778403
1.3842559897926244e-11,114300.0,936.5421890370985,261756.71495968057
1.3794671718322783e-11,114480.0,940.7485418890418,262539.5480769345
1.3746949212129428e-11,114660.0,944.9783087958212,263323.8857706891
1.3699391795868312e-11,114840.0,949.2312817445239,264109.6510597447
1.3651998905183424e-11,115020.0,953.5078347799451,264896.8772824436
1.3604769970947786e-11,115200.0,957.8081086430059,265685.55308485206
1.3557704426024943e-11,115380.0,962.1322415119635,266475.6662879421
1.3510801705268962e-11,115560.0,966.4803690024116,267267.2038875912
1.3464061245524434e-11,115740.0,970.8526241672812,268060.15205458243
1.3417482484570369e-11,115920.0,975.2490039765383,268854.4901513416
1.337106486246154e-11,116100.0,979.6695388995528,269650.1983312002
1.3324807821991329e-11,116280.0,984.114351421779,270447.26016062376
1.3278710807431057e-11,116460.0,988.583496661345,271245.6554769803
1.3232773265010857e-11,116640.0,993.0771262083144,272045.3756840545
1.31869946431429e-11,116820.0,997.5963713762574,272846.5293292169
1.314137439183701e-11,117000.0,1002.1410308925257,273649.06570752023
1.3095911963169492e-11,117180.0,1006.7114259831789,274452.99660443084
1.3050606811158007e-11,117360.0,1011.3079052493819,275258.3371125224
1.3005458391553461e-11,117540.0,1015.9307357049947,276065.08048946003
1.2960466162123019e-11,117720.0,1020.5802509586238,276873.2323495664
1.2915629582699443e-11,117900.0,1025.2568770493108,277682.8166251556
1.2870948114965243e-11,118080.0,1029.9610194290372,278493.84948884585
1.2826421222403623e-11,118260.0,1034.6928894847622,279306.3247522413
1.2782048369484427e-11,118440.0,1039.451147994531,280120.06091514765
1.2737829023894787e-11,118620.0,1044.2366223198062,280935.1202802693
1.2693762654729973e-11,118800.0,1049.0492915880027,281751.469031517
1.2649848732978582e-11,118980.0,1053.8890952452084,282569.0683986014
1.2606086730741943e-11,119160.0,1058.7562658740521,283387.9091412123
1.2562476122364495e-11,119340.0,1063.6508472461078,284207.96161309624
1.251901638446516e-11,119520.0,1068.5726809440619,285029.1743759419
1.2475706995245247e-11,119700.0,1073.5217014464047,285851.50477392116
1.2432547434685384e-11,119880.0,1078.4982356627784,286674.9558722474
1.2389537184067186e-11,120060.0,1083.5057044534758,287499.89481173805
1.2346675727031009e-11,120240.0,1088.5446487179352,288326.3488264883
1.2303962548814528e-11,120420.0,1093.61615578062,289154.41502071125
1.2261397136372316e-11,120600.0,1098.715387698476,289983.5375350488
1.2218978978481117e-11,120780.0,1103.841239847608,290813.56209578033
1.2176707565705017e-11,120960.0,1108.9981674520773,291644.8682284921
1.21345823903685e-11,121140.0,1114.186158067413,292477.40157812124
1.2092602946558803e-11,121320.0,1119.4045144134104,293311.15703943593
1.2050768730138365e-11,121500.0,1124.6541666894857,294146.2076807442
1.2009079238678249e-11,121680.0,1129.9345089819064,294982.3857107352
1.196753397153133e-11,121860.0,1135.2457038981036,295819.68391024583
1.1926132429735008e-11,122040.0,1140.5884782584776,296658.1718523244
1.1884874116093653e-11,122220.0,1145.963019203115,297497.8241703697
1.1843758535093618e-11,122400.0,1151.369795765074,298338.62504055025
1.1802785192955135e-11,122580.0,1156.8090799516497,299180.57187955297
1.1761953597564703e-11,122760.0,1162.280687032253,300023.64734978153
1.1721263258589977e-11,122940.0,1167.78508081734,300867.8483077531
1.168071368737719e-11,123120.0,1173.322578191447,301713.166707465
1.1640304396831167e-11,123300.0,1178.8932943511384,302559.58092135686
1.1600034901752395e-11,123480.0,1184.4976888836484,303407.0862387764
1.1559904718585031e-11,123660.0,1190.1361556397292,304255.6727709306
1.1519913365197799e-11,123840.0,1195.808590186312,305105.3345535208
1.1480060361436927e-11,124020.0,1201.5154391249032,305956.0623325998
1.1440345228747079e-11,124200.0,1207.2569807163886,306807.8485103307
1.1400767516099456e-11,124380.0,1213.0334695378738,307660.6609687851
1.1361326736903521e-11,124560.0,1218.8451850065856,308514.4967899996
1.1322022409567898e-11,124740.0,1224.6924045329135,309369.3495903227
1.1282854055782644e-11,124920.0,1230.5754027188962,310225.21006951947
1.1243821197237808e-11,125100.0,1236.4944541665718,311082.06892735494
1.120492335562345e-11,125280.0,1242.4498334779794,311939.9168635941
1.1166160116566948e-11,125460.0,1248.44202736783,312798.74535076576
1.1127531022126021e-11,125640.0,1254.4713780080813,313658.5453348042
1.1089035566314615e-11,125820.0,1260.538068185026,314519.30718097347
1.1050673278027872e-11,126000.0,1266.6423964036426,315381.0216761211
1.1012443686160934e-11,126180.0,1272.784661168909,316243.67960709473
1.0974346319608937e-11,126360.0,1278.9651609858038,317107.27176074206
1.0936380751582068e-11,126540.0,1285.1842592077207,317971.7769243711
1.0898546603370755e-11,126720.0,1291.442389546279,318837.16086621606
1.086084334089939e-11,126900.0,1297.7397583582178,319703.43142421875
1.0823270502776868e-11,127080.0,1304.0766783631375,320570.5767549557
1.0785827627612086e-11,127260.0,1310.4534622806375,321438.58501500334
1.0748514254013938e-11,127440.0,1316.8704228303184,322307.4443609382
1.0711329927996785e-11,127620.0,1323.3278906977644,323177.14407382224
1.0674274344695786e-11,127800.0,1329.8265583420298,324047.6960780078
1.0637346953608936e-11,127980.0,1336.3665222958334,324919.0749990009
1.0600547303562449e-11,128160.0,1342.9481200664395,325791.2705448302
1.0563874943382547e-11,128340.0,1349.5716891611123,326664.2724235246
1.0527329421895441e-11,128520.0,1356.2375670871158,327538.07034311286
1.0490910287927355e-11,128700.0,1362.9460913517146,328412.6540116238
1.0454617213028999e-11,128880.0,1369.6979348686086,329287.9750597866
1.0418449720067705e-11,129060.0,1376.4933641993427,330164.0312498029
1.0382407341357101e-11,129240.0,1383.3326717222258,331040.8174130044
1.0346489635687003e-11,129420.0,1390.216222175064,331918.3201660496
1.0310696161847222e-11,129600.0,1397.1443802956642,332796.5261255968
1.0275026478627576e-11,129780.0,1404.1175108218322,333675.4219083045
1.0239480218218376e-11,129960.0,1411.1361630201561,334555.02068322967
1.0204056984912132e-11,130140.0,1418.200816022198,335435.32552749047
1.0168756293319621e-11,130320.0,1425.3117234996857,336316.30707611504
1.0133577711827523e-11,130500.0,1432.4692743169394,337197.9554173981
1.0098520808822516e-11,130680.0,1439.6738573382793,338080.2606396342
1.0063585152691283e-11,130860.0,1446.9258614280254,338963.2128311183
1.0028770344071357e-11,131040.0,1454.2257902829028,339846.7841796688
9.994076055345529e-12,131220.0,1461.574403055779,340730.9070517076
9.95950178856661e-12,131400.0,1468.9718524226,341615.6083533987
9.925047121420718e-12,131580.0,1476.4185603592648,342500.873011488
9.890711631593974e-12,131760.0,1483.9149488416724,343386.6859527218
9.856494896772493e-12,131940.0,1491.4614398457215,344273.03210384626
9.822396494642397e-12,132120.0,1499.0584553473113,345159.8963916075
9.788416148263437e-12,132300.0,1506.706630785711,346047.29367568006
9.754553357902417e-12,132480.0,1514.4062744560326,346935.1929419074
9.720807708110594e-12,132660.0,1522.157818414796,347823.5805305919
9.687178785643467e-12,132840.0,1529.9616979551756,348712.4432358964
9.653666177256537e-12,133020.0,1537.818348370345,349601.7678519836
9.620269469705302e-12,133200.0,1545.7282049534783,350491.5411730163
9.586988347273235e-12,133380.0,1553.692171202201,351381.7311598078
9.553822392215045e-12,133560.0,1561.710660802627,352272.3254756568
9.520771169069191e-12,133740.0,1569.7840023901551,353163.31520499516
9.487834273463109e-12,133920.0,1577.9126738496484,354054.6854287509
9.455011301024237e-12,134100.0,1586.0971530659704,354946.421227852
9.422301847380016e-12,134280.0,1594.3379179239844,355838.5076832263
9.389705564258035e-12,134460.0,1602.6360165226379,356730.9672267184
9.35722210450823e-12,134640.0,1610.992508368524,357623.8230374113
9.324851017424818e-12,134820.0,1619.4074004057156,358517.0293480469
9.292591907320453e-12,135000.0,1627.8812587974496,359410.57702207996
9.260444378507785e-12,135180.0,1636.4146497069632,360304.45692296507
9.228408035299466e-12,135360.0,1645.0081392974942,361198.65991415683
9.196482502488217e-12,135540.0,1653.662265319767,362093.1591377594
9.164667493119029e-12,135720.0,1662.3774430899641,362987.85137144406
9.13296254558389e-12,135900.0,1671.15433022468,363882.7845196248
9.10136727269701e-12,136080.0,1679.9934810927382,364777.94208938687
9.069881287272586e-12,136260.0,1688.8954500629618,365673.30758781545
9.038504202124823e-12,136440.0,1697.8607915041744,366568.8645219958
9.007235630067927e-12,136620.0,1706.8900597851996,367464.5963990132
8.976075305413279e-12,136800.0,1715.9840105772962,368360.4396834312
8.945022788981461e-12,136980.0,1725.1431121037165,369256.3980137597
8.914077692111246e-12,137160.0,1734.3679162887263,370152.4554683548
8.883239635936883e-12,137340.0,1743.658991286205,371048.5923328614
8.852508241592621e-12,137520.0,1753.0169052500316,371944.78889292426
8.82188313021271e-12,137700.0,1762.4422263340853,372841.0254341884
8.791364001951689e-12,137880.0,1771.9366735517992,373737.38353412866
8.760950490328464e-12,138060.0,1781.5009954283948,374633.85935360525
8.730642189455854e-12,138240.0,1791.135366574904,375530.39854095667
8.700438728609572e-12,138420.0,1800.8404737183641,376426.99181793357
8.67033973706534e-12,138600.0,1810.6170035858124,377323.6299062869
8.640344844098867e-12,138780.0,1820.4656429042861,378220.3035277673
8.610453721257345e-12,138960.0,1830.387582390416,379116.9755268939
8.580666064486656e-12,139140.0,1840.3843036589396,380013.59265770647
8.550981454982707e-12,139320.0,1850.4559201962527,380910.17734967853
8.52139952998765e-12,139500.0,1860.6032137107306,381806.71507084765
8.491919926743637e-12,139680.0,1870.8269659107486,382703.1912892515
8.46254228249282e-12,139860.0,1881.1279585046818,383599.59147292754
8.43326624526982e-12,140040.0,1891.5069461325734,384495.89850102685
8.404091564041172e-12,140220.0,1901.9644302895126,385392.07104124996
8.375017810993914e-12,140400.0,1912.5013558470746,386288.1101669928
8.346044631165353e-12,140580.0,1923.1184849627844,387183.9994763982
8.3171716695928e-12,140760.0,1933.816579794167,388079.7225676089
8.288398571313565e-12,140940.0,1944.5964024987472,388975.2630387676
8.259724981364957e-12,141120.0,1955.4587152340507,389870.6044880171
8.231150645585838e-12,141300.0,1966.4044258326062,390765.6747700576
8.2026751782458e-12,141480.0,1977.4342519874626,391660.4744976383
8.174298216155974e-12,141660.0,1988.5489439679502,392554.99181799387
8.146019411981273e-12,141840.0,1999.7492749547557,393449.20611118595
8.117838418386619e-12,142020.0,2011.0360181285664,394343.09675727604
8.089754888036928e-12,142200.0,2022.4099466700693,395236.6431363255
8.061768506883541e-12,142380.0,2033.873776436855,396129.93991852476
8.03387895355971e-12,142560.0,2045.429796184446,397023.0564272591
8.006085873107138e-12,142740.0,2057.0783341841625,397915.9456389929
7.9783889281236e-12,142920.0,2068.8207433226257,398808.6213370237
7.950787803865754e-12,143100.0,2080.655935096382,399700.84988827124
7.923282168349027e-12,143280.0,2092.5846786661473,400592.5859198373
7.895871683198165e-12,143460.0,2104.6084317581985,401483.8538397236
7.868556015879964e-12,143640.0,2116.728022644628,402374.61426552176
7.841334856094667e-12,143820.0,2128.9456474507597,403265.0023655868
7.814207868551138e-12,144000.0,2141.261964773854,404154.9571054277
7.787174722478172e-12,144180.0,2153.677911288003,405044.452935737
7.76023508999625e-12,144360.0,2166.194571037391,405933.47819410247
7.733388668038998e-12,144540.0,2178.81375345559,406821.98471761076
7.706635119812924e-12,144720.0,2191.536281994668,407709.97395645204
7.679974120325667e-12,144900.0,2204.3633251020906,408597.4300011681
7.653405349165425e-12,145080.0,2217.296082962183,409484.34026653325
7.626928504653907e-12,145260.0,2230.335885556199,410370.70576271863
7.60054325457381e-12,145440.0,2243.483851272887,411256.505336936
7.574249278026375e-12,145620.0,2256.7411769226205,412141.72605055984
7.548046270215419e-12,145800.0,2270.1092742067444,413026.3422708416
7.521933939175852e-12,145980.0,2283.5897260593224,413910.31824990705
7.495911947261496e-12,146160.0,2297.183505794175,414793.654251606
7.469979976611186e-12,146340.0,2310.8918507588105,415676.33494268777
7.444137709363763e-12,146520.0,2324.715998300738,416558.3449899013
7.41838482765806e-12,146700.0,2338.657185767467,417439.6690599958
7.392721050114392e-12,146880.0,2352.7173289112725,418320.2844209358
7.367146090837912e-12,147060.0,2366.8982595212524,419200.16925640125
7.341659606832884e-12,147240.0,2381.200747545635,420079.313330668
7.316261286114236e-12,147420.0,2395.626139602852,420957.70011876017
7.290950816696886e-12,147600.0,2410.1757823113353,421835.3130957016
7.265727886595759e-12,147780.0,2424.851022289515,422712.13573651644
7.24059223462315e-12,147960.0,2439.6548966447504,423588.1769813125
7.215543568632102e-12,148140.0,2454.589412189567,424463.43025010556
7.190581554846025e-12,148320.0,2469.6551903412915,425337.86809367925
7.165705887812678e-12,148500.0,2484.8537951250014,426211.47726201464
7.140916262079818e-12,148680.0,2500.1867905657764,427084.2445050927
7.116212372195206e-12,148860.0,2515.655740688695,427956.1565728945
7.091593973158306e-12,149040.0,2531.2626893747524,428827.14334306464
7.067060762727356e-12,149220.0,2547.0092261333057,429697.1885451979
7.0426124204713766e-12,149400.0,2562.8967960906143,430566.2930211167
7.0182486473588155e-12,149580.0,2578.9270142381615,431434.4374802837
6.993969144358122e-12,149760.0,2595.1014955674304,432301.6026321616
6.969773612437743e-12,149940.0,2611.421855069904,433167.7691862129
6.945661821128503e-12,150120.0,2627.8922568376292,434033.00517182774
6.921633458015002e-12,150300.0,2644.5138182601777,434897.2742530201
6.8976882162541435e-12,150480.0,2661.2878639012656,435760.5471905939
6.873825802975644e-12,150660.0,2678.2162378239195,436622.8125409013
6.850045925309216e-12,150840.0,2695.300784091166,437484.0588602944
6.826348290384577e-12,151020.0,2712.5433467660305,438344.2747051254
6.802732682181299e-12,151200.0,2729.9481907915833,439203.36217675003
6.7791987781818384e-12,151380.0,2747.516226299911,440061.34318426606
6.755746284686462e-12,151560.0,2765.2492712253083,440918.20721714053
6.732374914775159e-12,151740.0,2783.149357072831,441773.93613775494
6.709084381527915e-12,151920.0,2801.2185153475343,442628.5118084908
6.685874398335776e-12,152100.0,2819.458788496282,443481.9161326261
6.662744763039469e-12,152280.0,2837.875189559113,444334.1421164601
6.6396951436516846e-12,152460.0,2856.4681647585944,445185.16569715185
6.616725259050972e-12,152640.0,2875.239949569392,446034.9694994489
6.59383482811588e-12,152820.0,2894.1927794661715,446883.53614809853
6.571023569724956e-12,153000.0,2913.328889923599,447730.84826784814
6.548291210207706e-12,153180.0,2932.650854308238,448576.8929454846
6.525637541002971e-12,153360.0,2952.1641986170953,449421.6962588269
6.503062240744209e-12,153540.0,2971.8693332582043,450265.21673166123
6.480565033987096e-12,153720.0,2991.7687511571608,451107.4403885095
6.458145645287308e-12,153900.0,3011.8649452395603,451948.35325389344
