Time,EmptySet,CCc,CCn,Clkc,Clkm,Perc,Perm,PTc,PTn,Timc,Timm,species_0000012,species_0000013,Drosophilia,compartment_0000003,compartment_0000002,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5,Reaction6,Reaction7,Reaction8,Reaction9,Reaction10,Reaction11,Reaction12,Reaction16,Reaction18,Reaction19,Reaction20,Reaction21,Reaction23,Reaction24,Reaction25,Reaction26,Reaction27,Reaction28,Reaction29,Reaction30,Reaction31,Reaction32,Reaction33,Reaction34,Reaction35,Reaction36,Reaction37
0.1,0.0,0.24220208790966086,0.3903912864689775,0.1889493484323082,0.17653179314054288,0.6374542818698579,0.48634933714946565,0.788437502887085,1.001830989054746,0.8445045120734119,0.6790592761627819,1.0,1.0,1.0,1.0,1.0,0.44955420314433137,0.005836192045793588,0.44955420314433137,0.008148711313953384,1.0449663076921205,0.0021183815176865147,0.1760721771786404,0.08492478621093856,0.24029277955670478,0.48916171819608856,-0.08680196534808482,-0.3626515041308368,0.3259484525581353,0.08296994277605514,0.2334476818317435,0.007649451382438294,0.00946125003464502,0.012021971868656953,0.0029064250549159306,0.0022673921811876985,0.00468469543762773,0.010134054144880944,0.5813807621148935,0.33491963692213184,0.6519684100177877,0.3557495262272117,0.3509705977940289,0.24174030248161793,0.3109862351282637,0.2914765367684258,0.3286308606835089,0.1983724838507542
0.11,0.0,0.23716956100514655,0.3892578483688133,0.18770077965650966,0.18382380276648602,0.6398850119511196,0.4849716387977336,0.7788439362442096,1.001760635133557,0.8476255873188465,0.6769525782801235,1.0,1.0,1.0,1.0,1.0,0.4486947991225984,0.005819659665572803,0.4486947991225984,0.008123430939361482,1.0451033409474821,0.002205885633197832,0.17280155745758402,0.08471839123181052,0.24028153639374702,0.4848778990890659,-0.0806341135982781,-0.34286848940029135,0.32493723757445925,0.08639718730024842,0.23278638662291212,0.007678620143413435,0.009346127234930515,0.012021127621602685,0.0028460347320617588,0.002252409355878116,0.004671094180425759,0.010171507047826158,0.580751351944495,0.3352237523615655,0.6513472994805469,0.35600052436174695,0.35009802815180835,0.24173747724433145,0.31630759878263504,0.29048295413200836,0.32550696410771535,0.19817700321498927
0.12,0.0,0.23225966722492014,0.38809624383650976,0.18643600666243274,0.1910644689713644,0.642112023182744,0.4835918268555057,0.7694964033346493,1.0016480452295302,0.8505398473154441,0.6748437719132399,1.0,1.0,1.0,1.0,1.0,0.44783636815296957,0.005803101922266069,0.44783636815296957,0.008098125262958878,1.0452321858745361,0.0022927736276563727,0.1695964242579643,0.08450666396542479,0.24026354246009346,0.48067539505234935,-0.07469256671685448,-0.32386408470721173,0.3239250105183551,0.08980030041654126,0.23212407689064274,0.007705344278192927,0.009233956840015791,0.012019776542754363,0.0027871160066990416,0.0022372320799491927,0.004657154926038117,0.010206478167785329,0.5801187578338527,0.3355008388700996,0.6507228787577485,0.35623354390138007,0.3492312259258333,0.24173295522740082,0.32135232395877134,0.2894699305160122,0.32238908901588603,0.19797588298033753
0.13,0.0,0.227469404248036,0.386907234761741,0.18515720409737935,0.19825635282958168,0.6441432541647917,0.4822099424391203,0.7603862854858798,1.0014941113916638,0.8532551431269183,0.6727328994898912,1.0,1.0,1.0,1.0,1.0,0.446978763585516,0.005786519309269444,0.446978763585516,0.008072794793878695,1.045352875245634,0.0023790762339549803,0.16645576734620396,0.08428972820813796,0.24023893882226077,0.4765522422739559,-0.06896888624557035,-0.3056132243909293,0.3229117917551478,0.09318048582990339,0.23146077237077772,0.0077297190499775,0.009124635425830557,0.012017929336699965,0.002729632850976432,0.0022218864491685524,0.004642886817140892,0.010239061717523019,0.5794829767560157,0.3357522913725484,0.6500951349050875,0.3564494941475012,0.3483702033963564,0.2417267713174059,0.3261427527757698,0.2884389056639315,0.3192781546293524,0.19776919341545104
0.14,0.0,0.222795854830844,0.3856915709600763,0.18386646036907192,0.205401833054487,0.6459863786864669,0.48082602520348866,0.7515052372720135,1.0012997039875675,0.8557790654947778,0.6706200020746916,1.0,1.0,1.0,1.0,1.0,0.44612183979848347,0.005769912302441864,0.44612183979848347,0.0080474400248963,1.0454654392838099,0.002464821996653844,0.1633785858404492,0.08406770570871752,0.24020786258473403,0.472506482222645,-0.06345491297268846,-0.2880912458061622,0.32189760099585196,0.09653886153560888,0.23079649209767455,0.007751836544237603,0.009018062847264162,0.01201559644785081,0.002673550257970128,0.0022063975244288633,0.004628298851520916,0.010269348785937334,0.5788440050694917,0.33597941265125986,0.6494640545247085,0.35664922816142414,0.3475149599257089,0.24171895921769054,0.3306988183079017,0.2873912873642962,0.31617507922822297,0.19755700273840904
0.15,0.0,0.21823618468249803,0.3844499903250713,0.182565780378143,0.2125030764046543,0.6476488144007163,0.4794401134137219,0.7428451773892587,1.0010656722634126,0.8581189535575539,0.6685051194390709,1.0,1.0,1.0,1.0,1.0,0.44526545240079457,0.0057532813609646625,0.44526545240079457,0.00802206143326885,1.0455699059844696,0.0025500369168558515,0.16036388888110562,0.08384071621555916,0.2401704470152605,0.46853616364400275,-0.058142759016098666,-0.271273909029242,0.320882457330754,0.09987644591018752,0.2301312544385865,0.007771785772808596,0.008914142128671105,0.012012788067160952,0.0026188342161899765,0.002190789364537716,0.004613399883900856,0.010297427442690646,0.5782018385416146,0.3361834211232684,0.6488296237780075,0.3568335472073996,0.3466654821911777,0.24170955149296808,0.33503833735770194,0.28632845341946866,0.31308077972474474,0.19733937720380837
0.16,0.0,0.21378763895397404,0.3831832189574027,0.1812570872833924,0.21956209785825007,0.6491377250378592,0.4780522439198429,0.7343982884240693,1.0007928440986584,0.8602818964205604,0.6663882900344426,1.0,1.0,1.0,1.0,1.0,0.44440945886622296,0.005736626927038115,0.44440945886622296,0.007996659480413311,1.0456663012193983,0.002634745174299001,0.15741069530031043,0.0836088775184561,0.24012682153921572,0.4646393483905665,-0.05302479922304809,-0.2551374401710387,0.31986637921653244,0.10319418599337753,0.22946507708152458,0.00778965270045431,0.008812779461088832,0.012009514129183902,0.0025654516674476885,0.002175085047400709,0.004598198627488833,0.010323382757046725,0.5775564723272587,0.3363654570922798,0.6481918283695787,0.35700320424494464,0.345821745298337,0.24169857958011393,0.33917731232844756,0.2852517526820354,0.3099961702496683,0.19711638118245894
0.17,0.0,0.20944754016364778,0.3818919713097068,0.1799422248249349,0.22658075016618925,0.6504600281354026,0.47666245221783143,0.7261570088777808,1.0004820265108731,0.8622747408485895,0.6642695510517974,1.0,1.0,1.0,1.0,1.0,0.44355371870697174,0.005719949426613977,0.44355371870697174,0.007971234612621569,1.0457546490122287,0.002718969001994271,0.1545180341514057,0.08337230549203047,0.24007711185175404,0.46081411351861024,-0.048093664002101966,-0.23965854719319246,0.3188493845048627,0.10649295257810894,0.22879797706455907,0.0078055203376248316,0.008713884106533369,0.012005784318130479,0.0025133704819637736,0.002159306697899219,0.004582703655716482,0.010347296890183074,0.5769079009874587,0.33652658903565846,0.6475506535569826,0.3571589075631207,0.3449837131755564,0.24168607382771615,0.3431301466293894,0.2841625064039878,0.30692216162285774,0.19688807724060253
0.18,0.0,0.20521328515185286,0.3805769503235671,0.1786229594082067,0.2335607539354335,0.6516223994439109,0.47527077245699,0.7181140299253552,1.0001340056811272,0.8641040952597299,0.6621489384274788,1.0,1.0,1.0,1.0,1.0,0.44269809390003334,0.00570324926948388,0.44269809390003334,0.007945787261129746,1.0458349716779987,0.002802729047225202,0.15168494451296866,0.08313111413657787,0.2400214399512886,0.45705855534139656,-0.043342230962143236,-0.22481444670420558,0.3178314904451898,0.10977355434965373,0.2281299707793552,0.007819468793326931,0.008617368359104262,0.012001608068173526,0.0024625594218222343,0.0021434755128984804,0.004566923403882805,0.010369249143116759,0.576256118483243,0.3366678189095755,0.646906084144419,0.3573013238159556,0.34415133945055326,0.24167206351503842,0.3469098514069339,0.2830620092675791,0.3038596600922641,0.19665452621472343
0.19,0.0,0.2010823427820778,0.3792388475676019,0.17730098215005205,0.24050370584536812,0.6526312791498928,0.47387723747946486,0.7102622894482836,0.9997495472871646,0.8657763357685965,0.6600264868813491,1.0,1.0,1.0,1.0,1.0,0.4418424491076972,0.005686526849753578,0.4418424491076972,0.007920317842576189,1.0459072900255209,0.0028860444701444177,0.14891047570737687,0.08288541561800881,0.23995992422025042,0.45337079201868047,-0.038763617830201935,-0.21058287936798026,0.3168127137030476,0.113036741747323,0.22746107399014312,0.007831575349798715,0.008523147473379403,0.011996994567445976,0.0024129881133849334,0.002127611785800625,0.004550866170811223,0.010389316029223158,0.5756011181844808,0.33679008716670644,0.646258104486181,0.35743108094388504,0.343324568072201,0.2416565768821103,0.35052821093968123,0.28195153027119296,0.30080956651537205,0.19641578728367745
0.2,0.0,0.19705225154683984,0.3778783433768877,0.17597791099487234,0.24741108703332215,0.6534928780883473,0.4724818788584206,0.7025949661411696,0.9993293968159883,0.8672976122059557,0.6579022299535416,1.0,1.0,1.0,1.0,1.0,0.4409866518890323,0.005669782546301047,0.4409866518890323,0.007894826759442499,1.0459716235401049,0.0029689330443998657,0.14619368738053937,0.08263532030698063,0.23989267950073528,0.4497489659576064,-0.034351175099706976,-0.19694212240324493,0.3157930703777,0.1162832109056614,0.22679130185204188,0.007841914537060167,0.008431139593694036,0.01199195276179186,0.002364627018562078,0.002111734931938468,0.004534540120522653,0.010407571346471469,0.5749428928782877,0.3368942773171086,0.6456066984898062,0.35754877084554115,0.34250333394144317,0.24163964115781705,0.35399592536664953,0.2808323135727072,0.29777277541557085,0.19617191803834655
0.21,0.0,0.19312061710588532,0.37649610698953045,0.174655292709773,0.25428427846797846,0.6542131832408811,0.4710847269264457,0.6951054745347316,0.9988742798013805,0.8686738533680969,0.6557762000315248,1.0,1.0,1.0,1.0,1.0,0.4401305729321892,0.005653016723117348,0.4401305729321892,0.007869314400378299,1.0460279905340066,0.0030514113416157417,0.14353364946155853,0.0823809368164971,0.23981981715639875,0.4461912464307856,-0.030098478765663073,-0.18387100220076658,0.3147725760151319,0.11951361087994987,0.22612066892469393,0.007850558198890573,0.00834126569441678,0.011986491357616567,0.0023174474052706237,0.0020958635125172763,0.004517953283874366,0.010424086240417163,0.5742814347729907,0.33698121999694697,0.6449518496163655,0.35765495176788137,0.3416875636407635,0.24162128258385113,0.35732273753205446,0.2797055791416295,0.2947501739200859,0.1959229745482225
0.22,0.0,0.1892851105229732,0.3750927966825877,0.17333460477011592,0.26112455872853907,0.6547979646273759,0.4696858108301942,0.6877874578434795,0.9983849023227618,0.8699107738572078,0.6536484284036789,1.0,1.0,1.0,1.0,1.0,0.4392740861125068,0.005636229729962331,0.4392740861125068,0.007843781140844146,1.04607640835018,0.003133494704742469,0.14092944252415984,0.08212237203842282,0.23974144517454252,0.44269583095082304,-0.025999324377157407,-0.17134889788581376,0.31375124563376583,0.12272854260241335,0.2254491891984932,0.00785757557552851,0.008253449494121753,0.011980618827873142,0.0022714213262756784,0.002080015257241391,0.0045011135601910526,0.010438929286286494,0.5736167355146761,0.3370516968435214,0.6442935408890229,0.357750150619808,0.3408771759247868,0.24160152644815377,0.3605175348021997,0.2785725232358488,0.29174264117425486,0.19566901142544488
0.23,0.0,0.18554346467566557,0.3736690599150289,0.17201725777394003,0.2679331380909996,0.6552527796762171,0.4682851585304295,0.6806347851384239,0.9978619509173298,0.8710138779529742,0.6515189452573393,1.0,1.0,1.0,1.0,1.0,0.4384170688827235,0.005619421902365154,0.4384170688827235,0.007818227343088072,1.046116893404122,0.0032151976570919953,0.1383801568394872,0.08185973118037387,0.23965766817268966,0.43926094849532776,-0.022047717249812582,-0.15935575468610552,0.31272909372352287,0.12592857490276982,0.22477687609460617,0.007863033356114605,0.008167617421661087,0.011974343411007957,0.002226521576107987,0.0020642070932872804,0.004484028718980347,0.010452166535435691,0.5729487861780284,0.3371064437424978,0.6436317548845726,0.3578348648775736,0.3400720826782153,0.2415803970936857,0.36358845423939884,0.27743431926236284,0.28875104626413844,0.19541008188782724
0.24,0.0,0.18189347239518852,0.37222553346206405,0.17070459731979468,0.2747111601165529,0.6555829797435432,0.46688279685096074,0.6736415447150268,0.9973060930268873,0.8719884660420916,0.6493877797266555,1.0,1.0,1.0,1.0,1.0,0.43755940232343404,0.0056025935622115285,0.43755940232343404,0.007792653356719866,1.0461494613504765,0.003296533921398635,0.13588489252808816,0.08159311780014133,0.23956858748924492,0.4358848607288573,-0.018237866372891987,-0.14787208437546895,0.3117061342687946,0.12911424525477985,0.22410374248846116,0.007866995756922518,0.008083698536580322,0.011967673116322648,0.0021827216687422624,0.002048455167837536,0.004466706401544769,0.010463861592505098,0.5722775772804236,0.33714615404530657,0.6429664737403799,0.357909564526467,0.33927218945533927,0.24155791794780623,0.36654295972519496,0.27629211812423266,0.2857762473724023,0.19514623781817358
0.25,0.0,0.17833298710659212,0.3707628435228847,0.1693979050096601,0.28145966480731494,0.6557937185407782,0.4654787515850181,0.6668020334267354,0.9967179781107418,0.872839643472946,0.6472549599993649,1.0,1.0,1.0,1.0,1.0,0.43670097076683884,0.005585745019020217,0.43670097076683884,0.007767059519992379,1.0461741274106624,0.0033775159776877795,0.13344276137040437,0.08132263383435256,0.23947430137959225,0.4325658610459223,-0.014564183817999177,-0.13687895301851738,0.3106823807996951,0.132286042459438,0.22342980076080868,0.007869524622489339,0.008001624401120825,0.011960615737328902,0.0021399958452791054,0.002032774860115921,0.004449154122274616,0.010474075721675353,0.5716030988239919,0.33717148175608297,0.6422976791800709,0.3579746940417577,0.338477395522356,0.2415341115777632,0.36938789387077736,0.27514704774283466,0.282819092996004,0.19487752981664738
0.26,0.0,0.1748599182328657,0.3692816058796102,0.16809840125255882,0.2881796349516515,0.6558899561862854,0.46407304747715106,0.6601107549314333,0.9960982373299263,0.8735723239284965,0.6451205132960435,1.0,1.0,1.0,1.0,1.0,0.4358416622848798,0.005568876569725813,0.4358416622848798,0.007741446159552522,1.0461909063215196,0.003458155619419818,0.1310528849835805,0.08104837963577839,0.23937490498198602,0.429302277701898,-0.011021272677900207,-0.12635799041340934,0.30965784638210087,0.1354444284272762,0.2227550627890325,0.007870679474235425,0.0079213290591772,0.011953178847959116,0.0020983190187943883,0.0020171808150307056,0.004431379270555322,0.010482867887141959,0.5709253402784986,0.3371830439603305,0.6416253524997102,0.3580306738180584,0.33768759488768957,0.24150899968762218,0.3721295583700142,0.2740002140958339,0.27988041888902315,0.19460400726053212
0.27,0.0,0.17147222881882943,0.36778242603450023,0.1668072473046047,0.2948720072170466,0.6558764651100248,0.4626657082578742,0.6535624141619218,0.9954474838369074,0.8741912351208755,0.6429844659033955,1.0,1.0,1.0,1.0,1.0,0.43498136878893623,0.0055519884990944905,0.43498136878893623,0.007715813590840746,1.046199812430056,0.0035384640866045593,0.1287143944395391,0.0807704540058756,0.23927049037912512,0.4260924749558694,-0.007603919868186315,-0.11629138770897929,0.30863254363362985,0.13858984339201189,0.2220795399637796,0.007870517581320298,0.007842748969943062,0.01194536980604289,0.002057666745825953,0.002001686967655256,0.004413389112414003,0.010490294821450506,0.5702442905894366,0.33718142326920114,0.640949474570783,0.35807790165957026,0.3369026768986734,0.24148260313883196,0.37477376996470796,0.27285270157067154,0.2769610466398414,0.19432571835826032
0.28,0.0,0.1681679353113074,0.36626589932086884,0.16552554633092428,0.30153765729800497,0.6557578361965063,0.4612567567099922,0.6471519099950098,0.9947663135066914,0.8747009251070061,0.6408468432407878,1.0,1.0,1.0,1.0,1.0,0.43411998583749534,0.005535081080519907,0.43411998583749534,0.007690162118889453,1.0462008598938766,0.0036184518875760595,0.1264264313170343,0.08048895422171885,0.2391611467293932,0.42293485313937934,-0.004307094038024484,-0.10666188984024783,0.3076064847555781,0.14172269893006234,0.22140324322079627,0.007869094034358076,0.007765822919940118,0.011937195762080298,0.0020180152237356886,0.0019863065559710914,0.004395190791850426,0.010496411101284074,0.5695599382017301,0.33716717010606173,0.6402700258539011,0.3581167542111886,0.3361225265955921,0.24145494198797127,0.3773259000395363,0.2717055724161085,0.27406178406456544,0.19404271019681935
0.29,0.0,0.1649451067012378,0.36473261102093385,0.16425434471847328,0.3081773940943401,0.6555384846026179,0.45984621472236287,0.6408743287579665,0.9940553055133851,0.8751057681540095,0.6387076699138093,1.0,1.0,1.0,1.0,1.0,0.43325741252880745,0.0055181545766683545,0.43325741252880745,0.007664492038965712,1.046194062832716,0.0036981287291320813,0.1241881482772026,0.08020397606349357,0.2390469603723349,0.41982784893544034,-0.0011259420319061353,-0.09745278847115191,0.30657968155862847,0.14484337522433982,0.22072618306673417,0.007866461815231415,0.007690491945095598,0.01192866366616062,0.0019793412804148536,0.0019710521366216793,0.004376791332251206,0.010501269217848115,0.5688722710778539,0.33714080478697056,0.6395869864087798,0.35814758825906146,0.3353470251256421,0.24142603551762376,0.37979091357486633,0.27055986636824825,0.27118342513292565,0.19375502878870246
0.3,0.0,0.16180185995203278,0.36318313653230483,0.16299463522575472,0.31479199322842266,0.6552226561710109,0.45843410330169604,0.634724939635142,0.99331502224109,0.8754099705877695,0.6365669697229714,1.0,1.0,1.0,1.0,1.0,0.43239355180897376,0.005501209239620352,0.43239355180897376,0.007638803636675657,1.0461794352969416,0.003777503918741072,0.12199870700808137,0.07991561385036011,0.23892801482622622,0.41676993641729354,0.001944223696166758,-0.0886479155286537,0.3055521454670263,0.14795223681735864,0.22004836958481408,0.007862671874052131,0.007616699275621704,0.01191978026689308,0.0019416223194243935,0.001955935622709057,0.004358197638387658,0.010504919647053234,0.5681812766958031,0.33710281952305593,0.6389003358901144,0.35817074194327647,0.334576050359218,0.24139590223956633,0.38217341798248416,0.2694166019137742,0.268326746534942,0.1934627191264305
0.31,0.0,0.15873635935321384,0.36161804148172577,0.16174735817781205,0.3213821899885204,0.6548144329742726,0.45702044262564884,0.6286991883558415,0.992546009873795,0.8756175764086692,0.6344247657168056,1.0,1.0,1.0,1.0,1.0,0.43152831033033723,0.005484245311507786,0.43152831033033723,0.007613097188601667,1.0461569914067226,0.003856586279862245,0.11985727883105678,0.07962396046590013,0.23880439089364935,0.41375962707086783,0.00490792808409507,-0.08023163425836344,0.3045238875440667,0.15104962929460458,0.21936981246031143,0.00785777319569127,0.007544390260270098,0.01191055211848554,0.0019048363122385662,0.0019409682981337446,0.0043394164977807095,0.01050741091690403,0.5674869420673614,0.33705368018435344,0.6382100535577357,0.3581865358747491,0.3338094772669031,0.2413645599249139,0.3844776919492873,0.26827677580159237,0.26549250759985743,0.1931658252258046
0.32,0.0,0.15574681731809434,0.3600378818093902,0.16051340184314766,0.3279486648861267,0.65431773674184,0.45560525208818364,0.6227926924216383,0.9917487990507298,0.875732470942502,0.6322810802386764,1.0,1.0,1.0,1.0,1.0,0.43066159823855144,0.005467263025058204,0.43066159823855144,0.007587372962864117,1.0461267455037269,0.00393538397863352,0.11776304628589136,0.0793291073774399,0.23867616677680079,0.4107954704169303,0.007769532775836918,-0.07218883586264169,0.3034949185145646,0.15413587249647953,0.21869052100232814,0.00785181284090208,0.00747351230905966,0.011900985588608758,0.0018689618078171321,0.001926160822117772,0.004320454581712683,0.010508789651310024,0.5667892537529782,0.33699382768803254,0.6375161182850517,0.35819527403230755,0.3330471784563388,0.24133202563644363,0.3867077090017155,0.267141361773259,0.26268145164401885,0.19286439016205495
